Date,Close,High,Low,Open,Volume,"('Close', 'TEF')","('High', 'TEF')","('Low', 'TEF')","('Open', 'TEF')","('Volume', 'TEF')"
2025-07-17,5.139999866485596,5.159999847412109,5.130000114440918,5.139999866485596,350900.0,,,,,
2025-07-18,5.179999828338623,5.230000019073486,5.159999847412109,5.199999809265137,502000.0,,,,,
2025-07-21,5.269999980926514,5.28000020980835,5.21999979019165,5.21999979019165,474900.0,,,,,
2025-07-22,5.300000190734863,5.320000171661377,5.260000228881836,5.260000228881836,800300.0,,,,,
2025-07-23,5.349999904632568,5.360000133514404,5.269999980926514,5.269999980926514,740100.0,,,,,
2025-07-24,5.400000095367432,5.429999828338623,5.389999866485596,5.400000095367432,695400.0,,,,,
2025-07-25,5.389999866485596,5.409999847412109,5.329999923706055,5.329999923706055,683000.0,,,,,
2025-07-28,5.239999771118164,5.289999961853027,5.21999979019165,5.289999961853027,554700.0,,,,,
2025-07-29,5.28000020980835,5.28000020980835,5.199999809265137,5.230000019073486,794000.0,,,,,
2025-07-30,5.179999828338623,5.239999771118164,5.179999828338623,5.190000057220459,871500.0,,,,,
2025-07-31,5.139999866485596,5.150000095367432,5.070000171661377,5.110000133514404,545300.0,,,,,
2025-08-01,5.21999979019165,5.239999771118164,5.159999847412109,5.190000057220459,337400.0,,,,,
2025-08-04,5.300000190734863,5.300000190734863,5.25,5.269999980926514,445300.0,,,,,
2025-08-05,5.260000228881836,5.28000020980835,5.21999979019165,5.230000019073486,533800.0,,,,,
2025-08-06,5.389999866485596,5.420000076293945,5.389999866485596,5.389999866485596,615300.0,,,,,
2025-08-07,5.360000133514404,5.380000114440918,5.329999923706055,5.340000152587891,551800.0,,,,,
2025-08-08,5.400000095367432,5.420000076293945,5.389999866485596,5.389999866485596,344600.0,,,,,
2025-08-11,5.440000057220459,5.449999809265137,5.400000095367432,5.440000057220459,388300.0,,,,,
2025-08-12,5.449999809265137,5.489999771118164,5.449999809265137,5.46999979019165,610900.0,,,,,
2025-08-13,5.550000190734863,5.550000190734863,5.5,5.510000228881836,816000.0,,,,,
2025-08-14,5.579999923706055,5.590000152587891,5.539999961853027,5.539999961853027,914900.0,,,,,
2025-08-15,5.630000114440918,5.639999866485596,5.550000190734863,5.559999942779541,618200.0,,,,,
2025-08-18,5.650000095367432,5.670000076293945,5.630000114440918,5.630000114440918,650800.0,,,,,
2025-08-19,5.630000114440918,5.690000057220459,5.630000114440918,5.670000076293945,538800.0,,,,,
2025-08-20,5.710000038146973,5.71999979019165,5.670000076293945,5.670000076293945,803200.0,,,,,
2025-08-21,5.440000057220459,5.440000057220459,5.320000171661377,5.340000152587891,1388500.0,,,,,
2025-08-22,5.429999828338623,5.480000019073486,5.420000076293945,5.429999828338623,652100.0,,,,,
2025-08-25,5.380000114440918,5.409999847412109,5.369999885559082,5.389999866485596,406700.0,,,,,
2025-08-26,5.369999885559082,5.409999847412109,5.349999904632568,5.400000095367432,646800.0,,,,,
2025-08-27,5.389999866485596,5.389999866485596,5.329999923706055,5.340000152587891,583800.0,,,,,
2025-08-28,5.340000152587891,5.360000133514404,5.300000190734863,5.320000171661377,492300.0,,,,,
2025-08-29,5.349999904632568,5.369999885559082,5.289999961853027,5.289999961853027,642100.0,,,,,
2025-09-02,5.360000133514404,5.380000114440918,5.320000171661377,5.329999923706055,807700.0,,,,,
2025-09-03,5.260000228881836,5.300000190734863,5.260000228881836,5.289999961853027,391800.0,,,,,
2025-09-04,5.289999961853027,5.309999942779541,5.260000228881836,5.300000190734863,532300.0,,,,,
2025-09-05,5.340000152587891,5.369999885559082,5.320000171661377,5.320000171661377,286700.0,,,,,
2025-09-08,5.360000133514404,5.360000133514404,5.329999923706055,5.340000152587891,251200.0,,,,,
2025-09-09,5.369999885559082,5.389999866485596,5.360000133514404,5.369999885559082,273500.0,,,,,
2025-09-10,5.300000190734863,5.329999923706055,5.300000190734863,5.309999942779541,268300.0,,,,,
2025-09-11,5.380000114440918,5.380000114440918,5.349999904632568,5.360000133514404,797800.0,,,,,
2025-09-12,5.369999885559082,5.369999885559082,5.309999942779541,5.340000152587891,999100.0,,,,,
2025-09-15,5.360000133514404,5.369999885559082,5.340000152587891,5.349999904632568,381400.0,,,,,
2025-09-16,5.369999885559082,5.380000114440918,5.329999923706055,5.340000152587891,548800.0,,,,,
2025-09-17,5.369999885559082,5.380000114440918,5.349999904632568,5.349999904632568,311600.0,,,,,
2025-09-18,5.260000228881836,5.320000171661377,5.260000228881836,5.300000190734863,764600.0,,,,,
2025-09-19,5.25,5.289999961853027,5.230000019073486,5.28000020980835,1433800.0,,,,,
2025-09-22,5.190000057220459,5.199999809265137,5.139999866485596,5.199999809265137,470700.0,,,,,
2025-09-23,5.139999866485596,5.150000095367432,5.110000133514404,5.139999866485596,710100.0,,,,,
2025-09-24,5.079999923706055,5.130000114440918,5.050000190734863,5.110000133514404,847600.0,,,,,
2025-09-25,5.010000228881836,5.070000171661377,4.980000019073486,5.050000190734863,1229300.0,,,,,
2025-09-26,5.039999961853027,5.079999923706055,5.03000020980835,5.050000190734863,762900.0,,,,,
2025-09-29,5.03000020980835,5.070000171661377,5.010000228881836,5.050000190734863,1261600.0,,,,,
2025-09-30,5.079999923706055,5.119999885559082,5.03000020980835,5.03000020980835,615500.0,,,,,
2025-10-01,5.079999923706055,5.130000114440918,5.059999942779541,5.119999885559082,568800.0,,,,,
2025-10-02,5.019999980926514,5.059999942779541,5.0,5.059999942779541,522600.0,,,,,
2025-10-03,5.010000228881836,5.050000190734863,4.980000019073486,5.03000020980835,613700.0,,,,,
2025-10-06,4.940000057220459,5.039999961853027,4.929999828338623,5.03000020980835,905900.0,,,,,
2025-10-07,4.980000019073486,5.0,4.960000038146973,4.980000019073486,536000.0,,,,,
2025-10-08,4.989999771118164,5.03000020980835,4.980000019073486,5.010000228881836,591100.0,,,,,
2025-10-09,4.96999979019165,5.03000020980835,4.96999979019165,5.03000020980835,452900.0,,,,,
2025-10-10,5.0,5.050000190734863,5.0,5.019999980926514,452600.0,,,,,
2025-10-13,4.940000057220459,4.96999979019165,4.929999828338623,4.949999809265137,578900.0,,,,,
2025-10-14,5.03000020980835,5.050000190734863,5.010000228881836,5.019999980926514,437800.0,,,,,
2025-10-15,5.110000133514404,5.190000057220459,5.110000133514404,5.150000095367432,616500.0,,,,,
2025-10-16,5.159999847412109,5.170000076293945,5.119999885559082,5.119999885559082,294600.0,,,,,
2025-10-17,5.199999809265137,5.210000038146973,5.170000076293945,5.179999828338623,456300.0,,,,,
2025-10-20,,,,,,5.300000190734863,5.300000190734863,5.269999980926514,5.300000190734863,366300.0
2025-10-21,,,,,,5.21999979019165,5.28000020980835,5.21999979019165,5.260000228881836,507500.0
2025-10-22,,,,,,5.320000171661377,5.320000171661377,5.239999771118164,5.260000228881836,553700.0
2025-10-23,,,,,,5.230000019073486,5.289999961853027,5.230000019073486,5.28000020980835,550500.0
2025-10-24,,,,,,5.230000019073486,5.260000228881836,5.210000038146973,5.230000019073486,191100.0
2025-10-27,,,,,,5.28000020980835,5.28000020980835,5.260000228881836,5.260000228881836,393800.0
2025-10-28,,,,,,5.269999980926514,5.300000190734863,5.21999979019165,5.230000019073486,356000.0
2025-10-29,,,,,,5.170000076293945,5.210000038146973,5.159999847412109,5.210000038146973,531800.0
2025-10-30,,,,,,5.130000114440918,5.150000095367432,5.079999923706055,5.079999923706055,768700.0
2025-10-31,,,,,,5.050000190734863,5.050000190734863,4.96999979019165,4.96999979019165,776500.0
2025-11-03,,,,,,4.889999866485596,4.940000057220459,4.869999885559082,4.920000076293945,948400.0
2025-11-04,,,,,,4.230000019073486,4.289999961853027,4.210000038146973,4.25,2166000.0
2025-11-05,,,,,,4.159999847412109,4.159999847412109,4.110000133514404,4.119999885559082,1880300.0
2025-11-06,,,,,,4.139999866485596,4.179999828338623,4.130000114440918,4.130000114440918,1374600.0
2025-11-07,,,,,,4.159999847412109,4.199999809265137,4.119999885559082,4.130000114440918,1369500.0
2025-11-10,,,,,,4.079999923706055,4.130000114440918,4.079999923706055,4.130000114440918,2327000.0
2025-11-11,,,,,,4.199999809265137,4.239999771118164,4.190000057220459,4.190000057220459,924100.0
2025-11-12,,,,,,4.139999866485596,4.210000038146973,4.119999885559082,4.190000057220459,1003900.0
2025-11-13,,,,,,4.25,4.309999942779541,4.239999771118164,4.25,1037400.0
2025-11-14,,,,,,4.289999961853027,4.300000190734863,4.260000228881836,4.300000190734863,1140600.0
2025-11-17,,,,,,4.28000020980835,4.300000190734863,4.260000228881836,4.260000228881836,2064100.0
2025-11-18,,,,,,4.150000095367432,4.210000038146973,4.139999866485596,4.190000057220459,1152100.0
2025-11-19,,,,,,4.110000133514404,4.170000076293945,4.099999904632568,4.159999847412109,886400.0
2025-11-20,,,,,,4.079999923706055,4.139999866485596,4.079999923706055,4.119999885559082,820800.0
2025-11-21,,,,,,4.170000076293945,4.199999809265137,4.150000095367432,4.159999847412109,774400.0
2025-11-24,,,,,,4.139999866485596,4.210000038146973,4.139999866485596,4.199999809265137,905000.0
2025-11-25,,,,,,4.260000228881836,4.28000020980835,4.239999771118164,4.239999771118164,1073300.0
2025-11-26,,,,,,4.269999980926514,4.289999961853027,4.25,4.25,590700.0
2025-11-28,,,,,,4.289999961853027,4.300000190734863,4.269999980926514,4.269999980926514,342900.0
2025-12-01,,,,,,4.190000057220459,4.25,4.179999828338623,4.230000019073486,1145800.0
2025-12-02,,,,,,4.159999847412109,4.21999979019165,4.130000114440918,4.199999809265137,1247000.0
2025-12-03,,,,,,4.170000076293945,4.210000038146973,4.170000076293945,4.179999828338623,615100.0
2025-12-04,,,,,,4.190000057220459,4.230000019073486,4.170000076293945,4.210000038146973,2131100.0
2025-12-05,,,,,,4.199999809265137,4.230000019073486,4.190000057220459,4.210000038146973,3511200.0
2025-12-08,,,,,,4.139999866485596,4.199999809265137,4.130000114440918,4.190000057220459,875400.0
2025-12-09,,,,,,4.179999828338623,4.190000057220459,4.159999847412109,4.170000076293945,576600.0
2025-12-10,,,,,,4.199999809265137,4.199999809265137,4.159999847412109,4.170000076293945,555100.0
2025-12-11,,,,,,4.230000019073486,4.269999980926514,4.21999979019165,4.21999979019165,637400.0
2025-12-12,,,,,,4.269999980926514,4.309999942779541,4.260000228881836,4.289999961853027,889000.0
2025-12-15,,,,,,4.269999980926514,4.28000020980835,4.230000019073486,4.260000228881836,1002300.0
2025-12-16,,,,,,4.159999847412109,4.21999979019165,4.159999847412109,4.210000038146973,846300.0
2025-12-17,,,,,,4.050000190734863,4.070000171661377,3.9000000953674316,4.03000020980835,1695300.0
2025-12-18,,,,,,4.0,4.039999961853027,4.0,4.010000228881836,2023800.0
2025-12-19,,,,,,3.940000057220459,3.9800000190734863,3.9200000762939453,3.9600000381469727,2448000.0
2025-12-22,,,,,,3.9600000381469727,3.9800000190734863,3.940000057220459,3.940000057220459,1781100.0
2025-12-23,,,,,,4.0,4.019899845123291,4.0,4.010000228881836,617127.0
