Date,Close,High,Low,Open,Volume,"('Close', 'ALB')","('High', 'ALB')","('Low', 'ALB')","('Open', 'ALB')","('Volume', 'ALB')"
2025-07-14,71.48216247558594,73.08347485650715,69.85101320119293,70.4079887812618,2711900.0,,,,,
2025-07-15,69.64213562011719,72.48670231432945,69.51283989337034,72.37729531930415,4674000.0,,,,,
2025-07-16,70.03004455566406,70.6168570493608,68.70721991934045,69.7614973287473,2880100.0,,,,,
2025-07-17,75.3312759399414,76.24631703600456,71.85016327521663,72.05902912451332,7862000.0,,,,,
2025-07-18,76.65409851074219,79.19034070493106,75.73906502752845,76.89280124805377,6224400.0,,,,,
2025-07-21,76.7336654663086,80.66234645690697,76.40544447335209,79.41909201833496,3690800.0,,,,,
2025-07-22,82.79080200195312,83.1190230129609,78.07638303631029,78.27530072213258,6714200.0,,,,,
2025-07-23,78.36481475830078,81.73652019190484,77.51940325690035,80.96073063560273,5139000.0,,,,,
2025-07-24,83.7257308959961,85.72488624582165,81.33868075133884,82.06474471420673,7765000.0,,,,,
2025-07-25,83.28810119628906,84.36227487782409,81.55749310152024,84.21308282401816,5379500.0,,,,,
2025-07-28,74.36650848388672,80.44353714011841,73.78964415788884,78.57368508751763,10165500.0,,,,,
2025-07-29,71.21361541748047,74.03829355463802,70.61685478203746,73.41168843743316,6543200.0,,,,,
2025-07-30,68.51824188232422,71.45231948781986,68.07067329444295,71.3826975388556,4953500.0,,,,,
2025-07-31,67.48384857177734,69.70181780152258,64.93766594136575,69.67198090948226,8469100.0,,,,,
2025-08-01,67.53358459472656,68.1999671721045,64.59949948100636,66.4494627467295,4282600.0,,,,,
2025-08-04,68.19001770019531,68.93597037079508,67.53358329594346,67.86180429218088,3261300.0,,,,,
2025-08-05,67.8816909790039,69.07521218070829,66.31021557912237,68.9359682934502,2210100.0,,,,,
2025-08-06,66.93682098388672,68.77683600717687,66.52902989192722,68.39888180717095,2106200.0,,,,,
2025-08-07,69.68192291259766,73.44152315135571,69.43327202285732,69.48300523609457,5435400.0,,,,,
2025-08-08,75.07267761230469,76.47506464053613,71.0942635013621,71.81037166722469,7616700.0,,,,,
2025-08-11,80.32418823242188,86.97808110438456,79.48871726908067,84.31254317370497,12471500.0,,,,,
2025-08-12,77.55918884277344,80.15509714969916,75.03289489320173,77.81778030450333,5413100.0,,,,,
2025-08-13,81.2292709350586,81.7564096078145,78.8223321407052,80.66234720931051,3990400.0,,,,,
2025-08-14,80.99057006835938,81.23922096411287,78.9317409550493,79.5583384805878,3495700.0,,,,,
2025-08-15,81.74646759033203,82.26365809363946,80.66234578307777,80.83142656413762,2842300.0,,,,,
2025-08-18,82.64160919189453,84.33243985890009,81.22927390602005,81.22927390602005,4375900.0,,,,,
2025-08-19,80.11531829833984,82.5520939395805,79.87660798487364,81.85587449586112,3810800.0,,,,,
2025-08-20,77.69843292236328,79.06103494456323,75.47051548205127,76.63420741554984,3456400.0,,,,,
2025-08-21,78.51400756835938,79.30968586457814,76.46511907179993,76.96242085252028,2887800.0,,,,,
2025-08-22,80.90105438232422,82.1840939559529,76.73367039646693,76.91269935065287,2876200.0,,,,,
2025-08-25,80.85132598876953,81.84592956950742,79.59812335233732,80.2943504117877,2412000.0,,,,,
2025-08-26,81.09002685546875,82.99966386532188,80.57283634421712,81.62711368728174,2495900.0,,,,,
2025-08-27,87.20684051513672,87.49527645835767,80.96073136738084,81.04030147341896,5504600.0,,,,,
2025-08-28,84.46173095703125,86.51061941333815,83.26820974203957,86.23212404749879,3539500.0,,,,,
2025-08-29,84.46173095703125,86.61007824988364,84.17329501929332,85.16789856119398,1738900.0,,,,,
2025-09-02,79.11077117919922,81.74647223433222,78.71292822193368,81.54754696158781,4041600.0,,,,,
2025-09-03,79.67769622802734,80.4137007786402,78.1857908050907,78.74276640142223,1926000.0,,,,,
2025-09-04,78.84222412109375,79.31963718844432,77.72827294431454,79.10082318208461,3900500.0,,,,,
2025-09-05,81.0999755859375,84.43189601043694,80.42364485833158,81.76635815319278,4805500.0,,,,,
2025-09-08,81.5574951171875,82.21393713486812,79.63790986760769,81.70668717468067,2332700.0,,,,,
2025-09-09,72.1883316040039,75.58987411814692,71.00475088365936,74.81408451894482,13545200.0,,,,,
2025-09-10,72.92433166503906,74.32672630678157,71.72086228536438,72.8944947727846,5511300.0,,,,,
2025-09-11,74.64500427246094,75.7291185694677,70.86550750364391,71.45231999360756,3595600.0,,,,,
2025-09-12,75.9800033569336,76.33999633789062,73.08999633789062,74.23999786376953,2508600.0,,,,,
2025-09-15,81.04000091552734,81.66000366210938,77.5,78.08999633789062,5011900.0,,,,,
2025-09-16,80.94000244140625,82.0,79.91999816894531,80.7699966430664,2255700.0,,,,,
2025-09-17,80.16000366210938,82.44999694824219,78.91000366210938,80.88999938964844,2616700.0,,,,,
2025-09-18,80.93000030517578,81.5999984741211,79.33000183105469,80.94999694824219,2217900.0,,,,,
2025-09-19,81.83999633789062,83.93000030517578,81.30999755859375,82.0999984741211,3672600.0,,,,,
2025-09-22,80.37999725341797,82.48999786376953,79.87999725341797,80.44000244140625,2537400.0,,,,,
2025-09-23,80.12000274658203,83.38999938964844,79.58999633789062,80.86000061035156,2249000.0,,,,,
2025-09-24,81.58000183105469,85.61000061035156,81.13999938964844,83.5,3532700.0,,,,,
2025-09-25,84.83000183105469,87.30000305175781,80.29000091552734,81.70999908447266,4456000.0,,,,,
2025-09-26,88.0999984741211,89.3499984741211,83.4000015258789,83.91000366210938,4186600.0,,,,,
2025-09-29,86.87999725341797,91.30999755859376,86.02999877929688,90.58000183105467,3344100.0,,,,,
2025-09-30,81.08000183105469,85.55999755859375,79.30000305175781,85.5,5385600.0,,,,,
2025-10-01,84.47000122070312,85.58000183105469,81.97000122070312,81.97000122070312,3616400.0,,,,,
2025-10-02,87.61000061035156,90.08999633789062,84.72000122070312,85.0,3121700.0,,,,,
2025-10-03,88.22000122070312,89.19999694824219,85.8499984741211,87.12000274658203,2570400.0,,,,,
2025-10-06,92.02999877929688,93.7300033569336,88.5,89.5999984741211,3402600.0,,,,,
2025-10-07,90.52999877929688,93.12999725341795,89.01000213623047,91.9000015258789,2238900.0,,,,,
2025-10-08,91.69000244140624,92.8499984741211,89.69000244140625,91.95999908447266,2518900.0,,,,,
2025-10-09,96.5,99.86000061035156,94.4499969482422,95.62000274658205,5594900.0,,,,,
2025-10-10,89.86000061035156,96.16000366210938,89.75,95.4000015258789,4302600.0,,,,,
2025-10-13,96.33999633789062,99.12999725341795,92.0,92.02999877929688,4161000.0,,,,,
2025-10-14,96.23999786376952,97.66999816894533,91.0,92.6500015258789,3624800.0,,,,,
2025-10-15,98.16000366210938,99.48999786376952,95.56999969482422,98.04000091552734,3313200.0,,,,,
2025-10-16,95.29000091552734,99.1500015258789,94.29000091552734,98.54000091552734,2606700.0,,,,,
2025-10-17,92.73999786376952,96.0,91.5,93.43000030517578,3545900.0,,,,,
2025-10-20,,,,,,95.85070037841797,97.39603924926124,93.71714055306524,93.71714055306524,2927100.0
2025-10-21,,,,,,91.06513977050781,94.57455179061171,90.64640544281114,94.21563447931844,2486900.0
2025-10-22,,,,,,90.99535369873047,91.71318834484772,88.4929120822964,90.52677437748305,1984300.0
2025-10-23,,,,,,97.06703186035156,97.76492242784555,93.67726137587354,94.21563735927035,3455700.0
2025-10-24,,,,,,105.32211303710938,106.63814065799603,99.35013996114401,99.86857185755052,5109700.0
2025-10-27,,,,,,95.94043731689453,105.15263107073946,95.40206132001285,103.45774198282966,4094700.0
2025-10-28,,,,,,96.38907623291016,96.85766315211694,94.48482004744196,96.70811300247529,2509900.0
2025-10-29,,,,,,97.50570678710938,100.73595496540833,96.15976307358476,96.50871595127569,2278700.0
2025-10-30,,,,,,97.5954360961914,100.31722453040581,96.28938048465747,98.70209657540022,2366900.0
2025-10-31,,,,,,97.93441772460938,99.66917973017644,96.20962015123179,96.60841802547762,4021800.0
2025-11-03,,,,,,96.2395248413086,99.1008912985466,94.79389116178031,97.24648772236867,2737500.0
2025-11-04,,,,,,88.183837890625,92.2216538871788,87.74516708775475,91.43403020066728,5264300.0
2025-11-05,,,,,,91.68328094482422,92.59054630198624,88.83188640293905,90.11800555838545,3369800.0
2025-11-06,,,,,,90.98538970947266,96.80781278931963,90.72616995123825,93.71714258699336,3772800.0
2025-11-07,,,,,,96.8875732421875,98.12383979362656,89.73915051571586,89.89866509988379,4482800.0
2025-11-10,,,,,,103.26831817626953,104.28524553688798,99.69908896575082,101.11481420351963,3390200.0
2025-11-11,,,,,,103.5674057006836,103.57737773888385,100.87553347578319,102.19156108006906,2655400.0
2025-11-12,,,,,,109.98802947998047,110.29709420720718,104.62422148371458,105.09280839688829,4399100.0
2025-11-13,,,,,,114.2252426147461,118.92106865622443,111.68291287719492,112.0119216867955,7195900.0
2025-11-14,,,,,,114.79352569580078,116.99687455836745,107.30612229324008,108.57230493052806,4691600.0
2025-11-17,,,,,,117.34581756591797,125.4712943459921,117.30594462641002,119.6488715539754,7466600.0
2025-11-18,,,,,,121.02471923828125,122.05161860154797,114.56422275970928,116.01982849473592,4524100.0
2025-11-19,,,,,,125.30181121826172,126.68762790104584,122.29090217680377,123.01870124284555,3631700.0
2025-11-20,,,,,,116.06967163085938,125.47129554526879,115.33190053992855,120.71565259088929,5683200.0
2025-11-21,,,,,,116.46847534179688,118.96095256414867,110.24725432460913,112.7297595082692,4858600.0
2025-11-24,,,,,,115.53129577636719,116.40865258350036,113.16843235418793,114.13551468581255,2844300.0
2025-11-25,,,,,,124.8830795288086,125.40151143862246,117.56516252772697,119.34977711241555,3548500.0
2025-11-26,,,,,,126.52811431884766,127.31573040847493,121.76249159509462,123.7066283455623,3060200.0
2025-11-28,,,,,,129.59884643554688,130.16712331096394,126.11934288254818,127.40546199546671,1285300.0
2025-12-01,,,,,,127.94384002685547,132.50008038686957,127.72450081867554,128.0834181399815,4017000.0
2025-12-02,,,,,,127.75440979003906,129.86802557156008,126.75741891756712,129.86802557156008,2037100.0
2025-12-03,,,,,,126.109375,126.66769506835844,123.05858532387562,124.12536526729691,4145000.0
2025-12-04,,,,,,118.781494140625,126.10937566790383,117.25609929448396,124.94289815102385,4241900.0
2025-12-05,,,,,,124.81328582763672,129.48917530631556,122.33077315673768,123.43743359884051,5265000.0
2025-12-08,,,,,,126.8172378540039,128.00365944425025,124.34470471248027,127.8939898381046,3602800.0
2025-12-09,,,,,,128.90093994140625,131.50308666112494,126.16919475630465,126.55802057819949,2362900.0
2025-12-10,,,,,,132.8091583251953,133.96565615379217,129.3396192007854,130.6058018446857,2764400.0
2025-12-11,,,,,,134.18499755859375,134.7233811476686,131.6127592881349,132.77923678063252,2291600.0
2025-12-12,,,,,,132.74000549316406,136.10000610351562,129.88999938964844,136.10000610351562,2775300.0
2025-12-15,,,,,,132.22000122070312,134.35000610351562,130.67999267578125,132.9600067138672,2080600.0
2025-12-16,,,,,,131.07000732421875,134.47999572753906,130.39999389648438,131.9199981689453,2349300.0
2025-12-17,,,,,,134.7100067138672,138.69000244140625,134.42999267578125,135.1999969482422,3105300.0
2025-12-18,,,,,,140.47999572753906,140.77999877929688,133.8800048828125,135.39999389648438,3387600.0
2025-12-19,,,,,,145.8800048828125,149.82000732421875,142.0,142.50999450683594,6845000.0
2025-12-22,,,,,,145.3800048828125,150.72000122070312,143.83999633789062,146.89999389648438,3525800.0
2025-12-23,,,,,,147.3000030517578,149.84800720214844,146.5,147.97999572753906,386324.0
