Date,Close,High,Low,Open,Volume,"('Close', 'HUBC')","('High', 'HUBC')","('Low', 'HUBC')","('Open', 'HUBC')","('Volume', 'HUBC')"
2025-08-01,3.505000114440918,3.910000085830689,3.430999994277954,3.839999914169312,250200.0,,,,,
2025-08-04,2.390000104904175,3.299999952316284,2.319999933242798,3.2699999809265137,1387100.0,,,,,
2025-08-05,2.5,2.7300000190734863,2.140000104904175,2.700000047683716,1229800.0,,,,,
2025-08-06,2.359999895095825,2.539999961853028,2.3399999141693115,2.430000066757202,210400.0,,,,,
2025-08-07,2.509999990463257,2.7179999351501465,2.315000057220459,2.400000095367432,380000.0,,,,,
2025-08-08,2.799999952316284,2.9600000381469727,2.5,2.5199999809265137,329400.0,,,,,
2025-08-11,2.700000047683716,2.8499999046325684,2.650000095367432,2.8499999046325684,120300.0,,,,,
2025-08-12,2.880000114440918,2.930000066757202,2.5409998893737797,2.7100000381469727,329900.0,,,,,
2025-08-13,2.809999942779541,2.9200000762939453,2.740000009536743,2.900000095367432,313300.0,,,,,
2025-08-14,2.8550000190734863,2.900000095367432,2.539999961853028,2.799999952316284,317600.0,,,,,
2025-08-15,2.819999933242798,2.930000066757202,2.759999990463257,2.7699999809265137,434100.0,,,,,
2025-08-18,2.5999999046325684,2.809999942779541,2.5739998817443848,2.809999942779541,175100.0,,,,,
2025-08-19,2.470000028610229,2.5999999046325684,2.4200000762939453,2.5799999237060547,131200.0,,,,,
2025-08-20,2.5,2.569999933242798,2.470000028610229,2.470000028610229,98700.0,,,,,
2025-08-21,2.5,2.549999952316284,2.4800000190734863,2.539999961853028,123200.0,,,,,
2025-08-22,2.4200000762939453,2.5,2.400000095367432,2.5,159100.0,,,,,
2025-08-25,2.319999933242798,2.4800000190734863,2.25,2.4100000858306885,574500.0,,,,,
2025-08-26,2.2799999713897705,2.319999933242798,2.140000104904175,2.289999961853028,270700.0,,,,,
2025-08-27,2.190000057220459,2.3499999046325684,2.109999895095825,2.319999933242798,597200.0,,,,,
2025-08-28,2.259999990463257,2.2679998874664307,2.1600000858306885,2.190000057220459,154700.0,,,,,
2025-08-29,2.2100000381469727,2.380000114440918,2.200000047683716,2.259999990463257,154100.0,,,,,
2025-09-02,2.180000066757202,2.299999952316284,2.109999895095825,2.2100000381469727,260100.0,,,,,
2025-09-03,2.150000095367432,2.186000108718872,2.119999885559082,2.1700000762939453,94200.0,,,,,
2025-09-04,2.0999999046325684,2.1700000762939453,2.039999961853028,2.130000114440918,204500.0,,,,,
2025-09-05,1.9800000190734863,2.122999906539917,1.9299999475479128,2.0999999046325684,246100.0,,,,,
2025-09-08,2.2799999713897705,2.3299999237060547,2.0799999237060547,2.0999999046325684,592200.0,,,,,
2025-09-09,2.200000047683716,2.309999942779541,2.0999999046325684,2.309999942779541,269000.0,,,,,
2025-09-10,2.559999942779541,2.7699999809265137,2.390000104904175,2.390000104904175,1736400.0,,,,,
2025-09-11,2.450000047683716,2.615999937057495,2.4100000858306885,2.5799999237060547,580800.0,,,,,
2025-09-12,2.400000095367432,2.509999990463257,2.3299999237060547,2.450000047683716,295200.0,,,,,
2025-09-15,2.369999885559082,2.5299999713897705,2.289999961853028,2.5199999809265137,529000.0,,,,,
2025-09-16,2.2699999809265137,2.4179999828338623,2.1700000762939453,2.4100000858306885,723700.0,,,,,
2025-09-17,2.180000066757202,2.2799999713897705,2.180000066757202,2.2799999713897705,254500.0,,,,,
2025-09-18,2.200000047683716,2.400000095367432,2.180000066757202,2.220000028610229,760900.0,,,,,
2025-09-19,2.190000057220459,2.240000009536743,2.0899999141693115,2.180000066757202,466000.0,,,,,
2025-09-22,2.25,2.2980000972747803,2.180000066757202,2.180000066757202,322400.0,,,,,
2025-09-23,2.1700000762939453,2.3399999141693115,2.150000095367432,2.2699999809265137,452200.0,,,,,
2025-09-24,2.150000095367432,2.190000057220459,2.119999885559082,2.150000095367432,364400.0,,,,,
2025-09-25,1.9700000286102293,2.1760001182556152,1.870000004768372,2.150000095367432,1617400.0,,,,,
2025-09-26,1.899999976158142,2.0360000133514404,1.870000004768372,2.009999990463257,501400.0,,,,,
2025-09-29,2.049999952316284,2.0799999237060547,1.830000042915344,1.9299999475479128,959300.0,,,,,
2025-09-30,1.9700000286102293,2.0799999237060547,1.950000047683716,2.009999990463257,679500.0,,,,,
2025-10-01,1.9900000095367432,2.049999952316284,1.9299999475479128,1.9800000190734863,414100.0,,,,,
2025-10-02,2.0299999713897705,2.049999952316284,1.950000047683716,2.049999952316284,398600.0,,,,,
2025-10-03,1.9800000190734863,2.039999961853028,1.950000047683716,2.0,496300.0,,,,,
2025-10-06,1.919999957084656,2.0999999046325684,1.8899999856948853,1.9800000190734863,818500.0,,,,,
2025-10-07,1.7699999809265137,1.9299999475479128,1.753999948501587,1.909999966621399,973300.0,,,,,
2025-10-08,1.6200000047683716,1.8200000524520876,1.6200000047683716,1.8200000524520876,1083900.0,,,,,
2025-10-09,1.600000023841858,1.649999976158142,1.5499999523162842,1.649999976158142,686000.0,,,,,
2025-10-10,1.4900000095367432,1.659000039100647,1.4800000190734863,1.649999976158142,647300.0,,,,,
2025-10-13,1.649999976158142,1.659999966621399,1.5,1.5099999904632568,401600.0,,,,,
2025-10-14,1.7100000381469729,1.7680000066757202,1.565000057220459,1.600000023841858,872600.0,,,,,
2025-10-15,1.7300000190734863,1.8600000143051147,1.7100000381469729,1.7899999618530271,844200.0,,,,,
2025-10-16,1.5399999618530271,1.7699999809265137,1.5299999713897705,1.7699999809265137,634500.0,,,,,
2025-10-17,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5499999523162842,353100.0,,,,,
2025-10-20,,,,,,1.5700000524520874,1.600000023841858,1.5099999904632568,1.600000023841858,308300.0
2025-10-21,,,,,,1.6299999952316284,1.659999966621399,1.559999942779541,1.600000023841858,432300.0
2025-10-22,,,,,,1.600000023841858,1.9800000190734863,1.5399999618530273,1.7899999618530273,3571400.0
2025-10-23,,,,,,1.6399999856948853,1.725000023841858,1.524999976158142,1.5800000429153442,718300.0
2025-10-24,,,,,,1.590000033378601,1.6699999570846558,1.5800000429153442,1.6399999856948853,304300.0
2025-10-27,,,,,,1.4700000286102295,1.600000023841858,1.4509999752044678,1.600000023841858,695100.0
2025-10-28,,,,,,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4700000286102295,317900.0
2025-10-29,,,,,,1.399999976158142,1.5360000133514404,1.3899999856948853,1.4800000190734863,624900.0
2025-10-30,,,,,,1.4199999570846558,1.4600000381469727,1.3700000047683716,1.399999976158142,380800.0
2025-10-31,,,,,,1.4600000381469727,1.5,1.406999945640564,1.440000057220459,189000.0
2025-11-03,,,,,,1.3899999856948853,1.4950000047683716,1.3799999952316284,1.4500000476837158,123800.0
2025-11-04,,,,,,1.3700000047683716,1.4199999570846558,1.3300000429153442,1.399999976158142,593400.0
2025-11-05,,,,,,1.4500000476837158,1.465000033378601,1.3600000143051147,1.3600000143051147,113900.0
2025-11-06,,,,,,1.3600000143051147,1.4299999475479126,1.350000023841858,1.4199999570846558,201800.0
2025-11-07,,,,,,1.2899999618530273,1.3760000467300415,1.2719999551773071,1.340000033378601,242600.0
2025-11-10,,,,,,1.4199999570846558,1.440000057220459,1.2999999523162842,1.2999999523162842,217000.0
2025-11-11,,,,,,1.409999966621399,1.475000023841858,1.399999976158142,1.399999976158142,221000.0
2025-11-12,,,,,,1.3700000047683716,1.4700000286102295,1.3580000400543213,1.4299999475479126,195500.0
2025-11-13,,,,,,1.1399999856948853,1.3799999952316284,1.090000033378601,1.350000023841858,1084800.0
2025-11-14,,,,,,1.149999976158142,1.190000057220459,1.090999960899353,1.1200000047683716,200100.0
2025-11-17,,,,,,1.1100000143051147,1.2000000476837158,1.0299999713897705,1.190000057220459,585600.0
2025-11-18,,,,,,1.149999976158142,1.2799999713897705,1.1399999856948853,1.190000057220459,785800.0
2025-11-19,,,,,,1.0,1.1699999570846558,0.9800000190734863,1.1399999856948853,535500.0
2025-11-20,,,,,,0.925000011920929,1.0199999809265137,0.8930000066757202,1.0,316800.0
2025-11-21,,,,,,1.0,1.0399999618530273,0.8899999856948853,0.9100000262260437,281400.0
2025-11-24,,,,,,0.9900000095367432,1.034999966621399,0.9309999942779541,1.0199999809265137,265500.0
2025-11-25,,,,,,1.0099999904632568,1.1399999856948853,0.9549999833106995,1.0299999713897705,1513600.0
2025-11-26,,,,,,1.100000023841858,1.1699999570846558,0.9700000286102295,1.0399999618530273,1502700.0
2025-11-28,,,,,,1.1100000143051147,1.190000057220459,1.0199999809265137,1.1100000143051147,1157800.0
2025-12-01,,,,,,1.059999942779541,1.1759999990463257,1.0019999742507935,1.0800000429153442,2626100.0
2025-12-02,,,,,,1.0299999713897705,1.0750000476837158,0.949999988079071,1.0700000524520874,903300.0
2025-12-03,,,,,,0.9850000143051147,1.0299999713897705,0.9599999785423279,1.0299999713897705,496700.0
2025-12-04,,,,,,1.0099999904632568,1.0800000429153442,0.8849999904632568,0.9850000143051147,10383100.0
2025-12-05,,,,,,0.8500000238418579,0.9900000095367432,0.8399999737739563,0.9900000095367432,2466600.0
2025-12-08,,,,,,0.859000027179718,0.8880000114440918,0.8009999990463257,0.8700000047683716,2806000.0
2025-12-09,,,,,,0.6819999814033508,0.8799999952316284,0.6330000162124634,0.8799999952316284,2532600.0
2025-12-10,,,,,,0.5260000228881836,0.6919999718666077,0.35600000619888306,0.6800000071525574,10008800.0
2025-12-11,,,,,,0.527999997138977,0.550000011920929,0.4830000102519989,0.5,1946500.0
2025-12-12,,,,,,0.5180000066757202,0.5899999737739563,0.5,0.550000011920929,1610400.0
2025-12-15,,,,,,0.44999998807907104,0.5249999761581421,0.44200000166893005,0.5199999809265137,1212800.0
2025-12-16,,,,,,0.42500001192092896,0.4490000009536743,0.3799999952316284,0.4350000023841858,2140600.0
2025-12-17,,,,,,0.36500000953674316,0.44999998807907104,0.3190000057220459,0.3919999897480011,3017300.0
2025-12-18,,,,,,0.39800000190734863,0.45399999618530273,0.36899998784065247,0.39100000262260437,4822000.0
2025-12-19,,,,,,0.38999998569488525,0.4309999942779541,0.3720000088214874,0.4269999861717224,1453300.0
2025-12-22,,,,,,0.42399999499320984,0.4339999854564667,0.3799999952316284,0.38999998569488525,1561400.0
2025-12-23,,,,,,0.40700000524520874,0.43959999084472656,0.4000000059604645,0.43959999084472656,417144.0
