Date,Close,High,Low,Open,Volume,"('Close', 'BXSL')","('High', 'BXSL')","('Low', 'BXSL')","('Open', 'BXSL')","('Volume', 'BXSL')"
2025-07-17,31.51836395263672,31.668912729932057,31.324105194888705,31.4212327211739,848700.0,,,,,
2025-07-18,31.450374603271484,31.761187140120484,31.33381712306983,31.61549214245727,848200.0,,,,,
2025-07-21,31.042430877685547,31.654344681504664,31.01329336018197,31.56692842381622,1124100.0,,,,,
2025-07-22,31.294967651367188,31.338673926604987,30.955015751892297,31.01329263813151,674800.0,,,,,
2025-07-23,31.61549186706543,31.625206842919795,31.33381685013157,31.353243096662627,721000.0,,,,,
2025-07-24,31.508649826049805,31.868029834380977,31.48922357923371,31.722334835849125,1119300.0,,,,,
2025-07-25,31.51836395263672,31.73204525149967,31.35324271173874,31.615491478921918,844600.0,,,,,
2025-07-28,31.05214500427246,31.57664071475952,31.00358123847161,31.57664071475952,746200.0,,,,,
2025-07-29,31.0327205657959,31.09099560260371,30.537362374451497,31.02300744213163,593400.0,,,,,
2025-07-30,30.8773136138916,31.275542412432088,30.70248109695405,31.081283648592837,571700.0,,,,,
2025-07-31,30.64420318603516,30.955017587112,30.57621317262704,30.741332570584863,645800.0,,,,,
2025-08-01,30.294538497924805,30.51890553108189,30.080853491959395,30.440231641253785,1311500.0,,,,,
2025-08-04,30.168270111083984,30.508222017996896,30.157586231175067,30.352815749566226,751400.0,,,,,
2025-08-05,30.265399932861328,30.343103068208524,29.81860736776216,30.22654929148217,694600.0,,,,,
2025-08-06,29.32324981689453,30.051717421188243,29.28439732208952,30.051717421188243,1755300.0,,,,,
2025-08-07,29.255258560180664,29.47865483804804,29.128989810019917,29.43980234489432,931400.0,,,,,
2025-08-08,29.66320037841797,29.721477265369277,29.26496973524901,29.26496973524901,805400.0,,,,,
2025-08-11,29.468942642211918,29.808894557650643,29.37181325885957,29.77975518686827,883700.0,,,,,
2025-08-12,29.264970779418945,29.663201436796708,29.08042698872384,29.56607205335308,1590800.0,,,,,
2025-08-13,29.294109344482425,29.3620993552462,28.99300993141905,29.33296183782678,1268500.0,,,,,
2025-08-14,29.09013938903809,29.279540663120045,29.041573772229345,29.235832534286605,756300.0,,,,,
2025-08-15,28.94444465637207,29.24068843755841,28.84731712704247,29.12899029675828,1562400.0,,,,,
2025-08-18,29.04157447814941,29.18726762693933,28.721048809776043,28.99301071274908,1036800.0,,,,,
2025-08-19,29.216405868530277,29.488367760992087,29.056143966832096,29.33296149461072,1003500.0,,,,,
2025-08-20,29.09013938903809,29.336846794142165,28.95415751456246,29.235832534286605,969700.0,,,,,
2025-08-21,29.012435913085938,29.22126157884344,28.963870296849095,29.09013904647605,864300.0,,,,,
2025-08-22,29.11927795410156,29.274684228302576,28.9055947902224,29.036719181439924,1242000.0,,,,,
2025-08-25,28.74047470092773,29.119277253606597,28.691910936129016,29.04157411837532,1240100.0,,,,,
2025-08-26,29.167842864990234,29.245546000205515,28.623919065894388,28.750187818487262,1451200.0,,,,,
2025-08-27,28.98329734802246,29.33296238428031,28.98329734802246,29.167842989668426,770100.0,,,,,
2025-08-28,28.94444465637207,29.022147791389077,28.80846463323953,28.94444465637207,740800.0,,,,,
2025-08-29,29.10956382751465,29.10956382751465,28.87645442424416,28.87645442424416,845300.0,,,,,
2025-09-02,28.74047470092773,29.07071348880788,28.517078418711424,28.963870983144044,1128300.0,,,,,
2025-09-03,28.55592918395996,28.827891084744127,28.439375406901664,28.74047482565596,1132900.0,,,,,
2025-09-04,28.653059005737305,28.657914641277124,28.36167270603656,28.5656427453093,914700.0,,,,,
2025-09-05,28.429662704467773,28.72007824742859,28.293680825767154,28.65305899096241,1128300.0,,,,,
2025-09-08,28.32281875610352,28.47822502163748,28.09942248097204,28.458798775298533,1578600.0,,,,,
2025-09-09,28.157699584960938,28.41023523155206,28.143130826388568,28.361671467918278,1570800.0,,,,,
2025-09-10,27.94401741027832,28.16741369496185,27.69148175484041,28.070284311702828,1627400.0,,,,,
2025-09-11,27.96344375610352,28.021720645228974,27.56035746256257,27.837175001644635,2161200.0,,,,,
2025-09-12,27.769184112548828,27.987724755608635,27.681767855324907,27.934303503684145,1654600.0,,,,,
2025-09-15,26.963014602661133,27.633205320321256,26.895024589038453,27.56521345410965,3547400.0,,,,,
2025-09-16,26.749330520629883,27.021290565793212,26.6716255333388,26.865884296388774,2542600.0,,,,,
2025-09-17,26.749330520629883,27.098993700495438,26.691051780161573,26.77846803827517,2197400.0,,,,,
2025-09-18,27.273826599121094,27.31267909331137,26.632775265692583,26.827034031466205,2511500.0,,,,,
2025-09-19,26.914447784423828,27.458371574341683,26.831889015158293,27.409805957783565,6901900.0,,,,,
2025-09-22,26.496795654296875,27.06014386071647,26.477369406898877,26.953301352616386,2452300.0,,,,,
2025-09-23,26.496795654296875,26.71047881790813,26.33361776977815,26.428803788403872,2102100.0,,,,,
2025-09-24,26.292823791503903,26.57449882132643,26.10827814619222,26.516220079066574,2540700.0,,,,,
2025-09-25,26.52593231201172,26.83674484993788,26.341388525486096,26.467655424297774,3017300.0,,,,,
2025-09-26,26.21512031555176,26.863943261833292,26.200551556469573,26.691052255655045,2333500.0,,,,,
2025-09-29,26.05000114440918,26.40937930977592,25.865455499891723,26.321963049351275,2698900.0,,,,,
2025-09-30,26.06999969482422,26.36000061035156,25.780000686645508,26.07999992370605,3072800.0,,,,,
2025-10-01,26.0,26.06999969482422,25.729999542236328,25.920000076293945,4459200.0,,,,,
2025-10-02,26.57999992370605,26.600000381469727,25.899999618530277,26.030000686645508,2345800.0,,,,,
2025-10-03,26.399999618530277,26.780000686645508,26.38999938964844,26.75,2306900.0,,,,,
2025-10-06,26.040000915527344,26.790000915527344,25.979999542236328,26.489999771118164,2419000.0,,,,,
2025-10-07,25.75,26.231000900268555,25.6299991607666,26.149999618530277,2610500.0,,,,,
2025-10-08,25.93000030517578,26.239999771118164,25.799999237060547,25.850000381469727,2457800.0,,,,,
2025-10-09,25.290000915527344,25.96999931335449,25.200000762939453,25.940000534057617,3320700.0,,,,,
2025-10-10,25.020000457763672,25.399999618530277,24.850000381469727,25.309999465942383,3838500.0,,,,,
2025-10-13,25.989999771118164,25.989999771118164,25.200000762939453,25.25,3504100.0,,,,,
2025-10-14,26.40999984741211,26.479999542236328,25.701000213623047,25.790000915527344,3076900.0,,,,,
2025-10-15,26.459999084472656,26.770000457763672,26.350000381469727,26.51000022888184,2486900.0,,,,,
2025-10-16,25.96999931335449,26.549999237060547,25.81999969482422,26.540000915527344,2311400.0,,,,,
2025-10-17,25.959999084472656,26.07999992370605,25.69499969482422,25.899999618530277,3007800.0,,,,,
2025-10-20,,,,,,25.950000762939453,26.079999923706055,25.649999618530273,26.06999969482422,2036900.0
2025-10-21,,,,,,26.440000534057617,26.600000381469727,25.959999084472656,26.0,2086600.0
2025-10-22,,,,,,26.399999618530273,26.690000534057617,26.200000762939453,26.440000534057617,1823300.0
2025-10-23,,,,,,26.579999923706055,26.8799991607666,26.440000534057617,26.469999313354492,2160300.0
2025-10-24,,,,,,26.799999237060547,27.25,26.684999465942383,26.739999771118164,2436400.0
2025-10-27,,,,,,27.010000228881836,27.100000381469727,26.701000213623047,26.899999618530273,1610600.0
2025-10-28,,,,,,27.15999984741211,27.31999969482422,26.959999084472656,27.0,1684400.0
2025-10-29,,,,,,27.030000686645508,27.3700008392334,26.937000274658203,27.100000381469727,1709500.0
2025-10-30,,,,,,26.389999389648438,27.0,26.170000076293945,26.950000762939453,2070700.0
2025-10-31,,,,,,26.440000534057617,26.53499984741211,26.139999389648438,26.399999618530273,1481300.0
2025-11-03,,,,,,26.420000076293945,26.485000610351562,26.0,26.399999618530273,1234100.0
2025-11-04,,,,,,26.219999313354492,26.399999618530273,26.040000915527344,26.25,1455100.0
2025-11-05,,,,,,26.139999389648438,26.329999923706055,25.850000381469727,26.219999313354492,1363900.0
2025-11-06,,,,,,25.959999084472656,26.559999465942383,25.950000762939453,26.190000534057617,1583600.0
2025-11-07,,,,,,26.489999771118164,26.540000915527344,25.81999969482422,25.8799991607666,1927300.0
2025-11-10,,,,,,26.600000381469727,27.059999465942383,26.40999984741211,26.770000457763672,1862200.0
2025-11-11,,,,,,26.649999618530273,26.770000457763672,26.350000381469727,26.510000228881836,1491600.0
2025-11-12,,,,,,26.770000457763672,26.920000076293945,26.6200008392334,26.719999313354492,1476700.0
2025-11-13,,,,,,26.6200008392334,26.860000610351562,26.420000076293945,26.59000015258789,1749700.0
2025-11-14,,,,,,26.65999984741211,26.739999771118164,26.360000610351562,26.579999923706055,1326200.0
2025-11-17,,,,,,26.209999084472656,26.68600082397461,26.209999084472656,26.549999237060547,1822800.0
2025-11-18,,,,,,26.290000915527344,26.399999618530273,25.80699920654297,26.030000686645508,1458100.0
2025-11-19,,,,,,26.309999465942383,26.68000030517578,26.139999389648438,26.200000762939453,1315200.0
2025-11-20,,,,,,26.149999618530273,26.719999313354492,25.809999465942383,26.440000534057617,2567600.0
2025-11-21,,,,,,26.549999237060547,26.719999313354492,25.989999771118164,26.049999237060547,1440400.0
2025-11-24,,,,,,26.8700008392334,26.8799991607666,26.40999984741211,26.579999923706055,1313900.0
2025-11-25,,,,,,27.239999771118164,27.344999313354492,26.84000015258789,26.899999618530273,1517100.0
2025-11-26,,,,,,27.489999771118164,27.684999465942383,27.291000366210938,27.360000610351562,1453000.0
2025-11-28,,,,,,27.59000015258789,27.81999969482422,27.520999908447266,27.700000762939453,712200.0
2025-12-01,,,,,,27.610000610351562,27.816999435424805,27.485000610351562,27.5,1363700.0
2025-12-02,,,,,,27.440000534057617,27.850000381469727,27.190000534057617,27.850000381469727,1782200.0
2025-12-03,,,,,,28.09000015258789,28.09000015258789,27.545000076293945,27.549999237060547,1374600.0
2025-12-04,,,,,,28.260000228881836,28.299999237060547,28.030000686645508,28.100000381469727,1518900.0
2025-12-05,,,,,,28.309999465942383,28.579999923706055,28.110000610351562,28.190000534057617,1480000.0
2025-12-08,,,,,,28.270000457763672,28.475000381469727,28.229999542236328,28.350000381469727,1091500.0
2025-12-09,,,,,,28.389999389648438,28.450000762939453,28.149999618530273,28.290000915527344,1334700.0
2025-12-10,,,,,,28.34000015258789,28.566999435424805,28.31999969482422,28.43000030517578,1495500.0
2025-12-11,,,,,,28.079999923706055,28.530000686645508,28.030000686645508,28.3799991607666,1180500.0
2025-12-12,,,,,,28.170000076293945,28.40999984741211,28.084999084472656,28.190000534057617,993200.0
2025-12-15,,,,,,28.110000610351562,28.59000015258789,27.959999084472656,28.5,1849600.0
2025-12-16,,,,,,27.84000015258789,28.299999237060547,27.739999771118164,28.110000610351562,2050400.0
2025-12-17,,,,,,27.739999771118164,28.114999771118164,27.69499969482422,27.850000381469727,1931600.0
2025-12-18,,,,,,27.510000228881836,27.93000030517578,27.420000076293945,27.65999984741211,2126900.0
2025-12-19,,,,,,27.3700008392334,27.607999801635742,27.200000762939453,27.40999984741211,8077900.0
2025-12-22,,,,,,27.110000610351562,27.479999542236328,27.010000228881836,27.399999618530273,1938900.0
2025-12-23,,,,,,27.0049991607666,27.229999542236328,26.959999084472656,27.1299991607666,283281.0
