Date,Close,High,Low,Open,Volume,"('Close', 'TTE')","('High', 'TTE')","('Low', 'TTE')","('Open', 'TTE')","('Volume', 'TTE')"
2025-07-15,62.08000183105469,62.65999984741211,61.790000915527344,62.5099983215332,1070600.0,,,,,
2025-07-16,61.84999847412109,62.41999816894531,61.720001220703125,62.18000030517578,1646800.0,,,,,
2025-07-17,61.7400016784668,61.7599983215332,60.970001220703125,61.040000915527344,1270200.0,,,,,
2025-07-18,61.70000076293945,62.38999938964844,61.33000183105469,62.33000183105469,1043400.0,,,,,
2025-07-21,61.5,62.0,61.38999938964844,61.65999984741211,1349600.0,,,,,
2025-07-22,61.93000030517578,62.18000030517578,61.61000061035156,61.650001525878906,1406000.0,,,,,
2025-07-23,62.380001068115234,62.83000183105469,62.27999877929688,62.41999816894531,1855700.0,,,,,
2025-07-24,60.43999862670898,60.97999954223633,59.93999862670898,60.060001373291016,2714300.0,,,,,
2025-07-25,60.66999816894531,60.72999954223633,59.34999847412109,59.75,1734700.0,,,,,
2025-07-28,60.959999084472656,61.20000076293945,60.45000076293945,60.47999954223633,1635000.0,,,,,
2025-07-29,61.459999084472656,61.720001220703125,60.54999923706055,61.04999923706055,2097800.0,,,,,
2025-07-30,59.7599983215332,60.560001373291016,59.459999084472656,60.41999816894531,1100000.0,,,,,
2025-07-31,59.54999923706055,59.7599983215332,59.130001068115234,59.18000030517578,1371900.0,,,,,
2025-08-01,59.15999984741211,59.70000076293945,58.75,59.59000015258789,1644400.0,,,,,
2025-08-04,59.4900016784668,59.810001373291016,59.290000915527344,59.59999847412109,1665500.0,,,,,
2025-08-05,60.27999877929688,60.380001068115234,59.70000076293945,59.970001220703125,1068700.0,,,,,
2025-08-06,60.20000076293945,61.7599983215332,60.060001373291016,61.310001373291016,1239700.0,,,,,
2025-08-07,60.79999923706055,61.36000061035156,60.56999969482422,61.040000915527344,1421600.0,,,,,
2025-08-08,61.33000183105469,61.65999984741211,61.15999984741211,61.27999877929688,1710700.0,,,,,
2025-08-11,60.9900016784668,61.47999954223633,60.63999938964844,61.34000015258789,1370600.0,,,,,
2025-08-12,61.65999984741211,62.13999938964844,61.310001373291016,61.369998931884766,1103700.0,,,,,
2025-08-13,61.369998931884766,61.59999847412109,61.18999862670898,61.2400016784668,1696200.0,,,,,
2025-08-14,61.52000045776367,61.540000915527344,60.900001525878906,61.04999923706055,881400.0,,,,,
2025-08-15,62.2400016784668,62.709999084472656,62.20000076293945,62.400001525878906,1284100.0,,,,,
2025-08-18,61.52000045776367,61.88999938964844,61.5,61.65999984741211,1362400.0,,,,,
2025-08-19,62.31999969482422,62.720001220703125,61.880001068115234,62.31999969482422,1760300.0,,,,,
2025-08-20,63.09999847412109,63.20000076293945,62.72999954223633,62.88999938964844,1245900.0,,,,,
2025-08-21,63.45000076293945,63.470001220703125,62.810001373291016,62.9900016784668,1272300.0,,,,,
2025-08-22,64.02999877929688,64.31999969482422,63.369998931884766,63.369998931884766,961500.0,,,,,
2025-08-25,62.72999954223633,63.86000061035156,62.65999984741211,63.560001373291016,1690800.0,,,,,
2025-08-26,61.91999816894531,62.119998931884766,61.43000030517578,61.68000030517578,1586200.0,,,,,
2025-08-27,62.09000015258789,62.15999984741211,61.369998931884766,61.470001220703125,1301000.0,,,,,
2025-08-28,62.11000061035156,62.33000183105469,61.63999938964844,61.95000076293945,1266500.0,,,,,
2025-08-29,62.75,62.84999847412109,62.40999984741211,62.43000030517578,1068300.0,,,,,
2025-09-02,62.59000015258789,62.880001068115234,62.130001068115234,62.52999877929688,857000.0,,,,,
2025-09-03,61.70000076293945,62.41999816894531,61.369998931884766,62.15999984741211,966300.0,,,,,
2025-09-04,61.540000915527344,61.66999816894531,61.20000076293945,61.36000061035156,992900.0,,,,,
2025-09-05,60.95000076293945,61.29999923706055,60.369998931884766,61.2400016784668,1570500.0,,,,,
2025-09-08,61.09999847412109,61.380001068115234,60.630001068115234,61.2400016784668,823600.0,,,,,
2025-09-09,61.560001373291016,62.13999938964844,61.47999954223633,61.68000030517578,911200.0,,,,,
2025-09-10,62.20000076293945,62.22999954223633,61.36000061035156,61.40999984741211,1072800.0,,,,,
2025-09-11,61.400001525878906,61.65999984741211,61.0,61.130001068115234,1394700.0,,,,,
2025-09-12,61.13999938964844,61.400001525878906,60.84999847412109,61.209999084472656,1998500.0,,,,,
2025-09-15,61.90999984741211,61.95000076293945,61.47999954223633,61.68000030517578,1183600.0,,,,,
2025-09-16,62.09999847412109,62.2400016784668,61.790000915527344,61.79999923706055,1021500.0,,,,,
2025-09-17,61.18999862670898,61.630001068115234,60.91999816894531,61.33000183105469,1181600.0,,,,,
2025-09-18,61.380001068115234,61.59999847412109,60.93999862670898,61.38999938964844,1534300.0,,,,,
2025-09-19,60.540000915527344,60.93000030517578,60.40999984741211,60.77000045776367,1256700.0,,,,,
2025-09-22,60.77000045776367,61.22999954223633,60.58000183105469,60.70000076293945,1552300.0,,,,,
2025-09-23,61.58000183105469,62.20000076293945,61.52000045776367,61.630001068115234,1344900.0,,,,,
2025-09-24,62.470001220703125,63.02000045776367,61.540000915527344,62.150001525878906,2675600.0,,,,,
2025-09-25,62.41999816894531,62.58000183105469,62.13999938964844,62.18999862670898,1018400.0,,,,,
2025-09-26,63.150001525878906,63.5,62.84000015258789,62.84000015258789,1001600.0,,,,,
2025-09-29,61.720001220703125,62.5099983215332,61.380001068115234,62.290000915527344,1703600.0,,,,,
2025-09-30,59.68999862670898,60.150001525878906,59.220001220703125,59.2599983215332,1662600.0,,,,,
2025-10-01,60.459999084472656,60.630001068115234,60.209999084472656,60.31999969482422,1540700.0,,,,,
2025-10-02,59.47999954223633,60.09999847412109,59.47999954223633,59.90999984741211,1240700.0,,,,,
2025-10-03,59.709999084472656,60.0099983215332,59.68999862670898,59.7599983215332,1548700.0,,,,,
2025-10-06,59.77999877929688,60.22999954223633,59.68999862670898,59.84000015258789,1387500.0,,,,,
2025-10-07,59.380001068115234,59.68000030517578,58.869998931884766,59.4900016784668,1243800.0,,,,,
2025-10-08,59.09000015258789,59.33000183105469,58.93999862670898,59.150001525878906,975000.0,,,,,
2025-10-09,58.61000061035156,59.93999862670898,58.540000915527344,59.790000915527344,1480800.0,,,,,
2025-10-10,57.38999938964844,58.63999938964844,57.38999938964844,58.4900016784668,1741900.0,,,,,
2025-10-13,57.59000015258789,57.83000183105469,57.43000030517578,57.56999969482422,1014800.0,,,,,
2025-10-14,58.36000061035156,58.68000030517578,57.43999862670898,57.459999084472656,1554800.0,,,,,
2025-10-15,60.470001220703125,60.709999084472656,60.04999923706055,60.459999084472656,2303800.0,,,,,
2025-10-16,60.43999862670898,61.43000030517578,60.310001373291016,61.119998931884766,2334400.0,,,,,
2025-10-17,61.59000015258789,61.59000015258789,61.150001525878906,61.220001220703125,1493600.0,,,,,
2025-10-20,,,,,,61.040000915527344,61.380001068115234,60.939998626708984,61.22999954223633,1382100.0
2025-10-21,,,,,,60.9900016784668,61.290000915527344,60.84000015258789,61.130001068115234,781300.0
2025-10-22,,,,,,62.25,62.34000015258789,61.150001525878906,61.22999954223633,1745700.0
2025-10-23,,,,,,62.58000183105469,62.9900016784668,62.58000183105469,62.869998931884766,1157600.0
2025-10-24,,,,,,62.099998474121094,62.72999954223633,62.09000015258789,62.40999984741211,906600.0
2025-10-27,,,,,,62.369998931884766,62.560001373291016,61.970001220703125,62.20000076293945,822400.0
2025-10-28,,,,,,62.060001373291016,62.689998626708984,61.970001220703125,62.220001220703125,1138400.0
2025-10-29,,,,,,62.220001220703125,63.279998779296875,62.16999816894531,62.54999923706055,1417200.0
2025-10-30,,,,,,61.63999938964844,62.119998931884766,60.58000183105469,60.79999923706055,1694100.0
2025-10-31,,,,,,62.2400016784668,62.5,61.86000061035156,62.27000045776367,1247100.0
2025-11-03,,,,,,61.56999969482422,62.130001068115234,61.4900016784668,61.79999923706055,1091800.0
2025-11-04,,,,,,61.25,61.59000015258789,60.849998474121094,61.06999969482422,1002200.0
2025-11-05,,,,,,60.9900016784668,61.81999969482422,60.91999816894531,61.349998474121094,1331800.0
2025-11-06,,,,,,61.11000061035156,61.540000915527344,61.04999923706055,61.060001373291016,938200.0
2025-11-07,,,,,,62.2599983215332,62.400001525878906,61.630001068115234,61.630001068115234,743800.0
2025-11-10,,,,,,62.93000030517578,63.02000045776367,61.95000076293945,62.400001525878906,729300.0
2025-11-11,,,,,,63.959999084472656,64.2300033569336,63.720001220703125,63.720001220703125,1012200.0
2025-11-12,,,,,,63.95000076293945,64.29000091552734,63.84000015258789,64.0199966430664,793700.0
2025-11-13,,,,,,64.91000366210938,65.52999877929688,64.86000061035156,64.86000061035156,1452600.0
2025-11-14,,,,,,65.4000015258789,65.43000030517578,64.81999969482422,65.0,1440200.0
2025-11-17,,,,,,65.01000213623047,65.7300033569336,64.93000030517578,65.41000366210938,1327600.0
2025-11-18,,,,,,64.94999694824219,65.1500015258789,63.86000061035156,63.9900016784668,1439100.0
2025-11-19,,,,,,64.19000244140625,64.2300033569336,63.459999084472656,63.459999084472656,1323300.0
2025-11-20,,,,,,63.470001220703125,64.66999816894531,63.36000061035156,64.33999633789062,869900.0
2025-11-21,,,,,,64.6500015258789,64.91999816894531,63.900001525878906,63.959999084472656,1461500.0
2025-11-24,,,,,,64.51000213623047,64.80999755859375,63.970001220703125,64.2300033569336,1007600.0
2025-11-25,,,,,,65.19999694824219,65.33999633789062,64.52999877929688,64.56999969482422,1408800.0
2025-11-26,,,,,,65.5199966430664,65.93000030517578,65.37000274658203,65.37000274658203,982900.0
2025-11-28,,,,,,65.69999694824219,65.97000122070312,65.30999755859375,65.30999755859375,349900.0
2025-12-01,,,,,,65.62999725341797,66.16999816894531,65.62999725341797,65.86000061035156,1216500.0
2025-12-02,,,,,,65.69999694824219,66.0199966430664,65.43000030517578,65.98999786376953,868100.0
2025-12-03,,,,,,66.91999816894531,66.91999816894531,66.30999755859375,66.30999755859375,1242900.0
2025-12-04,,,,,,66.77999877929688,66.91999816894531,66.62999725341797,66.6500015258789,1519500.0
2025-12-05,,,,,,64.81999969482422,66.12000274658203,64.7300033569336,65.56999969482422,2162400.0
2025-12-08,,,,,,65.68000030517578,65.68000030517578,64.87999725341797,64.87999725341797,462400.0
2025-12-09,,,,,,65.54000091552734,66.08000183105469,65.54000091552734,65.93000030517578,815700.0
2025-12-10,,,,,,65.68000030517578,65.69999694824219,64.9000015258789,65.38999938964844,863800.0
2025-12-11,,,,,,65.41000366210938,65.9000015258789,65.27999877929688,65.4000015258789,957300.0
2025-12-12,,,,,,65.75,65.83999633789062,65.19999694824219,65.62999725341797,1082400.0
2025-12-15,,,,,,65.26000213623047,66.0199966430664,65.12000274658203,66.0199966430664,1271100.0
2025-12-16,,,,,,63.849998474121094,64.9800033569336,63.81999969482422,64.91999816894531,1130800.0
2025-12-17,,,,,,65.41999816894531,65.5,64.5,64.87000274658203,1230900.0
2025-12-18,,,,,,65.12000274658203,65.19999694824219,64.73999786376953,65.05999755859375,1344200.0
2025-12-19,,,,,,65.69999694824219,65.94000244140625,65.16999816894531,65.2300033569336,1868600.0
2025-12-22,,,,,,65.79000091552734,66.05000305175781,65.52999877929688,65.52999877929688,975400.0
2025-12-23,,,,,,65.9000015258789,65.9800033569336,65.66500091552734,65.6500015258789,98094.0
