Date,Close,High,Low,Open,Volume,"('Close', 'RXT')","('High', 'RXT')","('Low', 'RXT')","('Open', 'RXT')","('Volume', 'RXT')"
2025-07-09,1.3799999952316284,1.4199999570846558,1.3650000095367432,1.3899999856948853,353600.0,,,,,
2025-07-10,1.350000023841858,1.399999976158142,1.3200000524520874,1.39900004863739,577100.0,,,,,
2025-07-11,1.3899999856948853,1.4700000286102295,1.315000057220459,1.340000033378601,2545100.0,,,,,
2025-07-14,1.5700000524520874,1.600000023841858,1.3949999809265137,1.409999966621399,2229800.0,,,,,
2025-07-15,1.440000057220459,1.590000033378601,1.440000057220459,1.5800000429153442,1221200.0,,,,,
2025-07-16,1.5,1.5099999904632568,1.4149999618530271,1.4299999475479126,631700.0,,,,,
2025-07-17,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5099999904632568,700800.0,,,,,
2025-07-18,1.4500000476837158,1.5700000524520874,1.4500000476837158,1.5199999809265137,813100.0,,,,,
2025-07-21,1.4199999570846558,1.4900000095367432,1.409999966621399,1.4600000381469729,604800.0,,,,,
2025-07-22,1.4800000190734863,1.5,1.3899999856948853,1.409999966621399,856900.0,,,,,
2025-07-23,1.5,1.5099999904632568,1.1799999475479126,1.5,1007700.0,,,,,
2025-07-24,1.350000023841858,1.5,1.350000023841858,1.5,549900.0,,,,,
2025-07-25,1.3250000476837158,1.3799999952316284,1.2799999713897705,1.309999942779541,1187400.0,,,,,
2025-07-28,1.3200000524520874,1.3700000047683716,1.309999942779541,1.3300000429153442,452800.0,,,,,
2025-07-29,1.2799999713897705,1.340000033378601,1.2599999904632568,1.3200000524520874,1266200.0,,,,,
2025-07-30,1.2300000190734863,1.309000015258789,1.2100000381469729,1.2699999809265137,563900.0,,,,,
2025-07-31,1.2100000381469729,1.2649999856948853,1.2000000476837158,1.2200000286102295,787400.0,,,,,
2025-08-01,1.1799999475479126,1.2599999904632568,1.149999976158142,1.1799999475479126,1092200.0,,,,,
2025-08-04,1.2200000286102295,1.25,1.190000057220459,1.190000057220459,565800.0,,,,,
2025-08-05,1.2599999904632568,1.2799999713897705,1.2100000381469729,1.2400000095367432,924600.0,,,,,
2025-08-06,1.2200000286102295,1.2649999856948853,1.2200000286102295,1.2599999904632568,347700.0,,,,,
2025-08-07,1.2699999809265137,1.2899999618530271,1.225000023841858,1.2599999904632568,754300.0,,,,,
2025-08-08,1.2100000381469729,1.2549999952316284,1.1200000047683716,1.1200000047683716,1207800.0,,,,,
2025-08-11,1.2100000381469729,1.2200000286102295,1.1799999475479126,1.2200000286102295,387400.0,,,,,
2025-08-12,1.149999976158142,1.2000000476837158,1.1200000047683716,1.2000000476837158,964900.0,,,,,
2025-08-13,1.2699999809265137,1.2999999523162842,1.1349999904632568,1.1699999570846558,1635400.0,,,,,
2025-08-14,1.2100000381469729,1.2799999713897705,1.2000000476837158,1.2400000095367432,528000.0,,,,,
2025-08-15,1.1699999570846558,1.2050000429153442,1.1399999856948853,1.190000057220459,796400.0,,,,,
2025-08-18,1.2000000476837158,1.215000033378601,1.159999966621399,1.159999966621399,446100.0,,,,,
2025-08-19,1.1399999856948853,1.2000000476837158,1.1100000143051147,1.2000000476837158,481400.0,,,,,
2025-08-20,1.1399999856948853,1.149999976158142,1.1100000143051147,1.1299999952316284,555000.0,,,,,
2025-08-21,1.1699999570846558,1.1799999475479126,1.1100000143051147,1.1200000047683716,492700.0,,,,,
2025-08-22,1.309999942779541,1.3300000429153442,1.1649999618530271,1.190000057220459,1824000.0,,,,,
2025-08-25,1.2000000476837158,1.2899999618530271,1.190000057220459,1.2899999618530271,878500.0,,,,,
2025-08-26,1.2300000190734863,1.2400000095367432,1.1950000524520874,1.2100000381469729,505500.0,,,,,
2025-08-27,1.2100000381469729,1.2599999904632568,1.2079999446868896,1.2200000286102295,467800.0,,,,,
2025-08-28,1.2999999523162842,1.3049999475479126,1.2300000190734863,1.2400000095367432,776200.0,,,,,
2025-08-29,1.2599999904632568,1.2999999523162842,1.2300000190734863,1.2799999713897705,753900.0,,,,,
2025-09-02,1.4199999570846558,1.4199999570846558,1.2200000286102295,1.2200000286102295,1789900.0,,,,,
2025-09-03,1.2999999523162842,1.4299999475479126,1.284999966621399,1.409999966621399,1139400.0,,,,,
2025-09-04,1.2999999523162842,1.3550000190734863,1.2699999809265137,1.3200000524520874,818500.0,,,,,
2025-09-05,1.399999976158142,1.409999966621399,1.3049999475479126,1.3300000429153442,1437200.0,,,,,
2025-09-08,1.4500000476837158,1.4600000381469729,1.3700000047683716,1.3799999952316284,958800.0,,,,,
2025-09-09,1.409999966621399,1.4700000286102295,1.3849999904632568,1.4299999475479126,948200.0,,,,,
2025-09-10,1.409999966621399,1.4500000476837158,1.3849999904632568,1.399999976158142,980000.0,,,,,
2025-09-11,1.4900000095367432,1.4900000095367432,1.3899999856948853,1.399999976158142,1095700.0,,,,,
2025-09-12,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5,609900.0,,,,,
2025-09-15,1.3700000047683716,1.440000057220459,1.3300000429153442,1.4299999475479126,1795400.0,,,,,
2025-09-16,1.350000023841858,1.3700000047683716,1.3200000524520874,1.3600000143051147,1350100.0,,,,,
2025-09-17,1.440000057220459,1.4600000381469729,1.3300000429153442,1.350000023841858,3181600.0,,,,,
2025-09-18,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.4600000381469729,798800.0,,,,,
2025-09-19,1.440000057220459,1.4900000095367432,1.406999945640564,1.4800000190734863,1652400.0,,,,,
2025-09-22,1.440000057220459,1.4589999914169312,1.4199999570846558,1.440000057220459,402900.0,,,,,
2025-09-23,1.4600000381469729,1.5,1.409999966621399,1.4700000286102295,797100.0,,,,,
2025-09-24,1.5199999809265137,1.5299999713897705,1.4299999475479126,1.4600000381469729,879800.0,,,,,
2025-09-25,1.4199999570846558,1.5290000438690186,1.409999966621399,1.5099999904632568,1049300.0,,,,,
2025-09-26,1.3899999856948853,1.440000057220459,1.3799999952316284,1.409999966621399,542200.0,,,,,
2025-09-29,1.3799999952316284,1.409999966621399,1.3700000047683716,1.3799999952316284,616800.0,,,,,
2025-09-30,1.409999966621399,1.4299999475479126,1.3700000047683716,1.3700000047683716,502900.0,,,,,
2025-10-01,1.3899999856948853,1.4199999570846558,1.350000023841858,1.3799999952316284,1063200.0,,,,,
2025-10-02,1.3899999856948853,1.409999966621399,1.340000033378601,1.399999976158142,1108500.0,,,,,
2025-10-03,1.5099999904632568,1.5800000429153442,1.3899999856948853,1.3899999856948853,2232900.0,,,,,
2025-10-06,1.5,1.5499999523162842,1.4900000095367432,1.5199999809265137,733900.0,,,,,
2025-10-07,1.409999966621399,1.5,1.399999976158142,1.4900000095367432,802100.0,,,,,
2025-10-08,1.5,1.5399999618530271,1.409999966621399,1.409999966621399,743500.0,,,,,
2025-10-09,1.4600000381469729,1.5,1.440000057220459,1.5,449200.0,,,,,
2025-10-10,1.3300000429153442,1.4800000190734863,1.3250000476837158,1.4500000476837158,1018700.0,,,,,
2025-10-13,1.340000033378601,1.3799999952316284,1.3300000429153442,1.3600000143051147,570600.0,,,,,
2025-10-14,1.4500000476837158,1.4700000286102295,1.340000033378601,1.3899999856948853,888300.0,,,,,
2025-10-15,1.5199999809265137,1.5499999523162842,1.4500000476837158,1.4900000095367432,1355200.0,,,,,
2025-10-16,1.4700000286102295,1.5700000524520874,1.4500000476837158,1.5199999809265137,773800.0,,,,,
2025-10-17,1.4199999570846558,1.4700000286102295,1.3799999952316284,1.4500000476837158,649000.0,,,,,
2025-10-20,,,,,,1.4900000095367432,1.565000057220459,1.4500000476837158,1.4600000381469727,874000.0
2025-10-21,,,,,,1.5099999904632568,1.5499999523162842,1.4700000286102295,1.5,561600.0
2025-10-22,,,,,,1.4900000095367432,1.5,1.4299999475479126,1.5,813800.0
2025-10-23,,,,,,1.8300000429153442,1.8600000143051147,1.4900000095367432,1.5,5295700.0
2025-10-24,,,,,,1.7599999904632568,1.8600000143051147,1.7200000286102295,1.8600000143051147,1455000.0
2025-10-27,,,,,,1.7100000381469727,1.809999942779541,1.6549999713897705,1.809999942779541,1144100.0
2025-10-28,,,,,,1.6399999856948853,1.7000000476837158,1.6200000047683716,1.7000000476837158,643700.0
2025-10-29,,,,,,1.6200000047683716,1.6799999475479126,1.5700000524520874,1.6299999952316284,921300.0
2025-10-30,,,,,,1.6200000047683716,1.6399999856948853,1.5700000524520874,1.6100000143051147,546200.0
2025-10-31,,,,,,1.600000023841858,1.6299999952316284,1.534999966621399,1.6299999952316284,1424600.0
2025-11-03,,,,,,1.5700000524520874,1.6200000047683716,1.5099999904632568,1.6100000143051147,858200.0
2025-11-04,,,,,,1.5,1.590000033378601,1.4900000095367432,1.5399999618530273,965100.0
2025-11-05,,,,,,1.5499999523162842,1.559999942779541,1.5,1.5099999904632568,645200.0
2025-11-06,,,,,,1.4600000381469727,1.5379999876022339,1.4500000476837158,1.5299999713897705,646100.0
2025-11-07,,,,,,1.2400000095367432,1.3899999856948853,1.190000057220459,1.3899999856948853,2229700.0
2025-11-10,,,,,,1.2050000429153442,1.3200000524520874,1.2000000476837158,1.309999942779541,763600.0
2025-11-11,,,,,,1.1799999475479126,1.2100000381469727,1.159999966621399,1.190000057220459,967800.0
2025-11-12,,,,,,1.190000057220459,1.2300000190734863,1.1699999570846558,1.2200000286102295,986800.0
2025-11-13,,,,,,1.149999976158142,1.2100000381469727,1.1399999856948853,1.1699999570846558,1861200.0
2025-11-14,,,,,,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1299999952316284,819200.0
2025-11-17,,,,,,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1549999713897705,849500.0
2025-11-18,,,,,,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.1100000143051147,1040300.0
2025-11-19,,,,,,1.0499999523162842,1.1399999856948853,1.0499999523162842,1.1399999856948853,1113200.0
2025-11-20,,,,,,1.0099999904632568,1.100000023841858,1.0,1.0800000429153442,1331300.0
2025-11-21,,,,,,1.0549999475479126,1.0700000524520874,1.0,1.0,994100.0
2025-11-24,,,,,,1.0099999904632568,1.065000057220459,1.0,1.059999942779541,2183500.0
2025-11-25,,,,,,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0199999809265137,1282000.0
2025-11-26,,,,,,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0199999809265137,820800.0
2025-11-28,,,,,,1.059999942779541,1.0800000429153442,1.0299999713897705,1.0499999523162842,723600.0
2025-12-01,,,,,,1.0199999809265137,1.0399999618530273,1.0,1.0399999618530273,977800.0
2025-12-02,,,,,,0.9940000176429749,1.0299999713897705,0.9679999947547913,1.0099999904632568,1523200.0
2025-12-03,,,,,,1.0299999713897705,1.0449999570846558,0.9869999885559082,0.9940000176429749,1782800.0
2025-12-04,,,,,,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0299999713897705,922700.0
2025-12-05,,,,,,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0499999523162842,545200.0
2025-12-08,,,,,,1.0399999618530273,1.0499999523162842,0.9919999837875366,1.0299999713897705,1452500.0
2025-12-09,,,,,,1.0700000524520874,1.090000033378601,1.0299999713897705,1.0299999713897705,1508500.0
2025-12-10,,,,,,1.2000000476837158,1.2100000381469727,1.090000033378601,1.090000033378601,3188500.0
2025-12-11,,,,,,1.1299999952316284,1.190000057220459,1.0800000429153442,1.190000057220459,1492600.0
2025-12-12,,,,,,1.1299999952316284,1.2000000476837158,1.1200000047683716,1.1299999952316284,1137600.0
2025-12-15,,,,,,1.059999942779541,1.1399999856948853,1.0499999523162842,1.1200000047683716,1428300.0
2025-12-16,,,,,,1.0700000524520874,1.090000033378601,1.0399999618530273,1.0399999618530273,1173800.0
2025-12-17,,,,,,1.0399999618530273,1.0889999866485596,1.0299999713897705,1.059999942779541,1065100.0
2025-12-18,,,,,,1.0299999713897705,1.090000033378601,1.0299999713897705,1.059999942779541,615500.0
2025-12-19,,,,,,1.0299999713897705,1.0499999523162842,1.024999976158142,1.0299999713897705,1205500.0
2025-12-22,,,,,,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0299999713897705,826900.0
2025-12-23,,,,,,1.0299999713897705,1.090000033378601,1.0199999809265137,1.090000033378601,747079.0
