Date,Close,High,Low,Open,Volume,"('Close', 'CNM')","('High', 'CNM')","('Low', 'CNM')","('Open', 'CNM')","('Volume', 'CNM')"
2025-07-21,62.93000030517578,63.84000015258789,62.150001525878906,62.41999816894531,2576300.0,,,,,
2025-07-22,65.02999877929688,65.08000183105469,62.367000579833984,62.88999938964844,3017300.0,,,,,
2025-07-23,65.0,65.87999725341797,64.62000274658203,65.68000030517578,2056000.0,,,,,
2025-07-24,65.16999816894531,65.22000122070312,64.62000274658203,64.72000122070312,1228200.0,,,,,
2025-07-25,65.7699966430664,65.94000244140625,65.13999938964844,65.5999984741211,1535600.0,,,,,
2025-07-28,65.61000061035156,65.97000122070312,65.19000244140625,65.30999755859375,1503200.0,,,,,
2025-07-29,65.06999969482422,65.88999938964844,64.97000122070312,65.88999938964844,1382600.0,,,,,
2025-07-30,64.55999755859375,65.36000061035156,64.06999969482422,65.19999694824219,2040200.0,,,,,
2025-07-31,63.63999938964844,64.31999969482422,63.2599983215332,63.91999816894531,3279800.0,,,,,
2025-08-01,62.68000030517578,63.38999938964844,61.65999984741211,62.47999954223633,1723400.0,,,,,
2025-08-04,63.81999969482422,63.875,62.560001373291016,63.02000045776367,1236100.0,,,,,
2025-08-05,64.04000091552734,64.37999725341797,62.88999938964844,63.90999984741211,1471000.0,,,,,
2025-08-06,63.540000915527344,64.32499694824219,63.380001068115234,64.08000183105469,930700.0,,,,,
2025-08-07,64.0999984741211,65.0,63.7400016784668,64.19999694824219,1775600.0,,,,,
2025-08-08,63.959999084472656,64.41000366210938,63.369998931884766,64.22000122070312,1394200.0,,,,,
2025-08-11,63.709999084472656,63.93999862670898,62.75,63.560001373291016,1266900.0,,,,,
2025-08-12,65.47000122070312,65.51499938964844,63.86000061035156,63.93999862670898,2030400.0,,,,,
2025-08-13,65.66000366210938,65.7699966430664,64.73999786376953,65.45999908447266,2689000.0,,,,,
2025-08-14,64.51000213623047,65.05000305175781,63.7400016784668,64.88999938964844,2504500.0,,,,,
2025-08-15,64.12000274658203,64.76000213623047,63.93000030517578,64.73999786376953,2096800.0,,,,,
2025-08-18,64.83000183105469,64.87000274658203,63.81499862670898,64.20999908447266,1357000.0,,,,,
2025-08-19,65.1500015258789,65.4000015258789,64.47000122070312,64.87999725341797,1601000.0,,,,,
2025-08-20,63.970001220703125,65.08999633789062,63.880001068115234,64.75,1098500.0,,,,,
2025-08-21,63.97999954223633,64.45999908447266,63.595001220703125,64.26000213623047,1174300.0,,,,,
2025-08-22,65.48999786376953,66.2699966430664,64.12000274658203,64.30000305175781,2014300.0,,,,,
2025-08-25,64.33999633789062,65.72000122070312,64.33000183105469,65.16000366210938,804100.0,,,,,
2025-08-26,64.94999694824219,65.2699966430664,64.19999694824219,64.5999984741211,1039000.0,,,,,
2025-08-27,65.75,66.1050033569336,64.61000061035156,64.61000061035156,1391200.0,,,,,
2025-08-28,65.16999816894531,66.0999984741211,65.02999877929688,66.0999984741211,972700.0,,,,,
2025-08-29,64.72000122070312,65.3499984741211,64.29000091552734,65.31999969482422,2766900.0,,,,,
2025-09-02,64.69000244140625,64.80999755859375,62.5,63.68999862670898,2069400.0,,,,,
2025-09-03,64.56999969482422,64.88999938964844,64.11000061035156,64.69000244140625,1213800.0,,,,,
2025-09-04,65.8499984741211,65.8499984741211,64.55999755859375,64.95999908447266,1467300.0,,,,,
2025-09-05,66.9800033569336,67.18000030517578,66.19999694824219,66.66999816894531,2160900.0,,,,,
2025-09-08,66.58999633789062,67.05999755859375,66.08499908447266,67.05999755859375,2539600.0,,,,,
2025-09-09,49.70000076293945,52.869998931884766,48.630001068115234,51.119998931884766,21197600.0,,,,,
2025-09-10,48.560001373291016,51.16999816894531,48.51499938964844,49.70000076293945,6131500.0,,,,,
2025-09-11,49.45000076293945,50.0,47.81999969482422,48.27000045776367,6280500.0,,,,,
2025-09-12,48.66999816894531,49.720001220703125,48.66999816894531,49.290000915527344,3652900.0,,,,,
2025-09-15,49.7599983215332,50.18999862670898,48.650001525878906,48.81999969482422,4369700.0,,,,,
2025-09-16,49.52000045776367,51.084999084472656,49.2400016784668,50.33000183105469,3956300.0,,,,,
2025-09-17,49.09000015258789,50.380001068115234,48.900001525878906,49.5,2924600.0,,,,,
2025-09-18,50.36000061035156,50.43999862670898,49.09999847412109,49.5,2640000.0,,,,,
2025-09-19,50.93000030517578,51.20000076293945,50.02000045776367,50.630001068115234,4515400.0,,,,,
2025-09-22,50.709999084472656,51.13999938964844,50.2400016784668,50.93000030517578,3026800.0,,,,,
2025-09-23,51.25,51.47999954223633,50.76499938964844,51.02000045776367,1877900.0,,,,,
2025-09-24,49.88999938964844,51.540000915527344,49.85499954223633,51.060001373291016,2494300.0,,,,,
2025-09-25,51.06999969482422,51.290000915527344,49.2599983215332,49.2599983215332,3760600.0,,,,,
2025-09-26,52.81999969482422,52.900001525878906,50.86000061035156,51.060001373291016,4141500.0,,,,,
2025-09-29,53.630001068115234,54.18000030517578,53.09999847412109,53.29999923706055,3848200.0,,,,,
2025-09-30,53.83000183105469,53.970001220703125,52.84999847412109,53.47999954223633,2239800.0,,,,,
2025-10-01,52.59999847412109,54.45000076293945,51.45000076293945,54.02999877929688,4097200.0,,,,,
2025-10-02,53.150001525878906,53.25,52.27999877929688,52.560001373291016,1719300.0,,,,,
2025-10-03,52.52999877929688,53.27999877929688,52.380001068115234,53.04999923706055,1714500.0,,,,,
2025-10-06,51.63999938964844,52.470001220703125,51.27000045776367,52.470001220703125,2300700.0,,,,,
2025-10-07,50.84999847412109,51.959999084472656,50.59000015258789,51.79999923706055,2013800.0,,,,,
2025-10-08,51.77000045776367,51.79999923706055,50.70000076293945,51.13999938964844,3243700.0,,,,,
2025-10-09,51.0099983215332,52.040000915527344,50.83000183105469,52.0099983215332,2098100.0,,,,,
2025-10-10,49.25,51.54999923706055,49.20000076293945,51.33000183105469,1926800.0,,,,,
2025-10-13,49.5,50.06999969482422,49.08000183105469,49.709999084472656,1466800.0,,,,,
2025-10-14,51.77000045776367,52.060001373291016,48.95000076293945,49.040000915527344,2469100.0,,,,,
2025-10-15,51.93999862670898,53.86000061035156,51.255001068115234,52.84999847412109,2630800.0,,,,,
2025-10-16,51.9900016784668,52.52000045776367,51.44499969482422,52.16999816894531,2209700.0,,,,,
2025-10-17,52.18999862670898,52.27000045776367,51.380001068115234,51.380001068115234,3691200.0,,,,,
2025-10-20,,,,,,52.619998931884766,53.13999938964844,52.34000015258789,52.70000076293945,1612900.0
2025-10-21,,,,,,53.83000183105469,54.099998474121094,52.150001525878906,52.18000030517578,1759100.0
2025-10-22,,,,,,52.599998474121094,53.915000915527344,52.15999984741211,53.79999923706055,2450500.0
2025-10-23,,,,,,54.470001220703125,54.54999923706055,52.5,52.5,2449300.0
2025-10-24,,,,,,54.630001068115234,55.439998626708984,54.345001220703125,55.08000183105469,2360800.0
2025-10-27,,,,,,53.97999954223633,55.369998931884766,53.689998626708984,54.900001525878906,2024300.0
2025-10-28,,,,,,52.45000076293945,54.25,52.40999984741211,53.77000045776367,1366100.0
2025-10-29,,,,,,53.130001068115234,53.959999084472656,52.459999084472656,52.68000030517578,1757400.0
2025-10-30,,,,,,52.310001373291016,54.01499938964844,52.30500030517578,52.77000045776367,1326300.0
2025-10-31,,,,,,52.18000030517578,52.68000030517578,51.3849983215332,52.189998626708984,1956100.0
2025-11-03,,,,,,52.06999969482422,52.154998779296875,50.029998779296875,51.31999969482422,1558500.0
2025-11-04,,,,,,51.2599983215332,51.560001373291016,50.64500045776367,51.45000076293945,1475000.0
2025-11-05,,,,,,51.400001525878906,51.95000076293945,50.630001068115234,50.9900016784668,1610300.0
2025-11-06,,,,,,51.099998474121094,52.52000045776367,51.07500076293945,52.119998931884766,2363400.0
2025-11-07,,,,,,50.900001525878906,51.13999938964844,49.970001220703125,50.560001373291016,1559200.0
2025-11-10,,,,,,50.86000061035156,51.560001373291016,50.38999938964844,51.16999816894531,1224500.0
2025-11-11,,,,,,50.099998474121094,50.97999954223633,50.04499816894531,50.84000015258789,1397000.0
2025-11-12,,,,,,49.11000061035156,50.790000915527344,48.83000183105469,50.439998626708984,2605300.0
2025-11-13,,,,,,48.130001068115234,49.36000061035156,48.06999969482422,48.970001220703125,2678900.0
2025-11-14,,,,,,47.150001525878906,47.641998291015625,46.68000030517578,47.380001068115234,2855900.0
2025-11-17,,,,,,44.95000076293945,47.310001373291016,44.56999969482422,47.209999084472656,4198700.0
2025-11-18,,,,,,45.689998626708984,45.90999984741211,43.959999084472656,44.59000015258789,4113400.0
2025-11-19,,,,,,45.369998931884766,46.06999969482422,45.07500076293945,45.9900016784668,2552000.0
2025-11-20,,,,,,44.290000915527344,46.41999816894531,44.154998779296875,46.310001373291016,3029400.0
2025-11-21,,,,,,45.650001525878906,45.880001068115234,43.9900016784668,44.380001068115234,3304300.0
2025-11-24,,,,,,44.900001525878906,45.959999084472656,44.849998474121094,45.61000061035156,2641500.0
2025-11-25,,,,,,47.040000915527344,47.09000015258789,44.59000015258789,45.22999954223633,2754800.0
2025-11-26,,,,,,47.9900016784668,48.404998779296875,46.790000915527344,47.040000915527344,2323400.0
2025-11-28,,,,,,48.34000015258789,48.65999984741211,47.810001373291016,48.22999954223633,828100.0
2025-12-01,,,,,,48.630001068115234,49.3849983215332,47.869998931884766,47.869998931884766,4391400.0
2025-12-02,,,,,,48.97999954223633,49.439998626708984,48.279998779296875,49.119998931884766,1488700.0
2025-12-03,,,,,,50.0,50.099998474121094,48.529998779296875,48.529998779296875,1855400.0
2025-12-04,,,,,,49.880001068115234,50.08000183105469,49.06999969482422,49.880001068115234,2234400.0
2025-12-05,,,,,,50.22999954223633,50.70000076293945,49.369998931884766,49.849998474121094,2639800.0
2025-12-08,,,,,,50.52000045776367,51.349998474121094,50.189998626708984,50.459999084472656,5444900.0
2025-12-09,,,,,,51.560001373291016,53.70000076293945,50.380001068115234,53.04999923706055,5840600.0
2025-12-10,,,,,,55.20000076293945,55.38999938964844,51.904998779296875,52.4900016784668,5652900.0
2025-12-11,,,,,,56.790000915527344,56.845001220703125,55.41999816894531,55.70500183105469,4032100.0
2025-12-12,,,,,,56.09000015258789,57.119998931884766,55.599998474121094,57.08000183105469,2558700.0
2025-12-15,,,,,,55.43000030517578,56.08000183105469,54.7400016784668,56.08000183105469,3364800.0
2025-12-16,,,,,,54.68000030517578,55.970001220703125,54.45000076293945,55.54999923706055,2048900.0
2025-12-17,,,,,,53.06999969482422,54.79999923706055,52.84000015258789,54.44499969482422,2268300.0
2025-12-18,,,,,,54.0,54.9900016784668,53.45000076293945,53.93000030517578,2615100.0
2025-12-19,,,,,,53.869998931884766,54.15999984741211,53.5,53.81999969482422,3793600.0
2025-12-22,,,,,,54.29999923706055,54.68000030517578,53.880001068115234,54.08000183105469,1731200.0
2025-12-23,,,,,,53.54999923706055,53.970001220703125,53.15999984741211,53.9900016784668,157192.0
