Date,Close,High,Low,Open,Volume,"('Close', 'BBAI')","('High', 'BBAI')","('Low', 'BBAI')","('Open', 'BBAI')","('Volume', 'BBAI')"
2025-07-03,7.75,8.279999732971191,7.559999942779541,7.840000152587891,201359300.0,,,,,
2025-07-07,7.78000020980835,7.989999771118164,7.21999979019165,7.764999866485596,155350500.0,,,,,
2025-07-08,7.590000152587891,8.720000267028809,7.559999942779541,7.96999979019165,198347400.0,,,,,
2025-07-09,7.369999885559082,8.069999694824219,6.960000038146973,7.949999809265137,169265900.0,,,,,
2025-07-10,7.119999885559082,7.489999771118164,6.840000152587891,7.190000057220459,144218100.0,,,,,
2025-07-11,6.440000057220459,7.199999809265137,6.389999866485596,7.0,129707600.0,,,,,
2025-07-14,6.920000076293945,6.929999828338623,6.090000152587891,6.269999980926514,118666800.0,,,,,
2025-07-15,7.099999904632568,7.170000076293945,6.679999828338623,7.090000152587891,136748800.0,,,,,
2025-07-16,7.119999885559082,7.510000228881836,6.880000114440918,7.099999904632568,128047400.0,,,,,
2025-07-17,8.220000267028809,8.380000114440918,7.25,7.28000020980835,206080100.0,,,,,
2025-07-18,7.949999809265137,8.479999542236328,7.860000133514404,8.390000343322754,125673800.0,,,,,
2025-07-21,7.400000095367432,8.59000015258789,7.380000114440918,8.210000038146973,112030500.0,,,,,
2025-07-22,7.369999885559082,7.438000202178955,6.900000095367432,7.400000095367432,74786600.0,,,,,
2025-07-23,7.929999828338623,7.940000057220459,7.420000076293945,7.550000190734863,92486200.0,,,,,
2025-07-24,7.800000190734863,8.0600004196167,7.760000228881836,7.789999961853027,71270100.0,,,,,
2025-07-25,7.389999866485596,7.800000190734863,7.349999904632568,7.800000190734863,62862000.0,,,,,
2025-07-28,7.150000095367432,7.570000171661377,7.010000228881836,7.519999980926514,63168100.0,,,,,
2025-07-29,6.619999885559082,7.150000095367432,6.579999923706055,7.119999885559082,66988000.0,,,,,
2025-07-30,6.409999847412109,6.71999979019165,6.28000020980835,6.565000057220459,58280000.0,,,,,
2025-07-31,6.349999904632568,6.809999942779541,6.329999923706055,6.610000133514404,61691400.0,,,,,
2025-08-01,6.400000095367432,6.610000133514404,6.010000228881836,6.045000076293945,73000200.0,,,,,
2025-08-04,7.090000152587891,7.320000171661377,6.489999771118164,6.599999904632568,89153000.0,,,,,
2025-08-05,7.039999961853027,7.340000152587891,6.960000038146973,7.110000133514404,77268700.0,,,,,
2025-08-06,6.71999979019165,6.989999771118164,6.670000076293945,6.960000038146973,56970900.0,,,,,
2025-08-07,6.610000133514404,6.900000095367432,6.389999866485596,6.78000020980835,61499100.0,,,,,
2025-08-08,7.139999866485596,7.260000228881836,6.849999904632568,6.900000095367432,87383500.0,,,,,
2025-08-11,7.090000152587891,7.389999866485596,6.739999771118164,7.019999980926514,137019900.0,,,,,
2025-08-12,5.96999979019165,6.079999923706055,4.75,4.849999904632568,238527500.0,,,,,
2025-08-13,5.809999942779541,6.03000020980835,5.599999904632568,5.885000228881836,90663900.0,,,,,
2025-08-14,5.840000152587891,5.989999771118164,5.619999885559082,5.670000076293945,70298500.0,,,,,
2025-08-15,6.139999866485596,6.21999979019165,5.559999942779541,5.769999980926514,71983500.0,,,,,
2025-08-18,5.849999904632568,6.190000057220459,5.769999980926514,6.050000190734863,62221300.0,,,,,
2025-08-19,5.5,5.889999866485596,5.420000076293945,5.849999904632568,60500500.0,,,,,
2025-08-20,5.610000133514404,5.699999809265137,5.239999771118164,5.440000057220459,60443800.0,,,,,
2025-08-21,5.480000019073486,5.639999866485596,5.440000057220459,5.480000019073486,43871200.0,,,,,
2025-08-22,5.5,5.659999847412109,5.260000228881836,5.480000019073486,51779500.0,,,,,
2025-08-25,5.300000190734863,5.5,5.28000020980835,5.480000019073486,51819600.0,,,,,
2025-08-26,5.349999904632568,5.480000019073486,5.190000057220459,5.300000190734863,53043000.0,,,,,
2025-08-27,5.130000114440918,5.389999866485596,5.110000133514404,5.349999904632568,44619400.0,,,,,
2025-08-28,5.159999847412109,5.25,5.099999904632568,5.199999809265137,43131100.0,,,,,
2025-08-29,5.070000171661377,5.179999828338623,4.949999809265137,5.150000095367432,38137200.0,,,,,
2025-09-02,5.019999980926514,5.079999923706055,4.809999942779541,4.949999809265137,43589300.0,,,,,
2025-09-03,4.900000095367432,5.03000020980835,4.849999904632568,5.005000114440918,30724800.0,,,,,
2025-09-04,4.929999828338623,4.980000019073486,4.75,4.909999847412109,40958500.0,,,,,
2025-09-05,4.980000019073486,5.059999942779541,4.730000019073486,5.0,45189800.0,,,,,
2025-09-08,4.869999885559082,5.050000190734863,4.849999904632568,4.989999771118164,33041600.0,,,,,
2025-09-09,4.800000190734863,4.900000095367432,4.730000019073486,4.880000114440918,37191300.0,,,,,
2025-09-10,4.730000019073486,4.920000076293945,4.650000095367432,4.869999885559082,49356000.0,,,,,
2025-09-11,4.869999885559082,5.090000152587891,4.695000171661377,4.730000019073486,61593000.0,,,,,
2025-09-12,5.059999942779541,5.380000114440918,4.96999979019165,5.190000057220459,118700900.0,,,,,
2025-09-15,5.090000152587891,5.329999923706055,5.019999980926514,5.179999828338623,92017700.0,,,,,
2025-09-16,5.940000057220459,6.0,5.329999923706055,5.340000152587891,213075000.0,,,,,
2025-09-17,6.019999980926514,6.170000076293945,5.610000133514404,5.809999942779541,148128300.0,,,,,
2025-09-18,6.28000020980835,6.429999828338623,6.019999980926514,6.239999771118164,121507900.0,,,,,
2025-09-19,6.849999904632568,6.940000057220459,6.275000095367432,6.309999942779541,156953000.0,,,,,
2025-09-22,7.079999923706055,7.210000038146973,6.309999942779541,6.78000020980835,134586600.0,,,,,
2025-09-23,7.989999771118164,8.479999542236328,7.210000038146973,7.369999885559082,233582300.0,,,,,
2025-09-24,7.590000152587891,8.140000343322754,7.539999961853027,8.039999961853027,133640900.0,,,,,
2025-09-25,7.139999866485596,7.360000133514404,6.769999980926514,7.090000152587891,100998900.0,,,,,
2025-09-26,6.730000019073486,7.190000057220459,6.559999942779541,7.159999847412109,70832700.0,,,,,
2025-09-29,6.460000038146973,6.985000133514404,6.434999942779541,6.869999885559082,73588300.0,,,,,
2025-09-30,6.519999980926514,6.690000057220459,6.329999923706055,6.400000095367432,67860000.0,,,,,
2025-10-01,6.980000019073486,7.059999942779541,6.389999866485596,6.550000190734863,91122300.0,,,,,
2025-10-02,7.269999980926514,7.360000133514404,6.960000038146973,7.119999885559082,94542200.0,,,,,
2025-10-03,7.190000057220459,7.369999885559082,6.900000095367432,7.329999923706055,87622300.0,,,,,
2025-10-06,7.690000057220459,7.869999885559082,7.21999979019165,7.239999771118164,130405900.0,,,,,
2025-10-07,7.440000057220459,7.800000190734863,7.119999885559082,7.75,94517200.0,,,,,
2025-10-08,7.289999961853027,7.769999980926514,7.090000152587891,7.534999847412109,120253600.0,,,,,
2025-10-09,7.489999771118164,7.559999942779541,7.110000133514404,7.289999961853027,153455400.0,,,,,
2025-10-10,7.21999979019165,8.800000190734863,7.199999809265137,7.559999942779541,236911500.0,,,,,
2025-10-13,8.8100004196167,9.19499969482422,7.550000190734863,7.599999904632568,211830100.0,,,,,
2025-10-14,8.90999984741211,9.390000343322754,8.40999984741211,8.869999885559082,176513600.0,,,,,
2025-10-15,8.520000457763672,9.270000457763672,8.0,9.109999656677246,132033500.0,,,,,
2025-10-16,7.699999809265137,8.680000305175781,7.650000095367432,8.600000381469727,96101600.0,,,,,
2025-10-17,7.420000076293945,7.730000019073486,7.099999904632568,7.5,127106900.0,,,,,
2025-10-20,,,,,,7.460000038146973,7.829999923706055,7.340000152587891,7.639999866485596,163795100.0
2025-10-21,,,,,,7.079999923706055,7.5,6.914999961853027,7.369999885559082,128256600.0
2025-10-22,,,,,,6.610000133514404,7.0,6.400000095367432,6.809999942779541,148112600.0
2025-10-23,,,,,,6.78000020980835,6.900000095367432,6.559999942779541,6.699999809265137,114363500.0
2025-10-24,,,,,,7.050000190734863,7.329999923706055,7.019999980926514,7.1020002365112305,293442700.0
2025-10-27,,,,,,7.099999904632568,7.320000171661377,6.869999885559082,7.190000057220459,352543700.0
2025-10-28,,,,,,6.78000020980835,7.269999980926514,6.75,7.050000190734863,357605500.0
2025-10-29,,,,,,6.900000095367432,7.070000171661377,6.610000133514404,6.800000190734863,124260400.0
2025-10-30,,,,,,6.739999771118164,6.929999828338623,6.550000190734863,6.690000057220459,90211900.0
2025-10-31,,,,,,6.920000076293945,6.945000171661377,6.610000133514404,6.78000020980835,86741600.0
2025-11-03,,,,,,6.300000190734863,6.920000076293945,6.224999904632568,6.900000095367432,90997300.0
2025-11-04,,,,,,5.730000019073486,6.139999866485596,5.699999809265137,5.900000095367432,54605900.0
2025-11-05,,,,,,6.130000114440918,6.210000038146973,5.744999885559082,5.840000152587891,67767700.0
2025-11-06,,,,,,5.659999847412109,6.079999923706055,5.573999881744385,6.059999942779541,65576300.0
2025-11-07,,,,,,5.679999828338623,5.71999979019165,5.289999961853027,5.440000057220459,78567600.0
2025-11-10,,,,,,5.710000038146973,5.960000038146973,5.579999923706055,5.940000057220459,86376900.0
2025-11-11,,,,,,6.059999942779541,6.989999771118164,6.010000228881836,6.960000038146973,157695800.0
2025-11-12,,,,,,7.170000076293945,7.400000095367432,6.320000171661377,6.400000095367432,187273600.0
2025-11-13,,,,,,6.340000152587891,7.050000190734863,6.139999866485596,7.0,97606500.0
2025-11-14,,,,,,6.059999942779541,6.599999904632568,6.019999980926514,6.099999904632568,90751700.0
2025-11-17,,,,,,5.570000171661377,6.034999847412109,5.380000114440918,5.960000038146973,84912600.0
2025-11-18,,,,,,5.980000019073486,6.210000038146973,5.429999828338623,5.53000020980835,107586700.0
2025-11-19,,,,,,5.840000152587891,6.109000205993652,5.710000038146973,5.900000095367432,90458800.0
2025-11-20,,,,,,5.510000228881836,6.489999771118164,5.489999771118164,6.150000095367432,96223400.0
2025-11-21,,,,,,5.400000095367432,5.670000076293945,5.03000020980835,5.550000190734863,97370300.0
2025-11-24,,,,,,6.269999980926514,6.275000095367432,5.5,5.539999961853027,99676800.0
2025-11-25,,,,,,6.190000057220459,6.215000152587891,5.900000095367432,6.130000114440918,85030000.0
2025-11-26,,,,,,6.019999980926514,6.302000045776367,5.989999771118164,6.269999980926514,87739700.0
2025-11-28,,,,,,6.340000152587891,6.440000057220459,6.039999961853027,6.070000171661377,71670200.0
2025-12-01,,,,,,6.050000190734863,6.230000019073486,5.980000019073486,6.139999866485596,73024100.0
2025-12-02,,,,,,5.789999961853027,6.159999847412109,5.78000020980835,6.090000152587891,59959700.0
2025-12-03,,,,,,6.099999904632568,6.119999885559082,5.619999885559082,5.800000190734863,80147900.0
2025-12-04,,,,,,7.019999980926514,7.179999828338623,6.045000076293945,6.099999904632568,170692800.0
2025-12-05,,,,,,6.820000171661377,7.039999961853027,6.539999961853027,6.840000152587891,113407600.0
2025-12-08,,,,,,6.559999942779541,7.010000228881836,6.409999847412109,7.0,103316900.0
2025-12-09,,,,,,6.710000038146973,6.71999979019165,6.349999904632568,6.434999942779541,94922300.0
2025-12-10,,,,,,6.610000133514404,7.0,6.46999979019165,6.619999885559082,102914600.0
2025-12-11,,,,,,6.739999771118164,6.849999904632568,6.309999942779541,6.485000133514404,105809900.0
2025-12-12,,,,,,6.380000114440918,6.96999979019165,6.170000076293945,6.670000076293945,163294800.0
2025-12-15,,,,,,5.96999979019165,6.409999847412109,5.78000020980835,6.380000114440918,127669500.0
2025-12-16,,,,,,5.860000133514404,6.114999771118164,5.813000202178955,5.954999923706055,101691900.0
2025-12-17,,,,,,5.440000057220459,5.980000019073486,5.420000076293945,5.889999866485596,133777500.0
2025-12-18,,,,,,5.630000114440918,5.789999961853027,5.519999980926514,5.670000076293945,191603400.0
2025-12-19,,,,,,6.260000228881836,6.340000152587891,5.699999809265137,5.739999771118164,217907200.0
2025-12-22,,,,,,6.389999866485596,6.550000190734863,6.170000076293945,6.349999904632568,78026600.0
2025-12-23,,,,,,6.289999961853027,6.454999923706055,6.210000038146973,6.25,8436735.0
