Date,Close,High,Low,Open,Volume,"('Close', 'ROKU')","('High', 'ROKU')","('Low', 'ROKU')","('Open', 'ROKU')","('Volume', 'ROKU')"
2025-07-22,89.55000305175781,91.04000091552734,88.20999908447266,91.0,2913700.0,,,,,
2025-07-23,90.25,90.66999816894533,88.9469985961914,89.22000122070312,2451800.0,,,,,
2025-07-24,90.05000305175781,91.1999969482422,89.62000274658203,90.19000244140624,2766300.0,,,,,
2025-07-25,90.12000274658205,90.61000061035156,89.41999816894531,90.05000305175781,1972600.0,,,,,
2025-07-28,93.6500015258789,94.69000244140624,90.9499969482422,91.18399810791016,4245600.0,,,,,
2025-07-29,90.37999725341795,93.9800033569336,88.69000244140625,93.80500030517578,4261600.0,,,,,
2025-07-30,92.0,92.70999908447266,90.5999984741211,90.8000030517578,3139200.0,,,,,
2025-07-31,94.16000366210938,95.1999969482422,92.33000183105467,92.58000183105467,8896000.0,,,,,
2025-08-01,79.9800033569336,85.45999908447266,79.05000305175781,85.22000122070312,15378000.0,,,,,
2025-08-04,85.83000183105469,86.4800033569336,81.0,81.40499877929688,8256100.0,,,,,
2025-08-05,83.63999938964844,85.55000305175781,82.42500305175781,85.18000030517578,5289700.0,,,,,
2025-08-06,84.93000030517578,86.63999938964844,83.0,83.75,3852500.0,,,,,
2025-08-07,83.11000061035156,85.91000366210938,81.66999816894531,85.58999633789062,4372900.0,,,,,
2025-08-08,83.20999908447266,83.23999786376953,81.29499816894531,81.91000366210938,3935900.0,,,,,
2025-08-11,81.98999786376953,83.79000091552734,81.18000030517578,83.19000244140625,3240500.0,,,,,
2025-08-12,84.31999969482422,84.47000122070312,82.4800033569336,83.12999725341797,3051400.0,,,,,
2025-08-13,88.08999633789062,88.47000122070312,84.5,84.66000366210938,4416100.0,,,,,
2025-08-14,87.51000213623047,88.69999694824219,86.25,87.30000305175781,2955500.0,,,,,
2025-08-15,90.29000091552734,91.62999725341795,87.26000213623047,88.13999938964844,4118000.0,,,,,
2025-08-18,92.33000183105467,92.63999938964844,90.44000244140624,90.54000091552734,3291600.0,,,,,
2025-08-19,88.80000305175781,92.48999786376952,88.6500015258789,92.16000366210938,3431200.0,,,,,
2025-08-20,88.47000122070312,89.05000305175781,86.53500366210938,88.01000213623047,2899100.0,,,,,
2025-08-21,90.61000061035156,91.1500015258789,87.51000213623047,88.13999938964844,3753300.0,,,,,
2025-08-22,94.22000122070312,95.72000122070312,90.0,90.8499984741211,4123000.0,,,,,
2025-08-25,93.98999786376952,96.25,93.45500183105467,93.90499877929688,3855100.0,,,,,
2025-08-26,95.55999755859376,95.7300033569336,94.22000122070312,94.27999877929688,2730300.0,,,,,
2025-08-27,96.18000030517578,96.5,95.5,95.55999755859376,2163500.0,,,,,
2025-08-28,97.54000091552734,98.05999755859376,96.29000091552734,96.95999908447266,1915000.0,,,,,
2025-08-29,96.55999755859376,98.0199966430664,95.61000061035156,97.4800033569336,2681700.0,,,,,
2025-09-02,95.86000061035156,96.13999938964844,92.76399993896484,94.0999984741211,2816900.0,,,,,
2025-09-03,98.47000122070312,98.88999938964844,96.0199966430664,96.5,3615100.0,,,,,
2025-09-04,97.1500015258789,99.9800033569336,96.6999969482422,98.63999938964844,3646000.0,,,,,
2025-09-05,95.23999786376952,99.8499984741211,94.87999725341795,98.0,3245900.0,,,,,
2025-09-08,99.38999938964844,99.98999786376952,96.20999908447266,97.91000366210938,4384700.0,,,,,
2025-09-09,96.98999786376952,101.1999969482422,96.4800033569336,99.3499984741211,4310500.0,,,,,
2025-09-10,94.94000244140624,97.56999969482422,92.94000244140624,97.12999725341795,4174500.0,,,,,
2025-09-11,96.38999938964844,96.8550033569336,94.43000030517578,95.0999984741211,3078000.0,,,,,
2025-09-12,94.5199966430664,97.20999908447266,92.41200256347656,96.30999755859376,3833500.0,,,,,
2025-09-15,93.91999816894533,95.45999908447266,93.2750015258789,94.5199966430664,2997300.0,,,,,
2025-09-16,97.91000366210938,98.43000030517578,95.3499984741211,95.75,4660500.0,,,,,
2025-09-17,98.33999633789062,99.94000244140624,96.91999816894533,97.4000015258789,3040000.0,,,,,
2025-09-18,99.16000366210938,100.73999786376952,97.87000274658205,99.73999786376952,2310400.0,,,,,
2025-09-19,101.77999877929688,101.94000244140624,98.61000061035156,98.61000061035156,3839000.0,,,,,
2025-09-22,99.0500030517578,103.16000366210938,98.66000366210938,101.26499938964844,3571000.0,,,,,
2025-09-23,99.0,102.1500015258789,97.66500091552734,99.5199966430664,2763700.0,,,,,
2025-09-24,98.20999908447266,100.19499969482422,97.55999755859376,99.45999908447266,2782300.0,,,,,
2025-09-25,98.01000213623048,98.5999984741211,95.33999633789062,96.7300033569336,2175000.0,,,,,
2025-09-26,99.5999984741211,99.73999786376952,97.3249969482422,97.75,2270600.0,,,,,
2025-09-29,100.08000183105467,101.1719970703125,99.27999877929688,100.47000122070312,3802500.0,,,,,
2025-09-30,100.12999725341795,101.27999877929688,97.93000030517578,100.26000213623048,2868600.0,,,,,
2025-10-01,103.56999969482422,105.11000061035156,98.8499984741211,99.0199966430664,5191600.0,,,,,
2025-10-02,103.83999633789062,105.45099639892578,103.0,104.91999816894533,2888200.0,,,,,
2025-10-03,103.8499984741211,104.8499984741211,102.08000183105467,104.2300033569336,2698600.0,,,,,
2025-10-06,104.83999633789062,105.4499969482422,100.6500015258789,104.83499908447266,2629400.0,,,,,
2025-10-07,101.83000183105467,107.25,101.0999984741211,104.83999633789062,2478000.0,,,,,
2025-10-08,99.93000030517578,102.25,98.68000030517578,102.0199966430664,2361100.0,,,,,
2025-10-09,97.13999938964844,101.31999969482422,96.87999725341795,100.0,2875700.0,,,,,
2025-10-10,92.0199966430664,97.56999969482422,91.68499755859376,97.04000091552734,3932000.0,,,,,
2025-10-13,93.83000183105467,95.41600036621094,92.83499908447266,93.98999786376952,1864800.0,,,,,
2025-10-14,94.4000015258789,95.52999877929688,91.09500122070312,92.0,1956500.0,,,,,
2025-10-15,98.58000183105467,98.94499969482422,94.7959976196289,95.88999938964844,2530000.0,,,,,
2025-10-16,95.33000183105467,99.8000030517578,93.7699966430664,98.91000366210938,2643400.0,,,,,
2025-10-17,94.20999908447266,95.69000244140624,93.3249969482422,94.56999969482422,1972000.0,,,,,
2025-10-20,,,,,,96.27999877929688,96.93000030517578,94.66000366210938,95.05000305175781,1790000.0
2025-10-21,,,,,,97.48999786376953,99.36000061035156,96.0,96.1500015258789,2168100.0
2025-10-22,,,,,,96.02999877929688,98.1500015258789,93.18000030517578,97.1500015258789,2816100.0
2025-10-23,,,,,,98.27999877929688,99.1050033569336,95.78099822998047,96.41000366210938,2262900.0
2025-10-24,,,,,,96.29000091552734,100.38999938964844,96.0999984741211,99.80000305175781,2375500.0
2025-10-27,,,,,,98.80999755859375,99.5,96.125,97.50499725341797,2004200.0
2025-10-28,,,,,,99.01000213623047,100.0999984741211,98.3550033569336,99.63999938964844,2125400.0
2025-10-29,,,,,,98.61000061035156,99.33000183105469,95.83999633789062,98.22000122070312,2343600.0
2025-10-30,,,,,,100.02999877929688,103.0,96.91000366210938,96.91000366210938,7151200.0
2025-10-31,,,,,,106.12999725341797,116.66000366210938,96.7699966430664,96.9000015258789,15562700.0
2025-11-03,,,,,,108.62999725341797,111.29000091552734,106.0,109.45999908447266,5385800.0
2025-11-04,,,,,,106.0999984741211,106.79000091552734,102.56999969482422,105.83000183105469,3529800.0
2025-11-05,,,,,,105.66999816894531,108.79000091552734,104.23999786376953,106.63999938964844,2734400.0
2025-11-06,,,,,,104.81999969482422,108.38999938964844,104.19999694824219,107.58999633789062,3454900.0
2025-11-07,,,,,,102.30000305175781,103.0,98.71099853515625,102.9000015258789,5236300.0
2025-11-10,,,,,,105.0,106.61000061035156,100.97000122070312,103.30000305175781,2838800.0
2025-11-11,,,,,,106.79000091552734,107.41999816894531,104.55999755859375,104.55999755859375,2209900.0
2025-11-12,,,,,,105.91999816894531,108.0,105.45999908447266,107.5199966430664,1863100.0
2025-11-13,,,,,,100.01000213623047,104.76000213623047,97.79000091552734,104.55999755859375,3056100.0
2025-11-14,,,,,,99.7699966430664,102.69499969482422,95.58000183105469,97.05999755859375,2686900.0
2025-11-17,,,,,,96.88999938964844,99.5199966430664,95.96499633789062,99.08999633789062,2465400.0
2025-11-18,,,,,,95.2699966430664,96.45500183105469,92.822998046875,95.08999633789062,2972200.0
2025-11-19,,,,,,93.0999984741211,95.9000015258789,92.20999908447266,94.83999633789062,2320800.0
2025-11-20,,,,,,90.98999786376953,97.4739990234375,90.61000061035156,95.0,3343000.0
2025-11-21,,,,,,93.31999969482422,94.52999877929688,90.54499816894531,91.36000061035156,2616900.0
2025-11-24,,,,,,93.58000183105469,94.77999877929688,92.18000030517578,93.04000091552734,2468200.0
2025-11-25,,,,,,94.87999725341797,95.58000183105469,92.55999755859375,93.58000183105469,2559600.0
2025-11-26,,,,,,95.62999725341797,97.63999938964844,95.13999938964844,95.31999969482422,1948100.0
2025-11-28,,,,,,96.79000091552734,96.93000030517578,94.61000061035156,95.69999694824219,1024300.0
2025-12-01,,,,,,96.5199966430664,96.88999938964844,94.19999694824219,95.63999938964844,2156000.0
2025-12-02,,,,,,98.26000213623047,99.0999984741211,95.7300033569336,96.5199966430664,2717900.0
2025-12-03,,,,,,92.9800033569336,97.58999633789062,91.7699966430664,97.3499984741211,4452900.0
2025-12-04,,,,,,94.54000091552734,95.94999694824219,91.65499877929688,93.5199966430664,3435800.0
2025-12-05,,,,,,100.08999633789062,101.29000091552734,92.87999725341797,93.0,4984500.0
2025-12-08,,,,,,101.69999694824219,102.8499984741211,100.2699966430664,100.87000274658203,2877600.0
2025-12-09,,,,,,105.55999755859375,106.02999877929688,101.23500061035156,101.38999938964844,2935500.0
2025-12-10,,,,,,105.36000061035156,106.0999984741211,102.7249984741211,105.98999786376953,2074900.0
2025-12-11,,,,,,106.30000305175781,112.41999816894531,105.66000366210938,109.44999694824219,5043100.0
2025-12-12,,,,,,107.47000122070312,109.95500183105469,106.41999816894531,108.77999877929688,2990700.0
2025-12-15,,,,,,109.0250015258789,110.11000061035156,107.0,107.44000244140625,3877100.0
2025-12-16,,,,,,111.08999633789062,113.4000015258789,106.46499633789062,113.39800262451172,5178600.0
2025-12-17,,,,,,107.69000244140625,112.25,107.38999938964844,111.33000183105469,2910300.0
2025-12-18,,,,,,110.87000274658203,112.69000244140625,108.9800033569336,109.01000213623047,2681200.0
2025-12-19,,,,,,108.81999969482422,112.31999969482422,108.12999725341797,111.45999908447266,3391100.0
2025-12-22,,,,,,109.80000305175781,113.56999969482422,109.08999633789062,109.20999908447266,2468500.0
2025-12-23,,,,,,108.5999984741211,109.7300033569336,107.2300033569336,109.0,422866.0
