Date,Close,High,Low,Open,Volume,"('Close', 'INTS')","('High', 'INTS')","('Low', 'INTS')","('Open', 'INTS')","('Volume', 'INTS')"
2025-07-16,0.324999988079071,0.3400000035762787,0.3140000104904175,0.3289999961853027,2411800.0,,,,,
2025-07-17,0.3339999914169311,0.3400000035762787,0.3210000097751617,0.3350000083446502,2208000.0,,,,,
2025-07-18,0.324999988079071,0.3400000035762787,0.3000000119209289,0.3400000035762787,3969000.0,,,,,
2025-07-21,0.3179999887943268,0.3350000083446502,0.3009999990463257,0.3300000131130218,3336600.0,,,,,
2025-07-22,0.3070000112056732,0.324999988079071,0.3059999942779541,0.324999988079071,3088400.0,,,,,
2025-07-23,0.3199999928474426,0.3300000131130218,0.3070000112056732,0.324999988079071,5922600.0,,,,,
2025-07-24,0.324999988079071,0.3490000069141388,0.3230000138282776,0.3269999921321869,6434400.0,,,,,
2025-07-25,0.324999988079071,0.3379999995231628,0.3190000057220459,0.3300000131130218,6181300.0,,,,,
2025-07-28,0.3379999995231628,0.356000006198883,0.3300000131130218,0.3400000035762787,12918400.0,,,,,
2025-07-29,0.3210000097751617,0.3600000143051147,0.3129999935626983,0.3600000143051147,12403300.0,,,,,
2025-07-30,0.3050000071525574,0.3210000097751617,0.2800000011920929,0.3210000097751617,7146600.0,,,,,
2025-07-31,0.2770000100135803,0.3019999861717224,0.2750000059604645,0.3000000119209289,6228300.0,,,,,
2025-08-01,0.238999992609024,0.2750000059604645,0.1850000023841858,0.2739999890327453,9457700.0,,,,,
2025-08-04,0.2660000026226043,0.2860000133514404,0.2370000034570694,0.238999992609024,6904500.0,,,,,
2025-08-05,0.2930000126361847,0.3070000112056732,0.2680000066757202,0.270000010728836,8254300.0,,,,,
2025-08-06,0.2730000019073486,0.2939999997615814,0.2689999938011169,0.2860000133514404,2528800.0,,,,,
2025-08-07,0.2520000040531158,0.2689999938011169,0.2450000047683715,0.2649999856948852,2962900.0,,,,,
2025-08-08,0.270000010728836,0.3000000119209289,0.2590000033378601,0.270000010728836,5460800.0,,,,,
2025-08-11,0.270000010728836,0.2800000011920929,0.2529999911785126,0.2790000140666961,3312500.0,,,,,
2025-08-12,0.2939999997615814,0.2980000078678131,0.2590000033378601,0.2680000066757202,4643300.0,,,,,
2025-08-13,0.2899999916553497,0.3199999928474426,0.2800000011920929,0.3100000023841858,5367100.0,,,,,
2025-08-14,0.2989999949932098,0.3149999976158142,0.2809999883174896,0.2870000004768371,4386600.0,,,,,
2025-08-15,0.2949999868869781,0.3190000057220459,0.2910000085830688,0.3039999902248382,3612900.0,,,,,
2025-08-18,0.3039999902248382,0.3070000112056732,0.277999997138977,0.2960000038146972,2177100.0,,,,,
2025-08-19,0.2930000126361847,0.3100000023841858,0.2919999957084656,0.3000000119209289,1739500.0,,,,,
2025-08-20,0.3000000119209289,0.3140000104904175,0.2820000052452087,0.2989999949932098,7439000.0,,,,,
2025-08-21,0.3140000104904175,0.3199999928474426,0.2919999957084656,0.3000000119209289,7046400.0,,,,,
2025-08-22,0.3039999902248382,0.3129999935626983,0.2980000078678131,0.3030000030994415,2335800.0,,,,,
2025-08-25,0.3120000064373016,0.3199999928474426,0.3000000119209289,0.3000000119209289,4267300.0,,,,,
2025-08-26,0.3019999861717224,0.3230000138282776,0.3000000119209289,0.3100000023841858,4229000.0,,,,,
2025-08-27,0.3019999861717224,0.3079999983310699,0.2930000126361847,0.3000000119209289,3480700.0,,,,,
2025-08-28,0.2910000085830688,0.3050000071525574,0.2899999916553497,0.2939999997615814,2818400.0,,,,,
2025-08-29,0.2820000052452087,0.2980000078678131,0.2750000059604645,0.2879999876022339,4545500.0,,,,,
2025-09-02,0.2750000059604645,0.2870000004768371,0.2720000147819519,0.2809999883174896,1415000.0,,,,,
2025-09-03,0.270000010728836,0.2840000092983246,0.2649999856948852,0.270000010728836,2081400.0,,,,,
2025-09-04,0.2750000059604645,0.277999997138977,0.2669999897480011,0.2739999890327453,2979200.0,,,,,
2025-09-05,0.2820000052452087,0.2840000092983246,0.2680000066757202,0.270000010728836,2822100.0,,,,,
2025-09-08,0.2910000085830688,0.2980000078678131,0.2730000019073486,0.2899999916553497,2528500.0,,,,,
2025-09-09,0.2829999923706054,0.2939999997615814,0.2660000026226043,0.2870000004768371,2989600.0,,,,,
2025-09-10,0.2560000121593475,0.2800000011920929,0.2440000027418136,0.2759999930858612,17105400.0,,,,,
2025-09-11,0.2319999933242797,0.2540000081062317,0.231000006198883,0.25,3487900.0,,,,,
2025-09-12,0.2319999933242797,0.2450000047683715,0.2259999960660934,0.2300000041723251,1853800.0,,,,,
2025-09-15,0.2360000014305114,0.2370000034570694,0.2160000056028366,0.2280000001192093,7994900.0,,,,,
2025-09-16,0.2399999946355819,0.2479999959468841,0.2319999933242797,0.2360000014305114,1916800.0,,,,,
2025-09-17,0.2419999986886978,0.25,0.2319999933242797,0.2360000014305114,1460600.0,,,,,
2025-09-18,0.2399999946355819,0.2479999959468841,0.2360000014305114,0.2360000014305114,1239400.0,,,,,
2025-09-19,0.2479999959468841,0.25,0.2300000041723251,0.2319999933242797,1963200.0,,,,,
2025-09-22,0.2599999904632568,0.2639999985694885,0.25,0.2549999952316284,1932500.0,,,,,
2025-09-23,0.2469999939203262,0.2599999904632568,0.2450000047683715,0.2599999904632568,1539600.0,,,,,
2025-09-24,0.25,0.2599999904632568,0.2469999939203262,0.2469999939203262,1347800.0,,,,,
2025-09-25,0.2479999959468841,0.257999986410141,0.2220000028610229,0.2549999952316284,922800.0,,,,,
2025-09-26,0.2430000007152557,0.25,0.2300000041723251,0.25,1064600.0,,,,,
2025-09-29,0.2450000047683715,0.2540000081062317,0.2380000054836273,0.2540000081062317,525400.0,,,,,
2025-09-30,0.2430000007152557,0.2529999911785126,0.2399999946355819,0.2460000067949295,4488800.0,,,,,
2025-10-01,0.257999986410141,0.2689999938011169,0.2529999911785126,0.2560000121593475,4419300.0,,,,,
2025-10-02,0.270000010728836,0.2870000004768371,0.2619999945163727,0.2630000114440918,4109700.0,,,,,
2025-10-03,0.2800000011920929,0.2899999916553497,0.2720000147819519,0.2770000100135803,2589100.0,,,,,
2025-10-06,0.2860000133514404,0.2989999949932098,0.2730000019073486,0.2840000092983246,3515200.0,,,,,
2025-10-07,0.2820000052452087,0.2870000004768371,0.2709999978542328,0.2870000004768371,2691400.0,,,,,
2025-10-08,0.2849999964237213,0.2849999964237213,0.270000010728836,0.2800000011920929,2295200.0,,,,,
2025-10-09,0.31700000166893,0.3230000138282776,0.270000010728836,0.2849999964237213,20870500.0,,,,,
2025-10-10,0.3050000071525574,0.3770000040531158,0.2860000133514404,0.3689999878406524,33946000.0,,,,,
2025-10-13,0.3000000119209289,0.3100000023841858,0.2730000019073486,0.3050000071525574,6988400.0,,,,,
2025-10-14,0.2829999923706054,0.3000000119209289,0.2730000019073486,0.3000000119209289,4800000.0,,,,,
2025-10-15,0.2770000100135803,0.3019999861717224,0.2739999890327453,0.2849999964237213,5496500.0,,,,,
2025-10-16,0.2630000114440918,0.2899999916553497,0.2549999952316284,0.2770000100135803,4371100.0,,,,,
2025-10-17,0.2610000073909759,0.2630000114440918,0.2430000007152557,0.2599999904632568,2888800.0,,,,,
2025-10-20,,,,,,0.27900001406669617,0.2879999876022339,0.257999986410141,0.2630000114440918,2752000.0
2025-10-21,,,,,,0.25600001215934753,0.2800000011920929,0.24899999797344208,0.26899999380111694,2919100.0
2025-10-22,,,,,,0.23100000619888306,0.25200000405311584,0.2240000069141388,0.24300000071525574,4701600.0
2025-10-23,,,,,,0.2409999966621399,0.25,0.2240000069141388,0.22499999403953552,1806600.0
2025-10-24,,,,,,0.23800000548362732,0.25,0.2329999953508377,0.25,2092200.0
2025-10-27,,,,,,0.24400000274181366,0.25200000405311584,0.23000000417232513,0.23000000417232513,1760200.0
2025-10-28,,,,,,0.25200000405311584,0.2639999985694885,0.23999999463558197,0.24500000476837158,1817900.0
2025-10-29,,,,,,0.2669999897480011,0.2800000011920929,0.2460000067949295,0.25099998712539673,3928200.0
2025-10-30,,,,,,1.3200000524520874,1.7400000095367432,0.6399999856948853,0.7730000019073486,1433728500.0
2025-10-31,,,,,,0.7300000190734863,1.149999976158142,0.699999988079071,0.9860000014305115,196619300.0
2025-11-03,,,,,,0.6200000047683716,0.7070000171661377,0.5740000009536743,0.6779999732971191,26420300.0
2025-11-04,,,,,,0.5350000262260437,0.6119999885559082,0.5199999809265137,0.531000018119812,12595400.0
2025-11-05,,,,,,0.5699999928474426,0.6299999952316284,0.5249999761581421,0.546999990940094,14783700.0
2025-11-06,,,,,,0.48500001430511475,0.5600000023841858,0.4699999988079071,0.5490000247955322,7823200.0
2025-11-07,,,,,,0.45500001311302185,0.503000020980835,0.4300000071525574,0.49000000953674316,5746000.0
2025-11-10,,,,,,0.42100000381469727,0.4880000054836273,0.41200000047683716,0.45899999141693115,4624500.0
2025-11-11,,,,,,0.38999998569488525,0.42100000381469727,0.3799999952316284,0.42100000381469727,3814200.0
2025-11-12,,,,,,0.5120000243186951,0.5370000004768372,0.3880000114440918,0.4000000059604645,19465800.0
2025-11-13,,,,,,0.4779999852180481,0.5,0.4399999976158142,0.4650000035762787,5243100.0
2025-11-14,,,,,,0.43799999356269836,0.4650000035762787,0.4300000071525574,0.4650000035762787,2218700.0
2025-11-17,,,,,,0.414000004529953,0.49799999594688416,0.4099999964237213,0.4169999957084656,2310300.0
2025-11-18,,,,,,0.4300000071525574,0.4659999907016754,0.4099999964237213,0.43299999833106995,1942400.0
2025-11-19,,,,,,0.4269999861717224,0.44699999690055847,0.42500001192092896,0.4300000071525574,1116900.0
2025-11-20,,,,,,0.3799999952316284,0.42800000309944153,0.3799999952316284,0.4230000078678131,2712400.0
2025-11-21,,,,,,0.40799999237060547,0.41499999165534973,0.375,0.3779999911785126,1277900.0
2025-11-24,,,,,,0.42100000381469727,0.42899999022483826,0.39100000262260437,0.41200000047683716,1664800.0
2025-11-25,,,,,,0.3959999978542328,0.41999998688697815,0.38499999046325684,0.41200000047683716,2107800.0
2025-11-26,,,,,,0.3959999978542328,0.4099999964237213,0.38600000739097595,0.3889999985694885,964700.0
2025-11-28,,,,,,0.39899998903274536,0.41600000858306885,0.3930000066757202,0.4099999964237213,733500.0
2025-12-01,,,,,,0.3799999952316284,0.39899998903274536,0.3790000081062317,0.3959999978542328,1288000.0
2025-12-02,,,,,,0.35600000619888306,0.3889999985694885,0.35100001096725464,0.375,1589400.0
2025-12-03,,,,,,0.4099999964237213,0.4169999957084656,0.36000001430511475,0.36500000953674316,2029300.0
2025-12-04,,,,,,0.46000000834465027,0.49000000953674316,0.40299999713897705,0.4429999887943268,13767000.0
2025-12-05,,,,,,0.5099999904632568,0.5299999713897705,0.47999998927116394,0.49000000953674316,8401200.0
2025-12-08,,,,,,0.5019999742507935,0.5400000214576721,0.46299999952316284,0.5400000214576721,5050600.0
2025-12-09,,,,,,0.5270000100135803,0.527999997138977,0.4830000102519989,0.492000013589859,2012700.0
2025-12-10,,,,,,0.550000011920929,0.5699999928474426,0.5009999871253967,0.5270000100135803,4419400.0
2025-12-11,,,,,,0.5899999737739563,0.6000000238418579,0.5550000071525574,0.5730000138282776,4210800.0
2025-12-12,,,,,,0.4699999988079071,0.6000000238418579,0.41999998688697815,0.6000000238418579,7037600.0
2025-12-15,,,,,,0.42399999499320984,0.46000000834465027,0.4099999964237213,0.45500001311302185,2134900.0
2025-12-16,,,,,,0.4399999976158142,0.44600000977516174,0.4009999930858612,0.4099999964237213,2515000.0
2025-12-17,,,,,,0.41999998688697815,0.46299999952316284,0.4169999957084656,0.4580000042915344,2138100.0
2025-12-18,,,,,,0.4180000126361847,0.43299999833106995,0.4000000059604645,0.41999998688697815,2018200.0
2025-12-19,,,,,,0.4099999964237213,0.42500001192092896,0.4020000100135803,0.4020000100135803,820800.0
2025-12-22,,,,,,0.4169999957084656,0.42800000309944153,0.4059999883174896,0.41999998688697815,1104800.0
2025-12-23,,,,,,0.39660000801086426,0.41999998688697815,0.3955000042915344,0.4099999964237213,853026.0
