Date,Close,High,Low,Open,Volume,"('Close', 'NRDY')","('High', 'NRDY')","('Low', 'NRDY')","('Open', 'NRDY')","('Volume', 'NRDY')"
2025-06-27,1.590000033378601,1.6200000047683716,1.5499999523162842,1.5700000524520874,2543800.0,,,,,
2025-06-30,1.6299999952316284,1.7100000381469729,1.6200000047683716,1.6200000047683716,782600.0,,,,,
2025-07-01,1.6299999952316284,1.690000057220459,1.6100000143051147,1.6200000047683716,594300.0,,,,,
2025-07-02,1.6299999952316284,1.690000057220459,1.6100000143051147,1.6299999952316284,473600.0,,,,,
2025-07-03,1.6699999570846558,1.6799999475479126,1.6299999952316284,1.659999966621399,410300.0,,,,,
2025-07-07,1.600000023841858,1.6799999475479126,1.600000023841858,1.6699999570846558,520600.0,,,,,
2025-07-08,1.6399999856948853,1.6549999713897705,1.60099995136261,1.6100000143051147,326700.0,,,,,
2025-07-09,1.659999966621399,1.690000057220459,1.6399999856948853,1.6399999856948853,402600.0,,,,,
2025-07-10,1.6200000047683716,1.6549999713897705,1.6150000095367432,1.6399999856948853,278800.0,,,,,
2025-07-11,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6200000047683716,325100.0,,,,,
2025-07-14,1.600000023841858,1.6100000143051147,1.5700000524520874,1.5700000524520874,301000.0,,,,,
2025-07-15,1.5499999523162842,1.600000023841858,1.5499999523162842,1.590000033378601,351000.0,,,,,
2025-07-16,1.5800000429153442,1.5800000429153442,1.5149999856948853,1.5499999523162842,430300.0,,,,,
2025-07-17,1.600000023841858,1.6200000047683716,1.5529999732971191,1.5700000524520874,488100.0,,,,,
2025-07-18,1.590000033378601,1.6200000047683716,1.5800000429153442,1.6200000047683716,207900.0,,,,,
2025-07-21,1.6299999952316284,1.6449999809265137,1.5800000429153442,1.590000033378601,345200.0,,,,,
2025-07-22,1.7100000381469729,1.7400000095367432,1.6349999904632568,1.6399999856948853,534000.0,,,,,
2025-07-23,1.690000057220459,1.7300000190734863,1.6649999618530271,1.7300000190734863,381600.0,,,,,
2025-07-24,1.659999966621399,1.690000057220459,1.631999969482422,1.6799999475479126,322200.0,,,,,
2025-07-25,1.6799999475479126,1.7100000381469729,1.6299999952316284,1.6799999475479126,302100.0,,,,,
2025-07-28,1.659999966621399,1.7000000476837158,1.649999976158142,1.6799999475479126,222500.0,,,,,
2025-07-29,1.5800000429153442,1.6699999570846558,1.5800000429153442,1.6699999570846558,323300.0,,,,,
2025-07-30,1.5399999618530271,1.600000023841858,1.5199999809265137,1.590000033378601,505300.0,,,,,
2025-07-31,1.5099999904632568,1.5529999732971191,1.5,1.5299999713897705,412400.0,,,,,
2025-08-01,1.4299999475479126,1.4900000095367432,1.4299999475479126,1.4900000095367432,388100.0,,,,,
2025-08-04,1.4800000190734863,1.493000030517578,1.4500000476837158,1.4700000286102295,236700.0,,,,,
2025-08-05,1.4700000286102295,1.5099999904632568,1.434999942779541,1.4800000190734863,376600.0,,,,,
2025-08-06,1.399999976158142,1.4700000286102295,1.399999976158142,1.4600000381469729,326900.0,,,,,
2025-08-07,1.5,1.5,1.3799999952316284,1.399999976158142,1099300.0,,,,,
2025-08-08,1.2799999713897705,1.350000023841858,1.215000033378601,1.25,1015200.0,,,,,
2025-08-11,1.2699999809265137,1.3300000429153442,1.2400000095367432,1.2799999713897705,886400.0,,,,,
2025-08-12,1.2999999523162842,1.3329999446868896,1.25,1.2699999809265137,571600.0,,,,,
2025-08-13,1.3300000429153442,1.3350000381469729,1.2799999713897705,1.309999942779541,375400.0,,,,,
2025-08-14,1.2699999809265137,1.3700000047683716,1.2549999952316284,1.309999942779541,397600.0,,,,,
2025-08-15,1.2699999809265137,1.3519999980926514,1.2510000467300415,1.2899999618530271,451900.0,,,,,
2025-08-18,1.2599999904632568,1.309999942779541,1.2599999904632568,1.2699999809265137,434500.0,,,,,
2025-08-19,1.2699999809265137,1.2899999618530271,1.2450000047683716,1.2699999809265137,584100.0,,,,,
2025-08-20,1.2999999523162842,1.315000057220459,1.2549999952316284,1.2799999713897705,810100.0,,,,,
2025-08-21,1.2899999618530271,1.3049999475479126,1.2699999809265137,1.2799999713897705,415600.0,,,,,
2025-08-22,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.2699999809265137,450600.0,,,,,
2025-08-25,1.3600000143051147,1.399999976158142,1.3550000190734863,1.3700000047683716,302200.0,,,,,
2025-08-26,1.350000023841858,1.378000020980835,1.3250000476837158,1.3600000143051147,357700.0,,,,,
2025-08-27,1.3600000143051147,1.3799999952316284,1.3300000429153442,1.3300000429153442,283100.0,,,,,
2025-08-28,1.3600000143051147,1.3799999952316284,1.350000023841858,1.3600000143051147,193400.0,,,,,
2025-08-29,1.3600000143051147,1.3650000095367432,1.3250000476837158,1.3600000143051147,282700.0,,,,,
2025-09-02,1.309999942779541,1.3489999771118164,1.2999999523162842,1.340000033378601,417100.0,,,,,
2025-09-03,1.309999942779541,1.340000033378601,1.2799999713897705,1.2899999618530271,637100.0,,,,,
2025-09-04,1.3300000429153442,1.340000033378601,1.2999999523162842,1.2999999523162842,231900.0,,,,,
2025-09-05,1.340000033378601,1.3600000143051147,1.2699999809265137,1.2699999809265137,364800.0,,,,,
2025-09-08,1.2999999523162842,1.3849999904632568,1.2799999713897705,1.350000023841858,389200.0,,,,,
2025-09-09,1.3200000524520874,1.340000033378601,1.2699999809265137,1.2699999809265137,340400.0,,,,,
2025-09-10,1.2899999618530271,1.3250000476837158,1.2799999713897705,1.309999942779541,322300.0,,,,,
2025-09-11,1.3200000524520874,1.3200000524520874,1.2899999618530271,1.2999999523162842,355500.0,,,,,
2025-09-12,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.3200000524520874,242500.0,,,,,
2025-09-15,1.2999999523162842,1.309999942779541,1.2699999809265137,1.2899999618530271,314100.0,,,,,
2025-09-16,1.2799999713897705,1.2899999618530271,1.25,1.25,358800.0,,,,,
2025-09-17,1.2699999809265137,1.309999942779541,1.2549999952316284,1.2699999809265137,599200.0,,,,,
2025-09-18,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.2699999809265137,339600.0,,,,,
2025-09-19,1.3700000047683716,1.3899999856948853,1.2899999618530271,1.3700000047683716,1099900.0,,,,,
2025-09-22,1.3899999856948853,1.399999976158142,1.3109999895095823,1.340000033378601,581700.0,,,,,
2025-09-23,1.350000023841858,1.4199999570846558,1.340000033378601,1.3700000047683716,383500.0,,,,,
2025-09-24,1.350000023841858,1.3890000581741333,1.3300000429153442,1.350000023841858,410100.0,,,,,
2025-09-25,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3600000143051147,329500.0,,,,,
2025-09-26,1.2999999523162842,1.3200000524520874,1.284999966621399,1.309999942779541,394600.0,,,,,
2025-09-29,1.2899999618530271,1.3300000429153442,1.2599999904632568,1.2999999523162842,572100.0,,,,,
2025-09-30,1.2599999904632568,1.2949999570846558,1.25,1.2799999713897705,552200.0,,,,,
2025-10-01,1.2400000095367432,1.2699999809265137,1.2200000286102295,1.2599999904632568,392600.0,,,,,
2025-10-02,1.2300000190734863,1.2669999599456787,1.2009999752044678,1.25,474300.0,,,,,
2025-10-03,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2300000190734863,483600.0,,,,,
2025-10-06,1.2699999809265137,1.2899999618530271,1.241000056266785,1.2699999809265137,546400.0,,,,,
2025-10-07,1.190000057220459,1.274999976158142,1.190000057220459,1.2599999904632568,733200.0,,,,,
2025-10-08,1.2599999904632568,1.2999999523162842,1.190000057220459,1.190000057220459,1128900.0,,,,,
2025-10-09,1.2100000381469729,1.274999976158142,1.190000057220459,1.2400000095367432,473800.0,,,,,
2025-10-10,1.2000000476837158,1.2389999628067017,1.1950000524520874,1.2000000476837158,664000.0,,,,,
2025-10-13,1.1299999952316284,1.2300000190734863,1.0700000524520874,1.2200000286102295,661400.0,,,,,
2025-10-14,1.1299999952316284,1.1399999856948853,1.059999942779541,1.1299999952316284,613400.0,,,,,
2025-10-15,1.1100000143051147,1.1699999570846558,1.100000023841858,1.1299999952316284,469000.0,,,,,
2025-10-16,1.090000033378601,1.1399999856948853,1.0800000429153442,1.100000023841858,573300.0,,,,,
2025-10-17,1.1100000143051147,1.125,1.0549999475479126,1.0700000524520874,766800.0,,,,,
2025-10-20,,,,,,1.1699999570846558,1.2079999446868896,1.1069999933242798,1.1100000143051147,447100.0
2025-10-21,,,,,,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.159999966621399,363900.0
2025-10-22,,,,,,1.149999976158142,1.1699999570846558,1.125,1.149999976158142,359800.0
2025-10-23,,,,,,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1299999952316284,251300.0
2025-10-24,,,,,,1.1399999856948853,1.1749999523162842,1.1399999856948853,1.159999966621399,363500.0
2025-10-27,,,,,,1.090000033378601,1.1699999570846558,1.090000033378601,1.149999976158142,382100.0
2025-10-28,,,,,,1.059999942779541,1.0750000476837158,1.0399999618530273,1.059999942779541,373000.0
2025-10-29,,,,,,1.0399999618530273,1.100000023841858,1.0399999618530273,1.0499999523162842,506800.0
2025-10-30,,,,,,1.0099999904632568,1.0499999523162842,1.0,1.0299999713897705,320300.0
2025-10-31,,,,,,0.9900000095367432,1.0199999809265137,0.972000002861023,1.0,541300.0
2025-11-03,,,,,,0.9990000128746033,1.0,0.9599999785423279,0.9729999899864197,480800.0
2025-11-04,,,,,,0.9639999866485596,1.0099999904632568,0.9639999866485596,0.9950000047683716,137700.0
2025-11-05,,,,,,0.9700000286102295,0.9959999918937683,0.9509999752044678,0.9670000076293945,368100.0
2025-11-06,,,,,,0.9350000023841858,0.9789999723434448,0.9330000281333923,0.9660000205039978,523200.0
2025-11-07,,,,,,0.8610000014305115,0.8610000014305115,0.7699999809265137,0.8309999704360962,1881700.0
2025-11-10,,,,,,0.902999997138977,0.9409999847412109,0.8420000076293945,0.8600000143051147,701900.0
2025-11-11,,,,,,0.8849999904632568,0.9399999976158142,0.8709999918937683,0.9300000071525574,338700.0
2025-11-12,,,,,,0.8999999761581421,0.9259999990463257,0.8809999823570251,0.9100000262260437,564100.0
2025-11-13,,,,,,0.8859999775886536,0.9229999780654907,0.8690000176429749,0.9129999876022339,375100.0
2025-11-14,,,,,,0.8500000238418579,0.8679999709129333,0.8420000076293945,0.8420000076293945,389700.0
2025-11-17,,,,,,0.8360000252723694,0.8799999952316284,0.8299999833106995,0.8420000076293945,889900.0
2025-11-18,,,,,,0.8410000205039978,0.8659999966621399,0.800000011920929,0.8450000286102295,1328500.0
2025-11-19,,,,,,0.9290000200271606,0.9459999799728394,0.8119999766349792,0.8519999980926514,879000.0
2025-11-20,,,,,,0.9629999995231628,1.0,0.8999999761581421,0.8999999761581421,843200.0
2025-11-21,,,,,,1.0299999713897705,1.1100000143051147,0.9700000286102295,0.9950000047683716,1773400.0
2025-11-24,,,,,,1.0700000524520874,1.1200000047683716,0.9860000014305115,1.0199999809265137,1636600.0
2025-11-25,,,,,,1.2000000476837158,1.2050000429153442,1.090000033378601,1.090000033378601,1096100.0
2025-11-26,,,,,,1.25,1.2649999856948853,1.159999966621399,1.2000000476837158,1157300.0
2025-11-28,,,,,,1.340000033378601,1.3650000095367432,1.2699999809265137,1.2699999809265137,1191400.0
2025-12-01,,,,,,1.2300000190734863,1.3550000190734863,1.2200000286102295,1.2999999523162842,1008900.0
2025-12-02,,,,,,1.2000000476837158,1.3049999475479126,1.190000057220459,1.2799999713897705,987800.0
2025-12-03,,,,,,1.309999942779541,1.350000023841858,1.2000000476837158,1.2000000476837158,1873700.0
2025-12-04,,,,,,1.3600000143051147,1.4249999523162842,1.309999942779541,1.350000023841858,1479000.0
2025-12-05,,,,,,1.3200000524520874,1.4600000381469727,1.309999942779541,1.3899999856948853,1608200.0
2025-12-08,,,,,,1.309999942779541,1.3680000305175781,1.2799999713897705,1.350000023841858,1490700.0
2025-12-09,,,,,,1.4199999570846558,1.4900000095367432,1.3200000524520874,1.340000033378601,2979700.0
2025-12-10,,,,,,1.350000023841858,1.4600000381469727,1.350000023841858,1.4500000476837158,1881300.0
2025-12-11,,,,,,1.340000033378601,1.440000057220459,1.340000033378601,1.3899999856948853,2494800.0
2025-12-12,,,,,,1.350000023841858,1.4199999570846558,1.350000023841858,1.3700000047683716,2137500.0
2025-12-15,,,,,,1.2699999809265137,1.4049999713897705,1.2350000143051147,1.3700000047683716,1733300.0
2025-12-16,,,,,,1.2000000476837158,1.2899999618530273,1.190000057220459,1.2899999618530273,1315400.0
2025-12-17,,,,,,1.1399999856948853,1.2899999618530273,1.1200000047683716,1.2300000190734863,1917200.0
2025-12-18,,,,,,1.1699999570846558,1.2000000476837158,1.1299999952316284,1.1799999475479126,1224000.0
2025-12-19,,,,,,1.2200000286102295,1.2599999904632568,1.090000033378601,1.1699999570846558,5334100.0
2025-12-22,,,,,,1.2699999809265137,1.3799999952316284,1.2050000429153442,1.2200000286102295,2971400.0
2025-12-23,,,,,,1.1549999713897705,1.25,1.149999976158142,1.25,248064.0
