Date,Close,High,Low,Open,Volume,"('Close', 'SPAI')","('High', 'SPAI')","('Low', 'SPAI')","('Open', 'SPAI')","('Volume', 'SPAI')"
2025-10-15,7.980000019073486,8.069999694824219,7.099999904632568,7.179999828338623,597900.0,,,,,
2025-10-16,7.53000020980835,8.449999809265137,7.099999904632568,7.980000019073486,431300.0,,,,,
2025-10-17,8.949999809265137,9.050000190734863,6.920000076293945,7.110000133514404,1631600.0,,,,,
2025-10-20,,,,,,7.489999771118164,9.050000190734863,7.010000228881836,9.0,1779000.0
2025-10-21,,,,,,6.809999942779541,7.489999771118164,6.670000076293945,7.489999771118164,639100.0
2025-10-22,,,,,,6.389999866485596,6.849999904632568,6.03000020980835,6.809999942779541,605700.0
2025-10-23,,,,,,6.960000038146973,7.159999847412109,6.60099983215332,6.699999809265137,369500.0
2025-10-24,,,,,,7.289999961853027,7.449999809265137,6.960000038146973,7.289999961853027,428200.0
2025-10-27,,,,,,6.730000019073486,7.5,6.71999979019165,7.5,460900.0
2025-10-28,,,,,,6.480000019073486,6.909999847412109,6.480000019073486,6.71999979019165,198700.0
2025-10-29,,,,,,6.139999866485596,6.486999988555908,6.010000228881836,6.449999809265137,233000.0
2025-10-30,,,,,,6.090000152587891,6.5,5.889999866485596,6.099999904632568,216400.0
2025-10-31,,,,,,6.300000190734863,6.449999809265137,5.989999771118164,6.449999809265137,87500.0
2025-11-03,,,,,,6.059999942779541,6.380000114440918,5.880000114440918,6.380000114440918,207300.0
2025-11-04,,,,,,5.550000190734863,6.039999961853027,5.400000095367432,5.875,571600.0
2025-11-05,,,,,,5.679999828338623,5.940000057220459,5.5,5.5,227400.0
2025-11-06,,,,,,5.230000019073486,5.909999847412109,5.099999904632568,5.639999866485596,248900.0
2025-11-07,,,,,,5.369999885559082,5.380000114440918,4.989999771118164,5.010000228881836,214000.0
2025-11-10,,,,,,5.230000019073486,5.550000190734863,5.110000133514404,5.400000095367432,123000.0
2025-11-11,,,,,,4.929999828338623,5.150000095367432,4.849999904632568,5.150000095367432,199100.0
2025-11-12,,,,,,4.840000152587891,5.11899995803833,4.760000228881836,4.949999809265137,133000.0
2025-11-13,,,,,,4.539999961853027,4.739999771118164,4.369999885559082,4.739999771118164,346300.0
2025-11-14,,,,,,4.369999885559082,4.5,4.151000022888184,4.309999942779541,200800.0
2025-11-17,,,,,,4.730000019073486,5.010000228881836,4.28000020980835,4.28000020980835,299700.0
2025-11-18,,,,,,4.889999866485596,5.130000114440918,4.650000095367432,4.75,253400.0
2025-11-19,,,,,,4.25,4.909999847412109,4.244999885559082,4.909999847412109,200200.0
2025-11-20,,,,,,4.25,4.880000114440918,4.21999979019165,4.449999809265137,166400.0
2025-11-21,,,,,,4.239999771118164,4.339000225067139,4.03000020980835,4.210000038146973,151700.0
2025-11-24,,,,,,4.539999961853027,4.698999881744385,4.199999809265137,4.320000171661377,109100.0
2025-11-25,,,,,,4.739999771118164,4.739999771118164,4.480000019073486,4.599999904632568,98900.0
2025-11-26,,,,,,4.980000019073486,5.054999828338623,4.75,4.75,123100.0
2025-11-28,,,,,,5.039999961853027,5.139999866485596,4.880000114440918,5.010000228881836,229700.0
2025-12-01,,,,,,4.739999771118164,5.079999923706055,4.710000038146973,4.909999847412109,113600.0
2025-12-02,,,,,,4.909999847412109,5.070000171661377,4.75,4.75,52800.0
2025-12-03,,,,,,5.110000133514404,5.110000133514404,4.679999828338623,4.889999866485596,52500.0
2025-12-04,,,,,,5.190000057220459,5.28000020980835,5.0,5.199999809265137,149100.0
2025-12-05,,,,,,5.130000114440918,5.28000020980835,5.019999980926514,5.190000057220459,43200.0
2025-12-08,,,,,,4.699999809265137,5.210000038146973,4.630000114440918,5.159999847412109,134300.0
2025-12-09,,,,,,4.769999980926514,4.914999961853027,4.630000114440918,4.659999847412109,102600.0
2025-12-10,,,,,,4.510000228881836,4.760000228881836,4.5,4.760000228881836,90500.0
2025-12-11,,,,,,4.150000095367432,4.510000228881836,4.050000190734863,4.510000228881836,293300.0
2025-12-12,,,,,,4.375,4.420000076293945,4.050000190734863,4.230000019073486,155800.0
2025-12-15,,,,,,3.5,4.480000019073486,3.5,4.480000019073486,339400.0
2025-12-16,,,,,,3.4100000858306885,3.6050000190734863,3.3450000286102295,3.5999999046325684,161000.0
2025-12-17,,,,,,3.2300000190734863,3.5999999046325684,3.2300000190734863,3.450000047683716,1096700.0
2025-12-18,,,,,,3.4000000953674316,3.9600000381469727,3.4000000953674316,3.940000057220459,3208100.0
2025-12-19,,,,,,4.150000095367432,4.21999979019165,3.509999990463257,3.559999942779541,766900.0
2025-12-22,,,,,,4.380000114440918,4.889999866485596,4.0,4.150000095367432,668200.0
2025-12-23,,,,,,4.839900016784668,4.839900016784668,4.389999866485596,4.400000095367432,108750.0
