Date,Close,High,Low,Open,Volume,"('Close', 'BMRA')","('High', 'BMRA')","('Low', 'BMRA')","('Open', 'BMRA')","('Volume', 'BMRA')"
2025-07-17,3.400000095367432,3.440000057220459,3.0899999141693115,3.180000066757202,110900.0,,,,,
2025-07-18,3.400000095367432,3.5,3.359999895095825,3.390000104904175,88700.0,,,,,
2025-07-21,3.5,3.559999942779541,3.4200000762939453,3.4200000762939453,41600.0,,,,,
2025-07-22,3.5999999046325684,3.670000076293945,3.5199999809265137,3.5299999713897705,10900.0,,,,,
2025-07-23,3.5299999713897705,3.5999999046325684,3.5,3.5199999809265137,8800.0,,,,,
2025-07-24,4.139999866485596,4.239999771118164,3.549999952316284,3.549999952316284,98700.0,,,,,
2025-07-25,3.910000085830689,4.119999885559082,3.740000009536743,4.099999904632568,44700.0,,,,,
2025-07-28,3.759999990463257,3.950000047683716,3.5199999809265137,3.950000047683716,29100.0,,,,,
2025-07-29,3.440000057220459,3.75,3.430000066757202,3.7100000381469727,46500.0,,,,,
2025-07-30,3.5199999809265137,3.680000066757202,3.4100000858306885,3.430000066757202,39300.0,,,,,
2025-07-31,3.240000009536743,3.539999961853028,3.220000028610229,3.430000066757202,65800.0,,,,,
2025-08-01,3.2300000190734863,3.240000009536743,3.0899999141693115,3.150000095367432,40400.0,,,,,
2025-08-04,3.150000095367432,3.309999942779541,3.0899999141693115,3.200000047683716,77500.0,,,,,
2025-08-05,3.25,3.289999961853028,3.150000095367432,3.180000066757202,37600.0,,,,,
2025-08-06,3.150000095367432,3.3399999141693115,3.150000095367432,3.2100000381469727,41500.0,,,,,
2025-08-07,3.109999895095825,3.240000009536743,3.069999933242798,3.0999999046325684,20400.0,,,,,
2025-08-08,3.109999895095825,3.190000057220459,3.0799999237060547,3.119999885559082,6900.0,,,,,
2025-08-11,3.009999990463257,3.200000047683716,3.0,3.069999933242798,25800.0,,,,,
2025-08-12,2.990000009536743,3.180000066757202,2.990000009536743,3.0,18700.0,,,,,
2025-08-13,3.0299999713897705,3.130000114440918,2.9100000858306885,2.9600000381469727,73600.0,,,,,
2025-08-14,3.509999990463257,4.599999904632568,3.4100000858306885,4.199999809265137,39637700.0,,,,,
2025-08-15,3.1700000762939453,3.220000028610229,2.819999933242798,3.0899999141693115,707500.0,,,,,
2025-08-18,3.069999933242798,3.259999990463257,3.009999990463257,3.140000104904175,123900.0,,,,,
2025-08-19,2.970000028610229,3.0899999141693115,2.799999952316284,3.059999942779541,166300.0,,,,,
2025-08-20,3.2100000381469727,3.4100000858306885,2.869999885559082,3.119999885559082,152100.0,,,,,
2025-08-21,3.4100000858306885,3.4800000190734863,3.1700000762939453,3.2300000190734863,114400.0,,,,,
2025-08-22,3.470000028610229,3.5999999046325684,3.319999933242798,3.470000028610229,53800.0,,,,,
2025-08-25,3.430000066757202,3.509999990463257,3.2100000381469727,3.400000095367432,46300.0,,,,,
2025-08-26,3.289999961853028,3.4200000762939453,3.2100000381469727,3.240000009536743,52100.0,,,,,
2025-08-27,3.150000095367432,3.309999942779541,3.119999885559082,3.240000009536743,47800.0,,,,,
2025-08-28,3.1600000858306885,3.240000009536743,3.059999942779541,3.130000114440918,16800.0,,,,,
2025-08-29,3.130000114440918,3.220000028610229,3.049999952316284,3.109999895095825,77300.0,,,,,
2025-09-02,3.0,3.069999933242798,2.930000066757202,3.0299999713897705,47500.0,,,,,
2025-09-03,2.8499999046325684,3.220000028610229,2.650000095367432,3.190000057220459,6716700.0,,,,,
2025-09-04,2.819999933242798,2.940000057220459,2.7100000381469727,2.8399999141693115,299600.0,,,,,
2025-09-05,2.75,2.789999961853028,2.5299999713897705,2.75,129700.0,,,,,
2025-09-08,2.9100000858306885,3.0199999809265137,2.75,2.7699999809265137,204200.0,,,,,
2025-09-09,2.9100000858306885,3.0,2.740000009536743,2.740000009536743,398100.0,,,,,
2025-09-10,2.930000066757202,3.039999961853028,2.819999933242798,2.940000057220459,43600.0,,,,,
2025-09-11,2.950000047683716,3.0799999237060547,2.900000095367432,2.9800000190734863,38900.0,,,,,
2025-09-12,2.9800000190734863,3.0299999713897705,2.950000047683716,3.0,20400.0,,,,,
2025-09-15,2.990000009536743,3.049999952316284,2.940000057220459,3.0199999809265137,42700.0,,,,,
2025-09-16,3.0,3.049999952316284,2.869999885559082,3.0299999713897705,30600.0,,,,,
2025-09-17,2.9200000762939453,3.049999952316284,2.900000095367432,3.0,45500.0,,,,,
2025-09-18,2.930000066757202,2.990000009536743,2.9200000762939453,2.9200000762939453,26200.0,,,,,
2025-09-19,2.880000114440918,2.950000047683716,2.819999933242798,2.950000047683716,47900.0,,,,,
2025-09-22,2.8399999141693115,2.900000095367432,2.759999990463257,2.8299999237060547,47100.0,,,,,
2025-09-23,2.8499999046325684,2.900000095367432,2.819999933242798,2.8499999046325684,17600.0,,,,,
2025-09-24,2.9100000858306885,2.9600000381469727,2.8399999141693115,2.880000114440918,22400.0,,,,,
2025-09-25,2.799999952316284,2.869999885559082,2.7799999713897705,2.8499999046325684,10500.0,,,,,
2025-09-26,2.809999942779541,2.859999895095825,2.75,2.75,17900.0,,,,,
2025-09-29,2.8499999046325684,2.880000114440918,2.799999952316284,2.8499999046325684,23900.0,,,,,
2025-09-30,2.8299999237060547,2.8499999046325684,2.759999990463257,2.809999942779541,18400.0,,,,,
2025-10-01,2.819999933242798,2.819999933242798,2.759999990463257,2.7699999809265137,37900.0,,,,,
2025-10-02,2.759999990463257,2.8399999141693115,2.680000066757202,2.7699999809265137,33900.0,,,,,
2025-10-03,2.799999952316284,2.809999942779541,2.7100000381469727,2.7300000190734863,46600.0,,,,,
2025-10-06,2.930000066757202,2.940000057220459,2.75,2.789999961853028,63700.0,,,,,
2025-10-07,2.8399999141693115,2.990000009536743,2.819999933242798,2.890000104904175,25800.0,,,,,
2025-10-08,2.880000114440918,2.930000066757202,2.799999952316284,2.809999942779541,27200.0,,,,,
2025-10-09,2.950000047683716,2.990000009536743,2.859999895095825,2.900000095367432,34400.0,,,,,
2025-10-10,2.8299999237060547,2.950000047683716,2.759999990463257,2.950000047683716,43300.0,,,,,
2025-10-13,2.799999952316284,2.8499999046325684,2.7300000190734863,2.759999990463257,24900.0,,,,,
2025-10-14,2.880000114440918,2.900000095367432,2.759999990463257,2.7799999713897705,56100.0,,,,,
2025-10-15,2.859999895095825,2.9600000381469727,2.7799999713897705,2.8399999141693115,20500.0,,,,,
2025-10-16,3.009999990463257,3.0899999141693115,2.619999885559082,2.690000057220459,4122500.0,,,,,
2025-10-17,2.9800000190734863,3.0799999237060547,2.819999933242798,2.9600000381469727,119800.0,,,,,
2025-10-20,,,,,,3.119999885559082,3.2100000381469727,2.940000057220459,3.009999990463257,128300.0
2025-10-21,,,,,,3.200000047683716,3.200000047683716,3.059999942779541,3.119999885559082,43100.0
2025-10-22,,,,,,2.930000066757202,3.200000047683716,2.8499999046325684,3.190000057220459,85800.0
2025-10-23,,,,,,2.9100000858306885,2.9800000190734863,2.819999933242798,2.930000066757202,19600.0
2025-10-24,,,,,,2.9600000381469727,3.009999990463257,2.9000000953674316,2.9000000953674316,24800.0
2025-10-27,,,,,,2.9600000381469727,3.0899999141693115,2.940000057220459,2.990000009536743,30000.0
2025-10-28,,,,,,2.930000066757202,3.0199999809265137,2.880000114440918,2.9600000381469727,15800.0
2025-10-29,,,,,,2.7899999618530273,2.9600000381469727,2.7799999713897705,2.9600000381469727,23300.0
2025-10-30,,,,,,2.759999990463257,2.8299999237060547,2.75,2.809999942779541,27500.0
2025-10-31,,,,,,2.7899999618530273,2.7899999618530273,2.700000047683716,2.759999990463257,19000.0
2025-11-03,,,,,,2.7100000381469727,2.7899999618530273,2.680000066757202,2.7699999809265137,14600.0
2025-11-04,,,,,,2.4800000190734863,2.690000057220459,2.450000047683716,2.680000066757202,33900.0
2025-11-05,,,,,,2.5799999237060547,2.6500000953674316,2.5,2.5,16700.0
2025-11-06,,,,,,2.549999952316284,2.5899999141693115,2.5,2.559999942779541,27300.0
2025-11-07,,,,,,2.4600000381469727,2.509999990463257,2.359999895095825,2.4700000286102295,25800.0
2025-11-10,,,,,,2.4700000286102295,2.5299999713897705,2.4100000858306885,2.5299999713897705,13300.0
2025-11-11,,,,,,2.5299999713897705,2.559999942779541,2.4800000190734863,2.4800000190734863,12900.0
2025-11-12,,,,,,2.5199999809265137,2.549999952316284,2.4700000286102295,2.5299999713897705,4100.0
2025-11-13,,,,,,2.5,2.559999942779541,2.450000047683716,2.509999990463257,15100.0
2025-11-14,,,,,,2.4100000858306885,2.4700000286102295,2.4100000858306885,2.4700000286102295,17300.0
2025-11-17,,,,,,2.2899999618530273,2.440000057220459,2.2899999618530273,2.4200000762939453,18200.0
2025-11-18,,,,,,2.25,2.3299999237060547,2.1600000858306885,2.2699999809265137,16000.0
2025-11-19,,,,,,2.180000066757202,2.3299999237060547,2.1700000762939453,2.259999990463257,6300.0
2025-11-20,,,,,,2.240000009536743,2.3299999237060547,2.190000057220459,2.190000057220459,59300.0
2025-11-21,,,,,,2.2300000190734863,2.319999933242798,2.2300000190734863,2.2699999809265137,14800.0
2025-11-24,,,,,,2.2899999618530273,2.369999885559082,2.180000066757202,2.2300000190734863,15400.0
2025-11-25,,,,,,2.390000104904175,2.4000000953674316,2.109999895095825,2.309999942779541,28300.0
2025-11-26,,,,,,2.319999933242798,2.380000114440918,2.319999933242798,2.3499999046325684,5300.0
2025-11-28,,,,,,2.369999885559082,2.390000104904175,2.3299999237060547,2.369999885559082,4600.0
2025-12-01,,,,,,2.259999990463257,2.3399999141693115,2.259999990463257,2.309999942779541,28000.0
2025-12-02,,,,,,2.3399999141693115,2.3399999141693115,2.2699999809265137,2.319999933242798,8600.0
2025-12-03,,,,,,2.309999942779541,2.3499999046325684,2.259999990463257,2.299999952316284,24500.0
2025-12-04,,,,,,2.299999952316284,2.3499999046325684,2.259999990463257,2.299999952316284,8500.0
2025-12-05,,,,,,2.3399999141693115,2.380000114440918,2.299999952316284,2.299999952316284,8600.0
2025-12-08,,,,,,2.490000009536743,2.5999999046325684,2.299999952316284,2.3399999141693115,78900.0
2025-12-09,,,,,,2.5399999618530273,2.5799999237060547,2.450000047683716,2.450000047683716,9700.0
2025-12-10,,,,,,2.5,2.569999933242798,2.430000066757202,2.440000057220459,7900.0
2025-12-11,,,,,,2.5799999237060547,2.6700000762939453,2.5,2.5799999237060547,54900.0
2025-12-12,,,,,,2.5799999237060547,2.609999895095825,2.5,2.5299999713897705,15100.0
2025-12-15,,,,,,2.4700000286102295,2.5899999141693115,2.4200000762939453,2.5899999141693115,13100.0
2025-12-16,,,,,,2.369999885559082,2.4700000286102295,2.369999885559082,2.4700000286102295,18800.0
2025-12-17,,,,,,2.390000104904175,2.390000104904175,2.299999952316284,2.390000104904175,3300.0
2025-12-18,,,,,,2.3499999046325684,2.430000066757202,2.309999942779541,2.4000000953674316,7500.0
2025-12-19,,,,,,2.309999942779541,2.430000066757202,2.299999952316284,2.380000114440918,26300.0
2025-12-22,,,,,,2.369999885559082,2.4700000286102295,2.309999942779541,2.309999942779541,22000.0
2025-12-23,,,,,,2.5999999046325684,2.8399999141693115,2.4100000858306885,2.5,1998368.0
