Date,Close,High,Low,Open,Volume,"('Close', 'ZETA')","('High', 'ZETA')","('Low', 'ZETA')","('Open', 'ZETA')","('Volume', 'ZETA')"
2025-07-17,15.899999618530272,16.309999465942383,15.140000343322754,15.220000267028809,15187900.0,,,,,
2025-07-18,15.600000381469728,16.260000228881836,15.579999923706056,16.25,10201500.0,,,,,
2025-07-21,15.630000114440918,16.420000076293945,15.579999923706056,16.06999969482422,12312400.0,,,,,
2025-07-22,15.619999885559082,15.68000030517578,14.914999961853027,15.484999656677246,9815800.0,,,,,
2025-07-23,16.559999465942383,16.56999969482422,15.621999740600586,15.850000381469728,10148100.0,,,,,
2025-07-24,15.890000343322754,16.829999923706055,15.770000457763672,16.530000686645508,8751400.0,,,,,
2025-07-25,16.040000915527344,16.059999465942383,15.56999969482422,15.760000228881836,5381000.0,,,,,
2025-07-28,16.049999237060547,16.25,15.78499984741211,16.170000076293945,5059400.0,,,,,
2025-07-29,15.479999542236328,16.049999237060547,15.255000114440918,16.030000686645508,5889800.0,,,,,
2025-07-30,15.5600004196167,15.770000457763672,15.210000038146973,15.359999656677246,4866600.0,,,,,
2025-07-31,15.649999618530272,16.364999771118164,15.470000267028809,15.670000076293944,8432900.0,,,,,
2025-08-01,15.079999923706056,15.279999732971191,14.550000190734863,15.140000343322754,8155900.0,,,,,
2025-08-04,15.800000190734863,15.81999969482422,15.0,15.149999618530272,5322800.0,,,,,
2025-08-05,15.869999885559082,16.139999389648438,15.579999923706056,16.0,13819800.0,,,,,
2025-08-06,20.229999542236328,20.489999771118164,18.549999237060547,18.549999237060547,47365300.0,,,,,
2025-08-07,19.57999992370605,21.020000457763672,18.600000381469727,20.6299991607666,21982700.0,,,,,
2025-08-08,18.729999542236328,19.86000061035156,18.670000076293945,19.350000381469727,13112600.0,,,,,
2025-08-11,18.020000457763672,18.950000762939453,17.864999771118164,18.549999237060547,11611200.0,,,,,
2025-08-12,18.530000686645508,18.81999969482422,17.594999313354492,18.049999237060547,9765500.0,,,,,
2025-08-13,18.440000534057617,19.100000381469727,18.239999771118164,18.899999618530277,8520500.0,,,,,
2025-08-14,17.809999465942383,18.34000015258789,17.523000717163086,18.09000015258789,7551600.0,,,,,
2025-08-15,19.1299991607666,19.13999938964844,17.75,17.950000762939453,9455800.0,,,,,
2025-08-18,19.709999084472656,19.85400009155273,18.88500022888184,19.0,8408100.0,,,,,
2025-08-19,19.01000022888184,19.989999771118164,18.739999771118164,19.709999084472656,9975200.0,,,,,
2025-08-20,18.170000076293945,18.790000915527344,17.3799991607666,18.709999084472656,11452400.0,,,,,
2025-08-21,18.290000915527344,18.420000076293945,17.900999069213867,17.950000762939453,5170900.0,,,,,
2025-08-22,19.549999237060547,19.690000534057617,18.280000686645508,18.3700008392334,8729700.0,,,,,
2025-08-25,19.700000762939453,19.790000915527344,19.209999084472656,19.479999542236328,5575500.0,,,,,
2025-08-26,19.71999931335449,19.88999938964844,19.40999984741211,19.40999984741211,4203400.0,,,,,
2025-08-27,19.920000076293945,20.32999992370605,19.729999542236328,19.96999931335449,7028700.0,,,,,
2025-08-28,19.549999237060547,20.30599975585937,19.280000686645508,20.149999618530277,5994500.0,,,,,
2025-08-29,19.63999938964844,20.170000076293945,19.46999931335449,19.59000015258789,6062800.0,,,,,
2025-09-02,18.530000686645508,19.020000457763672,17.920000076293945,18.88999938964844,8282500.0,,,,,
2025-09-03,18.770000457763672,20.0,18.489999771118164,18.51000022888184,6770900.0,,,,,
2025-09-04,18.68000030517578,18.7450008392334,18.21999931335449,18.57999992370605,4385500.0,,,,,
2025-09-05,18.899999618530277,19.60400009155273,18.51000022888184,19.059999465942383,6638800.0,,,,,
2025-09-08,18.56999969482422,19.11000061035156,18.559999465942383,18.989999771118164,5536900.0,,,,,
2025-09-09,18.700000762939453,18.729999542236328,18.25,18.63999938964844,5189600.0,,,,,
2025-09-10,18.86000061035156,19.777999877929688,18.75,18.88999938964844,9302700.0,,,,,
2025-09-11,20.76000022888184,20.81999969482422,18.540000915527344,18.76000022888184,10020100.0,,,,,
2025-09-12,20.350000381469727,20.989999771118164,20.003999710083008,20.799999237060547,6513600.0,,,,,
2025-09-15,20.3700008392334,21.15999984741211,19.989999771118164,20.350000381469727,7706300.0,,,,,
2025-09-16,20.38999938964844,20.530000686645508,19.809999465942383,20.399999618530277,4898800.0,,,,,
2025-09-17,20.61000061035156,20.6200008392334,19.61000061035156,20.32999992370605,5582300.0,,,,,
2025-09-18,21.100000381469727,21.790000915527344,20.899999618530277,21.350000381469727,7693500.0,,,,,
2025-09-19,21.489999771118164,21.559999465942383,20.8799991607666,21.26000022888184,9065400.0,,,,,
2025-09-22,22.07999992370605,22.184999465942383,20.959999084472656,21.209999084472656,7678400.0,,,,,
2025-09-23,21.549999237060547,22.1299991607666,21.479999542236328,22.0,5782500.0,,,,,
2025-09-24,20.56999969482422,21.790000915527344,20.549999237060547,21.790000915527344,5142200.0,,,,,
2025-09-25,20.309999465942383,20.350000381469727,19.520999908447266,19.950000762939453,4848600.0,,,,,
2025-09-26,20.520000457763672,20.600000381469727,20.170000076293945,20.309999465942383,4296100.0,,,,,
2025-09-29,21.040000915527344,21.34499931335449,20.57999992370605,20.920000076293945,5354000.0,,,,,
2025-09-30,19.8700008392334,21.0,19.76000022888184,21.0,7212900.0,,,,,
2025-10-01,20.030000686645508,21.76000022888184,19.670000076293945,20.649999618530277,10593100.0,,,,,
2025-10-02,19.200000762939453,20.100000381469727,19.049999237060547,20.100000381469727,10387900.0,,,,,
2025-10-03,19.32999992370605,19.73600006103516,19.03499984741211,19.36000061035156,6080000.0,,,,,
2025-10-06,19.979999542236328,20.6200008392334,19.03199958801269,19.729999542236328,7990600.0,,,,,
2025-10-07,19.959999084472656,20.200000762939453,19.13999938964844,20.200000762939453,7180300.0,,,,,
2025-10-08,19.770000457763672,21.540000915527344,19.399999618530277,20.5,17697500.0,,,,,
2025-10-09,20.3700008392334,21.299999237060547,19.825000762939453,20.81999969482422,16003400.0,,,,,
2025-10-10,18.399999618530277,20.52300071716309,18.350000381469727,20.520000457763672,16851400.0,,,,,
2025-10-13,18.88999938964844,19.07999992370605,18.500999450683597,18.690000534057617,6828600.0,,,,,
2025-10-14,19.209999084472656,19.559999465942383,18.100000381469727,18.25,6694000.0,,,,,
2025-10-15,18.56999969482422,19.53499984741211,18.440000534057617,19.479999542236328,8723000.0,,,,,
2025-10-16,18.229999542236328,19.190000534057617,18.030000686645508,18.729999542236328,7342200.0,,,,,
2025-10-17,17.81999969482422,18.479999542236328,17.459999084472656,17.8799991607666,7056700.0,,,,,
2025-10-20,,,,,,18.540000915527344,18.739999771118164,17.950000762939453,18.0,7491900.0
2025-10-21,,,,,,19.440000534057617,19.65999984741211,18.59000015258789,18.700000762939453,6348900.0
2025-10-22,,,,,,18.450000762939453,19.19499969482422,18.190000534057617,19.010000228881836,6740700.0
2025-10-23,,,,,,18.690000534057617,18.825000762939453,18.15999984741211,18.485000610351562,4324100.0
2025-10-24,,,,,,18.790000915527344,19.395000457763672,18.700000762939453,19.09000015258789,4213300.0
2025-10-27,,,,,,18.8700008392334,19.229999542236328,18.799999237060547,19.190000534057617,5028900.0
2025-10-28,,,,,,18.149999618530273,18.770000457763672,18.149999618530273,18.709999084472656,4976700.0
2025-10-29,,,,,,17.75,18.229999542236328,17.549999237060547,18.18000030517578,6314800.0
2025-10-30,,,,,,17.010000228881836,17.65999984741211,16.864999771118164,17.540000915527344,9535800.0
2025-10-31,,,,,,17.989999771118164,18.09000015258789,17.280000686645508,17.350000381469727,7287500.0
2025-11-03,,,,,,17.6200008392334,18.3799991607666,17.44499969482422,18.010000228881836,7992900.0
2025-11-04,,,,,,16.700000762939453,17.5,16.625,17.200000762939453,12029000.0
2025-11-05,,,,,,19.940000534057617,20.0,17.829999923706055,18.81999969482422,21875500.0
2025-11-06,,,,,,19.579999923706055,20.209999084472656,18.684999465942383,19.899999618530273,10203200.0
2025-11-07,,,,,,19.510000228881836,19.684999465942383,17.614999771118164,18.8799991607666,10661200.0
2025-11-10,,,,,,19.889999389648438,20.200000762939453,19.524999618530273,20.059999465942383,6494100.0
2025-11-11,,,,,,19.799999237060547,20.59000015258789,19.565000534057617,19.729999542236328,6462400.0
2025-11-12,,,,,,20.469999313354492,20.6299991607666,19.579999923706055,20.059999465942383,8111600.0
2025-11-13,,,,,,18.510000228881836,20.219999313354492,18.239999771118164,20.200000762939453,8973600.0
2025-11-14,,,,,,18.440000534057617,19.049999237060547,17.540000915527344,17.649999618530273,6886000.0
2025-11-17,,,,,,17.299999237060547,18.270000457763672,17.040000915527344,18.010000228881836,7031300.0
2025-11-18,,,,,,17.34000015258789,17.559999465942383,16.65999984741211,16.940000534057617,6593800.0
2025-11-19,,,,,,16.8799991607666,17.670000076293945,16.854999542236328,17.5,5041100.0
2025-11-20,,,,,,16.299999237060547,17.889999389648438,16.040000915527344,17.510000228881836,8681400.0
2025-11-21,,,,,,17.270000457763672,17.3700008392334,15.859999656677246,16.299999237060547,11605100.0
2025-11-24,,,,,,17.479999542236328,18.174999237060547,17.450000762939453,17.549999237060547,5299800.0
2025-11-25,,,,,,18.030000686645508,18.549999237060547,17.700000762939453,18.34000015258789,6581300.0
2025-11-26,,,,,,18.170000076293945,18.649999618530273,17.9950008392334,18.450000762939453,4460300.0
2025-11-28,,,,,,18.25,18.520000457763672,18.100000381469727,18.399999618530273,2357700.0
2025-12-01,,,,,,17.940000534057617,18.405000686645508,17.690000534057617,17.780000686645508,4448700.0
2025-12-02,,,,,,17.700000762939453,18.5,17.69499969482422,17.93000030517578,4303300.0
2025-12-03,,,,,,18.399999618530273,18.437000274658203,17.510000228881836,17.649999618530273,3825800.0
2025-12-04,,,,,,18.549999237060547,18.7450008392334,18.299999237060547,18.520000457763672,3744900.0
2025-12-05,,,,,,19.049999237060547,19.229999542236328,18.15999984741211,18.34000015258789,4025600.0
2025-12-08,,,,,,19.18000030517578,19.600000381469727,19.040000915527344,19.299999237060547,3777700.0
2025-12-09,,,,,,19.270000457763672,19.510000228881836,18.8799991607666,18.979999542236328,3708500.0
2025-12-10,,,,,,19.510000228881836,19.959999084472656,19.020000457763672,19.100000381469727,5520900.0
2025-12-11,,,,,,19.510000228881836,19.84000015258789,19.190000534057617,19.360000610351562,3806900.0
2025-12-12,,,,,,18.559999465942383,19.639999389648438,18.540000915527344,19.549999237060547,4687400.0
2025-12-15,,,,,,17.489999771118164,18.510000228881836,17.389999389648438,18.450000762939453,8165400.0
2025-12-16,,,,,,18.139999389648438,18.149999618530273,17.309999465942383,17.360000610351562,5747000.0
2025-12-17,,,,,,17.389999389648438,18.139999389648438,17.239999771118164,17.889999389648438,4604300.0
2025-12-18,,,,,,17.8700008392334,18.045000076293945,17.3700008392334,17.700000762939453,3674700.0
2025-12-19,,,,,,17.989999771118164,18.084999084472656,17.665000915527344,17.8700008392334,4754100.0
2025-12-22,,,,,,18.31999969482422,18.399999618530273,17.950000762939453,18.139999389648438,4063300.0
2025-12-23,,,,,,18.075000762939453,18.2549991607666,17.979999542236328,18.1200008392334,942182.0
