Date,Close,High,Low,Open,Volume,"('Close', 'B')","('High', 'B')","('Low', 'B')","('Open', 'B')","('Volume', 'B')"
2025-07-14,21.239999771118164,21.459999084472656,21.200000762939453,21.21999931335449,7611100.0,,,,,
2025-07-15,21.030000686645508,21.38999938964844,20.76000022888184,21.200000762939453,10939400.0,,,,,
2025-07-16,21.21999931335449,21.479999542236328,20.959999084472656,21.040000915527344,13563400.0,,,,,
2025-07-17,20.809999465942383,20.899999618530277,20.520000457763672,20.8700008392334,10058000.0,,,,,
2025-07-18,20.729999542236328,21.01000022888184,20.68000030517578,20.989999771118164,7258800.0,,,,,
2025-07-21,21.309999465942383,21.559999465942383,21.040000915527344,21.049999237060547,12512500.0,,,,,
2025-07-22,21.739999771118164,21.88999938964844,21.459999084472656,21.51000022888184,10680300.0,,,,,
2025-07-23,21.61000061035156,21.950000762939453,21.540000915527344,21.739999771118164,10789500.0,,,,,
2025-07-24,21.540000915527344,21.770000457763672,21.1200008392334,21.34000015258789,9202500.0,,,,,
2025-07-25,21.739999771118164,21.88999938964844,21.3700008392334,21.46999931335449,13248800.0,,,,,
2025-07-28,21.40999984741211,21.600000381469727,21.100000381469727,21.540000915527344,11151100.0,,,,,
2025-07-29,21.5,21.61000061035156,21.270000457763672,21.43000030517578,6646700.0,,,,,
2025-07-30,21.100000381469727,21.57999992370605,20.96999931335449,21.350000381469727,11746800.0,,,,,
2025-07-31,21.1200008392334,21.31999969482422,20.950000762939453,21.229999542236328,13211600.0,,,,,
2025-08-01,21.3700008392334,21.56999969482422,21.1299991607666,21.489999771118164,10864600.0,,,,,
2025-08-04,22.18000030517578,22.270000457763672,21.600000381469727,21.6200008392334,16795500.0,,,,,
2025-08-05,22.540000915527344,22.56999969482422,21.809999465942383,21.93000030517578,12945200.0,,,,,
2025-08-06,22.729999542236328,22.950000762939453,22.530000686645508,22.61000061035156,13137700.0,,,,,
2025-08-07,23.06999969482422,23.40999984741211,22.950000762939453,23.0,18825700.0,,,,,
2025-08-08,23.43000030517578,23.540000915527344,23.15999984741211,23.3700008392334,19398500.0,,,,,
2025-08-11,22.84000015258789,22.90999984741211,22.1299991607666,22.36000061035156,17365400.0,,,,,
2025-08-12,23.5,23.57999992370605,22.950000762939453,23.07999992370605,14142700.0,,,,,
2025-08-13,23.86000061035156,24.149999618530277,23.559999465942383,23.59000015258789,18507800.0,,,,,
2025-08-14,23.6200008392334,23.90999984741211,23.520000457763672,23.790000915527344,11160800.0,,,,,
2025-08-15,24.100000381469727,24.1200008392334,23.440000534057617,23.71999931335449,11336500.0,,,,,
2025-08-18,24.26000022888184,24.440000534057617,24.01000022888184,24.1200008392334,10947700.0,,,,,
2025-08-19,23.96999931335449,24.479999542236328,23.93000030517578,24.25,16515400.0,,,,,
2025-08-20,24.84000015258789,25.06999969482422,24.190000534057617,24.25,23209900.0,,,,,
2025-08-21,25.530000686645508,25.6299991607666,24.88999938964844,24.920000076293945,22189600.0,,,,,
2025-08-22,26.200000762939453,26.3700008392334,25.280000686645508,25.34000015258789,21545200.0,,,,,
2025-08-25,26.280000686645508,26.61000061035156,26.149999618530277,26.18000030517578,11876900.0,,,,,
2025-08-26,26.770000457763672,26.790000915527344,26.18000030517578,26.31999969482422,14331000.0,,,,,
2025-08-27,26.43000030517578,26.670000076293945,26.280000686645508,26.670000076293945,12605800.0,,,,,
2025-08-28,26.280000686645508,26.479999542236328,26.13999938964844,26.440000534057617,16203300.0,,,,,
2025-08-29,26.6299991607666,26.82999992370605,26.15999984741211,26.15999984741211,18047900.0,,,,,
2025-09-02,26.93000030517578,27.200000762939453,26.549999237060547,27.0,21678300.0,,,,,
2025-09-03,27.1200008392334,27.299999237060547,26.93000030517578,27.13999938964844,19470300.0,,,,,
2025-09-04,27.229999542236328,27.36000061035156,26.81999969482422,26.8799991607666,15874000.0,,,,,
2025-09-05,28.40999984741211,28.479999542236328,27.43000030517578,27.61000061035156,21138900.0,,,,,
2025-09-08,28.989999771118164,29.13999938964844,28.450000762939453,28.770000457763672,20154100.0,,,,,
2025-09-09,29.15999984741211,29.350000381469727,28.82999992370605,29.25,23839400.0,,,,,
2025-09-10,29.479999542236328,29.790000915527344,29.299999237060547,29.34000015258789,16591900.0,,,,,
2025-09-11,29.399999618530277,29.440000534057617,28.920000076293945,29.09000015258789,16967700.0,,,,,
2025-09-12,29.030000686645508,29.59000015258789,28.809999465942383,29.479999542236328,19321000.0,,,,,
2025-09-15,29.030000686645508,29.1200008392334,28.63999938964844,28.959999084472656,13820900.0,,,,,
2025-09-16,28.84000015258789,29.15999984741211,28.600000381469727,29.040000915527344,15027400.0,,,,,
2025-09-17,29.479999542236328,29.88999938964844,28.3799991607666,28.479999542236328,27954800.0,,,,,
2025-09-18,30.06999969482422,30.11000061035156,29.07999992370605,29.239999771118164,24811700.0,,,,,
2025-09-19,32.9900016784668,33.20000076293945,30.149999618530277,30.15999984741211,71168500.0,,,,,
2025-09-22,35.36000061035156,35.70000076293945,34.040000915527344,34.060001373291016,51712700.0,,,,,
2025-09-23,34.540000915527344,36.09999847412109,34.34000015258789,35.439998626708984,35714700.0,,,,,
2025-09-24,33.56999969482422,34.66999816894531,33.13999938964844,34.54999923706055,29833500.0,,,,,
2025-09-25,34.2599983215332,34.77000045776367,33.540000915527344,33.70000076293945,23986600.0,,,,,
2025-09-26,34.47999954223633,34.66999816894531,33.810001373291016,34.38999938964844,21678200.0,,,,,
2025-09-29,33.13999938964844,35.630001068115234,32.88999938964844,35.119998931884766,64479300.0,,,,,
2025-09-30,32.77000045776367,33.5099983215332,32.599998474121094,32.68000030517578,34285200.0,,,,,
2025-10-01,33.709999084472656,34.130001068115234,33.04999923706055,33.099998474121094,20316500.0,,,,,
2025-10-02,33.91999816894531,34.04999923706055,32.560001373291016,33.880001068115234,21691100.0,,,,,
2025-10-03,33.95000076293945,34.11000061035156,33.66999816894531,33.959999084472656,11800900.0,,,,,
2025-10-06,34.029998779296875,35.220001220703125,34.0,34.61000061035156,21519500.0,,,,,
2025-10-07,33.220001220703125,34.060001373291016,32.810001373291016,34.04999923706055,19493200.0,,,,,
2025-10-08,33.900001525878906,34.11000061035156,33.529998779296875,34.0099983215332,16506100.0,,,,,
2025-10-09,33.040000915527344,34.02000045776367,32.650001525878906,34.02000045776367,16695100.0,,,,,
2025-10-10,32.7400016784668,33.20000076293945,32.470001220703125,33.20000076293945,18433500.0,,,,,
2025-10-13,33.41999816894531,33.91999816894531,33.11000061035156,33.720001220703125,11958500.0,,,,,
2025-10-14,33.29999923706055,33.79999923706055,32.9900016784668,33.06999969482422,13846200.0,,,,,
2025-10-15,34.68000030517578,34.720001220703125,33.709999084472656,33.75,22251000.0,,,,,
2025-10-16,35.650001525878906,36.400001525878906,34.90999984741211,35.209999084472656,21840900.0,,,,,
2025-10-17,33.33000183105469,34.97999954223633,32.689998626708984,34.97999954223633,25951400.0,,,,,
2025-10-20,,,,,,34.72999954223633,34.84000015258789,33.689998626708984,34.34000015258789,15869800.0
2025-10-21,,,,,,31.5,32.540000915527344,31.299999237060547,32.279998779296875,25722400.0
2025-10-22,,,,,,31.530000686645508,31.690000534057617,30.350000381469727,30.549999237060547,28767700.0
2025-10-23,,,,,,31.940000534057617,32.47999954223633,31.889999389648438,32.36000061035156,16673600.0
2025-10-24,,,,,,32.47999954223633,33.4900016784668,31.139999389648438,31.260000228881836,31910600.0
2025-10-27,,,,,,31.84000015258789,32.0,30.979999542236328,31.360000610351562,21482000.0
2025-10-28,,,,,,31.84000015258789,31.959999084472656,31.030000686645508,31.049999237060547,15662800.0
2025-10-29,,,,,,32.060001373291016,32.45000076293945,31.799999237060547,32.369998931884766,15481500.0
2025-10-30,,,,,,33.060001373291016,33.099998474121094,31.8799991607666,32.099998474121094,13604200.0
2025-10-31,,,,,,32.79999923706055,33.130001068115234,32.34000015258789,33.060001373291016,9868100.0
2025-11-03,,,,,,33.060001373291016,33.27000045776367,32.459999084472656,32.709999084472656,9736600.0
2025-11-04,,,,,,31.670000076293945,32.33000183105469,31.610000610351562,32.06999969482422,11495200.0
2025-11-05,,,,,,32.790000915527344,32.79999923706055,32.099998474121094,32.130001068115234,9509700.0
2025-11-06,,,,,,32.54999923706055,33.349998474121094,32.40999984741211,32.900001525878906,11331100.0
2025-11-07,,,,,,33.09000015258789,33.119998931884766,32.18000030517578,32.58000183105469,13757800.0
2025-11-10,,,,,,34.79999923706055,35.689998626708984,34.060001373291016,34.70000076293945,27191000.0
2025-11-11,,,,,,35.810001373291016,35.9900016784668,34.720001220703125,35.189998626708984,14444200.0
2025-11-12,,,,,,37.33000183105469,37.599998474121094,35.68000030517578,35.810001373291016,22157300.0
2025-11-13,,,,,,36.41999816894531,37.619998931884766,36.08000183105469,37.40999984741211,19475200.0
2025-11-14,,,,,,37.029998779296875,37.72999954223633,34.970001220703125,35.13999938964844,31809400.0
2025-11-17,,,,,,36.959999084472656,38.15999984741211,36.7400016784668,36.880001068115234,27808000.0
2025-11-18,,,,,,37.7400016784668,38.31999969482422,36.77000045776367,37.79999923706055,30282600.0
2025-11-19,,,,,,37.72999954223633,38.779998779296875,37.599998474121094,38.43000030517578,16653000.0
2025-11-20,,,,,,36.0,38.150001525878906,35.86000061035156,37.72999954223633,17709200.0
2025-11-21,,,,,,36.54999923706055,37.70000076293945,35.70000076293945,36.11000061035156,15767800.0
2025-11-24,,,,,,39.540000915527344,39.63999938964844,37.43000030517578,37.540000915527344,25507800.0
2025-11-25,,,,,,39.119998931884766,39.959999084472656,38.84000015258789,39.400001525878906,16767000.0
2025-11-26,,,,,,40.97999954223633,41.08000183105469,39.38999938964844,39.459999084472656,25197500.0
2025-11-28,,,,,,41.34000015258789,41.720001220703125,40.70000076293945,40.97999954223633,10934900.0
2025-12-01,,,,,,42.33000183105469,43.08000183105469,41.779998779296875,42.369998931884766,27799200.0
2025-12-02,,,,,,41.029998779296875,42.5099983215332,40.209999084472656,41.86000061035156,15754000.0
2025-12-03,,,,,,40.5,41.7599983215332,40.47999954223633,41.36000061035156,9463600.0
2025-12-04,,,,,,40.90999984741211,41.099998474121094,40.15999984741211,40.20000076293945,8615500.0
2025-12-05,,,,,,41.040000915527344,42.08000183105469,40.86000061035156,41.400001525878906,10209400.0
2025-12-08,,,,,,40.02000045776367,41.20000076293945,40.02000045776367,41.150001525878906,9696500.0
2025-12-09,,,,,,40.90999984741211,40.9900016784668,40.130001068115234,40.15999984741211,7818200.0
2025-12-10,,,,,,41.7599983215332,41.959999084472656,40.31999969482422,40.79999923706055,15345700.0
2025-12-11,,,,,,43.150001525878906,43.939998626708984,41.119998931884766,41.5,17617400.0
2025-12-12,,,,,,43.09000015258789,44.06999969482422,42.040000915527344,43.86000061035156,17680800.0
2025-12-15,,,,,,43.34000015258789,44.25,42.9900016784668,43.61000061035156,12988900.0
2025-12-16,,,,,,42.93000030517578,43.959999084472656,42.56999969482422,43.38999938964844,10523200.0
2025-12-17,,,,,,43.56999969482422,44.040000915527344,42.81999969482422,43.61000061035156,10732500.0
2025-12-18,,,,,,43.869998931884766,44.380001068115234,43.11000061035156,43.27000045776367,11667700.0
2025-12-19,,,,,,44.72999954223633,45.43000030517578,43.959999084472656,43.959999084472656,23186200.0
2025-12-22,,,,,,45.59000015258789,46.45000076293945,45.0099983215332,45.75,12404900.0
