Date,Close,High,Low,Open,Volume,"('Close', 'BIIB')","('High', 'BIIB')","('Low', 'BIIB')","('Open', 'BIIB')","('Volume', 'BIIB')"
2025-07-23,130.97999572753906,131.25,128.36000061035156,129.44000244140625,1127200.0,,,,,
2025-07-24,132.58999633789062,132.64999389648438,130.0,130.77999877929688,1280500.0,,,,,
2025-07-25,131.52000427246094,133.0500030517578,130.1300048828125,133.0500030517578,977000.0,,,,,
2025-07-28,129.27999877929688,131.85000610351562,128.42999267578125,131.35000610351562,1045500.0,,,,,
2025-07-29,127.9000015258789,129.25999450683594,127.5999984741211,128.5399932861328,1108800.0,,,,,
2025-07-30,126.63999938964844,129.77999877929688,125.97000122070312,128.55999755859375,1892100.0,,,,,
2025-07-31,128.0,135.42999267578125,127.23999786376952,133.0,3239700.0,,,,,
2025-08-01,131.9499969482422,132.89999389648438,124.55999755859376,128.9600067138672,2798200.0,,,,,
2025-08-04,132.1999969482422,133.97999572753906,130.38999938964844,132.3300018310547,1897800.0,,,,,
2025-08-05,132.88999938964844,134.16000366210938,131.57000732421875,131.91000366210938,1395600.0,,,,,
2025-08-06,129.33999633789062,132.6699981689453,128.89999389648438,132.4199981689453,1538600.0,,,,,
2025-08-07,127.75,130.67999267578125,127.6500015258789,130.02000427246094,1718100.0,,,,,
2025-08-08,130.6699981689453,131.25999450683594,127.0,127.5,1327700.0,,,,,
2025-08-11,128.0,133.72999572753906,127.70999908447266,131.16000366210938,1070300.0,,,,,
2025-08-12,128.92999267578125,131.10000610351562,128.25,128.47000122070312,1127600.0,,,,,
2025-08-13,135.19000244140625,135.3800048828125,129.39999389648438,129.6199951171875,1549000.0,,,,,
2025-08-14,134.94000244140625,135.22999572753906,132.16000366210938,134.50999450683594,1169800.0,,,,,
2025-08-15,138.60000610351562,138.8300018310547,135.8800048828125,136.16000366210938,1643800.0,,,,,
2025-08-18,135.91000366210938,141.17999267578125,135.74000549316406,140.0,1813900.0,,,,,
2025-08-19,138.86000061035156,139.5800018310547,136.02000427246094,136.3699951171875,1447800.0,,,,,
2025-08-20,138.99000549316406,140.5,137.77000427246094,139.10000610351562,1286300.0,,,,,
2025-08-21,139.1199951171875,140.1999969482422,137.58999633789062,138.25999450683594,1074100.0,,,,,
2025-08-22,139.30999755859375,142.32000732421875,138.64999389648438,140.41000366210938,1198900.0,,,,,
2025-08-25,136.36000061035156,139.75,136.13999938964844,139.00999450683594,861800.0,,,,,
2025-08-26,136.72000122070312,136.91000366210938,135.22000122070312,135.85000610351562,1579900.0,,,,,
2025-08-27,136.36000061035156,138.5,135.7899932861328,136.0,1403100.0,,,,,
2025-08-28,132.64999389648438,136.36000061035156,132.0399932861328,136.36000061035156,1557800.0,,,,,
2025-08-29,132.22000122070312,133.47999572753906,131.52000427246094,132.5,1083000.0,,,,,
2025-09-02,139.6300048828125,140.05999755859375,133.52999877929688,133.5500030517578,2466900.0,,,,,
2025-09-03,141.6199951171875,145.27000427246094,139.55999755859375,139.55999755859375,2279400.0,,,,,
2025-09-04,139.94000244140625,142.27999877929688,137.13999938964844,141.77999877929688,1529000.0,,,,,
2025-09-05,140.6699981689453,144.1999969482422,139.9600067138672,140.1300048828125,1561800.0,,,,,
2025-09-08,141.35000610351562,143.22999572753906,137.1999969482422,140.0,1624300.0,,,,,
2025-09-09,143.60000610351562,143.74000549316406,140.50999450683594,141.16000366210938,1490700.0,,,,,
2025-09-10,142.61000061035156,143.4499969482422,139.5399932861328,143.0,1278800.0,,,,,
2025-09-11,148.83999633789062,149.07000732421875,142.86000061035156,143.47000122070312,1714600.0,,,,,
2025-09-12,144.86000061035156,150.27999877929688,144.83999633789062,148.0800018310547,1810700.0,,,,,
2025-09-15,143.32000732421875,145.99000549316406,141.1199951171875,144.82000732421875,1432300.0,,,,,
2025-09-16,143.67999267578125,147.22999572753906,143.02000427246094,143.50999450683594,1935800.0,,,,,
2025-09-17,144.8699951171875,146.67999267578125,143.38999938964844,143.47999572753906,1501900.0,,,,,
2025-09-18,143.80999755859375,146.4499969482422,143.3699951171875,146.3000030517578,1514400.0,,,,,
2025-09-19,142.5,144.42999267578125,141.49000549316406,143.9600067138672,3748500.0,,,,,
2025-09-22,140.66000366210938,142.63999938964844,140.02000427246094,142.1199951171875,1445800.0,,,,,
2025-09-23,139.30999755859375,141.3800048828125,138.72999572753906,140.27000427246094,1102800.0,,,,,
2025-09-24,137.6699981689453,139.27999877929688,136.1999969482422,138.52000427246094,1309100.0,,,,,
2025-09-25,135.6699981689453,140.6699981689453,135.41000366210938,138.39999389648438,1260300.0,,,,,
2025-09-26,137.3699951171875,138.0,135.80999755859375,136.7899932861328,1677100.0,,,,,
2025-09-29,138.52000427246094,138.8000030517578,135.38999938964844,137.49000549316406,1285500.0,,,,,
2025-09-30,140.0800018310547,141.0399932861328,136.94000244140625,138.4600067138672,1368900.0,,,,,
2025-10-01,154.22000122070312,154.44000244140625,140.6999969482422,140.82000732421875,4059900.0,,,,,
2025-10-02,155.25,157.85000610351562,152.22000122070312,154.0,2882300.0,,,,,
2025-10-03,159.8800048828125,160.1999969482422,155.97000122070312,156.4600067138672,2878800.0,,,,,
2025-10-06,154.0500030517578,159.6999969482422,153.10000610351562,159.60000610351562,1817900.0,,,,,
2025-10-07,152.2100067138672,154.57000732421875,151.97000122070312,154.52000427246094,1372500.0,,,,,
2025-10-08,150.97000122070312,152.36000061035156,149.63999938964844,152.36000061035156,1333300.0,,,,,
2025-10-09,149.61000061035156,152.14999389648438,148.1699981689453,151.3699951171875,1600400.0,,,,,
2025-10-10,146.57000732421875,150.1999969482422,144.74000549316406,150.0,1725000.0,,,,,
2025-10-13,144.69000244140625,147.55999755859375,144.64999389648438,146.47000122070312,1124300.0,,,,,
2025-10-14,145.30999755859375,146.8800048828125,142.1999969482422,144.08999633789062,1283400.0,,,,,
2025-10-15,143.66000366210938,145.19000244140625,142.2899932861328,144.74000549316406,1337200.0,,,,,
2025-10-16,142.25999450683594,147.47999572753906,141.6999969482422,144.0500030517578,1469100.0,,,,,
2025-10-17,143.0,144.32000732421875,141.6699981689453,142.10000610351562,1010000.0,,,,,
2025-10-20,,,,,,146.6300048828125,147.47000122070312,142.41000366210938,143.30999755859375,1316200.0
2025-10-21,,,,,,146.22000122070312,147.88999938964844,144.2899932861328,146.08999633789062,895000.0
2025-10-22,,,,,,147.72000122070312,149.1199951171875,146.25,147.3699951171875,1403100.0
2025-10-23,,,,,,150.0800018310547,150.2899932861328,147.57000732421875,148.99000549316406,1246000.0
2025-10-24,,,,,,149.88999938964844,151.9199981689453,148.97999572753906,151.08999633789062,1338300.0
2025-10-27,,,,,,150.42999267578125,150.9199981689453,148.10000610351562,150.07000732421875,1214300.0
2025-10-28,,,,,,149.1300048828125,150.3000030517578,148.3699951171875,150.00999450683594,1662800.0
2025-10-29,,,,,,147.86000061035156,149.91000366210938,147.5399932861328,148.82000732421875,2450700.0
2025-10-30,,,,,,149.61000061035156,154.44000244140625,138.0,140.10000610351562,2745200.0
2025-10-31,,,,,,154.27000427246094,155.17999267578125,146.52000427246094,147.99000549316406,2235300.0
2025-11-03,,,,,,151.44000244140625,155.3300018310547,149.6300048828125,153.60000610351562,2197200.0
2025-11-04,,,,,,149.3300018310547,152.89999389648438,149.0500030517578,150.88999938964844,2028900.0
2025-11-05,,,,,,153.42999267578125,153.67999267578125,148.50999450683594,149.66000366210938,1806000.0
2025-11-06,,,,,,156.74000549316406,157.8000030517578,153.75999450683594,155.75999450683594,1848500.0
2025-11-07,,,,,,155.50999450683594,156.6999969482422,151.8300018310547,156.6999969482422,1552000.0
2025-11-10,,,,,,156.25999450683594,156.5500030517578,153.77000427246094,155.41000366210938,1258600.0
2025-11-11,,,,,,159.55999755859375,159.9499969482422,154.1999969482422,156.75999450683594,1504500.0
2025-11-12,,,,,,161.47999572753906,162.55999755859375,158.0500030517578,160.0,1659700.0
2025-11-13,,,,,,164.72999572753906,167.8699951171875,161.1999969482422,161.57000732421875,2993000.0
2025-11-14,,,,,,167.5500030517578,169.0,163.0,164.72000122070312,2620400.0
2025-11-17,,,,,,164.67999267578125,167.97000122070312,163.5,167.0,2244600.0
2025-11-18,,,,,,168.8300018310547,170.77999877929688,163.0,164.39999389648438,2257400.0
2025-11-19,,,,,,167.92999267578125,168.89999389648438,165.7899932861328,168.8300018310547,1766000.0
2025-11-20,,,,,,168.17999267578125,170.91000366210938,165.75,168.14999389648438,1914500.0
2025-11-21,,,,,,175.3000030517578,176.02000427246094,167.4199981689453,168.5399932861328,2268000.0
2025-11-24,,,,,,176.82000732421875,185.1699981689453,175.57000732421875,177.64999389648438,4164200.0
2025-11-25,,,,,,181.9600067138672,182.97000122070312,176.08999633789062,177.07000732421875,2344500.0
2025-11-26,,,,,,181.94000244140625,183.92999267578125,180.75999450683594,181.9600067138672,1482900.0
2025-11-28,,,,,,182.08999633789062,182.74000549316406,180.69000244140625,182.07000732421875,566400.0
2025-12-01,,,,,,177.77999877929688,181.77999877929688,175.8800048828125,180.14999389648438,1946900.0
2025-12-02,,,,,,180.17999267578125,180.5500030517578,174.52999877929688,177.32000732421875,1866300.0
2025-12-03,,,,,,180.75,182.94000244140625,178.0500030517578,180.1699981689453,1845100.0
2025-12-04,,,,,,181.97999572753906,182.69000244140625,179.27000427246094,181.86000061035156,1246300.0
2025-12-05,,,,,,181.3000030517578,183.14999389648438,181.10000610351562,181.9600067138672,1210000.0
2025-12-08,,,,,,180.44000244140625,182.1199951171875,179.2100067138672,181.3000030517578,1474200.0
2025-12-09,,,,,,175.83999633789062,181.99000549316406,175.38999938964844,179.91000366210938,1506600.0
2025-12-10,,,,,,177.5500030517578,178.1699981689453,169.24000549316406,173.3000030517578,2147900.0
2025-12-11,,,,,,172.5,180.7899932861328,172.0,177.47000122070312,2721400.0
2025-12-12,,,,,,174.10000610351562,175.0800018310547,171.27000427246094,173.49000549316406,1781500.0
2025-12-15,,,,,,175.74000549316406,175.94000244140625,170.4499969482422,173.6699981689453,2291500.0
2025-12-16,,,,,,171.5,174.50999450683594,169.52000427246094,174.50999450683594,2408300.0
2025-12-17,,,,,,172.10000610351562,173.8300018310547,169.5500030517578,171.42999267578125,2783500.0
2025-12-18,,,,,,169.91000366210938,173.0,168.55999755859375,171.58999633789062,2761000.0
2025-12-19,,,,,,174.8000030517578,176.4199981689453,170.0,171.32000732421875,14994800.0
2025-12-22,,,,,,174.6999969482422,177.2899932861328,172.89999389648438,174.77999877929688,1865100.0
2025-12-23,,,,,,174.25999450683594,174.86000061035156,173.0800018310547,174.25999450683594,184217.0
