Date,Close,High,Low,Open,Volume,"('Close', 'SYRE')","('High', 'SYRE')","('Low', 'SYRE')","('Open', 'SYRE')","('Volume', 'SYRE')"
2025-07-29,16.770000457763672,17.200000762939453,16.424999237060547,17.079999923706055,476100.0,,,,,
2025-07-30,17.290000915527344,17.700000762939453,16.780000686645508,17.049999237060547,884500.0,,,,,
2025-07-31,16.969999313354492,17.316999435424805,16.56999969482422,17.100000381469727,599800.0,,,,,
2025-08-01,16.260000228881836,17.03499984741211,16.229999542236328,16.5,551700.0,,,,,
2025-08-04,16.15999984741211,17.010000228881836,15.8100004196167,16.299999237060547,728900.0,,,,,
2025-08-05,16.8700008392334,16.989999771118164,15.96500015258789,16.149999618530273,363500.0,,,,,
2025-08-06,15.960000038146973,16.8799991607666,15.65999984741211,16.8799991607666,631400.0,,,,,
2025-08-07,15.239999771118164,15.899999618530272,14.9350004196167,15.899999618530272,417800.0,,,,,
2025-08-08,15.15999984741211,15.28499984741211,14.75,14.93000030517578,263000.0,,,,,
2025-08-11,15.25,15.78499984741211,14.720999717712402,15.109999656677246,292000.0,,,,,
2025-08-12,15.890000343322754,15.93000030517578,15.3100004196167,15.420000076293944,213000.0,,,,,
2025-08-13,17.399999618530273,17.420000076293945,15.81999969482422,16.149999618530273,559400.0,,,,,
2025-08-14,16.860000610351562,17.2549991607666,16.770000457763672,17.100000381469727,270900.0,,,,,
2025-08-15,16.950000762939453,17.420000076293945,16.860000610351562,16.959999084472656,536900.0,,,,,
2025-08-18,16.940000534057617,17.399999618530273,16.690000534057617,16.950000762939453,394000.0,,,,,
2025-08-19,16.110000610351562,16.81999969482422,15.90999984741211,16.790000915527344,530100.0,,,,,
2025-08-20,16.350000381469727,16.530000686645508,15.729999542236328,16.18000030517578,601800.0,,,,,
2025-08-21,16.780000686645508,16.90999984741211,15.914999961853027,16.100000381469727,688300.0,,,,,
2025-08-22,17.3799991607666,17.799999237060547,16.770000457763672,17.0,805600.0,,,,,
2025-08-25,16.579999923706055,17.459999084472656,16.459999084472656,17.25,331300.0,,,,,
2025-08-26,17.059999465942383,17.1200008392334,16.3799991607666,16.3799991607666,514500.0,,,,,
2025-08-27,17.139999389648438,17.344999313354492,16.889999389648438,16.90999984741211,329500.0,,,,,
2025-08-28,16.719999313354492,17.389999389648438,16.645000457763672,17.18000030517578,298700.0,,,,,
2025-08-29,16.489999771118164,16.7450008392334,16.270000457763672,16.709999084472656,351900.0,,,,,
2025-09-02,16.6299991607666,17.0,16.1200008392334,16.260000228881836,431700.0,,,,,
2025-09-03,16.809999465942383,17.440000534057617,16.31999969482422,16.549999237060547,293900.0,,,,,
2025-09-04,16.989999771118164,17.329999923706055,16.229999542236328,16.81999969482422,672600.0,,,,,
2025-09-05,17.0,17.579999923706055,16.860000610351562,17.110000610351562,339700.0,,,,,
2025-09-08,16.6299991607666,17.1299991607666,16.520000457763672,16.979999542236328,284400.0,,,,,
2025-09-09,16.739999771118164,17.104999542236328,16.295000076293945,16.68000030517578,253100.0,,,,,
2025-09-10,16.18000030517578,16.6299991607666,15.800000190734863,16.579999923706055,305400.0,,,,,
2025-09-11,16.200000762939453,16.594999313354492,16.100000381469727,16.239999771118164,737700.0,,,,,
2025-09-12,15.649999618530272,16.110000610351562,15.640000343322754,16.110000610351562,431200.0,,,,,
2025-09-15,14.84000015258789,15.84000015258789,14.739999771118164,15.619999885559082,1133500.0,,,,,
2025-09-16,14.81999969482422,15.199999809265137,14.664999961853027,14.84000015258789,534200.0,,,,,
2025-09-17,15.050000190734863,15.350000381469728,14.84000015258789,15.050000190734863,778200.0,,,,,
2025-09-18,15.31999969482422,15.619999885559082,15.010000228881836,15.329999923706056,685800.0,,,,,
2025-09-19,14.880000114440918,15.460000038146973,14.635000228881836,15.460000038146973,967900.0,,,,,
2025-09-22,15.289999961853027,15.449999809265137,14.505000114440918,14.859999656677246,608100.0,,,,,
2025-09-23,16.020000457763672,16.049999237060547,15.109999656677246,15.220000267028809,943900.0,,,,,
2025-09-24,17.0,17.1200008392334,15.800000190734863,15.90999984741211,753100.0,,,,,
2025-09-25,15.609999656677246,17.0,15.5600004196167,16.8700008392334,1057700.0,,,,,
2025-09-26,16.239999771118164,16.729999542236328,15.70199966430664,16.049999237060547,985400.0,,,,,
2025-09-29,16.360000610351562,16.420000076293945,15.489999771118164,16.270000457763672,965600.0,,,,,
2025-09-30,16.760000228881836,16.790000915527344,15.8149995803833,16.329999923706055,550900.0,,,,,
2025-10-01,16.459999084472656,17.190000534057617,16.3700008392334,16.729999542236328,555400.0,,,,,
2025-10-02,15.979999542236328,16.700000762939453,15.869999885559082,16.510000228881836,290400.0,,,,,
2025-10-03,15.890000343322754,16.299999237060547,15.880000114440918,16.170000076293945,430500.0,,,,,
2025-10-06,16.670000076293945,16.709999084472656,15.859999656677246,16.030000686645508,654900.0,,,,,
2025-10-07,16.020000457763672,16.790000915527344,16.0,16.68000030517578,439700.0,,,,,
2025-10-08,17.68000030517578,17.899999618530273,16.040000915527344,16.06999969482422,1144900.0,,,,,
2025-10-09,21.170000076293945,21.51000022888184,17.649999618530273,17.65999984741211,2800100.0,,,,,
2025-10-10,19.13999938964844,21.290000915527344,19.030000686645508,21.020000457763672,1200300.0,,,,,
2025-10-13,18.915000915527344,19.709999084472656,18.1200008392334,19.149999618530277,647400.0,,,,,
2025-10-14,21.0,21.604999542236328,18.709999084472656,18.90999984741211,5559600.0,,,,,
2025-10-15,22.190000534057617,22.30500030517578,21.01000022888184,21.600000381469727,2527800.0,,,,,
2025-10-16,22.239999771118164,23.489999771118164,21.81999969482422,22.040000915527344,2427000.0,,,,,
2025-10-17,22.46999931335449,22.97900009155273,21.899999618530277,21.93000030517578,1680000.0,,,,,
2025-10-20,,,,,,23.489999771118164,23.530000686645508,22.229999542236328,22.860000610351562,995900.0
2025-10-21,,,,,,23.25,24.024999618530273,22.84000015258789,23.5,1037200.0
2025-10-22,,,,,,22.209999084472656,23.398000717163086,21.8799991607666,23.110000610351562,906600.0
2025-10-23,,,,,,22.3700008392334,22.889999389648438,21.899999618530273,22.190000534057617,675300.0
2025-10-24,,,,,,23.3700008392334,23.59000015258789,22.350000381469727,22.559999465942383,700700.0
2025-10-27,,,,,,24.56999969482422,25.0,23.649999618530273,24.010000228881836,1270000.0
2025-10-28,,,,,,24.639999389648438,25.05500030517578,24.290000915527344,24.299999237060547,751100.0
2025-10-29,,,,,,23.829999923706055,25.0049991607666,23.520000457763672,24.479999542236328,1078000.0
2025-10-30,,,,,,24.260000228881836,24.68000030517578,23.780000686645508,23.790000915527344,488400.0
2025-10-31,,,,,,24.459999084472656,24.59000015258789,23.649999618530273,24.100000381469727,683300.0
2025-11-03,,,,,,23.780000686645508,24.450000762939453,22.420000076293945,23.950000762939453,1045800.0
2025-11-04,,,,,,22.979999542236328,23.559999465942383,22.8700008392334,23.290000915527344,696300.0
2025-11-05,,,,,,22.850000381469727,23.5,22.030000686645508,23.3700008392334,813200.0
2025-11-06,,,,,,22.389999389648438,22.985000610351562,21.8799991607666,22.530000686645508,504700.0
2025-11-07,,,,,,22.520000457763672,22.540000915527344,21.145000457763672,21.8799991607666,569200.0
2025-11-10,,,,,,22.18000030517578,23.0,21.959999084472656,22.93000030517578,416600.0
2025-11-11,,,,,,23.350000381469727,23.674999237060547,21.6299991607666,22.209999084472656,533900.0
2025-11-12,,,,,,23.43000030517578,24.190000534057617,22.90999984741211,23.389999389648438,611400.0
2025-11-13,,,,,,22.6299991607666,23.56999969482422,22.469999313354492,23.1299991607666,514600.0
2025-11-14,,,,,,23.5,24.5,22.125999450683594,22.260000228881836,543600.0
2025-11-17,,,,,,24.360000610351562,25.020000457763672,23.030000686645508,23.469999313354492,724300.0
2025-11-18,,,,,,24.100000381469727,24.700000762939453,23.75,24.18000030517578,493700.0
2025-11-19,,,,,,24.299999237060547,25.06999969482422,23.690000534057617,24.520000457763672,586700.0
2025-11-20,,,,,,23.469999313354492,25.420000076293945,23.219999313354492,24.770000457763672,627700.0
2025-11-21,,,,,,24.260000228881836,24.969999313354492,23.010000228881836,23.290000915527344,496300.0
2025-11-24,,,,,,26.969999313354492,27.209999084472656,24.579999923706055,24.950000762939453,962600.0
2025-11-25,,,,,,29.200000762939453,29.4950008392334,26.639999389648438,26.729999542236328,630500.0
2025-11-26,,,,,,29.75,29.780000686645508,28.709999084472656,29.209999084472656,503100.0
2025-11-28,,,,,,30.0,30.209999084472656,29.75,30.0,562700.0
2025-12-01,,,,,,28.65999984741211,30.549999237060547,28.450000762939453,30.549999237060547,867300.0
2025-12-02,,,,,,28.399999618530273,29.84000015258789,28.15999984741211,28.850000381469727,643600.0
2025-12-03,,,,,,32.20000076293945,32.255001068115234,28.5,28.850000381469727,1314300.0
2025-12-04,,,,,,33.5099983215332,34.540000915527344,31.440000534057617,32.18000030517578,938200.0
2025-12-05,,,,,,33.45000076293945,34.060001373291016,33.0,33.560001373291016,553500.0
2025-12-08,,,,,,34.630001068115234,34.959999084472656,33.45000076293945,33.95000076293945,1178600.0
2025-12-09,,,,,,33.68000030517578,34.97999954223633,33.52000045776367,34.47999954223633,1123800.0
2025-12-10,,,,,,34.65999984741211,34.935001373291016,33.5099983215332,33.70000076293945,765700.0
2025-12-11,,,,,,34.36000061035156,35.310001373291016,34.16999816894531,34.77000045776367,666800.0
2025-12-12,,,,,,33.619998931884766,35.16999816894531,33.2400016784668,34.36000061035156,731700.0
2025-12-15,,,,,,33.34000015258789,34.959999084472656,33.150001525878906,33.93000030517578,729400.0
2025-12-16,,,,,,32.970001220703125,33.52000045776367,32.2599983215332,33.0,519800.0
2025-12-17,,,,,,33.060001373291016,34.316001892089844,32.7599983215332,33.5099983215332,493500.0
2025-12-18,,,,,,33.470001220703125,34.2400016784668,32.880001068115234,33.65999984741211,642200.0
2025-12-19,,,,,,33.400001525878906,34.84000015258789,33.21500015258789,33.81999969482422,4010100.0
2025-12-22,,,,,,34.20000076293945,34.51499938964844,32.5,32.93000030517578,1178900.0
2025-12-23,,,,,,34.2400016784668,34.34000015258789,33.58000183105469,33.84000015258789,77501.0
