Date,Close,High,Low,Open,Volume,"('Close', 'GANX')","('High', 'GANX')","('Low', 'GANX')","('Open', 'GANX')","('Volume', 'GANX')"
2025-07-09,1.7699999809265137,1.7799999713897705,1.659999966621399,1.690000057220459,139100.0,,,,,
2025-07-10,1.7699999809265137,1.840000033378601,1.7200000286102295,1.7899999618530271,320600.0,,,,,
2025-07-11,1.7300000190734863,1.809000015258789,1.7000000476837158,1.7799999713897705,238100.0,,,,,
2025-07-14,1.8600000143051147,1.934999942779541,1.7100000381469729,1.7300000190734863,389900.0,,,,,
2025-07-15,1.7000000476837158,1.8600000143051147,1.649999976158142,1.850000023841858,438900.0,,,,,
2025-07-16,1.6200000047683716,1.6720000505447388,1.524999976158142,1.5700000524520874,935300.0,,,,,
2025-07-17,1.6100000143051147,1.659999966621399,1.590000033378601,1.6200000047683716,195600.0,,,,,
2025-07-18,1.5850000381469729,1.6399999856948853,1.565000057220459,1.6100000143051147,209800.0,,,,,
2025-07-21,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.6200000047683716,250400.0,,,,,
2025-07-22,1.6200000047683716,1.899999976158142,1.559999942779541,1.590000033378601,371700.0,,,,,
2025-07-23,1.6799999475479126,1.6990000009536743,1.600000023841858,1.6100000143051147,178900.0,,,,,
2025-07-24,1.6799999475479126,1.7200000286102295,1.659999966621399,1.6799999475479126,134800.0,,,,,
2025-07-25,1.690000057220459,1.690000057220459,1.649999976158142,1.690000057220459,63700.0,,,,,
2025-07-28,1.6200000047683716,1.690000057220459,1.6200000047683716,1.6799999475479126,162500.0,,,,,
2025-07-29,1.5700000524520874,1.6399999856948853,1.5499999523162842,1.6399999856948853,187000.0,,,,,
2025-07-30,1.5,1.600000023841858,1.4600000381469729,1.600000023841858,340800.0,,,,,
2025-07-31,1.4600000381469729,1.5299999713897705,1.4299999475479126,1.5,337900.0,,,,,
2025-08-01,1.440000057220459,1.5199999809265137,1.409999966621399,1.4600000381469729,246300.0,,,,,
2025-08-04,1.4700000286102295,1.5,1.4140000343322754,1.4600000381469729,171200.0,,,,,
2025-08-05,1.6699999570846558,1.6699999570846558,1.4299999475479126,1.4500000476837158,366600.0,,,,,
2025-08-06,1.5449999570846558,1.6799999475479126,1.534999966621399,1.6799999475479126,266200.0,,,,,
2025-08-07,1.4900000095367432,1.559999942779541,1.4700000286102295,1.5499999523162842,285500.0,,,,,
2025-08-08,1.4800000190734863,1.5299999713897705,1.462000012397766,1.5,133200.0,,,,,
2025-08-11,1.4600000381469729,1.5399999618530271,1.4500000476837158,1.4800000190734863,266600.0,,,,,
2025-08-12,1.5299999713897705,1.5399999618530271,1.4600000381469729,1.4800000190734863,224700.0,,,,,
2025-08-13,1.5499999523162842,1.6399999856948853,1.4800000190734863,1.4800000190734863,247500.0,,,,,
2025-08-14,1.5399999618530271,1.5800000429153442,1.5,1.5399999618530271,104200.0,,,,,
2025-08-15,1.7300000190734863,2.119999885559082,1.5099999904632568,1.5399999618530271,1814600.0,,,,,
2025-08-18,1.7699999809265137,1.899999976158142,1.7300000190734863,1.7599999904632568,877600.0,,,,,
2025-08-19,1.690000057220459,1.8020000457763672,1.659999966621399,1.7699999809265137,207500.0,,,,,
2025-08-20,1.7300000190734863,1.7380000352859497,1.649999976158142,1.7000000476837158,198200.0,,,,,
2025-08-21,1.809999942779541,1.850000023841858,1.7000000476837158,1.7100000381469729,137700.0,,,,,
2025-08-22,1.9700000286102293,1.9800000190734863,1.809999942779541,1.809999942779541,470700.0,,,,,
2025-08-25,1.840000033378601,2.069999933242798,1.825000047683716,1.9800000190734863,740900.0,,,,,
2025-08-26,1.919999957084656,1.9450000524520876,1.850000023841858,1.870000004768372,132400.0,,,,,
2025-08-27,1.8600000143051147,1.9600000381469729,1.7999999523162842,1.909999966621399,378100.0,,,,,
2025-08-28,1.8799999952316284,1.8980000019073489,1.8600000143051147,1.8899999856948853,184500.0,,,,,
2025-08-29,1.9900000095367432,2.0199999809265137,1.8899999856948853,1.909999966621399,599900.0,,,,,
2025-09-02,1.909999966621399,2.046999931335449,1.8600000143051147,1.950000047683716,667200.0,,,,,
2025-09-03,1.919999957084656,2.049999952316284,1.840000033378601,2.0299999713897705,483800.0,,,,,
2025-09-04,1.7400000095367432,1.950000047683716,1.5499999523162842,1.950000047683716,2184700.0,,,,,
2025-09-05,1.7599999904632568,1.8200000524520876,1.7200000286102295,1.7699999809265137,502500.0,,,,,
2025-09-08,1.75,1.8049999475479128,1.7200000286102295,1.7699999809265137,769500.0,,,,,
2025-09-09,1.7100000381469729,1.7699999809265137,1.690000057220459,1.7599999904632568,483100.0,,,,,
2025-09-10,1.7300000190734863,1.7359999418258667,1.690000057220459,1.7200000286102295,299300.0,,,,,
2025-09-11,1.7200000286102295,1.7799999713897705,1.6699999570846558,1.75,646300.0,,,,,
2025-09-12,1.659999966621399,1.7489999532699585,1.649999976158142,1.7300000190734863,508800.0,,,,,
2025-09-15,1.6399999856948853,1.7400000095367432,1.6100000143051147,1.7400000095367432,506800.0,,,,,
2025-09-16,1.6299999952316284,1.7000000476837158,1.5950000286102295,1.6799999475479126,548000.0,,,,,
2025-09-17,1.5800000429153442,1.6699999570846558,1.5800000429153442,1.6299999952316284,414300.0,,,,,
2025-09-18,1.7000000476837158,1.7389999628067017,1.600000023841858,1.6399999856948853,986000.0,,,,,
2025-09-19,1.5800000429153442,1.75,1.5800000429153442,1.7300000190734863,804400.0,,,,,
2025-09-22,1.7400000095367432,1.75,1.5609999895095823,1.600000023841858,864500.0,,,,,
2025-09-23,1.75,1.870000004768372,1.7300000190734863,1.7599999904632568,654700.0,,,,,
2025-09-24,1.7400000095367432,1.784999966621399,1.6799999475479126,1.7599999904632568,579000.0,,,,,
2025-09-25,1.7300000190734863,1.7999999523162842,1.6799999475479126,1.7100000381469729,277800.0,,,,,
2025-09-26,1.7899999618530271,1.7920000553131104,1.690000057220459,1.7400000095367432,459300.0,,,,,
2025-09-29,1.809999942779541,1.8799999952316284,1.7799999713897705,1.8200000524520876,595900.0,,,,,
2025-09-30,1.7699999809265137,1.9299999475479128,1.7400000095367432,1.809999942779541,924200.0,,,,,
2025-10-01,1.8200000524520876,1.866000056266785,1.75,1.7699999809265137,411500.0,,,,,
2025-10-02,1.8600000143051147,1.940000057220459,1.7999999523162842,1.830000042915344,711900.0,,,,,
2025-10-03,1.919999957084656,1.9299999475479128,1.7999999523162842,1.870000004768372,645000.0,,,,,
2025-10-06,2.220000028610229,2.400000095367432,1.919999957084656,1.940000057220459,3027400.0,,,,,
2025-10-07,2.0199999809265137,2.3499999046325684,1.9290000200271609,2.289999961853028,2269900.0,,,,,
2025-10-08,2.069999933242798,2.200000047683716,2.0,2.0999999046325684,907900.0,,,,,
2025-10-09,2.0799999237060547,2.150000095367432,2.025000095367432,2.039999961853028,900800.0,,,,,
2025-10-10,1.9700000286102293,2.130000114440918,1.919999957084656,2.119999885559082,1128400.0,,,,,
2025-10-13,1.899999976158142,2.0380001068115234,1.899999976158142,2.009999990463257,510100.0,,,,,
2025-10-14,2.039999961853028,2.0899999141693115,1.7999999523162842,1.909999966621399,933200.0,,,,,
2025-10-15,1.870000004768372,2.039999961853028,1.840000033378601,1.9800000190734863,1022600.0,,,,,
2025-10-16,1.809999942779541,1.899999976158142,1.7699999809265137,1.8600000143051147,715200.0,,,,,
2025-10-17,1.870000004768372,1.8949999809265137,1.7400000095367432,1.7999999523162842,670700.0,,,,,
2025-10-20,,,,,,1.9199999570846558,1.9600000381469727,1.8650000095367432,1.899999976158142,459000.0
2025-10-21,,,,,,2.0999999046325684,2.119999885559082,1.8799999952316284,1.940000057220459,1188200.0
2025-10-22,,,,,,2.009999990463257,2.0799999237060547,1.8899999856948853,2.0799999237060547,908400.0
2025-10-23,,,,,,1.9700000286102295,2.049999952316284,1.9600000381469727,2.0199999809265137,440600.0
2025-10-24,,,,,,1.9800000190734863,2.0299999713897705,1.965000033378601,2.0,441000.0
2025-10-27,,,,,,1.9500000476837158,2.0299999713897705,1.9049999713897705,2.0199999809265137,331900.0
2025-10-28,,,,,,1.9199999570846558,2.0799999237060547,1.899999976158142,1.9500000476837158,844900.0
2025-10-29,,,,,,1.8200000524520874,1.940000057220459,1.809999942779541,1.9299999475479126,498100.0
2025-10-30,,,,,,1.7599999904632568,1.8300000429153442,1.7400000095367432,1.8200000524520874,389000.0
2025-10-31,,,,,,1.9600000381469727,1.9800000190734863,1.774999976158142,1.7999999523162842,1138800.0
2025-11-03,,,,,,1.840000033378601,2.0399999618530273,1.7899999618530273,1.9900000095367432,888600.0
2025-11-04,,,,,,1.659999966621399,1.809999942779541,1.659999966621399,1.809999942779541,983600.0
2025-11-05,,,,,,1.840000033378601,1.8700000047683716,1.6749999523162842,1.6799999475479126,777300.0
2025-11-06,,,,,,1.899999976158142,1.9199999570846558,1.7999999523162842,1.8300000429153442,594600.0
2025-11-07,,,,,,1.9600000381469727,1.9700000286102295,1.8200000524520874,1.909999966621399,855000.0
2025-11-10,,,,,,2.490000009536743,2.5399999618530273,2.0,2.0999999046325684,3244700.0
2025-11-11,,,,,,2.680000066757202,2.680000066757202,2.3499999046325684,2.5,1406300.0
2025-11-12,,,,,,2.950000047683716,3.0299999713897705,2.6500000953674316,2.9600000381469727,3642200.0
2025-11-13,,,,,,2.990000009536743,2.990000009536743,2.5299999713897705,2.930000066757202,1997300.0
2025-11-14,,,,,,2.8299999237060547,3.059999942779541,2.7799999713897705,2.9200000762939453,1192200.0
2025-11-17,,,,,,2.819999933242798,3.0399999618530273,2.7799999713897705,2.869999885559082,469200.0
2025-11-18,,,,,,2.8499999046325684,2.859999895095825,2.6600000858306885,2.7899999618530273,1020600.0
2025-11-19,,,,,,2.75,2.9000000953674316,2.6700000762939453,2.8299999237060547,539800.0
2025-11-20,,,,,,2.8499999046325684,3.049999952316284,2.740000009536743,2.75,1522800.0
2025-11-21,,,,,,2.6600000858306885,2.869999885559082,2.5999999046325684,2.8299999237060547,971300.0
2025-11-24,,,,,,2.8299999237060547,2.869999885559082,2.6600000858306885,2.690000057220459,643600.0
2025-11-25,,,,,,2.9200000762939453,2.930000066757202,2.7200000286102295,2.890000104904175,446600.0
2025-11-26,,,,,,3.140000104904175,3.4000000953674316,2.874000072479248,2.950000047683716,1938400.0
2025-11-28,,,,,,3.5,3.6489999294281006,3.1500000953674316,3.200000047683716,1426000.0
2025-12-01,,,,,,3.240000009536743,3.490000009536743,3.1500000953674316,3.490000009536743,1130400.0
2025-12-02,,,,,,3.059999942779541,3.3499999046325684,3.049999952316284,3.2799999713897705,672800.0
2025-12-03,,,,,,3.319999933242798,3.369999885559082,2.9200000762939453,3.049999952316284,981400.0
2025-12-04,,,,,,3.5,3.5,3.171999931335449,3.309999942779541,879300.0
2025-12-05,,,,,,3.8499999046325684,3.9800000190734863,3.4700000286102295,3.5199999809265137,2518800.0
2025-12-08,,,,,,3.990000009536743,4.179999828338623,3.5999999046325684,3.8399999141693115,1977200.0
2025-12-09,,,,,,4.050000190734863,4.199999809265137,3.9600000381469727,3.990000009536743,1430500.0
2025-12-10,,,,,,4.179999828338623,4.21999979019165,3.950000047683716,4.010000228881836,829500.0
2025-12-11,,,,,,4.110000133514404,4.340000152587891,3.940000057220459,4.170000076293945,1368800.0
2025-12-12,,,,,,4.139999866485596,4.300000190734863,4.03000020980835,4.199999809265137,1866300.0
2025-12-15,,,,,,3.950000047683716,4.28000020980835,3.9200000762939453,4.210000038146973,1616500.0
2025-12-16,,,,,,3.859999895095825,4.179999828338623,3.809999942779541,3.950000047683716,1343200.0
2025-12-17,,,,,,4.050000190734863,4.079999923706055,3.7750000953674316,3.8499999046325684,1285400.0
2025-12-18,,,,,,2.25,3.619999885559082,2.140000104904175,3.559999942779541,6765400.0
2025-12-19,,,,,,2.875,3.2200000286102295,2.3499999046325684,2.380000114440918,12562600.0
2025-12-22,,,,,,3.190000057220459,3.299999952316284,2.75,2.940000057220459,2922300.0
2025-12-23,,,,,,3.259999990463257,3.450000047683716,3.130000114440918,3.130000114440918,500297.0
