Date,Close,High,Low,Open,Volume,"('Close', 'HTHT')","('High', 'HTHT')","('Low', 'HTHT')","('Open', 'HTHT')","('Volume', 'HTHT')"
2025-07-14,31.899858474731445,32.545881844698165,31.772610372398727,32.213081700538616,1250300.0,,,,,
2025-07-15,31.68451690673828,32.03689397814698,31.478964859721703,31.88028236128928,2121600.0,,,,,
2025-07-16,32.6046142578125,32.75143555204858,31.655154205973783,31.81176582684161,2387500.0,,,,,
2025-07-17,32.49694061279297,32.75143307725465,32.3011751680219,32.448000185079025,1687900.0,,,,,
2025-07-18,32.271812438964844,32.77101078798921,32.115200826141965,32.67312993019318,1611000.0,,,,,
2025-07-21,32.35011672973633,32.65355336646392,32.262022463197056,32.35990705597148,1084200.0,,,,,
2025-07-22,33.04508209228516,33.14296668967008,32.11520268757973,32.34033166069167,2013600.0,,,,,
2025-07-23,33.04508209228516,33.47576685294764,32.908047389861856,33.41703609451668,1665000.0,,,,,
2025-07-24,33.23106002807617,33.583437100944934,33.04508116522016,33.16254267878674,1342400.0,,,,,
2025-07-25,32.57524490356445,33.23105859057121,31.91943495047303,33.23105859057121,2162500.0,,,,,
2025-07-28,31.909645080566406,32.78080114499944,31.821550814900835,32.33053949053353,1371100.0,,,,,
2025-07-29,31.664939880371094,32.10541121813631,31.57684561281805,31.929222683030225,1356800.0,,,,,
2025-07-30,31.146163940429688,31.655152616166237,31.067858133928503,31.381083226890933,1107000.0,,,,,
2025-07-31,30.55887031555176,30.81336466056013,30.186918190975067,30.578447234465727,1932300.0,,,,,
2025-08-01,30.56865882873535,30.63717617809692,29.78560074037775,30.23585867444393,2171300.0,,,,,
2025-08-04,30.402257919311523,31.067858209673197,30.353317490238098,30.842729248803128,2051400.0,,,,,
2025-08-05,29.83454132080078,30.646964791665862,29.7660239710947,30.431624283024217,2420100.0,,,,,
2025-08-06,30.842729568481445,31.28319903558073,30.069458085794206,30.15755235260561,4123100.0,,,,,
2025-08-07,32.007530212402344,32.076047560863216,31.077647111113496,31.077647111113496,2509200.0,,,,,
2025-08-08,31.743247985839844,31.782401823931004,31.136376564131176,31.52790561025398,1744900.0,,,,,
2025-08-11,31.41044807434082,32.06625806485162,31.32235380490789,31.73345790631785,1221300.0,,,,,
2025-08-12,31.55727195739746,31.811764429913996,31.292987291721392,31.606212386660403,1528800.0,,,,,
2025-08-13,32.16414260864258,32.222869632225525,31.62579040027752,31.811765531482745,1778800.0,,,,,
2025-08-14,32.51651763916016,32.67312924871652,31.74324618338765,32.01731556663247,2125500.0,,,,,
2025-08-15,32.36969375610352,32.790588171646846,32.30117640789092,32.51651877879647,634900.0,,,,,
2025-08-18,32.34033203125,32.89826117403229,32.29139159895457,32.633978358938215,6205300.0,,,,,
2025-08-19,32.64376449584961,33.22127055026636,32.62419131033736,32.84932028288415,1915400.0,,,,,
2025-08-20,34.415435791015625,34.58183773577636,32.60461372116634,33.28000062493334,5300400.0,,,,,
2025-08-21,35.16912841796875,35.443197801278714,34.513314735728805,34.68950326326101,4893000.0,,,,,
2025-08-22,35.47256851196289,35.59002629715869,35.14955493527986,35.413837752407154,1808000.0,,,,,
2025-08-25,34.89506149291992,35.64875235011777,34.81675381564892,35.47256754408913,1673600.0,,,,,
2025-08-26,35.707481384277344,35.74663522102268,35.169129197732815,35.28658697405344,2969400.0,,,,,
2025-08-27,34.88526916503906,35.21806930651796,34.60140945208919,34.90484608323375,1936300.0,,,,,
2025-08-28,36.29477691650391,36.3828674463244,34.93420912460318,35.061457224202734,2462600.0,,,,,
2025-08-29,36.06964492797852,36.78418937767012,35.961977478134465,36.7058817044213,3704900.0,,,,,
2025-09-02,36.001129150390625,36.42202357766436,35.85430785752117,35.89345796193704,1590400.0,,,,,
2025-09-03,35.86409378051758,35.89345729176011,35.26701082581638,35.62917822274642,1525200.0,,,,,
2025-09-04,35.619388580322266,35.9130349001323,35.570448149339846,35.668329011304685,893200.0,,,,,
2025-09-05,36.80376434326172,37.01910672120252,35.85430802961889,36.020706242452746,1928500.0,,,,,
2025-09-08,37.43999862670898,37.537879482493736,36.77439835240983,37.195292753331806,3190000.0,,,,,
2025-09-09,37.209999084472656,37.59999847412109,36.83000183105469,37.18999862670898,1693400.0,,,,,
2025-09-10,37.06999969482422,37.34999847412109,36.47999954223633,36.880001068115234,1428100.0,,,,,
2025-09-11,36.93999862670898,37.52999877929688,36.77999877929688,37.38999938964844,1566000.0,,,,,
2025-09-12,37.15999984741211,37.38999938964844,36.540000915527344,36.91999816894531,1515200.0,,,,,
2025-09-15,36.83000183105469,37.4900016784668,36.560001373291016,37.310001373291016,2040200.0,,,,,
2025-09-16,37.09000015258789,37.68999862670898,36.68000030517578,36.68000030517578,1340200.0,,,,,
2025-09-17,38.220001220703125,38.68999862670898,37.5,37.5,4575300.0,,,,,
2025-09-18,38.09000015258789,38.40999984741211,37.75,37.75,1298000.0,,,,,
2025-09-19,38.77999877929688,38.97999954223633,38.25,38.5,1601300.0,,,,,
2025-09-22,38.77999877929688,39.09000015258789,38.459999084472656,38.459999084472656,2120900.0,,,,,
2025-09-23,38.25,38.959999084472656,37.90999984741211,38.29999923706055,3020100.0,,,,,
2025-09-24,39.970001220703125,40.2599983215332,38.81999969482422,39.0,4799400.0,,,,,
2025-09-25,39.150001525878906,39.970001220703125,38.97999954223633,39.900001525878906,3077300.0,,,,,
2025-09-26,39.22999954223633,39.68000030517578,38.97999954223633,39.22999954223633,2511000.0,,,,,
2025-09-29,39.81999969482422,40.560001373291016,39.5099983215332,40.18999862670898,1678900.0,,,,,
2025-09-30,39.11000061035156,39.90999984741211,38.560001373291016,39.81999969482422,2329300.0,,,,,
2025-10-01,39.27999877929688,39.70000076293945,38.720001220703125,39.2400016784668,1668600.0,,,,,
2025-10-02,39.04999923706055,39.34000015258789,38.869998931884766,39.18000030517578,1496900.0,,,,,
2025-10-03,38.5,39.02999877929688,38.18000030517578,38.93999862670898,2400800.0,,,,,
2025-10-06,38.310001373291016,38.65999984741211,37.52999877929688,37.52999877929688,1686300.0,,,,,
2025-10-07,38.060001373291016,38.38999938964844,37.880001068115234,38.130001068115234,927900.0,,,,,
2025-10-08,37.77999877929688,38.790000915527344,37.630001068115234,38.619998931884766,1948600.0,,,,,
2025-10-09,37.41999816894531,38.41999816894531,37.38999938964844,38.119998931884766,2094600.0,,,,,
2025-10-10,37.18000030517578,38.38999938964844,36.7599983215332,37.77999877929688,1968600.0,,,,,
2025-10-13,37.310001373291016,37.9900016784668,37.27999877929688,37.709999084472656,1380000.0,,,,,
2025-10-14,37.06999969482422,37.34999847412109,36.560001373291016,36.70000076293945,943700.0,,,,,
2025-10-15,36.9900016784668,37.65999984741211,36.93999862670898,37.400001525878906,641200.0,,,,,
2025-10-16,37.18999862670898,37.400001525878906,36.75,36.9900016784668,712200.0,,,,,
2025-10-17,37.790000915527344,38.09000015258789,37.09000015258789,37.2599983215332,2256700.0,,,,,
2025-10-20,,,,,,38.5,38.529998779296875,37.790000915527344,38.33000183105469,1074200.0
2025-10-21,,,,,,38.29999923706055,38.54999923706055,38.11000061035156,38.470001220703125,653400.0
2025-10-22,,,,,,38.529998779296875,38.7400016784668,38.27000045776367,38.5,1077600.0
2025-10-23,,,,,,38.70000076293945,39.02000045776367,38.650001525878906,38.939998626708984,683100.0
2025-10-24,,,,,,38.61000061035156,38.959999084472656,38.310001373291016,38.75,719500.0
2025-10-27,,,,,,38.7400016784668,39.41999816894531,38.68000030517578,39.349998474121094,1256900.0
2025-10-28,,,,,,38.25,38.81999969482422,38.119998931884766,38.81999969482422,1146800.0
2025-10-29,,,,,,38.290000915527344,38.84000015258789,37.959999084472656,38.06999969482422,1032600.0
2025-10-30,,,,,,38.75,39.099998474121094,37.599998474121094,37.77000045776367,1788100.0
2025-10-31,,,,,,38.599998474121094,38.790000915527344,38.060001373291016,38.65999984741211,636800.0
2025-11-03,,,,,,39.599998474121094,39.869998931884766,38.470001220703125,38.75,2151900.0
2025-11-04,,,,,,40.18000030517578,40.79999923706055,39.09000015258789,39.9900016784668,2378300.0
2025-11-05,,,,,,40.72999954223633,40.7599983215332,39.81999969482422,40.31999969482422,2114800.0
2025-11-06,,,,,,40.25,41.29999923706055,40.02000045776367,41.29999923706055,1186100.0
2025-11-07,,,,,,41.06999969482422,41.09000015258789,39.900001525878906,40.25,1187400.0
2025-11-10,,,,,,44.61000061035156,44.91999816894531,42.369998931884766,42.459999084472656,5002200.0
2025-11-11,,,,,,45.20000076293945,45.220001220703125,43.29999923706055,44.0,2322900.0
2025-11-12,,,,,,45.45000076293945,45.900001525878906,45.209999084472656,45.54999923706055,2867600.0
2025-11-13,,,,,,44.9900016784668,45.70000076293945,44.720001220703125,45.439998626708984,3842100.0
2025-11-14,,,,,,43.79999923706055,44.86000061035156,43.77000045776367,44.66999816894531,2663500.0
2025-11-17,,,,,,44.939998626708984,45.59000015258789,41.72999954223633,41.84000015258789,3255700.0
2025-11-18,,,,,,45.220001220703125,45.349998474121094,42.81999969482422,43.900001525878906,1774600.0
2025-11-19,,,,,,44.08000183105469,44.7599983215332,43.439998626708984,44.709999084472656,1279800.0
2025-11-20,,,,,,44.20000076293945,44.779998779296875,44.04999923706055,44.119998931884766,1601600.0
2025-11-21,,,,,,43.91999816894531,44.20000076293945,42.560001373291016,44.0,2610100.0
2025-11-24,,,,,,45.38999938964844,45.54999923706055,44.40999984741211,44.47999954223633,2091200.0
2025-11-25,,,,,,46.209999084472656,46.66999816894531,45.38999938964844,45.5,1947800.0
2025-11-26,,,,,,46.560001373291016,46.77000045776367,45.849998474121094,46.25,1527600.0
2025-11-28,,,,,,46.099998474121094,46.70000076293945,45.970001220703125,46.560001373291016,562300.0
2025-12-01,,,,,,46.689998626708984,47.0099983215332,45.439998626708984,46.099998474121094,1240900.0
2025-12-02,,,,,,47.209999084472656,47.2400016784668,46.150001525878906,46.41999816894531,1198900.0
2025-12-03,,,,,,47.279998779296875,47.7599983215332,46.84000015258789,47.02000045776367,1180100.0
2025-12-04,,,,,,47.20000076293945,47.689998626708984,46.959999084472656,47.5,881700.0
2025-12-05,,,,,,47.900001525878906,47.970001220703125,46.36000061035156,47.20000076293945,1045400.0
2025-12-08,,,,,,47.11000061035156,47.75,46.93000030517578,47.31999969482422,755000.0
2025-12-09,,,,,,47.47999954223633,47.63999938964844,46.209999084472656,46.75,1667800.0
2025-12-10,,,,,,48.65999984741211,48.720001220703125,46.099998474121094,47.7400016784668,1098000.0
2025-12-11,,,,,,47.880001068115234,48.5099983215332,47.83000183105469,48.38999938964844,1185800.0
2025-12-12,,,,,,47.97999954223633,48.79999923706055,47.95000076293945,48.0,740800.0
2025-12-15,,,,,,47.77000045776367,48.220001220703125,47.349998474121094,48.060001373291016,1310200.0
2025-12-16,,,,,,47.79999923706055,47.91999816894531,47.0099983215332,47.34000015258789,1293500.0
2025-12-17,,,,,,47.58000183105469,48.779998779296875,47.45000076293945,48.5099983215332,1927000.0
2025-12-18,,,,,,48.279998779296875,48.849998474121094,47.47999954223633,47.84000015258789,1515800.0
2025-12-19,,,,,,49.119998931884766,49.4900016784668,48.36000061035156,48.58000183105469,1667900.0
2025-12-22,,,,,,48.65999984741211,49.0,48.36000061035156,48.97999954223633,2203500.0
2025-12-23,,,,,,48.75,48.93000030517578,48.060001373291016,48.599998474121094,209465.0
