Date,Close,High,Low,Open,Volume,"('Close', 'LX')","('High', 'LX')","('Low', 'LX')","('Open', 'LX')","('Volume', 'LX')"
2025-07-03,7.111563682556152,7.179477827677733,6.713781956081683,6.781695638575998,2005500.0,,,,,
2025-07-07,7.325007915496826,7.557855621290972,7.004841626088974,7.111563722558258,6167200.0,,,,,
2025-07-08,7.325007915496826,7.509345451270224,7.227987575455331,7.402623817428208,3102000.0,,,,,
2025-07-09,6.752590179443359,7.334709926782832,6.723483983894108,7.334709926782832,2886400.0,,,,,
2025-07-10,6.820504188537598,6.907821848154229,6.704079871336631,6.878716115824443,2481200.0,,,,,
2025-07-11,6.830205917358398,6.847669634261691,6.577954233473467,6.810801941674942,2989900.0,,,,,
2025-07-14,6.636166095733643,6.869013801661779,6.582804816154661,6.869013801661779,4100400.0,,,,,
2025-07-15,6.461529731750488,6.831175851170463,6.369360965549701,6.76229157754682,4414000.0,,,,,
2025-07-16,6.354808330535889,6.4615299662997225,6.248086232144779,6.4615299662997225,3703600.0,,,,,
2025-07-17,6.30629825592041,6.413020355940857,6.209278375277861,6.3839141604344505,4007800.0,,,,,
2025-07-18,6.131662368774414,6.385854313041674,5.9812812093093255,6.364510078443521,4680300.0,,,,,
2025-07-21,6.849609851837158,7.082458021265177,6.786546815588471,6.7913979251369705,7736600.0,,,,,
2025-07-22,6.839908123016357,6.985437709041465,6.674974098718812,6.888417830815635,3297900.0,,,,,
2025-07-23,7.198882102966309,7.747045008394583,6.97573614555858,6.985437902335986,8115200.0,,,,,
2025-07-24,7.024245738983154,7.431729694721555,6.975736030640706,7.266795668577223,6365200.0,,,,,
2025-07-25,6.752590179443359,6.956332160406268,6.60706012695167,6.9175242080921215,7178200.0,,,,,
2025-07-28,6.160768032073975,6.733186005864884,6.083152129721432,6.723483786757181,8899600.0,,,,,
2025-07-29,6.209278106689453,6.306297983135313,6.029791219607796,6.160767937152892,3463800.0,,,,,
2025-07-30,5.95702600479126,6.257787855080766,5.95702600479126,6.218979904245169,3399000.0,,,,,
2025-07-31,6.180171966552734,6.199575942011799,5.8794101156236085,6.0152379438370565,4499500.0,,,,,
2025-08-01,6.102556228637695,6.2480862798034025,6.054046057373366,6.160768156578522,5603100.0,,,,,
2025-08-04,5.97642993927002,6.257787812214403,5.874558953367587,6.189874130030956,3707500.0,,,,,
2025-08-05,6.267489910125732,6.345105809766245,5.952175202179335,6.054045723487068,3920500.0,,,,,
2025-08-06,6.510040283203125,6.62646414080792,6.209278419743763,6.248086372278694,4359100.0,,,,,
2025-08-07,6.238383769989014,6.791397753614897,5.908516193685682,6.510039883689602,4023800.0,,,,,
2025-08-08,6.218979835510254,6.277191761120265,6.015237864561586,6.209278079222216,2571000.0,,,,,
2025-08-11,6.597358226776123,6.607059983330125,6.282043042793775,6.364510055325522,3016600.0,,,,,
2025-08-12,6.684675693511963,6.791397788292187,6.510039916930263,6.684675693511963,4011300.0,,,,,
2025-08-13,6.752590179443359,6.849610060228724,6.60706012695167,6.781695912365327,3996100.0,,,,,
2025-08-14,6.451828002929688,6.708930790124449,6.451828002929688,6.674973949163045,4617100.0,,,,,
2025-08-15,6.500337600708008,6.655569862417141,6.325701826740893,6.442125676052303,3631500.0,,,,,
2025-08-18,6.024940013885498,6.626463700868273,6.015237795082265,6.625493571513401,7821500.0,,,,,
2025-08-19,6.073450565338135,6.112258517741863,5.96672846491424,6.092854541539999,3644200.0,,,,,
2025-08-20,6.199575901031494,6.209278120010526,5.976429953413659,5.986132172392691,2685400.0,,,,,
2025-08-21,6.3645100593566895,6.490636133029515,6.204427143782439,6.2286822291237165,3509000.0,,,,,
2025-08-22,6.5488481521606445,6.728335046000885,6.480934004777603,6.519741956817261,2982000.0,,,,,
2025-08-25,6.316000461578369,6.636166298316944,6.306298242221548,6.636166298316944,2633900.0,,,,,
2025-08-26,6.369999885559082,6.519999980926514,6.320000171661377,6.510000228881836,2410300.0,,,,,
2025-08-27,6.25,6.40500020980835,6.199999809265137,6.21999979019165,3823000.0,,,,,
2025-08-28,6.25,6.329999923706055,6.199999809265137,6.289999961853027,3657200.0,,,,,
2025-08-29,6.320000171661377,6.364999771118164,6.179999828338623,6.230000019073486,4811200.0,,,,,
2025-09-02,6.289999961853027,6.309999942779541,6.150000095367432,6.190000057220459,2149400.0,,,,,
2025-09-03,6.059999942779541,6.289999961853027,6.03000020980835,6.289999961853027,2339000.0,,,,,
2025-09-04,6.0,6.050000190734863,5.829999923706055,6.050000190734863,2137500.0,,,,,
2025-09-05,6.090000152587891,6.224999904632568,6.039999961853027,6.039999961853027,3013900.0,,,,,
2025-09-08,6.130000114440918,6.199999809265137,6.034999847412109,6.119999885559082,1324900.0,,,,,
2025-09-09,6.0,6.190000057220459,5.940000057220459,6.139999866485596,2101100.0,,,,,
2025-09-10,5.78000020980835,6.070000171661377,5.78000020980835,6.010000228881836,2224400.0,,,,,
2025-09-11,5.869999885559082,5.889999866485596,5.659999847412109,5.829999923706055,2111200.0,,,,,
2025-09-12,5.710000038146973,5.940000057220459,5.644999980926514,5.809999942779541,2901600.0,,,,,
2025-09-15,5.75,5.800000190734863,5.690000057220459,5.789999961853027,2956600.0,,,,,
2025-09-16,5.679999828338623,5.789999961853027,5.619999885559082,5.769999980926514,2812300.0,,,,,
2025-09-17,5.860000133514404,5.889999866485596,5.699999809265137,5.760000228881836,3512100.0,,,,,
2025-09-18,5.739999771118164,5.824999809265137,5.684999942779541,5.78000020980835,2619600.0,,,,,
2025-09-19,5.769999980926514,5.849999904632568,5.71999979019165,5.849999904632568,3612400.0,,,,,
2025-09-22,5.570000171661377,5.784999847412109,5.510000228881836,5.739999771118164,3251900.0,,,,,
2025-09-23,5.639999866485596,5.730000019073486,5.539999961853027,5.599999904632568,3264400.0,,,,,
2025-09-24,5.639999866485596,5.885000228881836,5.630000114440918,5.739999771118164,3232900.0,,,,,
2025-09-25,5.619999885559082,5.695000171661377,5.579999923706055,5.610000133514404,2088500.0,,,,,
2025-09-26,5.510000228881836,5.619999885559082,5.449999809265137,5.619999885559082,1436000.0,,,,,
2025-09-29,5.389999866485596,5.474999904632568,5.309999942779541,5.460000038146973,3602900.0,,,,,
2025-09-30,5.329999923706055,5.425000190734863,5.269999980926514,5.420000076293945,2257700.0,,,,,
2025-10-01,5.46999979019165,5.539999961853027,5.340000152587891,5.340000152587891,2301000.0,,,,,
2025-10-02,5.659999847412109,5.679999828338623,5.460000038146973,5.460000038146973,1984800.0,,,,,
2025-10-03,5.239999771118164,5.789999961853027,5.21999979019165,5.75,5488700.0,,,,,
2025-10-06,5.309999942779541,5.324999809265137,5.199999809265137,5.199999809265137,2732700.0,,,,,
2025-10-07,5.039999961853027,5.340000152587891,5.019999980926514,5.320000171661377,2097700.0,,,,,
2025-10-08,5.150000095367432,5.449999809265137,5.119999885559082,5.21999979019165,1957400.0,,,,,
2025-10-09,5.179999828338623,5.195000171661377,5.110000133514404,5.119999885559082,1229700.0,,,,,
2025-10-10,5.010000228881836,5.460000038146973,5.0,5.150000095367432,3220900.0,,,,,
2025-10-13,5.050000190734863,5.235000133514404,5.019999980926514,5.175000190734863,1923000.0,,,,,
2025-10-14,4.949999809265137,5.03000020980835,4.909999847412109,4.949999809265137,1915500.0,,,,,
2025-10-15,5.010000228881836,5.130000114440918,4.960000038146973,4.960000038146973,2199600.0,,,,,
2025-10-16,5.0,5.079999923706055,4.940000057220459,5.059999942779541,2002900.0,,,,,
2025-10-17,5.010000228881836,5.114999771118164,4.929999828338623,5.0,3516800.0,,,,,
2025-10-20,,,,,,5.230000019073486,5.260000228881836,5.03000020980835,5.03000020980835,1499800.0
2025-10-21,,,,,,5.309999942779541,5.449999809265137,5.15500020980835,5.210000038146973,1595100.0
2025-10-22,,,,,,5.550000190734863,5.710000038146973,5.261000156402588,5.269999980926514,4116700.0
2025-10-23,,,,,,5.5,5.775000095367432,5.4720001220703125,5.730000019073486,1932400.0
2025-10-24,,,,,,5.710000038146973,5.940000057220459,5.590000152587891,5.610000133514404,4345800.0
2025-10-27,,,,,,5.170000076293945,5.809999942779541,5.130000114440918,5.78000020980835,4613000.0
2025-10-28,,,,,,3.9700000286102295,4.860000133514404,3.944999933242798,4.849999904632568,21241600.0
2025-10-29,,,,,,3.690000057220459,4.070000171661377,3.634999990463257,4.070000171661377,11391900.0
2025-10-30,,,,,,3.8499999046325684,3.875,3.630000114440918,3.799999952316284,7708400.0
2025-10-31,,,,,,4.820000171661377,4.940000057220459,4.309999942779541,4.380000114440918,16676100.0
2025-11-03,,,,,,4.659999847412109,4.889999866485596,4.539999961853027,4.679999828338623,4516300.0
2025-11-04,,,,,,4.349999904632568,4.618000030517578,4.190000057220459,4.460000038146973,5947200.0
2025-11-05,,,,,,4.380000114440918,4.480000019073486,4.315000057220459,4.329999923706055,1521700.0
2025-11-06,,,,,,4.269999980926514,4.539999961853027,4.269999980926514,4.389999866485596,1620400.0
2025-11-07,,,,,,4.28000020980835,4.289999961853027,4.150000095367432,4.210000038146973,2916700.0
2025-11-10,,,,,,4.25,4.400000095367432,4.099999904632568,4.389999866485596,2503400.0
2025-11-11,,,,,,4.239999771118164,4.269999980926514,4.079999923706055,4.179999828338623,1805700.0
2025-11-12,,,,,,4.150000095367432,4.25,4.110000133514404,4.230000019073486,1227700.0
2025-11-13,,,,,,4.139999866485596,4.275000095367432,4.110000133514404,4.179999828338623,2115300.0
2025-11-14,,,,,,4.070000171661377,4.175000190734863,4.039999961853027,4.110000133514404,1630400.0
2025-11-17,,,,,,3.9600000381469727,4.130000114440918,3.890000104904175,4.099999904632568,2572500.0
2025-11-18,,,,,,3.9600000381469727,3.9800000190734863,3.8499999046325684,3.9100000858306885,2510800.0
2025-11-19,,,,,,3.609999895095825,3.680000066757202,3.515000104904175,3.6500000953674316,4525500.0
2025-11-20,,,,,,3.390000104904175,3.6600000858306885,3.380000114440918,3.6500000953674316,2665700.0
2025-11-21,,,,,,3.494999885559082,3.625,3.369999885559082,3.380000114440918,2950600.0
2025-11-24,,,,,,3.7799999713897705,3.880000114440918,3.630000114440918,3.6600000858306885,4082300.0
2025-11-25,,,,,,3.4200000762939453,3.799999952316284,3.4000000953674316,3.765000104904175,4307400.0
2025-11-26,,,,,,3.299999952316284,3.450000047683716,3.25,3.430000066757202,4604500.0
2025-11-28,,,,,,3.2899999618530273,3.380000114440918,3.2100000381469727,3.319999933242798,3200700.0
2025-12-01,,,,,,3.25,3.384999990463257,3.2200000286102295,3.2300000190734863,2865900.0
2025-12-02,,,,,,3.2799999713897705,3.4200000762939453,3.2300000190734863,3.259999990463257,2405500.0
2025-12-03,,,,,,3.2200000286102295,3.3289999961853027,3.190000057220459,3.2799999713897705,2402500.0
2025-12-04,,,,,,3.240000009536743,3.305000066757202,3.1500000953674316,3.1500000953674316,2271300.0
2025-12-05,,,,,,3.25,3.3329999446868896,3.234999895095825,3.240000009536743,2076800.0
2025-12-08,,,,,,3.2899999618530273,3.4100000858306885,3.25,3.2699999809265137,3305300.0
2025-12-09,,,,,,3.2300000190734863,3.319000005722046,3.2100000381469727,3.25,1586900.0
2025-12-10,,,,,,3.240000009536743,3.2899999618530273,3.2149999141693115,3.25,1755900.0
2025-12-11,,,,,,3.25,3.259999990463257,3.190000057220459,3.2300000190734863,1705500.0
2025-12-12,,,,,,3.259999990463257,3.390000104904175,3.259999990463257,3.299999952316284,2145000.0
2025-12-15,,,,,,3.1600000858306885,3.265000104904175,3.1050000190734863,3.259999990463257,3307500.0
2025-12-16,,,,,,3.130000114440918,3.1600000858306885,3.109999895095825,3.140000104904175,1291500.0
2025-12-17,,,,,,3.0799999237060547,3.200000047683716,3.069999933242798,3.130000114440918,1144200.0
2025-12-18,,,,,,3.1700000762939453,3.2200000286102295,3.0850000381469727,3.0999999046325684,1688100.0
2025-12-19,,,,,,3.299999952316284,3.380000114440918,3.174999952316284,3.180000066757202,3242200.0
2025-12-22,,,,,,3.359999895095825,3.4649999141693115,3.309999942779541,3.309999942779541,1862900.0
2025-12-23,,,,,,3.4100000858306885,3.450000047683716,3.3499999046325684,3.359999895095825,559137.0
