Date,Close,High,Low,Open,Volume,"('Close', 'PLUG')","('High', 'PLUG')","('Low', 'PLUG')","('Open', 'PLUG')","('Volume', 'PLUG')"
2025-07-01,1.409999966621399,1.4500000476837158,1.340000033378601,1.4500000476837158,94951000.0,,,,,
2025-07-02,1.399999976158142,1.4900000095367432,1.3899999856948853,1.4199999570846558,67680700.0,,,,,
2025-07-03,1.4700000286102295,1.5499999523162842,1.3899999856948853,1.4299999475479126,81632500.0,,,,,
2025-07-07,1.3700000047683716,1.5099999904632568,1.350000023841858,1.4800000190734863,71603300.0,,,,,
2025-07-08,1.4199999570846558,1.4700000286102295,1.3899999856948853,1.3899999856948853,50271500.0,,,,,
2025-07-09,1.7799999713897705,1.850000023841858,1.4299999475479126,1.4500000476837158,231504700.0,,,,,
2025-07-10,1.6799999475479126,1.7999999523162842,1.649999976158142,1.7599999904632568,88659800.0,,,,,
2025-07-11,1.6200000047683716,1.690000057220459,1.590000033378601,1.659999966621399,56882300.0,,,,,
2025-07-14,1.5700000524520874,1.649999976158142,1.5,1.649999976158142,61823300.0,,,,,
2025-07-15,1.5299999713897705,1.6799999475479126,1.5199999809265137,1.659999966621399,61336200.0,,,,,
2025-07-16,1.5199999809265137,1.559999942779541,1.4600000381469729,1.5499999523162842,46961500.0,,,,,
2025-07-17,1.649999976158142,1.690000057220459,1.5299999713897705,1.5399999618530271,72718800.0,,,,,
2025-07-18,1.7899999618530271,1.830000042915344,1.6699999570846558,1.6799999475479126,102720000.0,,,,,
2025-07-21,1.8200000524520876,2.0299999713897705,1.8200000524520876,1.8799999952316284,142891500.0,,,,,
2025-07-22,1.840000033378601,1.919999957084656,1.75,1.840000033378601,76057300.0,,,,,
2025-07-23,1.809999942779541,1.909999966621399,1.7400000095367432,1.870000004768372,68101300.0,,,,,
2025-07-24,1.7699999809265137,1.9900000095367432,1.7400000095367432,1.809999942779541,102908900.0,,,,,
2025-07-25,1.840000033378601,1.870000004768372,1.7200000286102295,1.809999942779541,65031400.0,,,,,
2025-07-28,1.7699999809265137,1.9299999475479128,1.7300000190734863,1.8799999952316284,68785000.0,,,,,
2025-07-29,1.590000033378601,1.7599999904632568,1.590000033378601,1.75,61887700.0,,,,,
2025-07-30,1.5499999523162842,1.6200000047683716,1.5399999618530271,1.6100000143051147,33633000.0,,,,,
2025-07-31,1.5,1.5800000429153442,1.4700000286102295,1.5299999713897705,44462100.0,,,,,
2025-08-01,1.399999976158142,1.4800000190734863,1.3899999856948853,1.4199999570846558,55834700.0,,,,,
2025-08-04,1.4500000476837158,1.4800000190734863,1.399999976158142,1.4500000476837158,33367700.0,,,,,
2025-08-05,1.5399999618530271,1.5700000524520874,1.4500000476837158,1.4700000286102295,35634300.0,,,,,
2025-08-06,1.4600000381469729,1.5399999618530271,1.4500000476837158,1.5299999713897705,30525900.0,,,,,
2025-08-07,1.5099999904632568,1.559999942779541,1.4600000381469729,1.5,30629200.0,,,,,
2025-08-08,1.5099999904632568,1.5700000524520874,1.5,1.5399999618530271,23469400.0,,,,,
2025-08-11,1.5800000429153442,1.6200000047683716,1.5299999713897705,1.5499999523162842,53352500.0,,,,,
2025-08-12,1.5399999618530271,1.559999942779541,1.4299999475479126,1.559999942779541,73948100.0,,,,,
2025-08-13,1.659999966621399,1.7200000286102295,1.5199999809265137,1.5199999809265137,75619700.0,,,,,
2025-08-14,1.649999976158142,1.6799999475479126,1.5800000429153442,1.6100000143051147,37505900.0,,,,,
2025-08-15,1.7000000476837158,1.7300000190734863,1.600000023841858,1.659999966621399,59602200.0,,,,,
2025-08-18,1.659999966621399,1.75,1.6299999952316284,1.7200000286102295,55075400.0,,,,,
2025-08-19,1.5800000429153442,1.6699999570846558,1.559999942779541,1.649999976158142,41403600.0,,,,,
2025-08-20,1.559999942779541,1.590000033378601,1.5,1.5700000524520874,41272400.0,,,,,
2025-08-21,1.5399999618530271,1.5700000524520874,1.5199999809265137,1.559999942779541,29038300.0,,,,,
2025-08-22,1.6799999475479126,1.6799999475479126,1.5399999618530271,1.5499999523162842,61455500.0,,,,,
2025-08-25,1.6699999570846558,1.7200000286102295,1.6399999856948853,1.6799999475479126,47446500.0,,,,,
2025-08-26,1.649999976158142,1.7000000476837158,1.6299999952316284,1.6799999475479126,38146300.0,,,,,
2025-08-27,1.6200000047683716,1.659999966621399,1.600000023841858,1.659999966621399,27501400.0,,,,,
2025-08-28,1.6299999952316284,1.6699999570846558,1.6100000143051147,1.6299999952316284,26794200.0,,,,,
2025-08-29,1.5700000524520874,1.6399999856948853,1.559999942779541,1.6200000047683716,30016600.0,,,,,
2025-09-02,1.4800000190734863,1.5399999618530271,1.4600000381469729,1.5099999904632568,45846500.0,,,,,
2025-09-03,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.5399999618530271,46414600.0,,,,,
2025-09-04,1.440000057220459,1.5099999904632568,1.440000057220459,1.4900000095367432,33974300.0,,,,,
2025-09-05,1.4600000381469729,1.5099999904632568,1.409999966621399,1.4600000381469729,32699100.0,,,,,
2025-09-08,1.440000057220459,1.4900000095367432,1.4299999475479126,1.4700000286102295,31627500.0,,,,,
2025-09-09,1.409999966621399,1.440000057220459,1.409999966621399,1.440000057220459,30080200.0,,,,,
2025-09-10,1.440000057220459,1.5,1.409999966621399,1.440000057220459,38959400.0,,,,,
2025-09-11,1.5099999904632568,1.559999942779541,1.4299999475479126,1.4299999475479126,54137200.0,,,,,
2025-09-12,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.5199999809265137,27171300.0,,,,,
2025-09-15,1.5700000524520874,1.5800000429153442,1.5199999809265137,1.559999942779541,48946600.0,,,,,
2025-09-16,1.6799999475479126,1.7400000095367432,1.5499999523162842,1.590000033378601,70119500.0,,,,,
2025-09-17,2.0,2.0199999809265137,1.690000057220459,1.7000000476837158,208039600.0,,,,,
2025-09-18,2.0999999046325684,2.119999885559082,1.9299999475479128,2.049999952316284,127708000.0,,,,,
2025-09-19,2.180000066757202,2.299999952316284,2.049999952316284,2.049999952316284,158720600.0,,,,,
2025-09-22,2.650000095367432,2.680000066757202,2.0899999141693115,2.190000057220459,209591500.0,,,,,
2025-09-23,2.5299999713897705,3.1600000858306885,2.509999990463257,2.930000066757202,390691600.0,,,,,
2025-09-24,2.400000095367432,2.609999895095825,2.3399999141693115,2.470000028610229,170039100.0,,,,,
2025-09-25,2.359999895095825,2.390000104904175,2.190000057220459,2.25,114744100.0,,,,,
2025-09-26,2.369999885559082,2.490000009536743,2.299999952316284,2.4200000762939453,95458500.0,,,,,
2025-09-29,2.2699999809265137,2.4600000381469727,2.220000028610229,2.430000066757202,71435100.0,,,,,
2025-09-30,2.3299999237060547,2.380000114440918,2.190000057220459,2.240000009536743,71197400.0,,,,,
2025-10-01,2.930000066757202,2.940000057220459,2.400000095367432,2.430000066757202,216722800.0,,,,,
2025-10-02,2.8299999237060547,2.9600000381469727,2.7699999809265137,2.940000057220459,122159900.0,,,,,
2025-10-03,3.809999942779541,3.950000047683716,3.200000047683716,3.220000028610229,499502100.0,,,,,
2025-10-06,4.130000114440918,4.579999923706055,3.839999914169312,4.5,403037200.0,,,,,
2025-10-07,3.869999885559082,4.320000171661377,3.680000066757202,4.190000057220459,196361700.0,,,,,
2025-10-08,3.660000085830689,3.869999885559082,3.5199999809265137,3.619999885559082,149089400.0,,,,,
2025-10-09,3.7799999713897705,3.809999942779541,3.3499999046325684,3.470000028610229,165753000.0,,,,,
2025-10-10,3.4200000762939453,3.940000057220459,3.400000095367432,3.799999952316284,165046400.0,,,,,
2025-10-13,3.900000095367432,4.070000171661377,3.660000085830689,3.670000076293945,190073500.0,,,,,
2025-10-14,4.050000190734863,4.179999828338623,3.5799999237060547,3.7100000381469727,198218300.0,,,,,
2025-10-15,3.849999904632568,4.25,3.640000104904175,4.170000076293945,184862600.0,,,,,
2025-10-16,3.4800000190734863,4.25,3.4600000381469727,3.869999885559082,187451300.0,,,,,
2025-10-17,3.400000095367432,3.5899999141693115,3.369999885559082,3.450000047683716,104886000.0,,,,,
2025-10-20,,,,,,3.4000000953674316,3.6500000953674316,3.3499999046325684,3.640000104904175,112440300.0
2025-10-21,,,,,,3.119999885559082,3.380000114440918,3.049999952316284,3.380000114440918,112660300.0
2025-10-22,,,,,,2.9200000762939453,3.109999895095825,2.7699999809265137,3.0399999618530273,112531800.0
2025-10-23,,,,,,2.880000114440918,3.049999952316284,2.859999895095825,3.0399999618530273,63200100.0
2025-10-24,,,,,,2.950000047683716,3.059999942779541,2.869999885559082,3.0199999809265137,80963200.0
2025-10-27,,,,,,2.9600000381469727,3.140000104904175,2.880000114440918,3.109999895095825,96119200.0
2025-10-28,,,,,,2.7899999618530273,2.9600000381469727,2.7799999713897705,2.9600000381469727,89845400.0
2025-10-29,,,,,,2.759999990463257,3.049999952316284,2.700000047683716,2.819999933242798,132139700.0
2025-10-30,,,,,,2.6500000953674316,2.740000009536743,2.640000104904175,2.6600000858306885,80902900.0
2025-10-31,,,,,,2.690000057220459,2.7200000286102295,2.559999942779541,2.6600000858306885,94546900.0
2025-11-03,,,,,,2.75,2.8299999237060547,2.6600000858306885,2.7799999713897705,95036600.0
2025-11-04,,,,,,2.5199999809265137,2.799999952316284,2.509999990463257,2.609999895095825,99955600.0
2025-11-05,,,,,,2.640000104904175,2.6600000858306885,2.450000047683716,2.559999942779541,88272900.0
2025-11-06,,,,,,2.509999990463257,2.6700000762939453,2.450000047683716,2.6600000858306885,88798400.0
2025-11-07,,,,,,2.6500000953674316,2.700000047683716,2.3499999046325684,2.380000114440918,116670600.0
2025-11-10,,,,,,2.559999942779541,2.930000066757202,2.4700000286102295,2.930000066757202,188225700.0
2025-11-11,,,,,,2.5299999713897705,2.7300000190734863,2.359999895095825,2.559999942779541,163738100.0
2025-11-12,,,,,,2.7300000190734863,2.75,2.490000009536743,2.5299999713897705,176868000.0
2025-11-13,,,,,,2.490000009536743,2.7300000190734863,2.4100000858306885,2.700000047683716,117667300.0
2025-11-14,,,,,,2.25,2.5,2.240000009536743,2.359999895095825,85370300.0
2025-11-17,,,,,,2.0899999141693115,2.190000057220459,2.0399999618530273,2.069999933242798,75313800.0
2025-11-18,,,,,,2.140000104904175,2.2899999618530273,1.9900000095367432,2.0,172298600.0
2025-11-19,,,,,,1.899999976158142,1.940000057220459,1.7000000476837158,1.7300000190734863,220080900.0
2025-11-20,,,,,,1.8899999856948853,2.0299999713897705,1.8600000143051147,1.9600000381469727,104100700.0
2025-11-21,,,,,,1.9800000190734863,1.9900000095367432,1.8200000524520874,1.8799999952316284,111103100.0
2025-11-24,,,,,,1.9600000381469727,2.0799999237060547,1.909999966621399,2.0199999809265137,113649400.0
2025-11-25,,,,,,1.9500000476837158,1.9900000095367432,1.8600000143051147,1.9500000476837158,84814600.0
2025-11-26,,,,,,1.9800000190734863,2.009999990463257,1.9199999570846558,1.9700000286102295,87110700.0
2025-11-28,,,,,,2.009999990463257,2.049999952316284,1.9700000286102295,2.009999990463257,45238300.0
2025-12-01,,,,,,1.9199999570846558,2.0,1.8899999856948853,1.9600000381469727,81351000.0
2025-12-02,,,,,,2.109999895095825,2.190000057220459,1.9299999475479126,1.9299999475479126,121819300.0
2025-12-03,,,,,,2.2300000190734863,2.25,2.069999933242798,2.0999999046325684,105176000.0
2025-12-04,,,,,,2.2300000190734863,2.259999990463257,2.1500000953674316,2.240000009536743,117598800.0
2025-12-05,,,,,,2.200000047683716,2.319999933242798,2.180000066757202,2.2200000286102295,94430900.0
2025-12-08,,,,,,2.1600000858306885,2.240000009536743,2.0899999141693115,2.2100000381469727,98299600.0
2025-12-09,,,,,,2.2100000381469727,2.309999942779541,2.0899999141693115,2.0999999046325684,99043400.0
2025-12-10,,,,,,2.259999990463257,2.309999942779541,2.1500000953674316,2.200000047683716,94086700.0
2025-12-11,,,,,,2.359999895095825,2.390000104904175,2.1600000858306885,2.2200000286102295,100780800.0
2025-12-12,,,,,,2.319999933242798,2.4600000381469727,2.299999952316284,2.369999885559082,114453400.0
2025-12-15,,,,,,2.2200000286102295,2.4100000858306885,2.2100000381469727,2.3399999141693115,94449200.0
2025-12-16,,,,,,2.2899999618530273,2.3399999141693115,2.1600000858306885,2.180000066757202,97117800.0
2025-12-17,,,,,,2.1600000858306885,2.440000057220459,2.140000104904175,2.2799999713897705,81987500.0
2025-12-18,,,,,,2.259999990463257,2.490000009536743,2.240000009536743,2.259999990463257,122369100.0
2025-12-19,,,,,,2.200000047683716,2.3399999141693115,2.0899999141693115,2.2899999618530273,141750900.0
2025-12-22,,,,,,2.109999895095825,2.259999990463257,2.109999895095825,2.2100000381469727,83171300.0
2025-12-23,,,,,,2.0250000953674316,2.0899999141693115,2.0199999809265137,2.069999933242798,13546981.0
