Date,Close,High,Low,Open,Volume,"('Close', 'BBBY')","('High', 'BBBY')","('Low', 'BBBY')","('Open', 'BBBY')","('Volume', 'BBBY')"
2025-07-18,8.850000381469727,9.130000114440918,8.149999618530273,8.239999771118164,4935900.0,,,,,
2025-07-21,10.84000015258789,10.899999618530272,9.15999984741211,9.199999809265137,9464100.0,,,,,
2025-07-22,10.630000114440918,11.34000015258789,10.109999656677246,11.020000457763672,5801400.0,,,,,
2025-07-23,11.329999923706056,11.670000076293944,10.779999732971191,10.899999618530272,6368500.0,,,,,
2025-07-24,10.789999961853027,11.43000030517578,10.520000457763672,11.199999809265137,2860800.0,,,,,
2025-07-25,10.09000015258789,10.970000267028809,9.9399995803833,10.949999809265137,2936800.0,,,,,
2025-07-28,10.300000190734863,10.399999618530272,9.90999984741211,10.289999961853027,3748300.0,,,,,
2025-07-29,9.65999984741211,11.109999656677246,9.449999809265137,10.859999656677246,5984900.0,,,,,
2025-07-30,9.130000114440918,10.039999961853027,9.119999885559082,9.850000381469728,3745600.0,,,,,
2025-07-31,8.949999809265137,9.449999809265137,8.789999961853027,9.170000076293944,4508400.0,,,,,
2025-08-01,8.15999984741211,8.739999771118164,7.880000114440918,8.680000305175781,3841900.0,,,,,
2025-08-04,7.96999979019165,8.489999771118164,7.909999847412109,8.40999984741211,2752400.0,,,,,
2025-08-05,8.65999984741211,8.75,7.880000114440918,8.0,3133400.0,,,,,
2025-08-06,8.420000076293945,8.779999732971191,8.199999809265137,8.59000015258789,1740600.0,,,,,
2025-08-07,8.25,8.6899995803833,8.239999771118164,8.470000267028809,1690400.0,,,,,
2025-08-08,7.929999828338623,8.380000114440918,7.809999942779541,8.279999732971191,2044900.0,,,,,
2025-08-11,8.510000228881836,8.5600004196167,7.920000076293945,7.929999828338623,2335600.0,,,,,
2025-08-12,9.029999732971191,9.43000030517578,8.5600004196167,8.760000228881836,3846800.0,,,,,
2025-08-13,9.15999984741211,9.34000015258789,9.020000457763672,9.170000076293944,3128800.0,,,,,
2025-08-14,9.050000190734863,9.149999618530272,8.729999542236328,8.850000381469727,2023200.0,,,,,
2025-08-15,8.850000381469727,9.149999618530272,8.65999984741211,9.039999961853027,2152100.0,,,,,
2025-08-18,9.130000114440918,9.59000015258789,8.930000305175781,9.079999923706056,2317600.0,,,,,
2025-08-19,9.3100004196167,9.59000015258789,9.149999618530272,9.260000228881836,3019600.0,,,,,
2025-08-20,8.899999618530273,9.31999969482422,8.779999732971191,9.199999809265137,1576400.0,,,,,
2025-08-21,9.649999618530272,9.760000228881836,8.649999618530273,8.850000381469727,3439300.0,,,,,
2025-08-22,9.699999809265137,10.029999732971191,9.550000190734863,9.770000457763672,3048500.0,,,,,
2025-08-25,9.460000038146973,9.760000228881836,9.109999656677246,9.630000114440918,2706300.0,,,,,
2025-08-26,9.510000228881836,9.890000343322754,9.3100004196167,9.449999809265137,2811100.0,,,,,
2025-08-27,9.119999885559082,9.56999969482422,8.989999771118164,9.520000457763672,2063700.0,,,,,
2025-08-28,9.4399995803833,9.529999732971191,8.960000038146973,9.239999771118164,2067900.0,,,,,
2025-08-29,9.010000228881836,9.779999732971191,8.859999656677246,9.579999923706056,1880100.0,,,,,
2025-09-02,8.140000343322754,8.930000305175781,8.020000457763672,8.739999771118164,2941400.0,,,,,
2025-09-03,8.550000190734863,8.710000038146973,8.069999694824219,8.170000076293945,2346700.0,,,,,
2025-09-04,8.760000228881836,8.770000457763672,8.3100004196167,8.600000381469727,1069900.0,,,,,
2025-09-05,9.880000114440918,9.989999771118164,8.850000381469727,8.899999618530273,3087900.0,,,,,
2025-09-08,10.359999656677246,10.800000190734863,10.119999885559082,10.18000030517578,3395500.0,,,,,
2025-09-09,11.109999656677246,11.479999542236328,10.3100004196167,10.479999542236328,5074200.0,,,,,
2025-09-10,10.31999969482422,11.100000381469728,10.279999732971191,10.970000267028809,2479400.0,,,,,
2025-09-11,10.56999969482422,10.68000030517578,10.18000030517578,10.199999809265137,2282300.0,,,,,
2025-09-12,10.390000343322754,10.600000381469728,9.979999542236328,10.510000228881836,2277400.0,,,,,
2025-09-15,10.260000228881836,10.75,10.229999542236328,10.68000030517578,2287600.0,,,,,
2025-09-16,9.8100004196167,10.390000343322754,9.520000457763672,10.300000190734863,1882700.0,,,,,
2025-09-17,9.8100004196167,10.25,9.6899995803833,9.800000190734863,1750600.0,,,,,
2025-09-18,9.760000228881836,10.18000030517578,9.670000076293944,10.0,2007000.0,,,,,
2025-09-19,9.520000457763672,9.890000343322754,9.329999923706056,9.739999771118164,2380100.0,,,,,
2025-09-22,9.380000114440918,10.0600004196167,9.359999656677246,9.800000190734863,2564900.0,,,,,
2025-09-23,9.0,9.699999809265137,8.970000267028809,9.289999961853027,1939800.0,,,,,
2025-09-24,9.18000030517578,9.300000190734863,9.0,9.0,1307700.0,,,,,
2025-09-25,9.100000381469728,9.3100004196167,8.899999618530273,8.949999809265137,2749700.0,,,,,
2025-09-26,9.399999618530272,9.40999984741211,8.930000305175781,8.989999771118164,1482600.0,,,,,
2025-09-29,9.229999542236328,9.829999923706056,9.210000038146973,9.449999809265137,1520000.0,,,,,
2025-09-30,9.789999961853027,9.829999923706056,9.050000190734863,9.210000038146973,2295100.0,,,,,
2025-10-01,9.989999771118164,10.359999656677246,9.609999656677246,9.65999984741211,2830700.0,,,,,
2025-10-02,11.75,11.880000114440918,9.789999961853027,10.010000228881836,6213400.0,,,,,
2025-10-03,12.020000457763672,12.649999618530272,10.989999771118164,11.1899995803833,4373100.0,,,,,
2025-10-06,12.109999656677246,12.229999542236328,11.420000076293944,12.109999656677246,2944700.0,,,,,
2025-10-07,11.029999732971191,12.18000030517578,10.890000343322754,12.15999984741211,2710800.0,,,,,
2025-10-08,11.140000343322754,11.34000015258789,10.609999656677246,10.949999809265137,1613000.0,,,,,
2025-10-09,10.140000343322754,11.140000343322754,10.09000015258789,11.0,1743100.0,,,,,
2025-10-10,8.760000228881836,10.18000030517578,8.75,10.0,2927100.0,,,,,
2025-10-13,8.649999618530273,9.279999732971191,8.609999656677246,8.979999542236328,2545700.0,,,,,
2025-10-14,9.029999732971191,9.199999809265137,8.25,8.380000114440918,2390200.0,,,,,
2025-10-15,8.279999732971191,9.199999809265137,8.229999542236328,9.119999885559082,2714700.0,,,,,
2025-10-16,7.949999809265137,8.5,7.840000152587891,8.380000114440918,2586400.0,,,,,
2025-10-17,7.869999885559082,8.079999923706055,7.789999961853027,7.820000171661377,2191000.0,,,,,
2025-10-20,,,,,,8.529999732971191,8.680000305175781,7.949999809265137,8.0,2592300.0
2025-10-21,,,,,,8.380000114440918,8.6899995803833,8.25,8.489999771118164,1605300.0
2025-10-22,,,,,,8.239999771118164,8.350000381469727,7.989999771118164,8.34000015258789,1356300.0
2025-10-23,,,,,,8.40999984741211,8.569999694824219,8.119999885559082,8.25,1732700.0
2025-10-24,,,,,,8.569999694824219,8.859999656677246,8.510000228881836,8.550000190734863,2015700.0
2025-10-27,,,,,,8.600000381469727,9.180000305175781,8.489999771118164,9.0,4890600.0
2025-10-28,,,,,,8.390000343322754,9.029999732971191,7.75,7.78000020980835,3407100.0
2025-10-29,,,,,,8.1899995803833,8.59000015258789,8.170000076293945,8.369999885559082,1669800.0
2025-10-30,,,,,,7.650000095367432,8.170000076293945,7.610000133514404,8.100000381469727,1792300.0
2025-10-31,,,,,,7.710000038146973,7.760000228881836,7.420000076293945,7.679999828338623,1977600.0
2025-11-03,,,,,,7.630000114440918,7.699999809265137,7.360000133514404,7.570000171661377,1911400.0
2025-11-04,,,,,,7.389999866485596,7.53000020980835,7.309999942779541,7.400000095367432,1266600.0
2025-11-05,,,,,,7.389999866485596,7.679999828338623,7.360000133514404,7.360000133514404,1588600.0
2025-11-06,,,,,,6.730000019073486,7.449999809265137,6.690000057220459,7.420000076293945,2381600.0
2025-11-07,,,,,,6.989999771118164,7.070000171661377,6.550000190734863,6.570000171661377,1417400.0
2025-11-10,,,,,,7.130000114440918,7.239999771118164,6.949999809265137,7.150000095367432,1398600.0
2025-11-11,,,,,,7.139999866485596,7.239999771118164,7.019999980926514,7.139999866485596,1173800.0
2025-11-12,,,,,,6.760000228881836,7.269999980926514,6.699999809265137,7.190000057220459,2306200.0
2025-11-13,,,,,,6.369999885559082,6.829999923706055,6.320000171661377,6.75,1826400.0
2025-11-14,,,,,,6.03000020980835,6.260000228881836,6.0,6.190000057220459,2333900.0
2025-11-17,,,,,,5.78000020980835,5.989999771118164,5.599999904632568,5.96999979019165,2353000.0
2025-11-18,,,,,,5.900000095367432,6.019999980926514,5.579999923706055,5.630000114440918,2180900.0
2025-11-19,,,,,,5.71999979019165,6.150000095367432,5.699999809265137,5.769999980926514,1916400.0
2025-11-20,,,,,,5.550000190734863,5.949999809265137,5.519999980926514,5.860000133514404,1889200.0
2025-11-21,,,,,,5.559999942779541,5.849999904632568,5.5,5.610000133514404,2822500.0
2025-11-24,,,,,,5.630000114440918,5.71999979019165,5.46999979019165,5.650000095367432,1750000.0
2025-11-25,,,,,,5.679999828338623,5.96999979019165,5.659999847412109,5.739999771118164,1988900.0
2025-11-26,,,,,,5.840000152587891,6.010000228881836,5.570000171661377,5.639999866485596,1812300.0
2025-11-28,,,,,,6.019999980926514,6.059999942779541,5.809999942779541,5.849999904632568,1326500.0
2025-12-01,,,,,,5.820000171661377,6.019999980926514,5.789999961853027,5.840000152587891,1642000.0
2025-12-02,,,,,,5.989999771118164,6.110000133514404,5.679999828338623,5.789999961853027,1650500.0
2025-12-03,,,,,,6.590000152587891,6.639999866485596,5.940000057220459,6.03000020980835,2107500.0
2025-12-04,,,,,,6.53000020980835,6.739999771118164,6.409999847412109,6.599999904632568,1789800.0
2025-12-05,,,,,,6.320000171661377,6.789999961853027,6.210000038146973,6.489999771118164,1545600.0
2025-12-08,,,,,,6.03000020980835,6.539999961853027,6.010000228881836,6.480000019073486,1697100.0
2025-12-09,,,,,,6.110000133514404,6.170000076293945,5.900000095367432,5.960000038146973,2468000.0
2025-12-10,,,,,,6.409999847412109,6.559999942779541,5.940000057220459,6.0,2168600.0
2025-12-11,,,,,,6.389999866485596,6.539999961853027,6.300000190734863,6.480000019073486,1183300.0
2025-12-12,,,,,,6.329999923706055,6.579999923706055,6.179999828338623,6.349999904632568,1684000.0
2025-12-15,,,,,,6.25,6.510000228881836,6.099999904632568,6.380000114440918,1699800.0
2025-12-16,,,,,,6.460000038146973,6.539999961853027,6.199999809265137,6.289999961853027,1504700.0
2025-12-17,,,,,,6.199999809265137,6.639999866485596,6.159999847412109,6.429999828338623,1713500.0
2025-12-18,,,,,,6.170000076293945,6.550000190734863,6.090000152587891,6.389999866485596,1425600.0
2025-12-19,,,,,,6.019999980926514,6.210000038146973,5.989999771118164,6.150000095367432,3589800.0
2025-12-22,,,,,,5.769999980926514,6.179999828338623,5.71999979019165,6.079999923706055,1824900.0
2025-12-23,,,,,,5.610000133514404,5.730000019073486,5.570000171661377,5.639999866485596,429368.0
