Date,Close,High,Low,Open,Volume,"('Close', 'CODX')","('High', 'CODX')","('Low', 'CODX')","('Open', 'CODX')","('Volume', 'CODX')"
2025-06-30,0.2800000011920929,0.2899999916553497,0.2680000066757202,0.2680000066757202,194200.0,,,,,
2025-07-01,0.277999997138977,0.3000000119209289,0.270000010728836,0.2860000133514404,170400.0,,,,,
2025-07-02,0.2860000133514404,0.2939999997615814,0.2689999938011169,0.2689999938011169,87200.0,,,,,
2025-07-03,0.2770000100135803,0.3000000119209289,0.2770000100135803,0.2939999997615814,384900.0,,,,,
2025-07-07,0.2610000073909759,0.2860000133514404,0.2599999904632568,0.2759999930858612,277400.0,,,,,
2025-07-08,0.2800000011920929,0.2930000126361847,0.2649999856948852,0.2649999856948852,540200.0,,,,,
2025-07-09,0.2820000052452087,0.2939999997615814,0.2720000147819519,0.2899999916553497,798400.0,,,,,
2025-07-10,0.2520000040531158,0.2540000081062317,0.2419999986886978,0.25,12198000.0,,,,,
2025-07-11,0.25,0.257999986410141,0.2440000027418136,0.2540000081062317,475000.0,,,,,
2025-07-14,0.2649999856948852,0.2800000011920929,0.248999997973442,0.2529999911785126,1338100.0,,,,,
2025-07-15,0.2669999897480011,0.2849999964237213,0.2599999904632568,0.270000010728836,958000.0,,,,,
2025-07-16,0.2619999945163727,0.2750000059604645,0.2549999952316284,0.2669999897480011,458800.0,,,,,
2025-07-17,0.2759999930858612,0.2809999883174896,0.2630000114440918,0.2660000026226043,570000.0,,,,,
2025-07-18,0.2800000011920929,0.2849999964237213,0.2709999978542328,0.277999997138977,656700.0,,,,,
2025-07-21,0.2829999923706054,0.3000000119209289,0.2770000100135803,0.2840000092983246,1437900.0,,,,,
2025-07-22,0.2939999997615814,0.3050000071525574,0.2820000052452087,0.289000004529953,1360300.0,,,,,
2025-07-23,0.2879999876022339,0.296999990940094,0.2820000052452087,0.2939999997615814,671000.0,,,,,
2025-07-24,0.2840000092983246,0.2949999868869781,0.2750000059604645,0.2820000052452087,1208400.0,,,,,
2025-07-25,0.2800000011920929,0.2879999876022339,0.2759999930858612,0.2829999923706054,368600.0,,,,,
2025-07-28,0.277999997138977,0.2899999916553497,0.2720000147819519,0.2820000052452087,2478600.0,,,,,
2025-07-29,0.2610000073909759,0.2829999923706054,0.2560000121593475,0.2770000100135803,1109800.0,,,,,
2025-07-30,0.2569999992847442,0.2680000066757202,0.2520000040531158,0.2599999904632568,639800.0,,,,,
2025-07-31,0.2590000033378601,0.2649999856948852,0.25,0.25,634000.0,,,,,
2025-08-01,0.2479999959468841,0.257999986410141,0.2349999994039535,0.2520000040531158,1055200.0,,,,,
2025-08-04,0.2569999992847442,0.2619999945163727,0.2409999966621399,0.2469999939203262,667000.0,,,,,
2025-08-05,0.2509999871253967,0.2619999945163727,0.25,0.2560000121593475,247500.0,,,,,
2025-08-06,0.2520000040531158,0.2599999904632568,0.2469999939203262,0.2599999904632568,359500.0,,,,,
2025-08-07,0.2469999939203262,0.2529999911785126,0.2430000007152557,0.2529999911785126,316500.0,,,,,
2025-08-08,0.2540000081062317,0.2639999985694885,0.2450000047683715,0.257999986410141,430400.0,,,,,
2025-08-11,0.2529999911785126,0.270000010728836,0.2509999871253967,0.2590000033378601,1540800.0,,,,,
2025-08-12,0.2540000081062317,0.2569999992847442,0.2479999959468841,0.2549999952316284,410400.0,,,,,
2025-08-13,0.2630000114440918,0.2660000026226043,0.2479999959468841,0.2520000040531158,633900.0,,,,,
2025-08-14,0.2649999856948852,0.2739999890327453,0.2610000073909759,0.270000010728836,1122800.0,,,,,
2025-08-15,0.2939999997615814,0.3799999952316284,0.270000010728836,0.3370000123977661,83278500.0,,,,,
2025-08-18,0.3199999928474426,0.3499999940395355,0.2720000147819519,0.277999997138977,8051700.0,,,,,
2025-08-19,0.2899999916553497,0.3350000083446502,0.2800000011920929,0.3000000119209289,1836300.0,,,,,
2025-08-20,0.2820000052452087,0.3050000071525574,0.2800000011920929,0.2829999923706054,1035200.0,,,,,
2025-08-21,0.3070000112056732,0.3179999887943268,0.2750000059604645,0.2870000004768371,1105600.0,,,,,
2025-08-22,0.3190000057220459,0.3350000083446502,0.2949999868869781,0.3070000112056732,1267100.0,,,,,
2025-08-25,0.31700000166893,0.3300000131130218,0.3059999942779541,0.3089999854564667,502300.0,,,,,
2025-08-26,0.3120000064373016,0.3269999921321869,0.3050000071525574,0.3140000104904175,656300.0,,,,,
2025-08-27,0.3260000050067901,0.3400000035762787,0.3059999942779541,0.3199999928474426,383600.0,,,,,
2025-08-28,0.3350000083446502,0.3389999866485595,0.3199999928474426,0.3300000131130218,594100.0,,,,,
2025-08-29,0.3300000131130218,0.3449999988079071,0.328000009059906,0.3440000116825104,264800.0,,,,,
2025-09-02,0.3199999928474426,0.3400000035762787,0.3120000064373016,0.3300000131130218,273300.0,,,,,
2025-09-03,0.3289999961853027,0.3339999914169311,0.3050000071525574,0.31700000166893,354200.0,,,,,
2025-09-04,0.3089999854564667,0.3300000131130218,0.3019999861717224,0.3199999928474426,275700.0,,,,,
2025-09-05,0.3100000023841858,0.3140000104904175,0.3059999942779541,0.3120000064373016,115800.0,,,,,
2025-09-08,0.3100000023841858,0.3260000050067901,0.3039999902248382,0.3199999928474426,270100.0,,,,,
2025-09-09,0.3140000104904175,0.3199999928474426,0.3079999983310699,0.3129999935626983,260100.0,,,,,
2025-09-10,0.3070000112056732,0.3149999976158142,0.2989999949932098,0.3149999976158142,350600.0,,,,,
2025-09-11,0.3440000116825104,0.3589999973773956,0.3000000119209289,0.3140000104904175,1253400.0,,,,,
2025-09-12,0.3409999907016754,0.3689999878406524,0.3230000138282776,0.3400000035762787,600700.0,,,,,
2025-09-15,0.3529999852180481,0.363999992609024,0.3400000035762787,0.363999992609024,361700.0,,,,,
2025-09-16,0.6389999985694885,0.7160000205039978,0.3499999940395355,0.3499999940395355,243305000.0,,,,,
2025-09-17,0.4169999957084656,0.5799999833106995,0.3840000033378601,0.5600000023841858,20111000.0,,,,,
2025-09-18,0.4300000071525574,0.4690000116825104,0.4050000011920929,0.4390000104904175,5014700.0,,,,,
2025-09-19,0.4379999935626983,0.4399999976158142,0.4210000038146972,0.4390000104904175,3131000.0,,,,,
2025-09-22,0.4189999997615814,0.4350000023841858,0.3849999904632568,0.4199999868869781,2594500.0,,,,,
2025-09-23,0.4000000059604645,0.4390000104904175,0.3799999952316284,0.4099999964237213,1963800.0,,,,,
2025-09-24,0.414000004529953,0.4199999868869781,0.3810000121593475,0.4000000059604645,1485000.0,,,,,
2025-09-25,0.375,0.4099999964237213,0.3619999885559082,0.4099999964237213,1969100.0,,,,,
2025-09-26,0.382999986410141,0.395000010728836,0.3600000143051147,0.3700000047683716,1190900.0,,,,,
2025-09-29,0.3700000047683716,0.3860000073909759,0.367000013589859,0.3689999878406524,586700.0,,,,,
2025-09-30,0.3440000116825104,0.3759999871253967,0.3300000131130218,0.3759999871253967,1696300.0,,,,,
2025-10-01,0.3529999852180481,0.3630000054836273,0.3240000009536743,0.3429999947547912,1261100.0,,,,,
2025-10-02,0.3549999892711639,0.3799999952316284,0.3429999947547912,0.3600000143051147,1215800.0,,,,,
2025-10-03,0.3840000033378601,0.3860000073909759,0.356000006198883,0.3610000014305115,674400.0,,,,,
2025-10-06,0.3799999952316284,0.4099999964237213,0.3799999952316284,0.3849999904632568,837400.0,,,,,
2025-10-07,0.375,0.4000000059604645,0.3600000143051147,0.382999986410141,1027600.0,,,,,
2025-10-08,0.3939999938011169,0.3989999890327453,0.3510000109672546,0.3619999885559082,776300.0,,,,,
2025-10-09,0.4300000071525574,0.4410000145435333,0.4000000059604645,0.4070000052452087,3275100.0,,,,,
2025-10-10,0.3790000081062317,0.4449999928474426,0.3700000047683716,0.4399999976158142,1689200.0,,,,,
2025-10-13,0.3849999904632568,0.4250000119209289,0.3709999918937683,0.395000010728836,958200.0,,,,,
2025-10-14,0.3720000088214874,0.4000000059604645,0.3709999918937683,0.3709999918937683,789300.0,,,,,
2025-10-15,0.3840000033378601,0.3899999856948852,0.3610000014305115,0.375,923500.0,,,,,
2025-10-16,0.3499999940395355,0.4199999868869781,0.3499999940395355,0.3840000033378601,1823700.0,,,,,
2025-10-17,0.3240000009536743,0.3600000143051147,0.3100000023841858,0.3529999852180481,1214900.0,,,,,
2025-10-20,,,,,,0.34599998593330383,0.36000001430511475,0.33000001311302185,0.33000001311302185,752500.0
2025-10-21,,,,,,0.33899998664855957,0.36000001430511475,0.3330000042915344,0.3499999940395355,488500.0
2025-10-22,,,,,,0.3190000057220459,0.3499999940395355,0.3140000104904175,0.3400000035762787,1048800.0
2025-10-23,,,,,,0.3330000042915344,0.33500000834465027,0.32100000977516174,0.3240000009536743,404100.0
2025-10-24,,,,,,0.35100001096725464,0.3630000054836273,0.3319999873638153,0.34200000762939453,543900.0
2025-10-27,,,,,,1.2599999904632568,1.5499999523162842,0.5830000042915344,0.593999981880188,1115802900.0
2025-10-28,,,,,,0.5699999928474426,0.9369999766349792,0.5450000166893005,0.8999999761581421,66693400.0
2025-10-29,,,,,,0.49399998784065247,0.5440000295639038,0.4650000035762787,0.5199999809265137,11709900.0
2025-10-30,,,,,,0.46799999475479126,0.492000013589859,0.4269999861717224,0.47699999809265137,8469500.0
2025-10-31,,,,,,0.46000000834465027,0.5080000162124634,0.45100000500679016,0.4699999988079071,6028400.0
2025-11-03,,,,,,0.40400001406669617,0.46000000834465027,0.39500001072883606,0.44999998807907104,6608800.0
2025-11-04,,,,,,0.3790000081062317,0.4000000059604645,0.36500000953674316,0.38499999046325684,4040500.0
2025-11-05,,,,,,0.3919999897480011,0.4399999976158142,0.38499999046325684,0.39399999380111694,6044300.0
2025-11-06,,,,,,0.39399999380111694,0.4129999876022339,0.38100001215934753,0.3919999897480011,3582100.0
2025-11-07,,,,,,0.4059999883174896,0.4180000126361847,0.37400001287460327,0.3799999952316284,2222800.0
2025-11-10,,,,,,0.38999998569488525,0.42899999022483826,0.38100001215934753,0.41999998688697815,2201700.0
2025-11-11,,,,,,0.39399999380111694,0.3970000147819519,0.37599998712539673,0.38999998569488525,1448700.0
2025-11-12,,,,,,0.3959999978542328,0.40299999713897705,0.38199999928474426,0.38999998569488525,1339200.0
2025-11-13,,,,,,0.3720000088214874,0.4000000059604645,0.36000001430511475,0.38999998569488525,2556200.0
2025-11-14,,,,,,0.3310000002384186,0.35499998927116394,0.31700000166893005,0.32499998807907104,2120000.0
2025-11-17,,,,,,0.3160000145435333,0.3499999940395355,0.31200000643730164,0.33799999952316284,1119700.0
2025-11-18,,,,,,0.35899999737739563,0.3840000033378601,0.3109999895095825,0.3179999887943268,5260900.0
2025-11-19,,,,,,0.34200000762939453,0.3799999952316284,0.335999995470047,0.37400001287460327,1075300.0
2025-11-20,,,,,,0.32199999690055847,0.3619999885559082,0.32100000977516174,0.34200000762939453,1191100.0
2025-11-21,,,,,,0.3499999940395355,0.35499998927116394,0.3199999928474426,0.33500000834465027,959900.0
2025-11-24,,,,,,0.33399999141693115,0.3499999940395355,0.3199999928474426,0.3499999940395355,1303700.0
2025-11-25,,,,,,0.32499998807907104,0.3400000035762787,0.32199999690055847,0.335999995470047,781300.0
2025-11-26,,,,,,0.37299999594688416,0.41600000858306885,0.328000009059906,0.33000001311302185,5112400.0
2025-11-28,,,,,,0.3709999918937683,0.3919999897480011,0.3630000054836273,0.36500000953674316,940900.0
2025-12-01,,,,,,0.3610000014305115,0.3840000033378601,0.3499999940395355,0.3659999966621399,912500.0
2025-12-02,,,,,,0.3499999940395355,0.375,0.33799999952316284,0.3580000102519989,1029300.0
2025-12-03,,,,,,0.3569999933242798,0.375,0.3529999852180481,0.36000001430511475,976800.0
2025-12-04,,,,,,0.3869999945163727,0.40700000524520874,0.34200000762939453,0.3610000014305115,2469500.0
2025-12-05,,,,,,0.375,0.4000000059604645,0.3700000047683716,0.39899998903274536,841300.0
2025-12-08,,,,,,0.34700000286102295,0.37299999594688416,0.3400000035762787,0.37299999594688416,1944400.0
2025-12-09,,,,,,0.3630000054836273,0.3700000047683716,0.3440000116825104,0.35899999737739563,1244500.0
2025-12-10,,,,,,0.3580000102519989,0.3700000047683716,0.3499999940395355,0.36000001430511475,1257600.0
2025-12-11,,,,,,0.3479999899864197,0.3610000014305115,0.34700000286102295,0.3499999940395355,536500.0
2025-12-12,,,,,,0.3409999907016754,0.36000001430511475,0.3310000002384186,0.3499999940395355,1205300.0
2025-12-15,,,,,,0.27000001072883606,0.3409999907016754,0.26600000262260437,0.3409999907016754,3393900.0
2025-12-16,,,,,,0.2460000067949295,0.2759999930858612,0.2370000034570694,0.27000001072883606,2863200.0
2025-12-17,,,,,,0.2619999945163727,0.28200000524520874,0.25999999046325684,0.25999999046325684,1815100.0
2025-12-18,,,,,,0.2759999930858612,0.30000001192092896,0.27000001072883606,0.27399998903274536,1880600.0
2025-12-19,,,,,,0.2639999985694885,0.29100000858306885,0.25600001215934753,0.28999999165534973,2158100.0
2025-12-22,,,,,,0.25699999928474426,0.26899999380111694,0.2540000081062317,0.2590000033378601,1102600.0
2025-12-23,,,,,,0.2653999924659729,0.2680000066757202,0.26249998807907104,0.2630000114440918,209437.0
