Date,Close,High,Low,Open,Volume,"('Close', 'HTZ')","('High', 'HTZ')","('Low', 'HTZ')","('Open', 'HTZ')","('Volume', 'HTZ')"
2025-07-14,7.909999847412109,7.960000038146973,7.320000171661377,7.5,4165400.0,,,,,
2025-07-15,7.730000019073486,8.220000267028809,7.670000076293945,8.0,5406700.0,,,,,
2025-07-16,7.730000019073486,7.889999866485596,7.494999885559082,7.889999866485596,4070000.0,,,,,
2025-07-17,7.889999866485596,7.909999847412109,7.659999847412109,7.769999980926514,3444300.0,,,,,
2025-07-18,7.53000020980835,8.09000015258789,7.375,7.980000019073486,7016700.0,,,,,
2025-07-21,7.440000057220459,7.650000095367432,7.309999942779541,7.650000095367432,5834200.0,,,,,
2025-07-22,7.730000019073486,7.820000171661377,7.440000057220459,7.474999904632568,10443300.0,,,,,
2025-07-23,7.900000095367432,8.354999542236328,7.400000095367432,7.699999809265137,14674200.0,,,,,
2025-07-24,7.650000095367432,7.989999771118164,7.534999847412109,7.717999935150146,5683200.0,,,,,
2025-07-25,7.440000057220459,7.769999980926514,7.300000190734863,7.739999771118164,4521600.0,,,,,
2025-07-28,6.960000038146973,7.389999866485596,6.929999828338623,7.340000152587891,5660500.0,,,,,
2025-07-29,6.710000038146973,7.034999847412109,6.644999980926514,7.010000228881836,6277900.0,,,,,
2025-07-30,6.320000171661377,6.619999885559082,6.215000152587891,6.619999885559082,6428800.0,,,,,
2025-07-31,6.409999847412109,6.559999942779541,6.239999771118164,6.289999961853027,8257400.0,,,,,
2025-08-01,5.989999771118164,6.295000076293945,5.980000019073486,6.190000057220459,5063000.0,,,,,
2025-08-04,5.699999809265137,6.090000152587891,5.675000190734863,6.019999980926514,6105800.0,,,,,
2025-08-05,5.829999923706055,5.938000202178955,5.699999809265137,5.75,4632800.0,,,,,
2025-08-06,5.570000171661377,5.769999980926514,5.46999979019165,5.769999980926514,5839900.0,,,,,
2025-08-07,5.989999771118164,6.550000190734863,5.809999942779541,6.300000190734863,15248900.0,,,,,
2025-08-08,5.559999942779541,6.099999904632568,5.505000114440918,6.019999980926514,8649800.0,,,,,
2025-08-11,5.400000095367432,5.650000095367432,5.340000152587891,5.590000152587891,9125800.0,,,,,
2025-08-12,5.340000152587891,5.53000020980835,5.28000020980835,5.489999771118164,6558200.0,,,,,
2025-08-13,5.380000114440918,5.459000110626221,5.159999847412109,5.28000020980835,5511800.0,,,,,
2025-08-14,5.239999771118164,5.309999942779541,5.135000228881836,5.28000020980835,6042000.0,,,,,
2025-08-15,5.110000133514404,5.275000095367432,5.099999904632568,5.25,4768400.0,,,,,
2025-08-18,5.21999979019165,5.414999961853027,5.050000190734863,5.099999904632568,7041300.0,,,,,
2025-08-19,5.199999809265137,5.289999961853027,5.079999923706055,5.25,10549500.0,,,,,
2025-08-20,5.510000228881836,6.099999904632568,5.320000171661377,5.840000152587891,42259500.0,,,,,
2025-08-21,5.369999885559082,5.505000114440918,5.130000114440918,5.445000171661377,12538200.0,,,,,
2025-08-22,5.829999923706055,5.994999885559082,5.425000190734863,5.440000057220459,13762900.0,,,,,
2025-08-25,5.570000171661377,5.860000133514404,5.5,5.804999828338623,6212800.0,,,,,
2025-08-26,5.679999828338623,5.690000057220459,5.355000019073486,5.554999828338623,6477700.0,,,,,
2025-08-27,5.849999904632568,5.909999847412109,5.614999771118164,5.659999847412109,5121300.0,,,,,
2025-08-28,5.730000019073486,5.960000038146973,5.659999847412109,5.900000095367432,4407900.0,,,,,
2025-08-29,5.730000019073486,5.914999961853027,5.664999961853027,5.710000038146973,4274600.0,,,,,
2025-09-02,5.619999885559082,5.775000095367432,5.460000038146973,5.510000228881836,4008400.0,,,,,
2025-09-03,5.409999847412109,5.630000114440918,5.360000133514404,5.590000152587891,4873400.0,,,,,
2025-09-04,5.429999828338623,5.5,5.289999961853027,5.489999771118164,3484400.0,,,,,
2025-09-05,5.46999979019165,5.635000228881836,5.429999828338623,5.550000190734863,3925000.0,,,,,
2025-09-08,5.980000019073486,6.0,5.409999847412109,5.440000057220459,8010600.0,,,,,
2025-09-09,6.090000152587891,6.150000095367432,5.78000020980835,5.960000038146973,8275100.0,,,,,
2025-09-10,5.849999904632568,6.230000019073486,5.760000228881836,6.119999885559082,4911000.0,,,,,
2025-09-11,6.210000038146973,6.275000095367432,5.829999923706055,5.849999904632568,6743700.0,,,,,
2025-09-12,6.400000095367432,6.489999771118164,6.065000057220459,6.309999942779541,9278500.0,,,,,
2025-09-15,6.190000057220459,6.53000020980835,6.119999885559082,6.460000038146973,5820700.0,,,,,
2025-09-16,6.110000133514404,6.230000019073486,5.980000019073486,6.230000019073486,4991300.0,,,,,
2025-09-17,6.190000057220459,6.619999885559082,6.175000190734863,6.21999979019165,7173400.0,,,,,
2025-09-18,6.739999771118164,6.829999923706055,6.13100004196167,6.230000019073486,7838300.0,,,,,
2025-09-19,6.800000190734863,7.110000133514404,6.590000152587891,6.769999980926514,11632000.0,,,,,
2025-09-22,6.789999961853027,6.889999866485596,6.610000133514404,6.840000152587891,4672300.0,,,,,
2025-09-23,6.960000038146973,7.239999771118164,6.8429999351501465,6.849999904632568,5945700.0,,,,,
2025-09-24,6.96999979019165,7.179999828338623,6.869999885559082,7.039999961853027,6175500.0,,,,,
2025-09-25,7.03000020980835,7.539999961853027,6.71999979019165,6.974999904632568,30557100.0,,,,,
2025-09-26,6.769999980926514,7.039999961853027,6.71999979019165,7.019999980926514,9289400.0,,,,,
2025-09-29,6.840000152587891,6.945000171661377,6.489999771118164,6.835000038146973,6884000.0,,,,,
2025-09-30,6.800000190734863,7.110000133514404,6.679999828338623,6.940000057220459,9642000.0,,,,,
2025-10-01,6.769999980926514,7.119999885559082,6.690000057220459,6.730000019073486,9882300.0,,,,,
2025-10-02,6.670000076293945,6.940000057220459,6.659999847412109,6.809999942779541,5774200.0,,,,,
2025-10-03,6.25,6.760000228881836,6.235000133514404,6.71999979019165,9466700.0,,,,,
2025-10-06,5.605000019073486,6.199999809265137,5.5,6.199999809265137,22630500.0,,,,,
2025-10-07,5.579999923706055,5.875,5.452000141143799,5.650000095367432,10512300.0,,,,,
2025-10-08,5.789999961853027,5.945000171661377,5.420000076293945,5.550000190734863,13269400.0,,,,,
2025-10-09,5.650000095367432,5.875,5.639999866485596,5.840000152587891,5495900.0,,,,,
2025-10-10,5.599999904632568,5.820000171661377,5.53000020980835,5.679999828338623,7407000.0,,,,,
2025-10-13,5.489999771118164,5.71999979019165,5.360000133514404,5.650000095367432,6050500.0,,,,,
2025-10-14,5.519999980926514,5.710000038146973,5.159999847412109,5.389999866485596,11263000.0,,,,,
2025-10-15,5.570000171661377,5.659999847412109,5.429999828338623,5.590000152587891,9100400.0,,,,,
2025-10-16,5.78000020980835,5.980000019073486,5.510000228881836,5.599999904632568,11821200.0,,,,,
2025-10-17,5.215000152587891,5.78000020980835,5.199999809265137,5.78000020980835,10114500.0,,,,,
2025-10-20,,,,,,5.010000228881836,5.309999942779541,4.860000133514404,5.309999942779541,12902600.0
2025-10-21,,,,,,5.110000133514404,5.300000190734863,4.710000038146973,4.880000114440918,12703300.0
2025-10-22,,,,,,4.949999809265137,5.28000020980835,4.860000133514404,5.125,8062300.0
2025-10-23,,,,,,5.190000057220459,5.199999809265137,4.860000133514404,4.869999885559082,8505400.0
2025-10-24,,,,,,5.179999828338623,5.369999885559082,5.079999923706055,5.300000190734863,6180200.0
2025-10-27,,,,,,5.170000076293945,5.465000152587891,5.110000133514404,5.269999980926514,8951500.0
2025-10-28,,,,,,5.110000133514404,5.284999847412109,5.065000057220459,5.190000057220459,8795500.0
2025-10-29,,,,,,5.269999980926514,5.460000038146973,5.179999828338623,5.260000228881836,11953300.0
2025-10-30,,,,,,4.989999771118164,5.239999771118164,4.940000057220459,5.239999771118164,11144000.0
2025-10-31,,,,,,5.130000114440918,5.139999866485596,4.789999961853027,5.005000114440918,10741500.0
2025-11-03,,,,,,4.940000057220459,5.209000110626221,4.869999885559082,5.199999809265137,14498100.0
2025-11-04,,,,,,6.730000019073486,7.150000095367432,5.599999904632568,5.739999771118164,129775800.0
2025-11-05,,,,,,6.675000190734863,6.699999809265137,5.619999885559082,6.5,32220000.0
2025-11-06,,,,,,6.184999942779541,6.840000152587891,6.110000133514404,6.639999866485596,15048900.0
2025-11-07,,,,,,6.579999923706055,6.695000171661377,6.010000228881836,6.065000057220459,14516300.0
2025-11-10,,,,,,6.28000020980835,6.940000057220459,6.244999885559082,6.78000020980835,10555100.0
2025-11-11,,,,,,6.380000114440918,6.400000095367432,6.005000114440918,6.210000038146973,7059200.0
2025-11-12,,,,,,6.340000152587891,6.849999904632568,6.269999980926514,6.429999828338623,13993300.0
2025-11-13,,,,,,6.070000171661377,6.2789998054504395,5.800000190734863,6.179999828338623,13069100.0
2025-11-14,,,,,,5.650000095367432,5.980000019073486,5.639999866485596,5.889999866485596,11152400.0
2025-11-17,,,,,,5.260000228881836,5.590000152587891,5.184999942779541,5.590000152587891,13751800.0
2025-11-18,,,,,,5.21999979019165,5.28000020980835,5.019999980926514,5.199999809265137,9493300.0
2025-11-19,,,,,,5.110000133514404,5.28000020980835,5.03000020980835,5.210000038146973,11320800.0
2025-11-20,,,,,,4.849999904632568,5.179999828338623,4.769999980926514,5.150000095367432,12566300.0
2025-11-21,,,,,,5.090000152587891,5.119999885559082,4.670000076293945,4.769999980926514,10276700.0
2025-11-24,,,,,,5.079999923706055,5.130000114440918,4.9120001792907715,5.130000114440918,9994600.0
2025-11-25,,,,,,5.260000228881836,5.300000190734863,5.050000190734863,5.079999923706055,7835000.0
2025-11-26,,,,,,5.119999885559082,5.269999980926514,5.110000133514404,5.179999828338623,5395800.0
2025-11-28,,,,,,5.239999771118164,5.239999771118164,5.090000152587891,5.119999885559082,3596900.0
2025-12-01,,,,,,4.980000019073486,5.130000114440918,4.929999828338623,5.130000114440918,8972500.0
2025-12-02,,,,,,5.130000114440918,5.210000038146973,4.880000114440918,4.909999847412109,5549500.0
2025-12-03,,,,,,5.21999979019165,5.269999980926514,5.079999923706055,5.170000076293945,4568000.0
2025-12-04,,,,,,5.139999866485596,5.21999979019165,5.03000020980835,5.199999809265137,5024300.0
2025-12-05,,,,,,5.059999942779541,5.389999866485596,5.045000076293945,5.119999885559082,7259100.0
2025-12-08,,,,,,5.090000152587891,5.179999828338623,5.059999942779541,5.139999866485596,4071400.0
2025-12-09,,,,,,5.340000152587891,5.525000095367432,5.079999923706055,5.090000152587891,7851800.0
2025-12-10,,,,,,5.489999771118164,5.679999828338623,5.341000080108643,5.380000114440918,6511000.0
2025-12-11,,,,,,5.190000057220459,5.5,5.175000190734863,5.5,5267000.0
2025-12-12,,,,,,5.150000095367432,5.260000228881836,5.090000152587891,5.190000057220459,5058200.0
2025-12-15,,,,,,5.039999961853027,5.21999979019165,5.03000020980835,5.210000038146973,4894400.0
2025-12-16,,,,,,5.099999904632568,5.139999866485596,4.980000019073486,5.050000190734863,4500000.0
2025-12-17,,,,,,5.03000020980835,5.144999980926514,5.0,5.099999904632568,3217200.0
2025-12-18,,,,,,5.059999942779541,5.199999809265137,5.0,5.099999904632568,4715700.0
2025-12-19,,,,,,5.150000095367432,5.224999904632568,5.019999980926514,5.079999923706055,10158600.0
2025-12-22,,,,,,5.739999771118164,5.869999885559082,5.235000133514404,5.320000171661377,14004600.0
2025-12-23,,,,,,5.460100173950195,5.730000019073486,5.429999828338623,5.679999828338623,1577245.0
