Date,Close,High,Low,Open,Volume,"('Close', 'DNA')","('High', 'DNA')","('Low', 'DNA')","('Open', 'DNA')","('Volume', 'DNA')"
2025-07-23,14.140000343322754,14.140000343322754,13.0600004196167,13.75,2947700.0,,,,,
2025-07-24,14.899999618530272,15.479999542236328,13.359999656677246,13.470000267028809,3097700.0,,,,,
2025-07-25,13.960000038146973,15.0600004196167,13.401000022888184,15.0600004196167,1543000.0,,,,,
2025-07-28,13.960000038146973,14.239999771118164,13.600000381469728,14.199999809265137,1144100.0,,,,,
2025-07-29,12.920000076293944,13.814000129699709,12.5600004196167,13.770000457763672,1573600.0,,,,,
2025-07-30,12.880000114440918,13.670000076293944,12.774999618530272,13.029999732971191,1288200.0,,,,,
2025-07-31,13.140000343322754,13.62600040435791,12.81999969482422,13.0,1215400.0,,,,,
2025-08-01,12.1899995803833,12.550000190734863,11.75,12.420000076293944,1359200.0,,,,,
2025-08-04,13.600000381469728,13.65999984741211,12.125,12.34000015258789,1562400.0,,,,,
2025-08-05,14.279999732971191,14.720999717712402,13.369999885559082,13.56999969482422,1868300.0,,,,,
2025-08-06,13.960000038146973,14.260000228881836,13.642000198364258,14.100000381469728,1153900.0,,,,,
2025-08-07,13.460000038146973,14.284000396728516,13.130000114440918,14.09000015258789,1512200.0,,,,,
2025-08-08,12.289999961853027,14.050000190734863,12.09000015258789,14.050000190734863,1967800.0,,,,,
2025-08-11,11.890000343322754,12.460000038146973,11.600000381469728,12.460000038146973,1526600.0,,,,,
2025-08-12,11.5600004196167,12.350000381469728,11.40999984741211,12.039999961853027,1462200.0,,,,,
2025-08-13,13.260000228881836,13.4399995803833,11.449999809265137,11.640000343322754,2440700.0,,,,,
2025-08-14,12.899999618530272,13.350000381469728,12.600000381469728,12.68000030517578,1530200.0,,,,,
2025-08-15,13.18000030517578,13.46500015258789,12.399999618530272,13.0,1341800.0,,,,,
2025-08-18,13.800000190734863,14.199999809265137,12.869999885559082,13.15999984741211,1735400.0,,,,,
2025-08-19,11.9399995803833,13.625,11.93000030517578,13.59000015258789,1836600.0,,,,,
2025-08-20,11.59000015258789,12.1899995803833,10.954999923706056,12.020000457763672,1561900.0,,,,,
2025-08-21,11.760000228881836,12.020000457763672,11.31999969482422,11.59000015258789,1022100.0,,,,,
2025-08-22,12.550000190734863,12.869999885559082,11.71500015258789,11.800000190734863,1731000.0,,,,,
2025-08-25,12.050000190734863,12.710000038146973,12.0,12.369999885559082,1209600.0,,,,,
2025-08-26,12.779999732971191,12.8100004196167,12.050000190734863,12.100000381469728,1925400.0,,,,,
2025-08-27,12.350000381469728,12.755000114440918,12.0,12.59000015258789,1463800.0,,,,,
2025-08-28,12.170000076293944,12.56999969482422,11.920000076293944,12.460000038146973,1626700.0,,,,,
2025-08-29,12.670000076293944,13.085000038146973,11.899999618530272,12.130000114440918,2039500.0,,,,,
2025-09-02,11.020000457763672,12.579999923706056,10.949999809265137,12.085000038146973,2740800.0,,,,,
2025-09-03,11.329999923706056,11.420000076293944,11.010000228881836,11.399999618530272,1488300.0,,,,,
2025-09-04,11.68000030517578,11.970000267028809,11.039999961853027,11.329999923706056,1172300.0,,,,,
2025-09-05,11.149999618530272,11.329999923706056,10.510000228881836,11.109999656677246,2092000.0,,,,,
2025-09-08,11.1899995803833,11.3149995803833,10.829999923706056,11.239999771118164,1373200.0,,,,,
2025-09-09,10.760000228881836,11.300000190734863,10.71500015258789,11.09000015258789,1332900.0,,,,,
2025-09-10,10.289999961853027,11.154999732971191,10.109999656677246,10.800000190734863,1693900.0,,,,,
2025-09-11,10.4399995803833,10.770000457763672,10.149999618530272,10.25,1986000.0,,,,,
2025-09-12,10.010000228881836,10.5,9.949999809265137,10.5,1470400.0,,,,,
2025-09-15,10.270000457763672,10.4399995803833,9.970000267028809,10.130000114440918,1304700.0,,,,,
2025-09-16,10.630000114440918,10.760000228881836,9.869999885559082,10.149999618530272,1105700.0,,,,,
2025-09-17,11.06999969482422,11.539999961853027,10.55500030517578,10.630000114440918,1736900.0,,,,,
2025-09-18,11.420000076293944,11.890000343322754,11.149999618530272,11.149999618530272,1188600.0,,,,,
2025-09-19,11.369999885559082,11.68000030517578,11.10099983215332,11.470000267028809,1549500.0,,,,,
2025-09-22,12.029999732971191,12.31999969482422,11.130000114440918,11.279999732971191,1349100.0,,,,,
2025-09-23,12.350000381469728,12.845000267028809,12.010000228881836,12.239999771118164,1775100.0,,,,,
2025-09-24,11.529999732971191,12.663999557495115,11.529999732971191,12.420000076293944,1020900.0,,,,,
2025-09-25,11.25,11.51099967956543,10.81999969482422,11.0600004196167,1076200.0,,,,,
2025-09-26,11.5,11.5,10.970000267028809,11.25,1052600.0,,,,,
2025-09-29,13.229999542236328,13.30500030517578,11.59000015258789,11.729999542236328,2454000.0,,,,,
2025-09-30,14.579999923706056,14.619999885559082,12.9399995803833,13.029999732971191,2886500.0,,,,,
2025-10-01,14.670000076293944,15.600000381469728,14.0600004196167,14.369999885559082,2244100.0,,,,,
2025-10-02,15.970000267028809,16.420000076293945,14.90999984741211,14.970000267028809,2100700.0,,,,,
2025-10-03,16.139999389648438,16.81999969482422,15.859999656677246,16.200000762939453,2567700.0,,,,,
2025-10-06,14.869999885559082,16.459999084472656,14.81999969482422,16.219999313354492,1809700.0,,,,,
2025-10-07,14.81999969482422,15.4399995803833,14.630000114440918,15.050000190734863,1646400.0,,,,,
2025-10-08,16.09000015258789,17.579999923706055,15.06999969482422,15.210000038146973,3164400.0,,,,,
2025-10-09,15.239999771118164,16.21500015258789,14.899999618530272,16.079999923706055,1767600.0,,,,,
2025-10-10,13.520000457763672,15.623000144958496,13.5,15.369999885559082,1789700.0,,,,,
2025-10-13,13.15999984741211,14.098999977111816,13.149999618530272,13.989999771118164,1276600.0,,,,,
2025-10-14,14.09000015258789,14.515000343322754,12.4399995803833,12.739999771118164,1378200.0,,,,,
2025-10-15,15.829999923706056,16.09000015258789,14.258000373840332,14.300000190734863,1995200.0,,,,,
2025-10-16,15.119999885559082,16.5,14.989999771118164,16.25,1624500.0,,,,,
2025-10-17,13.25,15.092000007629396,13.15999984741211,14.859999656677246,1780200.0,,,,,
2025-10-20,,,,,,13.630000114440918,14.244999885559082,13.529999732971191,13.800000190734863,1102500.0
2025-10-21,,,,,,13.130000114440918,13.760000228881836,13.092000007629395,13.600000381469727,965900.0
2025-10-22,,,,,,12.779999732971191,13.079999923706055,12.0600004196167,12.779999732971191,1564200.0
2025-10-23,,,,,,13.210000038146973,13.40999984741211,12.805000305175781,12.930000305175781,1131300.0
2025-10-24,,,,,,13.569999694824219,13.769000053405762,13.279999732971191,13.6899995803833,1170400.0
2025-10-27,,,,,,13.390000343322754,13.75,13.0,13.729999542236328,1016800.0
2025-10-28,,,,,,12.739999771118164,13.380000114440918,12.649999618530273,13.380000114440918,992200.0
2025-10-29,,,,,,12.1899995803833,12.819999694824219,12.109999656677246,12.779999732971191,1044200.0
2025-10-30,,,,,,12.010000228881836,12.520000457763672,11.82800006866455,12.0,854700.0
2025-10-31,,,,,,12.989999771118164,13.180000305175781,12.10099983215332,12.130000114440918,1310900.0
2025-11-03,,,,,,12.789999961853027,13.079999923706055,12.460000038146973,13.0,1239800.0
2025-11-04,,,,,,11.59000015258789,12.446999549865723,11.555000305175781,12.100000381469727,1441800.0
2025-11-05,,,,,,11.59000015258789,11.680000305175781,11.1899995803833,11.680000305175781,1166600.0
2025-11-06,,,,,,11.300000190734863,11.600000381469727,11.010000228881836,11.600000381469727,1260900.0
2025-11-07,,,,,,8.949999809265137,10.649999618530273,8.640000343322754,10.289999961853027,2963000.0
2025-11-10,,,,,,8.770000457763672,9.359999656677246,8.6899995803833,9.34000015258789,1455400.0
2025-11-11,,,,,,8.460000038146973,8.770000457763672,8.270000457763672,8.770000457763672,1305200.0
2025-11-12,,,,,,8.359999656677246,8.770000457763672,8.319999694824219,8.5,1302800.0
2025-11-13,,,,,,8.0,8.199999809265137,7.909999847412109,8.170000076293945,1491400.0
2025-11-14,,,,,,8.029999732971191,8.270000457763672,7.650000095367432,7.670000076293945,1126600.0
2025-11-17,,,,,,7.78000020980835,8.149999618530273,7.710000038146973,7.949999809265137,1031700.0
2025-11-18,,,,,,7.829999923706055,7.954999923706055,7.360000133514404,7.639999866485596,1238400.0
2025-11-19,,,,,,7.909999847412109,8.0649995803833,7.630000114440918,7.809999942779541,1034600.0
2025-11-20,,,,,,7.820000171661377,8.536999702453613,7.7230000495910645,8.1899995803833,1059400.0
2025-11-21,,,,,,8.170000076293945,8.460000038146973,7.820000171661377,7.900000095367432,1047200.0
2025-11-24,,,,,,8.609999656677246,8.609999656677246,8.149999618530273,8.260000228881836,1372400.0
2025-11-25,,,,,,8.710000038146973,8.854999542236328,8.40999984741211,8.609999656677246,849400.0
2025-11-26,,,,,,9.109999656677246,9.319999694824219,8.630999565124512,8.770000457763672,930300.0
2025-11-28,,,,,,9.279999732971191,9.380000114440918,9.050000190734863,9.119999885559082,446100.0
2025-12-01,,,,,,8.649999618530273,9.0600004196167,8.609999656677246,8.850000381469727,877800.0
2025-12-02,,,,,,8.59000015258789,8.925000190734863,8.5600004196167,8.65999984741211,667900.0
2025-12-03,,,,,,9.010000228881836,9.029999732971191,8.619999885559082,8.619999885559082,987800.0
2025-12-04,,,,,,9.210000038146973,9.413999557495117,8.75,8.9399995803833,949800.0
2025-12-05,,,,,,9.25,9.949999809265137,9.012999534606934,9.899999618530273,1420100.0
2025-12-08,,,,,,9.399999618530273,9.609999656677246,9.220000267028809,9.579999923706055,997500.0
2025-12-09,,,,,,9.5600004196167,9.859999656677246,9.270000457763672,9.329999923706055,952300.0
2025-12-10,,,,,,9.779999732971191,10.050000190734863,9.34000015258789,9.539999961853027,1104300.0
2025-12-11,,,,,,9.899999618530273,9.979999542236328,9.390000343322754,9.779999732971191,975400.0
2025-12-12,,,,,,9.34000015258789,10.079999923706055,9.319999694824219,9.90999984741211,893400.0
2025-12-15,,,,,,8.670000076293945,9.369999885559082,8.640000343322754,9.369999885559082,1039600.0
2025-12-16,,,,,,8.260000228881836,8.819999694824219,8.239999771118164,8.529999732971191,1054400.0
2025-12-17,,,,,,8.239999771118164,8.600000381469727,8.170000076293945,8.260000228881836,782500.0
2025-12-18,,,,,,8.239999771118164,8.899999618530273,8.180000305175781,8.5600004196167,1042400.0
2025-12-19,,,,,,8.100000381469727,8.420000076293945,8.069999694824219,8.300000190734863,2392400.0
2025-12-22,,,,,,8.789999961853027,9.119999885559082,8.170000076293945,8.210000038146973,1030900.0
2025-12-23,,,,,,8.6850004196167,8.800000190734863,8.520000457763672,8.800000190734863,301968.0
