Date,Close,High,Low,Open,Volume,"('Close', 'FDX')","('High', 'FDX')","('Low', 'FDX')","('Open', 'FDX')","('Volume', 'FDX')"
2025-07-16,227.2934417724609,231.22823327163877,225.2763689447439,230.1253005542777,1906500.0,,,,,
2025-07-17,226.91586303710935,228.73421244260007,224.95840567958476,227.54185640207675,1328900.0,,,,,
2025-07-18,225.177001953125,228.2671997670876,223.29903705406923,227.9392992086329,1776800.0,,,,,
2025-07-21,224.2926788330078,227.22389192206967,224.2330633038573,225.93218169279595,1149400.0,,,,,
2025-07-22,230.2246551513672,230.6717867594499,224.7894839761373,225.08757676873557,1833600.0,,,,,
2025-07-23,236.3851776123047,238.19359613113133,230.00605845983785,231.71510765899924,2255100.0,,,,,
2025-07-24,235.0040283203125,237.86569490845977,234.8152508720809,235.9877300003955,2079800.0,,,,,
2025-07-25,241.65142822265625,242.08862896164268,236.02746446501985,236.68326557349957,1812800.0,,,,,
2025-07-28,240.8664703369141,242.84378941004505,237.9253113147124,238.8394514422756,1624500.0,,,,,
2025-07-29,233.04656982421875,240.1112978071734,232.75842305803863,238.75002607580188,2068900.0,,,,,
2025-07-30,222.43458557128903,232.5100191269936,220.8646443065061,231.9535873190461,3617300.0,,,,,
2025-07-31,222.0669403076172,223.63688152950093,219.57291294579124,221.24222348564876,2296200.0,,,,,
2025-08-01,215.71763610839844,220.42744476703444,214.76374217407547,220.41751389956275,2213900.0,,,,,
2025-08-04,216.1051483154297,217.1087117306893,214.72399968022137,216.611895456706,1819900.0,,,,,
2025-08-05,220.9938201904297,221.72909857766712,215.32017163041445,216.23431176159443,1972800.0,,,,,
2025-08-06,225.00808715820312,226.3991818205009,220.23864790192252,221.99738175476207,2130700.0,,,,,
2025-08-07,223.2294921875,228.5354863625169,222.68299125300288,227.29344567576413,1454600.0,,,,,
2025-08-08,226.597900390625,227.21394770449083,221.00374442236247,224.58082757752004,1324800.0,,,,,
2025-08-11,223.1798095703125,229.92656797138517,220.7950974945733,227.08477824762065,1522400.0,,,,,
2025-08-12,228.9528045654297,232.08275611580612,224.61063528338792,225.56451401676867,1921000.0,,,,,
2025-08-13,229.0323028564453,229.26083409777036,218.59916107773523,228.53548658126863,3386600.0,,,,,
2025-08-14,229.5986785888672,231.86415957003268,225.6042715277051,226.96554325752376,1616800.0,,,,,
2025-08-15,225.81292724609372,230.63205116525472,225.6539575613607,229.96631917794485,1798700.0,,,,,
2025-08-18,226.2700042724609,227.005297813662,222.32528185741248,223.8455384377417,1318000.0,,,,,
2025-08-19,231.64556884765625,233.10620995709945,227.2537146516869,227.89956976576505,1409800.0,,,,,
2025-08-20,225.7632598876953,231.94364044191025,225.6837674637607,230.64198421844335,1285100.0,,,,,
2025-08-21,223.8455352783203,225.8526772353677,223.25929572406335,224.86897557189735,1431800.0,,,,,
2025-08-22,235.2921905517578,236.5739698683945,225.33598816906613,225.33598816906613,1750400.0,,,,,
2025-08-25,231.51638793945312,235.4909182045081,230.1153623822301,234.4177932135477,1470300.0,,,,,
2025-08-26,229.6284942626953,231.3474743730539,228.4957537330905,231.01957380374333,1743800.0,,,,,
2025-08-27,230.73141479492188,231.3772698701026,228.74414974928385,229.36019706171032,1083900.0,,,,,
2025-08-28,229.7974090576172,231.50645829353917,226.57803406774863,231.50645829353917,1400500.0,,,,,
2025-08-29,229.5986785888672,231.67536696133067,228.50567672881832,230.06567193456516,1485500.0,,,,,
2025-09-02,222.7525329589844,225.753307440276,221.4210690096007,224.5510205713172,2077300.0,,,,,
2025-09-03,223.9051513671875,224.66032179577684,222.08680201224152,223.5673199447287,1723900.0,,,,,
2025-09-04,223.8455352783203,224.2529282546531,219.9008129189488,224.2529282546531,1773800.0,,,,,
2025-09-05,226.2700042724609,228.19765383487305,222.93139831609227,223.03076763520545,1665400.0,,,,,
2025-09-08,225.0,226.9900054931641,222.05999755859372,226.9900054931641,2092700.0,,,,,
2025-09-09,225.75,226.6100006103516,224.0,224.4600067138672,1192900.0,,,,,
2025-09-10,225.69000244140625,228.0,224.52999877929688,225.6499938964844,1446200.0,,,,,
2025-09-11,228.80999755859372,230.30999755859372,222.32000732421875,222.32000732421875,1931400.0,,,,,
2025-09-12,229.5500030517578,230.9499969482422,226.9900054931641,227.25999450683597,1688800.0,,,,,
2025-09-15,225.69000244140625,232.58999633789065,225.66000366210935,231.72000122070312,2151500.0,,,,,
2025-09-16,227.6999969482422,230.0,225.83999633789065,228.7899932861328,1833700.0,,,,,
2025-09-17,225.77999877929688,232.8699951171875,224.3699951171875,225.5200042724609,3123300.0,,,,,
2025-09-18,226.5,229.1000061035156,224.77999877929688,227.8800048828125,6374100.0,,,,,
2025-09-19,231.75,235.32000732421875,225.2400054931641,228.3000030517578,8388400.0,,,,,
2025-09-22,230.1199951171875,231.0,225.4499969482422,230.00999450683597,3850600.0,,,,,
2025-09-23,233.6999969482422,235.8300018310547,230.3999938964844,230.66000366210935,2879700.0,,,,,
2025-09-24,233.75,235.8800048828125,233.22999572753903,233.25,1687000.0,,,,,
2025-09-25,236.4199981689453,236.72000122070312,232.5,233.3500061035156,1768800.0,,,,,
2025-09-26,237.82000732421875,242.0,234.6300048828125,237.0,2298200.0,,,,,
2025-09-29,236.5800018310547,239.4199981689453,234.3500061035156,239.0399932861328,1304500.0,,,,,
2025-09-30,235.80999755859372,235.9199981689453,231.8999938964844,235.02999877929688,1444100.0,,,,,
2025-10-01,239.5500030517578,240.25,234.3000030517578,235.00999450683597,1432400.0,,,,,
2025-10-02,242.32000732421875,245.3800048828125,239.0,239.8300018310547,1761300.0,,,,,
2025-10-03,244.6100006103516,245.66000366210935,242.75999450683597,243.0800018310547,1739400.0,,,,,
2025-10-06,247.02999877929688,250.08999633789065,243.6100006103516,244.75,2034400.0,,,,,
2025-10-07,242.3300018310547,248.8699951171875,242.22000122070312,247.67999267578125,1377300.0,,,,,
2025-10-08,239.92999267578125,242.3600006103516,237.0,238.19000244140625,1636700.0,,,,,
2025-10-09,237.0,242.6000061035156,235.72000122070312,241.50999450683597,1254700.0,,,,,
2025-10-10,224.6300048828125,238.6499938964844,224.6100006103516,238.50999450683597,2436200.0,,,,,
2025-10-13,229.6499938964844,230.7400054931641,226.1300048828125,227.16000366210935,1351200.0,,,,,
2025-10-14,234.6699981689453,235.1000061035156,227.00999450683597,228.0,1227700.0,,,,,
2025-10-15,235.8000030517578,237.47000122070312,231.32000732421875,235.4900054931641,1453500.0,,,,,
2025-10-16,236.91000366210935,239.0,233.0,237.0,1414600.0,,,,,
2025-10-17,237.8000030517578,239.8999938964844,236.05999755859372,236.91000366210935,1592000.0,,,,,
2025-10-20,,,,,,238.5870819091797,240.3679622714384,236.5574916076585,236.96538926730838,893300.0
2025-10-21,,,,,,241.60162353515625,244.97433547994908,237.15441727419363,237.6817133023636,1142200.0
2025-10-22,,,,,,238.18911743164062,243.94958428625674,237.98018166009558,242.42738783106373,1092400.0
2025-10-23,,,,,,236.9554443359375,240.17892734045503,233.33400721376537,238.94524528616344,1311500.0
2025-10-24,,,,,,239.9202423095703,240.99473663907318,237.22407053675119,238.4676961244661,1105300.0
2025-10-27,,,,,,246.07867431640625,247.20291668581947,243.05418361996269,243.52178804718892,1586200.0
2025-10-28,,,,,,248.2774200439453,252.7047241834041,248.12817586202263,249.720022716671,1792100.0
2025-10-29,,,,,,248.36695861816406,251.33175783845556,246.73532241587878,247.77997097036715,1488500.0
2025-10-30,,,,,,247.6605682373047,251.40140374339555,246.84475774098212,247.78991015711466,1767600.0
2025-10-31,,,,,,252.52565002441406,254.22692136343116,246.24781517140113,246.68557381659144,1642600.0
2025-11-03,,,,,,251.6998748779297,253.35139811735596,248.55598575544727,251.51084136004337,1591900.0
2025-11-04,,,,,,250.5955352783203,253.98813434397653,249.72001800667925,249.72001800667925,1602600.0
2025-11-05,,,,,,254.7940216064453,257.8682604776545,248.97384766652544,250.36670228038105,1682200.0
2025-11-06,,,,,,257.5399169921875,259.97743524968,254.64476820810054,254.7740949440786,2224400.0
2025-11-07,,,,,,260.7534484863281,262.16622044768627,256.9529215797273,257.52002210828346,1648800.0
2025-11-10,,,,,,252.59527587890625,261.1215648830076,252.3962988241281,260.6639191751155,2020800.0
2025-11-11,,,,,,266.3547668457031,268.94151425471875,252.70473057795883,253.28177469784623,3520100.0
2025-11-12,,,,,,267.2999267578125,270.58308621468086,266.03638370976995,266.772630715056,1751100.0
2025-11-13,,,,,,265.9766845703125,269.81701612311616,265.210622148612,268.4838227920207,1308100.0
2025-11-14,,,,,,266.195556640625,268.31469941458676,263.0417392799954,264.14606418363655,1576800.0
2025-11-17,,,,,,263.3800048828125,267.32976085115854,261.6588161882298,264.65347623381325,1770000.0
2025-11-18,,,,,,261.7384033203125,263.5988927105883,258.4652026217131,261.0917240846534,1550000.0
2025-11-19,,,,,,261.23101806640625,264.2356064907678,259.5197880803975,261.7383966490466,1035300.0
2025-11-20,,,,,,261.7583312988281,269.3892012383108,261.64887645407487,264.1460864599738,1572500.0
2025-11-21,,,,,,268.0560302734375,270.21497768423484,261.7782106446959,262.0866273659594,1723400.0
2025-11-24,,,,,,265.6185302734375,269.05091857261147,264.5241337175748,267.4391847185008,1920400.0
2025-11-25,,,,,,272.473388671875,273.5976310683593,266.663173531894,267.5784953296366,1270400.0
2025-11-26,,,,,,274.4233703613281,275.18946311881126,271.20986142616596,272.90117392836936,1024400.0
2025-11-28,,,,,,274.2741394042969,275.45807332832874,273.00066808625644,273.83638079228757,506700.0
2025-12-01,,,,,,271.9460754394531,274.49301806958897,271.32924204086646,273.66726408547,1227100.0
2025-12-02,,,,,,268.9912414550781,272.0455932556907,265.9070438541515,271.6078346097809,1615300.0
2025-12-03,,,,,,269.0708312988281,272.8116362397569,267.33968391826585,269.5085899135035,1707800.0
2025-12-04,,,,,,272.6524658203125,274.4233874694646,264.6435290593503,270.3642068491671,2046600.0
2025-12-05,,,,,,272.8912658691406,275.1894835886389,271.60783572644885,272.5927775028185,1034000.0
2025-12-08,,,,,,275.2292785644531,278.1045251133299,274.64226057296446,276.0749196681534,1310500.0
2025-12-09,,,,,,273.7269592285156,276.79123918318663,273.57773023691584,275.0899679550461,866200.0
2025-12-10,,,,,,282.8601379394531,284.0341131563121,273.8960753773715,274.1149546857648,1310000.0
2025-12-11,,,,,,283.3277587890625,286.969098206122,282.8999588675546,283.2083755888234,1357600.0
2025-12-12,,,,,,282.8899841308594,286.07367764610404,281.7558134308464,284.5415224852218,1224300.0
2025-12-15,,,,,,281.2300109863281,283.0,278.70001220703125,282.29998779296875,2001000.0
2025-12-16,,,,,,282.4599914550781,284.0899963378906,280.8500061035156,282.010009765625,1630700.0
2025-12-17,,,,,,282.2099914550781,285.0,281.3699951171875,282.45001220703125,1559700.0
2025-12-18,,,,,,287.1199951171875,288.04998779296875,281.6000061035156,283.1400146484375,4062500.0
2025-12-19,,,,,,288.7799987792969,290.55999755859375,270.79998779296875,272.05999755859375,5704800.0
2025-12-22,,,,,,292.7799987792969,292.8800048828125,286.4700012207031,287.489990234375,2388800.0
2025-12-23,,,,,,293.75,294.0199890136719,290.8800048828125,293.0,193828.0
