Date,Close,High,Low,Open,Volume,"('Close', 'ANNX')","('High', 'ANNX')","('Low', 'ANNX')","('Open', 'ANNX')","('Volume', 'ANNX')"
2025-07-16,2.400000095367432,2.5350000858306885,2.3299999237060547,2.5199999809265137,2090100.0,,,,,
2025-07-17,2.3399999141693115,2.434999942779541,2.305000066757202,2.4100000858306885,1756000.0,,,,,
2025-07-18,2.319999933242798,2.4049999713897705,2.2100000381469727,2.380000114440918,1382800.0,,,,,
2025-07-21,2.470000028610229,2.5299999713897705,2.308000087738037,2.3499999046325684,1474900.0,,,,,
2025-07-22,2.369999885559082,2.470000028610229,2.325000047683716,2.450000047683716,3100100.0,,,,,
2025-07-23,2.4800000190734863,2.5199999809265137,2.3399999141693115,2.400000095367432,1865700.0,,,,,
2025-07-24,2.549999952316284,2.677999973297119,2.490000009536743,2.5899999141693115,957400.0,,,,,
2025-07-25,2.509999990463257,2.575000047683716,2.4549999237060547,2.509999990463257,765000.0,,,,,
2025-07-28,2.490000009536743,2.6050000190734863,2.490000009536743,2.539999961853028,668600.0,,,,,
2025-07-29,2.380000114440918,2.5299999713897705,2.369999885559082,2.5299999713897705,631600.0,,,,,
2025-07-30,2.5899999141693115,2.740000009536743,2.369999885559082,2.380000114440918,1572000.0,,,,,
2025-07-31,2.400000095367432,2.5980000495910645,2.400000095367432,2.569999933242798,685800.0,,,,,
2025-08-01,2.450000047683716,2.470000028610229,2.289999961853028,2.3499999046325684,872000.0,,,,,
2025-08-04,2.5299999713897705,2.619999885559082,2.434999942779541,2.5199999809265137,1032900.0,,,,,
2025-08-05,2.4800000190734863,2.559999942779541,2.434999942779541,2.5299999713897705,631600.0,,,,,
2025-08-06,2.3499999046325684,2.450000047683716,2.3499999046325684,2.440000057220459,569400.0,,,,,
2025-08-07,2.369999885559082,2.390000104904175,2.305000066757202,2.3499999046325684,884600.0,,,,,
2025-08-08,2.359999895095825,2.434000015258789,2.3350000381469727,2.390000104904175,1103300.0,,,,,
2025-08-11,2.3499999046325684,2.400000095367432,2.309999942779541,2.359999895095825,466200.0,,,,,
2025-08-12,2.440000057220459,2.450000047683716,2.3499999046325684,2.380000114440918,417700.0,,,,,
2025-08-13,2.5999999046325684,2.7100000381469727,2.450000047683716,2.470000028610229,1910800.0,,,,,
2025-08-14,2.380000114440918,2.5999999046325684,2.3399999141693115,2.549999952316284,1323200.0,,,,,
2025-08-15,2.440000057220459,2.575000047683716,2.3499999046325684,2.450000047683716,2662500.0,,,,,
2025-08-18,2.3499999046325684,2.566999912261963,2.3399999141693115,2.470000028610229,1894000.0,,,,,
2025-08-19,2.190000057220459,2.3499999046325684,2.0999999046325684,2.3499999046325684,1993800.0,,,,,
2025-08-20,2.140000104904175,2.2300000190734863,2.0999999046325684,2.190000057220459,739100.0,,,,,
2025-08-21,2.1700000762939453,2.184999942779541,2.069999933242798,2.109999895095825,1061900.0,,,,,
2025-08-22,2.309999942779541,2.3550000190734863,2.190000057220459,2.200000047683716,1956900.0,,,,,
2025-08-25,2.150000095367432,2.319999933242798,2.140000104904175,2.309999942779541,964200.0,,,,,
2025-08-26,2.150000095367432,2.200000047683716,2.0899999141693115,2.200000047683716,1046800.0,,,,,
2025-08-27,2.109999895095825,2.184999942779541,2.059999942779541,2.140000104904175,1696700.0,,,,,
2025-08-28,2.119999885559082,2.178999900817871,2.0899999141693115,2.140000104904175,843500.0,,,,,
2025-08-29,2.059999942779541,2.1449999809265137,2.049999952316284,2.119999885559082,1019800.0,,,,,
2025-09-02,2.069999933242798,2.134999990463257,2.049999952316284,2.059999942779541,1682500.0,,,,,
2025-09-03,2.049999952316284,2.119999885559082,2.0299999713897705,2.069999933242798,856100.0,,,,,
2025-09-04,2.150000095367432,2.1700000762939453,2.039999961853028,2.049999952316284,1835100.0,,,,,
2025-09-05,2.1700000762939453,2.247999906539917,2.130000114440918,2.190000057220459,1231100.0,,,,,
2025-09-08,2.2100000381469727,2.2799999713897705,2.1700000762939453,2.2100000381469727,1429000.0,,,,,
2025-09-09,2.119999885559082,2.2049999237060547,2.0999999046325684,2.190000057220459,1451700.0,,,,,
2025-09-10,2.289999961853028,2.3949999809265137,2.0999999046325684,2.119999885559082,3692300.0,,,,,
2025-09-11,2.549999952316284,2.697999954223633,2.2699999809265137,2.2699999809265137,3154600.0,,,,,
2025-09-12,2.4200000762939453,2.569999933242798,2.4100000858306885,2.5199999809265137,3901400.0,,,,,
2025-09-15,2.490000009536743,2.490000009536743,2.319999933242798,2.430000066757202,1132300.0,,,,,
2025-09-16,2.650000095367432,2.680000066757202,2.490000009536743,2.490000009536743,2022600.0,,,,,
2025-09-17,2.5199999809265137,2.7100000381469727,2.5,2.6600000858306885,1144100.0,,,,,
2025-09-18,2.640000104904175,2.680000066757202,2.5199999809265137,2.559999942779541,1667800.0,,,,,
2025-09-19,2.859999895095825,2.890000104904175,2.6600000858306885,2.6700000762939453,3533100.0,,,,,
2025-09-22,2.9800000190734863,3.0450000762939453,2.75,2.8299999237060547,1802300.0,,,,,
2025-09-23,2.9100000858306885,3.009999990463257,2.805000066757202,3.0,1980400.0,,,,,
2025-09-24,2.819999933242798,2.9800000190734863,2.7950000762939453,2.9200000762939453,1911000.0,,,,,
2025-09-25,2.789999961853028,2.880000114440918,2.75,2.7799999713897705,1346000.0,,,,,
2025-09-26,3.369999885559082,3.4100000858306885,2.7699999809265137,2.809999942779541,5462400.0,,,,,
2025-09-29,3.119999885559082,3.424999952316284,3.0199999809265137,3.380000114440918,5535800.0,,,,,
2025-09-30,3.049999952316284,3.140000104904175,2.9100000858306885,3.0799999237060547,2945000.0,,,,,
2025-10-01,3.0299999713897705,3.180000066757202,2.9800000190734863,3.0199999809265137,1406800.0,,,,,
2025-10-02,3.109999895095825,3.1600000858306885,3.005000114440918,3.039999961853028,3010400.0,,,,,
2025-10-03,3.190000057220459,3.380000114440918,3.109999895095825,3.190000057220459,1518200.0,,,,,
2025-10-06,3.180000066757202,3.289999961853028,3.150000095367432,3.220000028610229,1119200.0,,,,,
2025-10-07,3.069999933242798,3.2300000190734863,3.055000066757202,3.190000057220459,917700.0,,,,,
2025-10-08,3.150000095367432,3.220000028610229,3.0450000762939453,3.069999933242798,1611200.0,,,,,
2025-10-09,3.259999990463257,3.299999952316284,3.0899999141693115,3.150000095367432,1593100.0,,,,,
2025-10-10,3.0999999046325684,3.259999990463257,2.930000066757202,3.259999990463257,2175800.0,,,,,
2025-10-13,3.005000114440918,3.180000066757202,2.924999952316284,3.119999885559082,1147800.0,,,,,
2025-10-14,3.0,3.049999952316284,2.861000061035156,2.930000066757202,1573400.0,,,,,
2025-10-15,3.039999961853028,3.2100000381469727,2.950000047683716,3.0,1731900.0,,,,,
2025-10-16,3.1700000762939453,3.259999990463257,3.049999952316284,3.0799999237060547,1618200.0,,,,,
2025-10-17,3.150000095367432,3.3550000190734863,3.0899999141693115,3.140000104904175,1554700.0,,,,,
2025-10-20,,,,,,3.1600000858306885,3.2850000858306885,3.125,3.2300000190734863,2245800.0
2025-10-21,,,,,,3.130000114440918,3.2200000286102295,3.049999952316284,3.1700000762939453,1663700.0
2025-10-22,,,,,,3.0,3.1500000953674316,2.884999990463257,3.130000114440918,1690800.0
2025-10-23,,,,,,3.049999952316284,3.059999942779541,2.9049999713897705,2.990000009536743,1222700.0
2025-10-24,,,,,,3.2100000381469727,3.3399999141693115,3.059999942779541,3.059999942779541,3194600.0
2025-10-27,,,,,,3.5399999618530273,3.549999952316284,3.259999990463257,3.259999990463257,1970100.0
2025-10-28,,,,,,3.450000047683716,3.5999999046325684,3.430000066757202,3.5199999809265137,1716700.0
2025-10-29,,,,,,3.190000057220459,3.5,3.1649999618530273,3.450000047683716,2946600.0
2025-10-30,,,,,,2.930000066757202,3.200000047683716,2.9100000858306885,3.1600000858306885,1726100.0
2025-10-31,,,,,,3.1600000858306885,3.234999895095825,2.890000104904175,2.930000066757202,3738100.0
2025-11-03,,,,,,3.1700000762939453,3.369999885559082,3.0899999141693115,3.200000047683716,2370800.0
2025-11-04,,,,,,3.0799999237060547,3.1600000858306885,3.0160000324249268,3.049999952316284,1884200.0
2025-11-05,,,,,,3.009999990463257,3.1500000953674316,2.9800000190734863,3.0799999237060547,1421200.0
2025-11-06,,,,,,3.0199999809265137,3.117000102996826,2.9200000762939453,3.0799999237060547,1052400.0
2025-11-07,,,,,,2.880000114440918,2.9800000190734863,2.6549999713897705,2.9800000190734863,1639100.0
2025-11-10,,,,,,2.9800000190734863,3.00600004196167,2.9000000953674316,2.9200000762939453,837400.0
2025-11-11,,,,,,2.9700000286102295,3.0299999713897705,2.859999895095825,2.950000047683716,935500.0
2025-11-12,,,,,,2.8399999141693115,2.9700000286102295,2.740000009536743,2.9600000381469727,1922300.0
2025-11-13,,,,,,2.680000066757202,2.8299999237060547,2.5399999618530273,2.569999933242798,3853200.0
2025-11-14,,,,,,2.7100000381469727,2.8949999809265137,2.6500000953674316,2.680000066757202,3507800.0
2025-11-17,,,,,,3.0199999809265137,3.115000009536743,2.6700000762939453,2.690000057220459,3647800.0
2025-11-18,,,,,,3.200000047683716,3.2880001068115234,2.990000009536743,3.0199999809265137,2952000.0
2025-11-19,,,,,,4.059999942779541,4.199999809265137,3.5,3.5799999237060547,10650500.0
2025-11-20,,,,,,4.269999980926514,5.070000171661377,4.244999885559082,4.400000095367432,8299900.0
2025-11-21,,,,,,4.269999980926514,4.414999961853027,4.164999961853027,4.289999961853027,3979100.0
2025-11-24,,,,,,4.510000228881836,4.699999809265137,4.368000030517578,4.449999809265137,3844200.0
2025-11-25,,,,,,4.440000057220459,4.599999904632568,4.324999809265137,4.53000020980835,2852700.0
2025-11-26,,,,,,4.320000171661377,4.445000171661377,4.26200008392334,4.409999847412109,3045700.0
2025-11-28,,,,,,4.5,4.639999866485596,4.349999904632568,4.360000133514404,1764000.0
2025-12-01,,,,,,4.130000114440918,4.5,4.070000171661377,4.420000076293945,2248200.0
2025-12-02,,,,,,4.059999942779541,4.440000057220459,4.010000228881836,4.260000228881836,4167300.0
2025-12-03,,,,,,4.28000020980835,4.309999942779541,4.079999923706055,4.099999904632568,1777200.0
2025-12-04,,,,,,4.489999771118164,4.545000076293945,4.25,4.445000171661377,2488900.0
2025-12-05,,,,,,4.610000133514404,4.739999771118164,4.480000019073486,4.480000019073486,1944300.0
2025-12-08,,,,,,4.860000133514404,5.0,4.710000038146973,4.71999979019165,2433500.0
2025-12-09,,,,,,4.860000133514404,4.980000019073486,4.784999847412109,4.869999885559082,2275000.0
2025-12-10,,,,,,4.900000095367432,5.0,4.840000152587891,4.849999904632568,1666800.0
2025-12-11,,,,,,5.039999961853027,5.125,4.885000228881836,4.909999847412109,3393100.0
2025-12-12,,,,,,4.96999979019165,5.340000152587891,4.949999809265137,5.03000020980835,5562700.0
2025-12-15,,,,,,4.909999847412109,5.070000171661377,4.795000076293945,4.989999771118164,3344200.0
2025-12-16,,,,,,4.800000190734863,5.010000228881836,4.75,4.909999847412109,2618700.0
2025-12-17,,,,,,4.900000095367432,4.974999904632568,4.804999828338623,4.820000171661377,1810400.0
2025-12-18,,,,,,4.820000171661377,5.110000133514404,4.804999828338623,4.989999771118164,2705200.0
2025-12-19,,,,,,5.170000076293945,5.414999961853027,4.849999904632568,4.860000133514404,10460500.0
2025-12-22,,,,,,5.190000057220459,5.480000019073486,5.110000133514404,5.179999828338623,2396700.0
2025-12-23,,,,,,5.065000057220459,5.320000171661377,5.065000057220459,5.320000171661377,424434.0
