Date,Close,High,Low,Open,Volume,"('Close', 'TRMD')","('High', 'TRMD')","('Low', 'TRMD')","('Open', 'TRMD')","('Volume', 'TRMD')"
2025-07-17,17.522504806518555,17.556824054739273,16.99300462781245,17.042031590910977,405800.0,,,,,
2025-07-18,17.29697608947754,17.6597819789756,17.292074141221345,17.620558911890935,432600.0,,,,,
2025-07-21,17.159698486328125,17.354828188451936,17.14008695348166,17.306781242159193,498200.0,,,,,
2025-07-22,17.71861457824707,17.757837645041533,17.331295209816183,17.355810561692103,470300.0,,,,,
2025-07-23,18.346168518066406,18.478543561905887,18.03239146759893,18.071614534036744,730300.0,,,,,
2025-07-24,18.454030990600582,18.708975324243067,18.36578095702208,18.522669489993014,613400.0,,,,,
2025-07-25,18.23830986022949,18.48344842859209,18.150059825998245,18.48344842859209,469400.0,,,,,
2025-07-28,19.28750228881836,19.312015771164678,18.689363594222428,18.856057892539717,1460200.0,,,,,
2025-07-29,18.905086517333984,19.091390477301992,18.75800188437352,18.816836485661224,554800.0,,,,,
2025-07-30,18.532474517822266,18.83154385632407,18.33636479456087,18.38539175781153,503100.0,,,,,
2025-07-31,18.042198181152344,18.42461561795714,17.993171215790653,18.14025398213457,444300.0,,,,,
2025-08-01,18.052003860473636,18.32655972783669,17.64997676163488,18.23830969440781,599800.0,,,,,
2025-08-04,18.561891555786133,18.620724284907805,18.21869720710202,18.228502973665424,383700.0,,,,,
2025-08-05,19.42477798461914,19.493416478693263,19.052168215248727,19.09138941032307,698700.0,,,,,
2025-08-06,19.35614013671875,19.60127869245773,19.30711317367446,19.45419593306609,1376000.0,,,,,
2025-08-07,18.96391868591309,19.47380732706433,18.92469561955126,19.414972727521597,562900.0,,,,,
2025-08-08,18.85605812072754,19.72875269083609,18.767808087005783,19.61108535578748,1020500.0,,,,,
2025-08-11,18.18927955627441,18.58150273020381,17.885308279711964,18.47364117034736,768700.0,,,,,
2025-08-12,18.40500259399414,18.77761236325667,18.27752950195736,18.27752950195736,681300.0,,,,,
2025-08-13,18.699169158935547,18.71878069270398,18.32655936862932,18.39519786656004,777700.0,,,,,
2025-08-14,20.091556549072266,20.4151393798381,19.33652932053237,19.61108518643565,2077700.0,,,,,
2025-08-15,19.611083984375,19.93466679530684,19.51106815927196,19.552251256094312,703800.0,,,,,
2025-08-18,19.98369407653809,20.26805569658029,19.620890064373796,19.63069583095374,840800.0,,,,,
2025-08-19,19.71894645690918,20.10626396212007,19.40516939788622,20.101362013811062,726100.0,,,,,
2025-08-20,20.170000076293945,20.25825010602151,19.90524998711125,19.93466728710669,684500.0,,,,,
2025-08-21,21.239999771118164,21.26000022888184,20.600000381469727,20.600000381469727,1124600.0,,,,,
2025-08-22,21.059999465942383,21.15999984741211,20.700000762939453,21.01000022888184,1014800.0,,,,,
2025-08-25,20.71999931335449,21.280000686645508,20.6200008392334,20.989999771118164,1000200.0,,,,,
2025-08-26,20.51000022888184,20.6299991607666,20.31999969482422,20.540000915527344,623900.0,,,,,
2025-08-27,21.239999771118164,21.309999465942383,20.450000762939453,20.489999771118164,1363100.0,,,,,
2025-08-28,21.649999618530277,21.690000534057617,21.1299991607666,21.3799991607666,633300.0,,,,,
2025-08-29,21.75,21.790000915527344,21.364999771118164,21.65999984741211,418100.0,,,,,
2025-09-02,21.88999938964844,21.950000762939453,21.530000686645508,21.61000061035156,613200.0,,,,,
2025-09-03,22.549999237060547,22.649999618530277,22.020000457763672,22.020000457763672,1667100.0,,,,,
2025-09-04,22.770000457763672,22.850000381469727,22.280000686645508,22.43000030517578,762800.0,,,,,
2025-09-05,23.020000457763672,23.040000915527344,22.6299991607666,22.76000022888184,592100.0,,,,,
2025-09-08,23.399999618530277,23.649999618530277,23.1200008392334,23.299999237060547,699000.0,,,,,
2025-09-09,23.020000457763672,23.559999465942383,22.871000289916992,23.540000915527344,503100.0,,,,,
2025-09-10,22.530000686645508,22.61000061035156,22.200000762939453,22.38999938964844,1045600.0,,,,,
2025-09-11,22.040000915527344,22.472000122070312,21.809999465942383,22.36000061035156,929700.0,,,,,
2025-09-12,22.559999465942383,23.049999237060547,22.43000030517578,22.799999237060547,825000.0,,,,,
2025-09-15,23.21999931335449,23.31999969482422,22.739999771118164,22.739999771118164,762200.0,,,,,
2025-09-16,23.26000022888184,23.3700008392334,23.049999237060547,23.299999237060547,506400.0,,,,,
2025-09-17,23.229999542236328,23.38999938964844,23.049999237060547,23.100000381469727,716900.0,,,,,
2025-09-18,23.209999084472656,23.51000022888184,23.13999938964844,23.51000022888184,355200.0,,,,,
2025-09-19,22.56999969482422,22.75,22.399999618530277,22.63999938964844,477600.0,,,,,
2025-09-22,22.170000076293945,22.670000076293945,22.145000457763672,22.479999542236328,452600.0,,,,,
2025-09-23,22.200000762939453,22.5,21.920000076293945,21.959999084472656,673900.0,,,,,
2025-09-24,22.0,22.26499938964844,21.920000076293945,22.06999969482422,778500.0,,,,,
2025-09-25,21.530000686645508,21.770000457763672,21.420000076293945,21.770000457763672,439400.0,,,,,
2025-09-26,21.31999969482422,21.63999938964844,21.229999542236328,21.5,537700.0,,,,,
2025-09-29,20.770000457763672,21.100000381469727,20.61000061035156,21.100000381469727,839000.0,,,,,
2025-09-30,20.6200008392334,20.729999542236328,20.40999984741211,20.6200008392334,542700.0,,,,,
2025-10-01,21.34000015258789,21.65999984741211,20.875,21.040000915527344,828800.0,,,,,
2025-10-02,21.299999237060547,21.51000022888184,21.13999938964844,21.51000022888184,338500.0,,,,,
2025-10-03,21.93000030517578,21.979999542236328,21.309999465942383,21.34000015258789,603400.0,,,,,
2025-10-06,21.3799991607666,21.84499931335449,21.350000381469727,21.799999237060547,606100.0,,,,,
2025-10-07,20.38999938964844,20.8799991607666,20.31999969482422,20.8799991607666,890900.0,,,,,
2025-10-08,20.270000457763672,20.559999465942383,20.11000061035156,20.50200080871582,464500.0,,,,,
2025-10-09,20.51000022888184,20.670000076293945,20.350000381469727,20.38999938964844,480700.0,,,,,
2025-10-10,19.850000381469727,20.65999984741211,19.82999992370605,20.399999618530277,558600.0,,,,,
2025-10-13,19.81999969482422,20.09499931335449,19.75,19.86000061035156,625000.0,,,,,
2025-10-14,19.46999931335449,19.6299991607666,19.350000381469727,19.450000762939453,489700.0,,,,,
2025-10-15,19.850000381469727,19.93000030517578,19.6200008392334,19.6200008392334,496200.0,,,,,
2025-10-16,20.440000534057617,20.78899955749512,20.334999084472656,20.40999984741211,491900.0,,,,,
2025-10-17,20.700000762939453,20.770000457763672,20.1299991607666,20.26000022888184,410300.0,,,,,
2025-10-20,,,,,,20.4276065826416,20.55412448181925,20.208634723483595,20.291358250829642,532600.0
2025-10-21,,,,,,19.892343521118164,20.155107893658702,19.795022489392938,20.125912883512132,394100.0
2025-10-22,,,,,,20.330284118652344,20.369213271425803,19.795021261726472,19.902074575609316,459900.0
2025-10-23,,,,,,21.16724395751953,21.27429727957873,20.82662126971288,20.82662126971288,496500.0
2025-10-24,,,,,,20.58331871032715,21.196439892679376,20.54439141253571,20.875281796862,371500.0
2025-10-27,,,,,,20.485998153686523,20.598891217996787,20.009127143222997,20.583319184774734,785200.0
2025-10-28,,,,,,21.079654693603516,21.099119270996972,20.69037242695573,20.79742574637547,361600.0
2025-10-29,,,,,,21.15751075744629,21.634381757341686,21.118583459620254,21.21590263230746,361100.0
2025-10-30,,,,,,21.060190200805664,21.337553932921608,21.030995190842475,21.089387067013128,280600.0
2025-10-31,,,,,,21.36188507080078,21.4300092340742,20.914209080905973,21.040726975194513,294300.0
2025-11-03,,,,,,21.089385986328125,21.361884488234633,20.972600383727,21.274295750344834,413000.0
2025-11-04,,,,,,20.57358741760254,20.64171158421802,20.359482628776124,20.534660117926975,374700.0
2025-11-05,,,,,,20.78769302368164,20.807155744424495,20.476267216865235,20.534659091582252,460200.0
2025-11-06,,,,,,21.72197151184082,22.22317232830646,21.001798834117846,21.108852156564613,846200.0
2025-11-07,,,,,,22.169647216796875,22.34482284713634,21.994469730213115,22.05772867953376,538200.0
2025-11-10,,,,,,22.850889205932617,22.928745655197094,22.257234476382525,22.26891210846232,584400.0
2025-11-11,,,,,,22.743839263916016,23.03580050405204,22.43241158986148,22.909284461658242,471600.0
2025-11-12,,,,,,22.87035369873047,23.026066596690377,22.636784351790606,22.76330038529147,485100.0
2025-11-13,,,,,,22.383750915527344,22.72437358331682,22.17937842860018,22.37401862716259,751000.0
2025-11-14,,,,,,22.403215408325195,22.46160728205074,21.67331048990122,21.897147552719296,683200.0
2025-11-17,,,,,,22.24750328063965,22.452848445896258,22.111253095553227,22.169646827552093,609800.0
2025-11-18,,,,,,22.520000457763672,22.607589201538005,21.97500527358007,22.179379627801612,495300.0
2025-11-19,,,,,,22.8799991607666,23.489999771118164,22.809999465942383,22.940000534057617,606400.0
2025-11-20,,,,,,21.969999313354492,22.790000915527344,21.969999313354492,22.420000076293945,530000.0
2025-11-21,,,,,,22.479999542236328,22.489999771118164,22.1200008392334,22.31999969482422,548000.0
2025-11-24,,,,,,21.719999313354492,21.940000534057617,21.450000762939453,21.940000534057617,675600.0
2025-11-25,,,,,,21.260000228881836,21.329999923706055,20.899999618530273,21.274999618530273,1090800.0
2025-11-26,,,,,,21.1299991607666,21.459999084472656,21.125,21.200000762939453,1002700.0
2025-11-28,,,,,,21.40999984741211,21.559999465942383,21.219999313354492,21.280000686645508,391200.0
2025-12-01,,,,,,20.93000030517578,21.488000869750977,20.864999771118164,21.399999618530273,520400.0
2025-12-02,,,,,,21.149999618530273,21.200000762939453,20.760000228881836,20.81999969482422,323400.0
2025-12-03,,,,,,21.329999923706055,21.6299991607666,21.30500030517578,21.5,401000.0
2025-12-04,,,,,,21.270000457763672,21.450000762939453,21.229999542236328,21.40999984741211,378600.0
2025-12-05,,,,,,21.239999771118164,21.506999969482422,21.229999542236328,21.260000228881836,309700.0
2025-12-08,,,,,,21.1299991607666,21.56999969482422,21.09000015258789,21.270000457763672,320900.0
2025-12-09,,,,,,20.670000076293945,21.11199951171875,20.600000381469727,21.09000015258789,309900.0
2025-12-10,,,,,,20.75,20.850000381469727,20.350000381469727,20.6200008392334,455000.0
2025-12-11,,,,,,20.760000228881836,20.90999984741211,20.600000381469727,20.770000457763672,389100.0
2025-12-12,,,,,,20.510000228881836,20.799999237060547,20.440000534057617,20.760000228881836,329200.0
2025-12-15,,,,,,20.469999313354492,20.51300048828125,20.334999084472656,20.43000030517578,324000.0
2025-12-16,,,,,,20.030000686645508,20.413999557495117,19.959999084472656,20.389999389648438,547900.0
2025-12-17,,,,,,20.0,20.25,19.920000076293945,20.149999618530273,334300.0
2025-12-18,,,,,,19.670000076293945,19.899999618530273,19.559999465942383,19.899999618530273,568300.0
2025-12-19,,,,,,19.530000686645508,19.815000534057617,19.400999069213867,19.600000381469727,522600.0
2025-12-22,,,,,,19.459999084472656,19.690000534057617,19.329999923706055,19.450000762939453,679100.0
2025-12-23,,,,,,19.484100341796875,19.549999237060547,19.3700008392334,19.5,133869.0
