Date,Close,High,Low,Open,Volume,"('Close', 'TGB')","('High', 'TGB')","('Low', 'TGB')","('Open', 'TGB')","('Volume', 'TGB')"
2025-07-03,3.309999942779541,3.359999895095825,3.2699999809265137,3.3299999237060547,5285500.0,,,,,
2025-07-07,3.289999961853028,3.289999961853028,3.150000095367432,3.200000047683716,4421000.0,,,,,
2025-07-08,3.430000066757202,3.680000066757202,3.1600000858306885,3.309999942779541,25575600.0,,,,,
2025-07-09,3.369999885559082,3.5799999237060547,3.2300000190734863,3.5799999237060547,12689900.0,,,,,
2025-07-10,3.660000085830689,3.660000085830689,3.4200000762939453,3.470000028610229,11812000.0,,,,,
2025-07-11,3.5899999141693115,3.670000076293945,3.539999961853028,3.660000085830689,5511800.0,,,,,
2025-07-14,3.539999961853028,3.630000114440918,3.5199999809265137,3.5899999141693115,8278800.0,,,,,
2025-07-15,3.509999990463257,3.5899999141693115,3.4600000381469727,3.5899999141693115,6293800.0,,,,,
2025-07-16,3.289999961853028,3.509999990463257,3.259999990463257,3.490000009536743,7453300.0,,,,,
2025-07-17,3.2300000190734863,3.2799999713897705,3.1700000762939453,3.259999990463257,6512100.0,,,,,
2025-07-18,3.220000028610229,3.299999952316284,3.1700000762939453,3.289999961853028,2507000.0,,,,,
2025-07-21,3.240000009536743,3.319999933242798,3.220000028610229,3.289999961853028,4315800.0,,,,,
2025-07-22,3.450000047683716,3.450000047683716,3.220000028610229,3.2799999713897705,8080500.0,,,,,
2025-07-23,3.440000057220459,3.619999885559082,3.4100000858306885,3.490000009536743,4401700.0,,,,,
2025-07-24,3.440000057220459,3.509999990463257,3.380000114440918,3.430000066757202,4900900.0,,,,,
2025-07-25,3.440000057220459,3.4600000381469727,3.380000114440918,3.440000057220459,3164300.0,,,,,
2025-07-28,3.430000066757202,3.440000057220459,3.309999942779541,3.440000057220459,3114400.0,,,,,
2025-07-29,3.359999895095825,3.450000047683716,3.319999933242798,3.430000066757202,3205600.0,,,,,
2025-07-30,3.0999999046325684,3.3399999141693115,2.9600000381469727,3.309999942779541,15187700.0,,,,,
2025-07-31,3.069999933242798,3.1700000762939453,3.049999952316284,3.059999942779541,4686300.0,,,,,
2025-08-01,3.0799999237060547,3.0799999237060547,2.990000009536743,3.0199999809265137,4298800.0,,,,,
2025-08-04,3.0899999141693115,3.190000057220459,3.0899999141693115,3.109999895095825,2431500.0,,,,,
2025-08-05,3.069999933242798,3.130000114440918,3.009999990463257,3.0999999046325684,3442300.0,,,,,
2025-08-06,3.049999952316284,3.109999895095825,3.0,3.069999933242798,3051700.0,,,,,
2025-08-07,3.109999895095825,3.400000095367432,3.0199999809265137,3.109999895095825,7737500.0,,,,,
2025-08-08,3.1700000762939453,3.240000009536743,3.0799999237060547,3.119999885559082,3443200.0,,,,,
2025-08-11,3.0999999046325684,3.2100000381469727,3.0899999141693115,3.150000095367432,3023600.0,,,,,
2025-08-12,3.1700000762939453,3.200000047683716,3.0899999141693115,3.130000114440918,2805000.0,,,,,
2025-08-13,3.390000104904175,3.509999990463257,3.200000047683716,3.200000047683716,9694600.0,,,,,
2025-08-14,3.299999952316284,3.3399999141693115,3.240000009536743,3.319999933242798,2683000.0,,,,,
2025-08-15,3.2699999809265137,3.3399999141693115,3.240000009536743,3.3299999237060547,1827800.0,,,,,
2025-08-18,3.1700000762939453,3.299999952316284,3.140000104904175,3.259999990463257,4681200.0,,,,,
2025-08-19,3.0799999237060547,3.180000066757202,3.069999933242798,3.180000066757202,3740700.0,,,,,
2025-08-20,3.0899999141693115,3.109999895095825,3.009999990463257,3.0999999046325684,3266600.0,,,,,
2025-08-21,3.0999999046325684,3.140000104904175,3.069999933242798,3.0899999141693115,2438800.0,,,,,
2025-08-22,3.1700000762939453,3.200000047683716,3.069999933242798,3.0999999046325684,5251300.0,,,,,
2025-08-25,3.2300000190734863,3.2300000190734863,3.140000104904175,3.150000095367432,1700400.0,,,,,
2025-08-26,3.190000057220459,3.240000009536743,3.1600000858306885,3.240000009536743,2371100.0,,,,,
2025-08-27,3.180000066757202,3.190000057220459,3.119999885559082,3.180000066757202,2449900.0,,,,,
2025-08-28,3.190000057220459,3.220000028610229,3.150000095367432,3.1700000762939453,2366900.0,,,,,
2025-08-29,3.259999990463257,3.2699999809265137,3.180000066757202,3.200000047683716,2188000.0,,,,,
2025-09-02,3.289999961853028,3.309999942779541,3.140000104904175,3.2300000190734863,3808600.0,,,,,
2025-09-03,3.400000095367432,3.4600000381469727,3.289999961853028,3.319999933242798,4226000.0,,,,,
2025-09-04,3.359999895095825,3.4100000858306885,3.2799999713897705,3.4100000858306885,3030200.0,,,,,
2025-09-05,3.3299999237060547,3.430000066757202,3.3299999237060547,3.430000066757202,2534000.0,,,,,
2025-09-08,3.4600000381469727,3.4600000381469727,3.3499999046325684,3.369999885559082,2584300.0,,,,,
2025-09-09,3.380000114440918,3.559999942779541,3.369999885559082,3.450000047683716,2973100.0,,,,,
2025-09-10,3.4100000858306885,3.440000057220459,3.369999885559082,3.4100000858306885,2185200.0,,,,,
2025-09-11,3.5,3.5,3.369999885559082,3.400000095367432,2063600.0,,,,,
2025-09-12,3.549999952316284,3.5899999141693115,3.470000028610229,3.5,2863400.0,,,,,
2025-09-15,3.660000085830689,3.690000057220459,3.539999961853028,3.559999942779541,3321000.0,,,,,
2025-09-16,3.640000104904175,3.690000057220459,3.5999999046325684,3.690000057220459,3725100.0,,,,,
2025-09-17,3.660000085830689,3.7100000381469727,3.5299999713897705,3.609999895095825,4876600.0,,,,,
2025-09-18,3.660000085830689,3.700000047683716,3.630000114440918,3.660000085830689,1927500.0,,,,,
2025-09-19,3.759999990463257,3.7699999809265137,3.660000085830689,3.660000085830689,4024400.0,,,,,
2025-09-22,3.7899999618530273,3.890000104904175,3.7100000381469727,3.759999990463257,2059100.0,,,,,
2025-09-23,3.740000009536743,3.900000095367432,3.7200000286102295,3.839999914169312,3265500.0,,,,,
2025-09-24,4.059999942779541,4.210000038146973,3.869999885559082,3.920000076293945,10715900.0,,,,,
2025-09-25,4.050000190734863,4.099999904632568,3.920000076293945,4.039999961853027,6082900.0,,,,,
2025-09-26,4.050000190734863,4.119999885559082,4.010000228881836,4.070000171661377,3282500.0,,,,,
2025-09-29,4.230000019073486,4.25,4.059999942779541,4.119999885559082,6133900.0,,,,,
2025-09-30,4.230000019073486,4.320000171661377,4.139999866485596,4.190000057220459,4735300.0,,,,,
2025-10-01,4.190000057220459,4.289999961853027,4.159999847412109,4.25,5657600.0,,,,,
2025-10-02,4.190000057220459,4.260000228881836,4.090000152587891,4.239999771118164,5021400.0,,,,,
2025-10-03,4.159999847412109,4.289999961853027,4.139999866485596,4.239999771118164,4078400.0,,,,,
2025-10-06,4.110000133514404,4.21999979019165,4.090000152587891,4.210000038146973,3610700.0,,,,,
2025-10-07,4.159999847412109,4.25,4.079999923706055,4.190000057220459,4357000.0,,,,,
2025-10-08,4.409999847412109,4.420000076293945,4.21999979019165,4.230000019073486,5427800.0,,,,,
2025-10-09,4.460000038146973,4.840000152587891,4.409999847412109,4.559999942779541,7668400.0,,,,,
2025-10-10,4.409999847412109,4.559999942779541,4.349999904632568,4.489999771118164,7446600.0,,,,,
2025-10-13,4.670000076293945,4.71999979019165,4.5,4.599999904632568,4620700.0,,,,,
2025-10-14,4.389999866485596,4.550000190734863,4.349999904632568,4.510000228881836,4124700.0,,,,,
2025-10-15,4.320000171661377,4.539999961853027,4.210000038146973,4.510000228881836,5796000.0,,,,,
2025-10-16,4.050000190734863,4.210000038146973,4.010000228881836,4.110000133514404,14978500.0,,,,,
2025-10-17,3.869999885559082,3.990000009536743,3.799999952316284,3.990000009536743,7614500.0,,,,,
2025-10-20,,,,,,3.9700000286102295,4.0,3.859999895095825,3.940000057220459,3988300.0
2025-10-21,,,,,,3.75,3.869999885559082,3.700000047683716,3.8499999046325684,6627100.0
2025-10-22,,,,,,3.880000114440918,3.9200000762939453,3.6600000858306885,3.690000057220459,8270600.0
2025-10-23,,,,,,4.079999923706055,4.179999828338623,4.010000228881836,4.039999961853027,9499300.0
2025-10-24,,,,,,4.070000171661377,4.119999885559082,3.990000009536743,4.090000152587891,5001700.0
2025-10-27,,,,,,4.050000190734863,4.099999904632568,3.9600000381469727,4.039999961853027,6130600.0
2025-10-28,,,,,,4.260000228881836,4.300000190734863,3.990000009536743,4.019999980926514,8538400.0
2025-10-29,,,,,,4.510000228881836,4.590000152587891,4.349999904632568,4.349999904632568,8947900.0
2025-10-30,,,,,,4.460000038146973,4.519999980926514,4.329999923706055,4.46999979019165,5434600.0
2025-10-31,,,,,,4.53000020980835,4.579999923706055,4.409999847412109,4.449999809265137,8194700.0
2025-11-03,,,,,,4.480000019073486,4.519999980926514,4.360000133514404,4.489999771118164,4715700.0
2025-11-04,,,,,,4.190000057220459,4.369999885559082,4.159999847412109,4.269999980926514,5501500.0
2025-11-05,,,,,,4.340000152587891,4.380000114440918,4.190000057220459,4.199999809265137,5725700.0
2025-11-06,,,,,,4.369999885559082,4.440000057220459,4.300000190734863,4.369999885559082,6566500.0
2025-11-07,,,,,,4.400000095367432,4.429999828338623,4.25,4.289999961853027,5559200.0
2025-11-10,,,,,,4.610000133514404,4.650000095367432,4.46999979019165,4.53000020980835,5305900.0
2025-11-11,,,,,,4.599999904632568,4.630000114440918,4.489999771118164,4.610000133514404,4644700.0
2025-11-12,,,,,,4.789999961853027,4.809999942779541,4.619999885559082,4.619999885559082,5296900.0
2025-11-13,,,,,,4.21999979019165,4.710000038146973,4.110000133514404,4.630000114440918,8812200.0
2025-11-14,,,,,,4.340000152587891,4.349999904632568,3.930000066757202,4.010000228881836,5464000.0
2025-11-17,,,,,,4.46999979019165,4.590000152587891,4.300000190734863,4.320000171661377,7519100.0
2025-11-18,,,,,,4.340000152587891,4.460000038146973,4.260000228881836,4.460000038146973,5559200.0
2025-11-19,,,,,,4.46999979019165,4.519999980926514,4.360000133514404,4.360000133514404,4621800.0
2025-11-20,,,,,,4.300000190734863,4.630000114440918,4.28000020980835,4.570000171661377,6385500.0
2025-11-21,,,,,,4.25,4.329999923706055,4.139999866485596,4.289999961853027,6538700.0
2025-11-24,,,,,,4.420000076293945,4.440000057220459,4.199999809265137,4.230000019073486,4084200.0
2025-11-25,,,,,,4.550000190734863,4.610000133514404,4.369999885559082,4.420000076293945,4612300.0
2025-11-26,,,,,,5.039999961853027,5.130000114440918,4.570000171661377,4.579999923706055,10934200.0
2025-11-28,,,,,,5.28000020980835,5.300000190734863,5.050000190734863,5.079999923706055,6527000.0
2025-12-01,,,,,,5.199999809265137,5.28000020980835,5.150000095367432,5.21999979019165,10221500.0
2025-12-02,,,,,,5.119999885559082,5.210000038146973,5.010000228881836,5.210000038146973,4919200.0
2025-12-03,,,,,,5.25,5.309999942779541,5.059999942779541,5.25,6682800.0
2025-12-04,,,,,,5.349999904632568,5.389999866485596,5.139999866485596,5.199999809265137,7113000.0
2025-12-05,,,,,,5.300000190734863,5.489999771118164,5.269999980926514,5.389999866485596,6620700.0
2025-12-08,,,,,,5.210000038146973,5.360000133514404,5.179999828338623,5.28000020980835,4753900.0
2025-12-09,,,,,,5.230000019073486,5.25,5.03000020980835,5.130000114440918,4807000.0
2025-12-10,,,,,,5.230000019073486,5.349999904632568,5.110000133514404,5.210000038146973,4872200.0
2025-12-11,,,,,,5.440000057220459,5.519999980926514,5.25,5.260000228881836,7892700.0
2025-12-12,,,,,,5.429999828338623,5.570000171661377,5.28000020980835,5.5,6875400.0
2025-12-15,,,,,,5.409999847412109,5.550000190734863,5.340000152587891,5.5,4941900.0
2025-12-16,,,,,,5.199999809265137,5.5,5.179999828338623,5.409999847412109,5305700.0
2025-12-17,,,,,,5.179999828338623,5.329999923706055,5.130000114440918,5.28000020980835,5730800.0
2025-12-18,,,,,,5.139999866485596,5.230000019073486,5.099999904632568,5.190000057220459,7458300.0
2025-12-19,,,,,,5.5,5.5,5.159999847412109,5.179999828338623,12406600.0
2025-12-22,,,,,,5.53000020980835,5.679999828338623,5.46999979019165,5.489999771118164,6521800.0
2025-12-23,,,,,,5.635000228881836,5.71999979019165,5.572000026702881,5.590000152587891,652863.0
