Date,Close,High,Low,Open,Volume,"('Close', 'GUTS')","('High', 'GUTS')","('Low', 'GUTS')","('Open', 'GUTS')","('Volume', 'GUTS')"
2025-07-11,1.5199999809265137,1.534999966621399,1.4819999933242798,1.5099999904632568,153600.0,,,,,
2025-07-14,1.5700000524520874,1.6059999465942385,1.4900000095367432,1.5199999809265137,238400.0,,,,,
2025-07-15,1.4900000095367432,1.6200000047683716,1.4839999675750732,1.590000033378601,264400.0,,,,,
2025-07-16,1.6399999856948853,1.6480000019073486,1.491000056266785,1.5,391800.0,,,,,
2025-07-17,1.7899999618530271,1.840000033378601,1.625,1.649999976158142,420100.0,,,,,
2025-07-18,1.7899999618530271,1.919999957084656,1.784999966621399,1.809999942779541,326000.0,,,,,
2025-07-21,1.7999999523162842,1.940000057220459,1.7999999523162842,1.7999999523162842,277400.0,,,,,
2025-07-22,1.8600000143051147,1.870000004768372,1.7200000286102295,1.809999942779541,147700.0,,,,,
2025-07-23,1.919999957084656,1.9450000524520876,1.875,1.8799999952316284,141700.0,,,,,
2025-07-24,1.909999966621399,1.919999957084656,1.840000033378601,1.919999957084656,102200.0,,,,,
2025-07-25,1.919999957084656,1.9700000286102293,1.850000023841858,1.919999957084656,134800.0,,,,,
2025-07-28,1.9700000286102293,2.0999999046325684,1.9229999780654907,1.950000047683716,470500.0,,,,,
2025-07-29,1.8200000524520876,2.0,1.8200000524520876,1.9700000286102293,195400.0,,,,,
2025-07-30,1.8200000524520876,1.950000047683716,1.7999999523162842,1.919999957084656,141100.0,,,,,
2025-07-31,1.840000033378601,1.940000057220459,1.7999999523162842,1.7999999523162842,112200.0,,,,,
2025-08-01,1.809999942779541,1.870000004768372,1.7599999904632568,1.840000033378601,113800.0,,,,,
2025-08-04,1.8600000143051147,1.919999957084656,1.7660000324249268,1.809999942779541,111700.0,,,,,
2025-08-05,1.870000004768372,1.950000047683716,1.840000033378601,1.8799999952316284,4902100.0,,,,,
2025-08-06,1.0099999904632568,1.0499999523162842,0.824999988079071,0.9900000095367432,8865700.0,,,,,
2025-08-07,0.9729999899864196,1.0499999523162842,0.9300000071525574,1.0,1974900.0,,,,,
2025-08-08,0.9610000252723694,1.0099999904632568,0.9399999976158142,0.9729999899864196,992000.0,,,,,
2025-08-11,0.9769999980926514,1.0,0.9350000023841858,0.9900000095367432,1601700.0,,,,,
2025-08-12,0.984000027179718,1.0199999809265137,0.949999988079071,0.972000002861023,1459500.0,,,,,
2025-08-13,1.0099999904632568,1.059999942779541,0.959999978542328,0.9850000143051147,1215000.0,,,,,
2025-08-14,0.9769999980926514,1.0299999713897705,0.9610000252723694,0.9810000061988832,707100.0,,,,,
2025-08-15,1.0199999809265137,1.0399999618530271,0.9900000095367432,1.0099999904632568,820400.0,,,,,
2025-08-18,1.0099999904632568,1.059999942779541,1.0099999904632568,1.0299999713897705,789000.0,,,,,
2025-08-19,0.99099999666214,1.0399999618530271,0.9900000095367432,1.0199999809265137,552600.0,,,,,
2025-08-20,0.9800000190734864,1.0080000162124634,0.9549999833106996,0.9959999918937684,578900.0,,,,,
2025-08-21,0.9900000095367432,1.0160000324249268,0.949999988079071,0.975000023841858,613200.0,,,,,
2025-08-22,1.0199999809265137,1.0549999475479126,0.9700000286102296,0.9869999885559082,1384600.0,,,,,
2025-08-25,1.0,1.0399999618530271,1.0,1.0,870900.0,,,,,
2025-08-26,1.0099999904632568,1.0199999809265137,0.9900000095367432,1.0099999904632568,402900.0,,,,,
2025-08-27,0.9900000095367432,1.0199999809265137,0.9869999885559082,1.0099999904632568,709900.0,,,,,
2025-08-28,0.9900000095367432,1.0399999618530271,0.9760000109672546,1.0399999618530271,544900.0,,,,,
2025-08-29,0.9710000157356262,1.0,0.959999978542328,0.9900000095367432,560900.0,,,,,
2025-09-02,0.9769999980926514,0.9850000143051147,0.9509999752044678,0.975000023841858,381400.0,,,,,
2025-09-03,0.9330000281333924,0.9940000176429749,0.9240000247955322,0.9800000190734864,523600.0,,,,,
2025-09-04,0.8999999761581421,0.9399999976158142,0.8799999952316284,0.9399999976158142,749000.0,,,,,
2025-09-05,0.9229999780654908,0.9399999976158142,0.8700000047683716,0.8759999871253967,697100.0,,,,,
2025-09-08,0.9300000071525574,0.9399999976158142,0.9100000262260436,0.9229999780654908,408200.0,,,,,
2025-09-09,0.972000002861023,0.9900000095367432,0.9200000166893004,0.9200000166893004,434000.0,,,,,
2025-09-10,0.9900000095367432,1.0299999713897705,0.949999988079071,0.9700000286102296,964300.0,,,,,
2025-09-11,1.0199999809265137,1.0299999713897705,0.9700000286102296,0.9900000095367432,714200.0,,,,,
2025-09-12,1.0199999809265137,1.0850000381469729,0.9919999837875366,1.0199999809265137,1678600.0,,,,,
2025-09-15,0.9819999933242798,1.0700000524520874,0.9700000286102296,1.0479999780654907,2081000.0,,,,,
2025-09-16,0.9950000047683716,1.0199999809265137,0.9819999933242798,0.9900000095367432,720800.0,,,,,
2025-09-17,0.972000002861023,1.0199999809265137,0.9639999866485596,0.9800000190734864,733800.0,,,,,
2025-09-18,0.9879999756813048,1.0099999904632568,0.9700000286102296,1.0099999904632568,698000.0,,,,,
2025-09-19,0.9890000224113464,1.0099999904632568,0.9800000190734864,1.0,1270400.0,,,,,
2025-09-22,0.9919999837875366,1.006999969482422,0.959999978542328,0.9900000095367432,739300.0,,,,,
2025-09-23,0.9940000176429749,1.0199999809265137,0.9919999837875366,0.9929999709129332,1127600.0,,,,,
2025-09-24,0.9879999756813048,1.0299999713897705,0.9800000190734864,0.9850000143051147,813600.0,,,,,
2025-09-25,1.0099999904632568,1.0199999809265137,0.9739999771118164,0.9900000095367432,1444400.0,,,,,
2025-09-26,1.340000033378601,1.3600000143051147,1.059999942779541,1.1950000524520874,74897000.0,,,,,
2025-09-29,1.5,1.5399999618530271,1.2200000286102295,1.399999976158142,13337000.0,,,,,
2025-09-30,1.590000033378601,1.659999966621399,1.3799999952316284,1.5,9830000.0,,,,,
2025-10-01,1.4700000286102295,1.7000000476837158,1.4299999475479126,1.6200000047683716,7092000.0,,,,,
2025-10-02,1.5700000524520874,1.5850000381469729,1.3700000047683716,1.4800000190734863,4316900.0,,,,,
2025-10-03,1.5499999523162842,1.5499999523162842,1.434999942779541,1.5499999523162842,4815000.0,,,,,
2025-10-06,1.4700000286102295,1.6299999952316284,1.440000057220459,1.5299999713897705,4110700.0,,,,,
2025-10-07,1.3700000047683716,1.5299999713897705,1.309999942779541,1.5099999904632568,9475900.0,,,,,
2025-10-08,1.399999976158142,1.4700000286102295,1.3600000143051147,1.3600000143051147,3305300.0,,,,,
2025-10-09,1.399999976158142,1.440000057220459,1.350000023841858,1.3899999856948853,1801200.0,,,,,
2025-10-10,1.340000033378601,1.4500000476837158,1.3300000429153442,1.4199999570846558,1997800.0,,,,,
2025-10-13,1.340000033378601,1.3600000143051147,1.2999999523162842,1.340000033378601,1444100.0,,,,,
2025-10-14,1.350000023841858,1.3799999952316284,1.2799999713897705,1.3200000524520874,1779800.0,,,,,
2025-10-15,1.3300000429153442,1.4049999713897705,1.309999942779541,1.3799999952316284,1311900.0,,,,,
2025-10-16,1.2699999809265137,1.368000030517578,1.2450000047683716,1.3300000429153442,2316000.0,,,,,
2025-10-17,1.2899999618530271,1.315000057220459,1.25,1.2599999904632568,1780000.0,,,,,
2025-10-20,,,,,,1.3899999856948853,1.409999966621399,1.2649999856948853,1.2799999713897705,1737600.0
2025-10-21,,,,,,1.340000033378601,1.399999976158142,1.3300000429153442,1.3799999952316284,743200.0
2025-10-22,,,,,,1.3200000524520874,1.3559999465942383,1.2699999809265137,1.3300000429153442,943100.0
2025-10-23,,,,,,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.3300000429153442,857700.0
2025-10-24,,,,,,1.3799999952316284,1.4049999713897705,1.3650000095367432,1.399999976158142,909000.0
2025-10-27,,,,,,1.2999999523162842,1.3849999904632568,1.2799999713897705,1.3799999952316284,1603400.0
2025-10-28,,,,,,1.2799999713897705,1.340000033378601,1.2599999904632568,1.2999999523162842,985900.0
2025-10-29,,,,,,1.25,1.2899999618530273,1.2200000286102295,1.2699999809265137,1107900.0
2025-10-30,,,,,,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2300000190734863,1669000.0
2025-10-31,,,,,,1.2300000190734863,1.2699999809265137,1.2100000381469727,1.2300000190734863,1292700.0
2025-11-03,,,,,,1.190000057220459,1.2649999856948853,1.149999976158142,1.2300000190734863,1479000.0
2025-11-04,,,,,,1.1200000047683716,1.190000057220459,1.1100000143051147,1.159999966621399,1846500.0
2025-11-05,,,,,,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.149999976158142,1233000.0
2025-11-06,,,,,,1.090000033378601,1.1699999570846558,1.090000033378601,1.1299999952316284,1597000.0
2025-11-07,,,,,,1.100000023841858,1.1200000047683716,1.059999942779541,1.090000033378601,1458400.0
2025-11-10,,,,,,1.1200000047683716,1.1399999856948853,1.0850000381469727,1.1299999952316284,1406900.0
2025-11-11,,,,,,1.100000023841858,1.1299999952316284,1.0800000429153442,1.100000023841858,1406200.0
2025-11-12,,,,,,1.1299999952316284,1.1399999856948853,1.090000033378601,1.090000033378601,2068800.0
2025-11-13,,,,,,1.1200000047683716,1.2999999523162842,1.1100000143051147,1.2599999904632568,4095900.0
2025-11-14,,,,,,1.2599999904632568,1.2699999809265137,1.1100000143051147,1.1200000047683716,3333000.0
2025-11-17,,,,,,1.4299999475479126,1.434999942779541,1.2300000190734863,1.2599999904632568,5712500.0
2025-11-18,,,,,,1.399999976158142,1.4500000476837158,1.350000023841858,1.399999976158142,1773500.0
2025-11-19,,,,,,1.3300000429153442,1.4199999570846558,1.2899999618530273,1.4199999570846558,1682900.0
2025-11-20,,,,,,1.2899999618530273,1.399999976158142,1.2699999809265137,1.3600000143051147,1113700.0
2025-11-21,,,,,,1.399999976158142,1.399999976158142,1.2699999809265137,1.315000057220459,2670100.0
2025-11-24,,,,,,1.4600000381469727,1.5,1.399999976158142,1.399999976158142,3199400.0
2025-11-25,,,,,,1.4600000381469727,1.4980000257492065,1.4149999618530273,1.4700000286102295,1778700.0
2025-11-26,,,,,,1.4800000190734863,1.5049999952316284,1.4299999475479126,1.4700000286102295,1779900.0
2025-11-28,,,,,,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.4900000095367432,1893000.0
2025-12-01,,,,,,1.559999942779541,1.590000033378601,1.5099999904632568,1.5449999570846558,2939300.0
2025-12-02,,,,,,1.840000033378601,1.850000023841858,1.4199999570846558,1.5499999523162842,11879100.0
2025-12-03,,,,,,1.9199999570846558,1.934999942779541,1.6799999475479126,1.7899999618530273,7789000.0
2025-12-04,,,,,,1.9800000190734863,2.049999952316284,1.8600000143051147,1.899999976158142,3811800.0
2025-12-05,,,,,,2.0399999618530273,2.115000009536743,1.9550000429153442,2.009999990463257,4507700.0
2025-12-08,,,,,,2.2300000190734863,2.2699999809265137,1.9889999628067017,2.130000114440918,9639300.0
2025-12-09,,,,,,2.2899999618530273,2.3299999237060547,2.0950000286102295,2.2200000286102295,4534500.0
2025-12-10,,,,,,2.3399999141693115,2.4100000858306885,2.2249999046325684,2.2799999713897705,3374200.0
2025-12-11,,,,,,2.299999952316284,2.4100000858306885,2.2799999713897705,2.3399999141693115,2498500.0
2025-12-12,,,,,,2.240000009536743,2.444999933242798,2.240000009536743,2.319999933242798,2997600.0
2025-12-15,,,,,,2.240000009536743,2.3299999237060547,2.1050000190734863,2.2300000190734863,3506800.0
2025-12-16,,,,,,2.1600000858306885,2.190000057220459,1.8799999952316284,2.0899999141693115,4774000.0
2025-12-17,,,,,,2.119999885559082,2.2899999618530273,2.0799999237060547,2.1700000762939453,2865200.0
2025-12-18,,,,,,2.259999990463257,2.390000104904175,2.11899995803833,2.119999885559082,9389200.0
2025-12-19,,,,,,2.200000047683716,2.3299999237060547,2.130000114440918,2.25,8185900.0
2025-12-22,,,,,,2.2799999713897705,2.3380000591278076,2.1700000762939453,2.200000047683716,2439200.0
2025-12-23,,,,,,2.2950000762939453,2.319999933242798,2.255000114440918,2.2799999713897705,268323.0
