Date,Close,High,Low,Open,Volume,"('Close', 'EH')","('High', 'EH')","('Low', 'EH')","('Open', 'EH')","('Volume', 'EH')"
2025-07-24,19.899999618530277,20.280000686645508,19.559999465942383,19.71999931335449,1482800.0,,,,,
2025-07-25,19.989999771118164,20.450000762939453,19.649999618530277,19.729999542236328,1323600.0,,,,,
2025-07-28,18.950000762939453,20.32999992370605,18.940000534057617,20.06999969482422,1379300.0,,,,,
2025-07-29,17.84000015258789,19.0,17.780000686645508,19.0,2024400.0,,,,,
2025-07-30,17.469999313354492,17.976999282836914,17.34000015258789,17.639999389648438,850200.0,,,,,
2025-07-31,17.5,17.690000534057617,17.170000076293945,17.385000228881836,717600.0,,,,,
2025-08-01,16.899999618530273,17.010000228881836,16.6200008392334,17.0,1172000.0,,,,,
2025-08-04,17.31999969482422,17.549999237060547,17.128000259399414,17.209999084472656,645000.0,,,,,
2025-08-05,17.270000457763672,17.579999923706055,17.010000228881836,17.399999618530273,510100.0,,,,,
2025-08-06,17.280000686645508,17.610000610351562,17.1200008392334,17.43000030517578,467400.0,,,,,
2025-08-07,17.450000762939453,17.780000686645508,17.149999618530273,17.31999969482422,1053400.0,,,,,
2025-08-08,17.889999389648438,17.969999313354492,17.260000228881836,17.43000030517578,686500.0,,,,,
2025-08-11,17.65999984741211,18.089000701904297,17.530000686645508,17.850000381469727,724200.0,,,,,
2025-08-12,17.829999923706055,17.8700008392334,17.43000030517578,17.65999984741211,745000.0,,,,,
2025-08-13,17.989999771118164,18.43000030517578,17.809999465942383,18.13999938964844,806700.0,,,,,
2025-08-14,17.700000762939453,17.799999237060547,17.40999984741211,17.489999771118164,628400.0,,,,,
2025-08-15,17.889999389648438,18.040000915527344,17.618000030517578,17.719999313354492,759200.0,,,,,
2025-08-18,17.790000915527344,18.229999542236328,17.514999389648438,18.049999237060547,1191100.0,,,,,
2025-08-19,17.34000015258789,18.075000762939453,17.1200008392334,17.81999969482422,1358500.0,,,,,
2025-08-20,17.260000228881836,17.360000610351562,16.75,17.25,1618500.0,,,,,
2025-08-21,17.450000762939453,18.040000915527344,17.299999237060547,17.399999618530273,1241000.0,,,,,
2025-08-22,18.51000022888184,18.850000381469727,18.03499984741211,18.09000015258789,3166300.0,,,,,
2025-08-25,17.790000915527344,19.0,17.75,18.96999931335449,2405900.0,,,,,
2025-08-26,16.450000762939453,16.979999542236328,15.800000190734863,15.880000114440918,7094900.0,,,,,
2025-08-27,15.90999984741211,16.399999618530273,15.5649995803833,16.385000228881836,3081300.0,,,,,
2025-08-28,16.149999618530273,16.239999771118164,15.710000038146973,16.158000946044922,1465900.0,,,,,
2025-08-29,15.829999923706056,16.149999618530273,15.56999969482422,16.100000381469727,5007500.0,,,,,
2025-09-02,15.579999923706056,15.8100004196167,15.329999923706056,15.604999542236328,1998900.0,,,,,
2025-09-03,15.90999984741211,15.949999809265137,15.270000457763672,15.460000038146973,1166000.0,,,,,
2025-09-04,16.100000381469727,16.25,15.4399995803833,15.6899995803833,1867400.0,,,,,
2025-09-05,16.15999984741211,16.520000457763672,15.960000038146973,16.25,1242000.0,,,,,
2025-09-08,16.309999465942383,16.38599967956543,15.699999809265137,16.170000076293945,1357500.0,,,,,
2025-09-09,16.405000686645508,16.600000381469727,16.18000030517578,16.209999084472656,992500.0,,,,,
2025-09-10,15.710000038146973,16.5,15.670000076293944,16.5,1511000.0,,,,,
2025-09-11,16.18000030517578,16.350000381469727,15.75,15.75,851800.0,,,,,
2025-09-12,16.530000686645508,17.049999237060547,16.06999969482422,16.149999618530273,1772800.0,,,,,
2025-09-15,16.940000534057617,17.274999618530273,16.579999923706055,16.739999771118164,1522300.0,,,,,
2025-09-16,16.8799991607666,17.1200008392334,16.719999313354492,16.934999465942383,1015800.0,,,,,
2025-09-17,16.979999542236328,17.399999618530273,16.71500015258789,17.010000228881836,1190100.0,,,,,
2025-09-18,17.030000686645508,17.09000015258789,16.760000228881836,16.8799991607666,822000.0,,,,,
2025-09-19,17.950000762939453,18.07999992370605,16.860000610351562,16.96500015258789,2235500.0,,,,,
2025-09-22,17.549999237060547,17.9060001373291,17.5,17.799999237060547,1504800.0,,,,,
2025-09-23,17.389999389648438,17.80500030517578,17.100000381469727,17.399999618530273,1097000.0,,,,,
2025-09-24,18.670000076293945,19.07999992370605,17.459999084472656,17.459999084472656,3696400.0,,,,,
2025-09-25,18.59000015258789,19.13999938964844,18.200000762939453,18.38999938964844,1709600.0,,,,,
2025-09-26,18.06999969482422,18.38999938964844,17.770000457763672,18.38999938964844,1135700.0,,,,,
2025-09-29,18.549999237060547,18.65999984741211,18.11400032043457,18.43000030517578,821000.0,,,,,
2025-09-30,18.56999969482422,19.059999465942383,18.459999084472656,18.6299991607666,841400.0,,,,,
2025-10-01,18.850000381469727,18.934999465942383,18.530000686645508,18.530000686645508,879100.0,,,,,
2025-10-02,19.2450008392334,20.200000762939453,18.96999931335449,19.51000022888184,2798100.0,,,,,
2025-10-03,19.09000015258789,19.920000076293945,18.75900077819824,19.479999542236328,1496000.0,,,,,
2025-10-06,19.440000534057617,19.742000579833984,18.86000061035156,19.100000381469727,917300.0,,,,,
2025-10-07,18.46999931335449,19.614999771118164,18.36000061035156,19.600000381469727,1230300.0,,,,,
2025-10-08,18.68000030517578,18.770000457763672,18.299999237060547,18.6200008392334,658800.0,,,,,
2025-10-09,18.559999465942383,19.040000915527344,18.152999877929688,18.46999931335449,912100.0,,,,,
2025-10-10,17.219999313354492,18.489999771118164,16.84000015258789,18.46999931335449,2745900.0,,,,,
2025-10-13,18.040000915527344,18.600000381469727,17.889999389648438,17.899999618530273,1848300.0,,,,,
2025-10-14,18.229999542236328,18.290000915527344,17.219999313354492,17.450000762939453,1076000.0,,,,,
2025-10-15,18.21999931335449,18.86000061035156,18.058000564575195,18.43000030517578,833700.0,,,,,
2025-10-16,17.940000534057617,18.32999992370605,17.731000900268555,18.31999969482422,937400.0,,,,,
2025-10-17,17.290000915527344,17.59000015258789,17.040000915527344,17.43000030517578,1862000.0,,,,,
2025-10-20,,,,,,17.989999771118164,18.06999969482422,17.350000381469727,17.399999618530273,934800.0
2025-10-21,,,,,,18.020000457763672,18.200000762939453,17.469999313354492,17.920000076293945,564100.0
2025-10-22,,,,,,17.65999984741211,17.84000015258789,17.209999084472656,17.6200008392334,825400.0
2025-10-23,,,,,,17.799999237060547,17.989999771118164,17.579999923706055,17.780000686645508,795500.0
2025-10-24,,,,,,17.559999465942383,18.077999114990234,17.40999984741211,17.975000381469727,860000.0
2025-10-27,,,,,,17.860000610351562,18.0,17.489999771118164,17.940000534057617,1198300.0
2025-10-28,,,,,,17.389999389648438,17.579999923706055,17.149999618530273,17.540000915527344,829500.0
2025-10-29,,,,,,18.940000534057617,19.014999389648438,17.299999237060547,17.5,1933400.0
2025-10-30,,,,,,18.100000381469727,18.790000915527344,17.950000762939453,18.40999984741211,1101500.0
2025-10-31,,,,,,18.40999984741211,18.459999084472656,17.950000762939453,18.200000762939453,803500.0
2025-11-03,,,,,,17.8700008392334,18.649999618530273,17.489999771118164,18.360000610351562,1356200.0
2025-11-04,,,,,,16.920000076293945,17.59000015258789,16.649999618530273,17.450000762939453,1571800.0
2025-11-05,,,,,,16.549999237060547,17.079999923706055,16.520000457763672,16.860000610351562,1008800.0
2025-11-06,,,,,,16.3700008392334,17.06800079345703,16.190000534057617,16.549999237060547,2199200.0
2025-11-07,,,,,,16.520000457763672,16.530000686645508,15.539999961853027,16.110000610351562,1487400.0
2025-11-10,,,,,,16.389999389648438,16.860000610351562,16.329999923706055,16.860000610351562,748400.0
2025-11-11,,,,,,16.239999771118164,16.48900032043457,16.110000610351562,16.389999389648438,516100.0
2025-11-12,,,,,,16.1200008392334,16.440000534057617,16.100000381469727,16.329999923706055,444200.0
2025-11-13,,,,,,15.630000114440918,16.15399932861328,15.585000038146973,16.079999923706055,732000.0
2025-11-14,,,,,,15.109999656677246,15.609999656677246,15.0600004196167,15.300000190734863,1068200.0
2025-11-17,,,,,,14.829999923706055,15.321000099182129,14.819999694824219,15.199999809265137,1011100.0
2025-11-18,,,,,,14.619999885559082,14.829999923706055,14.260000228881836,14.670000076293945,774800.0
2025-11-19,,,,,,14.359999656677246,14.479999542236328,14.079999923706055,14.479999542236328,676300.0
2025-11-20,,,,,,14.149999618530273,14.779999732971191,14.130000114440918,14.510000228881836,917400.0
2025-11-21,,,,,,14.170000076293945,14.472000122070312,13.78499984741211,14.020000457763672,3132200.0
2025-11-24,,,,,,14.149999618530273,14.279999732971191,13.850000381469727,14.220000267028809,1257500.0
2025-11-25,,,,,,13.430000305175781,13.84000015258789,13.399999618530273,13.609999656677246,1928500.0
2025-11-26,,,,,,13.630000114440918,14.050000190734863,12.710000038146973,13.100000381469727,2005100.0
2025-11-28,,,,,,14.260000228881836,14.420000076293945,13.800000190734863,13.989999771118164,778700.0
2025-12-01,,,,,,13.960000038146973,14.470000267028809,13.850000381469727,14.0600004196167,838900.0
2025-12-02,,,,,,13.819999694824219,14.03499984741211,13.5600004196167,14.0,1730400.0
2025-12-03,,,,,,13.710000038146973,13.850000381469727,13.484999656677246,13.800000190734863,799500.0
2025-12-04,,,,,,14.319999694824219,14.380000114440918,13.854999542236328,13.899999618530273,665800.0
2025-12-05,,,,,,14.369999885559082,14.585000038146973,14.300000190734863,14.350000381469727,529900.0
2025-12-08,,,,,,14.40999984741211,14.5,14.300000190734863,14.430000305175781,605700.0
2025-12-09,,,,,,14.069999694824219,14.25,14.0,14.199999809265137,639100.0
2025-12-10,,,,,,13.90999984741211,14.23900032043457,13.890000343322754,13.979999542236328,655500.0
2025-12-11,,,,,,13.979999542236328,14.010000228881836,13.510000228881836,13.619999885559082,694800.0
2025-12-12,,,,,,14.100000381469727,14.545000076293945,13.899999618530273,14.039999961853027,684200.0
2025-12-15,,,,,,13.3100004196167,14.024999618530273,13.229999542236328,14.0,914100.0
2025-12-16,,,,,,13.260000228881836,13.470000267028809,13.020000457763672,13.1899995803833,805600.0
2025-12-17,,,,,,12.90999984741211,13.428999900817871,12.869999885559082,13.279999732971191,1008100.0
2025-12-18,,,,,,13.0600004196167,13.270000457763672,12.949999809265137,13.1899995803833,719200.0
2025-12-19,,,,,,13.670000076293945,13.739999771118164,13.100000381469727,13.119999885559082,913500.0
2025-12-22,,,,,,13.6899995803833,14.020000457763672,13.654999732971191,13.930000305175781,726500.0
2025-12-23,,,,,,13.430000305175781,13.574999809265137,13.260000228881836,13.479999542236328,153847.0
