Date,Close,High,Low,Open,Volume,"('Close', 'FBIO')","('High', 'FBIO')","('Low', 'FBIO')","('Open', 'FBIO')","('Volume', 'FBIO')"
2025-07-09,1.9900000095367432,2.0299999713897705,1.909999966621399,1.9299999475479128,229300.0,,,,,
2025-07-10,1.9900000095367432,2.0199999809265137,1.919999957084656,1.9900000095367432,207700.0,,,,,
2025-07-11,1.8899999856948853,2.009999990463257,1.809999942779541,2.0,438300.0,,,,,
2025-07-14,1.9600000381469729,1.9600000381469729,1.850000023841858,1.8899999856948853,124500.0,,,,,
2025-07-15,1.940000057220459,1.9600000381469729,1.909999966621399,1.9299999475479128,150100.0,,,,,
2025-07-16,1.9700000286102293,2.009999990463257,1.909999966621399,1.940000057220459,223700.0,,,,,
2025-07-17,1.9299999475479128,2.0,1.899999976158142,1.940000057220459,237600.0,,,,,
2025-07-18,1.950000047683716,2.0299999713897705,1.9299999475479128,1.9299999475479128,213200.0,,,,,
2025-07-21,1.8899999856948853,2.0,1.8799999952316284,1.9800000190734863,193200.0,,,,,
2025-07-22,1.9700000286102293,1.9900000095367432,1.8799999952316284,1.8799999952316284,214400.0,,,,,
2025-07-23,1.9299999475479128,2.0199999809265137,1.919999957084656,1.9700000286102293,219400.0,,,,,
2025-07-24,1.940000057220459,1.950000047683716,1.899999976158142,1.919999957084656,127500.0,,,,,
2025-07-25,1.9700000286102293,1.9900000095367432,1.899999976158142,1.940000057220459,143600.0,,,,,
2025-07-28,1.9800000190734863,1.9900000095367432,1.940000057220459,1.9600000381469729,88300.0,,,,,
2025-07-29,1.8899999856948853,1.9600000381469729,1.8799999952316284,1.950000047683716,236600.0,,,,,
2025-07-30,1.840000033378601,1.919999957084656,1.8200000524520876,1.8899999856948853,173800.0,,,,,
2025-07-31,1.850000023841858,1.8899999856948853,1.8200000524520876,1.840000033378601,112400.0,,,,,
2025-08-01,1.809999942779541,1.840000033378601,1.7699999809265137,1.8200000524520876,120000.0,,,,,
2025-08-04,1.8799999952316284,1.899999976158142,1.7899999618530271,1.8200000524520876,96200.0,,,,,
2025-08-05,1.909999966621399,1.9299999475479128,1.850000023841858,1.8600000143051147,115500.0,,,,,
2025-08-06,1.8799999952316284,1.9299999475479128,1.8600000143051147,1.899999976158142,107800.0,,,,,
2025-08-07,1.850000023841858,1.8899999856948853,1.830000042915344,1.8899999856948853,84300.0,,,,,
2025-08-08,1.8200000524520876,1.870000004768372,1.809999942779541,1.870000004768372,115300.0,,,,,
2025-08-11,1.919999957084656,1.940000057220459,1.830000042915344,1.830000042915344,209700.0,,,,,
2025-08-12,2.009999990463257,2.039999961853028,1.909999966621399,1.909999966621399,423800.0,,,,,
2025-08-13,1.9299999475479128,2.0299999713897705,1.899999976158142,1.950000047683716,237500.0,,,,,
2025-08-14,1.9600000381469729,1.9600000381469729,1.909999966621399,1.9299999475479128,128300.0,,,,,
2025-08-15,2.119999885559082,2.200000047683716,1.9700000286102293,2.0299999713897705,955500.0,,,,,
2025-08-18,2.25,2.2799999713897705,2.1600000858306885,2.180000066757202,639400.0,,,,,
2025-08-19,2.190000057220459,2.2699999809265137,2.150000095367432,2.2699999809265137,309100.0,,,,,
2025-08-20,2.049999952316284,2.190000057220459,2.0199999809265137,2.1700000762939453,427200.0,,,,,
2025-08-21,2.240000009536743,2.2799999713897705,1.9900000095367432,2.0,595800.0,,,,,
2025-08-22,2.2699999809265137,2.289999961853028,2.180000066757202,2.2699999809265137,342600.0,,,,,
2025-08-25,2.289999961853028,2.3499999046325684,2.240000009536743,2.2799999713897705,515900.0,,,,,
2025-08-26,2.3499999046325684,2.490000009536743,2.2799999713897705,2.309999942779541,891100.0,,,,,
2025-08-27,2.3399999141693115,2.4600000381469727,2.309999942779541,2.380000114440918,500400.0,,,,,
2025-08-28,2.4200000762939453,2.509999990463257,2.299999952316284,2.390000104904175,893200.0,,,,,
2025-08-29,2.5799999237060547,2.6700000762939453,2.4200000762939453,2.4600000381469727,1224100.0,,,,,
2025-09-02,2.9800000190734863,3.0799999237060547,2.7100000381469727,2.720000028610229,2348400.0,,,,,
2025-09-03,2.950000047683716,3.069999933242798,2.869999885559082,3.039999961853028,1206400.0,,,,,
2025-09-04,2.8399999141693115,3.0299999713897705,2.789999961853028,2.950000047683716,1369700.0,,,,,
2025-09-05,3.7100000381469727,3.7200000286102295,3.25,3.259999990463257,6434500.0,,,,,
2025-09-08,3.5999999046325684,3.900000095367432,3.490000009536743,3.809999942779541,2429500.0,,,,,
2025-09-09,3.5899999141693115,3.5999999046325684,3.259999990463257,3.5799999237060547,1549600.0,,,,,
2025-09-10,3.859999895095825,3.910000085830689,3.440000057220459,3.5999999046325684,1451800.0,,,,,
2025-09-11,3.829999923706055,3.910000085830689,3.680000066757202,3.869999885559082,809600.0,,,,,
2025-09-12,3.890000104904175,3.9700000286102295,3.7200000286102295,3.809999942779541,767000.0,,,,,
2025-09-15,3.549999952316284,3.950000047683716,3.539999961853028,3.950000047683716,1006000.0,,,,,
2025-09-16,3.430000066757202,3.650000095367432,3.380000114440918,3.569999933242798,1474500.0,,,,,
2025-09-17,3.440000057220459,3.539999961853028,3.359999895095825,3.430000066757202,532300.0,,,,,
2025-09-18,3.559999942779541,3.609999895095825,3.369999885559082,3.450000047683716,593000.0,,,,,
2025-09-19,3.670000076293945,3.7100000381469727,3.5,3.5999999046325684,731900.0,,,,,
2025-09-22,4.0,4.119999885559082,3.670000076293945,3.670000076293945,1492800.0,,,,,
2025-09-23,3.650000095367432,4.070000171661377,3.609999895095825,4.059999942779541,1458400.0,,,,,
2025-09-24,3.690000057220459,3.839999914169312,3.569999933242798,3.7100000381469727,822200.0,,,,,
2025-09-25,3.75,3.880000114440918,3.5899999141693115,3.630000114440918,1210500.0,,,,,
2025-09-26,3.910000085830689,4.010000228881836,3.650000095367432,3.7899999618530273,1215100.0,,,,,
2025-09-29,3.900000095367432,4.199999809265137,3.7300000190734863,4.0,2477000.0,,,,,
2025-09-30,3.700000047683716,3.9700000286102295,3.549999952316284,3.920000076293945,2405700.0,,,,,
2025-10-01,2.559999942779541,2.640000104904175,2.259999990463257,2.4800000190734863,7353100.0,,,,,
2025-10-02,2.799999952316284,2.950000047683716,2.5799999237060547,2.5799999237060547,2689100.0,,,,,
2025-10-03,2.75,2.8399999141693115,2.690000057220459,2.799999952316284,1002200.0,,,,,
2025-10-06,3.109999895095825,3.1600000858306885,2.720000028610229,2.75,1536300.0,,,,,
2025-10-07,3.049999952316284,3.240000009536743,3.009999990463257,3.150000095367432,851900.0,,,,,
2025-10-08,2.9100000858306885,3.069999933242798,2.890000104904175,3.069999933242798,651100.0,,,,,
2025-10-09,2.799999952316284,2.890000104904175,2.759999990463257,2.869999885559082,648800.0,,,,,
2025-10-10,2.7100000381469727,2.8299999237060547,2.700000047683716,2.809999942779541,768900.0,,,,,
2025-10-13,2.799999952316284,2.8299999237060547,2.700000047683716,2.7100000381469727,416800.0,,,,,
2025-10-14,2.7300000190734863,2.7799999713897705,2.5899999141693115,2.700000047683716,489600.0,,,,,
2025-10-15,2.819999933242798,2.8399999141693115,2.700000047683716,2.759999990463257,391300.0,,,,,
2025-10-16,2.740000009536743,2.900000095367432,2.700000047683716,2.8399999141693115,728600.0,,,,,
2025-10-17,2.700000047683716,2.759999990463257,2.6700000762939453,2.720000028610229,355100.0,,,,,
2025-10-20,,,,,,2.759999990463257,2.819999933242798,2.6600000858306885,2.7899999618530273,579900.0
2025-10-21,,,,,,2.7699999809265137,2.869999885559082,2.7100000381469727,2.7300000190734863,386100.0
2025-10-22,,,,,,2.5399999618530273,2.7899999618530273,2.5199999809265137,2.75,625400.0
2025-10-23,,,,,,2.5199999809265137,2.6500000953674316,2.509999990463257,2.640000104904175,552500.0
2025-10-24,,,,,,2.509999990463257,2.5899999141693115,2.5,2.5399999618530273,365800.0
2025-10-27,,,,,,2.569999933242798,2.609999895095825,2.4700000286102295,2.5299999713897705,376700.0
2025-10-28,,,,,,2.559999942779541,2.5899999141693115,2.509999990463257,2.5899999141693115,225900.0
2025-10-29,,,,,,2.5199999809265137,2.559999942779541,2.4800000190734863,2.559999942779541,380600.0
2025-10-30,,,,,,2.569999933242798,2.5899999141693115,2.4800000190734863,2.5199999809265137,400100.0
2025-10-31,,,,,,2.559999942779541,2.6500000953674316,2.5199999809265137,2.5799999237060547,290800.0
2025-11-03,,,,,,2.440000057220459,2.569999933242798,2.390000104904175,2.569999933242798,533100.0
2025-11-04,,,,,,2.4700000286102295,2.5399999618530273,2.390000104904175,2.4100000858306885,540500.0
2025-11-05,,,,,,2.4800000190734863,2.5299999713897705,2.440000057220459,2.450000047683716,295200.0
2025-11-06,,,,,,2.5199999809265137,2.549999952316284,2.430000066757202,2.4700000286102295,286500.0
2025-11-07,,,,,,2.609999895095825,2.609999895095825,2.4600000381469727,2.490000009536743,186800.0
2025-11-10,,,,,,2.5899999141693115,2.700000047683716,2.5799999237060547,2.680000066757202,230800.0
2025-11-11,,,,,,2.680000066757202,2.7200000286102295,2.549999952316284,2.569999933242798,233500.0
2025-11-12,,,,,,2.619999885559082,2.700000047683716,2.5799999237060547,2.680000066757202,217700.0
2025-11-13,,,,,,2.490000009536743,2.5799999237060547,2.4000000953674316,2.569999933242798,672900.0
2025-11-14,,,,,,2.619999885559082,2.640000104904175,2.450000047683716,2.4700000286102295,435000.0
2025-11-17,,,,,,2.609999895095825,2.7300000190734863,2.5299999713897705,2.6500000953674316,505100.0
2025-11-18,,,,,,2.6700000762939453,2.759999990463257,2.559999942779541,2.559999942779541,334400.0
2025-11-19,,,,,,2.5999999046325684,2.700000047683716,2.549999952316284,2.700000047683716,326400.0
2025-11-20,,,,,,2.5299999713897705,2.6700000762939453,2.5199999809265137,2.619999885559082,335500.0
2025-11-21,,,,,,2.5899999141693115,2.609999895095825,2.5,2.509999990463257,180700.0
2025-11-24,,,,,,2.549999952316284,2.640000104904175,2.5,2.5899999141693115,308300.0
2025-11-25,,,,,,2.690000057220459,2.700000047683716,2.5399999618530273,2.5399999618530273,219600.0
2025-11-26,,,,,,2.759999990463257,2.7799999713897705,2.5999999046325684,2.690000057220459,294800.0
2025-11-28,,,,,,2.819999933242798,2.859999895095825,2.759999990463257,2.759999990463257,243700.0
2025-12-01,,,,,,2.7200000286102295,2.8499999046325684,2.7100000381469727,2.819999933242798,331200.0
2025-12-02,,,,,,2.569999933242798,2.7200000286102295,2.559999942779541,2.7200000286102295,189000.0
2025-12-03,,,,,,2.690000057220459,2.759999990463257,2.490000009536743,2.549999952316284,633600.0
2025-12-04,,,,,,2.75,2.8499999046325684,2.630000114440918,2.6600000858306885,589100.0
2025-12-05,,,,,,2.8299999237060547,2.869999885559082,2.7699999809265137,2.8299999237060547,286200.0
2025-12-08,,,,,,2.890000104904175,2.9100000858306885,2.7799999713897705,2.8399999141693115,255200.0
2025-12-09,,,,,,2.8399999141693115,3.0,2.819999933242798,2.9100000858306885,199300.0
2025-12-10,,,,,,2.940000057220459,2.990000009536743,2.8299999237060547,2.8299999237060547,237000.0
2025-12-11,,,,,,2.940000057220459,2.9700000286102295,2.9000000953674316,2.940000057220459,178400.0
2025-12-12,,,,,,2.930000066757202,3.0,2.9000000953674316,2.950000047683716,186500.0
2025-12-15,,,,,,3.319999933242798,3.4600000381469727,2.9600000381469727,3.009999990463257,2433000.0
2025-12-16,,,,,,3.509999990463257,3.5899999141693115,3.2100000381469727,3.2699999809265137,1194100.0
2025-12-17,,,,,,3.430000066757202,3.75,3.4000000953674316,3.559999942779541,1299700.0
2025-12-18,,,,,,3.319999933242798,3.5,3.309999942779541,3.450000047683716,420200.0
2025-12-19,,,,,,3.5399999618530273,3.5799999237060547,3.359999895095825,3.359999895095825,488100.0
2025-12-22,,,,,,3.619999885559082,3.680000066757202,3.509999990463257,3.5999999046325684,400000.0
2025-12-23,,,,,,3.6033999919891357,3.630000114440918,3.5350000858306885,3.630000114440918,155875.0
