Date,Close,High,Low,Open,Volume,"('Close', 'FMC')","('High', 'FMC')","('Low', 'FMC')","('Open', 'FMC')","('Volume', 'FMC')"
2025-07-15,40.653953552246094,42.088686246987656,40.6342992689021,41.83318431218699,1551500.0,,,,,
2025-07-16,41.57768630981445,41.60716586062511,40.67360801535131,40.70308756616197,1877700.0,,,,,
2025-07-17,41.5088996887207,42.13782178649851,41.43028255216278,41.55803352473371,1428200.0,,,,,
2025-07-18,41.30253219604492,41.6268222661794,40.93893730571625,41.43028317052258,1312500.0,,,,,
2025-07-21,41.29270553588867,41.98059047315824,41.05685787931832,41.64647514640853,1085400.0,,,,,
2025-07-22,42.60951232910156,42.61933759659793,41.23374246198913,41.45976110111864,1256000.0,,,,,
2025-07-23,43.140167236328125,43.20895535560481,42.60951281733256,42.93379912982672,1107500.0,,,,,
2025-07-24,41.55803298950195,42.89449430440302,41.35166863170229,42.5014161240187,1249800.0,,,,,
2025-07-25,42.46210861206055,42.58985958616266,41.21408966928056,41.22391868580381,1146600.0,,,,,
2025-07-28,41.91180419921875,42.32453293054565,41.51872600385566,42.16730240213472,1214100.0,,,,,
2025-07-29,41.34183883666992,41.88231851301387,40.57534052289746,41.813530395043074,2322000.0,,,,,
2025-07-30,40.61465072631836,41.41062862309979,39.975899606658125,41.13547614013055,3250000.0,,,,,
2025-07-31,38.36428451538086,42.02972407288047,36.90007224641137,41.73491731532195,4617500.0,,,,,
2025-08-01,37.35211181640625,38.246361160116265,36.9099035272714,38.03999679203046,2269300.0,,,,,
2025-08-04,37.05730438232422,37.80415219927645,36.9492076918176,37.53882498130696,1939200.0,,,,,
2025-08-05,37.185054779052734,37.43072770868478,36.43821072238675,37.42090244091492,2097400.0,,,,,
2025-08-06,36.07461166381836,37.430727269088656,36.03530309585774,37.24401719428278,2044100.0,,,,,
2025-08-07,35.858421325683594,36.64457392593603,35.40638030045106,36.5266482243947,2052800.0,,,,,
2025-08-08,35.170536041259766,36.0647853179359,35.09191890768895,35.89772578343354,1837700.0,,,,,
2025-08-11,34.5219612121582,35.47516963253657,34.37455595452341,35.24915098652226,2061600.0,,,,,
2025-08-12,34.5416145324707,35.21967045159118,34.44334311389949,34.57109408370641,2082400.0,,,,,
2025-08-13,36.8902473449707,36.959035464127886,34.600573882914674,34.79711297279433,2243300.0,,,,,
2025-08-14,36.65439987182617,36.66422888813886,35.750325301970314,36.23184213849356,1356200.0,,,,,
2025-08-15,36.81163024902344,37.116266026097136,36.55613205597585,36.85093881677579,1255100.0,,,,,
2025-08-18,37.29315185546875,37.7550144188806,36.713363585564494,36.84111455992888,1745100.0,,,,,
2025-08-19,37.94172668457031,38.14809103942959,37.47003512403283,37.57813180953188,1877300.0,,,,,
2025-08-20,37.88276290893555,38.30532062447718,37.32262896017965,37.94172575831503,1432800.0,,,,,
2025-08-21,38.65909194946289,38.69840051747093,37.41107303024293,37.5584782859374,1173200.0,,,,,
2025-08-22,39.98572540283203,40.13313066275413,38.8163235860893,38.9538998293918,1566500.0,,,,,
2025-08-25,39.44524383544922,39.97589824771199,39.33714714976554,39.97589824771199,1192000.0,,,,,
2025-08-26,38.865455627441406,39.35680147291771,38.64926600452832,39.24870478712552,1662800.0,,,,,
2025-08-27,39.05216979980469,39.20940032182719,38.32497629253102,38.590303501319866,1520000.0,,,,,
2025-08-28,38.62961196899414,39.29784262302779,38.16774567170494,39.29784262302779,1124900.0,,,,,
2025-08-29,38.42324447631836,38.94407363327084,38.25618868448156,38.49203259633015,1143400.0,,,,,
2025-09-02,37.80414962768555,38.15791922758003,37.017993295177256,38.09895637804055,1652200.0,,,,,
2025-09-03,36.418556213378906,37.843456197512296,36.32028479292983,37.52899514941804,1764600.0,,,,,
2025-09-04,36.64457321166992,36.65439847893787,35.63239824419461,36.35959172817341,1770000.0,,,,,
2025-09-05,37.12609100341797,37.51916918052538,36.359592681596965,36.90007236361617,1858100.0,,,,,
2025-09-08,37.2440185546875,37.33246096149372,35.87807388319778,36.968862317583984,1485100.0,,,,,
2025-09-09,36.182708740234375,37.332459999075006,36.0549577673251,37.2440175945488,1917800.0,,,,,
2025-09-10,36.231842041015625,36.52664880218977,35.96651483135749,36.22201677340074,1782700.0,,,,,
2025-09-11,37.538822174072266,37.58795600735418,36.21218618343352,36.280974299762434,1411400.0,,,,,
2025-09-12,37.69605255126953,37.971205015574185,37.02782192481151,37.43072535411668,1984700.0,,,,,
2025-09-15,36.9885139465332,37.9318970522843,36.841112444887166,37.9318970522843,2482300.0,,,,,
2025-09-16,36.38907241821289,37.27349644687421,36.339938582992005,37.04747780592106,1511200.0,,,,,
2025-09-17,36.62491989135742,38.01051503018274,36.31045884911844,36.42838080279023,2042100.0,,,,,
2025-09-18,36.565956115722656,36.87059188273355,36.084439297011656,36.65439851590832,1532000.0,,,,,
2025-09-19,35.59309387207031,36.67405322129714,35.55378530516392,36.61509037093756,2896900.0,,,,,
2025-09-22,34.915035247802734,35.55378635860806,34.885555696085106,35.44568967074826,2327600.0,,,,,
2025-09-23,34.050270080566406,35.426036258882625,34.01096151152756,35.12140422051028,2353900.0,,,,,
2025-09-24,33.64736557006836,34.44334345058368,33.57857370206041,34.19767052476115,2195100.0,,,,,
2025-09-25,32.57623291015625,33.79476857709183,32.41900238059451,33.5687499251388,2556400.0,,,,,
2025-09-26,33.05774688720703,33.37220791893754,32.713806305211534,32.72363157240947,2100400.0,,,,,
2025-09-29,32.92999649047852,33.421342329629425,32.645018752761146,33.41151706226176,1858300.0,,,,,
2025-09-30,33.630001068115234,33.63999938964844,32.68000030517578,33.130001068115234,1856300.0,,,,,
2025-10-01,31.700000762939453,33.400001525878906,31.649999618530277,33.349998474121094,3840900.0,,,,,
2025-10-02,31.43000030517578,32.0099983215332,31.13999938964844,31.559999465942383,3078600.0,,,,,
2025-10-03,32.2400016784668,32.34000015258789,31.57999992370605,31.780000686645508,3677900.0,,,,,
2025-10-06,31.299999237060547,32.0,31.18000030517578,32.0,2724000.0,,,,,
2025-10-07,31.1200008392334,31.520000457763672,30.989999771118164,31.299999237060547,2140500.0,,,,,
2025-10-08,30.34000015258789,31.32999992370605,30.149999618530277,31.270000457763672,3337500.0,,,,,
2025-10-09,29.8799991607666,31.18000030517578,29.84000015258789,30.84000015258789,2793000.0,,,,,
2025-10-10,29.07999992370605,30.149999618530277,28.799999237060547,30.0,2278800.0,,,,,
2025-10-13,29.540000915527344,29.81999969482422,29.290000915527344,29.6200008392334,1755700.0,,,,,
2025-10-14,30.40999984741211,30.57999992370605,29.170000076293945,29.270000457763672,2006200.0,,,,,
2025-10-15,30.09000015258789,31.299999237060547,30.06999969482422,30.600000381469727,2353700.0,,,,,
2025-10-16,29.979999542236328,30.309999465942383,29.530000686645508,30.309999465942383,1960800.0,,,,,
2025-10-17,29.399999618530277,30.100000381469727,29.18000030517578,29.799999237060547,2957500.0,,,,,
2025-10-20,,,,,,29.530000686645508,29.81999969482422,29.1299991607666,29.399999618530273,2008800.0
2025-10-21,,,,,,29.950000762939453,30.239999771118164,29.299999237060547,29.5,1660700.0
2025-10-22,,,,,,29.65999984741211,30.139999389648438,29.520000457763672,29.6200008392334,1644100.0
2025-10-23,,,,,,30.299999237060547,30.65999984741211,29.850000381469727,30.209999084472656,1539100.0
2025-10-24,,,,,,30.450000762939453,30.81999969482422,30.290000915527344,30.5,1556500.0
2025-10-27,,,,,,30.6299991607666,30.950000762939453,30.43000030517578,30.610000610351562,2026500.0
2025-10-28,,,,,,30.540000915527344,30.68000030517578,30.079999923706055,30.360000610351562,1719600.0
2025-10-29,,,,,,29.040000915527344,30.540000915527344,28.709999084472656,30.299999237060547,5252000.0
2025-10-30,,,,,,15.529999732971191,22.0,15.460000038146973,21.8799991607666,45473500.0
2025-10-31,,,,,,15.170000076293945,15.390000343322754,14.649999618530273,15.010000228881836,20320600.0
2025-11-03,,,,,,14.1899995803833,15.029999732971191,14.119999885559082,15.020000457763672,13920100.0
2025-11-04,,,,,,13.40999984741211,13.970000267028809,13.399999618530273,13.930000305175781,9873800.0
2025-11-05,,,,,,13.359999656677246,13.789999961853027,13.319999694824219,13.479999542236328,7679900.0
2025-11-06,,,,,,12.970000267028809,13.460000038146973,12.930000305175781,13.359999656677246,6651800.0
2025-11-07,,,,,,13.989999771118164,14.100000381469727,12.869999885559082,12.869999885559082,6649000.0
2025-11-10,,,,,,14.09000015258789,14.1899995803833,13.710000038146973,14.140000343322754,5539800.0
2025-11-11,,,,,,13.90999984741211,14.300000190734863,13.850000381469727,14.25,5681000.0
2025-11-12,,,,,,13.84000015258789,14.3100004196167,13.819999694824219,13.930000305175781,5828400.0
2025-11-13,,,,,,13.640000343322754,14.180000305175781,13.619999885559082,13.789999961853027,4860100.0
2025-11-14,,,,,,13.899999618530273,13.970000267028809,13.569999694824219,13.600000381469727,4341900.0
2025-11-17,,,,,,12.949999809265137,13.899999618530273,12.9399995803833,13.6899995803833,6013500.0
2025-11-18,,,,,,12.8100004196167,12.989999771118164,12.609999656677246,12.859999656677246,5192100.0
2025-11-19,,,,,,12.6899995803833,12.890000343322754,12.4399995803833,12.850000381469727,4312000.0
2025-11-20,,,,,,12.180000305175781,12.899999618530273,12.170000076293945,12.760000228881836,4517200.0
2025-11-21,,,,,,12.75,13.050000190734863,12.1899995803833,12.210000038146973,5435800.0
2025-11-24,,,,,,13.180000305175781,13.220000267028809,12.619999885559082,12.84000015258789,5671600.0
2025-11-25,,,,,,13.420000076293945,13.600000381469727,13.289999961853027,13.300000190734863,4404100.0
2025-11-26,,,,,,13.949999809265137,14.130000114440918,13.359999656677246,13.380000114440918,4208600.0
2025-11-28,,,,,,14.289999961853027,14.5,14.010000228881836,14.050000190734863,2648200.0
2025-12-01,,,,,,13.84000015258789,14.479999542236328,13.779999732971191,14.25,3806400.0
2025-12-02,,,,,,13.699999809265137,14.020000457763672,13.479999542236328,13.949999809265137,3942500.0
2025-12-03,,,,,,13.600000381469727,13.989999771118164,13.460000038146973,13.779999732971191,3550700.0
2025-12-04,,,,,,13.289999961853027,13.739999771118164,13.140000343322754,13.649999618530273,4009200.0
2025-12-05,,,,,,13.279999732971191,13.699999809265137,13.229999542236328,13.289999961853027,4994200.0
2025-12-08,,,,,,13.100000381469727,13.300000190734863,12.920000076293945,13.300000190734863,4809500.0
2025-12-09,,,,,,13.369999885559082,13.630000114440918,12.8100004196167,12.880000114440918,6246300.0
2025-12-10,,,,,,13.619999885559082,13.630000114440918,13.149999618530273,13.420000076293945,5795000.0
2025-12-11,,,,,,13.65999984741211,14.289999961853027,13.569999694824219,13.569999694824219,5118000.0
2025-12-12,,,,,,13.90999984741211,14.119999885559082,13.65999984741211,13.670000076293945,4101400.0
2025-12-15,,,,,,13.119999885559082,14.039999961853027,12.850000381469727,14.029999732971191,6818400.0
2025-12-16,,,,,,13.15999984741211,13.609999656677246,13.0,13.079999923706055,4640500.0
2025-12-17,,,,,,13.779999732971191,13.899999618530273,13.029999732971191,13.100000381469727,4870700.0
2025-12-18,,,,,,13.630000114440918,14.149999618530273,13.619999885559082,13.829999923706055,4263800.0
2025-12-19,,,,,,13.319999694824219,13.729999542236328,13.270000457763672,13.5600004196167,7063800.0
2025-12-22,,,,,,13.180000305175781,13.449999809265137,13.069999694824219,13.369999885559082,3559800.0
2025-12-23,,,,,,13.021699905395508,13.1899995803833,12.970000267028809,13.140000343322754,521823.0
