Date,Close,High,Low,Open,Volume,"('Close', 'SYM')","('High', 'SYM')","('Low', 'SYM')","('Open', 'SYM')","('Volume', 'SYM')"
2025-07-23,54.08000183105469,54.525001525878906,49.86000061035156,50.130001068115234,3177300.0,,,,,
2025-07-24,53.41999816894531,55.43999862670898,52.86000061035156,53.88999938964844,2679700.0,,,,,
2025-07-25,52.9900016784668,53.09000015258789,50.95000076293945,52.15999984741211,1628100.0,,,,,
2025-07-28,53.08000183105469,53.834999084472656,51.72999954223633,53.790000915527344,1192200.0,,,,,
2025-07-29,50.709999084472656,54.56999969482422,50.27999877929688,53.81499862670898,1530300.0,,,,,
2025-07-30,52.75,53.959999084472656,50.25600051879883,50.76499938964844,2436800.0,,,,,
2025-07-31,53.95000076293945,55.75,53.21500015258789,53.34999847412109,2094800.0,,,,,
2025-08-01,50.84999847412109,51.68000030517578,49.09999847412109,50.560001373291016,2448000.0,,,,,
2025-08-04,56.56999969482422,56.650001525878906,51.5,51.90999984741211,2826200.0,,,,,
2025-08-05,63.209999084472656,64.16000366210938,57.380001068115234,57.54999923706055,4927200.0,,,,,
2025-08-06,62.900001525878906,63.880001068115234,60.709999084472656,62.63999938964844,3019100.0,,,,,
2025-08-07,54.209999084472656,55.25,47.5,50.02999877929688,7416400.0,,,,,
2025-08-08,55.61000061035156,56.68000030517578,53.70000076293945,54.75,2841900.0,,,,,
2025-08-11,51.2400016784668,55.36000061035156,50.67699813842773,55.25,3036800.0,,,,,
2025-08-12,51.72999954223633,52.55099868774414,50.2599983215332,51.5,1641600.0,,,,,
2025-08-13,53.68000030517578,53.77999877929688,49.75,52.17499923706055,1924700.0,,,,,
2025-08-14,52.72999954223633,54.39899826049805,51.32699966430664,52.5,1433000.0,,,,,
2025-08-15,52.56999969482422,52.93999862670898,50.45000076293945,52.54999923706055,1165700.0,,,,,
2025-08-18,51.09999847412109,52.34999847412109,49.18000030517578,52.04999923706055,1783000.0,,,,,
2025-08-19,46.79999923706055,50.970001220703125,46.310001373291016,50.970001220703125,2536200.0,,,,,
2025-08-20,44.5,45.9900016784668,43.34000015258789,45.18899917602539,3340600.0,,,,,
2025-08-21,43.900001525878906,45.20000076293945,43.821998596191406,44.470001220703125,1203500.0,,,,,
2025-08-22,46.22999954223633,47.15999984741211,42.37799835205078,43.790000915527344,2384800.0,,,,,
2025-08-25,45.7400016784668,46.470001220703125,43.20000076293945,44.38600158691406,1469800.0,,,,,
2025-08-26,47.9900016784668,48.150001525878906,45.62900161743164,45.70000076293945,1348900.0,,,,,
2025-08-27,47.72999954223633,49.0,47.369998931884766,48.95000076293945,1201400.0,,,,,
2025-08-28,49.34000015258789,50.13999938964844,47.91999816894531,47.91999816894531,1381100.0,,,,,
2025-08-29,47.43000030517578,49.65999984741211,46.83000183105469,49.34000015258789,1057500.0,,,,,
2025-09-02,45.59000015258789,46.65599822998047,45.22999954223633,45.834999084472656,1521800.0,,,,,
2025-09-03,45.459999084472656,46.39699935913086,44.900001525878906,45.91999816894531,1293400.0,,,,,
2025-09-04,45.220001220703125,45.560001373291016,44.11000061035156,45.40999984741211,1095200.0,,,,,
2025-09-05,48.25,48.334999084472656,44.82099914550781,46.290000915527344,1835900.0,,,,,
2025-09-08,47.595001220703125,49.93000030517578,47.52000045776367,48.83000183105469,1520500.0,,,,,
2025-09-09,48.47999954223633,48.59000015258789,46.400001525878906,47.66999816894531,990200.0,,,,,
2025-09-10,48.88999938964844,51.27000045776367,48.41999816894531,49.400001525878906,1359900.0,,,,,
2025-09-11,48.90999984741211,50.525001525878906,48.709999084472656,49.2599983215332,1189600.0,,,,,
2025-09-12,47.75,49.43999862670898,47.22999954223633,48.994998931884766,1439400.0,,,,,
2025-09-15,51.38999938964844,51.84999847412109,47.619998931884766,47.88999938964844,1697900.0,,,,,
2025-09-16,51.61000061035156,52.16999816894531,50.01100158691406,52.0,2204300.0,,,,,
2025-09-17,49.18000030517578,51.56800079345703,47.900001525878906,51.29999923706055,2065600.0,,,,,
2025-09-18,51.2599983215332,51.97999954223633,49.709999084472656,50.0,1780500.0,,,,,
2025-09-19,57.04999923706055,57.7599983215332,51.86000061035156,51.869998931884766,5132600.0,,,,,
2025-09-22,60.72999954223633,61.229000091552734,56.25,56.959999084472656,3392100.0,,,,,
2025-09-23,54.220001220703125,59.540000915527344,53.68000030517578,58.29999923706055,4329000.0,,,,,
2025-09-24,53.02000045776367,54.970001220703125,52.31999969482422,54.119998931884766,1461700.0,,,,,
2025-09-25,51.54999923706055,52.41999816894531,49.33000183105469,51.220001220703125,1627300.0,,,,,
2025-09-26,52.13999938964844,52.66999816894531,50.97499847412109,51.75,1042100.0,,,,,
2025-09-29,53.72999954223633,54.78799819946289,53.040000915527344,53.4900016784668,2187000.0,,,,,
2025-09-30,53.900001525878906,54.255001068115234,52.35100173950195,53.38999938964844,993000.0,,,,,
2025-10-01,58.09999847412109,58.959999084472656,53.459999084472656,53.64500045776367,2074100.0,,,,,
2025-10-02,63.619998931884766,64.5,58.900001525878906,59.5,3396700.0,,,,,
2025-10-03,63.09999847412109,65.16999816894531,61.70000076293945,64.4000015258789,1913700.0,,,,,
2025-10-06,67.83999633789062,69.0,65.05999755859375,65.91000366210938,2498400.0,,,,,
2025-10-07,68.41999816894531,71.29000091552734,65.25,68.26000213623047,2271900.0,,,,,
2025-10-08,68.83000183105469,71.13999938964844,66.19999694824219,66.19999694824219,1716000.0,,,,,
2025-10-09,67.13999938964844,71.12999725341797,65.3499984741211,68.8550033569336,1686500.0,,,,,
2025-10-10,63.7599983215332,70.18800354003906,63.5,67.88999938964844,1813200.0,,,,,
2025-10-13,70.51000213623047,72.11000061035156,65.23999786376953,65.43000030517578,1963900.0,,,,,
2025-10-14,73.63999938964844,76.04000091552734,66.8499984741211,68.62000274658203,2894700.0,,,,,
2025-10-15,75.36000061035156,79.58000183105469,71.29399871826172,76.83999633789062,2581400.0,,,,,
2025-10-16,72.19000244140625,78.0199966430664,71.3499984741211,76.57499694824219,3062800.0,,,,,
2025-10-17,68.5199966430664,72.83000183105469,65.91999816894531,70.30000305175781,1892500.0,,,,,
2025-10-20,,,,,,70.4800033569336,70.87999725341797,68.0,69.98999786376953,1025900.0
2025-10-21,,,,,,69.88999938964844,71.98400115966797,67.44999694824219,70.44000244140625,1024700.0
2025-10-22,,,,,,64.44000244140625,68.41999816894531,61.5,67.6449966430664,2045500.0
2025-10-23,,,,,,67.86000061035156,68.45999908447266,64.5,65.44000244140625,1495800.0
2025-10-24,,,,,,65.0999984741211,70.19999694824219,64.45999908447266,69.20999908447266,1914800.0
2025-10-27,,,,,,70.69000244140625,71.8499984741211,65.80000305175781,66.7300033569336,2111400.0
2025-10-28,,,,,,68.5999984741211,72.06999969482422,68.41999816894531,70.94999694824219,1902900.0
2025-10-29,,,,,,77.73999786376953,78.6500015258789,68.302001953125,69.0,3961200.0
2025-10-30,,,,,,77.26000213623047,79.28800201416016,74.0,75.41000366210938,1958100.0
2025-10-31,,,,,,80.94999694824219,82.19999694824219,76.5,79.0,2882300.0
2025-11-03,,,,,,81.83000183105469,84.0,79.91999816894531,82.19999694824219,3731800.0
2025-11-04,,,,,,75.5999984741211,78.66999816894531,72.87999725341797,76.29000091552734,1971700.0
2025-11-05,,,,,,78.06999969482422,79.30000305175781,74.26000213623047,76.11000061035156,1257500.0
2025-11-06,,,,,,70.18000030517578,77.91999816894531,69.0199966430664,77.91999816894531,2089200.0
2025-11-07,,,,,,69.80000305175781,69.93000030517578,64.63999938964844,67.0,1936400.0
2025-11-10,,,,,,70.72000122070312,75.5,69.83000183105469,75.37000274658203,1235600.0
2025-11-11,,,,,,66.18000030517578,69.66000366210938,63.83000183105469,68.88999938964844,1334400.0
2025-11-12,,,,,,63.11000061035156,67.08000183105469,61.34000015258789,66.55000305175781,1847700.0
2025-11-13,,,,,,59.52000045776367,61.099998474121094,56.7599983215332,61.099998474121094,3588700.0
2025-11-14,,,,,,58.18000030517578,61.689998626708984,55.349998474121094,55.75,1533300.0
2025-11-17,,,,,,56.88999938964844,59.56999969482422,56.08000183105469,58.18000030517578,1474900.0
2025-11-18,,,,,,52.939998626708984,56.47999954223633,52.5,54.38999938964844,2226300.0
2025-11-19,,,,,,53.959999084472656,55.279998779296875,52.775001525878906,53.29999923706055,1122900.0
2025-11-20,,,,,,54.720001220703125,59.45000076293945,53.84000015258789,56.90999984741211,2845100.0
2025-11-21,,,,,,53.63999938964844,54.48500061035156,48.58000183105469,53.59000015258789,2459600.0
2025-11-24,,,,,,55.459999084472656,56.04499816894531,51.86199951171875,55.810001373291016,4085100.0
2025-11-25,,,,,,77.29000091552734,78.33000183105469,69.12999725341797,73.46800231933594,10182500.0
2025-11-26,,,,,,87.30000305175781,87.87999725341797,77.91000366210938,78.83999633789062,5758900.0
2025-11-28,,,,,,83.7699966430664,85.79000091552734,81.77999877929688,84.41000366210938,2626200.0
2025-12-01,,,,,,85.30000305175781,86.68000030517578,81.75,82.94000244140625,2707000.0
2025-12-02,,,,,,66.94999694824219,80.99299621582031,66.12799835205078,79.55000305175781,7254700.0
2025-12-03,,,,,,73.22000122070312,73.31999969482422,67.08999633789062,68.80999755859375,3408000.0
2025-12-04,,,,,,60.47999954223633,65.69999694824219,59.83000183105469,62.21200180053711,9642500.0
2025-12-05,,,,,,59.70000076293945,62.25,57.029998779296875,59.72999954223633,12422800.0
2025-12-08,,,,,,60.47999954223633,61.970001220703125,59.2599983215332,60.5099983215332,4188500.0
2025-12-09,,,,,,62.16999816894531,64.12999725341797,58.5,59.099998474121094,3713700.0
2025-12-10,,,,,,60.25,61.459999084472656,59.150001525878906,61.125,2963400.0
2025-12-11,,,,,,63.619998931884766,64.0250015258789,58.926998138427734,59.560001373291016,2357900.0
2025-12-12,,,,,,61.43000030517578,64.48400115966797,60.2400016784668,63.619998931884766,2609800.0
2025-12-15,,,,,,59.72999954223633,62.13999938964844,59.20000076293945,62.13999938964844,3578600.0
2025-12-16,,,,,,62.689998626708984,63.37799835205078,59.31999969482422,60.0099983215332,2579600.0
2025-12-17,,,,,,55.9900016784668,63.88999938964844,55.849998474121094,63.099998474121094,2982800.0
2025-12-18,,,,,,58.189998626708984,60.5099983215332,57.75,57.810001373291016,2349700.0
2025-12-19,,,,,,59.0,61.09000015258789,58.58000183105469,59.33000183105469,2937000.0
2025-12-22,,,,,,59.310001373291016,60.75,58.88999938964844,60.72999954223633,1729300.0
2025-12-23,,,,,,58.959999084472656,59.38999938964844,57.849998474121094,58.551998138427734,176208.0
