Date,Close,High,Low,Open,Volume,"('Close', 'MPC')","('High', 'MPC')","('Low', 'MPC')","('Open', 'MPC')","('Volume', 'MPC')"
2025-07-14,174.65773010253906,177.61128961508305,173.02680962880413,176.90521344612577,2732200.0,,,,,
2025-07-15,174.64776611328125,176.29858002620622,173.59363668131994,174.88644294053006,1784900.0,,,,,
2025-07-16,171.41575622558594,176.169292970502,170.5306838653229,175.4234449644045,2585000.0,,,,,
2025-07-17,173.20579528808594,173.71296647185886,171.47542244306368,171.9030498592114,1619700.0,,,,,
2025-07-18,173.24559020996094,177.34277727288116,173.24559020996094,175.6720697649015,2623700.0,,,,,
2025-07-21,173.91188049316406,175.49307471422495,172.98702102233395,174.02127214725544,1458100.0,,,,,
2025-07-22,174.27981567382812,175.8908424950318,173.47430226322632,173.84224908675642,1431300.0,,,,,
2025-07-23,176.55714416503906,176.765988296266,174.05110563622085,174.78699933584886,1798200.0,,,,,
2025-07-24,170.36163330078125,175.59252389456248,169.17821865809208,174.02126888088685,2607300.0,,,,,
2025-07-25,170.62020874023438,172.27100757330584,169.39700700169564,171.11744077805147,1287700.0,,,,,
2025-07-28,173.8323211669922,173.99143905883489,170.91853357310268,171.7439405659296,1100100.0,,,,,
2025-07-29,174.4588165283203,174.52843629370494,172.03233705505045,174.27982028758856,1296100.0,,,,,
2025-07-30,169.83456420898438,173.0566330981952,168.51192524078627,172.84778897718846,1494600.0,,,,,
2025-07-31,169.24783325195312,170.96825175022497,168.23347570717794,169.38705760717195,1340600.0,,,,,
2025-08-01,164.61363220214844,167.06995960794876,163.8677841681844,166.87106983375512,1385300.0,,,,,
2025-08-04,167.03018188476562,167.8456344827529,164.8423489221536,165.47880528191803,2068400.0,,,,,
2025-08-05,167.98486328125,169.14838438342892,164.5738589185781,168.53182153637266,1923300.0,,,,,
2025-08-06,161.54074096679688,169.3572289224263,159.95954678619475,168.73071172190518,2755500.0,,,,,
2025-08-07,160.61587524414062,164.08656006834005,160.54627065475617,163.36060559684628,1587800.0,,,,,
2025-08-08,159.9495849609375,162.25674870791718,159.40262673003144,161.32195012678977,1278200.0,,,,,
2025-08-11,157.71205139160156,161.92858446228678,157.20488018453392,161.57057679426336,1784200.0,,,,,
2025-08-12,158.2291717529297,160.72527099494815,157.67227432636915,159.11424412892416,2291800.0,,,,,
2025-08-13,160.8346710205078,160.93412349799428,157.12532425989022,158.11978833748444,2072000.0,,,,,
2025-08-14,161.42141723632812,161.6799724351539,158.12972837516932,159.7706032167109,1373000.0,,,,,
2025-08-15,161.4412841796875,162.56503336981845,160.63577075729214,161.58050853449268,1831400.0,,,,,
2025-08-18,161.76947021484375,162.04791894354304,159.97943183440717,160.47666387484412,1487800.0,,,,,
2025-08-19,163.47000122070312,164.43463253851738,160.90428221629867,161.461179642188,2155200.0,,,,,
2025-08-20,165.82000732421875,166.66000366210938,163.3699951171875,163.9499969482422,1540100.0,,,,,
2025-08-21,164.94000244140625,166.0800018310547,163.10000610351562,165.00999450683594,1299700.0,,,,,
2025-08-22,170.8800048828125,171.0800018310547,165.0800018310547,165.7100067138672,1734000.0,,,,,
2025-08-25,172.17999267578125,172.8000030517578,170.30999755859375,170.72000122070312,1476900.0,,,,,
2025-08-26,173.50999450683594,173.57000732421875,170.22999572753906,170.99000549316406,3153900.0,,,,,
2025-08-27,177.88999938964844,178.5500030517578,173.05999755859375,173.25,1820500.0,,,,,
2025-08-28,179.3000030517578,179.3300018310547,175.4600067138672,178.3800048828125,1844100.0,,,,,
2025-08-29,179.7100067138672,181.42999267578125,178.19000244140625,179.77999877929688,1753800.0,,,,,
2025-09-02,180.1499938964844,180.2400054931641,177.89999389648438,178.86000061035156,2245600.0,,,,,
2025-09-03,179.0,183.5,177.35000610351562,180.0,1751400.0,,,,,
2025-09-04,178.97999572753906,180.1300048828125,178.16000366210938,179.66000366210938,1494000.0,,,,,
2025-09-05,180.27999877929688,180.47999572753903,177.0500030517578,178.5,1696300.0,,,,,
2025-09-08,181.19000244140625,181.2400054931641,176.88999938964844,179.92999267578125,2006800.0,,,,,
2025-09-09,183.17999267578125,186.27999877929688,178.47999572753906,182.38999938964844,2307700.0,,,,,
2025-09-10,181.69000244140625,184.77999877929688,177.4199981689453,183.0,1800200.0,,,,,
2025-09-11,182.30999755859372,183.7400054931641,180.66000366210935,182.27999877929688,1265800.0,,,,,
2025-09-12,180.27999877929688,183.5399932861328,179.8300018310547,183.0,1500300.0,,,,,
2025-09-15,179.94000244140625,181.94000244140625,178.8800048828125,180.11000061035156,1765400.0,,,,,
2025-09-16,182.9900054931641,184.52999877929688,180.0,181.27999877929688,2250000.0,,,,,
2025-09-17,184.67999267578125,186.0800018310547,182.05999755859372,182.82000732421875,1885800.0,,,,,
2025-09-18,185.02999877929688,186.0,182.02999877929688,186.0,1570600.0,,,,,
2025-09-19,185.4600067138672,185.72999572753903,182.8600006103516,185.3000030517578,6246900.0,,,,,
2025-09-22,187.25,188.6999969482422,185.25,185.5800018310547,1783100.0,,,,,
2025-09-23,190.8699951171875,192.6100006103516,187.1699981689453,187.7400054931641,1787500.0,,,,,
2025-09-24,193.1000061035156,194.9199981689453,191.0,191.50999450683597,1526600.0,,,,,
2025-09-25,196.44000244140625,196.6999969482422,192.0800018310547,193.1000061035156,1811300.0,,,,,
2025-09-26,198.69000244140625,201.6100006103516,197.07000732421875,198.0,2042700.0,,,,,
2025-09-29,196.47000122070312,198.44000244140625,194.5,198.3300018310547,1402100.0,,,,,
2025-09-30,192.7400054931641,195.63999938964844,191.2899932861328,194.77999877929688,1532100.0,,,,,
2025-10-01,192.30999755859372,193.47999572753903,191.0800018310547,192.08999633789065,1265100.0,,,,,
2025-10-02,192.2400054931641,192.94000244140625,189.4199981689453,191.02999877929688,1642800.0,,,,,
2025-10-03,193.13999938964844,198.75,193.13999938964844,195.25,1968700.0,,,,,
2025-10-06,193.5200042724609,197.1000061035156,193.19000244140625,193.6199951171875,1013200.0,,,,,
2025-10-07,191.5399932861328,193.4900054931641,187.80999755859372,192.72000122070312,1352300.0,,,,,
2025-10-08,188.7100067138672,191.16000366210935,188.0200042724609,191.0,2416700.0,,,,,
2025-10-09,187.55999755859372,190.88999938964844,186.6300048828125,189.72000122070312,1284000.0,,,,,
2025-10-10,180.88999938964844,187.67999267578125,180.72000122070312,186.0,1678400.0,,,,,
2025-10-13,183.3999938964844,185.08999633789065,182.3699951171875,183.75,1095500.0,,,,,
2025-10-14,183.1199951171875,186.08999633789065,181.25,181.41000366210935,1389600.0,,,,,
2025-10-15,183.8300018310547,185.4199981689453,181.91000366210935,184.6499938964844,1882600.0,,,,,
2025-10-16,181.1499938964844,185.3000030517578,180.32000732421875,185.3000030517578,1193700.0,,,,,
2025-10-17,184.47000122070312,185.5,181.17999267578125,183.3600006103516,1954300.0,,,,,
2025-10-20,,,,,,185.3368377685547,186.3616765095316,183.7547917354591,184.00353929748937,957900.0
2025-10-21,,,,,,181.953857421875,185.7646718020398,181.69516542925487,185.17763121358686,1282300.0
2025-10-22,,,,,,187.59544372558594,187.8740549465188,180.87925994368675,183.1478515444416,1709800.0
2025-10-23,,,,,,194.97828674316406,196.34141846210585,189.01828996512444,189.13768393106224,1931400.0
2025-10-24,,,,,,195.2369842529297,197.79410125062088,194.98823669529241,195.90362588551605,1233200.0
2025-10-27,,,,,,195.24693298339844,196.5702718410127,193.36640201359847,195.73448367273411,2622200.0
2025-10-28,,,,,,191.24708557128906,195.15739002634558,190.98837838561232,193.65496019140508,1171000.0
2025-10-29,,,,,,194.7693328857422,196.47077281876926,189.36654335298928,190.61028111088035,1624500.0
2025-10-30,,,,,,194.6499481201172,199.6447882606167,194.51065009194284,195.45588779615073,1697200.0
2025-10-31,,,,,,193.9335479736328,195.51557878415377,192.3614615996955,195.21707868083857,1539000.0
2025-11-03,,,,,,194.8091278076172,195.5454260334691,192.49081396364468,193.78428909921348,1443200.0
2025-11-04,,,,,,182.8592987060547,186.30197149644795,174.12328591855703,178.20275183301575,5838700.0
2025-11-05,,,,,,185.2472686767578,188.70984551392112,183.08814175848192,183.86423290210752,2092700.0
2025-11-06,,,,,,191.7545166015625,194.94842670878975,186.68006040163382,186.68006040163382,3079300.0
2025-11-07,,,,,,192.789306640625,196.08273714292767,190.6102907319838,193.12761486643026,2174200.0
2025-11-10,,,,,,195.37628173828125,197.76425221206506,190.59038117173424,192.36146256263217,2269100.0
2025-11-11,,,,,,199.1273956298828,200.70942642037124,196.43096547995174,196.80906661818634,2132900.0
2025-11-12,,,,,,195.91357421875,201.23677813100056,195.36634172694082,198.63985297032272,2506100.0
2025-11-13,,,,,,193.60519409179688,198.4010389400186,192.73955747993043,196.24191203733577,2217900.0
2025-11-14,,,,,,198.9781494140625,201.28653412184627,194.38129923724563,195.6548855648689,1714400.0
2025-11-17,,,,,,194.9882354736328,198.37119616336602,194.32159384522316,197.883660670153,1984000.0
2025-11-18,,,,,,198.61000061035156,198.65975315836906,194.02309503830597,194.63998412315394,1545300.0
2025-11-19,,,,,,195.52000427246094,196.1999969482422,190.49000549316406,193.22000122070312,2076800.0
2025-11-20,,,,,,187.8699951171875,197.9600067138672,187.4199981689453,195.6199951171875,2983600.0
2025-11-21,,,,,,190.6199951171875,192.07000732421875,186.55999755859375,187.88999938964844,1914500.0
2025-11-24,,,,,,190.17999267578125,191.75999450683594,186.4499969482422,189.5399932861328,2533400.0
2025-11-25,,,,,,190.0,191.1999969482422,187.13999938964844,188.8000030517578,1594400.0
2025-11-26,,,,,,191.74000549316406,193.5,189.75,189.99000549316406,1253600.0
2025-11-28,,,,,,193.72999572753906,196.0,192.94000244140625,193.1199951171875,1020900.0
2025-12-01,,,,,,196.13999938964844,198.1699981689453,194.1199951171875,194.1199951171875,1703500.0
2025-12-02,,,,,,192.6999969482422,194.67999267578125,189.77000427246094,194.64999389648438,1911700.0
2025-12-03,,,,,,189.42999267578125,194.0,188.4600067138672,193.25999450683594,2415900.0
2025-12-04,,,,,,190.14999389648438,191.6999969482422,187.63999938964844,188.61000061035156,2103000.0
2025-12-05,,,,,,190.52999877929688,193.52999877929688,189.91000366210938,189.91000366210938,1441800.0
2025-12-08,,,,,,189.66000366210938,191.57000732421875,186.9199981689453,188.38999938964844,2258600.0
2025-12-09,,,,,,190.72999572753906,192.1699981689453,188.5800018310547,189.72000122070312,1808500.0
2025-12-10,,,,,,191.3000030517578,192.4199981689453,187.52000427246094,190.8300018310547,2782600.0
2025-12-11,,,,,,187.11000061035156,190.3699951171875,186.6199951171875,188.72999572753906,2603200.0
2025-12-12,,,,,,185.77000427246094,188.19000244140625,184.1300048828125,187.89999389648438,2419200.0
2025-12-15,,,,,,185.50999450683594,185.82000732421875,184.02000427246094,185.00999450683594,2402800.0
2025-12-16,,,,,,176.7899932861328,185.1699981689453,175.25,184.00999450683594,2889200.0
2025-12-17,,,,,,174.5,177.52999877929688,172.86000061035156,177.2899932861328,3050900.0
2025-12-18,,,,,,168.11000061035156,174.3800048828125,167.1300048828125,173.41000366210938,2888600.0
2025-12-19,,,,,,168.32000732421875,170.52999877929688,167.27000427246094,168.38999938964844,6618000.0
2025-12-22,,,,,,164.77000427246094,170.7899932861328,164.63999938964844,169.89999389648438,1980300.0
2025-12-23,,,,,,164.74000549316406,165.8000030517578,164.22000122070312,165.27000427246094,176687.0
