Date,Close,High,Low,Open,Volume,"('Close', 'ESPR')","('High', 'ESPR')","('Low', 'ESPR')","('Open', 'ESPR')","('Volume', 'ESPR')"
2025-07-01,1.0,1.0399999618530271,0.949999988079071,0.959999978542328,2892100.0,,,,,
2025-07-02,1.149999976158142,1.1799999475479126,1.0,1.0099999904632568,5743300.0,,,,,
2025-07-03,1.1699999570846558,1.2200000286102295,1.149999976158142,1.1699999570846558,2321700.0,,,,,
2025-07-07,1.1100000143051147,1.1799999475479126,1.100000023841858,1.1799999475479126,2940800.0,,,,,
2025-07-08,1.1699999570846558,1.2300000190734863,1.1100000143051147,1.1200000047683716,4637100.0,,,,,
2025-07-09,1.2300000190734863,1.2599999904632568,1.1699999570846558,1.1799999475479126,5016300.0,,,,,
2025-07-10,1.2400000095367432,1.25,1.2000000476837158,1.2200000286102295,2895300.0,,,,,
2025-07-11,1.190000057220459,1.2400000095367432,1.1699999570846558,1.2300000190734863,2095300.0,,,,,
2025-07-14,1.1799999475479126,1.2100000381469729,1.1799999475479126,1.1799999475479126,1418100.0,,,,,
2025-07-15,1.1299999952316284,1.2000000476837158,1.1200000047683716,1.1799999475479126,1795200.0,,,,,
2025-07-16,1.1200000047683716,1.159999966621399,1.100000023841858,1.149999976158142,2198100.0,,,,,
2025-07-17,1.2400000095367432,1.2699999809265137,1.1100000143051147,1.1200000047683716,3627500.0,,,,,
2025-07-18,1.1699999570846558,1.2699999809265137,1.1399999856948853,1.25,2935500.0,,,,,
2025-07-21,1.149999976158142,1.2200000286102295,1.1399999856948853,1.1799999475479126,1868600.0,,,,,
2025-07-22,1.2200000286102295,1.2400000095367432,1.1299999952316284,1.1399999856948853,3228900.0,,,,,
2025-07-23,1.3300000429153442,1.3799999952316284,1.2100000381469729,1.2400000095367432,5553200.0,,,,,
2025-07-24,1.4900000095367432,2.0799999237060547,1.3200000524520874,1.3300000429153442,34883400.0,,,,,
2025-07-25,1.5099999904632568,1.5800000429153442,1.4500000476837158,1.5,5165200.0,,,,,
2025-07-28,1.590000033378601,1.7400000095367432,1.5,1.5499999523162842,6227000.0,,,,,
2025-07-29,1.4700000286102295,1.6299999952316284,1.440000057220459,1.6299999952316284,4849400.0,,,,,
2025-07-30,1.409999966621399,1.5199999809265137,1.399999976158142,1.4600000381469729,4372100.0,,,,,
2025-07-31,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.3799999952316284,3295900.0,,,,,
2025-08-01,1.399999976158142,1.4199999570846558,1.340000033378601,1.3899999856948853,2640500.0,,,,,
2025-08-04,1.4900000095367432,1.5199999809265137,1.3799999952316284,1.4299999475479126,4466600.0,,,,,
2025-08-05,1.6200000047683716,1.7200000286102295,1.590000033378601,1.6299999952316284,8203800.0,,,,,
2025-08-06,1.919999957084656,1.9299999475479128,1.6200000047683716,1.6299999952316284,8553800.0,,,,,
2025-08-07,1.809999942779541,1.9700000286102293,1.7699999809265137,1.919999957084656,5228000.0,,,,,
2025-08-08,1.870000004768372,1.8799999952316284,1.7000000476837158,1.809999942779541,5166300.0,,,,,
2025-08-11,1.850000023841858,1.870000004768372,1.7799999713897705,1.870000004768372,4252000.0,,,,,
2025-08-12,1.7899999618530271,1.8799999952316284,1.7400000095367432,1.8600000143051147,4489900.0,,,,,
2025-08-13,1.940000057220459,2.0299999713897705,1.8200000524520876,1.830000042915344,9295200.0,,,,,
2025-08-14,2.069999933242798,2.109999895095825,1.8600000143051147,1.940000057220459,6622200.0,,,,,
2025-08-15,2.049999952316284,2.190000057220459,2.0199999809265137,2.039999961853028,5523800.0,,,,,
2025-08-18,2.0999999046325684,2.109999895095825,2.009999990463257,2.049999952316284,4656700.0,,,,,
2025-08-19,2.039999961853028,2.140000104904175,2.0299999713897705,2.0799999237060547,4021000.0,,,,,
2025-08-20,2.049999952316284,2.0899999141693115,2.0,2.0299999713897705,3744300.0,,,,,
2025-08-21,2.130000114440918,2.150000095367432,2.0299999713897705,2.059999942779541,4353800.0,,,,,
2025-08-22,2.1700000762939453,2.200000047683716,2.130000114440918,2.140000104904175,4941800.0,,,,,
2025-08-25,2.150000095367432,2.289999961853028,2.140000104904175,2.1700000762939453,4960800.0,,,,,
2025-08-26,2.190000057220459,2.2300000190734863,2.130000114440918,2.1700000762939453,3711300.0,,,,,
2025-08-27,2.180000066757202,2.240000009536743,2.1700000762939453,2.190000057220459,4353500.0,,,,,
2025-08-28,2.2100000381469727,2.259999990463257,2.180000066757202,2.190000057220459,3774600.0,,,,,
2025-08-29,2.220000028610229,2.2799999713897705,2.0899999141693115,2.220000028610229,8189600.0,,,,,
2025-09-02,2.319999933242798,2.4200000762939453,2.200000047683716,2.220000028610229,7952600.0,,,,,
2025-09-03,2.430000066757202,2.440000057220459,2.259999990463257,2.309999942779541,6782600.0,,,,,
2025-09-04,2.5299999713897705,2.5799999237060547,2.400000095367432,2.430000066757202,7644700.0,,,,,
2025-09-05,2.680000066757202,2.7100000381469727,2.539999961853028,2.539999961853028,10775800.0,,,,,
2025-09-08,2.509999990463257,2.7300000190734863,2.4800000190734863,2.700000047683716,9779800.0,,,,,
2025-09-09,2.539999961853028,2.619999885559082,2.369999885559082,2.4800000190734863,9437100.0,,,,,
2025-09-10,2.5999999046325684,2.5999999046325684,2.450000047683716,2.5299999713897705,5899800.0,,,,,
2025-09-11,2.789999961853028,2.799999952316284,2.609999895095825,2.619999885559082,6410600.0,,,,,
2025-09-12,2.8399999141693115,2.890000104904175,2.7300000190734863,2.7699999809265137,4550600.0,,,,,
2025-09-15,2.7799999713897705,2.900000095367432,2.7699999809265137,2.869999885559082,5433900.0,,,,,
2025-09-16,2.7699999809265137,2.819999933242798,2.700000047683716,2.789999961853028,4896800.0,,,,,
2025-09-17,2.720000028610229,2.8499999046325684,2.690000057220459,2.799999952316284,4948800.0,,,,,
2025-09-18,2.75,2.799999952316284,2.690000057220459,2.759999990463257,6312800.0,,,,,
2025-09-19,2.6600000858306885,2.940000057220459,2.650000095367432,2.8299999237060547,10733900.0,,,,,
2025-09-22,2.509999990463257,2.6600000858306885,2.470000028610229,2.6600000858306885,7788200.0,,,,,
2025-09-23,2.4800000190734863,2.5199999809265137,2.440000057220459,2.470000028610229,6588700.0,,,,,
2025-09-24,2.430000066757202,2.509999990463257,2.4100000858306885,2.490000009536743,4775600.0,,,,,
2025-09-25,2.559999942779541,2.5999999046325684,2.3499999046325684,2.380000114440918,8625600.0,,,,,
2025-09-26,2.650000095367432,2.650000095367432,2.470000028610229,2.5799999237060547,5395500.0,,,,,
2025-09-29,2.640000104904175,2.7699999809265137,2.5999999046325684,2.690000057220459,8519900.0,,,,,
2025-09-30,2.650000095367432,2.7100000381469727,2.569999933242798,2.609999895095825,4883000.0,,,,,
2025-10-01,2.900000095367432,2.9600000381469727,2.630000114440918,2.630000114440918,8448900.0,,,,,
2025-10-02,2.900000095367432,2.940000057220459,2.799999952316284,2.9200000762939453,4188200.0,,,,,
2025-10-03,3.299999952316284,3.380000114440918,2.970000028610229,3.059999942779541,18969100.0,,,,,
2025-10-06,3.119999885559082,3.4200000762939453,3.109999895095825,3.289999961853028,7953900.0,,,,,
2025-10-07,3.0899999141693115,3.1600000858306885,3.0299999713897705,3.0999999046325684,8140800.0,,,,,
2025-10-08,2.569999933242798,2.6600000858306885,2.299999952316284,2.5199999809265137,31277600.0,,,,,
2025-10-09,2.4600000381469727,2.6700000762939453,2.440000057220459,2.619999885559082,6619700.0,,,,,
2025-10-10,2.5299999713897705,2.5899999141693115,2.440000057220459,2.4600000381469727,7549800.0,,,,,
2025-10-13,2.720000028610229,2.75,2.539999961853028,2.549999952316284,7206100.0,,,,,
2025-10-14,2.700000047683716,2.740000009536743,2.549999952316284,2.6700000762939453,5131500.0,,,,,
2025-10-15,2.5199999809265137,2.759999990463257,2.5199999809265137,2.75,9042400.0,,,,,
2025-10-16,2.650000095367432,2.680000066757202,2.5199999809265137,2.5299999713897705,5228200.0,,,,,
2025-10-17,2.75,2.8399999141693115,2.5899999141693115,2.5999999046325684,5488500.0,,,,,
2025-10-20,,,,,,2.819999933242798,2.8499999046325684,2.7100000381469727,2.7799999713897705,4386600.0
2025-10-21,,,,,,2.7899999618530273,2.8299999237060547,2.7200000286102295,2.819999933242798,3397800.0
2025-10-22,,,,,,2.7200000286102295,2.7899999618530273,2.6500000953674316,2.75,4442600.0
2025-10-23,,,,,,2.680000066757202,2.759999990463257,2.6500000953674316,2.740000009536743,3368900.0
2025-10-24,,,,,,2.7100000381469727,2.759999990463257,2.680000066757202,2.7200000286102295,3374700.0
2025-10-27,,,,,,2.9000000953674316,2.9200000762939453,2.7300000190734863,2.75,6172100.0
2025-10-28,,,,,,3.0399999618530273,3.109999895095825,2.880000114440918,2.930000066757202,7211700.0
2025-10-29,,,,,,2.869999885559082,3.0399999618530273,2.799999952316284,3.0399999618530273,6169400.0
2025-10-30,,,,,,2.8399999141693115,2.940000057220459,2.7799999713897705,2.809999942779541,3454100.0
2025-10-31,,,,,,2.9700000286102295,3.009999990463257,2.799999952316284,2.8399999141693115,6293400.0
2025-11-03,,,,,,2.950000047683716,3.0,2.8499999046325684,3.0,3843400.0
2025-11-04,,,,,,2.8499999046325684,2.9700000286102295,2.799999952316284,2.9000000953674316,5594800.0
2025-11-05,,,,,,2.940000057220459,3.0,2.7699999809265137,2.809999942779541,5386600.0
2025-11-06,,,,,,2.5,2.7799999713897705,2.4200000762939453,2.759999990463257,11799500.0
2025-11-07,,,,,,2.6600000858306885,2.6700000762939453,2.490000009536743,2.5,6594900.0
2025-11-10,,,,,,2.880000114440918,2.9000000953674316,2.6500000953674316,2.680000066757202,8144300.0
2025-11-11,,,,,,3.0999999046325684,3.119999885559082,2.8399999141693115,2.880000114440918,7914000.0
2025-11-12,,,,,,3.0299999713897705,3.259999990463257,3.0299999713897705,3.109999895095825,11089400.0
2025-11-13,,,,,,2.9600000381469727,3.0999999046325684,2.940000057220459,3.0,6126100.0
2025-11-14,,,,,,2.9000000953674316,3.049999952316284,2.890000104904175,2.9200000762939453,4301700.0
2025-11-17,,,,,,2.819999933242798,2.930000066757202,2.7200000286102295,2.880000114440918,3887000.0
2025-11-18,,,,,,2.8299999237060547,2.9100000858306885,2.6600000858306885,2.8299999237060547,7227800.0
2025-11-19,,,,,,2.7899999618530273,2.8399999141693115,2.740000009536743,2.8299999237060547,2744800.0
2025-11-20,,,,,,2.950000047683716,3.0199999809265137,2.819999933242798,2.8399999141693115,6426800.0
2025-11-21,,,,,,3.0799999237060547,3.180000066757202,2.950000047683716,2.950000047683716,9844100.0
2025-11-24,,,,,,3.1700000762939453,3.200000047683716,3.0999999046325684,3.0999999046325684,6460700.0
2025-11-25,,,,,,3.690000057220459,3.7699999809265137,3.2799999713897705,3.2799999713897705,19177600.0
2025-11-26,,,,,,3.950000047683716,4.019999980926514,3.640000104904175,3.700000047683716,11056700.0
2025-11-28,,,,,,4.010000228881836,4.019999980926514,3.880000114440918,3.9800000190734863,4618000.0
2025-12-01,,,,,,3.7200000286102295,4.03000020980835,3.640000104904175,3.940000057220459,7009600.0
2025-12-02,,,,,,3.6600000858306885,3.9000000953674316,3.5899999141693115,3.75,5433900.0
2025-12-03,,,,,,3.7799999713897705,3.8499999046325684,3.609999895095825,3.6600000858306885,4149400.0
2025-12-04,,,,,,3.7899999618530273,3.9100000858306885,3.759999990463257,3.7899999618530273,4730200.0
2025-12-05,,,,,,3.7300000190734863,3.8299999237060547,3.680000066757202,3.809999942779541,3202600.0
2025-12-08,,,,,,3.9100000858306885,4.0,3.7300000190734863,3.7799999713897705,5627600.0
2025-12-09,,,,,,3.7899999618530273,3.990000009536743,3.759999990463257,3.9100000858306885,4224600.0
2025-12-10,,,,,,3.8299999237060547,3.8499999046325684,3.7200000286102295,3.809999942779541,2982600.0
2025-12-11,,,,,,4.079999923706055,4.130000114440918,3.799999952316284,3.8399999141693115,11440000.0
2025-12-12,,,,,,3.8499999046325684,4.130000114440918,3.8399999141693115,4.099999904632568,5284400.0
2025-12-15,,,,,,3.7799999713897705,3.9000000953674316,3.7100000381469727,3.890000104904175,4530000.0
2025-12-16,,,,,,3.7100000381469727,3.809999942779541,3.6700000762939453,3.759999990463257,5720700.0
2025-12-17,,,,,,3.6500000953674316,3.75,3.630000114440918,3.740000009536743,3037000.0
2025-12-18,,,,,,3.799999952316284,3.819999933242798,3.680000066757202,3.680000066757202,4136100.0
2025-12-19,,,,,,3.930000066757202,4.039999961853027,3.7799999713897705,3.7799999713897705,12480700.0
2025-12-22,,,,,,4.039999961853027,4.099999904632568,3.930000066757202,3.950000047683716,6283400.0
2025-12-23,,,,,,4.090000152587891,4.130000114440918,3.9800000190734863,4.019999980926514,872573.0
