Date,Close,High,Low,Open,Volume,"('Close', 'PROP')","('High', 'PROP')","('Low', 'PROP')","('Open', 'PROP')","('Volume', 'PROP')"
2025-07-29,3.5899999141693115,3.799999952316284,3.5,3.7699999809265137,1693200.0,,,,,
2025-07-30,3.299999952316284,3.5980000495910645,3.25,3.5799999237060547,1764400.0,,,,,
2025-07-31,3.0899999141693115,3.38700008392334,3.0799999237060547,3.319999933242798,1914600.0,,,,,
2025-08-01,2.9800000190734863,3.0999999046325684,2.9200000762939453,3.039999961853028,2136200.0,,,,,
2025-08-04,3.025000095367432,3.1600000858306885,3.009999990463257,3.049999952316284,1726100.0,,,,,
2025-08-05,3.289999961853028,3.309999942779541,3.059999942779541,3.109999895095825,2662200.0,,,,,
2025-08-06,3.180000066757202,3.369999885559082,3.119999885559082,3.3399999141693115,1869300.0,,,,,
2025-08-07,3.240000009536743,3.359999895095825,3.0999999046325684,3.180000066757202,1943100.0,,,,,
2025-08-08,3.259999990463257,3.2799999713897705,3.140000104904175,3.2699999809265137,1592600.0,,,,,
2025-08-11,3.609999895095825,3.630000114440918,3.255000114440918,3.299999952316284,2988800.0,,,,,
2025-08-12,3.380000114440918,3.75,3.3299999237060547,3.660000085830689,2995300.0,,,,,
2025-08-13,2.734999895095825,3.240000009536743,2.609999895095825,3.190000057220459,7596300.0,,,,,
2025-08-14,2.5199999809265137,2.720000028610229,2.400000095367432,2.7100000381469727,4103600.0,,,,,
2025-08-15,2.75,2.8299999237060547,2.5199999809265137,2.5299999713897705,2535500.0,,,,,
2025-08-18,2.700000047683716,2.825000047683716,2.650000095367432,2.7699999809265137,1970400.0,,,,,
2025-08-19,2.1600000858306885,2.609999895095825,2.150000095367432,2.5999999046325684,4863900.0,,,,,
2025-08-20,2.190000057220459,2.200000047683716,2.009999990463257,2.150000095367432,2694800.0,,,,,
2025-08-21,2.220000028610229,2.234999895095825,2.0999999046325684,2.1600000858306885,2014000.0,,,,,
2025-08-22,2.470000028610229,2.509999990463257,2.289999961853028,2.359999895095825,4206800.0,,,,,
2025-08-25,2.5,2.565000057220459,2.4200000762939453,2.470000028610229,1740700.0,,,,,
2025-08-26,2.6700000762939453,2.720000028610229,2.569999933242798,2.640000104904175,2118900.0,,,,,
2025-08-27,2.490000009536743,2.664999961853028,2.4730000495910645,2.650000095367432,1650100.0,,,,,
2025-08-28,2.539999961853028,2.5799999237060547,2.484999895095825,2.509999990463257,1319400.0,,,,,
2025-08-29,2.549999952316284,2.609999895095825,2.515000104904175,2.559999942779541,1051700.0,,,,,
2025-09-02,2.400000095367432,2.5299999713897705,2.3399999141693115,2.509999990463257,1728900.0,,,,,
2025-09-03,2.25,2.430000066757202,2.25,2.400000095367432,1672400.0,,,,,
2025-09-04,2.2100000381469727,2.2799999713897705,2.1700000762939453,2.240000009536743,1366400.0,,,,,
2025-09-05,2.0899999141693115,2.259999990463257,2.0799999237060547,2.259999990463257,1801600.0,,,,,
2025-09-08,2.0799999237060547,2.1700000762939453,2.0299999713897705,2.1700000762939453,2112400.0,,,,,
2025-09-09,2.140000104904175,2.200000047683716,2.0999999046325684,2.150000095367432,1339200.0,,,,,
2025-09-10,2.069999933242798,2.1600000858306885,2.069999933242798,2.130000114440918,1263000.0,,,,,
2025-09-11,2.2799999713897705,2.3289999961853027,2.063999891281128,2.069999933242798,1682100.0,,,,,
2025-09-12,2.119999885559082,2.299999952316284,2.109999895095825,2.2799999713897705,1781600.0,,,,,
2025-09-15,2.0899999141693115,2.2300000190734863,2.0799999237060547,2.119999885559082,1734900.0,,,,,
2025-09-16,2.150000095367432,2.174999952316284,2.049999952316284,2.0999999046325684,1160200.0,,,,,
2025-09-17,2.069999933242798,2.1700000762939453,2.069999933242798,2.140000104904175,1431200.0,,,,,
2025-09-18,2.0199999809265137,2.0899999141693115,2.0,2.0799999237060547,2635900.0,,,,,
2025-09-19,1.870000004768372,2.0299999713897705,1.840000033378601,2.0299999713897705,4143500.0,,,,,
2025-09-22,1.919999957084656,1.9299999475479128,1.809999942779541,1.8799999952316284,2202100.0,,,,,
2025-09-23,1.940000057220459,2.0,1.8799999952316284,1.909999966621399,1307000.0,,,,,
2025-09-24,2.009999990463257,2.039999961853028,1.9450000524520876,1.950000047683716,1711200.0,,,,,
2025-09-25,1.8799999952316284,1.9900000095367432,1.875,1.9800000190734863,1699300.0,,,,,
2025-09-26,1.8600000143051147,1.950000047683716,1.850000023841858,1.8899999856948853,982900.0,,,,,
2025-09-29,1.870000004768372,1.909999966621399,1.7899999618530271,1.870000004768372,1660800.0,,,,,
2025-09-30,1.9850000143051147,2.0299999713897705,1.809999942779541,1.870000004768372,2346100.0,,,,,
2025-10-01,2.039999961853028,2.065000057220459,1.9600000381469729,1.9900000095367432,1465800.0,,,,,
2025-10-02,1.9600000381469729,2.068000078201294,1.9149999618530276,2.049999952316284,1645500.0,,,,,
2025-10-03,1.9600000381469729,2.0799999237060547,1.950000047683716,2.0,1710900.0,,,,,
2025-10-06,2.009999990463257,2.0899999141693115,1.9800000190734863,2.039999961853028,2001800.0,,,,,
2025-10-07,1.9900000095367432,2.049999952316284,1.919999957084656,2.0199999809265137,1731800.0,,,,,
2025-10-08,2.0199999809265137,2.0199999809265137,1.9600000381469729,1.995000004768372,777000.0,,,,,
2025-10-09,1.940000057220459,2.0999999046325684,1.909999966621399,2.0299999713897705,2137200.0,,,,,
2025-10-10,1.7999999523162842,2.006999969482422,1.7999999523162842,1.950000047683716,2531100.0,,,,,
2025-10-13,1.8600000143051147,1.870000004768372,1.7699999809265137,1.840000033378601,1986900.0,,,,,
2025-10-14,1.8899999856948853,1.940000057220459,1.7649999856948853,1.7999999523162842,1591100.0,,,,,
2025-10-15,1.7699999809265137,1.9359999895095823,1.7699999809265137,1.899999976158142,1879500.0,,,,,
2025-10-16,1.6699999570846558,1.8200000524520876,1.6699999570846558,1.8200000524520876,1977600.0,,,,,
2025-10-17,1.7599999904632568,1.7699999809265137,1.6399999856948853,1.659999966621399,1412200.0,,,,,
2025-10-20,,,,,,1.809999942779541,1.840000033378601,1.7549999952316284,1.7799999713897705,1711700.0
2025-10-21,,,,,,1.850000023841858,1.8899999856948853,1.7699999809265137,1.809999942779541,1163800.0
2025-10-22,,,,,,1.75,1.8509999513626099,1.7000000476837158,1.850000023841858,1680600.0
2025-10-23,,,,,,1.9500000476837158,1.9700000286102295,1.7699999809265137,1.7799999713897705,1974400.0
2025-10-24,,,,,,2.109999895095825,2.180000066757202,1.909999966621399,1.9249999523162842,4488500.0
2025-10-27,,,,,,2.069999933242798,2.25,2.069999933242798,2.2100000381469727,3111800.0
2025-10-28,,,,,,1.9900000095367432,2.0799999237060547,1.9500000476837158,2.069999933242798,1621400.0
2025-10-29,,,,,,1.9700000286102295,2.065000057220459,1.9600000381469727,2.0,1451100.0
2025-10-30,,,,,,1.9900000095367432,2.049999952316284,1.9199999570846558,1.9600000381469727,1081300.0
2025-10-31,,,,,,2.049999952316284,2.0999999046325684,1.9550000429153442,2.009999990463257,1173200.0
2025-11-03,,,,,,1.909999966621399,2.0399999618530273,1.8799999952316284,2.0399999618530273,1555100.0
2025-11-04,,,,,,1.909999966621399,1.9199999570846558,1.809999942779541,1.8799999952316284,1775800.0
2025-11-05,,,,,,1.8300000429153442,1.9259999990463257,1.8300000429153442,1.8799999952316284,1040400.0
2025-11-06,,,,,,1.840000033378601,1.8899999856948853,1.8109999895095825,1.840000033378601,957600.0
2025-11-07,,,,,,1.9199999570846558,1.9290000200271606,1.75,1.840000033378601,837200.0
2025-11-10,,,,,,1.8600000143051147,1.9299999475479126,1.850000023841858,1.9199999570846558,992400.0
2025-11-11,,,,,,1.850000023841858,1.8899999856948853,1.8300000429153442,1.8700000047683716,775500.0
2025-11-12,,,,,,1.7200000286102295,1.8700000047683716,1.7200000286102295,1.850000023841858,1361500.0
2025-11-13,,,,,,1.7200000286102295,1.7400000095367432,1.6699999570846558,1.7400000095367432,1159300.0
2025-11-14,,,,,,1.7400000095367432,1.7699999809265137,1.6699999570846558,1.6699999570846558,1873200.0
2025-11-17,,,,,,1.75,1.9249999523162842,1.7200000286102295,1.7200000286102295,1698700.0
2025-11-18,,,,,,1.809999942779541,1.8300000429153442,1.7300000190734863,1.7400000095367432,1020500.0
2025-11-19,,,,,,1.7200000286102295,1.8200000524520874,1.7000000476837158,1.8200000524520874,1042500.0
2025-11-20,,,,,,1.6699999570846558,1.746000051498413,1.659999966621399,1.7300000190734863,1828000.0
2025-11-21,,,,,,1.75,1.7699999809265137,1.649999976158142,1.6699999570846558,1328100.0
2025-11-24,,,,,,1.7699999809265137,1.7899999618530273,1.7000000476837158,1.75,978200.0
2025-11-25,,,,,,1.7899999618530273,1.7999999523162842,1.725000023841858,1.7799999713897705,635200.0
2025-11-26,,,,,,1.809999942779541,1.8200000524520874,1.7599999904632568,1.7999999523162842,692400.0
2025-11-28,,,,,,1.8700000047683716,1.8960000276565552,1.809999942779541,1.8200000524520874,652400.0
2025-12-01,,,,,,1.7799999713897705,1.9199999570846558,1.7649999856948853,1.9199999570846558,1437000.0
2025-12-02,,,,,,1.7000000476837158,1.809999942779541,1.7000000476837158,1.7899999618530273,1203100.0
2025-12-03,,,,,,1.809999942779541,1.809999942779541,1.6699999570846558,1.7200000286102295,1215600.0
2025-12-04,,,,,,1.840000033378601,1.840000033378601,1.7599999904632568,1.7999999523162842,704100.0
2025-12-05,,,,,,1.7899999618530273,1.8799999952316284,1.7799999713897705,1.8200000524520874,707200.0
2025-12-08,,,,,,1.7300000190734863,1.8250000476837158,1.7200000286102295,1.7899999618530273,994800.0
2025-12-09,,,,,,1.7300000190734863,1.7799999713897705,1.7100000381469727,1.7400000095367432,979500.0
2025-12-10,,,,,,1.7799999713897705,1.7899999618530273,1.7100000381469727,1.7300000190734863,618200.0
2025-12-11,,,,,,1.7599999904632568,1.7949999570846558,1.7300000190734863,1.75,869100.0
2025-12-12,,,,,,1.7100000381469727,1.8600000143051147,1.7000000476837158,1.75,2142800.0
2025-12-15,,,,,,1.6699999570846558,1.7300000190734863,1.649999976158142,1.7100000381469727,2568300.0
2025-12-16,,,,,,1.6799999475479126,1.7699999809265137,1.6699999570846558,1.7000000476837158,1563400.0
2025-12-17,,,,,,1.690000057220459,1.7569999694824219,1.6699999570846558,1.7100000381469727,1454400.0
2025-12-18,,,,,,1.6799999475479126,1.7480000257492065,1.6799999475479126,1.7000000476837158,831300.0
2025-12-19,,,,,,1.6799999475479126,1.7350000143051147,1.6799999475479126,1.7100000381469727,2089800.0
2025-12-22,,,,,,1.7100000381469727,1.7799999713897705,1.7009999752044678,1.7100000381469727,1196200.0
2025-12-23,,,,,,1.73989999294281,1.7799999713897705,1.7100000381469727,1.7100000381469727,174337.0
