Date,Close,High,Low,Open,Volume,"('Close', 'ISPC')","('High', 'ISPC')","('Low', 'ISPC')","('Open', 'ISPC')","('Volume', 'ISPC')"
2025-07-17,1.0299999713897705,1.128000020980835,1.0199999809265137,1.0299999713897705,237100.0,,,,,
2025-07-18,1.0750000476837158,1.1200000047683716,1.0399999618530271,1.090000033378601,263700.0,,,,,
2025-07-21,1.0299999713897705,1.1549999713897705,0.9319999814033508,1.0399999618530271,519200.0,,,,,
2025-07-22,1.0499999523162842,1.100000023841858,1.0099999904632568,1.0299999713897705,211900.0,,,,,
2025-07-23,1.1200000047683716,1.1399999856948853,1.0099999904632568,1.0299999713897705,173100.0,,,,,
2025-07-24,1.100000023841858,1.1100000143051147,0.8999999761581421,0.9700000286102296,696000.0,,,,,
2025-07-25,1.069000005722046,1.100000023841858,1.059999942779541,1.100000023841858,63200.0,,,,,
2025-07-28,1.100000023841858,1.1399999856948853,1.0509999990463257,1.0700000524520874,217500.0,,,,,
2025-07-29,1.059999942779541,1.149999976158142,1.059999942779541,1.0800000429153442,50500.0,,,,,
2025-07-30,1.2899999618530271,1.3700000047683716,1.0299999713897705,1.0700000524520874,1890900.0,,,,,
2025-07-31,1.2400000095367432,1.409999966621399,1.1710000038146973,1.2300000190734863,588600.0,,,,,
2025-08-01,1.4700000286102295,1.5800000429153442,1.190000057220459,1.2400000095367432,714700.0,,,,,
2025-08-04,1.5099999904632568,1.6299999952316284,1.462000012397766,1.4800000190734863,259000.0,,,,,
2025-08-05,1.4500000476837158,1.5299999713897705,1.3799999952316284,1.4600000381469729,120200.0,,,,,
2025-08-06,1.690000057220459,1.7050000429153442,1.350000023841858,1.4299999475479126,304500.0,,,,,
2025-08-07,1.7999999523162842,1.850000023841858,1.593999981880188,1.659999966621399,2131800.0,,,,,
2025-08-08,1.2799999713897705,1.6299999952316284,1.2599999904632568,1.5700000524520874,1239500.0,,,,,
2025-08-11,1.1299999952316284,1.2599999904632568,1.100000023841858,1.2599999904632568,420600.0,,,,,
2025-08-12,1.149999976158142,1.1799999475479126,1.100000023841858,1.149999976158142,139100.0,,,,,
2025-08-13,1.159999966621399,1.1820000410079956,1.1399999856948853,1.159999966621399,65400.0,,,,,
2025-08-14,1.1660000085830688,1.184000015258789,1.1299999952316284,1.1699999570846558,55600.0,,,,,
2025-08-15,1.1799999475479126,1.2999999523162842,1.149999976158142,1.159999966621399,231700.0,,,,,
2025-08-18,1.1699999570846558,1.2300000190734863,1.1299999952316284,1.1399999856948853,189800.0,,,,,
2025-08-19,1.1100000143051147,1.1759999990463257,1.090000033378601,1.1699999570846558,85800.0,,,,,
2025-08-20,1.1549999713897705,1.2200000286102295,1.059999942779541,1.1100000143051147,224300.0,,,,,
2025-08-21,0.8109999895095825,1.5,0.7900000214576721,1.3049999475479126,14910100.0,,,,,
2025-08-22,0.824999988079071,0.8370000123977661,0.6959999799728394,0.7850000262260437,2066400.0,,,,,
2025-08-25,0.8230000138282776,0.8410000205039978,0.7900000214576721,0.824999988079071,627200.0,,,,,
2025-08-26,0.800000011920929,0.8230000138282776,0.75,0.7599999904632568,514500.0,,,,,
2025-08-27,0.7400000095367432,0.8100000023841858,0.7200000286102295,0.800000011920929,645800.0,,,,,
2025-08-28,0.7200000286102295,0.7480000257492065,0.6859999895095825,0.7200000286102295,771600.0,,,,,
2025-08-29,0.7110000252723694,0.746999979019165,0.6930000185966492,0.746999979019165,400200.0,,,,,
2025-09-02,0.7089999914169312,0.7139999866485596,0.6600000262260437,0.7110000252723694,296200.0,,,,,
2025-09-03,0.671999990940094,0.7200000286102295,0.6639999747276306,0.699999988079071,265000.0,,,,,
2025-09-04,0.6700000166893005,0.718999981880188,0.6399999856948853,0.699999988079071,25124400.0,,,,,
2025-09-05,0.8539999723434448,1.0299999713897705,0.75,0.9950000047683716,122238000.0,,,,,
2025-09-08,0.746999979019165,0.7699999809265137,0.6740000247955322,0.7129999995231628,8490400.0,,,,,
2025-09-09,1.940000057220459,3.180000066757202,0.6800000071525574,0.6800000071525574,131317900.0,,,,,
2025-09-10,1.309999942779541,1.6100000143051147,1.2200000286102295,1.5099999904632568,12154600.0,,,,,
2025-09-11,1.3200000524520874,1.5800000429153442,1.0499999523162842,1.1100000143051147,8010700.0,,,,,
2025-09-12,1.950000047683716,2.5799999237060547,1.4500000476837158,1.4550000429153442,69426200.0,,,,,
2025-09-15,1.7100000381469729,2.1600000858306885,1.659999966621399,1.830000042915344,8344100.0,,,,,
2025-09-16,1.690000057220459,1.830000042915344,1.4700000286102295,1.5800000429153442,3807300.0,,,,,
2025-09-17,1.600000023841858,1.7699999809265137,1.5449999570846558,1.5499999523162842,2246800.0,,,,,
2025-09-18,1.5499999523162842,1.7000000476837158,1.440000057220459,1.600000023841858,2219800.0,,,,,
2025-09-19,1.409999966621399,1.6299999952316284,1.3700000047683716,1.5149999856948853,1636000.0,,,,,
2025-09-22,1.6399999856948853,1.7899999618530271,1.340000033378601,1.3700000047683716,2962000.0,,,,,
2025-09-23,1.559999942779541,1.7100000381469729,1.5499999523162842,1.5800000429153442,1045300.0,,,,,
2025-09-24,1.4249999523162842,1.600000023841858,1.399999976158142,1.5199999809265137,986700.0,,,,,
2025-09-25,1.3300000429153442,1.4600000381469729,1.309999942779541,1.3899999856948853,1172900.0,,,,,
2025-09-26,1.1699999570846558,1.3480000495910645,1.125,1.340000033378601,1454400.0,,,,,
2025-09-29,1.190000057220459,1.2799999713897705,1.1299999952316284,1.1299999952316284,937400.0,,,,,
2025-09-30,1.2899999618530271,1.3300000429153442,1.1699999570846558,1.1699999570846558,952100.0,,,,,
2025-10-01,1.2300000190734863,1.3200000524520874,1.2000000476837158,1.2599999904632568,689100.0,,,,,
2025-10-02,1.2799999713897705,1.2999999523162842,1.2000000476837158,1.2100000381469729,595600.0,,,,,
2025-10-03,1.1399999856948853,1.25,1.1100000143051147,1.2400000095367432,1030100.0,,,,,
2025-10-06,1.1100000143051147,1.159999966621399,1.0800000429153442,1.149999976158142,558200.0,,,,,
2025-10-07,0.9670000076293944,1.059999942779541,0.9200000166893004,1.059999942779541,1737300.0,,,,,
2025-10-08,0.9959999918937684,1.0199999809265137,0.9399999976158142,0.9399999976158142,677900.0,,,,,
2025-10-09,0.9079999923706056,1.0010000467300415,0.8999999761581421,0.9800000190734864,752300.0,,,,,
2025-10-10,0.8690000176429749,0.9399999976158142,0.8199999928474426,0.9089999794960022,778800.0,,,,,
2025-10-13,0.8270000219345093,0.8899999856948853,0.8100000023841858,0.8899999856948853,449200.0,,,,,
2025-10-14,0.8090000152587891,0.8199999928474426,0.7799999713897705,0.800000011920929,493000.0,,,,,
2025-10-15,0.843999981880188,0.8899999856948853,0.8199999928474426,0.8389999866485596,631800.0,,,,,
2025-10-16,0.8080000281333923,0.843999981880188,0.7609999775886536,0.8289999961853027,586000.0,,,,,
2025-10-17,0.7409999966621399,0.796999990940094,0.7350000143051147,0.7799999713897705,309100.0,,,,,
2025-10-20,,,,,,0.8169999718666077,0.8199999928474426,0.7300000190734863,0.7409999966621399,523300.0
2025-10-21,,,,,,0.8240000009536743,0.8600000143051147,0.7710000276565552,0.8169999718666077,334800.0
2025-10-22,,,,,,0.7599999904632568,0.800000011920929,0.7400000095367432,0.7710000276565552,323000.0
2025-10-23,,,,,,0.7670000195503235,0.7699999809265137,0.722000002861023,0.7639999985694885,238400.0
2025-10-24,,,,,,0.8370000123977661,0.9079999923706055,0.7599999904632568,0.7699999809265137,796000.0
2025-10-27,,,,,,0.8349999785423279,0.8700000047683716,0.8100000023841858,0.8510000109672546,202200.0
2025-10-28,,,,,,0.8600000143051147,0.8600000143051147,0.800000011920929,0.8349999785423279,188000.0
2025-10-29,,,,,,0.8029999732971191,0.8500000238418579,0.7889999747276306,0.8399999737739563,231700.0
2025-10-30,,,,,,0.7749999761581421,0.800000011920929,0.75,0.7670000195503235,142000.0
2025-10-31,,,,,,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7699999809265137,131800.0
2025-11-03,,,,,,0.75,0.8240000009536743,0.7300000190734863,0.8240000009536743,302800.0
2025-11-04,,,,,,0.6510000228881836,0.7260000109672546,0.6420000195503235,0.699999988079071,511000.0
2025-11-05,,,,,,0.6740000247955322,0.6800000071525574,0.6399999856948853,0.6510000228881836,147200.0
2025-11-06,,,,,,0.6380000114440918,0.6759999990463257,0.6119999885559082,0.6740000247955322,207600.0
2025-11-07,,,,,,0.6380000114440918,0.6589999794960022,0.550000011920929,0.6209999918937683,214200.0
2025-11-10,,,,,,0.6439999938011169,0.6700000166893005,0.6299999952316284,0.6489999890327454,70500.0
2025-11-11,,,,,,0.6380000114440918,0.6600000262260437,0.6299999952316284,0.6349999904632568,54700.0
2025-11-12,,,,,,0.6349999904632568,0.6380000114440918,0.6010000109672546,0.6240000128746033,42700.0
2025-11-13,,,,,,0.6200000047683716,0.6349999904632568,0.5619999766349792,0.6039999723434448,181400.0
2025-11-14,,,,,,0.628000020980835,0.6330000162124634,0.5820000171661377,0.5820000171661377,88600.0
2025-11-17,,,,,,0.5799999833106995,0.6299999952316284,0.5630000233650208,0.6299999952316284,143900.0
2025-11-18,,,,,,0.5540000200271606,0.5799999833106995,0.5299999713897705,0.5630000233650208,181400.0
2025-11-19,,,,,,0.5070000290870667,0.5600000023841858,0.49000000953674316,0.5600000023841858,145800.0
2025-11-20,,,,,,0.42100000381469727,0.48899999260902405,0.41499999165534973,0.46000000834465027,361700.0
2025-11-21,,,,,,0.4259999990463257,0.46000000834465027,0.4000000059604645,0.42100000381469727,123400.0
2025-11-24,,,,,,0.48399999737739563,0.5080000162124634,0.3869999945163727,0.3869999945163727,468200.0
2025-11-25,,,,,,0.4790000021457672,0.5080000162124634,0.4699999988079071,0.47999998927116394,120500.0
2025-11-26,,,,,,0.48399999737739563,0.503000020980835,0.4650000035762787,0.48100000619888306,58100.0
2025-11-28,,,,,,0.41999998688697815,0.6859999895095825,0.4000000059604645,0.5090000033378601,5157100.0
2025-12-01,,,,,,0.4519999921321869,0.45500001311302185,0.38999998569488525,0.40299999713897705,561100.0
2025-12-02,,,,,,0.41499999165534973,0.44999998807907104,0.4000000059604645,0.4480000138282776,191200.0
2025-12-03,,,,,,0.4560000002384186,0.4560000002384186,0.41999998688697815,0.41999998688697815,171700.0
2025-12-04,,,,,,0.4860000014305115,0.5099999904632568,0.44999998807907104,0.45899999141693115,329100.0
2025-12-05,,,,,,0.4830000102519989,0.49000000953674316,0.46000000834465027,0.47999998927116394,128200.0
2025-12-08,,,,,,0.47999998927116394,0.5080000162124634,0.4650000035762787,0.5080000162124634,171600.0
2025-12-09,,,,,,0.5090000033378601,0.5299999713897705,0.4659999907016754,0.4659999907016754,236400.0
2025-12-10,,,,,,0.4950000047683716,0.5,0.47999998927116394,0.49399998784065247,83800.0
2025-12-11,,,,,,0.4790000021457672,0.4959999918937683,0.46000000834465027,0.4860000014305115,60800.0
2025-12-12,,,,,,0.44699999690055847,0.4819999933242798,0.42899999022483826,0.4819999933242798,1858200.0
2025-12-15,,,,,,0.42100000381469727,0.44699999690055847,0.41999998688697815,0.4410000145435333,236600.0
2025-12-16,,,,,,0.40799999237060547,0.421999990940094,0.36000001430511475,0.41999998688697815,294700.0
2025-12-17,,,,,,0.3880000114440918,0.414000004529953,0.36500000953674316,0.3959999978542328,159700.0
2025-12-18,,,,,,0.3880000114440918,0.4099999964237213,0.3700000047683716,0.382999986410141,142500.0
2025-12-19,,,,,,0.3700000047683716,0.4090000092983246,0.3700000047683716,0.3799999952316284,211300.0
2025-12-22,,,,,,0.3720000088214874,0.4390000104904175,0.3700000047683716,0.3799999952316284,247500.0
2025-12-23,,,,,,0.3799999952316284,0.40700000524520874,0.37529999017715454,0.38600000739097595,61728.0
