Date,Close,High,Low,Open,Volume,"('Close', 'CRF')","('High', 'CRF')","('Low', 'CRF')","('Open', 'CRF')","('Volume', 'CRF')"
2025-07-16,7.358154773712158,7.405996858336748,7.339017848610266,7.396428623915944,737800.0,,,,,
2025-07-17,7.396429061889648,7.405997296877029,7.367723444406887,7.377292135654578,670200.0,,,,,
2025-07-18,7.386860370635986,7.453839840588835,7.367723444400931,7.453839840588835,594400.0,,,,,
2025-07-21,7.386860370635986,7.43470291435378,7.367723444400931,7.386860370635986,687800.0,,,,,
2025-07-22,7.396429061889648,7.405997296877029,7.367723444406887,7.377292135654578,472100.0,,,,,
2025-07-23,7.511250019073486,7.530386943779319,7.405996705061271,7.415565395544324,854500.0,,,,,
2025-07-24,7.559092998504639,7.57822992432322,7.530387381646615,7.539956072686056,663500.0,,,,,
2025-07-25,7.549524307250977,7.578229924108186,7.511250455614899,7.559092998290147,615900.0,,,,,
2025-07-28,7.511250019073486,7.559092558968205,7.482544860144875,7.559092558968205,699700.0,,,,,
2025-07-29,7.511250019073486,7.539955634262372,7.492113094367654,7.539955634262372,509600.0,,,,,
2025-07-30,7.4921135902404785,7.520819207329274,7.463408429411989,7.520819207329274,741200.0,,,,,
2025-07-31,7.453839302062988,7.56866085117768,7.444271067766904,7.559092616881594,889800.0,,,,,
2025-08-01,7.396429061889648,7.444271605607481,7.329449591936746,7.41556598812472,1188700.0,,,,,
2025-08-04,7.444271564483643,7.453839799418165,7.396429021030103,7.405997255964626,971700.0,,,,,
2025-08-05,7.415565490722656,7.472976265577017,7.415565490722656,7.453839340625564,418300.0,,,,,
2025-08-06,7.482545375823975,7.501682301848678,7.415565906607359,7.415565906607359,564900.0,,,,,
2025-08-07,7.4921135902404785,7.539956133301702,7.463408429411989,7.530387442185336,515700.0,,,,,
2025-08-08,7.549524307250977,7.559092998290147,7.49211352979686,7.50168222083603,620600.0,,,,,
2025-08-11,7.539956092834473,7.578229944573913,7.511250475899741,7.549524327639181,820500.0,,,,,
2025-08-12,7.5782294273376465,7.5782294273376465,7.5208186536469395,7.568660736925726,758200.0,,,,,
2025-08-13,7.5782294273376465,7.587797661489295,7.539955578210508,7.5782294273376465,834600.0,,,,,
2025-08-14,7.5782294273376465,7.606934586052864,7.559092502774077,7.5782294273376465,2724500.0,,,,,
2025-08-15,7.54617977142334,7.585027506781639,7.54617977142334,7.585027506781639,821900.0,,,,,
2025-08-18,7.565603733062744,7.565603733062744,7.507332129301598,7.526755997221979,741100.0,,,,,
2025-08-19,7.536468029022217,7.575315764173752,7.487908128532032,7.575315764173752,712300.0,,,,,
2025-08-20,7.536468029022217,7.536468029022217,7.458772095617616,7.536468029022217,868800.0,,,,,
2025-08-21,7.517043590545654,7.526755755745025,7.487908021150592,7.517043590545654,346900.0,,,,,
2025-08-22,7.59473991394043,7.623875484835879,7.507332275050984,7.507332275050984,939800.0,,,,,
2025-08-25,7.585027694702148,7.614163728493491,7.585027694702148,7.594739860333111,740200.0,,,,,
2025-08-26,7.623875617980957,7.623875617980957,7.575316177939973,7.585027880707546,418500.0,,,,,
2025-08-27,7.623875617980957,7.623875617980957,7.594740046576678,7.604451749344252,528100.0,,,,,
2025-08-28,7.643299102783203,7.643299102783203,7.614163532842067,7.633587400503336,452200.0,,,,,
2025-08-29,7.633587837219238,7.653011705991743,7.604451802509701,7.64329954005471,901200.0,,,,,
2025-09-02,7.585027694702148,7.604451562862528,7.54617995838139,7.604451562862528,1098100.0,,,,,
2025-09-03,7.633587837219238,7.6627234088272145,7.585027933737196,7.585027933737196,614500.0,,,,,
2025-09-04,7.691859245300293,7.691859245300293,7.643299343069749,7.643299343069749,928200.0,,,,,
2025-09-05,7.691859245300293,7.711283113572201,7.63358764048457,7.711283113572201,732700.0,,,,,
2025-09-08,7.691859245300293,7.711283113572201,7.691859245300293,7.701570947885473,1044200.0,,,,,
2025-09-09,7.701570987701416,7.711283153438354,7.672435416693702,7.711283153438354,641500.0,,,,,
2025-09-10,7.691859245300293,7.72099481615738,7.682147079613565,7.72099481615738,815800.0,,,,,
2025-09-11,7.730707168579102,7.759842740139957,7.67243556235583,7.682147265175595,1207800.0,,,,,
2025-09-12,7.769554615020752,7.788978946135785,7.720994713436255,7.730706878993772,4013500.0,,,,,
2025-09-15,7.766598224639893,7.796166228377194,7.737029750927645,7.756741910077495,705400.0,,,,,
2025-09-16,7.756741523742676,7.776453681910735,7.727173521478048,7.776453681910735,724800.0,,,,,
2025-09-17,7.776453971862793,7.806022445204831,7.737029654056704,7.737029654056704,983300.0,,,,,
2025-09-18,7.835590362548828,7.845446676879614,7.786310200819709,7.786310200819709,512100.0,,,,,
2025-09-19,7.865159034729004,7.875014879334425,7.825734716357426,7.845446875543215,808200.0,,,,,
2025-09-22,7.875014781951904,7.904583725327358,7.845446778526332,7.855302623009876,610800.0,,,,,
2025-09-23,7.825734615325928,7.884871092119834,7.815878300872807,7.884871092119834,502500.0,,,,,
2025-09-24,7.835590362548828,7.845446676879614,7.796166045175559,7.835590362548828,626500.0,,,,,
2025-09-25,7.80602216720581,7.825734325406838,7.756741536715779,7.796165853117834,948800.0,,,,,
2025-09-26,7.855302333831787,7.86515864792743,7.796165859182699,7.806022173278342,418200.0,,,,,
2025-09-29,7.884871006011963,7.884871006011963,7.835590374234414,7.835590374234414,632300.0,,,,,
2025-09-30,7.924295425415039,7.934151739887356,7.845446789536274,7.845446789536274,861800.0,,,,,
2025-10-01,7.973576068878174,7.993287757900244,7.914439121912194,7.914439121912194,617800.0,,,,,
2025-10-02,7.983432292938232,7.983432292938232,7.963719664189557,7.973575978563895,379600.0,,,,,
2025-10-03,7.983432292938232,8.02285661048571,7.953863349815219,7.983432292938232,861600.0,,,,,
2025-10-06,8.01300048828125,8.01300048828125,7.973576169788288,7.983432484399002,572300.0,,,,,
2025-10-07,8.072135925292969,8.072135925292969,8.003143607795966,8.022856235623584,1062200.0,,,,,
2025-10-08,8.091849327087402,8.111561016850567,8.072136697374317,8.081993012230859,617100.0,,,,,
2025-10-09,8.072135925292969,8.131272868825992,8.052424237415181,8.111560240998374,1519500.0,,,,,
2025-10-10,7.875014781951904,8.121417003714729,7.86515893746836,8.072136371372187,2043300.0,,,,,
2025-10-13,8.01300048828125,8.062281121384927,7.94400816590604,8.062281121384927,2043300.0,,,,,
2025-10-14,8.01300048828125,8.022856802891965,7.914439222073896,7.983432484399002,3125100.0,,,,,
2025-10-15,8.039999961853027,8.069999694824219,7.96999979019165,7.989999771118164,1616300.0,,,,,
2025-10-16,7.940000057220459,8.069999694824219,7.920000076293945,8.050000190734863,1222400.0,,,,,
2025-10-17,7.989999771118164,8.029999732971191,7.880000114440918,7.929999828338623,926300.0,,,,,
2025-10-20,,,,,,7.757712364196777,7.815968435592424,7.738293828056369,7.757712364196777,858400.0
2025-10-21,,,,,,7.718875408172607,7.767421980742016,7.689747835010505,7.7577124810383635,739000.0
2025-10-22,,,,,,7.641201019287109,7.718875162546918,7.63149198286684,7.709166126126648,959600.0
2025-10-23,,,,,,7.6897478103637695,7.7285848831050465,7.650910737622492,7.660619774320598,555100.0
2025-10-24,,,,,,7.709166049957275,7.748003121203456,7.699456550658526,7.718875086281616,748700.0
2025-10-27,,,,,,7.767421722412109,7.81596829336695,7.728584650838002,7.767421722412109,715200.0
2025-10-28,,,,,,7.8062591552734375,7.845096228644992,7.748003545216105,7.777131581731988,641100.0
2025-10-29,,,,,,7.8062591552734375,7.854805728475098,7.786841081562094,7.786841081562094,671000.0
2025-10-30,,,,,,7.7965497970581055,7.854805871148022,7.777131722994056,7.815968797071039,723300.0
2025-10-31,,,,,,7.835386753082275,7.864515252662808,7.806259179450614,7.835386753082275,877600.0
2025-11-03,,,,,,7.874223709106445,7.874223709106445,7.815968562712172,7.85480563562464,661400.0
2025-11-04,,,,,,7.8062591552734375,7.845096228644992,7.767422081901882,7.845096228644992,960600.0
2025-11-05,,,,,,7.835386753082275,7.845096252942453,7.78684110567913,7.815968679310791,606200.0
2025-11-06,,,,,,7.767421722412109,7.864514864321791,7.728584650838002,7.864514864321791,1058100.0
2025-11-07,,,,,,7.7285847663879395,7.767421838542699,7.670329158155799,7.767421838542699,2643600.0
2025-11-10,,,,,,7.835386753082275,7.854805752802631,7.796549679590436,7.825678179170969,841300.0
2025-11-11,,,,,,7.835386753082275,7.845096252942453,7.806259179450614,7.815968679310791,1111800.0
2025-11-12,,,,,,7.845096111297607,7.845096111297607,7.796549538822109,7.835386611612737,985200.0
2025-11-13,,,,,,7.748003005981445,7.85480518180737,7.7285844706471325,7.835386183498655,4497800.0
2025-11-14,,,,,,7.6957783699035645,7.7647547861529915,7.607094473277644,7.685924864647015,1548800.0
2025-11-17,,,,,,7.6760711669921875,7.735193610258754,7.626802229338343,7.695778648081044,1208400.0
2025-11-18,,,,,,7.656363487243652,7.695778448398664,7.597241045511135,7.646509981886599,1003100.0
2025-11-19,,,,,,7.6957783699035645,7.725339825400003,7.646509903894027,7.676070889527071,773600.0
2025-11-20,,,,,,7.61694860458374,7.8041699069311194,7.60709462926174,7.784462426150522,1002800.0
2025-11-21,,,,,,7.597241401672363,7.6366563646751615,7.4691425369815585,7.616948883173762,1899300.0
2025-11-24,,,,,,7.636656284332275,7.685925222499141,7.577533840450087,7.59724132174415,1144200.0
2025-11-25,,,,,,7.745047569274902,7.754901074866683,7.616948707537873,7.616948707537873,1146500.0
2025-11-26,,,,,,7.833731174468994,7.843585150144838,7.745047742703505,7.745047742703505,637600.0
2025-11-28,,,,,,7.873146057128906,7.873146057128906,7.814023613267235,7.833731094554459,921700.0
2025-12-01,,,,,,7.853438377380371,7.873145858169575,7.823877391128268,7.823877391128268,871300.0
2025-12-02,,,,,,7.843585014343262,7.882999976637375,7.833731038838026,7.8632924954903185,1124100.0
2025-12-03,,,,,,7.863292217254639,7.8829996977043635,7.843584736804913,7.8829996977043635,570500.0
2025-12-04,,,,,,7.882999897003174,7.902707847814554,7.863292416055202,7.892853872408864,616300.0
2025-12-05,,,,,,7.902708053588867,7.9125610895242975,7.883000102264322,7.902708053588867,563900.0
2025-12-08,,,,,,7.853438377380371,7.932268770400589,7.8435848719174714,7.902707784148487,1068900.0
2025-12-09,,,,,,7.843585014343262,7.882999976637375,7.833731038838026,7.853438519985083,712300.0
2025-12-10,,,,,,7.902708053588867,7.92241506518657,7.804170176419826,7.883000102264322,895000.0
2025-12-11,,,,,,7.863292217254639,7.912560683447253,7.8337307616483525,7.863292217254639,1166400.0
2025-12-12,,,,,,7.882999897003174,7.902707847814554,7.8337309597015405,7.892853872408864,4885900.0
2025-12-15,,,,,,7.849999904632568,7.900000095367432,7.829999923706055,7.880000114440918,853000.0
2025-12-16,,,,,,7.800000190734863,7.869999885559082,7.789999961853027,7.860000133514404,958200.0
2025-12-17,,,,,,7.789999961853027,7.840000152587891,7.78000020980835,7.840000152587891,688600.0
2025-12-18,,,,,,7.849999904632568,7.880000114440918,7.809999942779541,7.809999942779541,687100.0
2025-12-19,,,,,,7.909999847412109,7.920000076293945,7.849999904632568,7.860000133514404,618100.0
2025-12-22,,,,,,7.920000076293945,7.940000057220459,7.920000076293945,7.920000076293945,520300.0
2025-12-23,,,,,,7.942399978637695,7.949999809265137,7.909999847412109,7.909999847412109,128708.0
