Date,Close,High,Low,Open,Volume,"('Close', 'UP')","('High', 'UP')","('Low', 'UP')","('Open', 'UP')","('Volume', 'UP')"
2025-07-07,1.100000023841858,1.1399999856948853,1.0950000286102295,1.1100000143051147,1081800.0,,,,,
2025-07-08,1.350000023841858,1.3700000047683716,1.1100000143051147,1.1200000047683716,2637900.0,,,,,
2025-07-09,1.309999942779541,1.399999976158142,1.309999942779541,1.350000023841858,1139300.0,,,,,
2025-07-10,1.5,1.5199999809265137,1.3200000524520874,1.3200000524520874,1833300.0,,,,,
2025-07-11,1.600000023841858,1.649999976158142,1.4299999475479126,1.4299999475479126,3559400.0,,,,,
2025-07-14,1.4500000476837158,1.6100000143051147,1.430999994277954,1.600000023841858,1649700.0,,,,,
2025-07-15,1.3700000047683716,1.4700000286102295,1.340000033378601,1.4199999570846558,1099500.0,,,,,
2025-07-16,1.4500000476837158,1.4700000286102295,1.350000023841858,1.3700000047683716,991100.0,,,,,
2025-07-17,1.4900000095367432,1.5499999523162842,1.440000057220459,1.440000057220459,747800.0,,,,,
2025-07-18,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.4600000381469729,552700.0,,,,,
2025-07-21,1.4700000286102295,1.5199999809265137,1.4500000476837158,1.4600000381469729,538600.0,,,,,
2025-07-22,1.5099999904632568,1.5499999523162842,1.4500000476837158,1.4600000381469729,1068300.0,,,,,
2025-07-23,1.6399999856948853,1.6699999570846558,1.4950000047683716,1.5099999904632568,2187300.0,,,,,
2025-07-24,1.4700000286102295,1.649999976158142,1.4600000381469729,1.6200000047683716,1210100.0,,,,,
2025-07-25,1.4500000476837158,1.468999981880188,1.3799999952316284,1.4500000476837158,459800.0,,,,,
2025-07-28,1.4299999475479126,1.4600000381469729,1.3899999856948853,1.4299999475479126,498800.0,,,,,
2025-07-29,1.3700000047683716,1.437999963760376,1.3300000429153442,1.4299999475479126,598500.0,,,,,
2025-07-30,1.399999976158142,1.4149999618530271,1.350000023841858,1.3799999952316284,551400.0,,,,,
2025-07-31,1.409999966621399,1.4800000190734863,1.375,1.399999976158142,483300.0,,,,,
2025-08-01,1.350000023841858,1.3700000047683716,1.309999942779541,1.3300000429153442,454600.0,,,,,
2025-08-04,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.2999999523162842,187100.0,,,,,
2025-08-05,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3899999856948853,309300.0,,,,,
2025-08-06,1.3700000047683716,1.399999976158142,1.3200000524520874,1.399999976158142,589500.0,,,,,
2025-08-07,1.3700000047683716,1.399999976158142,1.3200000524520874,1.3200000524520874,273400.0,,,,,
2025-08-08,1.399999976158142,1.5099999904632568,1.3799999952316284,1.3899999856948853,933100.0,,,,,
2025-08-11,1.440000057220459,1.4600000381469729,1.3899999856948853,1.409999966621399,732600.0,,,,,
2025-08-12,1.4500000476837158,1.524999976158142,1.4199999570846558,1.4800000190734863,658400.0,,,,,
2025-08-13,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.440000057220459,223800.0,,,,,
2025-08-14,1.4199999570846558,1.4490000009536743,1.3700000047683716,1.440000057220459,361500.0,,,,,
2025-08-15,1.7999999523162842,2.0,1.38100004196167,1.399999976158142,17507400.0,,,,,
2025-08-18,1.809999942779541,1.8949999809265137,1.6299999952316284,1.8799999952316284,7032700.0,,,,,
2025-08-19,1.850000023841858,1.9800000190734863,1.7799999713897705,1.8799999952316284,7609100.0,,,,,
2025-08-20,2.0,2.055000066757202,1.6699999570846558,1.9800000190734863,10457800.0,,,,,
2025-08-21,2.0199999809265137,2.0799999237060547,1.8600000143051147,1.9700000286102293,6956400.0,,,,,
2025-08-22,2.1700000762939453,2.180000066757202,1.9600000381469729,1.9700000286102293,8743700.0,,,,,
2025-08-25,2.390000104904175,2.450000047683716,2.25,2.275000095367432,8631700.0,,,,,
2025-08-26,3.0,3.150000095367432,2.200000047683716,2.359999895095825,24358000.0,,,,,
2025-08-27,2.9100000858306885,3.380000114440918,2.869999885559082,3.0299999713897705,14244100.0,,,,,
2025-08-28,3.299999952316284,3.5,2.924999952316284,2.990000009536743,12216800.0,,,,,
2025-08-29,2.930000066757202,3.3299999237060547,2.630000114440918,3.2699999809265137,20362400.0,,,,,
2025-09-02,2.4200000762939453,2.8499999046325684,2.289999961853028,2.8499999046325684,11214200.0,,,,,
2025-09-03,2.3299999237060547,2.5999999046325684,2.2100000381469727,2.5,8435200.0,,,,,
2025-09-04,2.4800000190734863,2.684999942779541,2.25,2.319999933242798,15175900.0,,,,,
2025-09-05,2.0,2.539999961853028,2.0,2.5199999809265137,14856100.0,,,,,
2025-09-08,2.309999942779541,2.380000114440918,1.924999952316284,1.940000057220459,14166000.0,,,,,
2025-09-09,2.220000028610229,2.3399999141693115,2.140000104904175,2.299999952316284,7407900.0,,,,,
2025-09-10,2.109999895095825,2.25,2.069999933242798,2.25,5563200.0,,,,,
2025-09-11,2.1600000858306885,2.2300000190734863,2.1050000190734863,2.130000114440918,6417500.0,,,,,
2025-09-12,2.1700000762939453,2.220000028610229,2.0,2.1700000762939453,10130200.0,,,,,
2025-09-15,2.180000066757202,2.369999885559082,2.119999885559082,2.220000028610229,15569000.0,,,,,
2025-09-16,2.059999942779541,2.190000057220459,2.0299999713897705,2.1600000858306885,7870900.0,,,,,
2025-09-17,2.190000057220459,2.2699999809265137,1.9700000286102293,2.039999961853028,13634600.0,,,,,
2025-09-18,2.450000047683716,2.4749999046325684,2.25,2.3299999237060547,10655600.0,,,,,
2025-09-19,2.5,2.559999942779541,2.3499999046325684,2.509999990463257,8656600.0,,,,,
2025-09-22,2.549999952316284,2.7100000381469727,2.400000095367432,2.5999999046325684,15135400.0,,,,,
2025-09-23,2.299999952316284,2.569999933242798,2.2699999809265137,2.569999933242798,9864400.0,,,,,
2025-09-24,2.009999990463257,2.309000015258789,1.965000033378601,2.259999990463257,14223200.0,,,,,
2025-09-25,1.8799999952316284,1.940000057220459,1.7799999713897705,1.9299999475479128,10632100.0,,,,,
2025-09-26,1.9800000190734863,2.0,1.7899999618530271,1.909999966621399,8204500.0,,,,,
2025-09-29,1.830000042915344,1.9789999723434448,1.8200000524520876,1.9600000381469729,5320600.0,,,,,
2025-09-30,1.840000033378601,1.850000023841858,1.7100000381469729,1.8200000524520876,6238700.0,,,,,
2025-10-01,1.75,1.840000033378601,1.7300000190734863,1.840000033378601,3721700.0,,,,,
2025-10-02,1.8899999856948853,1.9149999618530276,1.7400000095367432,1.7599999904632568,8046800.0,,,,,
2025-10-03,1.950000047683716,2.059999942779541,1.8799999952316284,1.9700000286102293,9748100.0,,,,,
2025-10-06,2.0899999141693115,2.150000095367432,1.950000047683716,2.009999990463257,12323300.0,,,,,
2025-10-07,1.8799999952316284,2.125999927520752,1.850000023841858,2.119999885559082,9490900.0,,,,,
2025-10-08,1.940000057220459,1.9800000190734863,1.809999942779541,1.899999976158142,5497000.0,,,,,
2025-10-09,1.909999966621399,1.9800000190734863,1.8600000143051147,1.9299999475479128,4542400.0,,,,,
2025-10-10,1.6799999475479126,1.924999952316284,1.6699999570846558,1.8899999856948853,7987200.0,,,,,
2025-10-13,1.659999966621399,1.7400000095367432,1.5099999904632568,1.7400000095367432,8143900.0,,,,,
2025-10-14,1.7400000095367432,1.7999999523162842,1.5199999809265137,1.600000023841858,7457400.0,,,,,
2025-10-15,1.6799999475479126,1.7949999570846558,1.6299999952316284,1.7699999809265137,7025500.0,,,,,
2025-10-16,1.5399999618530271,1.6799999475479126,1.5399999618530271,1.649999976158142,5168600.0,,,,,
2025-10-17,1.5399999618530271,1.590000033378601,1.4199999570846558,1.5399999618530271,9033000.0,,,,,
2025-10-20,,,,,,1.600000023841858,1.7100000381469727,1.5299999713897705,1.5700000524520874,8798000.0
2025-10-21,,,,,,1.5099999904632568,1.5850000381469727,1.4900000095367432,1.5499999523162842,4763800.0
2025-10-22,,,,,,1.4500000476837158,1.5190000534057617,1.409999966621399,1.4800000190734863,3699200.0
2025-10-23,,,,,,1.559999942779541,1.590000033378601,1.440000057220459,1.4500000476837158,4512100.0
2025-10-24,,,,,,1.6100000143051147,1.6950000524520874,1.600000023841858,1.6299999952316284,4397600.0
2025-10-27,,,,,,1.590000033378601,1.6399999856948853,1.565000057220459,1.6299999952316284,4149900.0
2025-10-28,,,,,,1.4800000190734863,1.6299999952316284,1.4700000286102295,1.590000033378601,3892400.0
2025-10-29,,,,,,1.4600000381469727,1.5199999809265137,1.4129999876022339,1.4500000476837158,4275700.0
2025-10-30,,,,,,1.309999942779541,1.4299999475479126,1.2999999523162842,1.409999966621399,5023900.0
2025-10-31,,,,,,1.3700000047683716,1.3799999952316284,1.2999999523162842,1.3300000429153442,1576300.0
2025-11-03,,,,,,1.309999942779541,1.3600000143051147,1.2699999809265137,1.3300000429153442,3162300.0
2025-11-04,,,,,,1.2699999809265137,1.2999999523162842,1.2100000381469727,1.25,4669000.0
2025-11-05,,,,,,1.2000000476837158,1.2599999904632568,1.0399999618530273,1.0700000524520874,6728200.0
2025-11-06,,,,,,1.2599999904632568,1.350000023841858,1.2000000476837158,1.2000000476837158,4979600.0
2025-11-07,,,,,,1.4199999570846558,1.4670000076293945,1.1799999475479126,1.2300000190734863,6990200.0
2025-11-10,,,,,,1.2799999713897705,1.4500000476837158,1.25,1.440000057220459,3419100.0
2025-11-11,,,,,,1.2400000095367432,1.309999942779541,1.2300000190734863,1.25,3116500.0
2025-11-12,,,,,,1.2100000381469727,1.2799999713897705,1.2000000476837158,1.2300000190734863,2112300.0
2025-11-13,,,,,,1.1299999952316284,1.2020000219345093,1.1100000143051147,1.2000000476837158,4715200.0
2025-11-14,,,,,,1.0800000429153442,1.1299999952316284,1.0299999713897705,1.0399999618530273,3802200.0
2025-11-17,,,,,,0.9300000071525574,1.0800000429153442,0.8999999761581421,1.0800000429153442,6617500.0
2025-11-18,,,,,,0.9890000224113464,1.0299999713897705,0.902999997138977,0.9330000281333923,3478300.0
2025-11-19,,,,,,0.9229999780654907,1.0299999713897705,0.9110000133514404,0.9800000190734863,2015700.0
2025-11-20,,,,,,0.8610000014305115,0.9900000095367432,0.8569999933242798,0.9449999928474426,3078300.0
2025-11-21,,,,,,0.8899999856948853,0.8960000276565552,0.8069999814033508,0.8610000014305115,2674400.0
2025-11-24,,,,,,0.8230000138282776,0.8980000019073486,0.8230000138282776,0.8700000047683716,2678400.0
2025-11-25,,,,,,0.6600000262260437,0.8339999914169312,0.6430000066757202,0.8199999928474426,10126900.0
2025-11-26,,,,,,0.7829999923706055,0.7960000038146973,0.6650000214576721,0.6700000166893005,5850900.0
2025-11-28,,,,,,0.7670000195503235,0.800000011920929,0.7400000095367432,0.800000011920929,1579300.0
2025-12-01,,,,,,0.6830000281333923,0.7440000176429749,0.6320000290870667,0.7300000190734863,5098400.0
2025-12-02,,,,,,0.621999979019165,0.7300000190734863,0.6000000238418579,0.7300000190734863,6949800.0
2025-12-03,,,,,,0.6200000047683716,0.6439999938011169,0.5899999737739563,0.6200000047683716,3906100.0
2025-12-04,,,,,,0.6600000262260437,0.6800000071525574,0.5899999737739563,0.6209999918937683,3057100.0
2025-12-05,,,,,,0.6050000190734863,0.6600000262260437,0.6050000190734863,0.6549999713897705,2304000.0
2025-12-08,,,,,,0.6669999957084656,0.6800000071525574,0.6050000190734863,0.6100000143051147,3162100.0
2025-12-09,,,,,,0.7509999871253967,0.7639999985694885,0.6399999856948853,0.6600000262260437,3392100.0
2025-12-10,,,,,,0.7919999957084656,0.8140000104904175,0.699999988079071,0.7379999756813049,3985200.0
2025-12-11,,,,,,0.8059999942779541,0.8700000047683716,0.7670000195503235,0.800000011920929,3003300.0
2025-12-12,,,,,,0.703000009059906,0.8169999718666077,0.699999988079071,0.800000011920929,3256900.0
2025-12-15,,,,,,0.6700000166893005,0.7400000095367432,0.6549999713897705,0.7400000095367432,2001800.0
2025-12-16,,,,,,0.6890000104904175,0.718999981880188,0.6499999761581421,0.6549999713897705,2342900.0
2025-12-17,,,,,,0.6380000114440918,0.7289999723434448,0.6320000290870667,0.7099999785423279,2496700.0
2025-12-18,,,,,,0.6190000176429749,0.6639999747276306,0.6190000176429749,0.6520000100135803,2331300.0
2025-12-19,,,,,,0.6610000133514404,0.6940000057220459,0.6100000143051147,0.6200000047683716,3223600.0
2025-12-22,,,,,,0.625,0.671999990940094,0.6129999756813049,0.6489999890327454,3108100.0
2025-12-23,,,,,,0.6366000175476074,0.6600000262260437,0.6254000067710876,0.6299999952316284,750198.0
