Date,Close,High,Low,Open,Volume,"('Close', 'PLYM')","('High', 'PLYM')","('Low', 'PLYM')","('Open', 'PLYM')","('Volume', 'PLYM')"
2025-07-21,15.35214138031006,15.5895453950506,15.312573101160272,15.39170871610015,225500.0,,,,,
2025-07-22,15.559868812561035,15.66867969089426,15.391708347005432,15.391708347005432,287400.0,,,,,
2025-07-23,15.589545249938965,15.75770666132148,15.441167034587496,15.6488957813918,432000.0,,,,,
2025-07-24,15.302681922912598,15.53019386709526,15.302681922912598,15.48073446168521,226700.0,,,,,
2025-07-25,15.203763008117676,15.352141223333106,15.114736267660357,15.352141223333106,187400.0,,,,,
2025-07-28,14.907007217407228,15.233437963528576,14.8377646177329,15.233437963528576,339600.0,,,,,
2025-07-29,15.114736557006836,15.1839801027768,14.882278575086902,15.025709814845246,264900.0,,,,,
2025-07-30,14.7091703414917,15.144411959219356,14.620143604076512,15.094952555837624,313000.0,,,,,
2025-07-31,14.362957000732422,14.65971154662152,14.295691681059736,14.570684805510911,377300.0,,,,,
2025-08-01,14.234362602233888,14.481658680458771,13.898039784910496,14.382739871824947,468000.0,,,,,
2025-08-04,14.293713569641112,14.372848241623204,14.204686827821334,14.254146233650069,353200.0,,,,,
2025-08-05,14.392632484436035,14.412415680893472,14.214578999520548,14.333281008344304,412200.0,,,,,
2025-08-06,14.095876693725586,14.451982712694427,14.056309358284604,14.44209158635395,225500.0,,,,,
2025-08-07,14.293713569641112,14.610253200929185,13.90793227956834,14.59046906125381,515300.0,,,,,
2025-08-08,14.21457862854004,14.333280634265838,14.1651192236477,14.333280634265838,460700.0,,,,,
2025-08-11,14.21457862854004,14.353064773566649,14.125551888405766,14.21457862854004,256300.0,,,,,
2025-08-12,14.600360870361328,14.649820275306825,14.229416748309625,14.313497453709063,414400.0,,,,,
2025-08-13,14.907007217407228,14.97625076044122,14.639927944835062,14.639927944835062,425700.0,,,,,
2025-08-14,14.738845825195312,14.837764633428703,14.590468556204891,14.679495294943012,361300.0,,,,,
2025-08-15,14.80808925628662,14.867439786089962,14.72895458764239,14.75862985254406,669600.0,,,,,
2025-08-18,14.481658935546877,14.857549094273002,14.461874796127752,14.788305549665765,559800.0,,,,,
2025-08-19,21.297138214111328,22.405023550445858,20.792654005224986,21.870865020678675,6827200.0,,,,,
2025-08-20,20.65416717529297,21.315932085116103,20.53546611688193,21.247678127506067,2780800.0,,,,,
2025-08-21,20.693735122680664,20.807491087977475,19.966684076306176,20.594816317768878,2682000.0,,,,,
2025-08-22,20.881681442260746,21.41583998995852,20.733302285998644,20.911355764137685,2154400.0,,,,,
2025-08-25,20.871789932250977,20.98059892658225,20.69373644933875,20.80254733038942,1310300.0,,,,,
2025-08-26,21.21800422668457,21.26251759615054,20.842113131923195,20.871789340473622,1987200.0,,,,,
2025-08-27,21.682920455932617,21.900540327977424,21.23383030496369,21.326813495568963,1318800.0,,,,,
2025-08-28,21.742271423339844,21.77194763287205,21.52465154692855,21.70270503068297,668000.0,,,,,
2025-08-29,21.76205444335937,21.98956637790913,21.74227030468914,21.74227030468914,717700.0,,,,,
2025-09-02,21.544435501098636,21.86097418650551,21.376274088636308,21.57410982365591,589300.0,,,,,
2025-09-03,21.712596893310547,21.7818394948388,21.485083062507083,21.485083062507083,613500.0,,,,,
2025-09-04,21.88075828552246,21.979675209489475,21.623570132425577,21.78183947483606,590400.0,,,,,
2025-09-05,22.15772819519043,22.197296473266668,21.831297447938837,21.959892464967265,726800.0,,,,,
2025-09-08,21.98956680297852,22.128053889627868,21.811513324943167,22.009350942031187,730200.0,,,,,
2025-09-09,21.75216293334961,22.03902729128637,21.64335205458472,22.03902729128637,1050200.0,,,,,
2025-09-10,21.940109252929688,21.969783576021303,21.663136954851574,21.76205576750229,921700.0,,,,,
2025-09-11,21.8214054107666,22.07859355848537,21.8016231584185,21.950000427985657,1089300.0,,,,,
2025-09-12,21.76205444335937,21.935160939925645,21.68786486670565,21.841189111321,785100.0,,,,,
2025-09-15,21.76205444335937,21.9697822392389,21.62356924610636,21.9697822392389,813400.0,,,,,
2025-09-16,21.732378005981445,21.880757157722837,21.663135408085758,21.811512673107853,903400.0,,,,,
2025-09-17,21.63346099853516,22.029134332547105,21.588947630538858,21.851080860561908,955900.0,,,,,
2025-09-18,21.76205444335937,21.831297041985884,21.61367717677124,21.663135636727517,1068500.0,,,,,
2025-09-19,21.78183937072754,21.83129783247465,21.673028490820634,21.76205523134094,1607400.0,,,,,
2025-09-22,21.31692123413086,21.86097373942698,21.24767863395411,21.722486652354128,850500.0,,,,,
2025-09-23,21.31692123413086,21.584001452000628,21.138869642270365,21.287246912180454,797900.0,,,,,
2025-09-24,21.712596893310547,21.722487076340823,21.168544377395428,21.218004726143743,923400.0,,,,,
2025-09-25,21.544435501098636,21.80162365467157,21.415840480952472,21.66313656476652,957500.0,,,,,
2025-09-26,21.732378005981445,21.841188880799987,21.48508193537152,21.633461087112902,437900.0,,,,,
2025-09-29,21.950000762939453,22.02913543369748,21.544435339464663,21.69281261129604,826600.0,,,,,
2025-09-30,22.32999992370605,22.3700008392334,21.979999542236328,22.049999237060547,448200.0,,,,,
2025-10-01,22.149999618530277,22.5,22.149999618530277,22.229999542236328,617000.0,,,,,
2025-10-02,22.190000534057617,22.200000762939453,21.979999542236328,22.100000381469727,444000.0,,,,,
2025-10-03,22.1299991607666,22.597999572753903,22.11000061035156,22.299999237060547,575300.0,,,,,
2025-10-06,22.0,22.15999984741211,22.0,22.149999618530277,757700.0,,,,,
2025-10-07,21.989999771118164,22.1200008392334,21.84000015258789,22.0,980400.0,,,,,
2025-10-08,21.899999618530277,22.030000686645508,21.799999237060547,21.979999542236328,789900.0,,,,,
2025-10-09,21.5,21.899999618530277,21.46999931335449,21.82999992370605,1145500.0,,,,,
2025-10-10,21.07999992370605,21.56999969482422,20.96500015258789,21.56999969482422,710600.0,,,,,
2025-10-13,21.489999771118164,21.63999938964844,21.1200008392334,21.190000534057617,765800.0,,,,,
2025-10-14,21.46999931335449,21.670000076293945,21.405000686645508,21.43000030517578,547100.0,,,,,
2025-10-15,21.93000030517578,22.030000686645508,21.520999908447266,21.540000915527344,916600.0,,,,,
2025-10-16,22.0,22.26000022888184,21.920000076293945,22.020000457763672,831300.0,,,,,
2025-10-17,22.13999938964844,22.19499969482422,21.90999984741211,22.0,1154500.0,,,,,
2025-10-20,,,,,,22.0,22.229999542236328,21.989999771118164,22.149999618530273,597900.0
2025-10-21,,,,,,22.079999923706055,22.239999771118164,21.969999313354492,22.059999465942383,447900.0
2025-10-22,,,,,,22.110000610351562,22.190000534057617,21.959999084472656,22.149999618530273,363500.0
2025-10-23,,,,,,22.049999237060547,22.100000381469727,21.94499969482422,22.020000457763672,364500.0
2025-10-24,,,,,,22.06999969482422,22.170000076293945,22.0,22.170000076293945,1166700.0
2025-10-27,,,,,,21.899999618530273,21.959999084472656,21.790000915527344,21.81999969482422,10043400.0
2025-10-28,,,,,,21.93000030517578,22.020000457763672,21.892000198364258,21.969999313354492,3162300.0
2025-10-29,,,,,,21.8700008392334,21.979999542236328,21.81999969482422,21.920000076293945,2005400.0
2025-10-30,,,,,,21.950000762939453,22.030000686645508,21.860000610351562,21.860000610351562,1553800.0
2025-10-31,,,,,,22.0,22.06999969482422,21.93000030517578,21.959999084472656,1278700.0
2025-11-03,,,,,,22.020000457763672,22.030000686645508,21.920000076293945,21.950000762939453,1171700.0
2025-11-04,,,,,,22.100000381469727,22.149999618530273,21.979999542236328,22.0,1231600.0
2025-11-05,,,,,,22.0,22.139999389648438,21.979999542236328,22.139999389648438,1135000.0
2025-11-06,,,,,,22.079999923706055,22.125,22.0,22.0,527900.0
2025-11-07,,,,,,22.290000915527344,22.290000915527344,22.079999923706055,22.09000015258789,695800.0
2025-11-10,,,,,,22.079999923706055,22.260000228881836,22.06999969482422,22.260000228881836,510800.0
2025-11-11,,,,,,22.110000610351562,22.2549991607666,22.110000610351562,22.110000610351562,596500.0
2025-11-12,,,,,,22.209999084472656,22.25,22.1200008392334,22.1200008392334,971400.0
2025-11-13,,,,,,22.170000076293945,22.309999465942383,22.15999984741211,22.209999084472656,940000.0
2025-11-14,,,,,,22.309999465942383,22.309999465942383,22.1200008392334,22.1299991607666,651700.0
2025-11-17,,,,,,22.229999542236328,22.3799991607666,22.190000534057617,22.329999923706055,837200.0
2025-11-18,,,,,,22.25,22.30500030517578,22.149999618530273,22.15999984741211,751800.0
2025-11-19,,,,,,22.15999984741211,22.299999237060547,22.100000381469727,22.260000228881836,790500.0
2025-11-20,,,,,,22.030000686645508,22.299999237060547,21.950000762939453,22.239999771118164,1542700.0
2025-11-21,,,,,,22.229999542236328,22.25,22.059999465942383,22.059999465942383,1050600.0
2025-11-24,,,,,,22.18000030517578,22.25,22.145000457763672,22.25,1391100.0
2025-11-25,,,,,,22.68000030517578,22.735000610351562,22.190000534057617,22.239999771118164,3044300.0
2025-11-26,,,,,,22.0,22.200000762939453,21.899999618530273,22.100000381469727,5686900.0
2025-11-28,,,,,,21.940000534057617,22.25,21.899999618530273,22.049999237060547,2925000.0
2025-12-01,,,,,,21.969999313354492,22.0,21.899999618530273,22.0,2587800.0
2025-12-02,,,,,,21.940000534057617,21.969999313354492,21.90999984741211,21.959999084472656,1735300.0
2025-12-03,,,,,,21.979999542236328,22.0,21.93199920654297,22.0,1311400.0
2025-12-04,,,,,,21.90999984741211,21.9950008392334,21.829999923706055,21.950000762939453,1602700.0
2025-12-05,,,,,,21.8700008392334,21.93000030517578,21.860000610351562,21.93000030517578,446800.0
2025-12-08,,,,,,21.799999237060547,21.8700008392334,21.764999389648438,21.8700008392334,3468400.0
2025-12-09,,,,,,21.829999923706055,21.899999618530273,21.799999237060547,21.860000610351562,3757700.0
2025-12-10,,,,,,21.829999923706055,21.8700008392334,21.81999969482422,21.829999923706055,1215600.0
2025-12-11,,,,,,21.8700008392334,21.885000228881836,21.834999084472656,21.860000610351562,1733600.0
2025-12-12,,,,,,21.860000610351562,21.889999389648438,21.854999542236328,21.8799991607666,2280000.0
2025-12-15,,,,,,21.860000610351562,21.889999389648438,21.860000610351562,21.8799991607666,873400.0
2025-12-16,,,,,,21.850000381469727,21.8799991607666,21.850000381469727,21.860000610351562,848300.0
2025-12-17,,,,,,21.84000015258789,21.889999389648438,21.834999084472656,21.850000381469727,1610200.0
2025-12-18,,,,,,21.860000610351562,21.920000076293945,21.860000610351562,21.920000076293945,1661600.0
2025-12-19,,,,,,21.8799991607666,21.889999389648438,21.860000610351562,21.8700008392334,1753300.0
2025-12-22,,,,,,21.860000610351562,21.874000549316406,21.860000610351562,21.860000610351562,848400.0
2025-12-23,,,,,,21.864999771118164,21.8700008392334,21.850000381469727,21.860000610351562,88263.0
