Date,Close,High,Low,Open,Volume,"('Close', 'CCJ')","('High', 'CCJ')","('Low', 'CCJ')","('Open', 'CCJ')","('Volume', 'CCJ')"
2025-07-17,77.91000366210938,78.51000213623047,75.41000366210938,76.0,5384800.0,,,,,
2025-07-18,78.97000122070312,80.05000305175781,77.37999725341797,78.52999877929688,4633400.0,,,,,
2025-07-21,77.08000183105469,79.3499984741211,76.20999908447266,79.29000091552734,5126400.0,,,,,
2025-07-22,77.9000015258789,78.36000061035156,75.44999694824219,76.5999984741211,5325700.0,,,,,
2025-07-23,79.1500015258789,79.9000015258789,77.44000244140625,77.5,4909000.0,,,,,
2025-07-24,79.91999816894531,80.05999755859375,78.87000274658203,79.1500015258789,3695700.0,,,,,
2025-07-25,79.5999984741211,79.91999816894531,77.70999908447266,79.52999877929688,3508700.0,,,,,
2025-07-28,79.13999938964844,79.9000015258789,77.9000015258789,79.87999725341797,3534900.0,,,,,
2025-07-29,78.69000244140625,80.31999969482422,78.18000030517578,79.16999816894531,3714300.0,,,,,
2025-07-30,77.75,79.05000305175781,76.80000305175781,77.80999755859375,4376900.0,,,,,
2025-07-31,74.93000030517578,80.05999755859375,73.86000061035156,79.94999694824219,7921500.0,,,,,
2025-08-01,72.93000030517578,73.62999725341797,70.81999969482422,72.91000366210938,6061800.0,,,,,
2025-08-04,75.26000213623047,75.37999725341797,73.0,73.51000213623047,3438200.0,,,,,
2025-08-05,74.58999633789062,76.56999969482422,73.68000030517578,75.5999984741211,4324900.0,,,,,
2025-08-06,76.55000305175781,77.55999755859375,74.83999633789062,75.44000244140625,4451900.0,,,,,
2025-08-07,76.37000274658203,76.87999725341797,75.12999725341797,76.87999725341797,3332000.0,,,,,
2025-08-08,76.91999816894531,78.70999908447266,76.69999694824219,76.75,3769000.0,,,,,
2025-08-11,77.66999816894531,78.19000244140625,74.73999786376953,76.51000213623047,3296200.0,,,,,
2025-08-12,78.43000030517578,78.87000274658203,76.95999908447266,77.66000366210938,3087300.0,,,,,
2025-08-13,75.5999984741211,78.95999908447266,73.5999984741211,78.48999786376953,5341300.0,,,,,
2025-08-14,75.55000305175781,77.1500015258789,75.18000030517578,75.5,3002800.0,,,,,
2025-08-15,75.5999984741211,75.61000061035156,73.36000061035156,75.30000305175781,2663100.0,,,,,
2025-08-18,76.81999969482422,76.94999694824219,74.80000305175781,75.41999816894531,2658800.0,,,,,
2025-08-19,73.81999969482422,76.81999969482422,73.29000091552734,76.4800033569336,4162400.0,,,,,
2025-08-20,70.47000122070312,73.08999633789062,68.95999908447266,72.66000366210938,8106300.0,,,,,
2025-08-21,71.43000030517578,71.5199966430664,70.47000122070312,70.79000091552734,3032900.0,,,,,
2025-08-22,74.91000366210938,75.58000183105469,72.75,73.63999938964844,4584000.0,,,,,
2025-08-25,74.97000122070312,75.95999908447266,74.44999694824219,75.16000366210938,2861900.0,,,,,
2025-08-26,76.51000213623047,77.31999969482422,74.6500015258789,74.83000183105469,2837000.0,,,,,
2025-08-27,75.27999877929688,76.44999694824219,75.08999633789062,76.44999694824219,1862200.0,,,,,
2025-08-28,78.62999725341797,79.41999816894531,75.47000122070312,75.52999877929688,3989900.0,,,,,
2025-08-29,77.38999938964844,83.0199966430664,76.2699966430664,80.98999786376953,6985300.0,,,,,
2025-09-02,75.41999816894531,75.69000244140625,73.19999694824219,74.41000366210938,4950700.0,,,,,
2025-09-03,77.16999816894531,77.66999816894531,75.41999816894531,76.0,3618300.0,,,,,
2025-09-04,76.30999755859375,77.95999908447266,75.7300033569336,76.93000030517578,2194900.0,,,,,
2025-09-05,75.8499984741211,77.79000091552734,74.62999725341797,77.02999877929688,2481200.0,,,,,
2025-09-08,77.23999786376953,77.47000122070312,74.98999786376953,76.76000213623047,2469500.0,,,,,
2025-09-09,77.38999938964844,79.54000091552734,77.01000213623047,77.95999908447266,3714600.0,,,,,
2025-09-10,79.47000122070312,81.58000183105469,77.98999786376953,78.16999816894531,4657100.0,,,,,
2025-09-11,79.88999938964844,81.38999938964844,78.69000244140625,79.4000015258789,3701200.0,,,,,
2025-09-12,78.11000061035156,79.75,77.52999877929688,79.4800033569336,3651100.0,,,,,
2025-09-15,86.31999969482422,86.37000274658203,78.22000122070312,78.4800033569336,10202900.0,,,,,
2025-09-16,80.2300033569336,86.33000183105469,79.70999908447266,86.33000183105469,7893300.0,,,,,
2025-09-17,81.80999755859375,82.33999633789062,80.30999755859375,81.8499984741211,3893600.0,,,,,
2025-09-18,82.61000061035156,83.30000305175781,81.33999633789062,82.69999694824219,4374400.0,,,,,
2025-09-19,86.18000030517578,86.83999633789062,82.4000015258789,83.0,7982600.0,,,,,
2025-09-22,86.30999755859375,87.1500015258789,82.94999694824219,86.80000305175781,6029900.0,,,,,
2025-09-23,86.88999938964844,88.44999694824219,85.12999725341797,86.70999908447266,4657400.0,,,,,
2025-09-24,83.08999633789062,89.12999725341797,82.94999694824219,87.77999877929688,6363600.0,,,,,
2025-09-25,85.66000366210938,86.45999908447266,79.30000305175781,80.4000015258789,6950700.0,,,,,
2025-09-26,85.58000183105469,88.0,84.77999877929688,85.66000366210938,3414200.0,,,,,
2025-09-29,84.45999908447266,87.66999816894531,83.93000030517578,87.2300033569336,3541900.0,,,,,
2025-09-30,83.86000061035156,84.5999984741211,82.52999877929688,83.6500015258789,4494100.0,,,,,
2025-10-01,83.48999786376953,84.41000366210938,82.38999938964844,83.08999633789062,3961500.0,,,,,
2025-10-02,84.19999694824219,85.76000213623047,82.72000122070312,84.29000091552734,3300700.0,,,,,
2025-10-03,84.16999816894531,86.0,83.52999877929688,84.5999984741211,3528500.0,,,,,
2025-10-06,85.30999755859375,88.6500015258789,85.1500015258789,86.37999725341797,6015700.0,,,,,
2025-10-07,86.44999694824219,89.02999877929688,84.5199966430664,86.16999816894531,4003200.0,,,,,
2025-10-08,86.20999908447266,88.4800033569336,85.13999938964844,87.16999816894531,3552200.0,,,,,
2025-10-09,86.7300033569336,87.87000274658203,85.7699966430664,87.1500015258789,3920400.0,,,,,
2025-10-10,86.6500015258789,91.58000183105467,86.3499984741211,87.41000366210938,7190300.0,,,,,
2025-10-13,92.1500015258789,94.36000061035156,89.7300033569336,90.0,6821200.0,,,,,
2025-10-14,93.19000244140624,95.9800033569336,87.27999877929688,89.69999694824219,7770500.0,,,,,
2025-10-15,93.45999908447266,97.79000091552734,90.27999877929688,96.0,6175100.0,,,,,
2025-10-16,91.12999725341795,95.97000122070312,90.4000015258789,94.25,4921400.0,,,,,
2025-10-17,86.58999633789062,89.52999877929688,85.0,87.79000091552734,6130900.0,,,,,
2025-10-20,,,,,,85.73307037353516,87.52956782960355,84.62522684907064,87.47966956432198,3758500.0
2025-10-21,,,,,,82.6091537475586,84.1561447540222,80.37350876233144,84.13618696945647,5869500.0
2025-10-22,,,,,,83.37765502929688,84.47551584211588,80.59307600946323,82.13008419323708,5320100.0
2025-10-23,,,,,,86.13229370117188,86.9107766857514,83.42755342357346,84.61524329800883,4536300.0
2025-10-24,,,,,,87.95873260498047,89.01667786534455,86.10234656810619,86.83093129605783,4036700.0
2025-10-27,,,,,,86.45167541503906,88.80708987216292,84.12620144104136,87.4297667318126,4116100.0
2025-10-28,,,,,,106.7022476196289,109.94593196052375,97.8095585869828,100.33464087094845,24708000.0
2025-10-29,,,,,,106.46270751953125,109.44690256748045,103.90768477640134,103.95759065777152,8371100.0
2025-10-30,,,,,,104.5165023803711,106.99167881600127,103.46853976406867,105.61436326462167,4575200.0
2025-10-31,,,,,,102.0113754272461,106.5325711057423,100.5542135442244,105.7640707893628,5691000.0
2025-11-03,,,,,,100.65401458740234,103.44857633535044,100.17495164548266,103.07929262275421,4805300.0
2025-11-04,,,,,,96.7615966796875,98.51817865206485,95.36432335292335,97.13088041008577,5005700.0
2025-11-05,,,,,,95.05491638183594,97.70975081430677,92.81927154340715,94.81538490993205,4928500.0
2025-11-06,,,,,,90.06463623046875,94.48602780218455,89.24623002510812,94.16664995654548,7109500.0
2025-11-07,,,,,,92.0807113647461,92.35018331774842,86.24208131372626,88.02859606886197,6592300.0
2025-11-10,,,,,,94.0568618774414,96.77157733713372,93.31830204679724,96.05297529020713,4873400.0
2025-11-11,,,,,,92.34020233154297,93.24843758154849,90.41395260017501,92.75939193169768,3301000.0
2025-11-12,,,,,,92.39010620117188,93.83728533567674,90.54370287331695,92.8492113584256,2737000.0
2025-11-13,,,,,,85.81291961669922,92.10067234590677,85.52348225590258,91.69147305275871,4771900.0
2025-11-14,,,,,,84.59529113769531,86.19218039355678,82.04026071374834,83.2179679676778,4893300.0
2025-11-17,,,,,,82.86864471435547,84.75497122566186,81.72087801231875,83.6670931021814,3938400.0
2025-11-18,,,,,,83.13813018798828,84.10623883770371,81.1420166911777,81.66100284993823,5055800.0
2025-11-19,,,,,,86.0724105834961,87.88887353427451,83.43754141565417,84.03637393296941,6242200.0
2025-11-20,,,,,,81.82069396972656,89.69536095005128,81.55121438881756,87.37986964403613,6292900.0
2025-11-21,,,,,,79.28562927246094,81.84065207119231,77.54900507529015,81.64104377050464,7150000.0
2025-11-24,,,,,,83.17803955078125,83.31777449053487,79.0061699637168,79.53513878257164,3923100.0
2025-11-25,,,,,,87.18025207519531,87.49962991773788,82.26981489064025,83.83676362039101,5827200.0
2025-11-26,,,,,,88.63741302490234,89.48576731093071,87.52956947955474,88.63741302490234,2924800.0
2025-11-28,,,,,,88.33800506591797,89.13644589709845,87.8589344755547,88.82705074129078,1747800.0
2025-12-01,,,,,,87.52999877929688,88.69000244140625,86.37999725341797,87.13999938964844,2507800.0
2025-12-02,,,,,,88.2300033569336,90.38999938964844,87.62000274658203,88.0999984741211,2540300.0
2025-12-03,,,,,,89.44999694824219,90.04000091552734,86.4000015258789,88.0999984741211,1890600.0
2025-12-04,,,,,,94.08999633789062,94.52999877929688,89.27999877929688,89.27999877929688,4185000.0
2025-12-05,,,,,,91.2699966430664,95.0,90.66000366210938,95.0,4654500.0
2025-12-08,,,,,,90.9000015258789,92.69000244140625,90.66000366210938,91.66000366210938,2608300.0
2025-12-09,,,,,,93.36000061035156,93.87999725341797,89.76000213623047,90.0,3192800.0
2025-12-10,,,,,,93.76000213623047,93.83999633789062,89.01000213623047,93.0199966430664,3792500.0
2025-12-11,,,,,,95.73999786376953,96.56999969482422,92.26000213623047,93.19000244140625,3263100.0
2025-12-12,,,,,,91.48999786376953,95.9800033569336,88.79000091552734,95.1500015258789,5592300.0
2025-12-15,,,,,,89.77999877929688,93.48999786376953,89.44000244140625,92.41999816894531,3856800.0
2025-12-16,,,,,,87.05000305175781,89.94000244140625,86.73999786376953,88.95999908447266,3986400.0
2025-12-17,,,,,,84.8499984741211,88.23999786376953,84.29000091552734,88.20999908447266,3535000.0
2025-12-18,,,,,,87.58000183105469,88.44999694824219,86.12999725341797,86.45999908447266,2785800.0
2025-12-19,,,,,,89.98999786376953,91.68000030517578,87.94000244140625,88.26000213623047,6289400.0
2025-12-22,,,,,,91.70999908447266,94.87999725341797,90.91999816894531,91.98999786376953,3300700.0
2025-12-23,,,,,,94.29000091552734,95.0999984741211,91.84500122070312,91.70999908447266,552463.0
