Date,Close,High,Low,Open,Volume,"('Close', 'OCGN')","('High', 'OCGN')","('Low', 'OCGN')","('Open', 'OCGN')","('Volume', 'OCGN')"
2025-06-20,1.059999942779541,1.1100000143051147,1.0,1.1100000143051147,7475700.0,,,,,
2025-06-23,0.9810000061988832,1.065000057220459,0.9539999961853028,1.0399999618530271,11034400.0,,,,,
2025-06-24,1.034999966621399,1.149999976158142,1.0099999904632568,1.0700000524520874,7007500.0,,,,,
2025-06-25,1.0399999618530271,1.090000033378601,1.0199999809265137,1.0800000429153442,5208100.0,,,,,
2025-06-26,1.0299999713897705,1.059999942779541,1.0,1.0399999618530271,5951100.0,,,,,
2025-06-27,0.984000027179718,1.090000033378601,0.984000027179718,1.059999942779541,48311200.0,,,,,
2025-06-30,0.9700000286102296,1.0099999904632568,0.9200000166893004,1.0,10991900.0,,,,,
2025-07-01,0.9240000247955322,0.959999978542328,0.9100000262260436,0.9549999833106996,4833900.0,,,,,
2025-07-02,0.9259999990463256,0.9350000023841858,0.902999997138977,0.9100000262260436,3474800.0,,,,,
2025-07-03,0.9570000171661376,0.9679999947547911,0.9300000071525574,0.9300000071525574,3276700.0,,,,,
2025-07-07,0.9700000286102296,0.9950000047683716,0.9089999794960022,0.959999978542328,4618100.0,,,,,
2025-07-08,1.0499999523162842,1.0800000429153442,0.9789999723434448,0.9800000190734864,5142800.0,,,,,
2025-07-09,1.1299999952316284,1.1299999952316284,1.0499999523162842,1.059999942779541,6054400.0,,,,,
2025-07-10,1.149999976158142,1.1799999475479126,1.121000051498413,1.1299999952316284,5609800.0,,,,,
2025-07-11,1.1399999856948853,1.190000057220459,1.1100000143051147,1.159999966621399,4193600.0,,,,,
2025-07-14,1.1100000143051147,1.149999976158142,1.0700000524520874,1.100000023841858,3140800.0,,,,,
2025-07-15,1.0700000524520874,1.159999966621399,1.059999942779541,1.1200000047683716,3498600.0,,,,,
2025-07-16,1.0399999618530271,1.090000033378601,1.0199999809265137,1.0700000524520874,3636100.0,,,,,
2025-07-17,1.0,1.059999942779541,0.9900000095367432,1.0299999713897705,4337200.0,,,,,
2025-07-18,1.0199999809265137,1.0399999618530271,0.9700000286102296,1.0,3113800.0,,,,,
2025-07-21,1.0099999904632568,1.059999942779541,1.0,1.0299999713897705,3265700.0,,,,,
2025-07-22,1.0299999713897705,1.0499999523162842,0.9900000095367432,1.0199999809265137,2492700.0,,,,,
2025-07-23,1.1699999570846558,1.1699999570846558,1.0499999523162842,1.0499999523162842,6772100.0,,,,,
2025-07-24,1.1200000047683716,1.1799999475479126,1.090000033378601,1.1699999570846558,3236200.0,,,,,
2025-07-25,1.090000033378601,1.1200000047683716,1.0700000524520874,1.100000023841858,1506500.0,,,,,
2025-07-28,1.0299999713897705,1.100000023841858,1.0099999904632568,1.090000033378601,3343300.0,,,,,
2025-07-29,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0499999523162842,1749200.0,,,,,
2025-07-30,1.0700000524520874,1.1100000143051147,1.031000018119812,1.0499999523162842,2235100.0,,,,,
2025-07-31,1.0299999713897705,1.065000057220459,1.0199999809265137,1.0499999523162842,2156700.0,,,,,
2025-08-01,0.9940000176429749,1.0199999809265137,0.9430000185966492,1.0,4438800.0,,,,,
2025-08-04,1.0,1.0199999809265137,0.9660000205039978,1.0,2435200.0,,,,,
2025-08-05,0.9549999833106996,1.0099999904632568,0.949999988079071,1.0099999904632568,3290600.0,,,,,
2025-08-06,0.9580000042915344,0.9700000286102296,0.930999994277954,0.9520000219345092,2122300.0,,,,,
2025-08-07,1.0,1.0099999904632568,0.9449999928474426,0.9700000286102296,2500800.0,,,,,
2025-08-08,0.9980000257492064,1.0099999904632568,0.9700000286102296,1.0099999904632568,2379900.0,,,,,
2025-08-11,0.9810000061988832,1.0199999809265137,0.959999978542328,0.9800000190734864,2556900.0,,,,,
2025-08-12,1.0299999713897705,1.0399999618530271,0.977999985218048,0.977999985218048,2363200.0,,,,,
2025-08-13,1.0299999713897705,1.069000005722046,1.0299999713897705,1.0299999713897705,1992100.0,,,,,
2025-08-14,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0199999809265137,1450300.0,,,,,
2025-08-15,1.0499999523162842,1.0549999475479126,1.0199999809265137,1.0199999809265137,1472800.0,,,,,
2025-08-18,1.0399999618530271,1.059999942779541,1.0199999809265137,1.0499999523162842,1402600.0,,,,,
2025-08-19,1.0,1.0399999618530271,0.99099999666214,1.0399999618530271,1683800.0,,,,,
2025-08-20,1.0099999904632568,1.0199999809265137,0.9800000190734864,1.0,2775900.0,,,,,
2025-08-21,1.0099999904632568,1.0199999809265137,0.9900000095367432,0.9900000095367432,854000.0,,,,,
2025-08-22,1.0099999904632568,1.0499999523162842,1.0,1.0099999904632568,2293100.0,,,,,
2025-08-25,1.0399999618530271,1.059999942779541,1.0,1.0099999904632568,2472000.0,,,,,
2025-08-26,1.0399999618530271,1.0700000524520874,1.0299999713897705,1.0449999570846558,2280800.0,,,,,
2025-08-27,1.0399999618530271,1.059999942779541,1.0399999618530271,1.0399999618530271,1494800.0,,,,,
2025-08-28,1.0499999523162842,1.0700000524520874,1.0399999618530271,1.0399999618530271,1207600.0,,,,,
2025-08-29,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0399999618530271,1789100.0,,,,,
2025-09-02,1.0299999713897705,1.0299999713897705,1.0,1.0099999904632568,1631600.0,,,,,
2025-09-03,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0099999904632568,1397400.0,,,,,
2025-09-04,1.0299999713897705,1.0399999618530271,1.0199999809265137,1.0399999618530271,1034800.0,,,,,
2025-09-05,1.0299999713897705,1.0399999618530271,1.0099999904632568,1.0199999809265137,1104700.0,,,,,
2025-09-08,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0199999809265137,1394800.0,,,,,
2025-09-09,1.0299999713897705,1.0399999618530271,1.0099999904632568,1.0199999809265137,1655100.0,,,,,
2025-09-10,1.0399999618530271,1.059999942779541,1.0299999713897705,1.0299999713897705,1675000.0,,,,,
2025-09-11,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0299999713897705,2566400.0,,,,,
2025-09-12,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.059999942779541,1722900.0,,,,,
2025-09-15,1.2000000476837158,1.2450000047683716,1.1200000047683716,1.128999948501587,11019800.0,,,,,
2025-09-16,1.1699999570846558,1.2200000286102295,1.149999976158142,1.2100000381469729,4785300.0,,,,,
2025-09-17,1.3200000524520874,1.3300000429153442,1.1699999570846558,1.1699999570846558,8919400.0,,,,,
2025-09-18,1.399999976158142,1.4800000190734863,1.2799999713897705,1.440000057220459,13151900.0,,,,,
2025-09-19,1.340000033378601,1.4199999570846558,1.340000033378601,1.340000033378601,5983400.0,,,,,
2025-09-22,1.3899999856948853,1.4049999713897705,1.309999942779541,1.350000023841858,4336200.0,,,,,
2025-09-23,1.659999966621399,1.690000057220459,1.3899999856948853,1.3899999856948853,12114000.0,,,,,
2025-09-24,1.6399999856948853,1.7799999713897705,1.6100000143051147,1.6699999570846558,13415500.0,,,,,
2025-09-25,1.5199999809265137,1.6200000047683716,1.409999966621399,1.6150000095367432,11615200.0,,,,,
2025-09-26,1.4600000381469729,1.5700000524520874,1.409999966621399,1.5199999809265137,6191300.0,,,,,
2025-09-29,1.4500000476837158,1.5950000286102295,1.4500000476837158,1.4600000381469729,5492700.0,,,,,
2025-09-30,1.6299999952316284,1.6299999952316284,1.4500000476837158,1.5099999904632568,7296900.0,,,,,
2025-10-01,1.6799999475479126,1.75,1.6200000047683716,1.6399999856948853,8001500.0,,,,,
2025-10-02,1.7699999809265137,1.7699999809265137,1.6449999809265137,1.7000000476837158,7900600.0,,,,,
2025-10-03,1.7699999809265137,1.899999976158142,1.75,1.7999999523162842,12148800.0,,,,,
2025-10-06,1.8200000524520876,1.830000042915344,1.7300000190734863,1.7999999523162842,8418800.0,,,,,
2025-10-07,1.7599999904632568,1.850000023841858,1.7300000190734863,1.830000042915344,6324200.0,,,,,
2025-10-08,1.7899999618530271,1.8799999952316284,1.7599999904632568,1.7899999618530271,7385200.0,,,,,
2025-10-09,1.830000042915344,1.870000004768372,1.7910000085830688,1.7999999523162842,5150300.0,,,,,
2025-10-10,1.7100000381469729,1.840000033378601,1.659999966621399,1.8200000524520876,8817900.0,,,,,
2025-10-13,1.600000023841858,1.7200000286102295,1.5199999809265137,1.7100000381469729,10359000.0,,,,,
2025-10-14,1.6299999952316284,1.6799999475479126,1.5099999904632568,1.5700000524520874,6781700.0,,,,,
2025-10-15,1.6699999570846558,1.7200000286102295,1.6200000047683716,1.649999976158142,3809700.0,,,,,
2025-10-16,1.6100000143051147,1.830000042915344,1.590000033378601,1.7200000286102295,6807400.0,,,,,
2025-10-17,1.600000023841858,1.6299999952316284,1.5299999713897705,1.590000033378601,4292200.0,,,,,
2025-10-20,,,,,,1.6200000047683716,1.649999976158142,1.590000033378601,1.6299999952316284,2546200.0
2025-10-21,,,,,,1.5700000524520874,1.6100000143051147,1.5299999713897705,1.600000023841858,3007600.0
2025-10-22,,,,,,1.5099999904632568,1.5499999523162842,1.4700000286102295,1.5299999713897705,4450000.0
2025-10-23,,,,,,1.5299999713897705,1.5499999523162842,1.5099999904632568,1.5399999618530273,2249400.0
2025-10-24,,,,,,1.6100000143051147,1.6200000047683716,1.5199999809265137,1.5399999618530273,3633900.0
2025-10-27,,,,,,1.559999942779541,1.649999976158142,1.5499999523162842,1.6200000047683716,3123600.0
2025-10-28,,,,,,1.5199999809265137,1.5800000429153442,1.5099999904632568,1.5700000524520874,2306100.0
2025-10-29,,,,,,1.5,1.5499999523162842,1.4900000095367432,1.5099999904632568,2119700.0
2025-10-30,,,,,,1.4800000190734863,1.5299999713897705,1.4700000286102295,1.5,2192600.0
2025-10-31,,,,,,1.559999942779541,1.5800000429153442,1.4900000095367432,1.5,2889600.0
2025-11-03,,,,,,1.5399999618530273,1.6200000047683716,1.5,1.5800000429153442,3541900.0
2025-11-04,,,,,,1.4299999475479126,1.524999976158142,1.4199999570846558,1.5,3463500.0
2025-11-05,,,,,,1.409999966621399,1.4900000095367432,1.3200000524520874,1.4900000095367432,5595200.0
2025-11-06,,,,,,1.3799999952316284,1.4299999475479126,1.350000023841858,1.399999976158142,3377700.0
2025-11-07,,,,,,1.3600000143051147,1.3799999952316284,1.25,1.350000023841858,6115600.0
2025-11-10,,,,,,1.350000023841858,1.4199999570846558,1.2999999523162842,1.399999976158142,4034300.0
2025-11-11,,,,,,1.3300000429153442,1.350000023841858,1.3049999475479126,1.3200000524520874,2280200.0
2025-11-12,,,,,,1.340000033378601,1.350000023841858,1.309999942779541,1.340000033378601,2066200.0
2025-11-13,,,,,,1.2400000095367432,1.3300000429153442,1.2000000476837158,1.3300000429153442,4440000.0
2025-11-14,,,,,,1.190000057220459,1.2400000095367432,1.1699999570846558,1.1699999570846558,3110600.0
2025-11-17,,,,,,1.159999966621399,1.2710000276565552,1.1449999809265137,1.2100000381469727,4408100.0
2025-11-18,,,,,,1.149999976158142,1.184999942779541,1.125,1.159999966621399,3446300.0
2025-11-19,,,,,,1.1399999856948853,1.2000000476837158,1.1100000143051147,1.1399999856948853,2260200.0
2025-11-20,,,,,,1.1100000143051147,1.2100000381469727,1.093000054359436,1.1699999570846558,3656900.0
2025-11-21,,,,,,1.159999966621399,1.1699999570846558,1.090000033378601,1.1100000143051147,2366900.0
2025-11-24,,,,,,1.190000057220459,1.2200000286102295,1.1699999570846558,1.1699999570846558,2534900.0
2025-11-25,,,,,,1.1699999570846558,1.2100000381469727,1.1399999856948853,1.2100000381469727,1854800.0
2025-11-26,,,,,,1.1799999475479126,1.2000000476837158,1.159999966621399,1.190000057220459,3103500.0
2025-11-28,,,,,,1.2400000095367432,1.2599999904632568,1.1970000267028809,1.2100000381469727,2701300.0
2025-12-01,,,,,,1.1799999475479126,1.2549999952316284,1.1799999475479126,1.25,3198700.0
2025-12-02,,,,,,1.159999966621399,1.2000000476837158,1.1549999713897705,1.190000057220459,3016500.0
2025-12-03,,,,,,1.2100000381469727,1.2100000381469727,1.1399999856948853,1.159999966621399,4616600.0
2025-12-04,,,,,,1.2400000095367432,1.2549999952316284,1.1950000524520874,1.2100000381469727,3279400.0
2025-12-05,,,,,,1.2200000286102295,1.2599999904632568,1.2200000286102295,1.2400000095367432,2361000.0
2025-12-08,,,,,,1.2000000476837158,1.25,1.1799999475479126,1.2300000190734863,2693200.0
2025-12-09,,,,,,1.2100000381469727,1.2200000286102295,1.190000057220459,1.2000000476837158,2597800.0
2025-12-10,,,,,,1.2300000190734863,1.25,1.190000057220459,1.2100000381469727,3177300.0
2025-12-11,,,,,,1.2999999523162842,1.3200000524520874,1.2100000381469727,1.2100000381469727,4023600.0
2025-12-12,,,,,,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.309999942779541,4048200.0
2025-12-15,,,,,,1.3799999952316284,1.4830000400543213,1.3700000047683716,1.4199999570846558,5104500.0
2025-12-16,,,,,,1.4800000190734863,1.5,1.350000023841858,1.3799999952316284,4050300.0
2025-12-17,,,,,,1.409999966621399,1.5099999904632568,1.3799999952316284,1.4900000095367432,6374600.0
2025-12-18,,,,,,1.440000057220459,1.5800000429153442,1.4299999475479126,1.4600000381469727,4725300.0
2025-12-19,,,,,,1.399999976158142,1.4670000076293945,1.3799999952316284,1.4500000476837158,7709400.0
2025-12-22,,,,,,1.4800000190734863,1.5149999856948853,1.3650000095367432,1.3799999952316284,4192300.0
2025-12-23,,,,,,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4700000286102295,722043.0
