Date,Close,High,Low,Open,Volume,"('Close', 'ECO')","('High', 'ECO')","('Low', 'ECO')","('Open', 'ECO')","('Volume', 'ECO')"
2025-07-21,22.6299991607666,22.8799991607666,22.549999237060547,22.809999465942383,102200.0,,,,,
2025-07-22,22.670000076293945,22.71999931335449,22.3799991607666,22.549999237060547,71200.0,,,,,
2025-07-23,23.799999237060547,23.950000762939453,23.506000518798828,23.600000381469727,211100.0,,,,,
2025-07-24,24.459999084472656,24.524999618530277,24.0,24.459999084472656,300200.0,,,,,
2025-07-25,23.989999771118164,24.239999771118164,23.899999618530277,24.239999771118164,100600.0,,,,,
2025-07-28,24.700000762939453,24.700000762939453,24.280000686645508,24.3799991607666,85300.0,,,,,
2025-07-29,24.290000915527344,24.420000076293945,23.920000076293945,23.989999771118164,86600.0,,,,,
2025-07-30,24.049999237060547,24.399999618530277,23.670000076293945,23.739999771118164,81300.0,,,,,
2025-07-31,23.65999984741211,24.200000762939453,23.57999992370605,24.149999618530277,45200.0,,,,,
2025-08-01,23.600000381469727,23.920000076293945,23.34000015258789,23.559999465942383,66900.0,,,,,
2025-08-04,24.270000457763672,24.440000534057617,24.01000022888184,24.200000762939453,66200.0,,,,,
2025-08-05,25.520000457763672,25.59000015258789,25.0,25.38999938964844,194300.0,,,,,
2025-08-06,25.239999771118164,26.100000381469727,25.170000076293945,25.65999984741211,145600.0,,,,,
2025-08-07,24.86000061035156,25.239999771118164,24.6299991607666,25.020000457763672,126600.0,,,,,
2025-08-08,24.440000534057617,25.489999771118164,24.13999938964844,25.420000076293945,173800.0,,,,,
2025-08-11,24.200000762939453,24.729999542236328,23.81999969482422,24.36000061035156,380000.0,,,,,
2025-08-12,24.76000022888184,25.0,24.309999465942383,24.3700008392334,184300.0,,,,,
2025-08-13,25.8799991607666,25.920000076293945,25.0,25.299999237060547,145300.0,,,,,
2025-08-14,25.549999237060547,25.915000915527344,25.34000015258789,25.799999237060547,116200.0,,,,,
2025-08-15,25.920000076293945,26.030000686645508,25.674999237060547,25.799999237060547,71800.0,,,,,
2025-08-18,26.1200008392334,26.290000915527344,25.799999237060547,26.07999992370605,87900.0,,,,,
2025-08-19,25.46999931335449,26.200000762939453,25.46999931335449,26.07999992370605,95200.0,,,,,
2025-08-20,26.0,26.1299991607666,25.75,26.100000381469727,79500.0,,,,,
2025-08-21,27.520000457763672,27.600000381469727,26.3799991607666,26.38999938964844,248700.0,,,,,
2025-08-22,27.280000686645508,27.549999237060547,27.040000915527344,27.200000762939453,103000.0,,,,,
2025-08-25,26.75,27.3700008392334,26.559999465942383,27.3700008392334,106000.0,,,,,
2025-08-26,26.280000686645508,26.850000381469727,26.09000015258789,26.850000381469727,99500.0,,,,,
2025-08-27,26.709999084472656,26.88999938964844,26.229999542236328,26.229999542236328,143500.0,,,,,
2025-08-28,26.86000061035156,26.86000061035156,26.38999938964844,26.46999931335449,93700.0,,,,,
2025-08-29,27.56999969482422,27.847000122070312,27.20499992370605,27.649999618530277,132500.0,,,,,
2025-09-02,26.850000381469727,27.51000022888184,26.43000030517578,27.51000022888184,213700.0,,,,,
2025-09-03,27.40999984741211,27.729999542236328,27.149999618530277,27.190000534057617,126100.0,,,,,
2025-09-04,27.549999237060547,27.649999618530277,26.790000915527344,27.1299991607666,76000.0,,,,,
2025-09-05,28.229999542236328,28.25,27.59000015258789,27.59000015258789,130000.0,,,,,
2025-09-08,28.6200008392334,29.399999618530277,28.299999237060547,29.06999969482422,131700.0,,,,,
2025-09-09,28.26000022888184,28.7450008392334,27.8700008392334,28.600000381469727,106400.0,,,,,
2025-09-10,28.07999992370605,28.399999618530277,27.8799991607666,27.950000762939453,81400.0,,,,,
2025-09-11,28.780000686645508,28.83799934387207,28.1299991607666,28.61000061035156,98600.0,,,,,
2025-09-12,29.26000022888184,29.940000534057617,29.10099983215332,29.729999542236328,186500.0,,,,,
2025-09-15,30.75,31.100000381469727,30.290000915527344,30.31999969482422,231900.0,,,,,
2025-09-16,30.15999984741211,31.0,29.770000457763672,31.0,340000.0,,,,,
2025-09-17,30.36000061035156,30.575000762939453,30.15999984741211,30.32999992370605,153800.0,,,,,
2025-09-18,30.190000534057617,30.38999938964844,29.8799991607666,30.15999984741211,95400.0,,,,,
2025-09-19,29.280000686645508,29.84000015258789,29.0,29.84000015258789,98500.0,,,,,
2025-09-22,29.6299991607666,29.770000457763672,29.309999465942383,29.38999938964844,132700.0,,,,,
2025-09-23,30.520000457763672,30.68000030517578,29.850000381469727,29.850000381469727,146000.0,,,,,
2025-09-24,30.07999992370605,30.420000076293945,29.940000534057617,30.149999618530277,126100.0,,,,,
2025-09-25,29.459999084472656,29.670000076293945,29.1299991607666,29.63999938964844,133800.0,,,,,
2025-09-26,29.5,29.7810001373291,29.395000457763672,29.65999984741211,112500.0,,,,,
2025-09-29,29.540000915527344,29.600000381469727,29.26000022888184,29.600000381469727,131100.0,,,,,
2025-09-30,29.270000457763672,29.75,29.200000762939453,29.32999992370605,109400.0,,,,,
2025-10-01,29.440000534057617,29.850000381469727,29.100000381469727,29.239999771118164,110000.0,,,,,
2025-10-02,28.739999771118164,29.5,28.34000015258789,29.489999771118164,172600.0,,,,,
2025-10-03,29.440000534057617,29.549999237060547,28.979999542236328,29.51000022888184,83700.0,,,,,
2025-10-06,29.200000762939453,29.38999938964844,29.040000915527344,29.09000015258789,100800.0,,,,,
2025-10-07,28.200000762939453,28.600000381469727,27.739999771118164,28.600000381469727,127400.0,,,,,
2025-10-08,28.450000762939453,28.5,27.93000030517578,28.299999237060547,94800.0,,,,,
2025-10-09,29.25,29.459999084472656,28.600000381469727,28.8799991607666,128200.0,,,,,
2025-10-10,28.88999938964844,29.84000015258789,28.82999992370605,29.13999938964844,155300.0,,,,,
2025-10-13,29.38999938964844,30.0,29.233999252319336,29.3700008392334,163000.0,,,,,
2025-10-14,28.8700008392334,29.1299991607666,28.100000381469727,28.440000534057617,157600.0,,,,,
2025-10-15,29.809999465942383,29.84000015258789,29.31999969482422,29.399999618530277,107700.0,,,,,
2025-10-16,30.530000686645508,30.93000030517578,30.26000022888184,30.26000022888184,125700.0,,,,,
2025-10-17,30.82999992370605,31.01499938964844,30.200000762939453,30.200000762939453,98800.0,,,,,
2025-10-20,,,,,,31.299999237060547,31.799999237060547,31.110000610351562,31.110000610351562,157400.0
2025-10-21,,,,,,31.09000015258789,31.219999313354492,30.665000915527344,31.0,99000.0
2025-10-22,,,,,,32.20000076293945,32.22999954223633,30.579999923706055,30.68000030517578,173400.0
2025-10-23,,,,,,33.099998474121094,33.13999938964844,32.31999969482422,32.43000030517578,327700.0
2025-10-24,,,,,,32.5,33.290000915527344,32.05500030517578,32.54999923706055,237900.0
2025-10-27,,,,,,33.29999923706055,33.31999969482422,32.31999969482422,32.61000061035156,124900.0
2025-10-28,,,,,,33.54999923706055,33.84000015258789,33.099998474121094,33.52000045776367,209600.0
2025-10-29,,,,,,34.290000915527344,34.40999984741211,33.83000183105469,34.0,304900.0
2025-10-30,,,,,,34.20000076293945,34.439998626708984,33.880001068115234,33.90999984741211,268800.0
2025-10-31,,,,,,35.560001373291016,35.599998474121094,33.9900016784668,34.34000015258789,429400.0
2025-11-03,,,,,,34.369998931884766,34.79999923706055,33.65999984741211,34.4900016784668,265400.0
2025-11-04,,,,,,33.31999969482422,33.459999084472656,32.63999938964844,33.040000915527344,274300.0
2025-11-05,,,,,,33.060001373291016,33.54999923706055,32.91999816894531,33.40999984741211,95700.0
2025-11-06,,,,,,33.560001373291016,33.91999816894531,32.86000061035156,33.099998474121094,144300.0
2025-11-07,,,,,,33.52000045776367,33.66999816894531,33.26499938964844,33.560001373291016,80400.0
2025-11-10,,,,,,34.130001068115234,34.279998779296875,33.599998474121094,33.66999816894531,103000.0
2025-11-11,,,,,,35.25,35.5,34.709999084472656,35.349998474121094,169500.0
2025-11-12,,,,,,35.86000061035156,35.91999816894531,35.38999938964844,35.470001220703125,134300.0
2025-11-13,,,,,,39.0,39.77000045776367,37.680999755859375,37.720001220703125,718200.0
2025-11-14,,,,,,38.43000030517578,38.56999969482422,37.279998779296875,37.720001220703125,320300.0
2025-11-17,,,,,,38.939998626708984,39.0099983215332,38.084999084472656,38.40999984741211,283300.0
2025-11-18,,,,,,39.619998931884766,39.70000076293945,38.290000915527344,38.5099983215332,363300.0
2025-11-19,,,,,,37.0099983215332,37.060001373291016,36.25,36.310001373291016,808000.0
2025-11-20,,,,,,36.779998779296875,37.619998931884766,36.720001220703125,37.15999984741211,451800.0
2025-11-21,,,,,,37.52000045776367,37.529998779296875,36.2400016784668,36.900001525878906,521000.0
2025-11-24,,,,,,36.970001220703125,37.45000076293945,35.959999084472656,37.45000076293945,537900.0
2025-11-25,,,,,,36.86000061035156,37.17499923706055,36.02000045776367,36.310001373291016,394500.0
2025-11-26,,,,,,37.04999923706055,37.25,36.39099884033203,36.86000061035156,404200.0
2025-11-28,,,,,,36.84000015258789,37.20000076293945,36.52000045776367,36.9900016784668,150100.0
2025-12-01,,,,,,36.529998779296875,36.939998626708984,36.27199935913086,36.79999923706055,265300.0
2025-12-02,,,,,,36.16999816894531,36.2599983215332,34.849998474121094,35.20000076293945,251800.0
2025-12-03,,,,,,36.2599983215332,37.099998474121094,36.03099822998047,36.619998931884766,269600.0
2025-12-04,,,,,,36.18000030517578,36.349998474121094,35.880001068115234,36.349998474121094,142900.0
2025-12-05,,,,,,37.06999969482422,37.36000061035156,36.220001220703125,36.29999923706055,363800.0
2025-12-08,,,,,,36.75,37.689998626708984,36.709999084472656,37.369998931884766,460700.0
2025-12-09,,,,,,36.13999938964844,36.75,35.5,36.75,356100.0
2025-12-10,,,,,,35.77000045776367,36.220001220703125,35.38999938964844,36.220001220703125,241800.0
2025-12-11,,,,,,36.25,36.31999969482422,35.689998626708984,36.20000076293945,164300.0
2025-12-12,,,,,,35.77000045776367,36.310001373291016,35.599998474121094,36.22999954223633,151800.0
2025-12-15,,,,,,35.689998626708984,35.81999969482422,35.40999984741211,35.599998474121094,106000.0
2025-12-16,,,,,,35.16999816894531,35.61000061035156,34.970001220703125,35.58000183105469,251200.0
2025-12-17,,,,,,35.56999969482422,36.060001373291016,35.16999816894531,35.869998931884766,138000.0
2025-12-18,,,,,,34.150001525878906,35.650001525878906,34.099998474121094,35.650001525878906,283100.0
2025-12-19,,,,,,33.91999816894531,34.0,33.5099983215332,34.0,240600.0
2025-12-22,,,,,,33.65999984741211,34.060001373291016,33.48500061035156,33.97999954223633,238200.0
2025-12-23,,,,,,32.470001220703125,32.5,31.81999969482422,32.34000015258789,111811.0
