Date,Close,High,Low,Open,Volume,"('Close', 'COP')","('High', 'COP')","('Low', 'COP')","('Open', 'COP')","('Volume', 'COP')"
2025-07-14,93.39949035644533,94.87730448404206,93.04243530506342,94.1830274099239,5504200.0,,,,,
2025-07-15,91.7927474975586,93.7862959811204,91.71340025136524,93.49866788889682,4152400.0,,,,,
2025-07-16,90.76126098632812,92.2390675847952,90.35461200246446,91.65389863763956,3773700.0,,,,,
2025-07-17,92.05061340332033,92.20930789347636,90.0273040556493,90.35460576636882,4899400.0,,,,,
2025-07-18,90.89019012451172,92.98292646142784,90.17608003857276,92.60603839028003,7968000.0,,,,,
2025-07-21,90.25542449951172,91.3960165422951,90.15624422774135,90.98936759097602,4436500.0,,,,,
2025-07-22,92.21923065185548,92.53661207366758,90.40420209885032,90.50338237435972,5545500.0,,,,,
2025-07-23,94.26237487792967,94.50040905708182,92.3878396372951,92.77464801603112,6921500.0,,,,,
2025-07-24,94.83763122558594,95.00623845411936,93.52843188779256,93.6276121653434,5047900.0,,,,,
2025-07-25,94.17310333251952,95.22443541582484,93.96482248873438,94.91696673188216,4501800.0,,,,,
2025-07-28,96.22616577148438,96.52371415727336,94.90705376414328,94.90705376414328,4632400.0,,,,,
2025-07-29,97.188232421875,97.2675796687392,95.85920008826449,96.51379595746924,5157700.0,,,,,
2025-07-30,95.87903594970705,96.65265271206832,95.0855861585286,96.59314605864677,6607600.0,,,,,
2025-07-31,94.5599136352539,96.1567410373444,94.32187946132484,94.48057395525753,5648100.0,,,,,
2025-08-01,92.00102996826172,94.70868858143945,91.62413432567244,94.16319327990917,6349200.0,,,,,
2025-08-04,92.0902862548828,93.10194470373364,91.34642286418593,91.49519705571925,9384500.0,,,,,
2025-08-05,92.43742370605467,92.74489239544812,91.20757164939076,92.38783735206668,7716200.0,,,,,
2025-08-06,92.3481674194336,94.91697220795652,91.82250513093864,93.81605370802662,7078500.0,,,,,
2025-08-07,91.84233856201172,94.36155700559384,90.4339589212047,91.28692294410928,10307300.0,,,,,
2025-08-08,93.1416244506836,94.15327539908816,90.94970018969498,92.79448212528878,8765300.0,,,,,
2025-08-11,92.76472473144533,94.71860715787798,92.1101288681105,93.83588985359673,6491400.0,,,,,
2025-08-12,93.81604766845705,95.98813120150928,92.76472315914796,93.61768712340732,7524800.0,,,,,
2025-08-13,95.09549713134766,95.09549713134766,93.48875698290853,93.6276108829719,7263300.0,,,,,
2025-08-14,94.8673858642578,94.99631947016016,93.51851288339392,94.8177919413114,10057700.0,,,,,
2025-08-15,94.5500030517578,95.64100123792586,93.95491381993617,94.66901635794008,6564700.0,,,,,
2025-08-18,94.0,94.5999984741211,93.33999633789062,94.45999908447266,4849500.0,,,,,
2025-08-19,93.76000213623048,94.55999755859376,93.19000244140624,93.54000091552734,5412100.0,,,,,
2025-08-20,94.88999938964844,95.1999969482422,93.9499969482422,94.0,6133300.0,,,,,
2025-08-21,94.77999877929688,95.37000274658205,93.80999755859376,94.76000213623048,5342100.0,,,,,
2025-08-22,96.77999877929688,97.4000015258789,95.18000030517578,95.2300033569336,6338400.0,,,,,
2025-08-25,98.18000030517578,98.22000122070312,96.1999969482422,96.79000091552734,6850800.0,,,,,
2025-08-26,97.0500030517578,98.0,96.37999725341795,97.58999633789062,7052100.0,,,,,
2025-08-27,97.9000015258789,98.62999725341795,96.7699966430664,97.0999984741211,5759500.0,,,,,
2025-08-28,98.4499969482422,98.66000366210938,96.83000183105467,98.06999969482422,4241000.0,,,,,
2025-08-29,98.97000122070312,99.31999969482422,98.05999755859376,98.29000091552734,4594300.0,,,,,
2025-09-02,98.98999786376952,99.6500015258789,97.79000091552734,99.0999984741211,5192300.0,,,,,
2025-09-03,94.6500015258789,98.27999877929688,94.33999633789062,97.62999725341795,9793500.0,,,,,
2025-09-04,95.7699966430664,96.16999816894533,93.9800033569336,94.5500030517578,5612700.0,,,,,
2025-09-05,92.9499969482422,94.87000274658205,92.12999725341795,94.12999725341795,8510300.0,,,,,
2025-09-08,91.4000015258789,93.2300033569336,90.51000213623048,93.02999877929688,9750600.0,,,,,
2025-09-09,91.86000061035156,93.66000366210938,91.4499969482422,92.30999755859376,5838300.0,,,,,
2025-09-10,94.31999969482422,94.33000183105467,91.69000244140624,91.86000061035156,4353800.0,,,,,
2025-09-11,94.12999725341795,94.16000366210938,92.68000030517578,92.83000183105467,4721000.0,,,,,
2025-09-12,92.43000030517578,95.06999969482422,92.41999816894533,94.76000213623048,5170400.0,,,,,
2025-09-15,92.33000183105467,93.0500030517578,91.69000244140624,92.6999969482422,4932100.0,,,,,
2025-09-16,94.54000091552734,95.0999984741211,92.6500015258789,93.08000183105467,7860400.0,,,,,
2025-09-17,93.81999969482422,95.1999969482422,93.13999938964844,94.0199966430664,7072700.0,,,,,
2025-09-18,93.4800033569336,94.4000015258789,92.91000366210938,93.5999984741211,4416600.0,,,,,
2025-09-19,91.91999816894533,93.83000183105467,91.37000274658205,93.79000091552734,15284100.0,,,,,
2025-09-22,92.01000213623048,92.83000183105467,91.08000183105467,91.5,5798800.0,,,,,
2025-09-23,93.47000122070312,95.52999877929688,92.5999984741211,92.5999984741211,8241900.0,,,,,
2025-09-24,95.62999725341795,96.6500015258789,94.0,94.48999786376952,7935600.0,,,,,
2025-09-25,96.80999755859376,97.06999969482422,95.1999969482422,95.1999969482422,8076300.0,,,,,
2025-09-26,98.4800033569336,99.6500015258789,96.86000061035156,97.05999755859376,6812900.0,,,,,
2025-09-29,95.8499984741211,97.38999938964844,94.66000366210938,97.1999969482422,8700500.0,,,,,
2025-09-30,94.58999633789062,95.06999969482422,93.5500030517578,94.61000061035156,7318300.0,,,,,
2025-10-01,95.45999908447266,95.94000244140624,93.83000183105467,94.2699966430664,4794600.0,,,,,
2025-10-02,93.37999725341795,96.13999938964844,93.12999725341795,95.0,5428600.0,,,,,
2025-10-03,94.16000366210938,94.70999908447266,93.4800033569336,93.66000366210938,4321600.0,,,,,
2025-10-06,94.91000366210938,95.41999816894533,94.33999633789062,94.77999877929688,3454100.0,,,,,
2025-10-07,95.2300033569336,95.27999877929688,92.62999725341795,94.4499969482422,4071900.0,,,,,
2025-10-08,93.75,95.20999908447266,93.29000091552734,95.19000244140624,5289400.0,,,,,
2025-10-09,91.9499969482422,95.0199966430664,91.81999969482422,94.30999755859376,6940000.0,,,,,
2025-10-10,87.63999938964844,91.0,87.63999938964844,90.91999816894533,7892400.0,,,,,
2025-10-13,88.77999877929688,88.9800033569336,87.58000183105469,88.36000061035156,5887300.0,,,,,
2025-10-14,88.16999816894531,88.88999938964844,86.75,86.9000015258789,6003900.0,,,,,
2025-10-15,87.73999786376953,88.98999786376953,86.58999633789062,88.93000030517578,6036100.0,,,,,
2025-10-16,86.91000366210938,88.43000030517578,85.5999984741211,87.62000274658203,7816600.0,,,,,
2025-10-17,86.4800033569336,87.48999786376953,86.12999725341797,86.93000030517578,5774600.0,,,,,
2025-10-20,,,,,,86.2596206665039,86.44787634053355,85.40752638092849,85.90292968373956,4636400.0
2025-10-21,,,,,,85.61560821533203,86.8739293635724,85.44716533594142,86.44788219194676,5895500.0
2025-10-22,,,,,,86.60641479492188,86.95319561813858,85.7245899026637,86.46769490638019,8307800.0
2025-10-23,,,,,,89.25186157226562,90.15349165987932,88.33041111919627,88.88526040388163,7866300.0
2025-10-24,,,,,,87.22071075439453,89.76708361739023,87.12163159833247,89.65809427794544,7886600.0
2025-10-27,,,,,,87.87464141845703,88.56820302774253,87.49813006548382,87.88454404197925,5716000.0
2025-10-28,,,,,,85.99211120605469,87.54767736490516,85.89303205158589,87.48823138407487,5234800.0
2025-10-29,,,,,,87.27024841308594,87.59721641006846,85.94256361893933,86.05155295126684,5476300.0
2025-10-30,,,,,,87.32969665527344,88.42949263054497,86.48751252302397,87.1216281679592,6114200.0
2025-10-31,,,,,,88.04307556152344,88.78618051558136,86.7253009621063,87.1018123100852,5635800.0
2025-11-03,,,,,,87.75574493408203,88.01335678039538,86.58659278143506,87.88454707761127,5310100.0
2025-11-04,,,,,,87.10181427001953,87.26033939963996,86.21008679323378,86.56677778394808,5740400.0
2025-11-05,,,,,,86.89373779296875,87.89445459855476,86.75502547052173,86.80456882536193,6384600.0
2025-11-06,,,,,,84.87249755859375,87.54767237298918,84.78332103317817,86.20017478313318,13101800.0
2025-11-07,,,,,,86.03174591064453,86.57668504954769,84.80314018375233,85.30845370756678,7567400.0
2025-11-10,,,,,,87.41887664794922,87.73593448298126,85.60569861045887,86.52714912465437,6071400.0
2025-11-11,,,,,,89.85625457763672,90.54981618632073,87.98363067493528,88.3006884902272,6561600.0
2025-11-12,,,,,,88.25114440917969,89.43020669349136,88.12234227127138,88.50875624425083,6941500.0
2025-11-13,,,,,,88.59793090820312,89.82653662570242,87.82510291254536,88.71683043032549,8207700.0
2025-11-14,,,,,,90.5300064086914,90.975866377868,87.85482391586729,89.41039005531776,7628400.0
2025-11-17,,,,,,88.72000122070312,90.72000122070312,88.0999984741211,90.52999877929688,8610800.0
2025-11-18,,,,,,89.68000030517578,90.3499984741211,88.0999984741211,88.4000015258789,6876800.0
2025-11-19,,,,,,87.9800033569336,88.5,87.04000091552734,88.0,5092900.0
2025-11-20,,,,,,87.47000122070312,90.58999633789062,87.44000244140625,88.48999786376953,4911200.0
2025-11-21,,,,,,87.37000274658203,88.48999786376953,86.54000091552734,87.4000015258789,7046600.0
2025-11-24,,,,,,87.55999755859375,88.12999725341797,86.31999969482422,87.0999984741211,7143900.0
2025-11-25,,,,,,86.62000274658203,86.9800033569336,85.69999694824219,86.66000366210938,6926400.0
2025-11-26,,,,,,87.08999633789062,87.63999938964844,86.4000015258789,86.44999694824219,5066000.0
2025-11-28,,,,,,88.69000244140625,89.38999938964844,86.87999725341797,87.08999633789062,3304700.0
2025-12-01,,,,,,90.26000213623047,91.18000030517578,88.77999877929688,89.12999725341797,8525400.0
2025-12-02,,,,,,89.29000091552734,90.4000015258789,88.58000183105469,90.08000183105469,5135000.0
2025-12-03,,,,,,91.80999755859375,91.83999633789062,89.97000122070312,90.0199966430664,5647600.0
2025-12-04,,,,,,93.12000274658203,93.19999694824219,91.63999938964844,91.63999938964844,7312400.0
2025-12-05,,,,,,93.69000244140625,95.06999969482422,92.08000183105469,92.2699966430664,9873600.0
2025-12-08,,,,,,92.87999725341797,94.23999786376953,92.26000213623047,92.52999877929688,7974900.0
2025-12-09,,,,,,93.43000030517578,93.62999725341797,92.18000030517578,92.62999725341797,6177200.0
2025-12-10,,,,,,96.80000305175781,97.41000366210938,93.55999755859375,93.7300033569336,10640100.0
2025-12-11,,,,,,96.70999908447266,97.70999908447266,95.91000366210938,96.16000366210938,8225500.0
2025-12-12,,,,,,95.54000091552734,97.66000366210938,95.23999786376953,97.44000244140625,5731300.0
2025-12-15,,,,,,94.36000061035156,95.5999984741211,93.30999755859375,95.54000091552734,8942100.0
2025-12-16,,,,,,90.7699966430664,93.41000366210938,90.76000213623047,93.33000183105469,9060400.0
2025-12-17,,,,,,94.95999908447266,95.12000274658203,91.80999755859375,91.93000030517578,9661000.0
2025-12-18,,,,,,92.2300033569336,94.48999786376953,92.16000366210938,94.25,7336900.0
2025-12-19,,,,,,91.94000244140625,93.4000015258789,91.5999984741211,92.44999694824219,14612600.0
2025-12-22,,,,,,93.30999755859375,94.52999877929688,92.56999969482422,93.11000061035156,4813100.0
2025-12-23,,,,,,92.81500244140625,93.77989959716797,92.69999694824219,93.3499984741211,308145.0
