Date,Close,High,Low,Open,Volume,"('Close', 'DNN')","('High', 'DNN')","('Low', 'DNN')","('Open', 'DNN')","('Volume', 'DNN')"
2025-06-30,1.8200000524520876,1.850000023841858,1.7599999904632568,1.7999999523162842,77115300.0,,,,,
2025-07-01,1.75,1.809999942779541,1.7300000190734863,1.809999942779541,64427000.0,,,,,
2025-07-02,1.809999942779541,1.8600000143051147,1.7599999904632568,1.7599999904632568,129971400.0,,,,,
2025-07-03,1.8200000524520876,1.850000023841858,1.7699999809265137,1.830000042915344,45244700.0,,,,,
2025-07-07,1.809999942779541,1.840000033378601,1.7300000190734863,1.7899999618530271,103020400.0,,,,,
2025-07-08,1.7300000190734863,1.809999942779541,1.690000057220459,1.809999942779541,103520500.0,,,,,
2025-07-09,1.690000057220459,1.7400000095367432,1.6699999570846558,1.7400000095367432,69802300.0,,,,,
2025-07-10,1.7300000190734863,1.7699999809265137,1.7000000476837158,1.7100000381469729,62588700.0,,,,,
2025-07-11,1.7799999713897705,1.809999942779541,1.7000000476837158,1.7100000381469729,60539600.0,,,,,
2025-07-14,1.8600000143051147,1.8600000143051147,1.75,1.7599999904632568,67535100.0,,,,,
2025-07-15,1.870000004768372,1.8799999952316284,1.7899999618530271,1.840000033378601,60140700.0,,,,,
2025-07-16,2.0299999713897705,2.059999942779541,1.8799999952316284,1.8899999856948853,116638200.0,,,,,
2025-07-17,2.109999895095825,2.150000095367432,2.0199999809265137,2.0299999713897705,79338000.0,,,,,
2025-07-18,2.140000104904175,2.1700000762939453,2.059999942779541,2.109999895095825,79776300.0,,,,,
2025-07-21,2.109999895095825,2.180000066757202,2.0799999237060547,2.150000095367432,82016800.0,,,,,
2025-07-22,2.1600000858306885,2.1700000762939453,2.069999933242798,2.0899999141693115,93485900.0,,,,,
2025-07-23,2.190000057220459,2.240000009536743,2.0999999046325684,2.1700000762939453,76381000.0,,,,,
2025-07-24,2.2699999809265137,2.2799999713897705,2.1700000762939453,2.1700000762939453,91622800.0,,,,,
2025-07-25,2.220000028610229,2.2699999809265137,2.1700000762939453,2.25,67060600.0,,,,,
2025-07-28,2.220000028610229,2.220000028610229,2.150000095367432,2.2100000381469727,54690800.0,,,,,
2025-07-29,2.130000114440918,2.240000009536743,2.119999885559082,2.200000047683716,80417400.0,,,,,
2025-07-30,2.0799999237060547,2.1700000762939453,2.049999952316284,2.119999885559082,76492300.0,,,,,
2025-07-31,2.069999933242798,2.0999999046325684,2.0199999809265137,2.069999933242798,73193400.0,,,,,
2025-08-01,2.039999961853028,2.059999942779541,1.940000057220459,1.9900000095367432,57913600.0,,,,,
2025-08-04,2.130000114440918,2.150000095367432,2.0299999713897705,2.049999952316284,52341500.0,,,,,
2025-08-05,2.240000009536743,2.240000009536743,2.109999895095825,2.130000114440918,63877400.0,,,,,
2025-08-06,2.259999990463257,2.3299999237060547,2.2300000190734863,2.25,53674700.0,,,,,
2025-08-07,2.240000009536743,2.2799999713897705,2.190000057220459,2.25,41702900.0,,,,,
2025-08-08,2.119999885559082,2.359999895095825,2.119999885559082,2.25,53141500.0,,,,,
2025-08-11,2.119999885559082,2.190000057220459,2.0799999237060547,2.119999885559082,39355500.0,,,,,
2025-08-12,2.1600000858306885,2.180000066757202,2.109999895095825,2.119999885559082,45064700.0,,,,,
2025-08-13,2.0199999809265137,2.0999999046325684,1.9900000095367432,2.0,132476000.0,,,,,
2025-08-14,2.0299999713897705,2.069999933242798,1.9800000190734863,2.0,70277200.0,,,,,
2025-08-15,2.0299999713897705,2.049999952316284,1.9700000286102293,2.039999961853028,47572800.0,,,,,
2025-08-18,2.059999942779541,2.0799999237060547,2.009999990463257,2.0199999809265137,46190200.0,,,,,
2025-08-19,1.9299999475479128,2.109999895095825,1.909999966621399,2.0899999141693115,53206900.0,,,,,
2025-08-20,1.919999957084656,1.9600000381469729,1.8600000143051147,1.919999957084656,43891600.0,,,,,
2025-08-21,1.950000047683716,1.9600000381469729,1.8899999856948853,1.919999957084656,31931800.0,,,,,
2025-08-22,2.0799999237060547,2.109999895095825,1.9600000381469729,1.9900000095367432,60708700.0,,,,,
2025-08-25,2.0799999237060547,2.119999885559082,2.039999961853028,2.069999933242798,44090300.0,,,,,
2025-08-26,2.220000028610229,2.25,2.0799999237060547,2.0899999141693115,83962900.0,,,,,
2025-08-27,2.1700000762939453,2.240000009536743,2.140000104904175,2.200000047683716,55307900.0,,,,,
2025-08-28,2.200000047683716,2.2300000190734863,2.140000104904175,2.140000104904175,46382100.0,,,,,
2025-08-29,2.319999933242798,2.390000104904175,2.259999990463257,2.259999990463257,75128000.0,,,,,
2025-09-02,2.2799999713897705,2.2799999713897705,2.200000047683716,2.259999990463257,52308500.0,,,,,
2025-09-03,2.3499999046325684,2.3499999046325684,2.2300000190734863,2.25,67380600.0,,,,,
2025-09-04,2.2799999713897705,2.369999885559082,2.259999990463257,2.3399999141693115,59231900.0,,,,,
2025-09-05,2.3499999046325684,2.3499999046325684,2.2300000190734863,2.299999952316284,47661000.0,,,,,
2025-09-08,2.380000114440918,2.400000095367432,2.319999933242798,2.359999895095825,57213600.0,,,,,
2025-09-09,2.390000104904175,2.440000057220459,2.359999895095825,2.400000095367432,61353800.0,,,,,
2025-09-10,2.450000047683716,2.4800000190734863,2.380000114440918,2.390000104904175,66891100.0,,,,,
2025-09-11,2.430000066757202,2.5,2.4100000858306885,2.450000047683716,69155200.0,,,,,
2025-09-12,2.369999885559082,2.440000057220459,2.3499999046325684,2.440000057220459,59090800.0,,,,,
2025-09-15,2.5799999237060547,2.609999895095825,2.3399999141693115,2.3499999046325684,96577700.0,,,,,
2025-09-16,2.5,2.5999999046325684,2.470000028610229,2.5899999141693115,72967000.0,,,,,
2025-09-17,2.539999961853028,2.5799999237060547,2.470000028610229,2.4800000190734863,67888800.0,,,,,
2025-09-18,2.569999933242798,2.5799999237060547,2.490000009536743,2.559999942779541,59550100.0,,,,,
2025-09-19,2.6700000762939453,2.740000009536743,2.549999952316284,2.559999942779541,112473300.0,,,,,
2025-09-22,2.7799999713897705,2.789999961853028,2.609999895095825,2.700000047683716,93405100.0,,,,,
2025-09-23,2.819999933242798,2.9200000762939453,2.7699999809265137,2.819999933242798,125131300.0,,,,,
2025-09-24,2.75,2.950000047683716,2.7300000190734863,2.799999952316284,115983700.0,,,,,
2025-09-25,2.859999895095825,2.869999885559082,2.640000104904175,2.680000066757202,96822600.0,,,,,
2025-09-26,2.7699999809265137,2.930000066757202,2.75,2.8499999046325684,114359900.0,,,,,
2025-09-29,2.789999961853028,2.8499999046325684,2.75,2.8399999141693115,105339100.0,,,,,
2025-09-30,2.75,2.819999933242798,2.720000028610229,2.75,116383400.0,,,,,
2025-10-01,2.7699999809265137,2.799999952316284,2.7100000381469727,2.7300000190734863,100270600.0,,,,,
2025-10-02,2.7699999809265137,2.859999895095825,2.700000047683716,2.789999961853028,100414500.0,,,,,
2025-10-03,2.799999952316284,2.859999895095825,2.7300000190734863,2.7799999713897705,119674000.0,,,,,
2025-10-06,2.809999942779541,2.9600000381469727,2.789999961853028,2.8299999237060547,130299700.0,,,,,
2025-10-07,2.8499999046325684,2.970000028610229,2.799999952316284,2.8399999141693115,166851100.0,,,,,
2025-10-08,2.859999895095825,2.990000009536743,2.799999952316284,2.880000114440918,125282300.0,,,,,
2025-10-09,2.8299999237060547,2.970000028610229,2.7799999713897705,2.8399999141693115,113842800.0,,,,,
2025-10-10,2.880000114440918,3.0799999237060547,2.789999961853028,2.8399999141693115,133598700.0,,,,,
2025-10-13,3.0799999237060547,3.140000104904175,3.009999990463257,3.039999961853028,95354400.0,,,,,
2025-10-14,3.190000057220459,3.289999961853028,2.869999885559082,3.0799999237060547,120866700.0,,,,,
2025-10-15,3.1700000762939453,3.3499999046325684,3.049999952316284,3.259999990463257,119504300.0,,,,,
2025-10-16,3.0899999141693115,3.4200000762939453,3.069999933242798,3.200000047683716,135296300.0,,,,,
2025-10-17,2.9200000762939453,3.0799999237060547,2.8499999046325684,2.9100000858306885,87976200.0,,,,,
2025-10-20,,,,,,2.930000066757202,3.0,2.8499999046325684,2.990000009536743,80419200.0
2025-10-21,,,,,,2.7200000286102295,2.9200000762939453,2.6700000762939453,2.880000114440918,74703800.0
2025-10-22,,,,,,2.7200000286102295,2.759999990463257,2.5899999141693115,2.5999999046325684,99891300.0
2025-10-23,,,,,,2.7300000190734863,2.7899999618530273,2.700000047683716,2.759999990463257,65996300.0
2025-10-24,,,,,,2.809999942779541,2.8499999046325684,2.7100000381469727,2.740000009536743,90256200.0
2025-10-27,,,,,,2.7799999713897705,2.869999885559082,2.700000047683716,2.8299999237060547,64935300.0
2025-10-28,,,,,,3.069999933242798,3.1700000762939453,2.9100000858306885,2.9600000381469727,126829900.0
2025-10-29,,,,,,3.1700000762939453,3.240000009536743,3.009999990463257,3.0899999141693115,119173000.0
2025-10-30,,,,,,3.2200000286102295,3.25,3.069999933242798,3.140000104904175,75210600.0
2025-10-31,,,,,,3.1700000762939453,3.299999952316284,3.119999885559082,3.2300000190734863,87054500.0
2025-11-03,,,,,,2.9200000762939453,3.200000047683716,2.890000104904175,3.1600000858306885,102902600.0
2025-11-04,,,,,,2.740000009536743,2.8299999237060547,2.7200000286102295,2.799999952316284,91508300.0
2025-11-05,,,,,,2.6700000762939453,2.7799999713897705,2.640000104904175,2.75,69213600.0
2025-11-06,,,,,,2.559999942779541,2.6700000762939453,2.5299999713897705,2.6500000953674316,86321900.0
2025-11-07,,,,,,2.549999952316284,2.5799999237060547,2.4100000858306885,2.4800000190734863,77939100.0
2025-11-10,,,,,,2.640000104904175,2.680000066757202,2.5899999141693115,2.6600000858306885,63639200.0
2025-11-11,,,,,,2.5899999141693115,2.609999895095825,2.5399999618530273,2.5999999046325684,47660400.0
2025-11-12,,,,,,2.5899999141693115,2.6500000953674316,2.549999952316284,2.5899999141693115,57713000.0
2025-11-13,,,,,,2.490000009536743,2.630000114440918,2.4700000286102295,2.5799999237060547,82140000.0
2025-11-14,,,,,,2.4800000190734863,2.5399999618530273,2.369999885559082,2.4100000858306885,50685800.0
2025-11-17,,,,,,2.390000104904175,2.509999990463257,2.3499999046325684,2.4700000286102295,67438300.0
2025-11-18,,,,,,2.380000114440918,2.4100000858306885,2.319999933242798,2.359999895095825,58291100.0
2025-11-19,,,,,,2.430000066757202,2.490000009536743,2.359999895095825,2.4100000858306885,78118300.0
2025-11-20,,,,,,2.319999933242798,2.5399999618530273,2.309999942779541,2.4700000286102295,76268000.0
2025-11-21,,,,,,2.2699999809265137,2.319999933242798,2.200000047683716,2.319999933242798,66872600.0
2025-11-24,,,,,,2.319999933242798,2.3399999141693115,2.259999990463257,2.2899999618530273,45004400.0
2025-11-25,,,,,,2.4700000286102295,2.5,2.2899999618530273,2.319999933242798,56844400.0
2025-11-26,,,,,,2.559999942779541,2.5999999046325684,2.4800000190734863,2.5,40082700.0
2025-11-28,,,,,,2.559999942779541,2.5999999046325684,2.5399999618530273,2.5899999141693115,21771600.0
2025-12-01,,,,,,2.5199999809265137,2.5899999141693115,2.4700000286102295,2.490000009536743,32707700.0
2025-12-02,,,,,,2.5899999141693115,2.619999885559082,2.509999990463257,2.5199999809265137,45261300.0
2025-12-03,,,,,,2.700000047683716,2.7100000381469727,2.559999942779541,2.609999895095825,46277000.0
2025-12-04,,,,,,2.8399999141693115,2.869999885559082,2.6700000762939453,2.7100000381469727,50386900.0
2025-12-05,,,,,,2.740000009536743,2.859999895095825,2.7100000381469727,2.8499999046325684,50637400.0
2025-12-08,,,,,,2.7300000190734863,2.7699999809265137,2.700000047683716,2.740000009536743,25167300.0
2025-12-09,,,,,,2.740000009536743,2.7799999713897705,2.7100000381469727,2.7200000286102295,39965600.0
2025-12-10,,,,,,2.690000057220459,2.75,2.5999999046325684,2.7300000190734863,49277300.0
2025-12-11,,,,,,2.759999990463257,2.819999933242798,2.640000104904175,2.6600000858306885,47117400.0
2025-12-12,,,,,,2.609999895095825,2.7899999618530273,2.5399999618530273,2.7899999618530273,50495100.0
2025-12-15,,,,,,2.5399999618530273,2.7100000381469727,2.5399999618530273,2.6600000858306885,42820500.0
2025-12-16,,,,,,2.5999999046325684,2.619999885559082,2.5,2.509999990463257,38909200.0
2025-12-17,,,,,,2.4800000190734863,2.640000104904175,2.4800000190734863,2.5999999046325684,41607200.0
2025-12-18,,,,,,2.569999933242798,2.5899999141693115,2.5,2.509999990463257,32765800.0
2025-12-19,,,,,,2.740000009536743,2.799999952316284,2.5899999141693115,2.5999999046325684,79272900.0
2025-12-22,,,,,,2.7699999809265137,2.880000114440918,2.75,2.799999952316284,31405100.0
2025-12-23,,,,,,2.825000047683716,2.890000104904175,2.75,2.759999990463257,7015245.0
