Date,Close,High,Low,Open,Volume,"('Close', 'QXO')","('High', 'QXO')","('Low', 'QXO')","('Open', 'QXO')","('Volume', 'QXO')"
2025-07-29,21.0,21.770000457763672,20.96999931335449,21.700000762939453,5068100.0,,,,,
2025-07-30,20.63999938964844,21.350000381469727,20.40999984741211,21.049999237060547,5304000.0,,,,,
2025-07-31,20.059999465942383,20.770000457763672,19.65999984741211,20.63999938964844,6429000.0,,,,,
2025-08-01,19.32999992370605,19.75,19.229999542236328,19.700000762939453,6204200.0,,,,,
2025-08-04,19.6200008392334,19.8700008392334,19.229999542236328,19.6200008392334,7991200.0,,,,,
2025-08-05,19.420000076293945,20.149999618530277,19.420000076293945,20.09000015258789,5711400.0,,,,,
2025-08-06,19.149999618530277,19.799999237060547,19.0,19.71999931335449,4939400.0,,,,,
2025-08-07,19.3799991607666,19.43000030517578,18.76000022888184,19.1200008392334,5709000.0,,,,,
2025-08-08,19.280000686645508,19.489999771118164,18.899999618530277,19.489999771118164,4027100.0,,,,,
2025-08-11,19.270000457763672,19.43000030517578,18.90999984741211,19.32999992370605,7317100.0,,,,,
2025-08-12,19.959999084472656,20.049999237060547,19.07999992370605,19.1299991607666,6229400.0,,,,,
2025-08-13,21.059999465942383,21.38999938964844,20.13999938964844,20.149999618530277,7057400.0,,,,,
2025-08-14,21.020000457763672,21.3799991607666,19.489999771118164,21.020000457763672,8902800.0,,,,,
2025-08-15,20.5,21.059999465942383,19.729999542236328,20.479999542236328,9676200.0,,,,,
2025-08-18,20.6299991607666,21.049999237060547,20.229999542236328,20.51000022888184,6279300.0,,,,,
2025-08-19,20.299999237060547,20.559999465942383,19.989999771118164,20.559999465942383,6710200.0,,,,,
2025-08-20,19.280000686645508,20.43000030517578,19.049999237060547,20.350000381469727,11644900.0,,,,,
2025-08-21,18.81999969482422,19.350000381469727,18.700000762939453,19.299999237060547,9030500.0,,,,,
2025-08-22,20.38999938964844,20.63999938964844,18.75,19.06999969482422,14482500.0,,,,,
2025-08-25,20.88999938964844,21.049999237060547,19.86000061035156,20.989999771118164,11427300.0,,,,,
2025-08-26,20.93000030517578,21.21999931335449,20.670000076293945,21.049999237060547,7459600.0,,,,,
2025-08-27,20.899999618530277,21.549999237060547,20.8799991607666,21.07999992370605,6897500.0,,,,,
2025-08-28,21.030000686645508,21.13999938964844,20.799999237060547,20.899999618530277,4393600.0,,,,,
2025-08-29,20.1299991607666,21.170000076293945,20.11000061035156,21.170000076293945,5381900.0,,,,,
2025-09-02,21.1299991607666,21.649999618530277,20.020000457763672,20.1299991607666,11764800.0,,,,,
2025-09-03,20.530000686645508,21.6200008392334,20.46999931335449,21.25,7041100.0,,,,,
2025-09-04,20.63999938964844,20.799999237060547,19.96999931335449,20.479999542236328,6781000.0,,,,,
2025-09-05,22.049999237060547,22.059999465942383,20.8700008392334,20.8700008392334,10069900.0,,,,,
2025-09-08,21.959999084472656,22.350000381469727,21.649999618530277,22.26000022888184,7396700.0,,,,,
2025-09-09,21.479999542236328,21.989999771118164,21.040000915527344,21.799999237060547,7315000.0,,,,,
2025-09-10,21.479999542236328,22.049999237060547,21.25,21.36000061035156,7273800.0,,,,,
2025-09-11,21.26000022888184,21.950000762939453,21.190000534057617,21.32999992370605,6062800.0,,,,,
2025-09-12,20.770000457763672,21.3700008392334,20.75,21.26000022888184,6255500.0,,,,,
2025-09-15,21.229999542236328,21.229999542236328,20.690000534057617,20.850000381469727,5351500.0,,,,,
2025-09-16,20.950000762939453,21.420000076293945,20.299999237060547,21.229999542236328,10449700.0,,,,,
2025-09-17,20.940000534057617,21.530000686645508,20.63999938964844,21.049999237060547,7238800.0,,,,,
2025-09-18,21.020000457763672,21.63999938964844,20.88999938964844,21.1200008392334,8416300.0,,,,,
2025-09-19,20.6200008392334,21.0,20.399999618530277,20.950000762939453,13219700.0,,,,,
2025-09-22,19.940000534057617,20.780000686645508,19.920000076293945,20.700000762939453,8980100.0,,,,,
2025-09-23,19.81999969482422,20.270000457763672,19.600000381469727,20.020000457763672,10908500.0,,,,,
2025-09-24,19.239999771118164,20.09000015258789,19.209999084472656,19.90999984741211,7497700.0,,,,,
2025-09-25,18.93000030517578,19.280000686645508,18.690000534057617,18.920000076293945,8678300.0,,,,,
2025-09-26,18.790000915527344,19.09000015258789,18.670000076293945,18.979999542236328,5652100.0,,,,,
2025-09-29,18.739999771118164,19.209999084472656,18.729999542236328,19.049999237060547,7111800.0,,,,,
2025-09-30,19.059999465942383,19.06999969482422,18.270000457763672,18.920000076293945,10279200.0,,,,,
2025-10-01,18.670000076293945,19.07999992370605,18.5,18.88999938964844,10854700.0,,,,,
2025-10-02,19.90999984741211,20.11000061035156,18.729999542236328,18.790000915527344,13216200.0,,,,,
2025-10-03,20.229999542236328,21.13999938964844,19.96999931335449,20.170000076293945,15172900.0,,,,,
2025-10-06,19.770000457763672,20.61000061035156,19.6299991607666,20.540000915527344,8919000.0,,,,,
2025-10-07,19.5,19.950000762939453,19.450000762939453,19.790000915527344,5945500.0,,,,,
2025-10-08,19.899999618530277,19.920000076293945,19.420000076293945,19.520000457763672,6827000.0,,,,,
2025-10-09,19.729999542236328,20.270000457763672,19.59000015258789,19.68000030517578,5303600.0,,,,,
2025-10-10,18.57999992370605,19.88999938964844,18.57999992370605,19.88999938964844,9008400.0,,,,,
2025-10-13,18.5,19.01000022888184,18.36000061035156,18.700000762939453,8600900.0,,,,,
2025-10-14,19.530000686645508,19.559999465942383,18.07999992370605,18.229999542236328,9716200.0,,,,,
2025-10-15,19.46999931335449,19.899999618530277,19.1200008392334,19.780000686645508,7242700.0,,,,,
2025-10-16,18.93000030517578,19.549999237060547,18.61000061035156,19.5,6891900.0,,,,,
2025-10-17,18.989999771118164,19.309999465942383,18.5,19.0,5114100.0,,,,,
2025-10-20,,,,,,19.0,19.25,18.770000457763672,19.139999389648438,4505000.0
2025-10-21,,,,,,19.540000915527344,19.989999771118164,19.100000381469727,19.100000381469727,6738300.0
2025-10-22,,,,,,18.360000610351562,19.700000762939453,18.309999465942383,19.3700008392334,8580500.0
2025-10-23,,,,,,18.299999237060547,18.56999969482422,18.09000015258789,18.489999771118164,6240800.0
2025-10-24,,,,,,18.389999389648438,18.860000610351562,18.3799991607666,18.600000381469727,5131300.0
2025-10-27,,,,,,18.079999923706055,18.68000030517578,18.030000686645508,18.65999984741211,5773900.0
2025-10-28,,,,,,18.100000381469727,18.809999465942383,17.979999542236328,18.100000381469727,7210800.0
2025-10-29,,,,,,18.489999771118164,18.850000381469727,17.639999389648438,18.059999465942383,8581800.0
2025-10-30,,,,,,17.760000228881836,18.510000228881836,17.729999542236328,18.510000228881836,7406100.0
2025-10-31,,,,,,17.670000076293945,17.93000030517578,17.510000228881836,17.829999923706055,7434900.0
2025-11-03,,,,,,17.290000915527344,17.850000381469727,17.049999237060547,17.75,7938400.0
2025-11-04,,,,,,16.8700008392334,17.25,16.850000381469727,17.06999969482422,6990900.0
2025-11-05,,,,,,16.489999771118164,17.079999923706055,16.469999313354492,17.0,12118100.0
2025-11-06,,,,,,16.139999389648438,16.600000381469727,15.829999923706055,16.459999084472656,13444600.0
2025-11-07,,,,,,17.190000534057617,17.399999618530273,15.5,16.0,13205500.0
2025-11-10,,,,,,18.399999618530273,18.600000381469727,16.899999618530273,17.25,9996800.0
2025-11-11,,,,,,19.020000457763672,19.190000534057617,18.030000686645508,18.59000015258789,8125900.0
2025-11-12,,,,,,18.790000915527344,19.3700008392334,18.399999618530273,19.049999237060547,6449700.0
2025-11-13,,,,,,17.489999771118164,18.719999313354492,17.469999313354492,18.639999389648438,6098900.0
2025-11-14,,,,,,17.479999542236328,17.790000915527344,17.010000228881836,17.059999465942383,5183800.0
2025-11-17,,,,,,16.959999084472656,17.549999237060547,16.65999984741211,17.5,5517500.0
2025-11-18,,,,,,16.690000534057617,17.1200008392334,16.530000686645508,16.670000076293945,5242900.0
2025-11-19,,,,,,16.299999237060547,16.90999984741211,16.25,16.700000762939453,7250100.0
2025-11-20,,,,,,16.100000381469727,17.110000610351562,15.989999771118164,16.6200008392334,6270800.0
2025-11-21,,,,,,16.979999542236328,17.530000686645508,16.100000381469727,16.1200008392334,6693800.0
2025-11-24,,,,,,16.809999465942383,17.5,16.760000228881836,17.0,7471800.0
2025-11-25,,,,,,17.690000534057617,17.809999465942383,16.860000610351562,16.989999771118164,7018300.0
2025-11-26,,,,,,18.260000228881836,18.479999542236328,17.600000381469727,17.649999618530273,5343400.0
2025-11-28,,,,,,18.729999542236328,18.739999771118164,18.270000457763672,18.3700008392334,2979100.0
2025-12-01,,,,,,18.329999923706055,18.780000686645508,18.299999237060547,18.530000686645508,6958400.0
2025-12-02,,,,,,19.329999923706055,19.389999389648438,18.440000534057617,18.469999313354492,7263500.0
2025-12-03,,,,,,20.0,20.350000381469727,19.0,19.170000076293945,9775200.0
2025-12-04,,,,,,20.579999923706055,20.729999542236328,19.860000610351562,19.860000610351562,7678600.0
2025-12-05,,,,,,20.81999969482422,21.06999969482422,20.389999389648438,20.65999984741211,7084200.0
2025-12-08,,,,,,21.270000457763672,21.40999984741211,20.790000915527344,20.899999618530273,7771500.0
2025-12-09,,,,,,20.950000762939453,21.40999984741211,20.709999084472656,21.190000534057617,7715000.0
2025-12-10,,,,,,21.709999084472656,21.940000534057617,20.889999389648438,20.950000762939453,8877700.0
2025-12-11,,,,,,22.1200008392334,22.219999313354492,21.479999542236328,21.6299991607666,8411400.0
2025-12-12,,,,,,21.3799991607666,22.309999465942383,21.309999465942383,22.299999237060547,7904600.0
2025-12-15,,,,,,21.309999465942383,21.399999618530273,20.93000030517578,21.290000915527344,6101200.0
2025-12-16,,,,,,21.350000381469727,21.639999389648438,21.18000030517578,21.260000228881836,4599800.0
2025-12-17,,,,,,20.790000915527344,21.559999465942383,20.790000915527344,21.15999984741211,5512500.0
2025-12-18,,,,,,21.8799991607666,21.979999542236328,21.190000534057617,21.25,5554300.0
2025-12-19,,,,,,21.799999237060547,22.09000015258789,21.59000015258789,21.719999313354492,9181200.0
2025-12-22,,,,,,21.959999084472656,22.190000534057617,21.739999771118164,22.0,5987700.0
2025-12-23,,,,,,21.645599365234375,21.8799991607666,21.479999542236328,21.770000457763672,1048482.0
