Date,Close,High,Low,Open,Volume,"('Close', 'MBLY')","('High', 'MBLY')","('Low', 'MBLY')","('Open', 'MBLY')","('Volume', 'MBLY')"
2025-07-21,16.040000915527344,16.43000030517578,15.960000038146973,16.260000228881836,5367700.0,,,,,
2025-07-22,16.190000534057617,16.510000228881836,15.56999969482422,16.100000381469727,5996600.0,,,,,
2025-07-23,16.100000381469727,16.139999389648438,15.600000381469728,16.049999237060547,10238900.0,,,,,
2025-07-24,15.420000076293944,17.1200008392334,14.829999923706056,17.010000228881836,22029100.0,,,,,
2025-07-25,14.81999969482422,15.510000228881836,14.399999618530272,15.489999771118164,16190500.0,,,,,
2025-07-28,15.18000030517578,15.350000381469728,14.90999984741211,15.0,7510500.0,,,,,
2025-07-29,14.359999656677246,15.239999771118164,14.289999961853027,15.239999771118164,8812700.0,,,,,
2025-07-30,13.949999809265137,14.449999809265137,13.699999809265137,14.399999618530272,8391300.0,,,,,
2025-07-31,14.239999771118164,14.460000038146973,13.710000038146973,13.970000267028809,8896000.0,,,,,
2025-08-01,13.93000030517578,14.1899995803833,13.539999961853027,13.880000114440918,6563400.0,,,,,
2025-08-04,14.09000015258789,14.229999542236328,13.920000076293944,14.119999885559082,3729400.0,,,,,
2025-08-05,14.079999923706056,14.229999542236328,13.75,14.199999809265137,4418100.0,,,,,
2025-08-06,13.90999984741211,14.06999969482422,13.6899995803833,14.050000190734863,4642100.0,,,,,
2025-08-07,13.979999542236328,14.0,13.729999542236328,13.960000038146973,3299500.0,,,,,
2025-08-08,13.600000381469728,13.9399995803833,13.380000114440918,13.9399995803833,5188500.0,,,,,
2025-08-11,13.5,14.029999732971191,13.470000267028809,13.56999969482422,5497600.0,,,,,
2025-08-12,13.949999809265137,14.100000381469728,13.56999969482422,13.699999809265137,5196300.0,,,,,
2025-08-13,14.25,14.369999885559082,13.90999984741211,14.09000015258789,4398300.0,,,,,
2025-08-14,13.960000038146973,14.050000190734863,13.649999618530272,13.829999923706056,4288200.0,,,,,
2025-08-15,14.010000228881836,14.289999961853027,13.949999809265137,14.079999923706056,3801000.0,,,,,
2025-08-18,14.300000190734863,14.420000076293944,14.020000457763672,14.020000457763672,3527800.0,,,,,
2025-08-19,13.890000343322754,14.420000076293944,13.829999923706056,14.350000381469728,2990900.0,,,,,
2025-08-20,13.859999656677246,13.890000343322754,13.550000190734863,13.800000190734863,3799500.0,,,,,
2025-08-21,13.890000343322754,13.989999771118164,13.760000228881836,13.789999961853027,2473300.0,,,,,
2025-08-22,14.149999618530272,14.449999809265137,13.920000076293944,13.989999771118164,3283600.0,,,,,
2025-08-25,13.8100004196167,14.239999771118164,13.789999961853027,14.15999984741211,3239900.0,,,,,
2025-08-26,13.9399995803833,13.960000038146973,13.75,13.75,4597900.0,,,,,
2025-08-27,13.989999771118164,14.029999732971191,13.8100004196167,13.90999984741211,2589700.0,,,,,
2025-08-28,14.050000190734863,14.130000114440918,13.920000076293944,14.0600004196167,3145600.0,,,,,
2025-08-29,14.010000228881836,14.050000190734863,13.859999656677246,13.989999771118164,3127500.0,,,,,
2025-09-02,13.729999542236328,13.829999923706056,13.460000038146973,13.760000228881836,3182300.0,,,,,
2025-09-03,13.699999809265137,13.989999771118164,13.619999885559082,13.710000038146973,3290500.0,,,,,
2025-09-04,14.850000381469728,14.880000114440918,13.520000457763672,13.75,7788500.0,,,,,
2025-09-05,14.699999809265137,14.920000076293944,14.420000076293944,14.899999618530272,3995600.0,,,,,
2025-09-08,14.84000015258789,14.989999771118164,14.489999771118164,14.869999885559082,3864600.0,,,,,
2025-09-09,14.899999618530272,15.06999969482422,14.770000457763672,14.869999885559082,4444000.0,,,,,
2025-09-10,13.880000114440918,14.829999923706056,13.869999885559082,14.789999961853027,7741200.0,,,,,
2025-09-11,14.109999656677246,14.199999809265137,13.84000015258789,13.899999618530272,4677400.0,,,,,
2025-09-12,13.609999656677246,14.109999656677246,13.5600004196167,14.079999923706056,5593700.0,,,,,
2025-09-15,13.789999961853027,14.260000228881836,13.739999771118164,13.81999969482422,4971500.0,,,,,
2025-09-16,13.779999732971191,13.90999984741211,13.65999984741211,13.8100004196167,4275500.0,,,,,
2025-09-17,14.25,14.539999961853027,13.739999771118164,13.75,6160300.0,,,,,
2025-09-18,14.59000015258789,14.970000267028809,14.5,14.779999732971191,7276500.0,,,,,
2025-09-19,14.90999984741211,15.020000457763672,14.520000457763672,14.760000228881836,8934500.0,,,,,
2025-09-22,14.619999885559082,14.8100004196167,14.460000038146973,14.800000190734863,4036000.0,,,,,
2025-09-23,14.1899995803833,14.850000381469728,14.140000343322754,14.68000030517578,5181300.0,,,,,
2025-09-24,13.970000267028809,14.279999732971191,13.949999809265137,14.119999885559082,4712700.0,,,,,
2025-09-25,13.779999732971191,13.90999984741211,13.550000190734863,13.739999771118164,5312300.0,,,,,
2025-09-26,13.850000381469728,13.970000267028809,13.6899995803833,13.880000114440918,5857900.0,,,,,
2025-09-29,14.140000343322754,14.229999542236328,13.739999771118164,14.0,6411000.0,,,,,
2025-09-30,14.119999885559082,14.170000076293944,13.800000190734863,14.100000381469728,4943900.0,,,,,
2025-10-01,14.18000030517578,14.350000381469728,13.920000076293944,14.0,8745600.0,,,,,
2025-10-02,14.600000381469728,14.789999961853027,14.270000457763672,14.289999961853027,5773500.0,,,,,
2025-10-03,14.670000076293944,14.989999771118164,14.43000030517578,14.640000343322754,5262000.0,,,,,
2025-10-06,15.020000457763672,15.449999809265137,15.0,15.449999809265137,6572100.0,,,,,
2025-10-07,15.09000015258789,15.18000030517578,14.5,15.029999732971191,6408500.0,,,,,
2025-10-08,15.539999961853027,15.710000038146973,14.8100004196167,15.079999923706056,5672100.0,,,,,
2025-10-09,15.239999771118164,15.8100004196167,15.140000343322754,15.609999656677246,7712900.0,,,,,
2025-10-10,14.239999771118164,15.539999961853027,14.229999542236328,15.239999771118164,7057900.0,,,,,
2025-10-13,15.199999809265137,15.359999656677246,14.479999542236328,14.489999771118164,8002400.0,,,,,
2025-10-14,15.420000076293944,15.649999618530272,14.449999809265137,14.779999732971191,5996100.0,,,,,
2025-10-15,15.329999923706056,15.630000114440918,15.15999984741211,15.59000015258789,5219300.0,,,,,
2025-10-16,14.5,15.449999809265137,14.350000381469728,15.359999656677246,5502400.0,,,,,
2025-10-17,14.029999732971191,14.529999732971191,13.949999809265137,14.470000267028809,3727800.0,,,,,
2025-10-20,,,,,,14.699999809265137,14.739999771118164,14.109999656677246,14.140000343322754,4148400.0
2025-10-21,,,,,,15.020000457763672,15.1899995803833,14.520000457763672,14.600000381469727,4240400.0
2025-10-22,,,,,,14.3100004196167,14.90999984741211,14.170000076293945,14.819999694824219,7048800.0
2025-10-23,,,,,,14.09000015258789,14.520000457763672,13.729999542236328,14.050000190734863,7995600.0
2025-10-24,,,,,,13.4399995803833,14.369999885559082,13.130000114440918,14.369999885559082,10769900.0
2025-10-27,,,,,,13.369999885559082,13.75,13.359999656677246,13.569999694824219,6394700.0
2025-10-28,,,,,,13.40999984741211,13.8100004196167,13.050000190734863,13.369999885559082,5610400.0
2025-10-29,,,,,,13.130000114440918,13.470000267028809,12.949999809265137,13.470000267028809,3744000.0
2025-10-30,,,,,,12.850000381469727,13.170000076293945,12.850000381469727,12.979999542236328,3150400.0
2025-10-31,,,,,,13.149999618530273,13.199999809265137,12.880000114440918,12.899999618530273,3992700.0
2025-11-03,,,,,,13.09000015258789,13.199999809265137,12.899999618530273,13.140000343322754,3877700.0
2025-11-04,,,,,,12.449999809265137,12.819999694824219,12.390000343322754,12.800000190734863,4787300.0
2025-11-05,,,,,,12.890000343322754,12.930000305175781,12.430000305175781,12.510000228881836,3231900.0
2025-11-06,,,,,,12.579999923706055,12.859999656677246,12.260000228881836,12.8100004196167,3924600.0
2025-11-07,,,,,,12.609999656677246,12.670000076293945,12.260000228881836,12.430000305175781,3273100.0
2025-11-10,,,,,,12.90999984741211,13.100000381469727,12.59000015258789,12.710000038146973,3728100.0
2025-11-11,,,,,,12.680000305175781,12.90999984741211,12.510000228881836,12.90999984741211,3816700.0
2025-11-12,,,,,,12.489999771118164,12.760000228881836,12.329999923706055,12.699999809265137,2579500.0
2025-11-13,,,,,,12.460000038146973,12.529999732971191,12.260000228881836,12.350000381469727,4219800.0
2025-11-14,,,,,,12.319999694824219,12.539999961853027,12.149999618530273,12.1899995803833,4230300.0
2025-11-17,,,,,,11.829999923706055,12.289999961853027,11.829999923706055,12.260000228881836,4686700.0
2025-11-18,,,,,,11.680000305175781,11.8100004196167,11.5,11.670000076293945,3183500.0
2025-11-19,,,,,,11.229999542236328,11.770000457763672,11.210000038146973,11.720000267028809,4687700.0
2025-11-20,,,,,,10.770000457763672,11.550000190734863,10.770000457763672,11.399999618530273,5325500.0
2025-11-21,,,,,,11.170000076293945,11.229999542236328,10.739999771118164,10.899999618530273,5671300.0
2025-11-24,,,,,,11.220000267028809,11.3100004196167,11.0,11.260000228881836,4279500.0
2025-11-25,,,,,,11.25,11.319999694824219,10.930000305175781,11.100000381469727,4708000.0
2025-11-26,,,,,,11.4399995803833,11.489999771118164,11.149999618530273,11.270000457763672,5958800.0
2025-11-28,,,,,,11.819999694824219,11.869999885559082,11.270000457763672,11.489999771118164,2313300.0
2025-12-01,,,,,,11.539999961853027,11.729999542236328,11.5,11.619999885559082,3527500.0
2025-12-02,,,,,,11.779999732971191,11.84000015258789,11.520000457763672,11.640000343322754,5168600.0
2025-12-03,,,,,,11.960000038146973,12.029999732971191,11.649999618530273,11.75,2143400.0
2025-12-04,,,,,,11.829999923706055,12.0600004196167,11.8100004196167,12.010000228881836,3053800.0
2025-12-05,,,,,,11.699999809265137,12.109999656677246,11.670000076293945,11.880000114440918,3814700.0
2025-12-08,,,,,,11.3100004196167,11.680000305175781,11.199999809265137,11.680000305175781,4139900.0
2025-12-09,,,,,,11.4399995803833,11.5600004196167,11.170000076293945,11.329999923706055,4423600.0
2025-12-10,,,,,,11.8100004196167,11.880000114440918,11.350000381469727,11.489999771118164,5552300.0
2025-12-11,,,,,,11.399999618530273,11.739999771118164,11.289999961853027,11.6899995803833,5151200.0
2025-12-12,,,,,,11.069999694824219,11.600000381469727,11.029999732971191,11.369999885559082,3851100.0
2025-12-15,,,,,,10.539999961853027,11.140000343322754,10.5,11.140000343322754,4700900.0
2025-12-16,,,,,,10.390000343322754,10.6899995803833,10.229999542236328,10.489999771118164,4593200.0
2025-12-17,,,,,,10.109999656677246,10.630000114440918,10.109999656677246,10.390000343322754,5467400.0
2025-12-18,,,,,,10.050000190734863,10.4399995803833,10.039999961853027,10.25,3725500.0
2025-12-19,,,,,,10.1899995803833,10.289999961853027,10.119999885559082,10.180000305175781,7692500.0
2025-12-22,,,,,,10.229999542236328,10.399999618530273,10.170000076293945,10.270000457763672,4310700.0
2025-12-23,,,,,,10.199999809265137,10.350000381469727,10.125,10.199999809265137,667729.0
