Date,Close,High,Low,Open,Volume,"('Close', 'NRXS')","('High', 'NRXS')","('Low', 'NRXS')","('Open', 'NRXS')","('Volume', 'NRXS')"
2025-07-21,2.7300000190734863,2.740000009536743,2.549999952316284,2.549999952316284,66400.0,,,,,
2025-07-22,2.859999895095825,2.9200000762939453,2.650000095367432,2.700000047683716,70900.0,,,,,
2025-07-23,2.759999990463257,2.890000104904175,2.759999990463257,2.8570001125335693,40000.0,,,,,
2025-07-24,2.759999990463257,2.799999952316284,2.759999990463257,2.7699999809265137,28900.0,,,,,
2025-07-25,2.7699999809265137,2.9200000762939453,2.759999990463257,2.7660000324249268,23400.0,,,,,
2025-07-28,2.7100000381469727,2.789999961853028,2.7100000381469727,2.789999961853028,27200.0,,,,,
2025-07-29,2.619999885559082,2.700000047683716,2.619999885559082,2.680000066757202,58600.0,,,,,
2025-07-30,2.609999895095825,2.759999990463257,2.609999895095825,2.650000095367432,98100.0,,,,,
2025-07-31,2.619999885559082,2.6549999713897705,2.569999933242798,2.609999895095825,39700.0,,,,,
2025-08-01,2.5,2.619999885559082,2.5,2.619999885559082,12600.0,,,,,
2025-08-04,2.5199999809265137,2.6440000534057617,2.407999992370605,2.559999942779541,34500.0,,,,,
2025-08-05,2.5199999809265137,2.619999885559082,2.509999990463257,2.619999885559082,58000.0,,,,,
2025-08-06,2.490000009536743,2.5799999237060547,2.490000009536743,2.5,61600.0,,,,,
2025-08-07,2.490000009536743,2.569999933242798,2.490000009536743,2.509999990463257,58000.0,,,,,
2025-08-08,2.4600000381469727,2.539999961853028,2.450000047683716,2.539999961853028,18000.0,,,,,
2025-08-11,2.430000066757202,2.4800000190734863,2.400000095367432,2.450000047683716,30500.0,,,,,
2025-08-12,2.490000009536743,2.5,2.196000099182129,2.470000028610229,142800.0,,,,,
2025-08-13,2.4600000381469727,2.572000026702881,2.390000104904175,2.4800000190734863,145400.0,,,,,
2025-08-14,2.369999885559082,2.470000028610229,2.259999990463257,2.440000057220459,69600.0,,,,,
2025-08-15,2.4100000858306885,2.450000047683716,2.359999895095825,2.380000114440918,29000.0,,,,,
2025-08-18,2.4800000190734863,2.549999952316284,2.400000095367432,2.400000095367432,82300.0,,,,,
2025-08-19,2.359999895095825,2.469000101089477,2.359999895095825,2.440000057220459,55800.0,,,,,
2025-08-20,2.309999942779541,2.3499999046325684,2.299999952316284,2.3499999046325684,18400.0,,,,,
2025-08-21,2.3299999237060547,2.3499999046325684,2.252000093460083,2.252000093460083,13900.0,,,,,
2025-08-22,2.470000028610229,2.484999895095825,2.2799999713897705,2.309999942779541,37000.0,,,,,
2025-08-25,2.539999961853028,2.539999961853028,2.4030001163482666,2.470000028610229,65800.0,,,,,
2025-08-26,2.450000047683716,2.509999990463257,2.369999885559082,2.450000047683716,39500.0,,,,,
2025-08-27,2.4200000762939453,2.539999961853028,2.3499999046325684,2.390000104904175,24000.0,,,,,
2025-08-28,2.4800000190734863,2.509999990463257,2.368000030517578,2.368000030517578,50300.0,,,,,
2025-08-29,2.539999961853028,2.539999961853028,2.414999961853028,2.4800000190734863,75400.0,,,,,
2025-09-02,2.630000114440918,2.630000114440918,2.450000047683716,2.539999961853028,71100.0,,,,,
2025-09-03,2.539999961853028,2.680000066757202,2.5239999294281006,2.609999895095825,48200.0,,,,,
2025-09-04,2.461999893188477,2.5,2.4600000381469727,2.5,16800.0,,,,,
2025-09-05,2.430000066757202,2.470000028610229,2.4159998893737797,2.470000028610229,16600.0,,,,,
2025-09-08,2.4200000762939453,2.4800000190734863,2.4200000762939453,2.430000066757202,13300.0,,,,,
2025-09-09,2.450000047683716,2.4779999256134038,2.4200000762939453,2.440000057220459,22600.0,,,,,
2025-09-10,2.440000057220459,2.4800000190734863,2.400000095367432,2.431999921798706,31900.0,,,,,
2025-09-11,2.4200000762939453,2.4800000190734863,2.4100000858306885,2.4100000858306885,24800.0,,,,,
2025-09-12,2.4200000762939453,2.490000009536743,2.4100000858306885,2.490000009536743,13000.0,,,,,
2025-09-15,2.3399999141693115,2.430000066757202,2.309999942779541,2.430000066757202,36400.0,,,,,
2025-09-16,2.430000066757202,2.430000066757202,2.3299999237060547,2.359999895095825,48100.0,,,,,
2025-09-17,2.559999942779541,2.650000095367432,2.4049999713897705,2.4100000858306885,63400.0,,,,,
2025-09-18,2.609999895095825,2.630000114440918,2.5,2.5199999809265137,31900.0,,,,,
2025-09-19,2.539999961853028,2.630000114440918,2.450000047683716,2.630000114440918,136700.0,,,,,
2025-09-22,2.690000057220459,2.789999961853028,2.490000009536743,2.490000009536743,87700.0,,,,,
2025-09-23,2.680000066757202,2.753000020980835,2.680000066757202,2.7300000190734863,37300.0,,,,,
2025-09-24,2.690000057220459,2.740000009536743,2.650000095367432,2.7300000190734863,22000.0,,,,,
2025-09-25,2.75,2.7799999713897705,2.680000066757202,2.680000066757202,37000.0,,,,,
2025-09-26,2.990000009536743,3.0299999713897705,2.7100000381469727,2.7100000381469727,101500.0,,,,,
2025-09-29,3.109999895095825,3.240000009536743,2.9679999351501465,3.0199999809265137,106600.0,,,,,
2025-09-30,3.0799999237060547,3.200000047683716,3.0,3.109999895095825,96000.0,,,,,
2025-10-01,3.109999895095825,3.180000066757202,2.9760000705718994,3.053999900817871,58400.0,,,,,
2025-10-02,3.190000057220459,3.220000028610229,3.130000114440918,3.150000095367432,51300.0,,,,,
2025-10-03,3.180000066757202,3.25,3.150000095367432,3.220000028610229,43500.0,,,,,
2025-10-06,3.150000095367432,3.25,3.130000114440918,3.2300000190734863,41000.0,,,,,
2025-10-07,3.006999969482422,3.140000104904175,2.9600000381469727,3.140000104904175,48200.0,,,,,
2025-10-08,3.130000114440918,3.1700000762939453,2.990000009536743,3.0299999713897705,60600.0,,,,,
2025-10-09,3.039999961853028,3.1600000858306885,3.039999961853028,3.130000114440918,23600.0,,,,,
2025-10-10,2.9800000190734863,3.119999885559082,2.9800000190734863,3.059999942779541,42800.0,,,,,
2025-10-13,3.069999933242798,3.069999933242798,2.9800000190734863,3.039999961853028,40300.0,,,,,
2025-10-14,3.0299999713897705,3.108999967575073,2.940000057220459,2.990000009536743,27800.0,,,,,
2025-10-15,3.3299999237060547,3.369999885559082,3.0199999809265137,3.0899999141693115,232600.0,,,,,
2025-10-16,3.140000104904175,3.440000057220459,3.059999942779541,3.359999895095825,188900.0,,,,,
2025-10-17,3.0299999713897705,3.140000104904175,2.8499999046325684,3.140000104904175,53800.0,,,,,
2025-10-20,,,,,,3.680000066757202,3.819999933242798,3.140000104904175,3.140000104904175,442100.0
2025-10-21,,,,,,3.700000047683716,3.7799999713897705,3.390000104904175,3.6700000762939453,81200.0
2025-10-22,,,,,,3.7899999618530273,3.940000057220459,3.569999933242798,3.5899999141693115,125100.0
2025-10-23,,,,,,3.819999933242798,3.890000104904175,3.7100000381469727,3.7699999809265137,50800.0
2025-10-24,,,,,,3.490000009536743,3.9600000381469727,3.309999942779541,3.930000066757202,18560700.0
2025-10-27,,,,,,3.109999895095825,3.450000047683716,2.940999984741211,3.3399999141693115,604900.0
2025-10-28,,,,,,3.0199999809265137,3.1500000953674316,2.990000009536743,3.0799999237060547,238600.0
2025-10-29,,,,,,3.0199999809265137,3.140000104904175,2.9000000953674316,2.9800000190734863,293200.0
2025-10-30,,,,,,2.7899999618530273,2.9200000762939453,2.7200000286102295,2.9200000762939453,336800.0
2025-10-31,,,,,,2.7200000286102295,2.9200000762939453,2.680000066757202,2.759999990463257,371100.0
2025-11-03,,,,,,2.680000066757202,2.75,2.6700000762939453,2.7200000286102295,60300.0
2025-11-04,,,,,,2.5399999618530273,2.6600000858306885,2.5199999809265137,2.6600000858306885,90600.0
2025-11-05,,,,,,2.5399999618530273,2.700000047683716,2.5209999084472656,2.569999933242798,65300.0
2025-11-06,,,,,,2.5299999713897705,2.6500000953674316,2.4200000762939453,2.5799999237060547,117900.0
2025-11-07,,,,,,2.5399999618530273,2.609999895095825,2.4040000438690186,2.4800000190734863,85800.0
2025-11-10,,,,,,2.559999942779541,2.6600000858306885,2.5,2.6600000858306885,48200.0
2025-11-11,,,,,,2.4100000858306885,2.609999895095825,2.380000114440918,2.440000057220459,61300.0
2025-11-12,,,,,,2.5999999046325684,2.5999999046325684,2.4200000762939453,2.549999952316284,41300.0
2025-11-13,,,,,,2.3499999046325684,2.619999885559082,2.2899999618530273,2.619999885559082,151600.0
2025-11-14,,,,,,2.3399999141693115,2.369999885559082,2.309999942779541,2.369999885559082,50300.0
2025-11-17,,,,,,2.309999942779541,2.4600000381469727,2.259999990463257,2.299999952316284,56400.0
2025-11-18,,,,,,2.4000000953674316,2.4749999046325684,2.259999990463257,2.2799999713897705,64300.0
2025-11-19,,,,,,2.5399999618530273,2.6700000762939453,2.4000000953674316,2.4000000953674316,112100.0
2025-11-20,,,,,,2.509999990463257,2.700000047683716,2.2100000381469727,2.569999933242798,90700.0
2025-11-21,,,,,,2.619999885559082,2.680000066757202,2.4200000762939453,2.509999990463257,97800.0
2025-11-24,,,,,,2.5799999237060547,2.6600000858306885,2.5199999809265137,2.630000114440918,50400.0
2025-11-25,,,,,,2.6500000953674316,2.690000057220459,2.509999990463257,2.569999933242798,91100.0
2025-11-26,,,,,,2.6700000762939453,2.7200000286102295,2.5999999046325684,2.6600000858306885,82300.0
2025-11-28,,,,,,2.7799999713897705,2.8299999237060547,2.6700000762939453,2.7100000381469727,29000.0
2025-12-01,,,,,,2.6700000762939453,2.7790000438690186,2.6500000953674316,2.690000057220459,30200.0
2025-12-02,,,,,,2.680000066757202,2.799999952316284,2.6449999809265137,2.6500000953674316,30900.0
2025-12-03,,,,,,2.7799999713897705,2.7899999618530273,2.6600000858306885,2.700000047683716,8900.0
2025-12-04,,,,,,2.7100000381469727,2.819999933242798,2.7100000381469727,2.7799999713897705,38100.0
2025-12-05,,,,,,2.6700000762939453,2.75,2.609999895095825,2.740000009536743,23000.0
2025-12-08,,,,,,2.630000114440918,2.6500000953674316,2.5350000858306885,2.630000114440918,33500.0
2025-12-09,,,,,,2.700000047683716,2.75,2.6110000610351562,2.630000114440918,21700.0
2025-12-10,,,,,,2.759999990463257,2.759999990463257,2.549999952316284,2.690000057220459,25600.0
2025-12-11,,,,,,2.630000114440918,2.75,2.5,2.75,44700.0
2025-12-12,,,,,,2.6500000953674316,2.7799999713897705,2.6500000953674316,2.6500000953674316,40100.0
2025-12-15,,,,,,2.6500000953674316,2.7200000286102295,2.630000114440918,2.7100000381469727,43500.0
2025-12-16,,,,,,2.700000047683716,2.7699999809265137,2.6500000953674316,2.6559998989105225,18400.0
2025-12-17,,,,,,2.759999990463257,2.859999895095825,2.6500000953674316,2.700000047683716,60700.0
2025-12-18,,,,,,2.880000114440918,3.009999990463257,2.7300000190734863,2.7300000190734863,90600.0
2025-12-19,,,,,,3.2200000286102295,3.700000047683716,2.9600000381469727,3.490000009536743,15241300.0
2025-12-22,,,,,,4.03000020980835,4.090000152587891,3.109999895095825,3.259999990463257,882200.0
2025-12-23,,,,,,3.805000066757202,4.239999771118164,3.694999933242798,4.019999980926514,145130.0
