Date,Close,High,Low,Open,Volume,"('Close', 'TRON')","('High', 'TRON')","('Low', 'TRON')","('Open', 'TRON')","('Volume', 'TRON')"
2025-06-25,8.680000305175781,8.70199966430664,7.199999809265137,7.630000114440918,5929700.0,,,,,
2025-06-26,7.960000038146973,9.079999923706056,7.625,8.380000114440918,3583600.0,,,,,
2025-06-27,7.679999828338623,8.149999618530273,7.25,8.0,2522700.0,,,,,
2025-06-30,7.75,8.850000381469727,7.440000057220459,8.199999809265137,6740500.0,,,,,
2025-07-01,7.010000228881836,7.889999866485596,6.421999931335449,7.5,3543700.0,,,,,
2025-07-02,7.400000095367432,7.800000190734863,6.510000228881836,6.949999809265137,4089300.0,,,,,
2025-07-03,8.199999809265137,8.199999809265137,7.039999961853027,7.300000190734863,2562400.0,,,,,
2025-07-07,8.4399995803833,8.579999923706055,7.369999885559082,7.809999942779541,4384200.0,,,,,
2025-07-08,7.610000133514404,8.399999618530273,7.605000019073486,8.300000190734863,2135700.0,,,,,
2025-07-09,6.730000019073486,7.675000190734863,6.619999885559082,7.610000133514404,3187400.0,,,,,
2025-07-10,6.809999942779541,7.199999809265137,6.400000095367432,6.869999885559082,3338300.0,,,,,
2025-07-11,6.480000019073486,6.889999866485596,6.019999980926514,6.71999979019165,2995000.0,,,,,
2025-07-14,7.230000019073486,7.389999866485596,6.199999809265137,6.400000095367432,3537500.0,,,,,
2025-07-15,6.71999979019165,7.215000152587891,6.590000152587891,7.139999866485596,2478500.0,,,,,
2025-07-16,10.300000190734863,10.989999771118164,7.420000076293945,7.800000190734863,34546900.0,,,,,
2025-07-17,11.0,12.800000190734863,8.100000381469727,11.300000190734863,10837500.0,,,,,
2025-07-18,10.100000381469728,11.399999618530272,9.699999809265137,11.399999618530272,4478500.0,,,,,
2025-07-21,8.829999923706055,11.109999656677246,8.699999809265137,10.100000381469728,4278800.0,,,,,
2025-07-22,8.609999656677246,9.140000343322754,8.489999771118164,8.699999809265137,1776400.0,,,,,
2025-07-23,9.78499984741211,9.800000190734863,8.300000190734863,8.640000343322754,2964700.0,,,,,
2025-07-24,8.739999771118164,9.949999809265137,8.729999542236328,9.869999885559082,2961600.0,,,,,
2025-07-25,9.600000381469728,10.100000381469728,8.899999618530273,9.039999961853027,4154000.0,,,,,
2025-07-28,10.854999542236328,12.0,9.93000030517578,9.989999771118164,11965900.0,,,,,
2025-07-29,9.289999961853027,10.670000076293944,9.050000190734863,10.300000190734863,4425100.0,,,,,
2025-07-30,8.800000190734863,9.5649995803833,8.779999732971191,9.460000038146973,2594200.0,,,,,
2025-07-31,8.479999542236328,9.388999938964844,8.270000457763672,8.800000190734863,2975800.0,,,,,
2025-08-01,7.570000171661377,8.390000343322754,7.559999942779541,8.100000381469727,2564600.0,,,,,
2025-08-04,7.364999771118164,7.993000030517578,7.150000095367432,7.829999923706055,2112100.0,,,,,
2025-08-05,6.945000171661377,7.579999923706055,6.815000057220459,7.340000152587891,2051700.0,,,,,
2025-08-06,6.849999904632568,6.986000061035156,6.440000057220459,6.900000095367432,2513400.0,,,,,
2025-08-07,7.119999885559082,7.159999847412109,6.764999866485596,7.010000228881836,1747300.0,,,,,
2025-08-08,6.96999979019165,7.369999885559082,6.610000133514404,7.070000171661377,1806100.0,,,,,
2025-08-11,6.860000133514404,7.5,6.429999828338623,7.0,3293500.0,,,,,
2025-08-12,7.150000095367432,7.389999866485596,6.570000171661377,6.849999904632568,1959500.0,,,,,
2025-08-13,7.159999847412109,8.09000015258789,7.110000133514404,7.300000190734863,3723200.0,,,,,
2025-08-14,6.980000019073486,7.0,6.650000095367432,6.929999828338623,1797700.0,,,,,
2025-08-15,6.820000171661377,7.0,6.639999866485596,6.940000057220459,1107000.0,,,,,
2025-08-18,6.769999980926514,7.113999843597412,6.619999885559082,6.900000095367432,1275700.0,,,,,
2025-08-19,5.679999828338623,6.840000152587891,5.619999885559082,6.71999979019165,2680200.0,,,,,
2025-08-20,5.639999866485596,5.920000076293945,5.130000114440918,5.679999828338623,2823700.0,,,,,
2025-08-21,5.179999828338623,5.820000171661377,5.159999847412109,5.559999942779541,1683800.0,,,,,
2025-08-22,5.215000152587891,5.449999809265137,4.840000152587891,5.170000076293945,5854200.0,,,,,
2025-08-25,4.929999828338623,5.25,4.900000095367432,5.150000095367432,1561800.0,,,,,
2025-08-26,4.989999771118164,5.267000198364258,4.869999885559082,4.920000076293945,1761300.0,,,,,
2025-08-27,4.949999809265137,5.199999809265137,4.880000114440918,4.929999828338623,1301000.0,,,,,
2025-08-28,4.559999942779541,5.050000190734863,4.519999980926514,4.920000076293945,3146900.0,,,,,
2025-08-29,4.289999961853027,4.619999885559082,4.199999809265137,4.590000152587891,1931800.0,,,,,
2025-09-02,4.300000190734863,4.329999923706055,3.859999895095825,4.28000020980835,2595700.0,,,,,
2025-09-03,3.910000085830689,4.28000020980835,3.890000104904175,4.260000228881836,1314500.0,,,,,
2025-09-04,3.5,3.859999895095825,3.470000028610229,3.819999933242798,2423000.0,,,,,
2025-09-05,2.700000047683716,3.325000047683716,2.680000066757202,3.0999999046325684,5205600.0,,,,,
2025-09-08,3.2799999713897705,3.890000104904175,2.970000028610229,2.970000028610229,10350900.0,,,,,
2025-09-09,3.140000104904175,3.867000102996826,3.049999952316284,3.4200000762939453,5836400.0,,,,,
2025-09-10,3.0799999237060547,3.200000047683716,2.970000028610229,3.1600000858306885,2184800.0,,,,,
2025-09-11,3.740000009536743,3.799999952316284,3.0299999713897705,3.0299999713897705,4979500.0,,,,,
2025-09-12,3.5899999141693115,3.7799999713897705,3.440000057220459,3.7799999713897705,1737800.0,,,,,
2025-09-15,3.005000114440918,3.549999952316284,2.9800000190734863,3.5299999713897705,3128600.0,,,,,
2025-09-16,2.9800000190734863,3.2699999809265137,2.970000028610229,3.049999952316284,1692900.0,,,,,
2025-09-17,2.8399999141693115,3.1700000762939453,2.819999933242798,2.970000028610229,1976400.0,,,,,
2025-09-18,2.9100000858306885,3.049999952316284,2.799999952316284,2.880000114440918,2650100.0,,,,,
2025-09-19,2.9800000190734863,3.109999895095825,2.869999885559082,2.900000095367432,2664500.0,,,,,
2025-09-22,2.700000047683716,2.859999895095825,2.6600000858306885,2.859999895095825,2822000.0,,,,,
2025-09-23,2.4100000858306885,2.7100000381469727,2.359999895095825,2.7100000381469727,3135200.0,,,,,
2025-09-24,2.359999895095825,2.4800000190734863,2.299999952316284,2.4800000190734863,2055400.0,,,,,
2025-09-25,2.2300000190734863,2.289999961853028,2.1449999809265137,2.289999961853028,3930600.0,,,,,
2025-09-26,2.1700000762939453,2.25,2.0999999046325684,2.240000009536743,1533800.0,,,,,
2025-09-29,2.0799999237060547,2.2890000343322754,2.049999952316284,2.190000057220459,1946000.0,,,,,
2025-09-30,1.9299999475479128,2.109999895095825,1.870000004768372,2.0999999046325684,2850200.0,,,,,
2025-10-01,1.9700000286102293,2.069999933242798,1.899999976158142,1.899999976158142,1595100.0,,,,,
2025-10-02,2.609999895095825,2.619999885559082,1.995000004768372,2.0,8286100.0,,,,,
2025-10-03,2.900000095367432,3.200000047683716,2.6700000762939453,2.680000066757202,10995400.0,,,,,
2025-10-06,2.940000057220459,3.130000114440918,2.650000095367432,3.0199999809265137,3587800.0,,,,,
2025-10-07,2.9100000858306885,3.2799999713897705,2.799999952316284,2.900000095367432,3144100.0,,,,,
2025-10-08,3.660000085830689,3.7100000381469727,2.970000028610229,2.970000028610229,7082300.0,,,,,
2025-10-09,3.990000009536743,4.070000171661377,3.5,3.75,5967300.0,,,,,
2025-10-10,3.4100000858306885,4.650000095367432,3.319999933242798,4.239999771118164,9750900.0,,,,,
2025-10-13,4.130000114440918,4.150000095367432,3.299999952316284,3.5899999141693115,4387000.0,,,,,
2025-10-14,3.890000104904175,3.990000009536743,3.7100000381469727,3.7100000381469727,2733700.0,,,,,
2025-10-15,3.5199999809265137,4.050000190734863,3.4100000858306885,4.039999961853027,2455300.0,,,,,
2025-10-16,3.150000095367432,3.640000104904175,3.119999885559082,3.609999895095825,2538100.0,,,,,
2025-10-17,3.0899999141693115,3.359999895095825,3.0,3.0199999809265137,1690700.0,,,,,
2025-10-20,,,,,,3.0399999618530273,3.3959999084472656,3.0199999809265137,3.130000114440918,1363800.0
2025-10-21,,,,,,2.740000009536743,3.0929999351501465,2.7200000286102295,3.009999990463257,2717500.0
2025-10-22,,,,,,2.630000114440918,2.819999933242798,2.5299999713897705,2.700000047683716,1772600.0
2025-10-23,,,,,,2.6600000858306885,2.740000009536743,2.609999895095825,2.6500000953674316,1509000.0
2025-10-24,,,,,,2.7100000381469727,2.8399999141693115,2.6500000953674316,2.7699999809265137,1095100.0
2025-10-27,,,,,,3.0199999809265137,3.0799999237060547,2.759999990463257,2.7699999809265137,2308000.0
2025-10-28,,,,,,2.7899999618530273,3.015000104904175,2.7300000190734863,3.015000104904175,1724100.0
2025-10-29,,,,,,2.559999942779541,2.7899999618530273,2.5320000648498535,2.7899999618530273,1205300.0
2025-10-30,,,,,,2.4000000953674316,2.555999994277954,2.375,2.5199999809265137,1323900.0
2025-10-31,,,,,,2.640000104904175,2.684999942779541,2.390000104904175,2.450000047683716,1102500.0
2025-11-03,,,,,,2.4100000858306885,2.569999933242798,2.375,2.509999990463257,1493200.0
2025-11-04,,,,,,2.190000057220459,2.380000114440918,2.180000066757202,2.299999952316284,1396400.0
2025-11-05,,,,,,2.3299999237060547,2.4200000762939453,2.25,2.25,1175300.0
2025-11-06,,,,,,2.130000114440918,2.3499999046325684,2.0999999046325684,2.3299999237060547,1496900.0
2025-11-07,,,,,,2.25,2.265000104904175,2.049999952316284,2.130000114440918,1650300.0
2025-11-10,,,,,,2.240000009536743,2.4100000858306885,2.2100000381469727,2.359999895095825,1421600.0
2025-11-11,,,,,,2.2899999618530273,2.315000057220459,2.119999885559082,2.200000047683716,1030700.0
2025-11-12,,,,,,1.9900000095367432,2.359999895095825,1.909999966621399,2.359999895095825,2341700.0
2025-11-13,,,,,,1.8899999856948853,2.0299999713897705,1.8700000047683716,2.0299999713897705,1088300.0
2025-11-14,,,,,,1.9600000381469727,2.049999952316284,1.8300000429153442,1.8600000143051147,1351800.0
2025-11-17,,,,,,1.8799999952316284,1.9299999475479126,1.8350000381469727,1.909999966621399,1027800.0
2025-11-18,,,,,,1.9299999475479126,2.005000114440918,1.809999942779541,1.809999942779541,848700.0
2025-11-19,,,,,,1.850000023841858,2.0,1.8250000476837158,1.940000057220459,779900.0
2025-11-20,,,,,,1.7799999713897705,1.9199999570846558,1.7799999713897705,1.9199999570846558,1372600.0
2025-11-21,,,,,,1.8899999856948853,1.9049999713897705,1.7799999713897705,1.7799999713897705,928200.0
2025-11-24,,,,,,1.8899999856948853,1.9199999570846558,1.8350000381469727,1.899999976158142,952000.0
2025-11-25,,,,,,1.8300000429153442,1.875,1.7610000371932983,1.850000023841858,664500.0
2025-11-26,,,,,,1.8799999952316284,1.899999976158142,1.840000033378601,1.8700000047683716,585000.0
2025-11-28,,,,,,1.850000023841858,1.8899999856948853,1.7999999523162842,1.8799999952316284,1877200.0
2025-12-01,,,,,,1.8799999952316284,1.8799999952316284,1.6799999475479126,1.7999999523162842,2197400.0
2025-12-02,,,,,,2.0,2.130000114440918,1.8600000143051147,1.909999966621399,1453300.0
2025-12-03,,,,,,2.109999895095825,2.130000114440918,1.8949999809265137,2.009999990463257,1268200.0
2025-12-04,,,,,,2.0,2.0799999237060547,1.9600000381469727,2.069999933242798,910200.0
2025-12-05,,,,,,1.8600000143051147,2.009999990463257,1.850000023841858,2.009999990463257,774400.0
2025-12-08,,,,,,1.850000023841858,1.899999976158142,1.7999999523162842,1.8899999856948853,698800.0
2025-12-09,,,,,,1.8899999856948853,2.0199999809265137,1.8140000104904175,1.8200000524520874,1430400.0
2025-12-10,,,,,,1.7999999523162842,1.899999976158142,1.7799999713897705,1.8899999856948853,641400.0
2025-12-11,,,,,,1.7100000381469727,1.7899999618530273,1.6799999475479126,1.7799999713897705,634300.0
2025-12-12,,,,,,1.7200000286102295,1.774999976158142,1.6799999475479126,1.7100000381469727,671700.0
2025-12-15,,,,,,1.600000023841858,1.725000023841858,1.5800000429153442,1.7100000381469727,1189700.0
2025-12-16,,,,,,1.6399999856948853,1.6649999618530273,1.5499999523162842,1.5800000429153442,673900.0
2025-12-17,,,,,,1.5499999523162842,1.649999976158142,1.5199999809265137,1.6299999952316284,853600.0
2025-12-18,,,,,,1.5299999713897705,1.590000033378601,1.5099999904632568,1.559999942779541,1158900.0
2025-12-19,,,,,,1.4900000095367432,1.590000033378601,1.4900000095367432,1.559999942779541,2258000.0
2025-12-22,,,,,,1.5,1.559999942779541,1.4700000286102295,1.4900000095367432,3864800.0
2025-12-23,,,,,,1.4500000476837158,1.5199999809265137,1.4299999475479126,1.5199999809265137,425763.0
