Date,Close,High,Low,Open,Volume,"('Close', 'SRXH')","('High', 'SRXH')","('Low', 'SRXH')","('Open', 'SRXH')","('Volume', 'SRXH')"
2025-06-30,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,176500.0,,,,,
2025-07-01,0.6919999718666077,0.6919999718666077,0.5799999833106995,0.5820000171661377,746000.0,,,,,
2025-07-02,0.6309999823570251,0.6800000071525574,0.6200000047683716,0.6600000262260437,230500.0,,,,,
2025-07-03,0.6439999938011169,0.656000018119812,0.6159999966621399,0.6269999742507935,304700.0,,,,,
2025-07-07,0.6200000047683716,0.6700000166893005,0.5870000123977661,0.6600000262260437,882200.0,,,,,
2025-07-08,0.6140000224113464,0.6269999742507935,0.5709999799728394,0.5799999833106995,5338500.0,,,,,
2025-07-09,0.5659999847412109,0.6000000238418579,0.5550000071525574,0.5799999833106995,434800.0,,,,,
2025-07-10,0.5899999737739563,0.5899999737739563,0.550000011920929,0.550000011920929,150500.0,,,,,
2025-07-11,0.5509999990463257,0.5799999833106995,0.5350000262260437,0.5669999718666077,303000.0,,,,,
2025-07-14,0.5889999866485596,0.5899999737739563,0.531000018119812,0.5509999990463257,386000.0,,,,,
2025-07-15,0.5479999780654907,0.5799999833106995,0.5009999871253967,0.5799999833106995,418700.0,,,,,
2025-07-16,0.5339999794960022,0.550000011920929,0.5149999856948853,0.5350000262260437,189300.0,,,,,
2025-07-17,0.5540000200271606,0.5649999976158142,0.5130000114440918,0.5350000262260437,518400.0,,,,,
2025-07-18,0.5559999942779541,0.5740000009536743,0.5350000262260437,0.5740000009536743,114500.0,,,,,
2025-07-21,0.5479999780654907,0.574999988079071,0.5350000262260437,0.5559999942779541,246900.0,,,,,
2025-07-22,0.5460000038146973,0.5519999861717224,0.5350000262260437,0.5479999780654907,61500.0,,,,,
2025-07-23,0.5040000081062317,0.5529999732971191,0.4950000047683716,0.5450000166893005,495800.0,,,,,
2025-07-24,0.4690000116825104,0.5,0.4300000071525574,0.5,629600.0,,,,,
2025-07-25,0.4939999878406524,0.5,0.4690000116825104,0.4690000116825104,255700.0,,,,,
2025-07-28,0.4580000042915344,0.4799999892711639,0.449999988079071,0.4799999892711639,339900.0,,,,,
2025-07-29,0.4440000057220459,0.4659999907016754,0.4160000085830688,0.4569999873638153,233300.0,,,,,
2025-07-30,0.4210000038146972,0.4490000009536743,0.395000010728836,0.4169999957084656,485400.0,,,,,
2025-07-31,0.4000000059604645,0.4399999976158142,0.3810000121593475,0.4359999895095825,131500.0,,,,,
2025-08-01,0.3810000121593475,0.3939999938011169,0.3420000076293945,0.3930000066757202,507300.0,,,,,
2025-08-04,0.3580000102519989,0.3799999952316284,0.3219999969005584,0.3700000047683716,206600.0,,,,,
2025-08-05,0.4189999997615814,0.4199999868869781,0.3400000035762787,0.3580000102519989,895900.0,,,,,
2025-08-06,0.3849999904632568,0.4099999964237213,0.3779999911785126,0.4090000092983246,169300.0,,,,,
2025-08-07,0.3659999966621399,0.3819999992847442,0.3510000109672546,0.3819999992847442,108100.0,,,,,
2025-08-08,0.3510000109672546,0.3659999966621399,0.3420000076293945,0.3630000054836273,81100.0,,,,,
2025-08-11,0.3790000081062317,0.3919999897480011,0.3409999907016754,0.3510000109672546,610900.0,,,,,
2025-08-12,0.3319999873638153,0.3899999856948852,0.3019999861717224,0.3600000143051147,1720700.0,,,,,
2025-08-13,0.2989999949932098,0.3400000035762787,0.2809999883174896,0.31700000166893,770800.0,,,,,
2025-08-14,0.2709999978542328,0.3070000112056732,0.2649999856948852,0.3070000112056732,8097100.0,,,,,
2025-08-15,0.5,0.7799999713897705,0.335999995470047,0.3869999945163727,666690000.0,,,,,
2025-08-18,0.4199999868869781,0.4900000095367431,0.3659999966621399,0.4699999988079071,17825200.0,,,,,
2025-08-19,0.3400000035762787,0.4040000140666961,0.3319999873638153,0.4000000059604645,4383000.0,,,,,
2025-08-20,0.3449999988079071,0.3799999952316284,0.3210000097751617,0.3240000009536743,2162600.0,,,,,
2025-08-21,0.3959999978542328,0.4120000004768371,0.3470000028610229,0.3499999940395355,2595800.0,,,,,
2025-08-22,0.4210000038146972,0.4239999949932098,0.3709999918937683,0.3720000088214874,2645100.0,,,,,
2025-08-25,0.4040000140666961,0.414000004529953,0.3860000073909759,0.414000004529953,827400.0,,,,,
2025-08-26,0.3919999897480011,0.4129999876022339,0.3810000121593475,0.3970000147819519,761700.0,,,,,
2025-08-27,0.3700000047683716,0.3970000147819519,0.3650000095367431,0.3810000121593475,937300.0,,,,,
2025-08-28,0.3650000095367431,0.3840000033378601,0.3540000021457672,0.3689999878406524,621900.0,,,,,
2025-08-29,0.4180000126361847,0.4490000009536743,0.3849999904632568,0.421999990940094,79546000.0,,,,,
2025-09-02,0.402999997138977,0.4350000023841858,0.3650000095367431,0.3729999959468841,3453900.0,,,,,
2025-09-03,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3889999985694885,1144500.0,,,,,
2025-09-04,0.3819999992847442,0.3970000147819519,0.3600000143051147,0.3970000147819519,765200.0,,,,,
2025-09-05,0.375,0.375,0.3499999940395355,0.3589999973773956,808500.0,,,,,
2025-09-08,0.356000006198883,0.3700000047683716,0.3300000131130218,0.3589999973773956,1058200.0,,,,,
2025-09-09,0.335999995470047,0.3409999907016754,0.324999988079071,0.3350000083446502,698300.0,,,,,
2025-09-10,0.3019999861717224,0.3339999914169311,0.270000010728836,0.3260000050067901,2302300.0,,,,,
2025-09-11,0.3039999902248382,0.3160000145435333,0.2829999923706054,0.3059999942779541,630700.0,,,,,
2025-09-12,0.3059999942779541,0.3199999928474426,0.3039999902248382,0.3199999928474426,239100.0,,,,,
2025-09-15,0.3600000143051147,0.3959999978542328,0.3100000023841858,0.3149999976158142,4238200.0,,,,,
2025-09-16,0.3449999988079071,0.3619999885559082,0.3429999947547912,0.3619999885559082,871600.0,,,,,
2025-09-17,0.3459999859333038,0.3600000143051147,0.3350000083446502,0.3449999988079071,793700.0,,,,,
2025-09-18,0.3389999866485595,0.3510000109672546,0.3370000123977661,0.3510000109672546,215200.0,,,,,
2025-09-19,0.3470000028610229,0.3589999973773956,0.3449999988079071,0.3499999940395355,313600.0,,,,,
2025-09-22,0.3370000123977661,0.3459999859333038,0.3260000050067901,0.3319999873638153,398100.0,,,,,
2025-09-23,0.3389999866485595,0.3400000035762787,0.3240000009536743,0.324999988079071,244500.0,,,,,
2025-09-24,0.3499999940395355,0.3499999940395355,0.3210000097751617,0.3210000097751617,184200.0,,,,,
2025-09-25,0.3389999866485595,0.3389999866485595,0.3149999976158142,0.3149999976158142,182400.0,,,,,
2025-09-26,0.328000009059906,0.3389999866485595,0.324999988079071,0.324999988079071,123000.0,,,,,
2025-09-29,0.3379999995231628,0.3379999995231628,0.3199999928474426,0.3300000131130218,172600.0,,,,,
2025-09-30,0.31700000166893,0.328000009059906,0.2949999868869781,0.3210000097751617,780200.0,,,,,
2025-10-01,0.3199999928474426,0.3449999988079071,0.2960000038146972,0.3000000119209289,674600.0,,,,,
2025-10-02,0.3519999980926513,0.3899999856948852,0.3199999928474426,0.3240000009536743,1164700.0,,,,,
2025-10-03,0.3490000069141388,0.3549999892711639,0.3350000083446502,0.3420000076293945,539000.0,,,,,
2025-10-06,0.367000013589859,0.3790000081062317,0.3389999866485595,0.3580000102519989,672400.0,,,,,
2025-10-07,0.3319999873638153,0.3540000021457672,0.3210000097751617,0.3499999940395355,561200.0,,,,,
2025-10-08,0.3379999995231628,0.3479999899864197,0.3289999961853027,0.3300000131130218,223200.0,,,,,
2025-10-09,0.3650000095367431,0.375,0.328000009059906,0.328000009059906,1201900.0,,,,,
2025-10-10,0.3300000131130218,0.3470000028610229,0.3230000138282776,0.3429999947547912,560900.0,,,,,
2025-10-13,0.3210000097751617,0.3300000131130218,0.3199999928474426,0.3210000097751617,286200.0,,,,,
2025-10-14,0.3199999928474426,0.3479999899864197,0.3129999935626983,0.3210000097751617,349900.0,,,,,
2025-10-15,0.3300000131130218,0.3490000069141388,0.3140000104904175,0.3140000104904175,704200.0,,,,,
2025-10-16,0.31700000166893,0.3400000035762787,0.3089999854564667,0.328000009059906,380400.0,,,,,
2025-10-17,0.3190000057220459,0.3190000057220459,0.3100000023841858,0.3100000023841858,98700.0,,,,,
2025-10-20,,,,,,0.3269999921321869,0.33399999141693115,0.3199999928474426,0.3199999928474426,312400.0
2025-10-21,,,,,,0.3310000002384186,0.3370000123977661,0.31700000166893005,0.33000001311302185,302400.0
2025-10-22,,,,,,0.32100000977516174,0.33000001311302185,0.3100000023841858,0.32199999690055847,260600.0
2025-10-23,,,,,,0.3199999928474426,0.328000009059906,0.3149999976158142,0.3149999976158142,1110900.0
2025-10-24,,,,,,0.3310000002384186,0.3499999940395355,0.3199999928474426,0.3199999928474426,486000.0
2025-10-27,,,,,,0.3449999988079071,0.34700000286102295,0.3310000002384186,0.335999995470047,321000.0
2025-10-28,,,,,,0.3700000047683716,0.3779999911785126,0.33000001311302185,0.3400000035762787,1029200.0
2025-10-29,,,,,,0.33799999952316284,0.3700000047683716,0.3330000042915344,0.3700000047683716,441100.0
2025-10-30,,,,,,0.35199999809265137,0.3720000088214874,0.32199999690055847,0.3400000035762787,1093300.0
2025-10-31,,,,,,0.30000001192092896,0.3479999899864197,0.30000001192092896,0.3330000042915344,679300.0
2025-11-03,,,,,,0.3059999942779541,0.3109999895095825,0.2939999997615814,0.30000001192092896,327000.0
2025-11-04,,,,,,0.2680000066757202,0.3199999928474426,0.2669999897480011,0.3100000023841858,376000.0
2025-11-05,,,,,,0.28700000047683716,0.29600000381469727,0.26600000262260437,0.26600000262260437,202300.0
2025-11-06,,,,,,0.2680000066757202,0.39800000190734863,0.2630000114440918,0.2939999997615814,19798800.0
2025-11-07,,,,,,0.2280000001192093,0.25999999046325684,0.22300000488758087,0.25999999046325684,1077000.0
2025-11-10,,,,,,0.210999995470047,0.25999999046325684,0.20100000500679016,0.25999999046325684,822200.0
2025-11-11,,,,,,0.22100000083446503,0.24699999392032623,0.20499999821186066,0.20499999821186066,1293300.0
2025-11-12,,,,,,0.24199999868869781,0.2460000067949295,0.21400000154972076,0.23000000417232513,456600.0
2025-11-13,,,,,,0.24400000274181366,0.2590000033378601,0.23000000417232513,0.25200000405311584,422300.0
2025-11-14,,,,,,0.24500000476837158,0.2549999952316284,0.23199999332427979,0.2370000034570694,215200.0
2025-11-17,,,,,,0.24699999392032623,0.3089999854564667,0.23899999260902405,0.25099998712539673,1180600.0
2025-11-18,,,,,,0.2630000114440918,0.2630000114440918,0.23999999463558197,0.23999999463558197,297500.0
2025-11-19,,,,,,0.2619999945163727,0.2669999897480011,0.25200000405311584,0.25699999928474426,133100.0
2025-11-20,,,,,,0.24699999392032623,0.27399998903274536,0.24500000476837158,0.25200000405311584,499500.0
2025-11-21,,,,,,0.27399998903274536,0.2879999876022339,0.24300000071525574,0.24799999594688416,386100.0
2025-11-24,,,,,,0.29899999499320984,0.30000001192092896,0.25,0.2720000147819519,491700.0
2025-11-25,,,,,,0.32100000977516174,0.328000009059906,0.28299999237060547,0.328000009059906,649700.0
2025-11-26,,,,,,0.3319999873638153,0.34599998593330383,0.3140000104904175,0.3190000057220459,201100.0
2025-11-28,,,,,,0.34200000762939453,0.34299999475479126,0.32199999690055847,0.32199999690055847,70700.0
2025-12-01,,,,,,0.3440000116825104,0.3479999899864197,0.3149999976158142,0.3179999887943268,147500.0
2025-12-02,,,,,,0.3840000033378601,0.3840000033378601,0.335999995470047,0.335999995470047,444700.0
2025-12-03,,,,,,0.39399999380111694,0.4090000092983246,0.375,0.38199999928474426,666600.0
2025-12-04,,,,,,0.4000000059604645,0.4129999876022339,0.3799999952316284,0.39500001072883606,413800.0
2025-12-05,,,,,,0.4399999976158142,0.44200000166893005,0.38499999046325684,0.3919999897480011,1155000.0
2025-12-08,,,,,,0.4560000002384186,0.4699999988079071,0.4180000126361847,0.4399999976158142,617200.0
2025-12-09,,,,,,0.47999998927116394,0.47999998927116394,0.42100000381469727,0.45399999618530273,506000.0
2025-12-10,,,,,,0.5830000042915344,0.6029999852180481,0.45899999141693115,0.45899999141693115,1146000.0
2025-12-11,,,,,,0.3799999952316284,0.6029999852180481,0.3440000116825104,0.6000000238418579,1409100.0
2025-12-12,,,,,,0.460999995470047,0.49000000953674316,0.3779999911785126,0.39800000190734863,964300.0
2025-12-15,,,,,,0.3050000071525574,0.41999998688697815,0.28999999165534973,0.41999998688697815,1906900.0
2025-12-16,,,,,,0.37700000405311584,0.7099999785423279,0.3499999940395355,0.7099999785423279,378750200.0
2025-12-17,,,,,,0.375,0.39500001072883606,0.33000001311302185,0.3580000102519989,48385900.0
2025-12-18,,,,,,0.33500000834465027,0.36899998784065247,0.3050000071525574,0.32499998807907104,19674300.0
2025-12-19,,,,,,0.31200000643730164,0.32899999618530273,0.2800000011920929,0.3269999921321869,15015900.0
2025-12-22,,,,,,0.2980000078678131,0.31200000643730164,0.2849999964237213,0.28999999165534973,9287200.0
2025-12-23,,,,,,0.257999986410141,0.30959999561309814,0.25099998712539673,0.30000001192092896,11513148.0
