Date,Close,High,Low,Open,Volume,"('Close', 'RANI')","('High', 'RANI')","('Low', 'RANI')","('Open', 'RANI')","('Volume', 'RANI')"
2025-07-10,0.6600000262260437,0.6840000152587891,0.6399999856948853,0.6840000152587891,166700.0,,,,,
2025-07-11,0.6439999938011169,0.6800000071525574,0.628000020980835,0.6650000214576721,525200.0,,,,,
2025-07-14,0.6980000138282776,0.8659999966621399,0.5600000023841858,0.7799999713897705,62178100.0,,,,,
2025-07-15,0.4269999861717224,0.4900000095367431,0.3869999945163727,0.4900000095367431,11655500.0,,,,,
2025-07-16,0.4099999964237213,0.421999990940094,0.4000000059604645,0.421999990940094,2452600.0,,,,,
2025-07-17,0.4169999957084656,0.4469999969005584,0.4099999964237213,0.4099999964237213,1682500.0,,,,,
2025-07-18,0.4160000085830688,0.4259999990463257,0.4050000011920929,0.4169999957084656,1079700.0,,,,,
2025-07-21,0.4199999868869781,0.4300000071525574,0.4009999930858612,0.4099999964237213,1962000.0,,,,,
2025-07-22,0.4370000064373016,0.449999988079071,0.4160000085830688,0.4160000085830688,1975100.0,,,,,
2025-07-23,0.4550000131130218,0.4580000042915344,0.4250000119209289,0.449999988079071,1929600.0,,,,,
2025-07-24,0.5009999871253967,0.5049999952316284,0.4399999976158142,0.4399999976158142,2164600.0,,,,,
2025-07-25,0.5320000052452087,0.5400000214576721,0.4900000095367431,0.5239999890327454,1320000.0,,,,,
2025-07-28,0.5509999990463257,0.5889999866485596,0.5400000214576721,0.5400000214576721,942800.0,,,,,
2025-07-29,0.5400000214576721,0.5699999928474426,0.5099999904632568,0.5509999990463257,1024600.0,,,,,
2025-07-30,0.546999990940094,0.5609999895095825,0.5199999809265137,0.5289999842643738,463400.0,,,,,
2025-07-31,0.5360000133514404,0.550000011920929,0.5199999809265137,0.5260000228881836,574800.0,,,,,
2025-08-01,0.527999997138977,0.5429999828338623,0.515999972820282,0.5270000100135803,606500.0,,,,,
2025-08-04,0.5479999780654907,0.5590000152587891,0.5120000243186951,0.5479999780654907,673200.0,,,,,
2025-08-05,0.5460000038146973,0.5759999752044678,0.5199999809265137,0.550000011920929,651600.0,,,,,
2025-08-06,0.550000011920929,0.5600000023841858,0.5299999713897705,0.550000011920929,515900.0,,,,,
2025-08-07,0.5329999923706055,0.5759999752044678,0.5270000100135803,0.5509999990463257,763600.0,,,,,
2025-08-08,0.527999997138977,0.5440000295639038,0.515999972820282,0.5199999809265137,525700.0,,,,,
2025-08-11,0.5,0.5299999713897705,0.5,0.5199999809265137,1133600.0,,,,,
2025-08-12,0.531000018119812,0.5360000133514404,0.4900000095367431,0.4909999966621399,1044300.0,,,,,
2025-08-13,0.527999997138977,0.5699999928474426,0.5230000019073486,0.5389999747276306,904200.0,,,,,
2025-08-14,0.5569999814033508,0.5849999785423279,0.5,0.527999997138977,1710900.0,,,,,
2025-08-15,0.550000011920929,0.5680000185966492,0.5400000214576721,0.5669999718666077,537900.0,,,,,
2025-08-18,0.5540000200271606,0.5649999976158142,0.5339999794960022,0.550000011920929,711700.0,,,,,
2025-08-19,0.5490000247955322,0.5600000023841858,0.5400000214576721,0.5600000023841858,558000.0,,,,,
2025-08-20,0.5299999713897705,0.550000011920929,0.5270000100135803,0.5490000247955322,491000.0,,,,,
2025-08-21,0.5490000247955322,0.5519999861717224,0.5199999809265137,0.5260000228881836,440000.0,,,,,
2025-08-22,0.6240000128746033,0.6240000128746033,0.550000011920929,0.5590000152587891,1105400.0,,,,,
2025-08-25,0.6019999980926514,0.6240000128746033,0.5770000219345093,0.6150000095367432,443300.0,,,,,
2025-08-26,0.5929999947547913,0.6299999952316284,0.5789999961853027,0.6200000047683716,580500.0,,,,,
2025-08-27,0.5630000233650208,0.6100000143051147,0.550000011920929,0.6100000143051147,357600.0,,,,,
2025-08-28,0.5400000214576721,0.5699999928474426,0.5249999761581421,0.5699999928474426,311200.0,,,,,
2025-08-29,0.5099999904632568,0.5830000042915344,0.5099999904632568,0.5600000023841858,433800.0,,,,,
2025-09-02,0.4659999907016754,0.5090000033378601,0.4519999921321869,0.5049999952316284,876500.0,,,,,
2025-09-03,0.4850000143051147,0.5049999952316284,0.4799999892711639,0.4869999885559082,258600.0,,,,,
2025-09-04,0.4600000083446502,0.4769999980926513,0.4399999976158142,0.4749999940395355,772600.0,,,,,
2025-09-05,0.5019999742507935,0.5139999985694885,0.4629999995231628,0.4749999940395355,359300.0,,,,,
2025-09-08,0.5,0.5090000033378601,0.4860000014305115,0.5,218000.0,,,,,
2025-09-09,0.4990000128746032,0.5070000290870667,0.488999992609024,0.4959999918937683,195700.0,,,,,
2025-09-10,0.4860000014305115,0.5099999904632568,0.4799999892711639,0.5059999823570251,165600.0,,,,,
2025-09-11,0.5049999952316284,0.5099999904632568,0.4699999988079071,0.4799999892711639,246000.0,,,,,
2025-09-12,0.5,0.5099999904632568,0.4900000095367431,0.4900000095367431,214900.0,,,,,
2025-09-15,0.4880000054836273,0.5070000290870667,0.481000006198883,0.4830000102519989,265000.0,,,,,
2025-09-16,0.4990000128746032,0.5009999871253967,0.4650000035762787,0.4650000035762787,357700.0,,,,,
2025-09-17,0.4699999988079071,0.4979999959468841,0.4699999988079071,0.4900000095367431,219000.0,,,,,
2025-09-18,0.4819999933242798,0.488999992609024,0.4790000021457672,0.488999992609024,234800.0,,,,,
2025-09-19,0.5149999856948853,0.5199999809265137,0.4869999885559082,0.4900000095367431,578500.0,,,,,
2025-09-22,0.4959999918937683,0.5350000262260437,0.4790000021457672,0.5009999871253967,403200.0,,,,,
2025-09-23,0.4799999892711639,0.5049999952316284,0.4799999892711639,0.5019999742507935,199100.0,,,,,
2025-09-24,0.4900000095367431,0.5,0.4850000143051147,0.5,191600.0,,,,,
2025-09-25,0.4790000021457672,0.488999992609024,0.4650000035762787,0.488999992609024,194400.0,,,,,
2025-09-26,0.4799999892711639,0.4900000095367431,0.4740000069141388,0.4799999892711639,205400.0,,,,,
2025-09-29,0.4900000095367431,0.4970000088214874,0.4709999859333038,0.4860000014305115,268800.0,,,,,
2025-09-30,0.5,0.5099999904632568,0.4799999892711639,0.4900000095367431,230300.0,,,,,
2025-10-01,0.5090000033378601,0.5289999842643738,0.4799999892711639,0.4799999892711639,444000.0,,,,,
2025-10-02,0.5049999952316284,0.5090000033378601,0.4799999892711639,0.4970000088214874,225000.0,,,,,
2025-10-03,0.5049999952316284,0.527999997138977,0.4970000088214874,0.5199999809265137,275900.0,,,,,
2025-10-06,0.5059999823570251,0.5099999904632568,0.4900000095367431,0.5,180300.0,,,,,
2025-10-07,0.5,0.5040000081062317,0.4930000007152557,0.503000020980835,226100.0,,,,,
2025-10-08,0.4900000095367431,0.4990000128746032,0.4850000143051147,0.4990000128746032,375400.0,,,,,
2025-10-09,0.4769999980926513,0.5,0.4769999980926513,0.5,358800.0,,,,,
2025-10-10,0.4580000042915344,0.481000006198883,0.4550000131130218,0.4749999940395355,644300.0,,,,,
2025-10-13,0.4690000116825104,0.4790000021457672,0.4449999928474426,0.4539999961853027,578400.0,,,,,
2025-10-14,0.4839999973773956,0.4900000095367431,0.4550000131130218,0.4600000083446502,470300.0,,,,,
2025-10-15,0.4900000095367431,0.5,0.4699999988079071,0.4799999892711639,241800.0,,,,,
2025-10-16,0.4709999859333038,0.4900000095367431,0.4620000123977661,0.4900000095367431,274300.0,,,,,
2025-10-17,1.6399999856948853,2.390000104904175,1.1299999952316284,1.3700000047683716,489317900.0,,,,,
2025-10-20,,,,,,2.25,2.819999933242798,1.8300000429153442,2.0999999046325684,172050400.0
2025-10-21,,,,,,2.8499999046325684,3.319999933242798,2.259999990463257,2.265000104904175,124847500.0
2025-10-22,,,,,,2.4149999618530273,3.869999885559082,2.259999990463257,3.559999942779541,63298100.0
2025-10-23,,,,,,2.0899999141693115,2.4800000190734863,1.809999942779541,2.424999952316284,20503500.0
2025-10-24,,,,,,1.8200000524520874,2.180000066757202,1.7599999904632568,2.0799999237060547,12411900.0
2025-10-27,,,,,,1.7799999713897705,2.1700000762939453,1.7799999713897705,1.9299999475479126,13880000.0
2025-10-28,,,,,,1.8899999856948853,2.049999952316284,1.8300000429153442,1.9299999475479126,12549800.0
2025-10-29,,,,,,1.659999966621399,1.8899999856948853,1.649999976158142,1.8600000143051147,6813600.0
2025-10-30,,,,,,1.4500000476837158,1.6399999856948853,1.4199999570846558,1.6100000143051147,6254200.0
2025-10-31,,,,,,2.200000047683716,2.4000000953674316,1.534999966621399,1.5499999523162842,60956400.0
2025-11-03,,,,,,2.1500000953674316,2.559999942779541,2.0,2.440000057220459,29063600.0
2025-11-04,,,,,,2.380000114440918,2.5999999046325684,2.059999942779541,2.0799999237060547,26733600.0
2025-11-05,,,,,,2.5,2.6010000705718994,2.1700000762939453,2.440000057220459,14060800.0
2025-11-06,,,,,,2.2699999809265137,2.630000114440918,2.2149999141693115,2.490000009536743,9050000.0
2025-11-07,,,,,,2.0199999809265137,2.069999933242798,1.8300000429153442,1.9500000476837158,6480100.0
2025-11-10,,,,,,1.8600000143051147,2.0959999561309814,1.774999976158142,2.009999990463257,4579400.0
2025-11-11,,,,,,1.940000057220459,2.069999933242798,1.8350000381469727,1.850000023841858,4343800.0
2025-11-12,,,,,,2.119999885559082,2.1500000953674316,1.8799999952316284,1.8799999952316284,4398500.0
2025-11-13,,,,,,1.9299999475479126,2.1549999713897705,1.899999976158142,2.0799999237060547,5279200.0
2025-11-14,,,,,,1.8799999952316284,1.9600000381469727,1.8700000047683716,1.899999976158142,2690900.0
2025-11-17,,,,,,1.940000057220459,1.9889999628067017,1.7899999618530273,1.8200000524520874,4729400.0
2025-11-18,,,,,,1.8600000143051147,1.9800000190734863,1.809999942779541,1.8899999856948853,1824100.0
2025-11-19,,,,,,1.75,1.909999966621399,1.7000000476837158,1.8300000429153442,2557300.0
2025-11-20,,,,,,1.5399999618530273,1.8200000524520874,1.5299999713897705,1.7599999904632568,3244400.0
2025-11-21,,,,,,1.6299999952316284,1.6950000524520874,1.4600000381469727,1.5,2671300.0
2025-11-24,,,,,,1.659999966621399,1.690000057220459,1.5700000524520874,1.6799999475479126,3406300.0
2025-11-25,,,,,,1.6100000143051147,1.6699999570846558,1.5199999809265137,1.6399999856948853,2327200.0
2025-11-26,,,,,,1.6200000047683716,1.6799999475479126,1.5700000524520874,1.6100000143051147,1724800.0
2025-11-28,,,,,,1.600000023841858,1.6399999856948853,1.559999942779541,1.6100000143051147,1326000.0
2025-12-01,,,,,,1.4800000190734863,1.569000005722046,1.440000057220459,1.5499999523162842,2226600.0
2025-12-02,,,,,,1.3799999952316284,1.5099999904632568,1.3799999952316284,1.5099999904632568,2310800.0
2025-12-03,,,,,,1.6200000047683716,1.649999976158142,1.3799999952316284,1.399999976158142,5098600.0
2025-12-04,,,,,,1.5700000524520874,1.5950000286102295,1.4600000381469727,1.4700000286102295,3604200.0
2025-12-05,,,,,,1.590000033378601,1.6649999618530273,1.5449999570846558,1.5800000429153442,2332800.0
2025-12-08,,,,,,1.559999942779541,1.6399999856948853,1.534999966621399,1.6100000143051147,1880900.0
2025-12-09,,,,,,1.5499999523162842,1.6299999952316284,1.5,1.5399999618530273,1837700.0
2025-12-10,,,,,,1.559999942779541,1.5800000429153442,1.4900000095367432,1.5499999523162842,1634100.0
2025-12-11,,,,,,1.4700000286102295,1.559999942779541,1.4299999475479126,1.559999942779541,2956100.0
2025-12-12,,,,,,1.340000033378601,1.5299999713897705,1.340000033378601,1.4800000190734863,3363300.0
2025-12-15,,,,,,1.4500000476837158,1.4800000190734863,1.3600000143051147,1.399999976158142,2998300.0
2025-12-16,,,,,,1.440000057220459,1.4900000095367432,1.350000023841858,1.4500000476837158,2755200.0
2025-12-17,,,,,,1.4199999570846558,1.4600000381469727,1.3600000143051147,1.440000057220459,3636300.0
2025-12-18,,,,,,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4199999570846558,3012600.0
2025-12-19,,,,,,1.5099999904632568,1.5299999713897705,1.4500000476837158,1.5099999904632568,4790300.0
2025-12-22,,,,,,1.4900000095367432,1.5,1.399999976158142,1.4900000095367432,2155000.0
2025-12-23,,,,,,1.4812999963760376,1.4950000047683716,1.4600000381469727,1.4600000381469727,172230.0
