Date,Close,High,Low,Open,Volume,"('Close', 'MGNI')","('High', 'MGNI')","('Low', 'MGNI')","('Open', 'MGNI')","('Volume', 'MGNI')"
2025-07-21,24.420000076293945,24.8799991607666,24.229999542236328,24.559999465942383,1727600.0,,,,,
2025-07-22,23.100000381469727,24.600000381469727,22.90999984741211,24.59000015258789,4369200.0,,,,,
2025-07-23,22.549999237060547,23.190000534057617,22.13999938964844,23.149999618530277,4565400.0,,,,,
2025-07-24,22.950000762939453,23.6299991607666,22.739999771118164,22.82999992370605,2763200.0,,,,,
2025-07-25,23.520000457763672,23.709999084472656,23.190000534057617,23.270000457763672,1900700.0,,,,,
2025-07-28,23.57999992370605,24.030000686645508,23.479999542236328,23.68000030517578,1814400.0,,,,,
2025-07-29,22.440000534057617,23.700000762939453,22.40999984741211,23.700000762939453,1804300.0,,,,,
2025-07-30,22.809999465942383,23.059999465942383,22.459999084472656,22.57999992370605,2298200.0,,,,,
2025-07-31,23.01000022888184,23.479999542236328,22.700000762939453,23.0,2308500.0,,,,,
2025-08-01,22.190000534057617,22.520000457763672,21.399999618530277,21.96999931335449,2310300.0,,,,,
2025-08-04,22.68000030517578,22.76000022888184,22.36000061035156,22.63999938964844,2158500.0,,,,,
2025-08-05,22.3700008392334,22.86000061035156,22.11000061035156,22.86000061035156,2572800.0,,,,,
2025-08-06,22.479999542236328,22.649999618530277,22.15999984741211,22.6299991607666,3440800.0,,,,,
2025-08-07,21.75,23.18000030517578,20.71999931335449,22.530000686645508,5401100.0,,,,,
2025-08-08,22.46999931335449,23.030000686645508,20.950000762939453,21.309999465942383,4302900.0,,,,,
2025-08-11,22.09000015258789,22.71999931335449,21.959999084472656,22.280000686645508,2499700.0,,,,,
2025-08-12,22.26000022888184,22.56999969482422,21.780000686645508,22.040000915527344,2221000.0,,,,,
2025-08-13,22.84000015258789,22.850000381469727,21.989999771118164,22.549999237060547,2242900.0,,,,,
2025-08-14,23.59000015258789,24.030000686645508,22.229999542236328,22.420000076293945,3809300.0,,,,,
2025-08-15,23.700000762939453,24.149999618530277,23.21999931335449,23.6200008392334,2904700.0,,,,,
2025-08-18,24.31999969482422,24.540000915527344,23.299999237060547,23.5,3345600.0,,,,,
2025-08-19,21.84000015258789,24.100000381469727,21.81999969482422,24.100000381469727,3220800.0,,,,,
2025-08-20,21.84000015258789,21.899999618530277,21.030000686645508,21.729999542236328,2427700.0,,,,,
2025-08-21,22.520000457763672,22.799999237060547,21.90999984741211,22.0,2208000.0,,,,,
2025-08-22,24.15999984741211,24.31999969482422,22.32999992370605,22.46999931335449,2630200.0,,,,,
2025-08-25,25.32999992370605,26.09000015258789,23.96999931335449,24.0,4890600.0,,,,,
2025-08-26,25.13999938964844,26.020000457763672,25.059999465942383,25.32999992370605,3428500.0,,,,,
2025-08-27,25.56999969482422,25.84000015258789,25.040000915527344,25.040000915527344,3320500.0,,,,,
2025-08-28,26.520000457763672,26.649999618530277,25.600000381469727,25.600000381469727,3582500.0,,,,,
2025-08-29,25.950000762939453,26.6299991607666,25.649999618530277,26.6299991607666,2850700.0,,,,,
2025-09-02,25.56999969482422,25.57999992370605,23.68000030517578,24.809999465942383,3221400.0,,,,,
2025-09-03,24.540000915527344,25.920000076293945,24.51000022888184,25.3700008392334,2783000.0,,,,,
2025-09-04,24.850000381469727,25.100000381469727,24.200000762939453,24.549999237060547,3461700.0,,,,,
2025-09-05,24.850000381469727,25.15999984741211,24.049999237060547,25.01000022888184,2438300.0,,,,,
2025-09-08,25.350000381469727,25.8799991607666,24.88999938964844,24.920000076293945,3544700.0,,,,,
2025-09-09,24.38999938964844,25.68000030517578,24.3700008392334,25.56999969482422,2848900.0,,,,,
2025-09-10,23.88999938964844,24.34000015258789,22.6200008392334,24.34000015258789,4507400.0,,,,,
2025-09-11,24.13999938964844,24.280000686645508,23.350000381469727,24.049999237060547,2024000.0,,,,,
2025-09-12,23.8700008392334,24.5,23.649999618530277,24.0,1808000.0,,,,,
2025-09-15,23.729999542236328,24.239999771118164,23.32999992370605,23.940000534057617,1953300.0,,,,,
2025-09-16,23.06999969482422,23.600000381469727,22.229999542236328,23.600000381469727,3981500.0,,,,,
2025-09-17,23.850000381469727,24.200000762939453,22.559999465942383,23.06999969482422,2710300.0,,,,,
2025-09-18,23.8799991607666,24.07999992370605,23.40999984741211,23.920000076293945,2003500.0,,,,,
2025-09-19,25.920000076293945,26.1200008392334,23.600000381469727,23.850000381469727,8334300.0,,,,,
2025-09-22,24.15999984741211,26.190000534057617,23.84000015258789,25.959999084472656,4916500.0,,,,,
2025-09-23,23.450000762939453,24.299999237060547,23.01000022888184,24.18000030517578,3966700.0,,,,,
2025-09-24,22.809999465942383,23.600000381469727,22.780000686645508,23.51000022888184,1854200.0,,,,,
2025-09-25,22.420000076293945,22.959999084472656,22.100000381469727,22.21999931335449,2668900.0,,,,,
2025-09-26,22.13999938964844,22.780000686645508,22.1200008392334,22.51000022888184,1847100.0,,,,,
2025-09-29,22.280000686645508,22.6299991607666,22.100000381469727,22.25,2043600.0,,,,,
2025-09-30,21.780000686645508,22.670000076293945,21.420000076293945,22.350000381469727,2452100.0,,,,,
2025-10-01,20.38999938964844,22.13999938964844,20.36000061035156,21.56999969482422,4652500.0,,,,,
2025-10-02,20.1200008392334,20.6299991607666,19.82999992370605,20.46999931335449,2969700.0,,,,,
2025-10-03,20.299999237060547,20.790000915527344,20.049999237060547,20.18000030517578,2564200.0,,,,,
2025-10-06,19.270000457763672,20.280000686645508,18.350000381469727,20.15999984741211,4807000.0,,,,,
2025-10-07,19.100000381469727,19.709999084472656,18.920000076293945,19.399999618530277,2144800.0,,,,,
2025-10-08,19.09000015258789,19.350000381469727,18.670000076293945,19.059999465942383,2109700.0,,,,,
2025-10-09,18.549999237060547,19.270000457763672,18.1299991607666,18.959999084472656,2994900.0,,,,,
2025-10-10,17.5,18.690000534057617,17.450000762939453,18.549999237060547,2482300.0,,,,,
2025-10-13,17.5,18.149999618530277,17.200000762939453,18.1200008392334,3087800.0,,,,,
2025-10-14,17.959999084472656,17.969999313354492,16.739999771118164,17.110000610351562,2325700.0,,,,,
2025-10-15,18.729999542236328,18.739999771118164,18.11000061035156,18.1200008392334,2863500.0,,,,,
2025-10-16,18.309999465942383,19.399999618530277,18.09000015258789,18.690000534057617,2588900.0,,,,,
2025-10-17,17.8799991607666,18.309999465942383,17.649999618530273,18.209999084472656,2295500.0,,,,,
2025-10-20,,,,,,18.670000076293945,18.950000762939453,18.18000030517578,18.18000030517578,1992700.0
2025-10-21,,,,,,18.950000762939453,19.06999969482422,18.59000015258789,18.600000381469727,1742400.0
2025-10-22,,,,,,18.940000534057617,19.31999969482422,18.450000762939453,18.969999313354492,1677000.0
2025-10-23,,,,,,19.139999389648438,19.399999618530273,18.770000457763672,18.770000457763672,1442800.0
2025-10-24,,,,,,19.940000534057617,20.280000686645508,19.5,19.639999389648438,2280300.0
2025-10-27,,,,,,20.09000015258789,20.360000610351562,19.93000030517578,20.09000015258789,1575300.0
2025-10-28,,,,,,19.889999389648438,20.270000457763672,19.600000381469727,20.06999969482422,1604900.0
2025-10-29,,,,,,18.639999389648438,20.020000457763672,18.540000915527344,19.81999969482422,3309000.0
2025-10-30,,,,,,17.309999465942383,18.850000381469727,17.280000686645508,18.600000381469727,3745700.0
2025-10-31,,,,,,17.8799991607666,18.229999542236328,17.440000534057617,17.459999084472656,3233500.0
2025-11-03,,,,,,17.739999771118164,18.40999984741211,17.6299991607666,18.149999618530273,2715900.0
2025-11-04,,,,,,16.729999542236328,17.549999237060547,16.649999618530273,17.309999465942383,3312600.0
2025-11-05,,,,,,17.100000381469727,17.969999313354492,16.420000076293945,16.760000228881836,6155200.0
2025-11-06,,,,,,14.869999885559082,15.529999732971191,13.430000305175781,15.0,12374200.0
2025-11-07,,,,,,15.100000381469727,15.220000267028809,14.449999809265137,14.520000457763672,4562700.0
2025-11-10,,,,,,14.5600004196167,15.550000190734863,14.4399995803833,15.430000305175781,3197100.0
2025-11-11,,,,,,14.779999732971191,14.970000267028809,14.460000038146973,14.5600004196167,1613000.0
2025-11-12,,,,,,14.210000038146973,15.010000228881836,14.140000343322754,14.779999732971191,1976300.0
2025-11-13,,,,,,14.229999542236328,14.430000305175781,13.75,14.010000228881836,2337400.0
2025-11-14,,,,,,14.149999618530273,14.430000305175781,13.819999694824219,13.869999885559082,2046100.0
2025-11-17,,,,,,13.359999656677246,14.109999656677246,13.319999694824219,14.039999961853027,2027900.0
2025-11-18,,,,,,13.399999618530273,13.579999923706055,13.069999694824219,13.220000267028809,1420800.0
2025-11-19,,,,,,13.529999732971191,13.619999885559082,13.270000457763672,13.399999618530273,1739000.0
2025-11-20,,,,,,13.130000114440918,13.979999542236328,13.079999923706055,13.869999885559082,2999300.0
2025-11-21,,,,,,14.079999923706055,14.369999885559082,13.229999542236328,13.319999694824219,4524800.0
2025-11-24,,,,,,14.739999771118164,14.8100004196167,13.890000343322754,13.920000076293945,4571200.0
2025-11-25,,,,,,14.84000015258789,15.140000343322754,14.529999732971191,14.739999771118164,3003400.0
2025-11-26,,,,,,14.680000305175781,15.100000381469727,14.529999732971191,14.890000343322754,2650000.0
2025-11-28,,,,,,14.6899995803833,14.930000305175781,14.65999984741211,14.850000381469727,1657400.0
2025-12-01,,,,,,14.779999732971191,15.25,14.239999771118164,14.3100004196167,2723700.0
2025-12-02,,,,,,14.399999618530273,14.779999732971191,14.319999694824219,14.779999732971191,1420500.0
2025-12-03,,,,,,14.380000114440918,14.5600004196167,14.180000305175781,14.4399995803833,1549800.0
2025-12-04,,,,,,14.380000114440918,14.489999771118164,14.100000381469727,14.430000305175781,1426000.0
2025-12-05,,,,,,14.649999618530273,15.010000228881836,14.239999771118164,14.34000015258789,2100200.0
2025-12-08,,,,,,14.90999984741211,15.109999656677246,14.680000305175781,14.869999885559082,1872400.0
2025-12-09,,,,,,15.510000228881836,15.680000305175781,14.779999732971191,14.779999732971191,1896900.0
2025-12-10,,,,,,15.779999732971191,15.9399995803833,14.899999618530273,15.399999618530273,3141800.0
2025-12-11,,,,,,16.010000228881836,16.09000015258789,15.399999618530273,15.6899995803833,3413400.0
2025-12-12,,,,,,16.299999237060547,16.729999542236328,15.970000267028809,15.989999771118164,4864700.0
2025-12-15,,,,,,15.84000015258789,16.459999084472656,15.770000457763672,16.270000457763672,2637400.0
2025-12-16,,,,,,16.540000915527344,16.68000030517578,15.779999732971191,15.789999961853027,3526800.0
2025-12-17,,,,,,16.700000762939453,17.209999084472656,16.540000915527344,16.719999313354492,3221200.0
2025-12-18,,,,,,16.579999923706055,17.149999618530273,16.510000228881836,16.959999084472656,1847000.0
2025-12-19,,,,,,16.399999618530273,16.829999923706055,16.299999237060547,16.709999084472656,2446300.0
2025-12-22,,,,,,16.440000534057617,16.860000610351562,16.34000015258789,16.5,1788800.0
2025-12-23,,,,,,16.28499984741211,16.489999771118164,16.0841007232666,16.31999969482422,152555.0
