Date,Close,High,Low,Open,Volume,"('Close', 'WVE')","('High', 'WVE')","('Low', 'WVE')","('Open', 'WVE')","('Volume', 'WVE')"
2025-07-24,8.390000343322754,8.579999923706055,8.319999694824219,8.520000457763672,1001900.0,,,,,
2025-07-25,8.399999618530273,8.460000038146973,8.109999656677246,8.399999618530273,1397500.0,,,,,
2025-07-28,8.180000305175781,8.880000114440918,8.170000076293945,8.789999961853027,1699300.0,,,,,
2025-07-29,8.319999694824219,8.350000381469727,7.900000095367432,8.130000114440918,1542000.0,,,,,
2025-07-30,8.15999984741211,8.569999694824219,7.75,8.079999923706055,1931200.0,,,,,
2025-07-31,8.100000381469727,8.399999618530273,7.989999771118164,8.029999732971191,1563600.0,,,,,
2025-08-01,8.630000114440918,8.699999809265137,7.929999828338623,8.0,1835900.0,,,,,
2025-08-04,8.75,9.130000114440918,8.449999809265137,9.0,1803200.0,,,,,
2025-08-05,8.84000015258789,8.970000267028809,8.40999984741211,8.880000114440918,1300900.0,,,,,
2025-08-06,8.550000190734863,8.800000190734863,8.369999885559082,8.720000267028809,1985000.0,,,,,
2025-08-07,8.130000114440918,8.600000381469727,8.109999656677246,8.5600004196167,1195200.0,,,,,
2025-08-08,8.09000015258789,8.1899995803833,7.849999904632568,8.130000114440918,1058900.0,,,,,
2025-08-11,8.109999656677246,8.109999656677246,7.800000190734863,8.039999961853027,2005100.0,,,,,
2025-08-12,8.449999809265137,8.520000457763672,8.170000076293945,8.180000305175781,977900.0,,,,,
2025-08-13,8.760000228881836,9.029999732971191,8.420000076293945,8.5,1583900.0,,,,,
2025-08-14,8.90999984741211,8.979999542236328,8.399999618530273,8.520000457763672,2215400.0,,,,,
2025-08-15,9.760000228881836,9.789999961853027,8.960000038146973,8.979999542236328,2889500.0,,,,,
2025-08-18,9.739999771118164,9.93000030517578,9.609999656677246,9.8100004196167,2136700.0,,,,,
2025-08-19,9.510000228881836,9.829999923706056,9.260000228881836,9.770000457763672,1691300.0,,,,,
2025-08-20,9.449999809265137,9.5600004196167,9.300000190734863,9.5,1182400.0,,,,,
2025-08-21,9.760000228881836,9.920000076293944,9.380000114440918,9.40999984741211,913200.0,,,,,
2025-08-22,10.149999618530272,10.579999923706056,9.720000267028809,9.850000381469728,2247200.0,,,,,
2025-08-25,9.9399995803833,10.15999984741211,9.829999923706056,10.039999961853027,1485600.0,,,,,
2025-08-26,9.970000267028809,10.170000076293944,9.84000015258789,9.970000267028809,1755800.0,,,,,
2025-08-27,10.079999923706056,10.420000076293944,9.869999885559082,9.869999885559082,1507600.0,,,,,
2025-08-28,9.93000030517578,10.449999809265137,9.899999618530272,10.130000114440918,1493400.0,,,,,
2025-08-29,9.600000381469728,10.0600004196167,9.43000030517578,9.890000343322754,1230900.0,,,,,
2025-09-02,9.619999885559082,9.869999885559082,9.40999984741211,9.479999542236328,1130600.0,,,,,
2025-09-03,8.0,8.0,7.119999885559082,7.389999866485596,11119200.0,,,,,
2025-09-04,8.180000305175781,8.199999809265137,7.489999771118164,8.0,3437600.0,,,,,
2025-09-05,8.289999961853027,8.619999885559082,8.100000381469727,8.229999542236328,2792300.0,,,,,
2025-09-08,7.579999923706055,8.300000190734863,7.5,8.260000228881836,2665100.0,,,,,
2025-09-09,7.480000019073486,7.639999866485596,7.369999885559082,7.550000190734863,1524300.0,,,,,
2025-09-10,7.389999866485596,7.760000228881836,7.269999980926514,7.519999980926514,2312200.0,,,,,
2025-09-11,7.159999847412109,7.360000133514404,6.96999979019165,7.320000171661377,2340100.0,,,,,
2025-09-12,6.96999979019165,7.179999828338623,6.949999809265137,7.150000095367432,1852300.0,,,,,
2025-09-15,6.96999979019165,7.059999942779541,6.840000152587891,7.0,1257000.0,,,,,
2025-09-16,6.820000171661377,7.03000020980835,6.789999961853027,6.949999809265137,1495000.0,,,,,
2025-09-17,6.800000190734863,7.019999980926514,6.760000228881836,6.889999866485596,1245300.0,,,,,
2025-09-18,6.960000038146973,7.03000020980835,6.800000190734863,6.800000190734863,2122000.0,,,,,
2025-09-19,6.889999866485596,7.079999923706055,6.769999980926514,6.989999771118164,2198700.0,,,,,
2025-09-22,6.909999847412109,6.909999847412109,6.690000057220459,6.880000114440918,1450900.0,,,,,
2025-09-23,6.829999923706055,6.949999809265137,6.699999809265137,6.880000114440918,1577400.0,,,,,
2025-09-24,6.730000019073486,6.889999866485596,6.650000095367432,6.78000020980835,1828300.0,,,,,
2025-09-25,6.659999847412109,6.78000020980835,6.570000171661377,6.670000076293945,1737600.0,,,,,
2025-09-26,6.800000190734863,6.929999828338623,6.579999923706055,6.670000076293945,2258700.0,,,,,
2025-09-29,7.130000114440918,7.369999885559082,6.75,6.820000171661377,2505300.0,,,,,
2025-09-30,7.320000171661377,7.480000019073486,7.090000152587891,7.150000095367432,2630400.0,,,,,
2025-10-01,7.03000020980835,7.46999979019165,6.980000019073486,7.329999923706055,1325200.0,,,,,
2025-10-02,7.019999980926514,7.099999904632568,6.909999847412109,7.099999904632568,1019000.0,,,,,
2025-10-03,7.150000095367432,7.239999771118164,6.920000076293945,7.099999904632568,1824600.0,,,,,
2025-10-06,7.21999979019165,7.230000019073486,7.070000171661377,7.190000057220459,1983000.0,,,,,
2025-10-07,7.190000057220459,7.420000076293945,7.070000171661377,7.289999961853027,897900.0,,,,,
2025-10-08,7.349999904632568,7.400000095367432,7.110000133514404,7.28000020980835,4704800.0,,,,,
2025-10-09,8.1899995803833,8.329999923706055,7.329999923706055,7.380000114440918,4012700.0,,,,,
2025-10-10,7.599999904632568,8.279999732971191,7.409999847412109,8.279999732971191,3164500.0,,,,,
2025-10-13,7.789999961853027,7.829999923706055,7.409999847412109,7.630000114440918,1679300.0,,,,,
2025-10-14,7.889999866485596,7.96999979019165,7.480000019073486,7.679999828338623,1551300.0,,,,,
2025-10-15,8.09000015258789,8.289999961853027,7.96999979019165,8.140000343322754,1597700.0,,,,,
2025-10-16,7.869999885559082,8.260000228881836,7.769999980926514,8.15999984741211,2915000.0,,,,,
2025-10-17,7.809999942779541,8.020000457763672,7.610000133514404,7.869999885559082,1761100.0,,,,,
2025-10-20,,,,,,7.809999942779541,8.130000114440918,7.679999828338623,8.130000114440918,2498600.0
2025-10-21,,,,,,7.849999904632568,7.880000114440918,7.550000190734863,7.769999980926514,1660600.0
2025-10-22,,,,,,7.179999828338623,7.840000152587891,6.929999828338623,7.809999942779541,4330500.0
2025-10-23,,,,,,7.050000190734863,7.329999923706055,7.019999980926514,7.230000019073486,2473400.0
2025-10-24,,,,,,7.130000114440918,7.239999771118164,7.079999923706055,7.230000019073486,2166900.0
2025-10-27,,,,,,7.619999885559082,7.820000171661377,7.159999847412109,7.159999847412109,2532400.0
2025-10-28,,,,,,7.590000152587891,7.829999923706055,7.579999923706055,7.599999904632568,2477600.0
2025-10-29,,,,,,8.260000228881836,9.75,7.340000152587891,7.550000190734863,17348800.0
2025-10-30,,,,,,8.300000190734863,8.680000305175781,8.220000267028809,8.369999885559082,4183500.0
2025-10-31,,,,,,9.039999961853027,9.09000015258789,8.180000305175781,8.289999961853027,5246600.0
2025-11-03,,,,,,8.3100004196167,9.130000114440918,8.199999809265137,8.899999618530273,4224500.0
2025-11-04,,,,,,8.010000228881836,8.270000457763672,7.949999809265137,8.020000457763672,2132200.0
2025-11-05,,,,,,8.039999961853027,8.069999694824219,7.699999809265137,8.0,1981700.0
2025-11-06,,,,,,7.880000114440918,8.140000343322754,7.869999885559082,8.0600004196167,1976200.0
2025-11-07,,,,,,7.860000133514404,7.96999979019165,7.239999771118164,7.710000038146973,3284500.0
2025-11-10,,,,,,7.050000190734863,8.079999923706055,6.71999979019165,7.800000190734863,3996100.0
2025-11-11,,,,,,7.260000228881836,7.409999847412109,6.900000095367432,7.0,2952100.0
2025-11-12,,,,,,6.960000038146973,7.380000114440918,6.860000133514404,7.21999979019165,2613700.0
2025-11-13,,,,,,6.670000076293945,7.260000228881836,6.619999885559082,7.079999923706055,2965700.0
2025-11-14,,,,,,7.079999923706055,7.130000114440918,6.510000228881836,6.539999961853027,2323900.0
2025-11-17,,,,,,7.150000095367432,7.380000114440918,7.019999980926514,7.090000152587891,2053200.0
2025-11-18,,,,,,7.110000133514404,7.210000038146973,6.769999980926514,7.139999866485596,2276800.0
2025-11-19,,,,,,6.880000114440918,7.130000114440918,6.820000171661377,7.090000152587891,2157900.0
2025-11-20,,,,,,6.760000228881836,7.269999980926514,6.599999904632568,6.96999979019165,2907800.0
2025-11-21,,,,,,7.050000190734863,7.079999923706055,6.670000076293945,6.730000019073486,1855000.0
2025-11-24,,,,,,7.460000038146973,7.559999942779541,7.090000152587891,7.099999904632568,2932700.0
2025-11-25,,,,,,7.429999828338623,7.559999942779541,7.289999961853027,7.460000038146973,1485500.0
2025-11-26,,,,,,7.670000076293945,7.71999979019165,7.409999847412109,7.449999809265137,1809000.0
2025-11-28,,,,,,7.760000228881836,7.78000020980835,7.610000133514404,7.75,1489500.0
2025-12-01,,,,,,7.409999847412109,7.670000076293945,7.349999904632568,7.599999904632568,1719600.0
2025-12-02,,,,,,6.989999771118164,7.480000019073486,6.960000038146973,7.409999847412109,2302500.0
2025-12-03,,,,,,7.139999866485596,7.239999771118164,6.929999828338623,7.0,2615800.0
2025-12-04,,,,,,7.619999885559082,7.679999828338623,7.119999885559082,7.139999866485596,2519500.0
2025-12-05,,,,,,7.489999771118164,7.710000038146973,7.389999866485596,7.659999847412109,2550600.0
2025-12-08,,,,,,18.520000457763672,19.600000381469727,12.720000267028809,12.829999923706055,147251400.0
2025-12-09,,,,,,21.309999465942383,21.729999542236328,17.899999618530273,19.899999618530273,38009500.0
2025-12-10,,,,,,20.229999542236328,20.739999771118164,18.81999969482422,20.3700008392334,17661500.0
2025-12-11,,,,,,16.75,20.0,16.65999984741211,19.81999969482422,15490100.0
2025-12-12,,,,,,16.559999465942383,17.770000457763672,15.859999656677246,17.3799991607666,8100100.0
2025-12-15,,,,,,16.110000610351562,17.079999923706055,15.979999542236328,16.75,6006400.0
2025-12-16,,,,,,16.40999984741211,17.40999984741211,16.139999389648438,16.799999237060547,6123400.0
2025-12-17,,,,,,16.34000015258789,17.139999389648438,16.010000228881836,16.350000381469727,4759500.0
2025-12-18,,,,,,15.539999961853027,16.639999389648438,15.229999542236328,16.350000381469727,3556700.0
2025-12-19,,,,,,15.979999542236328,16.65999984741211,15.529999732971191,15.529999732971191,4026900.0
2025-12-22,,,,,,17.969999313354492,18.18000030517578,15.800000190734863,16.040000915527344,4300500.0
2025-12-23,,,,,,17.829999923706055,18.219999313354492,17.560100555419922,17.579999923706055,462012.0
