Date,Close,High,Low,Open,Volume,"('Close', 'SYPR')","('High', 'SYPR')","('Low', 'SYPR')","('Open', 'SYPR')","('Volume', 'SYPR')"
2025-06-13,2.150000095367432,2.2300000190734863,1.9600000381469729,1.9600000381469729,41500.0,,,,,
2025-06-16,2.0199999809265137,2.150000095367432,2.0199999809265137,2.109999895095825,41000.0,,,,,
2025-06-17,2.049999952316284,2.0999999046325684,1.9600000381469729,1.9600000381469729,22900.0,,,,,
2025-06-18,2.0799999237060547,2.0999999046325684,2.0,2.0,14200.0,,,,,
2025-06-20,1.9600000381469729,2.180000066757202,1.9299999475479128,2.0299999713897705,22100.0,,,,,
2025-06-23,2.069999933242798,2.140000104904175,1.9800000190734863,2.0,62800.0,,,,,
2025-06-24,2.0799999237060547,2.0999999046325684,1.9900000095367432,2.0299999713897705,38200.0,,,,,
2025-06-25,2.0299999713897705,2.0999999046325684,1.9600000381469729,2.0799999237060547,39500.0,,,,,
2025-06-26,2.319999933242798,2.450000047683716,2.0199999809265137,2.0199999809265137,205100.0,,,,,
2025-06-27,2.299999952316284,2.450000047683716,2.1600000858306885,2.3499999046325684,37500.0,,,,,
2025-06-30,2.2100000381469727,2.319999933242798,2.1700000762939453,2.299999952316284,16100.0,,,,,
2025-07-01,2.0199999809265137,2.299999952316284,2.009999990463257,2.1700000762939453,46300.0,,,,,
2025-07-02,2.109999895095825,2.180000066757202,2.0,2.0,24000.0,,,,,
2025-07-03,2.190000057220459,2.2699999809265137,2.130000114440918,2.130000114440918,51700.0,,,,,
2025-07-07,2.119999885559082,2.2300000190734863,2.0799999237060547,2.2300000190734863,38100.0,,,,,
2025-07-08,2.0999999046325684,2.2699999809265137,2.0999999046325684,2.0999999046325684,26500.0,,,,,
2025-07-09,2.0999999046325684,2.150000095367432,2.0899999141693115,2.0999999046325684,11900.0,,,,,
2025-07-10,2.109999895095825,2.200000047683716,2.0999999046325684,2.109999895095825,112200.0,,,,,
2025-07-11,2.069999933242798,2.1600000858306885,2.0299999713897705,2.0999999046325684,14700.0,,,,,
2025-07-14,2.069999933242798,2.150000095367432,2.0199999809265137,2.039999961853028,33600.0,,,,,
2025-07-15,2.0299999713897705,2.220000028610229,2.0299999713897705,2.0999999046325684,37300.0,,,,,
2025-07-16,2.059999942779541,2.119999885559082,2.039999961853028,2.039999961853028,15600.0,,,,,
2025-07-17,2.0199999809265137,2.119999885559082,2.0199999809265137,2.0999999046325684,17400.0,,,,,
2025-07-18,2.009999990463257,2.059999942779541,2.0,2.0199999809265137,14600.0,,,,,
2025-07-21,2.0299999713897705,2.109999895095825,2.0299999713897705,2.049999952316284,31200.0,,,,,
2025-07-22,2.009999990463257,2.190000057220459,1.9900000095367432,2.0199999809265137,97200.0,,,,,
2025-07-23,2.049999952316284,2.0999999046325684,2.009999990463257,2.009999990463257,14400.0,,,,,
2025-07-24,2.059999942779541,2.119999885559082,2.0299999713897705,2.039999961853028,49900.0,,,,,
2025-07-25,2.049999952316284,2.069999933242798,2.0299999713897705,2.049999952316284,4200.0,,,,,
2025-07-28,2.0299999713897705,2.150000095367432,1.8899999856948853,2.0199999809265137,178600.0,,,,,
2025-07-29,1.9800000190734863,2.059999942779541,1.9700000286102293,2.059999942779541,34900.0,,,,,
2025-07-30,1.9700000286102293,2.0199999809265137,1.950000047683716,2.0199999809265137,19600.0,,,,,
2025-07-31,1.8799999952316284,1.9900000095367432,1.8799999952316284,1.9600000381469729,42600.0,,,,,
2025-08-01,1.899999976158142,1.919999957084656,1.870000004768372,1.870000004768372,23500.0,,,,,
2025-08-04,1.919999957084656,2.0199999809265137,1.8899999856948853,1.8899999856948853,22900.0,,,,,
2025-08-05,1.940000057220459,1.9900000095367432,1.919999957084656,1.919999957084656,10000.0,,,,,
2025-08-06,1.919999957084656,1.9700000286102293,1.919999957084656,1.9700000286102293,9900.0,,,,,
2025-08-07,1.950000047683716,2.0,1.9299999475479128,2.0,2500.0,,,,,
2025-08-08,1.9600000381469729,1.9900000095367432,1.940000057220459,1.9900000095367432,16400.0,,,,,
2025-08-11,1.9900000095367432,2.009999990463257,1.950000047683716,1.9600000381469729,19600.0,,,,,
2025-08-12,1.9900000095367432,2.0299999713897705,1.9600000381469729,1.9600000381469729,11500.0,,,,,
2025-08-13,1.950000047683716,2.009999990463257,1.950000047683716,2.0,15200.0,,,,,
2025-08-14,1.9700000286102293,1.9700000286102293,1.909999966621399,1.950000047683716,11600.0,,,,,
2025-08-15,1.919999957084656,1.950000047683716,1.919999957084656,1.940000057220459,3500.0,,,,,
2025-08-18,1.909999966621399,2.009999990463257,1.909999966621399,2.009999990463257,15400.0,,,,,
2025-08-19,1.8899999856948853,1.919999957084656,1.870000004768372,1.909999966621399,21700.0,,,,,
2025-08-20,1.8600000143051147,1.8899999856948853,1.7899999618530271,1.8799999952316284,14300.0,,,,,
2025-08-21,1.830000042915344,1.870000004768372,1.809999942779541,1.850000023841858,22500.0,,,,,
2025-08-22,1.8600000143051147,1.8600000143051147,1.809999942779541,1.850000023841858,12600.0,,,,,
2025-08-25,1.9299999475479128,1.9299999475479128,1.840000033378601,1.870000004768372,13000.0,,,,,
2025-08-26,2.039999961853028,2.049999952316284,1.899999976158142,1.940000057220459,72800.0,,,,,
2025-08-27,2.0,2.0899999141693115,2.0,2.039999961853028,15200.0,,,,,
2025-08-28,1.9900000095367432,2.059999942779541,1.9299999475479128,2.059999942779541,18300.0,,,,,
2025-08-29,1.9299999475479128,1.9900000095367432,1.909999966621399,1.9600000381469729,9700.0,,,,,
2025-09-02,1.9900000095367432,2.0,1.899999976158142,1.950000047683716,22000.0,,,,,
2025-09-03,2.1700000762939453,2.200000047683716,1.950000047683716,2.0,62200.0,,,,,
2025-09-04,2.25,2.2799999713897705,1.940000057220459,2.220000028610229,6093200.0,,,,,
2025-09-05,2.0799999237060547,2.25,2.069999933242798,2.180000066757202,167300.0,,,,,
2025-09-08,2.059999942779541,2.1700000762939453,2.0199999809265137,2.049999952316284,95600.0,,,,,
2025-09-09,2.0899999141693115,2.150000095367432,2.039999961853028,2.059999942779541,79200.0,,,,,
2025-09-10,1.950000047683716,2.0899999141693115,1.950000047683716,2.0199999809265137,147600.0,,,,,
2025-09-11,1.909999966621399,2.0,1.909999966621399,1.9600000381469729,47900.0,,,,,
2025-09-12,2.109999895095825,2.130000114440918,1.8899999856948853,1.919999957084656,163500.0,,,,,
2025-09-15,2.240000009536743,2.25,2.049999952316284,2.119999885559082,90600.0,,,,,
2025-09-16,2.25,2.369999885559082,2.150000095367432,2.25,179300.0,,,,,
2025-09-17,2.2100000381469727,2.299999952316284,2.2100000381469727,2.220000028610229,85200.0,,,,,
2025-09-18,2.3299999237060547,2.380000114440918,2.140000104904175,2.140000104904175,71800.0,,,,,
2025-09-19,2.3399999141693115,2.3499999046325684,2.220000028610229,2.2699999809265137,57500.0,,,,,
2025-09-22,2.2300000190734863,2.3399999141693115,2.2300000190734863,2.289999961853028,20900.0,,,,,
2025-09-23,2.240000009536743,2.309999942779541,2.180000066757202,2.180000066757202,24500.0,,,,,
2025-09-24,2.240000009536743,2.259999990463257,2.190000057220459,2.220000028610229,14100.0,,,,,
2025-09-25,2.150000095367432,2.2300000190734863,2.0899999141693115,2.190000057220459,29200.0,,,,,
2025-09-26,2.140000104904175,2.180000066757202,2.0999999046325684,2.1700000762939453,25600.0,,,,,
2025-09-29,2.0899999141693115,2.259999990463257,2.0899999141693115,2.0999999046325684,17700.0,,,,,
2025-09-30,2.130000114440918,2.2799999713897705,2.0,2.009999990463257,62500.0,,,,,
2025-10-01,,,,,,2.259999990463257,2.2799999713897705,2.140000104904175,2.2699999809265137,36800.0
2025-10-02,,,,,,2.2699999809265137,2.2899999618530273,2.2200000286102295,2.2200000286102295,22400.0
2025-10-03,,,,,,2.390000104904175,2.450000047683716,2.25,2.259999990463257,57900.0
2025-10-06,,,,,,2.369999885559082,2.4200000762939453,2.2799999713897705,2.4000000953674316,48900.0
2025-10-07,,,,,,2.2799999713897705,2.4200000762939453,2.240000009536743,2.4100000858306885,25900.0
2025-10-08,,,,,,2.380000114440918,2.390000104904175,2.190000057220459,2.25,43900.0
2025-10-09,,,,,,2.2799999713897705,2.369999885559082,2.259999990463257,2.369999885559082,19300.0
2025-10-10,,,,,,2.1600000858306885,2.3399999141693115,2.1600000858306885,2.319999933242798,28200.0
2025-10-13,,,,,,2.2300000190734863,2.240000009536743,2.119999885559082,2.200000047683716,11100.0
2025-10-14,,,,,,2.309999942779541,2.309999942779541,2.1500000953674316,2.200000047683716,17100.0
2025-10-15,,,,,,2.180000066757202,2.3399999141693115,2.130000114440918,2.130000114440918,45700.0
2025-10-16,,,,,,2.049999952316284,2.319999933242798,2.0299999713897705,2.200000047683716,46400.0
2025-10-17,,,,,,2.059999942779541,2.140000104904175,2.0,2.0899999141693115,43300.0
2025-10-20,,,,,,2.0999999046325684,2.1500000953674316,2.059999942779541,2.109999895095825,22200.0
2025-10-21,,,,,,2.0999999046325684,2.130000114440918,2.0799999237060547,2.0999999046325684,18500.0
2025-10-22,,,,,,2.0399999618530273,2.0899999141693115,2.0199999809265137,2.059999942779541,14500.0
2025-10-23,,,,,,2.0,2.0999999046325684,2.0,2.059999942779541,23400.0
2025-10-24,,,,,,2.069999933242798,2.1500000953674316,2.009999990463257,2.009999990463257,25200.0
2025-10-27,,,,,,2.0399999618530273,2.0999999046325684,2.0199999809265137,2.059999942779541,17500.0
2025-10-28,,,,,,2.069999933242798,2.0899999141693115,2.0399999618530273,2.069999933242798,8800.0
2025-10-29,,,,,,1.9700000286102295,2.059999942779541,1.909999966621399,2.0299999713897705,29800.0
2025-10-30,,,,,,2.0199999809265137,2.0399999618530273,1.9500000476837158,1.9800000190734863,28300.0
2025-10-31,,,,,,1.9900000095367432,2.0299999713897705,1.9600000381469727,2.0299999713897705,15300.0
2025-11-03,,,,,,2.059999942779541,2.0799999237060547,1.9900000095367432,2.009999990463257,22700.0
2025-11-04,,,,,,2.0899999141693115,2.140000104904175,2.0299999713897705,2.069999933242798,24400.0
2025-11-05,,,,,,2.190000057220459,2.190000057220459,2.0799999237060547,2.119999885559082,15600.0
2025-11-06,,,,,,2.119999885559082,2.180000066757202,2.0399999618530273,2.180000066757202,19900.0
2025-11-07,,,,,,2.049999952316284,2.130000114440918,2.0399999618530273,2.130000114440918,17400.0
2025-11-10,,,,,,2.140000104904175,2.140000104904175,2.0299999713897705,2.059999942779541,10400.0
2025-11-11,,,,,,2.119999885559082,2.130000114440918,2.0799999237060547,2.130000114440918,5900.0
2025-11-12,,,,,,2.0199999809265137,2.0799999237060547,2.009999990463257,2.069999933242798,12800.0
2025-11-13,,,,,,2.0,2.049999952316284,1.9700000286102295,2.0199999809265137,12200.0
2025-11-14,,,,,,2.069999933242798,2.109999895095825,1.9700000286102295,2.0199999809265137,12400.0
2025-11-17,,,,,,2.049999952316284,2.109999895095825,2.0399999618530273,2.0399999618530273,17100.0
2025-11-18,,,,,,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.049999952316284,9500.0
2025-11-19,,,,,,2.0899999141693115,2.0999999046325684,2.049999952316284,2.0999999046325684,10300.0
2025-11-20,,,,,,2.0999999046325684,2.119999885559082,2.0799999237060547,2.109999895095825,9700.0
2025-11-21,,,,,,2.0999999046325684,2.1700000762939453,2.0899999141693115,2.130000114440918,41100.0
2025-11-24,,,,,,2.109999895095825,2.1700000762939453,2.0899999141693115,2.0999999046325684,39400.0
2025-11-25,,,,,,2.140000104904175,2.1500000953674316,2.0999999046325684,2.0999999046325684,19400.0
2025-11-26,,,,,,2.130000114440918,2.200000047683716,2.119999885559082,2.1600000858306885,13500.0
2025-11-28,,,,,,2.180000066757202,2.180000066757202,2.119999885559082,2.130000114440918,8800.0
2025-12-01,,,,,,2.1600000858306885,2.190000057220459,2.109999895095825,2.180000066757202,28400.0
2025-12-02,,,,,,2.109999895095825,2.1600000858306885,2.069999933242798,2.130000114440918,15800.0
2025-12-03,,,,,,2.059999942779541,2.109999895095825,2.059999942779541,2.0999999046325684,8200.0
2025-12-04,,,,,,2.0799999237060547,2.0799999237060547,2.049999952316284,2.059999942779541,12200.0
2025-12-05,,,,,,2.0799999237060547,2.109999895095825,2.059999942779541,2.0999999046325684,15300.0
2025-12-08,,,,,,2.130000114440918,2.1500000953674316,2.069999933242798,2.069999933242798,20800.0
2025-12-09,,,,,,2.1600000858306885,2.200000047683716,2.130000114440918,2.1500000953674316,16700.0
2025-12-10,,,,,,2.2899999618530273,2.390000104904175,2.140000104904175,2.1500000953674316,137100.0
2025-12-11,,,,,,2.2300000190734863,2.3299999237060547,2.1700000762939453,2.2899999618530273,32300.0
2025-12-12,,,,,,2.2100000381469727,2.2799999713897705,2.0999999046325684,2.2100000381469727,28200.0
2025-12-15,,,,,,2.240000009536743,2.259999990463257,2.1600000858306885,2.2300000190734863,32000.0
2025-12-16,,,,,,2.180000066757202,2.2799999713897705,2.130000114440918,2.2100000381469727,34200.0
2025-12-17,,,,,,2.190000057220459,2.2100000381469727,2.140000104904175,2.2100000381469727,30300.0
2025-12-18,,,,,,2.180000066757202,2.2100000381469727,2.1500000953674316,2.2100000381469727,10900.0
2025-12-19,,,,,,2.240000009536743,2.5999999046325684,2.1500000953674316,2.180000066757202,311900.0
2025-12-22,,,,,,2.5999999046325684,2.7200000286102295,2.3299999237060547,2.3299999237060547,231000.0
2025-12-23,,,,,,2.509999990463257,2.517199993133545,2.1500000953674316,2.4700000286102295,61086.0
