Date,Close,High,Low,Open,Volume,"('Close', 'GFS')","('High', 'GFS')","('Low', 'GFS')","('Open', 'GFS')","('Volume', 'GFS')"
2025-07-22,40.29999923706055,40.84000015258789,39.75,40.43999862670898,1127300.0,,,,,
2025-07-23,40.130001068115234,40.16999816894531,39.37699890136719,39.86000061035156,1229900.0,,,,,
2025-07-24,39.22999954223633,40.0,39.02000045776367,39.720001220703125,1451300.0,,,,,
2025-07-25,39.97999954223633,40.09999847412109,38.57400131225586,39.11000061035156,1811100.0,,,,,
2025-07-28,40.68000030517578,41.09999847412109,40.25,40.310001373291016,2321700.0,,,,,
2025-07-29,40.34000015258789,41.310001373291016,40.27999877929688,40.9900016784668,1672000.0,,,,,
2025-07-30,39.43999862670898,40.77999877929688,39.13999938964844,40.619998931884766,1444300.0,,,,,
2025-07-31,37.38999938964844,38.95000076293945,37.209999084472656,38.900001525878906,1643200.0,,,,,
2025-08-01,36.58000183105469,37.02000045776367,35.42499923706055,36.86000061035156,2707700.0,,,,,
2025-08-04,36.18000030517578,37.16999816894531,36.005001068115234,36.93999862670898,2878300.0,,,,,
2025-08-05,32.79999923706055,33.630001068115234,31.600000381469727,33.29999923706055,8193000.0,,,,,
2025-08-06,33.369998931884766,33.59000015258789,31.93000030517578,33.025001525878906,4629000.0,,,,,
2025-08-07,32.279998779296875,35.97999954223633,32.09000015258789,35.619998931884766,5293300.0,,,,,
2025-08-08,32.290000915527344,32.95500183105469,32.04999923706055,32.40999984741211,3221500.0,,,,,
2025-08-11,31.6200008392334,32.77000045776367,31.51000022888184,32.349998474121094,3192700.0,,,,,
2025-08-12,32.84000015258789,33.13999938964844,31.875,31.920000076293945,2654900.0,,,,,
2025-08-13,33.459999084472656,34.02000045776367,33.150001525878906,33.25,3252800.0,,,,,
2025-08-14,33.099998474121094,33.34000015258789,32.68000030517578,32.86000061035156,2477400.0,,,,,
2025-08-15,33.06999969482422,33.90999984741211,32.72200012207031,33.119998931884766,2596200.0,,,,,
2025-08-18,33.72999954223633,33.76499938964844,32.959999084472656,33.06999969482422,2284100.0,,,,,
2025-08-19,33.220001220703125,34.4370002746582,33.15999984741211,33.81999969482422,2847400.0,,,,,
2025-08-20,33.02000045776367,33.34000015258789,32.36000061035156,33.150001525878906,1845800.0,,,,,
2025-08-21,32.599998474121094,33.06999969482422,32.540000915527344,32.689998626708984,1438700.0,,,,,
2025-08-22,34.4900016784668,34.70000076293945,32.689998626708984,32.70000076293945,2133400.0,,,,,
2025-08-25,34.43000030517578,34.599998474121094,33.849998474121094,34.2400016784668,1944800.0,,,,,
2025-08-26,33.810001373291016,34.88199996948242,33.654998779296875,34.540000915527344,2901900.0,,,,,
2025-08-27,33.970001220703125,34.03499984741211,33.55500030517578,34.02000045776367,1852900.0,,,,,
2025-08-28,33.58000183105469,34.58000183105469,33.56999969482422,34.5,1680100.0,,,,,
2025-08-29,33.38999938964844,33.939998626708984,33.029998779296875,33.310001373291016,2057600.0,,,,,
2025-09-02,33.15999984741211,33.19499969482422,32.459999084472656,32.540000915527344,2169000.0,,,,,
2025-09-03,33.220001220703125,33.48500061035156,32.689998626708984,33.189998626708984,2605000.0,,,,,
2025-09-04,33.33000183105469,33.400001525878906,32.209999084472656,33.0,2276500.0,,,,,
2025-09-05,33.290000915527344,34.22999954223633,32.98400115966797,33.380001068115234,2241900.0,,,,,
2025-09-08,32.93000030517578,33.51499938964844,32.6349983215332,33.439998626708984,2582600.0,,,,,
2025-09-09,32.150001525878906,33.0,32.064998626708984,32.91999816894531,2494900.0,,,,,
2025-09-10,31.84000015258789,32.65999984741211,31.725000381469727,32.2599983215332,4571700.0,,,,,
2025-09-11,32.16999816894531,32.38999938964844,31.75,31.8700008392334,2309900.0,,,,,
2025-09-12,31.670000076293945,32.220001220703125,31.65999984741211,32.220001220703125,1988000.0,,,,,
2025-09-15,32.220001220703125,32.380001068115234,31.59000015258789,31.700000762939453,3584200.0,,,,,
2025-09-16,32.02000045776367,32.779998779296875,31.850000381469727,32.5099983215332,2269700.0,,,,,
2025-09-17,32.20000076293945,33.47999954223633,31.90999984741211,32.06999969482422,2490500.0,,,,,
2025-09-18,33.27000045776367,33.650001525878906,32.7599983215332,33.209999084472656,2931200.0,,,,,
2025-09-19,32.900001525878906,33.36000061035156,32.560001373291016,33.349998474121094,6924800.0,,,,,
2025-09-22,33.16999816894531,33.46500015258789,32.65999984741211,32.900001525878906,3518100.0,,,,,
2025-09-23,33.06999969482422,33.83000183105469,32.880001068115234,33.22999954223633,2346000.0,,,,,
2025-09-24,33.150001525878906,33.73500061035156,32.849998474121094,33.15999984741211,2113300.0,,,,,
2025-09-25,32.84000015258789,33.099998474121094,32.290000915527344,33.0099983215332,1498800.0,,,,,
2025-09-26,35.59000015258789,36.97999954223633,34.22999954223633,36.61000061035156,8497000.0,,,,,
2025-09-29,37.02999877929688,38.334999084472656,36.91999816894531,37.0099983215332,7813600.0,,,,,
2025-09-30,35.84000015258789,36.959999084472656,34.810001373291016,36.93999862670898,8552800.0,,,,,
2025-10-01,34.5099983215332,35.82500076293945,34.255001068115234,35.5099983215332,4204100.0,,,,,
2025-10-02,35.7400016784668,36.0,34.5,34.93000030517578,4520400.0,,,,,
2025-10-03,35.810001373291016,36.54999923706055,35.290000915527344,35.494998931884766,3140700.0,,,,,
2025-10-06,35.939998626708984,37.59999847412109,35.80400085449219,37.59999847412109,3573700.0,,,,,
2025-10-07,34.90999984741211,36.5,34.66999816894531,36.20000076293945,2673500.0,,,,,
2025-10-08,35.900001525878906,35.95000076293945,34.52000045776367,34.709999084472656,3234000.0,,,,,
2025-10-09,35.33000183105469,35.970001220703125,34.65999984741211,35.93000030517578,2660600.0,,,,,
2025-10-10,32.959999084472656,35.540000915527344,32.939998626708984,35.400001525878906,4388500.0,,,,,
2025-10-13,34.400001525878906,34.400001525878906,33.29499816894531,33.349998474121094,2783600.0,,,,,
2025-10-14,35.13999938964844,35.7400016784668,33.597999572753906,33.869998931884766,2622300.0,,,,,
2025-10-15,35.099998474121094,35.7599983215332,34.5,35.720001220703125,2539500.0,,,,,
2025-10-16,34.57500076293945,35.573001861572266,34.18000030517578,35.56999969482422,1952200.0,,,,,
2025-10-17,34.59000015258789,34.709999084472656,33.91999816894531,34.33000183105469,1889900.0,,,,,
2025-10-20,,,,,,35.56999969482422,35.86000061035156,34.625,34.79999923706055,2766100.0
2025-10-21,,,,,,35.560001373291016,35.9900016784668,35.369998931884766,35.470001220703125,1873000.0
2025-10-22,,,,,,34.47999954223633,35.459999084472656,34.13999938964844,35.08000183105469,2476600.0
2025-10-23,,,,,,35.16999816894531,35.20000076293945,34.06100082397461,34.15999984741211,1896100.0
2025-10-24,,,,,,35.31999969482422,36.20000076293945,35.31999969482422,36.189998626708984,2382700.0
2025-10-27,,,,,,35.41999816894531,36.16999816894531,35.16999816894531,35.32500076293945,2140500.0
2025-10-28,,,,,,34.63999938964844,35.45199966430664,34.040000915527344,34.7400016784668,3618900.0
2025-10-29,,,,,,34.349998474121094,34.97999954223633,34.185001373291016,34.91999816894531,2172000.0
2025-10-30,,,,,,36.060001373291016,37.20000076293945,34.45000076293945,34.61000061035156,5995100.0
2025-10-31,,,,,,35.599998474121094,35.986000061035156,35.165000915527344,35.88999938964844,3278800.0
2025-11-03,,,,,,35.65999984741211,36.060001373291016,35.03799819946289,35.66999816894531,2432400.0
2025-11-04,,,,,,34.41999816894531,35.27000045776367,34.130001068115234,35.06999969482422,2633600.0
2025-11-05,,,,,,35.630001068115234,35.900001525878906,34.34000015258789,34.439998626708984,2419600.0
2025-11-06,,,,,,34.41999816894531,35.779998779296875,34.361000061035156,35.72999954223633,2516900.0
2025-11-07,,,,,,34.08000183105469,34.17499923706055,32.6349983215332,34.11000061035156,2732800.0
2025-11-10,,,,,,34.619998931884766,35.09000015258789,34.310001373291016,34.7599983215332,3519900.0
2025-11-11,,,,,,34.810001373291016,35.2400016784668,34.27000045776367,34.599998474121094,4024800.0
2025-11-12,,,,,,34.16999816894531,37.189998626708984,32.20000076293945,37.060001373291016,9250100.0
2025-11-13,,,,,,32.720001220703125,33.93000030517578,32.27000045776367,33.880001068115234,4740900.0
2025-11-14,,,,,,33.04999923706055,33.119998931884766,32.13999938964844,32.439998626708984,3000100.0
2025-11-17,,,,,,32.959999084472656,33.88999938964844,32.665000915527344,32.880001068115234,2679700.0
2025-11-18,,,,,,32.849998474121094,33.20500183105469,32.185001373291016,32.7400016784668,2350500.0
2025-11-19,,,,,,32.939998626708984,33.25,32.540000915527344,32.84000015258789,2060000.0
2025-11-20,,,,,,32.2400016784668,33.79499816894531,32.02000045776367,33.15999984741211,2469900.0
2025-11-21,,,,,,33.9900016784668,34.400001525878906,32.20500183105469,32.33000183105469,2748700.0
2025-11-24,,,,,,34.63999938964844,34.91999816894531,33.790000915527344,33.974998474121094,2479000.0
2025-11-25,,,,,,34.599998474121094,34.65999984741211,33.779998779296875,34.2599983215332,2288200.0
2025-11-26,,,,,,35.27000045776367,35.54999923706055,34.33000183105469,34.5,2352400.0
2025-11-28,,,,,,35.84000015258789,35.849998474121094,35.099998474121094,35.27000045776367,1314000.0
2025-12-01,,,,,,35.880001068115234,36.25199890136719,35.310001373291016,35.369998931884766,2654400.0
2025-12-02,,,,,,37.130001068115234,37.34000015258789,35.7400016784668,35.959999084472656,2688900.0
2025-12-03,,,,,,38.09000015258789,38.13999938964844,37.01499938964844,37.099998474121094,2108000.0
2025-12-04,,,,,,37.58000183105469,37.97999954223633,37.31999969482422,37.95000076293945,2069400.0
2025-12-05,,,,,,38.95000076293945,39.689998626708984,37.97999954223633,38.0,3392000.0
2025-12-08,,,,,,39.91999816894531,39.939998626708984,38.79999923706055,39.349998474121094,2984500.0
2025-12-09,,,,,,39.959999084472656,40.6349983215332,39.4900016784668,39.78499984741211,2535200.0
2025-12-10,,,,,,40.41999816894531,40.62200164794922,39.56999969482422,39.84000015258789,2648200.0
2025-12-11,,,,,,39.97999954223633,40.18000030517578,39.13999938964844,40.08000183105469,3636300.0
2025-12-12,,,,,,38.72999954223633,40.130001068115234,38.5629997253418,39.95000076293945,4228900.0
2025-12-15,,,,,,37.2400016784668,39.18000030517578,37.11000061035156,39.15999984741211,5225200.0
2025-12-16,,,,,,37.08000183105469,37.32500076293945,36.28499984741211,36.94499969482422,3466100.0
2025-12-17,,,,,,36.25,37.310001373291016,36.119998931884766,37.04999923706055,3405000.0
2025-12-18,,,,,,36.16999816894531,37.0,35.9900016784668,36.83000183105469,4097500.0
2025-12-19,,,,,,36.630001068115234,37.0099983215332,36.060001373291016,36.150001525878906,52580300.0
2025-12-22,,,,,,36.41999816894531,37.290000915527344,36.0,36.744998931884766,4664700.0
2025-12-23,,,,,,36.119998931884766,36.540000915527344,35.939998626708984,36.279998779296875,411372.0
