Date,Close,High,Low,Open,Volume,"('Close', 'IXHL')","('High', 'IXHL')","('Low', 'IXHL')","('Open', 'IXHL')","('Volume', 'IXHL')"
2025-07-08,0.2199999988079071,0.2249999940395355,0.2080000042915344,0.209999993443489,40143100.0,,,,,
2025-07-09,0.221000000834465,0.2440000027418136,0.2179999947547912,0.221000000834465,55270400.0,,,,,
2025-07-10,0.2249999940395355,0.2280000001192093,0.2140000015497207,0.2179999947547912,32161100.0,,,,,
2025-07-11,0.2199999988079071,0.2259999960660934,0.2169999927282333,0.2259999960660934,27853400.0,,,,,
2025-07-14,0.2360000014305114,0.2370000034570694,0.2230000048875808,0.2290000021457672,86999900.0,,,,,
2025-07-15,0.3400000035762787,0.3819999992847442,0.2450000047683715,0.25,559936700.0,,,,,
2025-07-16,0.3880000114440918,0.4250000119209289,0.3379999995231628,0.4040000140666961,279516300.0,,,,,
2025-07-17,0.3700000047683716,0.3980000019073486,0.3490000069141388,0.3519999980926513,110382400.0,,,,,
2025-07-18,0.6100000143051147,0.6589999794960022,0.421999990940094,0.4230000078678131,491412900.0,,,,,
2025-07-21,0.8199999928474426,0.8849999904632568,0.6549999713897705,0.8700000047683716,350748300.0,,,,,
2025-07-22,0.8399999737739563,0.925000011920929,0.6700000166893005,0.7599999904632568,154337900.0,,,,,
2025-07-23,1.0099999904632568,1.0499999523162842,0.8429999947547913,0.8450000286102295,273579600.0,,,,,
2025-07-24,1.6299999952316284,1.659999966621399,1.159999966621399,1.2000000476837158,418275300.0,,,,,
2025-07-25,1.0499999523162842,1.2699999809265137,0.949999988079071,0.984000027179718,222648800.0,,,,,
2025-07-28,1.190000057220459,1.25,1.100000023841858,1.1749999523162842,79659600.0,,,,,
2025-07-29,1.0700000524520874,1.1799999475479126,0.8199999928474426,1.159999966621399,80298200.0,,,,,
2025-07-30,0.8799999952316284,1.3200000524520874,0.7519999742507935,1.315000057220459,466446500.0,,,,,
2025-07-31,0.5849999785423279,0.7120000123977661,0.550000011920929,0.6809999942779541,357181000.0,,,,,
2025-08-01,0.3860000073909759,0.4880000054836273,0.3720000088214874,0.414000004529953,194444800.0,,,,,
2025-08-04,0.4449999928474426,0.4600000083446502,0.4110000133514404,0.4370000064373016,149222300.0,,,,,
2025-08-05,0.4070000052452087,0.4280000030994415,0.395000010728836,0.4280000030994415,59840700.0,,,,,
2025-08-06,0.3449999988079071,0.3840000033378601,0.3400000035762787,0.3770000040531158,72614000.0,,,,,
2025-08-07,0.4629999995231628,0.5709999799728394,0.3610000014305115,0.395000010728836,296475500.0,,,,,
2025-08-08,0.44200000166893,0.515999972820282,0.4169999957084656,0.5040000081062317,173514000.0,,,,,
2025-08-11,0.4469999969005584,0.4779999852180481,0.4120000004768371,0.4169999957084656,75440800.0,,,,,
2025-08-12,0.421999990940094,0.4329999983310699,0.4120000004768371,0.4300000071525574,33858900.0,,,,,
2025-08-13,0.4000000059604645,0.421999990940094,0.4000000059604645,0.4149999916553497,32049900.0,,,,,
2025-08-14,0.395000010728836,0.4149999916553497,0.3849999904632568,0.3930000066757202,37819600.0,,,,,
2025-08-15,0.3799999952316284,0.4040000140666961,0.3709999918937683,0.3849999904632568,32219400.0,,,,,
2025-08-18,0.4000000059604645,0.4149999916553497,0.3899999856948852,0.3930000066757202,26371100.0,,,,,
2025-08-19,0.3819999992847442,0.395000010728836,0.3799999952316284,0.3899999856948852,18257500.0,,,,,
2025-08-20,0.4050000011920929,0.4289999902248382,0.3899999856948852,0.3980000019073486,41112900.0,,,,,
2025-08-21,0.4580000042915344,0.4930000007152557,0.395000010728836,0.3959999978542328,158828700.0,,,,,
2025-08-22,0.5879999995231628,0.6209999918937683,0.5339999794960022,0.5709999799728394,414011400.0,,,,,
2025-08-25,0.7409999966621399,0.7879999876022339,0.5950000286102295,0.6000000238418579,412967400.0,,,,,
2025-08-26,0.7099999785423279,0.9229999780654908,0.5899999737739563,0.9120000004768372,495730000.0,,,,,
2025-08-27,0.6700000166893005,0.7099999785423279,0.625,0.6809999942779541,124448700.0,,,,,
2025-08-28,0.6179999709129333,0.656000018119812,0.5950000286102295,0.6399999856948853,91310600.0,,,,,
2025-08-29,0.6589999794960022,0.6880000233650208,0.6069999933242798,0.6069999933242798,84405100.0,,,,,
2025-09-02,0.6380000114440918,0.6880000233650208,0.6150000095367432,0.6800000071525574,59806400.0,,,,,
2025-09-03,0.6240000128746033,0.6420000195503235,0.6110000014305115,0.6200000047683716,31980100.0,,,,,
2025-09-04,0.5799999833106995,0.6100000143051147,0.5600000023841858,0.6050000190734863,52859200.0,,,,,
2025-09-05,0.5249999761581421,0.5600000023841858,0.5059999823570251,0.5600000023841858,51125700.0,,,,,
2025-09-08,0.5820000171661377,0.6259999871253967,0.5410000085830688,0.5440000295639038,77282200.0,,,,,
2025-09-09,0.5450000166893005,0.5680000185966492,0.5210000276565552,0.5350000262260437,42582300.0,,,,,
2025-09-10,0.5299999713897705,0.5479999780654907,0.5139999985694885,0.5329999923706055,32529000.0,,,,,
2025-09-11,0.5299999713897705,0.5299999713897705,0.5040000081062317,0.5040000081062317,24899600.0,,,,,
2025-09-12,0.5479999780654907,0.5889999866485596,0.5329999923706055,0.5720000267028809,36066800.0,,,,,
2025-09-15,0.5289999842643738,0.5600000023841858,0.5220000147819519,0.5600000023841858,21459500.0,,,,,
2025-09-16,0.5400000214576721,0.5400000214576721,0.5109999775886536,0.5199999809265137,23053800.0,,,,,
2025-09-17,0.527999997138977,0.5299999713897705,0.5149999856948853,0.5249999761581421,18913200.0,,,,,
2025-09-18,0.5400000214576721,0.5590000152587891,0.5130000114440918,0.5130000114440918,33320900.0,,,,,
2025-09-19,0.5249999761581421,0.5519999861717224,0.5149999856948853,0.5379999876022339,27037100.0,,,,,
2025-09-22,0.5299999713897705,0.5360000133514404,0.5099999904632568,0.5180000066757202,21625700.0,,,,,
2025-09-23,0.671999990940094,0.6769999861717224,0.5120000243186951,0.5130000114440918,78848300.0,,,,,
2025-09-24,0.6119999885559082,0.6290000081062317,0.5609999895095825,0.6000000238418579,39302900.0,,,,,
2025-09-25,0.5950000286102295,0.5989999771118164,0.5649999976158142,0.5849999785423279,21268800.0,,,,,
2025-09-26,0.5950000286102295,0.656000018119812,0.5899999737739563,0.5899999737739563,40499000.0,,,,,
2025-09-29,0.5189999938011169,0.6570000052452087,0.4000000059604645,0.5920000076293945,104788200.0,,,,,
2025-09-30,0.4639999866485595,0.515999972820282,0.453000009059906,0.5059999823570251,45348500.0,,,,,
2025-10-01,0.4320000112056732,0.4679999947547912,0.4300000071525574,0.4659999907016754,39293500.0,,,,,
2025-10-02,0.4600000083446502,0.4749999940395355,0.4399999976158142,0.4519999921321869,29848500.0,,,,,
2025-10-03,0.4819999933242798,0.5,0.4699999988079071,0.4799999892711639,26891600.0,,,,,
2025-10-06,0.4449999928474426,0.4979999959468841,0.4339999854564667,0.4909999966621399,34534100.0,,,,,
2025-10-07,0.4379999935626983,0.4639999866485595,0.4320000112056732,0.4410000145435333,30928400.0,,,,,
2025-10-08,0.4320000112056732,0.4589999914169311,0.4309999942779541,0.4379999935626983,22239400.0,,,,,
2025-10-09,0.4199999868869781,0.4370000064373016,0.4120000004768371,0.4370000064373016,22785500.0,,,,,
2025-10-10,0.3919999897480011,0.4339999854564667,0.3799999952316284,0.4320000112056732,26201700.0,,,,,
2025-10-13,0.4079999923706054,0.4099999964237213,0.3740000128746032,0.3919999897480011,22210600.0,,,,,
2025-10-14,0.3810000121593475,0.395000010728836,0.3720000088214874,0.3939999938011169,16889700.0,,,,,
2025-10-15,0.3810000121593475,0.395000010728836,0.3729999959468841,0.3799999952316284,20057100.0,,,,,
2025-10-16,0.3499999940395355,0.3819999992847442,0.3459999859333038,0.3779999911785126,28288500.0,,,,,
2025-10-17,0.3479999899864197,0.3650000095367431,0.3420000076293945,0.3449999988079071,15380400.0,,,,,
2025-10-20,,,,,,0.3799999952316284,0.39500001072883606,0.3540000021457672,0.36000001430511475,21238900.0
2025-10-21,,,,,,0.3569999933242798,0.3779999911785126,0.35499998927116394,0.37700000405311584,14436400.0
2025-10-22,,,,,,0.3479999899864197,0.4259999990463257,0.3400000035762787,0.3959999978542328,59209700.0
2025-10-23,,,,,,0.3409999907016754,0.35199999809265137,0.3330000042915344,0.35100001096725464,19162200.0
2025-10-24,,,,,,0.3490000069141388,0.3619999885559082,0.33899998664855957,0.3400000035762787,18002900.0
2025-10-27,,,,,,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.35199999809265137,13141200.0
2025-10-28,,,,,,0.3580000102519989,0.37700000405311584,0.3400000035762787,0.34599998593330383,18671200.0
2025-10-29,,,,,,0.34299999475479126,0.3580000102519989,0.33799999952316284,0.35100001096725464,13163700.0
2025-10-30,,,,,,0.40400001406669617,0.414000004529953,0.3479999899864197,0.37599998712539673,117167500.0
2025-10-31,,,,,,0.37700000405311584,0.39800000190734863,0.36399999260902405,0.37299999594688416,27868300.0
2025-11-03,,,,,,0.3540000021457672,0.3779999911785126,0.35199999809265137,0.37599998712539673,21619400.0
2025-11-04,,,,,,0.33899998664855957,0.3490000069141388,0.335999995470047,0.3449999988079071,14204800.0
2025-11-05,,,,,,0.37700000405311584,0.38100001215934753,0.3370000123977661,0.3400000035762787,16477500.0
2025-11-06,,,,,,0.36399999260902405,0.3840000033378601,0.3610000014305115,0.36899998784065247,11928300.0
2025-11-07,,,,,,0.3479999899864197,0.3540000021457672,0.34299999475479126,0.35199999809265137,9434200.0
2025-11-10,,,,,,0.3619999885559082,0.36899998784065247,0.35100001096725464,0.3540000021457672,9634000.0
2025-11-11,,,,,,0.36000001430511475,0.3610000014305115,0.3499999940395355,0.36000001430511475,5842100.0
2025-11-12,,,,,,0.37299999594688416,0.37400001287460327,0.3529999852180481,0.35899999737739563,8472700.0
2025-11-13,,,,,,0.3569999933242798,0.3790000081062317,0.3499999940395355,0.375,10029000.0
2025-11-14,,,,,,0.35199999809265137,0.3700000047683716,0.34299999475479126,0.3449999988079071,11083100.0
2025-11-17,,,,,,0.33899998664855957,0.3619999885559082,0.335999995470047,0.3499999940395355,11222800.0
2025-11-18,,,,,,0.3499999940395355,0.3499999940395355,0.3330000042915344,0.3409999907016754,8146000.0
2025-11-19,,,,,,0.3330000042915344,0.3499999940395355,0.33000001311302185,0.3490000069141388,7796200.0
2025-11-20,,,,,,0.3319999873638153,0.3449999988079071,0.3319999873638153,0.33799999952316284,7633900.0
2025-11-21,,,,,,0.3149999976158142,0.33000001311302185,0.30000001192092896,0.33000001311302185,13050100.0
2025-11-24,,,,,,0.335999995470047,0.34200000762939453,0.3109999895095825,0.3160000145435333,11093300.0
2025-11-25,,,,,,0.3330000042915344,0.3370000123977661,0.3240000009536743,0.3370000123977661,6767200.0
2025-11-26,,,,,,0.3569999933242798,0.36500000953674316,0.3310000002384186,0.3330000042915344,11034200.0
2025-11-28,,,,,,0.36000001430511475,0.375,0.35499998927116394,0.3580000102519989,6205600.0
2025-12-01,,,,,,0.3540000021457672,0.3700000047683716,0.34599998593330383,0.36000001430511475,7586300.0
2025-12-02,,,,,,0.3970000147819519,0.4090000092983246,0.3580000102519989,0.36800000071525574,25263800.0
2025-12-03,,,,,,0.44699999690055847,0.49000000953674316,0.4050000011920929,0.48899999260902405,220920300.0
2025-12-04,,,,,,0.4790000021457672,0.4970000088214874,0.44699999690055847,0.4480000138282776,64271100.0
2025-12-05,,,,,,0.4569999873638153,0.48500001430511475,0.4309999942779541,0.47999998927116394,23484200.0
2025-12-08,,,,,,0.43299999833106995,0.47600001096725464,0.42500001192092896,0.45500001311302185,14889200.0
2025-12-09,,,,,,0.4169999957084656,0.4429999887943268,0.40799999237060547,0.4359999895095825,14438800.0
2025-12-10,,,,,,0.4129999876022339,0.4180000126361847,0.3799999952316284,0.40299999713897705,17401200.0
2025-12-11,,,,,,0.40799999237060547,0.4259999990463257,0.40400001406669617,0.4099999964237213,6383900.0
2025-12-12,,,,,,0.4230000078678131,0.4490000009536743,0.41600000858306885,0.41600000858306885,16983700.0
2025-12-15,,,,,,0.38499999046325684,0.4300000071525574,0.38199999928474426,0.42899999022483826,13269000.0
2025-12-16,,,,,,0.4180000126361847,0.4230000078678131,0.3700000047683716,0.3700000047683716,13331500.0
2025-12-17,,,,,,0.41100001335144043,0.4350000023841858,0.4000000059604645,0.41999998688697815,10616300.0
2025-12-18,,,,,,0.3970000147819519,0.4320000112056732,0.39500001072883606,0.4099999964237213,13366300.0
2025-12-19,,,,,,0.43799999356269836,0.4690000116825104,0.4059999883174896,0.4099999964237213,35127500.0
2025-12-22,,,,,,0.4429999887943268,0.46700000762939453,0.4410000145435333,0.4449999928474426,10468600.0
2025-12-23,,,,,,0.4390000104904175,0.453000009059906,0.4343999922275543,0.4480000138282776,1937858.0
