Date,Close,High,Low,Open,Volume,"('Close', 'ODV')","('High', 'ODV')","('Low', 'ODV')","('Open', 'ODV')","('Volume', 'ODV')"
2025-07-10,2.2699999809265137,2.299999952316284,2.180000066757202,2.200000047683716,567900.0,,,,,
2025-07-11,2.4100000858306885,2.4800000190734863,2.220000028610229,2.3299999237060547,1574900.0,,,,,
2025-07-14,2.619999885559082,2.680000066757202,2.4600000381469727,2.470000028610229,2707300.0,,,,,
2025-07-15,2.619999885559082,2.697000026702881,2.575000047683716,2.630000114440918,999200.0,,,,,
2025-07-16,2.5199999809265137,2.680000066757202,2.46399998664856,2.680000066757202,626300.0,,,,,
2025-07-17,2.5,2.549999952316284,2.5,2.5299999713897705,443300.0,,,,,
2025-07-18,2.440000057220459,2.549999952316284,2.430000066757202,2.549999952316284,439700.0,,,,,
2025-07-21,2.4600000381469727,2.630000114440918,2.4600000381469727,2.549999952316284,1599600.0,,,,,
2025-07-22,2.4800000190734863,2.539999961853028,2.4049999713897705,2.5,659100.0,,,,,
2025-07-23,2.4600000381469727,2.515000104904175,2.450000047683716,2.4800000190734863,536600.0,,,,,
2025-07-24,2.4200000762939453,2.4600000381469727,2.400000095367432,2.450000047683716,268700.0,,,,,
2025-07-25,2.369999885559082,2.440000057220459,2.309999942779541,2.400000095367432,388400.0,,,,,
2025-07-28,2.289999961853028,2.380000114440918,2.2699999809265137,2.369999885559082,289600.0,,,,,
2025-07-29,2.25,2.2960000038146973,2.2149999141693115,2.289999961853028,376300.0,,,,,
2025-07-30,2.190000057220459,2.25,2.174999952316284,2.240000009536743,710100.0,,,,,
2025-07-31,2.150000095367432,2.2249999046325684,2.140000104904175,2.190000057220459,632100.0,,,,,
2025-08-01,2.220000028610229,2.309999942779541,2.140000104904175,2.180000066757202,855000.0,,,,,
2025-08-04,2.390000104904175,2.4600000381469727,2.240000009536743,2.240000009536743,1399600.0,,,,,
2025-08-05,2.3299999237060547,2.4600000381469727,2.315000057220459,2.4600000381469727,2079900.0,,,,,
2025-08-06,2.5,2.539999961853028,2.3399999141693115,2.3399999141693115,1815100.0,,,,,
2025-08-07,2.559999942779541,2.609999895095825,2.5,2.5299999713897705,1572700.0,,,,,
2025-08-08,2.509999990463257,2.5899999141693115,2.509999990463257,2.559999942779541,607300.0,,,,,
2025-08-11,2.539999961853028,2.5850000381469727,2.4600000381469727,2.470000028610229,1159100.0,,,,,
2025-08-12,2.539999961853028,2.5799999237060547,2.5,2.5799999237060547,389000.0,,,,,
2025-08-13,2.5299999713897705,2.569999933242798,2.430000066757202,2.430000066757202,404700.0,,,,,
2025-08-14,2.5799999237060547,2.6489999294281006,2.509999990463257,2.5199999809265137,1139900.0,,,,,
2025-08-15,2.539999961853028,2.630000114440918,2.494999885559082,2.619999885559082,666900.0,,,,,
2025-08-18,2.549999952316284,2.559999942779541,2.484999895095825,2.549999952316284,695300.0,,,,,
2025-08-19,2.450000047683716,2.5899999141693115,2.430000066757202,2.559999942779541,587300.0,,,,,
2025-08-20,2.400000095367432,2.5799999237060547,2.390000104904175,2.539999961853028,552300.0,,,,,
2025-08-21,2.5799999237060547,2.5799999237060547,2.390000104904175,2.400000095367432,1125000.0,,,,,
2025-08-22,2.609999895095825,2.6449999809265137,2.509999990463257,2.5799999237060547,815800.0,,,,,
2025-08-25,2.609999895095825,2.680000066757202,2.5999999046325684,2.619999885559082,800600.0,,,,,
2025-08-26,2.869999885559082,2.9049999713897705,2.619999885559082,2.640000104904175,2486300.0,,,,,
2025-08-27,2.799999952316284,2.880000114440918,2.7300000190734863,2.880000114440918,967900.0,,,,,
2025-08-28,2.7799999713897705,2.869999885559082,2.759999990463257,2.799999952316284,1228900.0,,,,,
2025-08-29,2.720000028610229,2.815000057220459,2.7100000381469727,2.7799999713897705,1120700.0,,,,,
2025-09-02,2.759999990463257,2.8399999141693115,2.690000057220459,2.799999952316284,1601900.0,,,,,
2025-09-03,2.8499999046325684,2.890000104904175,2.775000095367432,2.7799999713897705,1407200.0,,,,,
2025-09-04,2.75,2.8510000705718994,2.7300000190734863,2.819999933242798,1047000.0,,,,,
2025-09-05,2.9600000381469727,3.025000095367432,2.789999961853028,2.900000095367432,2062300.0,,,,,
2025-09-08,2.890000104904175,3.0799999237060547,2.865000009536743,2.990000009536743,1270500.0,,,,,
2025-09-09,3.0799999237060547,3.140000104904175,2.9200000762939453,2.990000009536743,2431700.0,,,,,
2025-09-10,3.180000066757202,3.2100000381469727,3.08899998664856,3.109999895095825,1635200.0,,,,,
2025-09-11,3.130000114440918,3.2149999141693115,3.119999885559082,3.200000047683716,1031600.0,,,,,
2025-09-12,3.0899999141693115,3.190000057220459,3.0799999237060547,3.190000057220459,994100.0,,,,,
2025-09-15,3.069999933242798,3.2049999237060547,3.059999942779541,3.0999999046325684,1018800.0,,,,,
2025-09-16,2.900000095367432,3.0899999141693115,2.880000114440918,3.0899999141693115,1267700.0,,,,,
2025-09-17,2.859999895095825,2.990000009536743,2.859999895095825,2.900000095367432,753300.0,,,,,
2025-09-18,2.9200000762939453,2.940000057220459,2.8010001182556152,2.930000066757202,826300.0,,,,,
2025-09-19,3.140000104904175,3.140000104904175,2.9100000858306885,2.9200000762939453,1206100.0,,,,,
2025-09-22,3.0799999237060547,3.259999990463257,3.0799999237060547,3.200000047683716,1045800.0,,,,,
2025-09-23,3.25,3.309999942779541,3.039999961853028,3.0999999046325684,3240500.0,,,,,
2025-09-24,3.190000057220459,3.400000095367432,3.1600000858306885,3.3499999046325684,1681600.0,,,,,
2025-09-25,3.1600000858306885,3.240000009536743,3.119999885559082,3.240000009536743,756300.0,,,,,
2025-09-26,3.319999933242798,3.3399999141693115,3.184999942779541,3.2100000381469727,1271900.0,,,,,
2025-09-29,3.430000066757202,3.5899999141693115,3.390000104904175,3.4600000381469727,2249700.0,,,,,
2025-09-30,3.390000104904175,3.5,3.319999933242798,3.470000028610229,1012400.0,,,,,
2025-10-01,3.390000104904175,3.5299999713897705,3.3499999046325684,3.450000047683716,1092200.0,,,,,
2025-10-02,3.319999933242798,3.440000057220459,3.190000057220459,3.440000057220459,1136200.0,,,,,
2025-10-03,3.390000104904175,3.440000057220459,3.3399999141693115,3.3499999046325684,1061600.0,,,,,
2025-10-06,3.630000114440918,3.660000085830689,3.450000047683716,3.470000028610229,2715500.0,,,,,
2025-10-07,3.559999942779541,3.740000009536743,3.5299999713897705,3.650000095367432,1763300.0,,,,,
2025-10-08,3.759999990463257,3.805000066757202,3.630000114440918,3.630000114440918,2009500.0,,,,,
2025-10-09,3.430000066757202,3.7899999618530273,3.3499999046325684,3.7699999809265137,4327200.0,,,,,
2025-10-10,3.450000047683716,3.505000114440918,3.369999885559082,3.440000057220459,1572700.0,,,,,
2025-10-13,3.549999952316284,3.660000085830689,3.515000104904175,3.5299999713897705,1120900.0,,,,,
2025-10-14,3.5899999141693115,3.686000108718872,3.440000057220459,3.5,1822500.0,,,,,
2025-10-15,3.7100000381469727,3.799999952316284,3.563999891281128,3.670000076293945,2918000.0,,,,,
2025-10-16,3.7200000286102295,3.890000104904175,3.614000082015991,3.75,4147000.0,,,,,
2025-10-17,3.4800000190734863,3.690000057220459,3.4019999504089355,3.630000114440918,2409400.0,,,,,
2025-10-20,,,,,,3.6500000953674316,3.7100000381469727,3.4800000190734863,3.569999933242798,2009500.0
2025-10-21,,,,,,3.2799999713897705,3.4000000953674316,3.2300000190734863,3.390000104904175,2641500.0
2025-10-22,,,,,,3.4600000381469727,3.4600000381469727,3.1600000858306885,3.259999990463257,1823600.0
2025-10-23,,,,,,3.4700000286102295,3.5,3.4049999713897705,3.5,951200.0
2025-10-24,,,,,,3.25,3.5,3.25,3.430000066757202,2622600.0
2025-10-27,,,,,,3.0799999237060547,3.2799999713897705,2.950000047683716,3.1700000762939453,2255600.0
2025-10-28,,,,,,2.950000047683716,3.059999942779541,2.930000066757202,3.0399999618530273,2446800.0
2025-10-29,,,,,,3.059999942779541,3.134999990463257,2.9700000286102295,3.059999942779541,2453300.0
2025-10-30,,,,,,3.069999933242798,3.130000114440918,3.009999990463257,3.109999895095825,1165800.0
2025-10-31,,,,,,3.0899999141693115,3.1449999809265137,3.049999952316284,3.0999999046325684,1157700.0
2025-11-03,,,,,,3.190000057220459,3.2200000286102295,3.0339999198913574,3.0999999046325684,1358200.0
2025-11-04,,,,,,2.9200000762939453,3.1480000019073486,2.9100000858306885,3.0399999618530273,1237300.0
2025-11-05,,,,,,3.049999952316284,3.119999885559082,2.9200000762939453,2.9700000286102295,1887500.0
2025-11-06,,,,,,2.950000047683716,3.119999885559082,2.924999952316284,3.059999942779541,783000.0
2025-11-07,,,,,,3.0199999809265137,3.059999942779541,2.930000066757202,3.0,639300.0
2025-11-10,,,,,,3.2300000190734863,3.240000009536743,3.069999933242798,3.069999933242798,1688300.0
2025-11-11,,,,,,3.299999952316284,3.3550000190734863,3.2100000381469727,3.259999990463257,1564400.0
2025-11-12,,,,,,3.430000066757202,3.490000009536743,3.2869999408721924,3.3299999237060547,1419100.0
2025-11-13,,,,,,3.2799999713897705,3.4700000286102295,3.2799999713897705,3.450000047683716,773700.0
2025-11-14,,,,,,3.309999942779541,3.3399999141693115,3.0799999237060547,3.130000114440918,1489900.0
2025-11-17,,,,,,3.1600000858306885,3.3399999141693115,3.130000114440918,3.259999990463257,538500.0
2025-11-18,,,,,,3.180000066757202,3.2300000190734863,3.0999999046325684,3.1700000762939453,660500.0
2025-11-19,,,,,,3.2799999713897705,3.369999885559082,3.244999885559082,3.259999990463257,1077000.0
2025-11-20,,,,,,3.0999999046325684,3.359999895095825,3.075000047683716,3.319999933242798,807800.0
2025-11-21,,,,,,3.119999885559082,3.130000114440918,3.015000104904175,3.0999999046325684,1034900.0
2025-11-24,,,,,,3.2699999809265137,3.2980000972747803,3.140000104904175,3.1500000953674316,878800.0
2025-11-25,,,,,,3.2799999713897705,3.3299999237060547,3.190000057220459,3.299999952316284,1464700.0
2025-11-26,,,,,,3.390000104904175,3.434999942779541,3.2869999408721924,3.3399999141693115,2414500.0
2025-11-28,,,,,,3.5299999713897705,3.5850000381469727,3.384999990463257,3.4100000858306885,1304300.0
2025-12-01,,,,,,3.5,3.5999999046325684,3.430000066757202,3.549999952316284,1570100.0
2025-12-02,,,,,,3.450000047683716,3.505000114440918,3.380000114440918,3.5,1515200.0
2025-12-03,,,,,,3.5299999713897705,3.5350000858306885,3.390000104904175,3.390000104904175,795900.0
2025-12-04,,,,,,3.559999942779541,3.630000114440918,3.4600000381469727,3.5,778600.0
2025-12-05,,,,,,3.619999885559082,3.6700000762939453,3.5299999713897705,3.5899999141693115,919800.0
2025-12-08,,,,,,3.569999933242798,3.6700000762939453,3.552000045776367,3.640000104904175,972200.0
2025-12-09,,,,,,3.6700000762939453,3.680000066757202,3.5299999713897705,3.5799999237060547,1321900.0
2025-12-10,,,,,,3.700000047683716,3.7300000190734863,3.565000057220459,3.680000066757202,921400.0
2025-12-11,,,,,,4.03000020980835,4.076000213623047,3.6500000953674316,3.7200000286102295,2070400.0
2025-12-12,,,,,,4.059999942779541,4.204999923706055,3.940000057220459,4.150000095367432,1714400.0
2025-12-15,,,,,,3.799999952316284,4.179999828338623,3.7899999618530273,4.119999885559082,1494900.0
2025-12-16,,,,,,3.640000104904175,3.9000000953674316,3.609999895095825,3.7899999618530273,1241400.0
2025-12-17,,,,,,3.6500000953674316,3.809999942779541,3.619999885559082,3.75,1145800.0
2025-12-18,,,,,,3.7300000190734863,3.755000114440918,3.609999895095825,3.6600000858306885,1489700.0
2025-12-19,,,,,,3.7699999809265137,3.8499999046325684,3.7200000286102295,3.75,2722900.0
2025-12-22,,,,,,3.680000066757202,3.984999895095825,3.6700000762939453,3.940000057220459,2302900.0
2025-12-23,,,,,,3.559999942779541,3.7200000286102295,3.5299999713897705,3.6700000762939453,387055.0
