Date,Close,High,Low,Open,Volume,"('Close', 'TNDM')","('High', 'TNDM')","('Low', 'TNDM')","('Open', 'TNDM')","('Volume', 'TNDM')"
2025-07-23,16.149999618530273,16.170000076293945,15.329999923706056,15.449999809265137,1731600.0,,,,,
2025-07-24,15.4399995803833,16.350000381469727,15.43000030517578,16.139999389648438,1456900.0,,,,,
2025-07-25,15.890000343322754,15.895000457763672,15.210000038146973,15.510000228881836,1323900.0,,,,,
2025-07-28,16.84000015258789,16.90999984741211,15.899999618530272,15.949999809265137,2240400.0,,,,,
2025-07-29,16.690000534057617,17.190000534057617,16.31999969482422,16.860000610351562,1847200.0,,,,,
2025-07-30,16.670000076293945,17.014999389648438,16.34000015258789,16.719999313354492,1433300.0,,,,,
2025-07-31,15.579999923706056,16.299999237060547,15.515000343322754,16.299999237060547,1808900.0,,,,,
2025-08-01,15.399999618530272,15.65999984741211,15.050000190734863,15.479999542236328,1386300.0,,,,,
2025-08-04,15.420000076293944,15.630000114440918,14.670000076293944,15.399999618530272,1966200.0,,,,,
2025-08-05,15.149999618530272,15.539999961853027,14.920000076293944,15.539999961853027,1515800.0,,,,,
2025-08-06,14.390000343322754,15.140000343322754,13.9399995803833,14.90999984741211,3401000.0,,,,,
2025-08-07,11.520000457763672,11.5600004196167,9.979999542236328,10.494999885559082,11847400.0,,,,,
2025-08-08,11.229999542236328,12.470000267028809,10.770000457763672,11.649999618530272,4458100.0,,,,,
2025-08-11,10.114999771118164,11.125,10.0,11.109999656677246,3142500.0,,,,,
2025-08-12,11.104999542236328,11.229999542236328,10.645000457763672,11.06999969482422,3657300.0,,,,,
2025-08-13,11.130000114440918,11.81999969482422,11.010000228881836,11.149999618530272,3029900.0,,,,,
2025-08-14,10.65999984741211,11.260000228881836,10.635000228881836,11.170000076293944,2059500.0,,,,,
2025-08-15,10.81999969482422,11.170000076293944,10.699999809265137,10.720000267028809,2126800.0,,,,,
2025-08-18,10.84000015258789,11.295000076293944,10.744999885559082,10.760000228881836,2340700.0,,,,,
2025-08-19,10.890000343322754,11.100000381469728,10.734999656677246,10.979999542236328,1458200.0,,,,,
2025-08-20,10.68000030517578,10.9399995803833,10.25,10.800000190734863,2736700.0,,,,,
2025-08-21,11.050000190734863,11.170000076293944,10.4399995803833,10.5600004196167,1737700.0,,,,,
2025-08-22,11.93000030517578,12.079999923706056,11.15999984741211,11.18000030517578,2188800.0,,,,,
2025-08-25,12.109999656677246,12.199999809265137,11.65999984741211,11.800000190734863,2390500.0,,,,,
2025-08-26,12.239999771118164,12.3100004196167,11.984999656677246,12.199999809265137,1613200.0,,,,,
2025-08-27,12.25,12.734999656677246,12.1899995803833,12.239999771118164,1782800.0,,,,,
2025-08-28,11.789999961853027,12.279999732971191,11.699999809265137,12.239999771118164,2436300.0,,,,,
2025-08-29,12.510000228881836,12.529999732971191,11.829999923706056,11.829999923706056,1441400.0,,,,,
2025-09-02,12.779999732971191,13.0,12.375,12.529999732971191,1926300.0,,,,,
2025-09-03,12.350000381469728,13.100000381469728,12.15999984741211,12.770000457763672,1825600.0,,,,,
2025-09-04,12.390000343322754,12.5,11.875,12.399999618530272,1362500.0,,,,,
2025-09-05,12.579999923706056,12.835000038146973,12.335000038146973,12.449999809265137,1612200.0,,,,,
2025-09-08,12.5,12.670000076293944,12.199999809265137,12.59000015258789,1382500.0,,,,,
2025-09-09,12.5600004196167,12.744999885559082,12.359999656677246,12.5,1290100.0,,,,,
2025-09-10,12.369999885559082,12.630000114440918,12.100000381469728,12.449999809265137,1870500.0,,,,,
2025-09-11,12.789999961853027,13.18000030517578,12.395000457763672,12.420000076293944,1915200.0,,,,,
2025-09-12,12.270000457763672,12.890000343322754,12.085000038146973,12.789999961853027,2114700.0,,,,,
2025-09-15,12.09000015258789,12.619999885559082,12.045000076293944,12.479999542236328,1401100.0,,,,,
2025-09-16,12.43000030517578,12.6899995803833,12.06999969482422,12.149999618530272,1851400.0,,,,,
2025-09-17,12.18000030517578,12.640000343322754,12.010000228881836,12.470000267028809,2394900.0,,,,,
2025-09-18,13.239999771118164,13.4399995803833,12.279999732971191,12.40999984741211,3230800.0,,,,,
2025-09-19,12.56999969482422,13.520000457763672,12.550000190734863,13.31999969482422,2534500.0,,,,,
2025-09-22,13.0600004196167,13.18000030517578,12.21500015258789,12.369999885559082,1804900.0,,,,,
2025-09-23,12.770000457763672,13.300000190734863,12.75,13.234999656677246,1539700.0,,,,,
2025-09-24,12.640000343322754,13.100000381469728,12.550000190734863,12.850000381469728,1078000.0,,,,,
2025-09-25,11.960000038146973,12.550000190734863,11.859999656677246,12.420000076293944,1960800.0,,,,,
2025-09-26,12.0,12.15999984741211,11.774999618530272,12.0,1242600.0,,,,,
2025-09-29,11.789999961853027,12.079999923706056,11.675000190734863,12.079999923706056,1421700.0,,,,,
2025-09-30,12.140000343322754,12.1850004196167,11.460000038146973,11.75,1561200.0,,,,,
2025-10-01,12.40999984741211,12.635000228881836,12.06999969482422,12.18000030517578,1685500.0,,,,,
2025-10-02,13.109999656677246,13.199999809265137,12.380000114440918,12.460000038146973,2429800.0,,,,,
2025-10-03,14.710000038146973,14.845000267028809,13.18000030517578,13.210000038146973,2237700.0,,,,,
2025-10-06,15.010000228881836,15.175000190734863,14.600000381469728,14.899999618530272,2136200.0,,,,,
2025-10-07,14.520000457763672,15.229999542236328,14.489999771118164,15.140000343322754,1879200.0,,,,,
2025-10-08,15.34000015258789,15.34000015258789,14.520000457763672,14.520000457763672,2202300.0,,,,,
2025-10-09,14.81999969482422,15.56999969482422,14.779999732971191,15.34000015258789,2179400.0,,,,,
2025-10-10,14.0,14.8100004196167,13.489999771118164,14.8100004196167,1755400.0,,,,,
2025-10-13,13.869999885559082,14.350000381469728,13.800000190734863,14.109999656677246,1227200.0,,,,,
2025-10-14,14.380000114440918,14.460000038146973,13.5,13.6899995803833,3101100.0,,,,,
2025-10-15,14.75,15.324999809265137,14.449999809265137,14.520000457763672,2370400.0,,,,,
2025-10-16,15.289999961853027,15.529999732971191,14.800000190734863,14.93000030517578,1968900.0,,,,,
2025-10-17,14.789999961853027,15.579999923706056,14.529999732971191,15.020000457763672,1259000.0,,,,,
2025-10-20,,,,,,15.539999961853027,15.779999732971191,14.920000076293945,15.020000457763672,1693700.0
2025-10-21,,,,,,15.390000343322754,15.920000076293945,15.119999885559082,15.25,1828700.0
2025-10-22,,,,,,14.960000038146973,15.699999809265137,14.84000015258789,15.279999732971191,1257600.0
2025-10-23,,,,,,14.65999984741211,15.069999694824219,14.630000114440918,14.960000038146973,1095800.0
2025-10-24,,,,,,14.949999809265137,15.359999656677246,14.800000190734863,14.829999923706055,1343500.0
2025-10-27,,,,,,14.9399995803833,15.194999694824219,14.8100004196167,15.0,1093000.0
2025-10-28,,,,,,15.100000381469727,15.510000228881836,14.720000267028809,14.949999809265137,1469400.0
2025-10-29,,,,,,15.149999618530273,15.404999732971191,14.84000015258789,15.119999885559082,1359100.0
2025-10-30,,,,,,14.59000015258789,15.430000305175781,14.510000228881836,15.050000190734863,1800700.0
2025-10-31,,,,,,14.0,14.28499984741211,13.65999984741211,14.210000038146973,1733100.0
2025-11-03,,,,,,14.359999656677246,14.420000076293945,13.6899995803833,14.170000076293945,1860800.0
2025-11-04,,,,,,15.210000038146973,15.354999542236328,14.140000343322754,14.229999542236328,2472800.0
2025-11-05,,,,,,14.670000076293945,15.300000190734863,14.449999809265137,15.199999809265137,1570900.0
2025-11-06,,,,,,13.329999923706055,14.819999694824219,13.234999656677246,14.609999656677246,2815000.0
2025-11-07,,,,,,16.260000228881836,16.704999923706055,15.199999809265137,16.0,6035300.0
2025-11-10,,,,,,16.3700008392334,16.690000534057617,15.5,16.510000228881836,3312600.0
2025-11-11,,,,,,17.520000457763672,18.399999618530273,16.389999389648438,16.520000457763672,3513500.0
2025-11-12,,,,,,18.059999465942383,18.635000228881836,17.200000762939453,17.389999389648438,2634900.0
2025-11-13,,,,,,17.530000686645508,18.170000076293945,17.40999984741211,17.969999313354492,2090400.0
2025-11-14,,,,,,18.610000610351562,18.700000762939453,16.950000762939453,17.010000228881836,2460400.0
2025-11-17,,,,,,18.34000015258789,19.280000686645508,18.110000610351562,18.610000610351562,1996400.0
2025-11-18,,,,,,18.709999084472656,19.229999542236328,17.860000610351562,18.139999389648438,5422700.0
2025-11-19,,,,,,18.739999771118164,19.06999969482422,18.56800079345703,18.709999084472656,1990700.0
2025-11-20,,,,,,19.5,20.1299991607666,18.9060001373291,18.969999313354492,3414700.0
2025-11-21,,,,,,21.280000686645508,21.475000381469727,19.350000381469727,19.479999542236328,3265100.0
2025-11-24,,,,,,21.469999313354492,21.764999389648438,20.90999984741211,21.15999984741211,4184900.0
2025-11-25,,,,,,21.84000015258789,22.125999450683594,21.256000518798828,21.5,2352600.0
2025-11-26,,,,,,20.729999542236328,21.81999969482422,20.610000610351562,21.739999771118164,1876200.0
2025-11-28,,,,,,21.010000228881836,21.165000915527344,20.243000030517578,20.81999969482422,942500.0
2025-12-01,,,,,,20.510000228881836,20.530000686645508,19.326000213623047,19.979999542236328,2126300.0
2025-12-02,,,,,,19.6200008392334,21.06999969482422,19.479999542236328,20.729999542236328,2255300.0
2025-12-03,,,,,,19.93000030517578,20.6200008392334,19.469999313354492,19.6200008392334,1856900.0
2025-12-04,,,,,,20.709999084472656,20.770000457763672,19.69499969482422,19.780000686645508,1211300.0
2025-12-05,,,,,,20.920000076293945,21.360000610351562,20.510000228881836,20.739999771118164,1405400.0
2025-12-08,,,,,,20.739999771118164,21.280000686645508,20.200000762939453,21.010000228881836,973800.0
2025-12-09,,,,,,20.440000534057617,21.049999237060547,20.299999237060547,20.790000915527344,1959700.0
2025-12-10,,,,,,21.450000762939453,22.094999313354492,20.270000457763672,20.40999984741211,2690500.0
2025-12-11,,,,,,20.969999313354492,21.809999465942383,20.420000076293945,20.780000686645508,1882800.0
2025-12-12,,,,,,21.389999389648438,21.68000030517578,20.559999465942383,21.309999465942383,1564200.0
2025-12-15,,,,,,22.110000610351562,22.15999984741211,21.31999969482422,21.610000610351562,1803000.0
2025-12-16,,,,,,22.600000381469727,24.5,22.131000518798828,24.459999084472656,2863100.0
2025-12-17,,,,,,22.420000076293945,23.100000381469727,22.299999237060547,22.670000076293945,1795700.0
2025-12-18,,,,,,21.799999237060547,22.729999542236328,21.770000457763672,22.440000534057617,1141700.0
2025-12-19,,,,,,22.06999969482422,22.3700008392334,21.75,21.799999237060547,1900100.0
2025-12-22,,,,,,23.260000228881836,24.059999465942383,22.049999237060547,22.09000015258789,1611600.0
2025-12-23,,,,,,22.829999923706055,23.235000610351562,22.700000762939453,23.0,132185.0
