Date,Close,High,Low,Open,Volume,"('Close', 'EW')","('High', 'EW')","('Low', 'EW')","('Open', 'EW')","('Volume', 'EW')"
2025-07-22,76.30000305175781,77.0199966430664,76.06999969482422,76.47000122070312,4867600.0,,,,,
2025-07-23,76.91000366210938,77.54000091552734,76.58000183105469,77.06999969482422,5237300.0,,,,,
2025-07-24,75.80000305175781,77.08000183105469,75.38999938964844,76.86000061035156,7545800.0,,,,,
2025-07-25,80.0,83.0,77.5199966430664,81.5,15656700.0,,,,,
2025-07-28,78.48999786376953,80.7300033569336,78.37000274658203,80.44999694824219,6024500.0,,,,,
2025-07-29,80.47000122070312,80.52999877929688,79.11000061035156,79.48999786376953,6361600.0,,,,,
2025-07-30,81.16000366210938,81.87999725341797,80.44999694824219,80.91999816894531,5834200.0,,,,,
2025-07-31,79.30999755859375,81.05000305175781,79.0199966430664,80.77999877929688,5077100.0,,,,,
2025-08-01,79.33000183105469,79.7300033569336,77.95999908447266,79.0199966430664,3152900.0,,,,,
2025-08-04,80.08999633789062,80.11000061035156,78.56999969482422,79.62999725341797,3171800.0,,,,,
2025-08-05,79.23999786376953,80.5,78.76000213623047,80.05999755859375,4047100.0,,,,,
2025-08-06,78.61000061035156,79.62999725341797,77.63999938964844,79.16999816894531,3963700.0,,,,,
2025-08-07,77.93000030517578,79.4000015258789,77.22000122070312,79.05999755859375,3238600.0,,,,,
2025-08-08,78.3499984741211,78.55999755859375,77.41000366210938,77.81999969482422,2877400.0,,,,,
2025-08-11,78.16000366210938,78.41000366210938,77.55000305175781,78.0199966430664,2884700.0,,,,,
2025-08-12,76.93000030517578,78.04000091552734,76.06999969482422,77.73999786376953,3630900.0,,,,,
2025-08-13,77.68000030517578,78.0199966430664,76.62000274658203,77.19999694824219,3477200.0,,,,,
2025-08-14,78.18000030517578,78.2300033569336,77.22000122070312,77.52999877929688,2811000.0,,,,,
2025-08-15,78.26000213623047,78.5,77.58000183105469,78.38999938964844,2620500.0,,,,,
2025-08-18,78.30000305175781,78.94000244140625,77.6500015258789,78.12000274658203,4287700.0,,,,,
2025-08-19,78.93000030517578,79.3499984741211,77.75,77.75,4793800.0,,,,,
2025-08-20,81.38999938964844,81.41999816894531,79.43000030517578,80.0,5058600.0,,,,,
2025-08-21,81.16000366210938,82.26000213623047,81.02999877929688,81.38999938964844,7510400.0,,,,,
2025-08-22,81.83000183105469,81.83999633789062,80.3499984741211,81.51000213623047,3076100.0,,,,,
2025-08-25,80.86000061035156,82.2300033569336,80.8499984741211,81.76000213623047,4393000.0,,,,,
2025-08-26,81.2699966430664,81.31999969482422,80.51000213623047,80.86000061035156,4957900.0,,,,,
2025-08-27,80.9000015258789,81.69999694824219,80.9000015258789,81.37000274658203,3026200.0,,,,,
2025-08-28,81.2300033569336,81.29000091552734,80.0199966430664,80.62000274658203,3477000.0,,,,,
2025-08-29,81.33999633789062,81.54000091552734,80.69999694824219,81.08999633789062,2743800.0,,,,,
2025-09-02,81.7699966430664,82.05000305175781,80.12000274658203,80.75,3488000.0,,,,,
2025-09-03,81.22000122070312,82.66999816894531,80.08000183105469,81.7699966430664,3396300.0,,,,,
2025-09-04,80.95999908447266,81.56999969482422,80.54000091552734,81.01000213623047,2648800.0,,,,,
2025-09-05,80.94000244140625,81.63999938964844,80.4800033569336,80.77999877929688,2283300.0,,,,,
2025-09-08,80.20999908447266,80.80000305175781,79.52999877929688,80.56999969482422,3183800.0,,,,,
2025-09-09,79.80000305175781,80.73999786376953,79.51000213623047,80.18000030517578,2417900.0,,,,,
2025-09-10,78.27999877929688,80.44999694824219,77.88999938964844,80.18000030517578,3943900.0,,,,,
2025-09-11,78.01000213623047,78.54000091552734,77.13999938964844,78.23999786376953,4606700.0,,,,,
2025-09-12,77.56999969482422,77.83000183105469,76.48999786376953,77.48999786376953,6301600.0,,,,,
2025-09-15,76.05000305175781,78.0999984741211,75.98999786376953,77.63999938964844,3734300.0,,,,,
2025-09-16,75.08999633789062,76.08000183105469,74.88999938964844,75.7300033569336,5156300.0,,,,,
2025-09-17,75.19999694824219,76.43000030517578,74.79000091552734,75.41999816894531,4845300.0,,,,,
2025-09-18,74.55000305175781,75.91999816894531,73.05000305175781,75.30000305175781,8316400.0,,,,,
2025-09-19,74.41000366210938,74.75,74.0,74.45999908447266,8177900.0,,,,,
2025-09-22,73.75,74.55999755859375,73.37999725341797,74.19999694824219,3670300.0,,,,,
2025-09-23,74.56999969482422,75.30000305175781,73.2300033569336,73.69000244140625,5424100.0,,,,,
2025-09-24,74.66000366210938,75.30000305175781,74.0199966430664,74.30999755859375,3491000.0,,,,,
2025-09-25,75.2699966430664,75.52999877929688,73.69999694824219,74.5,6333000.0,,,,,
2025-09-26,76.25,76.37999725341797,75.3499984741211,75.55999755859375,4471000.0,,,,,
2025-09-29,77.19000244140625,77.73999786376953,75.80000305175781,76.33999633789062,4909200.0,,,,,
2025-09-30,77.7699966430664,78.1500015258789,76.77999877929688,77.13999938964844,3783900.0,,,,,
2025-10-01,76.30999755859375,78.37000274658203,73.9000015258789,77.79000091552734,5994600.0,,,,,
2025-10-02,76.6500015258789,76.72000122070312,74.51000213623047,75.4800033569336,3768500.0,,,,,
2025-10-03,77.06999969482422,77.97000122070312,76.5,76.6500015258789,4620300.0,,,,,
2025-10-06,76.55999755859375,78.0,76.47000122070312,77.12999725341797,2882100.0,,,,,
2025-10-07,76.72000122070312,78.04000091552734,76.54000091552734,77.8499984741211,2994000.0,,,,,
2025-10-08,75.73999786376953,75.79000091552734,73.16000366210938,74.5,5601300.0,,,,,
2025-10-09,75.19000244140625,75.87999725341797,74.72000122070312,75.7699966430664,3181000.0,,,,,
2025-10-10,73.94000244140625,75.23999786376953,73.91000366210938,75.12999725341797,3757600.0,,,,,
2025-10-13,72.94999694824219,73.69000244140625,72.30000305175781,73.16999816894531,3937500.0,,,,,
2025-10-14,73.36000061035156,73.5199966430664,72.47000122070312,72.7699966430664,3508600.0,,,,,
2025-10-15,72.93000030517578,73.83000183105469,72.4000015258789,72.7699966430664,4330000.0,,,,,
2025-10-16,72.6500015258789,73.79000091552734,72.41999816894531,73.01000213623047,2634800.0,,,,,
2025-10-17,74.63999938964844,74.80999755859375,72.66999816894531,72.75,4955600.0,,,,,
2025-10-20,,,,,,75.29000091552734,75.56999969482422,74.43000030517578,74.69000244140625,4179000.0
2025-10-21,,,,,,76.0199966430664,76.0999984741211,74.69000244140625,75.08999633789062,3792200.0
2025-10-22,,,,,,76.83999633789062,78.33000183105469,76.22000122070312,76.80000305175781,6028100.0
2025-10-23,,,,,,76.52999877929688,76.86000061035156,75.75,76.52999877929688,3145800.0
2025-10-24,,,,,,76.0999984741211,77.16000366210938,76.08999633789062,76.88999938964844,3165700.0
2025-10-27,,,,,,80.81999969482422,83.04000091552734,75.4800033569336,76.0,13100200.0
2025-10-28,,,,,,82.19000244140625,83.25,79.8499984741211,80.16999816894531,9813900.0
2025-10-29,,,,,,82.69000244140625,84.66000366210938,81.80000305175781,84.5,6199000.0
2025-10-30,,,,,,83.4800033569336,83.70999908447266,82.3499984741211,82.94999694824219,6525200.0
2025-10-31,,,,,,82.44999694824219,87.08999633789062,81.48999786376953,84.4800033569336,11511900.0
2025-11-03,,,,,,83.06999969482422,83.76000213623047,80.23999786376953,83.41000366210938,6170500.0
2025-11-04,,,,,,84.1500015258789,84.83000183105469,82.88999938964844,83.05000305175781,4557500.0
2025-11-05,,,,,,82.83999633789062,84.54000091552734,82.54000091552734,84.05000305175781,3880600.0
2025-11-06,,,,,,82.44000244140625,82.97000122070312,81.69000244140625,82.88999938964844,3137900.0
2025-11-07,,,,,,83.38999938964844,83.81999969482422,82.26000213623047,82.87000274658203,3160200.0
2025-11-10,,,,,,84.08000183105469,84.16000366210938,82.01000213623047,82.55000305175781,3140300.0
2025-11-11,,,,,,85.16000366210938,85.4000015258789,84.30999755859375,84.43000030517578,2639700.0
2025-11-12,,,,,,85.58000183105469,85.95999908447266,85.02999877929688,85.23999786376953,3052800.0
2025-11-13,,,,,,86.11000061035156,87.20999908447266,84.94000244140625,85.08000183105469,4444700.0
2025-11-14,,,,,,86.30000305175781,86.68000030517578,84.73999786376953,86.29000091552734,3269800.0
2025-11-17,,,,,,84.73999786376953,86.54000091552734,84.66000366210938,85.91999816894531,3798500.0
2025-11-18,,,,,,84.04000091552734,85.66000366210938,84.02999877929688,85.05000305175781,3334000.0
2025-11-19,,,,,,86.0199966430664,86.02999877929688,83.31999969482422,84.04000091552734,4473300.0
2025-11-20,,,,,,84.08999633789062,86.86000061035156,84.0199966430664,86.0199966430664,3595000.0
2025-11-21,,,,,,85.12999725341797,85.66000366210938,84.27999877929688,84.37999725341797,4848900.0
2025-11-24,,,,,,84.70999908447266,85.55999755859375,83.80999755859375,84.87999725341797,7729200.0
2025-11-25,,,,,,86.81999969482422,86.94000244140625,84.66000366210938,84.66000366210938,3156700.0
2025-11-26,,,,,,86.75,87.4000015258789,86.55000305175781,86.80000305175781,2176000.0
2025-11-28,,,,,,86.66999816894531,87.19000244140625,86.36000061035156,87.08000183105469,1345300.0
2025-12-01,,,,,,85.2699966430664,86.93000030517578,85.18000030517578,86.5999984741211,2644500.0
2025-12-02,,,,,,84.70999908447266,85.3499984741211,83.5999984741211,85.3499984741211,3339400.0
2025-12-03,,,,,,83.9800033569336,85.05000305175781,83.94000244140625,84.7300033569336,2271400.0
2025-12-04,,,,,,85.77999877929688,85.95999908447266,83.9800033569336,84.12000274658203,3612700.0
2025-12-05,,,,,,86.19000244140625,87.88999938964844,85.94999694824219,86.30999755859375,3461300.0
2025-12-08,,,,,,84.31999969482422,86.01000213623047,84.16000366210938,86.01000213623047,3579300.0
2025-12-09,,,,,,83.27999877929688,85.19000244140625,83.08000183105469,84.58999633789062,2412600.0
2025-12-10,,,,,,83.91999816894531,84.41000366210938,83.3499984741211,83.44999694824219,2898600.0
2025-12-11,,,,,,84.23999786376953,84.5999984741211,83.63999938964844,84.3499984741211,2104100.0
2025-12-12,,,,,,83.08000183105469,84.5,83.02999877929688,84.12000274658203,2855700.0
2025-12-15,,,,,,83.37999725341797,84.08999633789062,81.8499984741211,83.56999969482422,4014700.0
2025-12-16,,,,,,85.31999969482422,85.76000213623047,82.30999755859375,83.16000366210938,5949900.0
2025-12-17,,,,,,84.83999633789062,86.19000244140625,84.66999816894531,85.76000213623047,3900300.0
2025-12-18,,,,,,84.80000305175781,86.06999969482422,84.63999938964844,85.83000183105469,3021000.0
2025-12-19,,,,,,85.66000366210938,85.81999969482422,84.83999633789062,85.18000030517578,7253400.0
2025-12-22,,,,,,86.52999877929688,86.9800033569336,84.87000274658203,85.5,2406400.0
2025-12-23,,,,,,86.27999877929688,86.47000122070312,86.0,86.0999984741211,216216.0
