Date,Close,High,Low,Open,Volume,"('Close', 'ORC')","('High', 'ORC')","('Low', 'ORC')","('Open', 'ORC')","('Volume', 'ORC')"
2025-07-10,6.840216636657715,6.897218842121728,6.745213715900459,6.84971715523827,5109800.0,,,,,
2025-07-11,6.792715549468994,6.830716718592512,6.764214446121522,6.792715549468994,2405000.0,,,,,
2025-07-14,6.726212978363037,6.792715247881414,6.678711745572467,6.764214145799353,2937900.0,,,,,
2025-07-15,6.669211864471436,6.773715311411743,6.669211864471436,6.745214206606316,3365800.0,,,,,
2025-07-16,6.764214515686035,6.764214515686035,6.650211007143048,6.688212176657377,4095500.0,,,,,
2025-07-17,6.726212978363037,6.830716415317731,6.707212394644879,6.764214145799353,2956800.0,,,,,
2025-07-18,6.707212924957275,6.811716370174637,6.688212339736817,6.773715199733721,3023900.0,,,,,
2025-07-21,6.707212924957275,6.792715784954179,6.678712273631431,6.745214095398191,4313600.0,,,,,
2025-07-22,6.840216636657715,6.84971715523827,6.69771248202666,6.716713066178111,3451600.0,,,,,
2025-07-23,6.973221778869629,6.992222364656343,6.8592178111396445,6.8592178111396445,4621000.0,,,,,
2025-07-24,6.935219764709473,7.00172158037856,6.906718662987261,6.935219764709473,4231600.0,,,,,
2025-07-25,7.0397233963012695,7.049223915421039,6.8972192335822085,6.9352204040419165,5467400.0,,,,,
2025-07-28,6.963720798492432,7.106225408964229,6.87821794160742,7.039723136608146,8199700.0,,,,,
2025-07-29,6.916219711303711,6.992222051041717,6.8782180884250295,6.935220296238212,7163400.0,,,,,
2025-07-30,6.792715549468994,6.9732213293105385,6.792715549468994,6.93522016018702,5938400.0,,,,,
2025-07-31,6.725078582763672,6.860353022207888,6.715415892432154,6.8120409527776,6168300.0,,,,,
2025-08-01,6.792716026306152,6.792716026306152,6.705753656376091,6.763728416081987,4793700.0,,,,,
2025-08-04,6.927990436553955,6.947315356374844,6.783053307526072,6.792715997807732,3882600.0,,,,,
2025-08-05,6.879677772521973,6.956977450298692,6.850690623726914,6.927990301503634,4542200.0,,,,,
2025-08-06,6.75406551361084,6.831365651533095,6.725078365039611,6.831365651533095,4280400.0,,,,,
2025-08-07,6.802378177642822,6.84102801700219,6.773391028494511,6.7927159481741946,3570400.0,,,,,
2025-08-08,6.899002552032471,6.927990160981992,6.821702875823634,6.8313655657209456,2593800.0,,,,,
2025-08-11,6.802378177642822,6.937652615400611,6.783053257963139,6.918327695720928,2920000.0,,,,,
2025-08-12,6.899002552032471,6.908665241929782,6.821702875823634,6.821702875823634,2972000.0,,,,,
2025-08-13,6.918327331542969,6.956977168867825,6.889340183920528,6.918327331542969,4280300.0,,,,,
2025-08-14,6.908665180206299,6.956977247033985,6.879677571515759,6.889340261326742,2453400.0,,,,,
2025-08-15,6.908665180206299,6.927990099085855,6.889340261326742,6.908665180206299,2499700.0,,,,,
2025-08-18,6.850690841674805,6.94731544196972,6.841028151274095,6.918327831510027,3408300.0,,,,,
2025-08-19,6.81204080581665,6.899002713212053,6.81204080581665,6.879677793708361,3134100.0,,,,,
2025-08-20,6.860352993011475,6.879677912849834,6.792716003948435,6.821703153334757,2496500.0,,,,,
2025-08-21,6.81204080581665,6.889340483831419,6.81204080581665,6.8410279547009765,3318600.0,,,,,
2025-08-22,6.889340400695801,6.956977387771317,6.831365642884322,6.831365642884322,7631200.0,,,,,
2025-08-25,6.860352993011475,6.918327752526552,6.850690763463511,6.8990028326881925,3720700.0,,,,,
2025-08-26,6.889340400695801,6.9086653199662935,6.831365642884322,6.850690562154814,4218700.0,,,,,
2025-08-27,6.81204080581665,6.918327632715745,6.792715886312958,6.899002713212053,6389200.0,,,,,
2025-08-28,6.831365585327148,6.860352733617449,6.802377976294433,6.821702895402105,5152400.0,,,,,
2025-08-29,6.939487934112549,6.968976049646998,6.851024056206898,6.880512171741346,6715800.0,,,,,
2025-09-02,6.870682716369629,6.929658948062614,6.831365541039439,6.870682716369629,4368300.0,,,,,
2025-09-03,7.01812219619751,7.01812219619751,6.870682557764004,6.870682557764004,4191700.0,,,,,
2025-09-04,7.077097892761231,7.077097892761231,6.998463544639079,7.027951659533729,4876400.0,,,,,
2025-09-05,7.0672688484191895,7.136074137519241,6.978804972247363,7.086927435490964,6723400.0,,,,,
2025-09-08,7.096756458282471,7.175391274863976,7.037780697369604,7.0476102252039245,3863400.0,,,,,
2025-09-09,7.077097892761231,7.155732709581067,6.998463544639079,7.086927420625342,4659900.0,,,,,
2025-09-10,7.01812219619751,7.126244660208439,7.00829313694071,7.086927485785863,3070500.0,,,,,
2025-09-11,6.949317455291748,7.067268979917069,6.929658867854195,7.018122276974338,4256300.0,,,,,
2025-09-12,6.968976020812988,6.978805080152006,6.929658846061527,6.978805080152006,2421700.0,,,,,
2025-09-15,7.008293151855469,7.018122211133186,6.959146449373812,6.998463623880061,2330300.0,,,,,
2025-09-16,6.9886345863342285,7.027951760962739,6.968975999019974,6.99846364564251,2810800.0,,,,,
2025-09-17,7.03778076171875,7.096756523170854,6.988634528190841,7.008293115341542,4249700.0,,,,,
2025-09-18,6.959146499633789,7.067268964655697,6.9493174402850855,7.0574394366092985,4379400.0,,,,,
2025-09-19,6.880512237548828,7.018122351064449,6.831365534087256,6.9886347039456655,11796200.0,,,,,
2025-09-22,6.723243236541748,6.890341458421526,6.713413708808735,6.890341458421526,6180400.0,,,,,
2025-09-23,6.890341758728027,6.919829405816887,6.733072589029212,6.733072589029212,4185200.0,,,,,
2025-09-24,6.841195106506348,6.919829457595296,6.801877930961874,6.910000398058029,5275700.0,,,,,
2025-09-25,6.870682716369629,6.890341772732424,6.782219306225552,6.811706953374344,4363100.0,,,,,
2025-09-26,6.929658889770508,6.98863465226969,6.890341714771053,6.890341714771053,5126400.0,,,,,
2025-09-29,6.910000324249268,6.968976086936033,6.831365505302549,6.929658911811523,7626300.0,,,,,
2025-09-30,7.010000228881836,7.039999961853027,6.909999847412109,6.940000057220459,5592700.0,,,,,
2025-10-01,7.190000057220459,7.199999809265137,7.0,7.010000228881836,8123800.0,,,,,
2025-10-02,7.170000076293945,7.239999771118164,7.099999904632568,7.179999828338623,7954600.0,,,,,
2025-10-03,7.130000114440918,7.230000019073486,7.119999885559082,7.179999828338623,5108200.0,,,,,
2025-10-06,7.070000171661377,7.150000095367432,7.059999942779541,7.119999885559082,3768600.0,,,,,
2025-10-07,7.139999866485596,7.159999847412109,7.039999961853027,7.070000171661377,4690600.0,,,,,
2025-10-08,7.239999771118164,7.28000020980835,7.150000095367432,7.159999847412109,5876800.0,,,,,
2025-10-09,7.170000076293945,7.269999980926514,7.150000095367432,7.230000019073486,3314000.0,,,,,
2025-10-10,7.079999923706055,7.260000228881836,7.059999942779541,7.179999828338623,4914100.0,,,,,
2025-10-13,7.190000057220459,7.210000038146973,7.090000152587891,7.110000133514404,3928500.0,,,,,
2025-10-14,7.269999980926514,7.309999942779541,7.150000095367432,7.150000095367432,5503900.0,,,,,
2025-10-15,7.260000228881836,7.309999942779541,7.21999979019165,7.300000190734863,4360500.0,,,,,
2025-10-16,7.300000190734863,7.360000133514404,7.260000228881836,7.260000228881836,5430600.0,,,,,
2025-10-17,7.329999923706055,7.340000152587891,7.21999979019165,7.25,3252200.0,,,,,
2025-10-20,,,,,,7.265124797821045,7.284472647748713,7.081319992863629,7.110341537110568,4674300.0
2025-10-21,,,,,,7.236103057861328,7.284472915100314,7.197407356585798,7.274798759136859,4035900.0
2025-10-22,,,,,,7.226428508758545,7.323168217973586,7.1587112658549605,7.255450513780881,4642700.0
2025-10-23,,,,,,7.197407245635986,7.294146497333552,7.197407245635986,7.207080940161173,3514600.0
2025-10-24,,,,,,7.390885829925537,7.439255686948305,7.303820733089355,7.323168583640634,6027500.0
2025-10-27,,,,,,7.410233497619629,7.526321059351831,7.313494247250404,7.487624897915009,11381200.0
2025-10-28,,,,,,7.303820610046387,7.439255561623747,7.187733047405228,7.41990771139841,10492300.0
2025-10-29,,,,,,7.1587114334106445,7.371537783829051,7.14903727774706,7.323168389378524,10855300.0
2025-10-30,,,,,,7.071645736694336,7.168384984957019,7.032950037389264,7.158711290775312,8580700.0
2025-10-31,,,,,,7.110987663269043,7.160164805528895,7.061810521009191,7.0913169001627,5815400.0
2025-11-03,,,,,,7.140494346618652,7.160165110563001,7.002798530020206,7.101152349741949,5484100.0
2025-11-04,,,,,,7.2683539390563965,7.288024702625355,7.071646303366804,7.071646303366804,5962200.0
2025-11-05,,,,,,7.248682975769043,7.307695264849992,7.21917706572256,7.2781893548035095,7791500.0
2025-11-06,,,,,,7.1995062828063965,7.278189334696961,7.179835519833755,7.268353718716649,3921000.0
2025-11-07,,,,,,7.278189659118652,7.297860422968108,7.160165076021918,7.179835839871374,6746900.0
2025-11-10,,,,,,7.179835796356201,7.327366289838972,7.179835796356201,7.307695526108736,6348400.0
2025-11-11,,,,,,7.229012489318848,7.268354016877992,7.179835814363918,7.229012489318848,4162900.0
2025-11-12,,,,,,7.189670562744141,7.258518466645693,7.179835415894192,7.238847703957818,2778700.0
2025-11-13,,,,,,7.170000076293945,7.229012366631131,7.160164929065078,7.179835692510807,4033600.0
2025-11-14,,,,,,7.120822906494141,7.2191771923421095,7.11098775930214,7.160164902226124,5689600.0
2025-11-17,,,,,,7.061810493469238,7.1896706876558305,7.0519753464484145,7.140494014575745,5136700.0
2025-11-18,,,,,,7.101151943206787,7.120822706025001,7.022468891933933,7.0814811803885735,3508400.0
2025-11-19,,,,,,7.032304763793945,7.140494197725912,7.032304763793945,7.12082296520374,3501500.0
2025-11-20,,,,,,6.963456630706787,7.1109875869142325,6.963456630706787,7.042139682287297,5171300.0
2025-11-21,,,,,,7.081481456756592,7.130658600215345,6.973292491528132,6.9929632551140335,5788400.0
2025-11-24,,,,,,7.081481456756592,7.160164980088197,7.042139929584788,7.130658600215345,7122300.0
2025-11-25,,,,,,7.110987663269043,7.130658426375387,7.051975373950012,7.110987663269043,7268400.0
2025-11-26,,,,,,7.170000076293945,7.179835692510807,7.1011521697398985,7.130658549402488,7898500.0
2025-11-28,,,,,,7.230000019073486,7.260000228881836,7.199999809265137,7.210000038146973,5586400.0
2025-12-01,,,,,,7.179999828338623,7.230000019073486,7.139999866485596,7.159999847412109,6701400.0
2025-12-02,,,,,,7.210000038146973,7.239999771118164,7.190000057220459,7.190000057220459,4986900.0
2025-12-03,,,,,,7.340000152587891,7.349999904632568,7.21999979019165,7.239999771118164,5408700.0
2025-12-04,,,,,,7.309999942779541,7.409999847412109,7.28000020980835,7.340000152587891,5230200.0
2025-12-05,,,,,,7.349999904632568,7.380000114440918,7.289999961853027,7.309999942779541,5536300.0
2025-12-08,,,,,,7.25,7.369999885559082,7.25,7.349999904632568,5414400.0
2025-12-09,,,,,,7.190000057220459,7.320000171661377,7.179999828338623,7.260000228881836,4884100.0
2025-12-10,,,,,,7.190000057220459,7.239999771118164,7.139999866485596,7.21999979019165,5685100.0
2025-12-11,,,,,,7.099999904632568,7.230000019073486,7.090000152587891,7.21999979019165,7802300.0
2025-12-12,,,,,,7.130000114440918,7.21999979019165,7.130000114440918,7.130000114440918,4008400.0
2025-12-15,,,,,,7.170000076293945,7.190000057220459,7.090000152587891,7.150000095367432,5319100.0
2025-12-16,,,,,,7.28000020980835,7.309999942779541,7.159999847412109,7.170000076293945,5812200.0
2025-12-17,,,,,,7.269999980926514,7.440000057220459,7.269999980926514,7.320000171661377,7424200.0
2025-12-18,,,,,,7.380000114440918,7.409999847412109,7.300000190734863,7.300000190734863,3864700.0
2025-12-19,,,,,,7.340000152587891,7.519999980926514,7.340000152587891,7.400000095367432,16350900.0
2025-12-22,,,,,,7.380000114440918,7.409999847412109,7.309999942779541,7.349999904632568,4872500.0
2025-12-23,,,,,,7.34499979019165,7.408299922943115,7.344399929046631,7.369999885559082,806985.0
