Date,Close,High,Low,Open,Volume,"('Close', 'BMEA')","('High', 'BMEA')","('Low', 'BMEA')","('Open', 'BMEA')","('Volume', 'BMEA')"
2025-07-21,1.830000042915344,1.8899999856948853,1.7999999523162842,1.8899999856948853,605600.0,,,,,
2025-07-22,1.8200000524520876,1.840000033378601,1.7899999618530271,1.840000033378601,559500.0,,,,,
2025-07-23,1.850000023841858,1.8899999856948853,1.7910000085830688,1.850000023841858,1033700.0,,,,,
2025-07-24,1.809999942779541,1.899999976158142,1.784999966621399,1.8600000143051147,658700.0,,,,,
2025-07-25,1.830000042915344,1.840000033378601,1.7200000286102295,1.830000042915344,1034700.0,,,,,
2025-07-28,1.7999999523162842,1.850000023841858,1.7710000276565552,1.8200000524520876,800700.0,,,,,
2025-07-29,1.649999976158142,1.809999942779541,1.649999976158142,1.7999999523162842,889900.0,,,,,
2025-07-30,1.659999966621399,1.7400000095367432,1.6399999856948853,1.690000057220459,539400.0,,,,,
2025-07-31,1.659999966621399,1.75,1.6399999856948853,1.6799999475479126,989300.0,,,,,
2025-08-01,1.5700000524520874,1.649999976158142,1.5299999713897705,1.6399999856948853,1060400.0,,,,,
2025-08-04,1.6100000143051147,1.6380000114440918,1.5609999895095823,1.5800000429153442,596900.0,,,,,
2025-08-05,1.5800000429153442,1.649999976158142,1.559999942779541,1.6299999952316284,732700.0,,,,,
2025-08-06,1.590000033378601,1.6200000047683716,1.5,1.6100000143051147,1070000.0,,,,,
2025-08-07,1.6299999952316284,1.7000000476837158,1.5800000429153442,1.6399999856948853,1379700.0,,,,,
2025-08-08,1.5399999618530271,1.6299999952316284,1.5299999713897705,1.6200000047683716,1088500.0,,,,,
2025-08-11,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5499999523162842,641400.0,,,,,
2025-08-12,1.649999976158142,1.649999976158142,1.5149999856948853,1.5399999618530271,451100.0,,,,,
2025-08-13,1.7200000286102295,1.7400000095367432,1.6399999856948853,1.6399999856948853,744400.0,,,,,
2025-08-14,1.690000057220459,1.7280000448226929,1.649999976158142,1.7200000286102295,219300.0,,,,,
2025-08-15,1.7300000190734863,1.7300000190734863,1.659999966621399,1.690000057220459,356700.0,,,,,
2025-08-18,1.7400000095367432,1.7649999856948853,1.690000057220459,1.690000057220459,461300.0,,,,,
2025-08-19,1.7200000286102295,1.7699999809265137,1.690000057220459,1.7699999809265137,337200.0,,,,,
2025-08-20,1.7799999713897705,1.8600000143051147,1.7000000476837158,1.7000000476837158,731400.0,,,,,
2025-08-21,1.7949999570846558,1.7999999523162842,1.7200000286102295,1.7400000095367432,222500.0,,,,,
2025-08-22,1.830000042915344,1.850000023841858,1.77400004863739,1.7999999523162842,344500.0,,,,,
2025-08-25,1.809999942779541,1.950000047683716,1.7999999523162842,1.8600000143051147,794900.0,,,,,
2025-08-26,1.830000042915344,1.850000023841858,1.7799999713897705,1.8200000524520876,291400.0,,,,,
2025-08-27,1.8600000143051147,1.8799999952316284,1.8200000524520876,1.830000042915344,343300.0,,,,,
2025-08-28,1.919999957084656,2.049999952316284,1.8849999904632568,1.955000042915344,1584800.0,,,,,
2025-08-29,1.950000047683716,1.995000004768372,1.8650000095367432,1.9299999475479128,590500.0,,,,,
2025-09-02,2.0299999713897705,2.055000066757202,1.9299999475479128,1.9700000286102293,871400.0,,,,,
2025-09-03,1.919999957084656,2.0799999237060547,1.919999957084656,2.0299999713897705,485300.0,,,,,
2025-09-04,1.830000042915344,1.950000047683716,1.7899999618530271,1.950000047683716,664600.0,,,,,
2025-09-05,1.919999957084656,1.940000057220459,1.830000042915344,1.830000042915344,492600.0,,,,,
2025-09-08,1.809999942779541,1.919999957084656,1.7999999523162842,1.919999957084656,637000.0,,,,,
2025-09-09,1.8600000143051147,1.8600000143051147,1.7699999809265137,1.809999942779541,417600.0,,,,,
2025-09-10,1.840000033378601,1.8600000143051147,1.809999942779541,1.850000023841858,271700.0,,,,,
2025-09-11,1.9800000190734863,1.9900000095367432,1.8550000190734863,1.8600000143051147,762000.0,,,,,
2025-09-12,1.9299999475479128,1.9900000095367432,1.9149999618530276,1.9900000095367432,527600.0,,,,,
2025-09-15,1.9600000381469729,1.9700000286102293,1.8600000143051147,1.9299999475479128,489600.0,,,,,
2025-09-16,2.0199999809265137,2.1070001125335693,1.940000057220459,1.9800000190734863,1396100.0,,,,,
2025-09-17,1.9600000381469729,2.0799999237060547,1.950000047683716,2.059999942779541,667500.0,,,,,
2025-09-18,2.0799999237060547,2.0899999141693115,1.9800000190734863,2.0199999809265137,681400.0,,,,,
2025-09-19,1.950000047683716,2.0999999046325684,1.950000047683716,2.0999999046325684,1436100.0,,,,,
2025-09-22,2.0299999713897705,2.0450000762939453,1.899999976158142,1.9700000286102293,673300.0,,,,,
2025-09-23,1.9900000095367432,2.0999999046325684,1.9600000381469729,2.039999961853028,895500.0,,,,,
2025-09-24,2.059999942779541,2.095000028610229,2.009999990463257,2.0299999713897705,607200.0,,,,,
2025-09-25,2.049999952316284,2.049999952316284,1.965000033378601,2.009999990463257,722800.0,,,,,
2025-09-26,2.0999999046325684,2.119999885559082,2.009999990463257,2.0299999713897705,670000.0,,,,,
2025-09-29,2.059999942779541,2.140000104904175,2.0299999713897705,2.0999999046325684,423400.0,,,,,
2025-09-30,2.0199999809265137,2.069999933242798,1.9800000190734863,2.059999942779541,443300.0,,,,,
2025-10-01,2.0899999141693115,2.178999900817871,2.0,2.0,620800.0,,,,,
2025-10-02,2.130000114440918,2.140000104904175,2.0299999713897705,2.109999895095825,416800.0,,,,,
2025-10-03,2.150000095367432,2.2300000190734863,2.130000114440918,2.150000095367432,404200.0,,,,,
2025-10-06,2.6700000762939453,2.990000009536743,2.150000095367432,2.1700000762939453,14446800.0,,,,,
2025-10-07,1.8450000286102293,2.009999990463257,1.659999966621399,1.9800000190734863,21515000.0,,,,,
2025-10-08,1.6799999475479126,1.8899999856948853,1.6699999570846558,1.870000004768372,6974600.0,,,,,
2025-10-09,1.7899999618530271,1.7899999618530271,1.659999966621399,1.7000000476837158,3356700.0,,,,,
2025-10-10,1.6799999475479126,1.7799999713897705,1.649999976158142,1.7799999713897705,3258100.0,,,,,
2025-10-13,1.649999976158142,1.7139999866485596,1.600000023841858,1.690000057220459,1952700.0,,,,,
2025-10-14,1.6699999570846558,1.6799999475479126,1.5709999799728394,1.6299999952316284,1642400.0,,,,,
2025-10-15,1.649999976158142,1.7100000381469729,1.6299999952316284,1.7000000476837158,1325500.0,,,,,
2025-10-16,1.590000033378601,1.690000057220459,1.590000033378601,1.649999976158142,1341200.0,,,,,
2025-10-17,1.5099999904632568,1.6100000143051147,1.4450000524520874,1.600000023841858,2879600.0,,,,,
2025-10-20,,,,,,1.600000023841858,1.6200000047683716,1.5299999713897705,1.5299999713897705,1224000.0
2025-10-21,,,,,,1.590000033378601,1.6200000047683716,1.559999942779541,1.6089999675750732,893200.0
2025-10-22,,,,,,1.440000057220459,1.5800000429153442,1.4119999408721924,1.5800000429153442,2955900.0
2025-10-23,,,,,,1.3799999952316284,1.5099999904632568,1.340000033378601,1.5099999904632568,4440700.0
2025-10-24,,,,,,1.4600000381469727,1.4600000381469727,1.38100004196167,1.3899999856948853,1667500.0
2025-10-27,,,,,,1.4199999570846558,1.5,1.3899999856948853,1.4800000190734863,3081700.0
2025-10-28,,,,,,1.3799999952316284,1.4500000476837158,1.3700000047683716,1.4199999570846558,1510200.0
2025-10-29,,,,,,1.3700000047683716,1.4199999570846558,1.340000033378601,1.409999966621399,1229500.0
2025-10-30,,,,,,1.3300000429153442,1.3799999952316284,1.309999942779541,1.3600000143051147,1208400.0
2025-10-31,,,,,,1.3600000143051147,1.3799999952316284,1.309999942779541,1.3600000143051147,818200.0
2025-11-03,,,,,,1.3200000524520874,1.3949999809265137,1.2699999809265137,1.3799999952316284,1326200.0
2025-11-04,,,,,,1.2599999904632568,1.3200000524520874,1.2400000095367432,1.2899999618530273,1219200.0
2025-11-05,,,,,,1.340000033378601,1.3550000190734863,1.2209999561309814,1.25,909500.0
2025-11-06,,,,,,1.2999999523162842,1.340000033378601,1.2799999713897705,1.3300000429153442,553900.0
2025-11-07,,,,,,1.3700000047683716,1.3799999952316284,1.2400000095367432,1.2699999809265137,1172400.0
2025-11-10,,,,,,1.3700000047683716,1.399999976158142,1.3300000429153442,1.399999976158142,904400.0
2025-11-11,,,,,,1.399999976158142,1.4049999713897705,1.3339999914169312,1.3700000047683716,1026200.0
2025-11-12,,,,,,1.3700000047683716,1.4199999570846558,1.340000033378601,1.4199999570846558,496300.0
2025-11-13,,,,,,1.2899999618530273,1.3650000095367432,1.2799999713897705,1.3600000143051147,1577400.0
2025-11-14,,,,,,1.2799999713897705,1.315000057220459,1.2599999904632568,1.2699999809265137,698700.0
2025-11-17,,,,,,1.159999966621399,1.25,1.149999976158142,1.25,1980800.0
2025-11-18,,,,,,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.149999976158142,1016900.0
2025-11-19,,,,,,1.100000023841858,1.1749999523162842,1.059999942779541,1.159999966621399,1419100.0
2025-11-20,,,,,,1.0,1.1399999856948853,1.0,1.1100000143051147,1571900.0
2025-11-21,,,,,,0.9819999933242798,1.0,0.871999979019165,0.9800000190734863,2546400.0
2025-11-24,,,,,,1.0099999904632568,1.0199999809265137,0.9300000071525574,0.9700000286102295,1100400.0
2025-11-25,,,,,,1.0299999713897705,1.0399999618530273,0.9819999933242798,1.0199999809265137,1052600.0
2025-11-26,,,,,,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0499999523162842,1019000.0
2025-11-28,,,,,,1.090000033378601,1.1200000047683716,1.0499999523162842,1.0499999523162842,691600.0
2025-12-01,,,,,,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0700000524520874,867100.0
2025-12-02,,,,,,0.9570000171661377,1.0399999618530273,0.949999988079071,1.0399999618530273,1667100.0
2025-12-03,,,,,,1.0499999523162842,1.0700000524520874,0.9599999785423279,1.0,1602000.0
2025-12-04,,,,,,1.190000057220459,1.2000000476837158,1.0199999809265137,1.0399999618530273,1719600.0
2025-12-05,,,,,,1.2200000286102295,1.4600000381469727,1.184999942779541,1.3700000047683716,4952200.0
2025-12-08,,,,,,1.350000023841858,1.3799999952316284,1.190000057220459,1.25,1952100.0
2025-12-09,,,,,,1.340000033378601,1.4199999570846558,1.309999942779541,1.350000023841858,1438900.0
2025-12-10,,,,,,1.5399999618530273,1.559999942779541,1.350000023841858,1.3799999952316284,3219400.0
2025-12-11,,,,,,1.5199999809265137,1.5399999618530273,1.399999976158142,1.5299999713897705,2166500.0
2025-12-12,,,,,,1.409999966621399,1.5399999618530273,1.409999966621399,1.5299999713897705,1205500.0
2025-12-15,,,,,,1.340000033378601,1.4700000286102295,1.2799999713897705,1.4700000286102295,1693200.0
2025-12-16,,,,,,1.3700000047683716,1.3799999952316284,1.2799999713897705,1.3700000047683716,1087300.0
2025-12-17,,,,,,1.350000023841858,1.4199999570846558,1.309999942779541,1.3799999952316284,974200.0
2025-12-18,,,,,,1.350000023841858,1.3799999952316284,1.3049999475479126,1.350000023841858,770200.0
2025-12-19,,,,,,1.399999976158142,1.399999976158142,1.2999999523162842,1.3799999952316284,1494100.0
2025-12-22,,,,,,1.3300000429153442,1.409000039100647,1.3250000476837158,1.399999976158142,1078300.0
2025-12-23,,,,,,1.2860000133514404,1.3450000286102295,1.2843999862670898,1.3300000429153442,320703.0
