Date,Close,High,Low,Open,Volume,"('Close', 'ARCC')","('High', 'ARCC')","('Low', 'ARCC')","('Open', 'ARCC')","('Volume', 'ARCC')"
2025-07-11,22.348377227783203,22.416870203935137,22.19182132049489,22.211391275479336,2651200.0,,,,,
2025-07-14,22.36794662475586,22.387514712958517,22.201605744125025,22.299453650312618,2717400.0,,,,,
2025-07-15,22.260313034057617,22.544071766356605,22.25052805712039,22.426653909403417,3437300.0,,,,,
2025-07-16,22.563640594482425,22.583210548999165,22.13311279287557,22.260313764647236,2873400.0,,,,,
2025-07-17,22.74955177307129,22.769121727883324,22.495147959395688,22.54407284642577,3255000.0,,,,,
2025-07-18,22.710411071777344,22.915891857553547,22.67127302981121,22.837613907327743,2474900.0,,,,,
2025-07-21,22.328805923461918,22.79847361694468,22.29945285905269,22.749550598733627,3410000.0,,,,,
2025-07-22,22.46579360961914,22.54407343089673,22.309237699651277,22.37773254326917,2514900.0,,,,,
2025-07-23,22.57342529296875,22.700628129463094,22.475577387887,22.553855338693687,3580300.0,,,,,
2025-07-24,22.53428840637207,22.661489383096296,22.514718451093373,22.563641472996466,2378400.0,,,,,
2025-07-25,22.61256599426269,22.65170403789135,22.456010087160827,22.53428804071176,2542000.0,,,,,
2025-07-28,22.21139144897461,22.62235117538988,22.172251538699992,22.59299624268392,4077500.0,,,,,
2025-07-29,22.054834365844727,22.20160528897038,21.6047347531267,22.18203533487535,6544500.0,,,,,
2025-07-30,22.14289665222168,22.44622535860229,22.04505060891815,22.15268162981076,3996200.0,,,,,
2025-07-31,22.14289665222168,22.367947404183283,21.99612572097273,22.172251584988928,5423900.0,,,,,
2025-08-01,21.90806198120117,22.05483477333216,21.712368035515816,22.05483477333216,3221400.0,,,,,
2025-08-04,21.9178466796875,22.015694584432577,21.819998774942423,21.9178466796875,4292900.0,,,,,
2025-08-05,21.996124267578125,22.054834129233363,21.692797447533486,21.91784631833133,2811800.0,,,,,
2025-08-06,21.966772079467773,22.17225100457868,21.92763217013602,22.015695099838865,3217000.0,,,,,
2025-08-07,21.90806198120117,22.113542770408408,21.810215941505284,22.07440286149519,3408900.0,,,,,
2025-08-08,22.074403762817383,22.10375869570089,21.87870980914163,21.91784785335932,3576100.0,,,,,
2025-08-11,21.966772079467773,22.191820959244552,21.966772079467773,22.09397305220877,3725300.0,,,,,
2025-08-12,21.9863395690918,22.11354240466231,21.91784659592008,21.96677148125241,5412300.0,,,,,
2025-08-13,22.20160675048828,22.23095981726958,21.947202929386247,22.01569590693417,2783700.0,,,,,
2025-08-14,22.172250747680664,22.270098653582732,22.093972796217724,22.18203572490023,2772600.0,,,,,
2025-08-15,21.927631378173828,22.27009810728336,21.927631378173828,22.211390111699693,3311600.0,,,,,
2025-08-18,21.927631378173828,21.96677128609196,21.859138405610626,21.93741635515336,2189100.0,,,,,
2025-08-19,21.90806198120117,22.13311272486502,21.878708915809835,22.025479841647247,3095300.0,,,,,
2025-08-20,21.810216903686523,21.976555925025192,21.70258401572041,21.908062947699,3876800.0,,,,,
2025-08-21,21.780860900878903,21.8689238291996,21.70258294973757,21.839568897661515,2562300.0,,,,,
2025-08-22,21.839569091796875,22.045049881802907,21.790646071758744,21.819999137264187,3698000.0,,,,,
2025-08-25,21.604734420776367,21.8689231981146,21.604734420776367,21.849353244320618,3208600.0,,,,,
2025-08-26,21.771076202392575,21.79064615700182,21.546027323267072,21.68301327294458,2100300.0,,,,,
2025-08-27,21.829784393310547,21.898277368756062,21.72215337459343,21.75150644047373,2042100.0,,,,,
2025-08-28,21.771076202392575,21.898277174765468,21.751506247783336,21.84935415453596,3449600.0,,,,,
2025-08-29,21.9178466796875,21.937416633895225,21.780860732820525,21.780860732820525,2343800.0,,,,,
2025-09-02,21.839569091796875,21.927632020900376,21.67322821085621,21.80043104902509,3290700.0,,,,,
2025-09-03,21.839569091796875,21.88849397812859,21.75150616269337,21.849354069063217,2794500.0,,,,,
2025-09-04,21.88849449157715,21.927632535267016,21.79064658291204,21.91784755777114,3382200.0,,,,,
2025-09-05,21.956987380981445,21.98634044705944,21.81999956287421,21.976555469602232,3405300.0,,,,,
2025-09-08,22.00591087341309,22.025480828746748,21.82978500799746,21.986340918079424,3154500.0,,,,,
2025-09-09,21.76129150390625,22.005910340775195,21.741721549046265,22.005910340775195,3518600.0,,,,,
2025-09-10,21.86892318725586,21.93741615920728,21.72215226646089,21.77107528462804,2850700.0,,,,,
2025-09-11,21.9178466796875,22.005909607328714,21.859138683357877,21.94720161099909,3429300.0,,,,,
2025-09-12,21.81999969482422,22.015695512564463,21.741721740986847,21.94720253624347,4940100.0,,,,,
2025-09-15,21.309999465942383,21.850000381469727,21.13999938964844,21.850000381469727,9005600.0,,,,,
2025-09-16,21.15999984741211,21.34000015258789,21.020000457763672,21.34000015258789,5880200.0,,,,,
2025-09-17,21.09000015258789,21.38999938964844,21.049999237060547,21.049999237060547,6207600.0,,,,,
2025-09-18,21.420000076293945,21.450000762939453,20.950000762939453,21.059999465942383,6223800.0,,,,,
2025-09-19,21.559999465942383,21.63999938964844,21.26000022888184,21.450000762939453,6038900.0,,,,,
2025-09-22,20.940000534057617,21.459999084472656,20.93000030517578,21.420000076293945,5253200.0,,,,,
2025-09-23,20.76000022888184,21.07999992370605,20.690000534057617,20.93000030517578,5289100.0,,,,,
2025-09-24,20.43000030517578,20.76000022888184,20.34000015258789,20.71999931335449,6646300.0,,,,,
2025-09-25,20.559999465942383,20.649999618530277,20.290000915527344,20.38999938964844,4377200.0,,,,,
2025-09-26,20.459999084472656,20.700000762939453,20.38999938964844,20.559999465942383,4188700.0,,,,,
2025-09-29,20.440000534057617,20.549999237060547,20.25,20.5,5153600.0,,,,,
2025-09-30,20.40999984741211,20.540000915527344,20.059999465942383,20.440000534057617,8394500.0,,,,,
2025-10-01,20.1299991607666,20.34000015258789,19.950000762939453,20.32999992370605,8448900.0,,,,,
2025-10-02,20.38999938964844,20.43000030517578,20.09000015258789,20.1299991607666,6330600.0,,,,,
2025-10-03,20.149999618530277,20.399999618530277,20.020000457763672,20.399999618530277,5091000.0,,,,,
2025-10-06,20.1200008392334,20.3799991607666,20.049999237060547,20.200000762939453,6046100.0,,,,,
2025-10-07,19.86000061035156,20.13999938964844,19.729999542236328,20.13999938964844,7804500.0,,,,,
2025-10-08,19.670000076293945,19.899999618530277,19.6200008392334,19.799999237060547,6731800.0,,,,,
2025-10-09,19.100000381469727,19.65999984741211,19.0,19.600000381469727,14769600.0,,,,,
2025-10-10,18.899999618530277,19.239999771118164,18.790000915527344,19.040000915527344,11838600.0,,,,,
2025-10-13,19.489999771118164,19.5,18.979999542236328,18.989999771118164,7444200.0,,,,,
2025-10-14,19.940000534057617,20.0,19.290000915527344,19.290000915527344,7221800.0,,,,,
2025-10-15,20.049999237060547,20.209999084472656,19.850000381469727,20.01000022888184,6465000.0,,,,,
2025-10-16,19.530000686645508,20.100000381469727,19.5,20.049999237060547,8312300.0,,,,,
2025-10-17,19.51000022888184,19.6299991607666,19.399999618530277,19.51000022888184,9517400.0,,,,,
2025-10-20,,,,,,19.14877700805664,19.178085167448966,18.972920597949024,19.099926970005406,5654600.0
2025-10-21,,,,,,19.451641082763672,19.500489260622405,19.060850069578176,19.07062007783763,5076800.0
2025-10-22,,,,,,19.50048828125,19.54933832009388,19.334403739496143,19.432100090307014,4099300.0
2025-10-23,,,,,,19.48094940185547,19.66657395221683,19.39302119865761,19.45163937964339,3786800.0
2025-10-24,,,,,,19.617727279663086,19.76427367505955,19.559109094192202,19.63726729596622,3792300.0
2025-10-27,,,,,,19.852201461791992,19.881511485621886,19.617726861468284,19.63726687735488,6749900.0
2025-10-28,,,,,,20.096445083618164,20.282071498552327,19.774042291068508,20.02805689481042,6596400.0
2025-10-29,,,,,,20.135526657104492,20.360231255681523,19.91082019508893,20.02805843020307,4438000.0
2025-10-30,,,,,,19.686115264892578,20.174604486668763,19.676345256844435,20.13552631791469,6408000.0
2025-10-31,,,,,,19.881511688232422,20.02805808199837,19.5688788846148,19.68611525425216,4612700.0
2025-11-03,,,,,,19.94013023376465,19.96944025842345,19.637267432711155,19.832662006787572,3253900.0
2025-11-04,,,,,,19.80335235595703,20.018286930305248,19.62749594810922,19.881510552396236,4948800.0
2025-11-05,,,,,,19.91082000732422,19.969440056047752,19.52979900781382,19.80335364487477,3189500.0
2025-11-06,,,,,,19.539567947387695,19.979208971579283,19.52002793221509,19.822892577075255,4868300.0
2025-11-07,,,,,,19.73496437072754,19.73496437072754,19.393021558986725,19.539567945893243,3629300.0
2025-11-10,,,,,,19.822893142700195,19.90105134218237,19.60795669654537,19.84243129499189,3981400.0
2025-11-11,,,,,,19.842432022094727,19.94990024911019,19.764273819748535,19.82289386908708,2688600.0
2025-11-12,,,,,,19.91082000732422,20.03782824945336,19.832661805798022,19.8522018220392,2499200.0
2025-11-13,,,,,,19.822893142700195,20.05736774114672,19.695884903892622,19.910819486608986,3388100.0
2025-11-14,,,,,,19.744733810424805,19.852202037479035,19.607957422129264,19.715425649183494,2682100.0
2025-11-17,,,,,,19.22693634033203,19.783813762915795,19.20739632395823,19.725195577232903,5697700.0
2025-11-18,,,,,,19.070619583129883,19.197625960331067,18.933841334484196,19.070619583129883,9235700.0
2025-11-19,,,,,,19.08038902282715,19.295323602242135,19.002230824545478,19.148777213393807,3465000.0
2025-11-20,,,,,,19.070619583129883,19.393022393574338,18.992461382520272,19.17808594431904,4539600.0
2025-11-21,,,,,,19.383251190185547,19.52979757436111,19.00223021864142,19.080388414430942,5038100.0
2025-11-24,,,,,,19.686115264892578,19.715425289037007,19.29532426015933,19.40279248525041,4606500.0
2025-11-25,,,,,,19.871740341186523,19.901050363340136,19.66657391298798,19.686113927757056,5608900.0
2025-11-26,,,,,,20.03782844543457,20.145296672373632,19.901052057285604,19.910820202063217,3383000.0
2025-11-28,,,,,,20.145296096801758,20.19414427304831,20.07690604124272,20.07690604124272,1719400.0
2025-12-01,,,,,,20.106216430664062,20.291842857965637,20.037828237299934,20.076906406320074,3593700.0
2025-12-02,,,,,,20.164833068847656,20.252761271695174,20.06713672207341,20.20391309830805,3084200.0
2025-12-03,,,,,,20.34069061279297,20.37000063652843,20.14529604487197,20.223454244728064,3660800.0
2025-12-04,,,,,,20.43838882446289,20.4676988481926,20.301612440601176,20.34069060880232,3084500.0
2025-12-05,,,,,,20.536087036132812,20.60447522805038,20.389540644389673,20.43838882049123,3714700.0
2025-12-08,,,,,,20.536087036132812,20.64355339624393,20.448158828399237,20.536087036132812,2761200.0
2025-12-09,,,,,,20.51654624938965,20.57516443119658,20.41884803741916,20.536086264471425,3788800.0
2025-12-10,,,,,,20.545856475830078,20.584934642942894,20.409078232339176,20.46769827816603,4208500.0
2025-12-11,,,,,,20.38953971862793,20.61424429999421,20.38953971862793,20.59470428506539,4512000.0
2025-12-12,,,,,,20.3700008392334,20.58493542511689,20.29184263859954,20.467699055885344,5654100.0
2025-12-15,,,,,,20.309999465942383,20.540000915527344,20.0,20.459999084472656,7910600.0
2025-12-16,,,,,,20.139999389648438,20.360000610351562,20.020000457763672,20.260000228881836,4887300.0
2025-12-17,,,,,,20.190000534057617,20.34000015258789,20.079999923706055,20.139999389648438,5399900.0
2025-12-18,,,,,,20.139999389648438,20.299999237060547,20.049999237060547,20.229999542236328,5372700.0
2025-12-19,,,,,,19.940000534057617,20.15999984741211,19.84000015258789,20.139999389648438,9059500.0
2025-12-22,,,,,,19.90999984741211,20.010000228881836,19.790000915527344,19.989999771118164,5800600.0
2025-12-23,,,,,,19.930099487304688,19.990999221801758,19.899999618530273,19.905000686645508,800138.0
