Date,Close,High,Low,Open,Volume,"('Close', 'GTX')","('High', 'GTX')","('Low', 'GTX')","('Open', 'GTX')","('Volume', 'GTX')"
2025-07-16,11.73554229736328,11.755450373598364,11.048729804831392,11.198036579517227,1706300.0,,,,,
2025-07-17,11.73554229736328,11.889826091107883,11.611119668701978,11.71563517039752,1724500.0,,,,,
2025-07-18,11.54642105102539,11.785312285365931,11.526512973528988,11.785312285365931,1004600.0,,,,,
2025-07-21,11.566328048706056,11.70070472248195,11.49665167679383,11.606143253980092,1141200.0,,,,,
2025-07-22,11.556373596191406,11.616096876598228,11.37222863436994,11.566327634470769,1396600.0,,,,,
2025-07-23,11.73554229736328,11.815172703764969,11.576281484559903,11.596188611525664,1947200.0,,,,,
2025-07-24,12.133694648742676,12.72096962336478,11.845034180621395,12.412402027753762,3573300.0,,,,,
2025-07-25,12.880230903625488,13.01958459814319,12.029180526221088,12.064018712533167,3635100.0,,,,,
2025-07-28,13.02953815460205,13.25847534147571,12.750831725152144,12.810554056828163,2861700.0,,,,,
2025-07-29,12.999676704406738,13.139029441448791,12.89018418328018,13.089260199961204,1842400.0,,,,,
2025-07-30,12.989723205566406,13.035510264132846,12.815531327762365,12.999677244131064,1666100.0,,,,,
2025-07-31,12.979768753051758,13.084284256108726,12.83046197642104,12.92004547283787,2277600.0,,,,,
2025-08-01,12.830462455749512,12.979769237958124,12.59654729454815,12.870277660956432,1675000.0,,,,,
2025-08-04,12.760785102844238,12.974792186273456,12.631385448927285,12.949908039057236,1967100.0,,,,,
2025-08-05,12.6712007522583,12.87027772860872,12.541802046607652,12.81055444584972,1879100.0,,,,,
2025-08-06,12.511940002441406,12.760785275039012,12.492032874253676,12.691108902477884,2318400.0,,,,,
2025-08-07,12.571662902832031,12.720969682137587,12.482078455540956,12.571662902832031,1493000.0,,,,,
2025-08-08,12.601524353027344,12.850369623661436,12.546778089721643,12.63138551970801,2451300.0,,,,,
2025-08-11,12.412402153015137,12.711016662529468,12.382540037575154,12.611478176268236,1759800.0,,,,,
2025-08-12,12.501986503601074,12.706039544507783,12.43230918405217,12.541801707942156,4435200.0,,,,,
2025-08-13,12.641339302062988,12.8254852162773,12.382539998025871,12.591570059091334,7679600.0,,,,,
2025-08-14,12.820508003234863,12.920045538404024,12.4223550147502,12.571662741407952,3017100.0,,,,,
2025-08-15,12.79064655303955,12.985740383425997,12.73092327385133,12.880230047917903,2757200.0,,,,,
2025-08-18,12.9100923538208,13.05939913010411,12.780692704716245,12.790646742940288,3913400.0,,,,,
2025-08-19,12.979768753051758,12.999676829546164,12.86530016101692,12.890184307365594,5565600.0,,,,,
2025-08-20,13.08926010131836,13.29829015457548,12.87027695925419,12.92004525109739,10328800.0,,,,,
2025-08-21,13.02953815460205,13.168890894692332,12.979768912025802,13.11912260138543,10999400.0,,,,,
2025-08-22,13.278383255004885,13.338105585946836,13.039492032698396,13.059399159922604,5030100.0,,,,,
2025-08-25,13.1489839553833,13.452575485100354,13.12907587836018,13.452575485100354,1803400.0,,,,,
2025-08-26,13.198753356933594,13.273406748126716,13.129076035786555,13.20870739556451,2621100.0,,,,,
2025-08-27,13.109169006347656,13.333130130880114,13.08926092893616,13.090256712514485,2595800.0,,,,,
2025-08-28,12.989723205566406,13.258475601926596,12.944930981294814,13.14898402552346,1848100.0,,,,,
2025-08-29,12.929999351501465,13.074330056496564,12.69110813213301,13.009629757957615,2038700.0,,,,,
2025-09-02,13.119999885559082,13.145000457763672,12.770000457763672,12.800000190734863,2870800.0,,,,,
2025-09-03,12.970000267028809,13.270000457763672,12.890000343322754,13.109999656677246,1915100.0,,,,,
2025-09-04,13.18000030517578,13.1899995803833,12.850000381469728,12.989999771118164,2773800.0,,,,,
2025-09-05,13.079999923706056,13.3100004196167,12.994999885559082,13.15999984741211,1319200.0,,,,,
2025-09-08,13.210000038146973,13.21500015258789,12.949999809265137,13.149999618530272,2233600.0,,,,,
2025-09-09,13.239999771118164,13.255000114440918,13.09000015258789,13.164999961853027,1917300.0,,,,,
2025-09-10,13.210000038146973,13.505000114440918,13.104999542236328,13.300000190734863,2232600.0,,,,,
2025-09-11,13.359999656677246,13.4350004196167,13.149999618530272,13.260000228881836,3058200.0,,,,,
2025-09-12,13.09000015258789,13.3100004196167,13.06999969482422,13.279999732971191,1749400.0,,,,,
2025-09-15,13.130000114440918,13.270000457763672,13.05500030517578,13.130000114440918,1429200.0,,,,,
2025-09-16,13.020000457763672,13.119999885559082,12.824999809265137,13.119999885559082,3435500.0,,,,,
2025-09-17,13.140000343322754,13.30500030517578,12.975000381469728,13.050000190734863,1870600.0,,,,,
2025-09-18,13.5600004196167,13.59000015258789,13.029999732971191,13.100000381469728,15404900.0,,,,,
2025-09-19,13.600000381469728,13.914999961853027,13.529999732971191,13.675000190734863,6830400.0,,,,,
2025-09-22,13.5600004196167,13.670000076293944,13.34000015258789,13.59000015258789,4197300.0,,,,,
2025-09-23,13.989999771118164,14.005000114440918,13.5,13.550000190734863,5128100.0,,,,,
2025-09-24,13.68000030517578,13.920000076293944,13.59000015258789,13.920000076293944,2873600.0,,,,,
2025-09-25,13.579999923706056,13.710000038146973,13.381999969482422,13.670000076293944,2449900.0,,,,,
2025-09-26,13.770000457763672,13.8149995803833,13.59000015258789,13.619999885559082,1792900.0,,,,,
2025-09-29,13.260000228881836,13.8100004196167,13.19499969482422,13.779999732971191,2984000.0,,,,,
2025-09-30,13.619999885559082,13.630000114440918,13.109999656677246,13.220000267028809,2745600.0,,,,,
2025-10-01,13.739999771118164,13.890000343322754,13.585000038146973,13.630000114440918,2287300.0,,,,,
2025-10-02,13.880000114440918,14.015000343322754,13.604999542236328,13.859999656677246,2117900.0,,,,,
2025-10-03,13.470000267028809,13.960000038146973,13.425000190734863,13.93000030517578,1988700.0,,,,,
2025-10-06,13.449999809265137,13.5649995803833,13.345000267028809,13.470000267028809,2674600.0,,,,,
2025-10-07,13.029999732971191,13.449999809265137,12.989999771118164,13.449999809265137,2915000.0,,,,,
2025-10-08,13.029999732971191,13.18000030517578,12.93000030517578,13.029999732971191,1984900.0,,,,,
2025-10-09,13.020000457763672,13.06999969482422,12.81999969482422,13.029999732971191,1812000.0,,,,,
2025-10-10,12.90999984741211,13.295000076293944,12.859999656677246,13.020000457763672,1810600.0,,,,,
2025-10-13,12.489999771118164,13.039999961853027,12.475000381469728,12.9399995803833,1844600.0,,,,,
2025-10-14,12.550000190734863,12.62600040435791,12.369999885559082,12.40999984741211,1837200.0,,,,,
2025-10-15,12.859999656677246,12.875,12.574999809265137,12.630000114440918,2863300.0,,,,,
2025-10-16,12.81999969482422,12.880000114440918,12.670000076293944,12.880000114440918,1490200.0,,,,,
2025-10-17,12.75,12.84000015258789,12.574999809265137,12.81999969482422,1461900.0,,,,,
2025-10-20,,,,,,12.439504623413086,12.708198378827074,12.204646715383278,12.658440170521645,2044900.0
2025-10-21,,,,,,12.459407806396484,12.593753729869308,12.389745937828849,12.439504144217489,5499000.0
2025-10-22,,,,,,12.449456214904785,12.658439926512019,12.379794344996462,12.529068967035267,2782900.0
2025-10-23,,,,,,14.857744216918945,15.67277983130993,13.922292963515181,14.778131465445288,7920500.0
2025-10-24,,,,,,16.907773971557617,16.967483060564934,15.01696970263906,15.066727909517727,7686600.0
2025-10-27,,,,,,16.967483520507812,17.44516193986807,16.718693428429294,16.957533587168307,7534500.0
2025-10-28,,,,,,17.345645904541016,17.355597736216957,16.793331584292115,17.156564898933777,4741300.0
2025-10-29,,,,,,16.997339248657227,17.48496760806372,16.838113739386444,17.345645761981235,6104500.0
2025-10-30,,,,,,16.768451690673828,17.111781316094042,16.75849985974775,16.987386276694558,3883100.0
2025-10-31,,,,,,16.858016967773438,16.887870563668105,16.621167937424218,16.748548721179002,2678100.0
2025-11-03,,,,,,17.226224899291992,17.35559680602759,16.77840388658294,16.85801663760573,5581400.0
2025-11-04,,,,,,17.066999435424805,17.24115363363266,16.987386684223925,17.076951266589628,4340000.0
2025-11-05,,,,,,17.375497817993164,17.564578805280934,16.972459113814715,17.13665957526433,3268800.0
2025-11-06,,,,,,17.216272354125977,17.818345775515645,17.18641876005414,17.405353341757344,3124400.0
2025-11-07,,,,,,17.465063095092773,17.574531339184308,17.047095679064206,17.146612092045807,2953200.0
2025-11-10,,,,,,17.42525863647461,17.662105776443966,17.350620848064008,17.51482322332021,3052500.0
2025-11-11,,,,,,17.166515350341797,17.63424001279687,17.16154038396274,17.425257258758748,3045300.0
2025-11-12,,,,,,17.047096252441406,17.43521008631205,17.012265791443983,17.18641999454887,3127600.0
2025-11-13,,,,,,16.98738670349121,17.360571831065684,16.932652581081452,17.057047623606277,3555500.0
2025-11-14,,,,,,16.758501052856445,16.887871067870535,16.559468216400216,16.738597389587262,2454400.0
2025-11-17,,,,,,16.380338668823242,16.88787068188043,16.34053324131247,16.738597007008963,2552600.0
2025-11-18,,,,,,16.549514770507812,16.61420072076422,16.151451034540727,16.211162018524004,1955000.0
2025-11-19,,,,,,16.191259384155273,16.56941948278007,16.171355721565092,16.499758561832163,1907500.0
2025-11-20,,,,,,15.564308166503906,16.49975847496354,15.534452672775815,16.340532971315845,2528700.0
2025-11-21,,,,,,16.002178192138672,16.076815976889783,15.464791646472031,15.544404397751618,2276700.0
2025-11-24,,,,,,16.151451110839844,16.270871181252915,15.967346987982417,16.270871181252915,2886100.0
2025-11-25,,,,,,16.450000762939453,16.60922626219341,16.18130702115427,16.221112446908922,2238800.0
2025-11-26,,,,,,16.549514770507812,16.658983009692868,16.410192937448738,16.410192937448738,1351900.0
2025-11-28,,,,,,16.450000762939453,16.688839011820388,16.43009710100329,16.54951527638492,1219200.0
2025-12-01,,,,,,16.5,16.5,16.2549991607666,16.31999969482422,2504200.0
2025-12-02,,,,,,16.459999084472656,16.610000610351562,16.299999237060547,16.579999923706055,1345600.0
2025-12-03,,,,,,16.719999313354492,17.239999771118164,16.510000228881836,17.219999313354492,3539700.0
2025-12-04,,,,,,16.75,16.825000762939453,16.5,16.649999618530273,1806200.0
2025-12-05,,,,,,16.56999969482422,16.770000457763672,16.530000686645508,16.75,1218900.0
2025-12-08,,,,,,16.459999084472656,16.725000381469727,16.364999771118164,16.6299991607666,1470500.0
2025-12-09,,,,,,16.520000457763672,16.790000915527344,16.3700008392334,16.579999923706055,1606800.0
2025-12-10,,,,,,16.709999084472656,16.940000534057617,16.549999237060547,16.59000015258789,2098300.0
2025-12-11,,,,,,17.09000015258789,17.200000762939453,16.700000762939453,16.739999771118164,5278700.0
2025-12-12,,,,,,17.049999237060547,17.170000076293945,16.979999542236328,17.09000015258789,2476800.0
2025-12-15,,,,,,16.8700008392334,17.25,16.850000381469727,17.149999618530273,1944900.0
2025-12-16,,,,,,16.850000381469727,17.100000381469727,16.68000030517578,16.899999618530273,1629800.0
2025-12-17,,,,,,16.780000686645508,17.170000076293945,16.704999923706055,17.149999618530273,2417200.0
2025-12-18,,,,,,17.270000457763672,17.450000762939453,16.735000610351562,16.8799991607666,4908800.0
2025-12-19,,,,,,17.389999389648438,17.579999923706055,17.290000915527344,17.299999237060547,5897900.0
2025-12-22,,,,,,17.690000534057617,17.760000228881836,17.389999389648438,17.399999618530273,2198300.0
2025-12-23,,,,,,17.350000381469727,17.709999084472656,17.334999084472656,17.579999923706055,147360.0
